2024-03-21,21:06:40.880,0.00,0.86,0.01,0.93,0.00,0.06,0.94,0.55,0.0003,0.0044,0.00,0.00,-2147483648,0.00,0.00,14.53,16.99,210.03,0.86,21.38,0.00,0.11,2.11,1.16,3.49,0.54,99.46,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.05,0.01,1.00,0.00,0.04,0.93,0.64,0.0002,0.0028,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.43,11.82,210.03,1.05,26.29,0.01,0.18,0.00,0.41,0.00,0.80,0.00,0.03,0.95,0.35,0.0008,0.0141,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.10,5.17,210.03,0.41,10.14,0.00,0.03,0.07,0.08,  0%,  0%,0.92,1.04,  0%,  0%,0.14,0.26,  0%,  0%,1.59,1.49,  1%,  1%,0.70,99.30,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.50,0.03,1.00,0.00,0.03,0.94,0.27,0.0006,0.0110,     0,0,0,2.55,97.45,0.00,N/A,2.68,5.35,210.03,0.50,12.55,0.01,0.32,0.01,1.44,0.00,1.00,0.00,0.00,0.60,0.73,0.0001,0.0005,     0,0,0,0.44,99.56,0.00,N/A,1.32,0.92,210.03,1.44,35.92,0.01,0.16,0.00,0.48,0.00,0.94,0.00,0.00,0.77,0.71,0.0009,0.0058,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.03,0.48,12.00,0.00,0.01,0.00,0.57,0.00,1.00,0.00,0.00,0.70,0.67,0.0013,0.0049,     0,0,0,0.17,99.83,0.00,N/A,0.20,0.35,210.03,0.57,14.15,0.00,0.02,0.04,1.70,0.02,1.00,0.00,0.00,0.97,0.94,0.0000,0.0004,     0,0,0,2.21,97.79,0.00,N/A,7.90,4.64,210.03,1.70,42.57,0.04,0.94,0.00,0.53,0.00,1.00,0.00,0.00,0.85,0.72,0.0006,0.0053,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.09,210.03,0.53,13.33,0.00,0.01,0.00,0.64,0.00,1.00,0.00,0.00,0.75,0.84,0.0003,0.0016,     0,0,0,0.15,99.85,0.00,N/A,0.20,0.32,210.03,0.64,15.98,0.00,0.02,0.00,0.47,0.00,1.00,0.00,0.00,0.93,0.91,0.0001,0.0017,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.03,0.47,11.86,0.00,0.00,0.01,0.31,0.02,0.82,0.00,0.03,0.96,0.28,0.0008,0.0212,     0,0,0,2.39,97.61,0.00,N/A,1.30,4.14,210.03,0.31,7.85,0.01,0.15,0.00,1.22,0.00,0.84,0.00,0.00,0.53,0.70,0.0004,0.0011,     0,0,0,0.24,99.76,0.00,N/A,0.51,0.42,210.03,1.22,30.55,0.00,0.06,0.00,0.40,0.00,0.57,0.00,0.00,0.88,0.83,0.0002,0.0034,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.03,0.40,10.12,0.00,0.00,0.00,0.40,0.00,0.71,0.00,0.00,0.78,0.70,0.0011,0.0056,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,210.03,0.40,9.98,0.00,0.01,0.00,0.46,0.00,0.75,0.00,0.00,0.63,0.71,0.0017,0.0058,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.14,210.03,0.46,11.59,0.00,0.01,0.00,0.38,0.00,0.53,0.00,0.00,0.93,0.90,0.0001,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.03,0.38,9.57,0.00,0.00,0.00,0.51,0.00,0.52,0.00,0.00,0.61,0.91,0.0005,0.0016,     0,0,0,0.07,99.93,0.00,N/A,0.04,0.07,210.03,0.51,12.67,0.00,0.00,0.00,0.56,0.00,0.81,0.00,0.00,0.74,0.58,0.0015,0.0069,     0,0,0,0.10,99.90,0.00,N/A,0.10,0.17,210.03,0.56,14.08,0.00,0.01,
2024-03-21,21:06:40.980,0.00,0.84,0.01,0.92,0.00,0.07,0.93,0.56,0.0003,0.0044,0.00,0.00,-2147483648,0.00,0.00,15.07,17.99,209.98,0.84,20.94,0.00,0.11,0.81,0.93,2.01,0.59,99.41,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.99,0.01,0.99,0.00,0.04,0.92,0.66,0.0002,0.0029,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.71,12.80,209.98,0.99,24.81,0.01,0.19,0.00,0.45,0.00,0.77,0.00,0.03,0.95,0.35,0.0007,0.0128,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.36,5.19,209.98,0.45,11.37,0.00,0.04,0.28,0.30,  0%,  0%,0.13,0.09,  0%,  0%,0.75,0.42,  0%,  0%,0.47,0.38, ,100.0  0%,0.12, ,0,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.29,0.03,1.00,0.00,0.03,0.93,0.27,0.0013,0.0186,     0,0,0,2.73,97.27,0.00,N/A,1.65,5.73,209.98,0.29,7.19,0.01,0.20,0.01,1.48,0.00,0.99,0.00,0.00,0.50,0.70,0.0002,0.0005,     0,0,0,0.42,99.58,0.00,N/A,1.31,0.88,209.98,1.48,36.98,0.01,0.16,0.00,0.51,0.00,0.87,0.00,0.00,0.64,0.71,0.0013,0.0060,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,209.98,0.51,12.69,0.00,0.01,0.03,1.69,0.02,1.00,0.00,0.00,0.95,0.95,0.0000,0.0003,     0,0,0,1.61,98.39,0.00,N/A,5.72,3.37,209.98,1.69,42.37,0.03,0.68,0.02,1.63,0.01,1.00,0.00,0.00,0.95,0.89,0.0000,0.0007,     0,0,0,1.09,98.91,0.00,N/A,3.71,2.27,209.98,1.63,40.85,0.02,0.44,0.00,0.54,0.00,0.92,0.00,0.00,0.84,0.71,0.0007,0.0057,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.09,209.98,0.54,13.40,0.00,0.01,0.00,0.67,0.00,0.89,0.00,0.00,0.70,0.82,0.0005,0.0020,     0,0,0,0.16,99.84,0.00,N/A,0.21,0.31,209.98,0.67,16.81,0.00,0.02,0.00,0.40,0.00,0.93,0.00,0.00,0.95,0.88,0.0001,0.0024,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,209.98,0.40,9.89,0.00,0.00,0.01,0.33,0.02,0.78,0.00,0.03,0.97,0.28,0.0007,0.0210,     0,0,0,2.38,97.62,0.00,N/A,1.29,3.89,209.98,0.33,8.28,0.01,0.15,0.00,1.36,0.00,0.91,0.00,0.00,0.57,0.73,0.0002,0.0007,     0,0,0,0.24,99.76,0.00,N/A,0.63,0.46,209.98,1.36,34.10,0.00,0.08,0.00,0.36,0.00,0.50,0.00,0.00,0.88,0.89,0.0002,0.0021,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.98,0.36,8.88,0.00,0.00,0.00,0.47,0.00,0.73,0.00,0.00,0.84,0.72,0.0008,0.0053,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.98,0.47,11.70,0.00,0.01,0.00,0.41,0.00,0.65,0.00,0.00,0.65,0.74,0.0015,0.0047,     0,0,0,0.08,99.92,0.00,N/A,0.04,0.10,209.98,0.41,10.23,0.00,0.01,0.00,0.36,0.00,0.47,0.00,0.00,0.89,0.90,0.0001,0.0016,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.98,0.36,9.08,0.00,0.00,0.00,0.34,0.00,0.47,0.00,0.00,0.83,0.90,0.0003,0.0017,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,209.98,0.34,8.54,0.00,0.00,0.00,0.63,0.00,0.75,0.00,0.00,0.76,0.54,0.0016,0.0073,     0,0,0,0.29,99.71,0.00,N/A,0.29,0.46,209.98,0.63,15.77,0.00,0.03,
2024-03-21,21:06:41.080,0.00,0.70,0.00,0.91,0.00,0.07,0.94,0.50,0.0004,0.0062,0.00,0.00,-2147483648,0.00,0.00,10.79,15.44,209.95,0.70,17.47,0.00,0.08,0.46,0.47,1.67,0.50,99.50,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.87,0.01,1.00,0.00,0.04,0.93,0.58,0.0003,0.0041,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.02,10.43,209.95,0.87,21.63,0.01,0.13,0.00,0.35,0.00,0.77,0.00,0.03,0.95,0.35,0.0008,0.0169,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.76,5.01,209.95,0.35,8.80,0.00,0.03,0.13,0.14,  0%,  0%,0.13,0.07,  0%,  0%,0.35,0.63,  0%,  0%,0.45,0.24,  0%,  0%,0.62,99.38,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.08,0.01,0.31,0.03,1.00,0.00,0.03,0.93,0.28,0.0012,0.0183,     0,0,0,2.61,97.39,0.00,N/A,1.68,5.47,209.95,0.31,7.66,0.01,0.20,0.00,0.65,0.00,1.00,0.00,0.00,0.75,0.71,0.0007,0.0044,     0,0,0,0.08,99.92,0.00,N/A,0.11,0.17,209.95,0.65,16.32,0.00,0.01,0.00,0.50,0.00,0.77,0.00,0.00,0.71,0.73,0.0009,0.0051,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,209.95,0.50,12.44,0.00,0.01,0.03,1.67,0.02,1.00,0.00,0.00,0.98,0.87,0.0000,0.0007,     0,0,0,1.95,98.05,0.00,N/A,6.83,4.09,209.95,1.67,41.73,0.03,0.81,0.00,0.52,0.00,0.97,0.00,0.00,0.90,0.77,0.0004,0.0045,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.95,0.52,12.90,0.00,0.01,0.00,0.56,0.00,1.00,0.00,0.00,0.81,0.74,0.0007,0.0049,     0,0,0,0.04,99.96,0.00,N/A,0.05,0.09,209.95,0.56,14.09,0.00,0.01,0.00,0.63,0.00,0.95,0.00,0.00,0.79,0.85,0.0002,0.0014,     0,0,0,0.18,99.82,0.00,N/A,0.23,0.36,209.95,0.63,15.85,0.00,0.03,0.00,0.53,0.00,1.00,0.00,0.00,1.00,0.90,0.0000,0.0018,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,209.95,0.53,13.26,0.00,0.00,0.01,0.32,0.02,0.80,0.00,0.03,0.96,0.28,0.0007,0.0209,     0,0,0,2.45,97.55,0.00,N/A,1.30,4.11,209.95,0.32,7.89,0.01,0.15,0.00,0.45,0.00,0.63,0.00,0.00,0.65,0.71,0.0017,0.0055,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,209.95,0.45,11.24,0.00,0.01,0.00,0.37,0.00,0.52,0.00,0.00,0.71,0.87,0.0005,0.0025,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.95,0.37,9.35,0.00,0.00,0.00,0.49,0.00,0.62,0.00,0.00,0.80,0.73,0.0009,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.95,0.49,12.28,0.00,0.01,0.00,0.45,0.00,0.60,0.00,0.00,0.88,0.73,0.0005,0.0053,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.95,0.45,11.29,0.00,0.01,0.00,0.37,0.00,0.52,0.00,0.00,0.67,0.86,0.0005,0.0025,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.95,0.37,9.26,0.00,0.00,0.00,0.46,0.00,0.55,0.00,0.00,0.57,0.89,0.0006,0.0019,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.07,209.95,0.46,11.55,0.00,0.00,0.00,0.61,0.00,0.86,0.00,0.00,0.78,0.52,0.0015,0.0071,     0,0,0,0.22,99.78,0.00,N/A,0.24,0.39,209.95,0.61,15.30,0.00,0.03,
2024-03-21,21:06:41.180,0.00,0.82,0.01,0.90,0.00,0.07,0.94,0.57,0.0003,0.0046,0.00,0.00,-2147483648,0.00,0.00,15.27,18.52,210.19,0.82,20.61,0.00,0.11,0.69,0.82,1.26,0.61,99.39,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,1.00,0.01,0.98,0.00,0.04,0.93,0.65,0.0002,0.0030,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,13.56,13.59,210.19,1.00,24.95,0.01,0.20,0.00,0.35,0.00,0.74,0.00,0.03,0.95,0.34,0.0009,0.0173,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.70,4.93,210.19,0.35,8.64,0.00,0.03,0.37,0.18,  0%,  0%,0.11,0.04,  0%,  0%,0.31,0.42,  0%,  0%,0.24,0.28,  0%,  0%,0.83,99.17,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.10,0.01,0.29,0.03,1.00,0.00,0.03,0.94,0.27,0.0011,0.0185,     0,0,0,2.60,97.40,0.00,N/A,1.60,5.46,210.19,0.29,7.35,0.01,0.19,0.04,1.61,0.03,0.98,0.00,0.01,0.95,0.90,0.0000,0.0006,     0,0,0,2.64,97.36,0.00,N/A,8.74,5.44,210.19,1.61,40.13,0.04,1.04,0.00,0.48,0.00,0.91,0.00,0.00,0.73,0.71,0.0009,0.0055,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.19,0.48,12.09,0.00,0.01,0.01,1.41,0.01,0.96,0.00,0.00,0.89,0.76,0.0002,0.0014,     0,0,0,1.00,99.00,0.00,N/A,2.83,2.01,210.19,1.41,35.17,0.01,0.34,0.00,0.50,0.00,0.93,0.00,0.00,0.86,0.72,0.0006,0.0055,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.19,0.50,12.40,0.00,0.01,0.00,0.55,0.00,0.80,0.00,0.00,0.89,0.72,0.0005,0.0057,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.19,0.55,13.69,0.00,0.01,0.00,0.66,0.00,0.86,0.00,0.00,0.73,0.82,0.0005,0.0020,     0,0,0,0.18,99.82,0.00,N/A,0.22,0.33,210.19,0.66,16.58,0.00,0.03,0.00,0.41,0.00,0.80,0.00,0.00,1.00,0.91,0.0000,0.0018,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.19,0.41,10.18,0.00,0.00,0.01,0.32,0.02,0.77,0.00,0.03,0.96,0.28,0.0008,0.0207,     0,0,0,2.57,97.43,0.00,N/A,1.31,4.15,210.19,0.32,7.92,0.01,0.16,0.00,0.44,0.00,0.66,0.00,0.00,0.53,0.75,0.0020,0.0047,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.19,0.44,11.06,0.00,0.01,0.00,0.38,0.00,0.49,0.00,0.00,0.52,0.90,0.0007,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.19,0.38,9.43,0.00,0.00,0.00,0.48,0.00,0.65,0.00,0.00,0.85,0.73,0.0007,0.0052,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.19,0.48,11.98,0.00,0.01,0.00,0.51,0.00,0.42,0.00,0.00,0.81,0.73,0.0009,0.0052,     0,0,0,0.11,99.89,0.00,N/A,0.05,0.10,210.19,0.51,12.83,0.00,0.01,0.00,0.36,0.00,0.51,0.00,0.00,0.64,0.87,0.0006,0.0022,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.19,0.36,9.05,0.00,0.00,0.00,0.39,0.00,0.49,0.00,0.00,0.81,0.88,0.0003,0.0021,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.06,210.19,0.39,9.70,0.00,0.00,0.00,0.59,0.00,0.81,0.00,0.00,0.76,0.54,0.0015,0.0077,     0,0,0,0.18,99.82,0.00,N/A,0.18,0.30,210.19,0.59,14.64,0.00,0.02,
