2024-03-21,21:06:41.280,0.00,0.88,0.01,0.92,0.00,0.07,0.94,0.59,0.0002,0.0041,0.00,0.00,-2147483648,0.00,0.00,16.04,18.33,209.90,0.88,21.88,0.00,0.12,0.36,0.47,1.30,0.59,99.41,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.07,0.01,1.00,0.00,0.04,0.93,0.68,0.0002,0.0026,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,14.34,13.40,209.90,1.07,26.75,0.01,0.21,0.00,0.34,0.00,0.76,0.00,0.03,0.95,0.34,0.0008,0.0173,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.70,4.93,209.90,0.34,8.62,0.00,0.03,0.07,0.14,  0%,  0%,0.11,0.04,  0%,  0%,0.34,0.49,  0%,  0%,0.27,0.20,  0%,  0%,0.80,99.20,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.03,1.00,0.00,0.03,0.93,0.27,0.0012,0.0186,     0,0,0,2.55,97.45,0.00,N/A,1.61,5.36,209.90,0.30,7.52,0.01,0.19,0., ,0,2.53,97.,0.0,0.00,0.00,0.65,0.72,0.0001,0.0006,     0,0,0,0.28,99.72,0.00,N/A,0.85,0.58,209.90,1.45,36.30,0.00,0.10,0.00,0.51,0.00,1.00,0.00,0.00,0.77,0.70,0.0009,0.0061,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.90,0.51,12.75,0.00,0.01,0.05,1.70,0.03,1.00,0.00,0.00,0.98,0.93,0.0000,0.0004,     0,0,0,3.21,96.79,0.00,N/A,11.46,6.73,209.90,1.70,42.55,0.05,1.37,0.00,0.50,0.00,0.97,0.00,0.00,0.89,0.73,0.0005,0.0052,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.90,0.50,12.42,0.00,0.01,0.00,0.49,0.00,1.00,0.00,0.00,0.85,0.74,0.0006,0.0050,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.90,0.49,12.36,0.00,0.01,0.00,0.71,0.00,0.98,0.00,0.00,0.69,0.83,0.0005,0.0022,     0,0,0,0.16,99.84,0.00,N/A,0.23,0.32,209.90,0.71,17.65,0.00,0.03,0.00,0.42,0.00,0.90,0.00,0.00,0.83,0.68,0.0006,0.0056,     0,0,0,0.05,99.95,0.00,N/A,0.04,0.09,209.90,0.42,10.44,0.00,0.00,0.01,0.32,0.02,0.78,0.00,0.03,0.96,0.28,0.0008,0.0208,     0,0,0,2.54,97.46,0.00,N/A,1.31,4.17,209.90,0.32,7.89,0.01,0.16,0.00,0.45,0.00,0.62,0.00,0.00,0.49,0.78,0.0018,0.0041,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.90,0.45,11.27,0.00,0.01,0.00,0.38,0.00,0.47,0.00,0.00,0.85,0.84,0.0003,0.0034,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.90,0.38,9.61,0.00,0.00,0.00,0.50,0.00,0.61,0.00,0.00,0.83,0.73,0.0008,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.90,0.50,12.42,0.00,0.01,0.00,0.45,0.00,0.61,0.00,0.00,0.82,0.70,0.0009,0.0057,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.90,0.45,11.29,0.00,0.01,0.00,0.39,0.00,0.52,0.00,0.00,0.79,0.89,0.0003,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.90,0.39,9.80,0.00,0.00,0.00,0.47,0.00,0.49,0.00,0.00,0.53,0.85,0.0006,0.0029,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.06,209.90,0.47,11.83,0.00,0.00,0.00,0.61,0.00,0.88,0.00,0.00,0.81,0.52,0.0012,0.0070,     0,0,0,0.14,99.86,0.00,N/A,0.16,0.25,209.90,0.61,15.32,0.00,0.02,
2024-03-21,21:06:41.381,0.00,0.78,0.01,0.89,0.00,0.07,0.93,0.51,0.0004,0.0052,0.00,0.00,-2147483648,0.00,0.00,13.14,16.85,210.00,0.78,19.50,0.00,0.10,0.29,0.26,0.83,0.56,99.44,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.97,0.01,0.95,0.00,0.04,0.92,0.59,0.0003,0.0034,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.28,11.62,210.00,0.97,24.27,0.01,0.17,0.00,0.36,0.00,0.77,0.00,0.03,0.94,0.35,0.0010,0.0165,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.86,5.23,210.00,0.36,8.91,0.00,0.03,0.07,0.08,  0%,  0%,0.11,0.03,  0%,  0%,0.14,0.25,  0%,  0%,0.26,0.18,  0%,  0%,0.72,99.28,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.32,0.02,0.90,0.00,0.03,0.94,0.27,0.0011,0.0194,     0,0,0,2.56,97.44,0.00,N/A,1.53,4.82,210.00,0.32,7.95,0.01,0.18,0.01,1.57,0.01,1.00,0.00,0.00,0.69,0.68,0.0001,0.0004,     0,0,0,0.64,99.36,0.00,N/A,2.12,1.35,210.00,1.57,39.23,0.01,0.25,0.00,0.50,0.00,0.97,0.00,0.00,0.73,0.69,0.0011,0.0062,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.00,0.50,12.61,0.00,0.01,0.03,1.65,0.02,1.00,0.00,0.00,0.96,0.90,0.0000,0.0006,     0,0,0,1.98,98.02,0.00,N/A,6.88,4.16,210.00,1.65,41.33,0.03,0.82,0.00,0.52,0.00,1.00,0.00,0.00,0.85,0.72,0.0006,0.0058,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.12,210.00,0.52,12.97,0.00,0.01,0.00,0.55,0.00,1.00,0.00,0.00,0.93,0.73,0.0003,0.0053,     0,0,0,0.04,99.96,0.00,N/A,0.05,0.09,210.00,0.55,13.63,0.00,0.01,0.00,0.61,0.00,1.00,0.00,0.00,0.38,0.59,0.0013,0.0036,     0,0,0,0.44,99.56,0.00,N/A,0.56,0.92,210.00,0.61,15.28,0.00,0.07,0.00,0.40,0.00,1.00,0.00,0.00,0.89,0.89,0.0002,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.00,0.40,9.89,0.00,0.00,0.01,0.32,0.02,0.78,0.00,0.03,0.96,0.28,0.0008,0.0210,     0,0,0,2.54,97.46,0.00,N/A,1.31,4.16,210.00,0.32,7.89,0.01,0.16,0.00,0.44,0.00,0.66,0.00,0.00,0.50,0.76,0.0020,0.0043,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.00,0.44,10.99,0.00,0.01,0.00,0.33,0.00,0.53,0.00,0.00,0.71,0.90,0.0004,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.00,0.33,8.15,0.00,0.00,0.00,0.46,0.00,0.65,0.00,0.00,0.81,0.74,0.0009,0.0050,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.00,0.46,11.55,0.00,0.01,0.00,0.46,0.00,0.62,0.00,0.00,0.87,0.72,0.0006,0.0051,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.00,0.46,11.48,0.00,0.01,0.00,0.37,0.00,0.55,0.00,0.00,0.81,0.90,0.0003,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.00,0.37,9.26,0.00,0.00,0.00,0.46,0.00,0.53,0.00,0.00,0.78,0.77,0.0006,0.0045,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.07,210.00,0.46,11.50,0.00,0.00,0.00,0.59,0.00,0.92,0.00,0.00,0.72,0.54,0.0017,0.0069,     0,0,0,0.29,99.71,0.00,N/A,0.33,0.56,210.00,0.59,14.75,0.00,0.04,
2024-03-21,21:06:41.481,0.00,0.65,0.00,0.89,0.00,0.07,0.92,0.45,0.0005,0.0070,0.00,0.00,-2147483648,0.00,0.00,9.24,14.26,210.03,0.65,16.19,0.00,0.07,0.42,0.43,1.24,0.48,99.52,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.79,0.01,0.97,0.00,0.04,0.90,0.52,0.0005,0.0047,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.51,9.48,210.03,0.79,19.81,0.00,0.11,0.00,0.36,0.00,0.77,0.00,0.03,0.95,0.34,0.0009,0.0173,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.73,4.79,210.03,0.36,9.03,0.00,0.03,0.09,0.21,  0%,  0%,0.09,0.04,  0%,  0%,0.27,0.42,  0%,  0%,0.29,0.26,  0%,  0%,0.58,99.42,0.00,100.00,0.00,0.00,0.37,99.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.33,0.02,1.00,0.00,0.03,0.93,0.27,0.0013,0.0190,     0,0,0,2.28,97.72,0.00,N/A,1.59,4.80,210.03,0.33,8.28,0.01,0.19,0.01,1.42,0.01,0.99,0.00,0.00,0.55,0.64,0.0002,0.0006,     0,0,0,0.77,99.23,0.00,N/A,2.26,1.59,210.03,1.42,35.46,0.01,0.27,0.00,0.45,0.00,0.85,0.00,0.00,0.67,0.72,0.0011,0.0056,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.12,210.03,0.45,11.36,0.00,0.01,0.00,0.57,0.00,0.83,0.00,0.00,0.52,0.66,0.0017,0.0038,     0,0,0,0.42,99.58,0.00,N/A,0.42,0.73,210.03,0.57,14.19,0.00,0.05,0.00,0.49,0.00,0.86,0.00,0.00,0.90,0.74,0.0004,0.0049,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.12,210.03,0.49,12.36,0.00,0.01,0.00,0.54,0.00,0.86,0.00,0.00,0.95,0.75,0.0002,0.0047,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.09,210.03,0.54,13.42,0.00,0.01,0.00,0.69,0.00,0.80,0.00,0.00,0.75,0.83,0.0003,0.0019,     0,0,0,0.19,99.81,0.00,N/A,0.22,0.32,210.03,0.69,17.27,0.00,0.03,0.01,1.68,0.01,1.00,0.00,0.00,0.97,0.96,0.0000,0.0002,     0,0,0,0.80,99.20,0.00,N/A,2.86,1.70,210.03,1.68,42.05,0.01,0.34,0.01,0.33,0.02,0.80,0.00,0.03,0.96,0.28,0.0007,0.0213,     0,0,0,2.33,97.67,0.00,N/A,1.28,3.89,210.03,0.33,8.22,0.01,0.15,0.00,0.45,0.00,0.58,0.00,0.00,0.62,0.70,0.0018,0.0054,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,210.03,0.45,11.25,0.00,0.01,0.00,0.36,0.00,0.46,0.00,0.00,0.77,0.90,0.0004,0.0019,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,210.03,0.36,9.10,0.00,0.00,0.00,0.47,0.00,0.61,0.00,0.00,0.82,0.71,0.0009,0.0056,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,210.03,0.47,11.86,0.00,0.01,0.00,0.46,0.00,0.78,0.00,0.00,0.73,0.81,0.0009,0.0035,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.03,0.46,11.59,0.00,0.01,0.00,0.40,0.00,0.54,0.00,0.00,0.66,0.73,0.0009,0.0046,     0,0,0,0.07,99.93,0.00,N/A,0.03,0.08,210.03,0.40,9.89,0.00,0.00,0.00,0.35,0.00,0.47,0.00,0.00,0.77,0.90,0.0003,0.0018,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.03,0.35,8.81,0.00,0.00,0.00,0.60,0.00,0.94,0.00,0.00,0.79,0.52,0.0013,0.0071,     0,0,0,0.20,99.80,0.00,N/A,0.23,0.39,210.03,0.60,14.95,0.00,0.03,
