2024-03-21,21:06:41.581,0.00,0.66,0.00,0.89,0.00,0.06,0.94,0.51,0.0004,0.0066,0.00,0.00,-2147483648,0.00,0.00,9.71,14.80,209.92,0.66,16.41,0.00,0.07,0.35,0.45,1.04,0.49,99.51,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.79,0.01,0.98,0.00,0.03,0.92,0.59,0.0003,0.0043,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.02,10.10,209.92,0.79,19.86,0.00,0.12,0.00,0.36,0.00,0.75,0.00,0.03,0.96,0.34,0.0008,0.0174,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.69,4.70,209.92,0.36,8.99,0.00,0.03,0.08,0.09,  0%,  0%,0.12,0.06,  0%,  0%,0.16,0.27,  0%,  0%,0.35,0.26,  0%,  0%,0.61,99.39,0.00,100.00,0.00,0.00,0.37,99.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,0.97,0.00,0.03,0.94,0.29,0.0011,0.0189,     0,0,0,2.45,97.55,0.00,N/A,1.52,4.99,209.92,0.31,7.64,0.01,0.18,0.01,1.41,0.00,0.99,0.00,0.00,0.72,0.87,0.0002,0.0007,     0,0,0,0.49,99.51,0.00,N/A,1.45,1.03,209.92,1.41,35.21,0.01,0.17,0.00,0.46,0.00,1.00,0.00,0.00,0.80,0.67,0.0009,0.0067,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.12,209.92,0.46,11.61,0.00,0.0,0,     0,0,0,,0,0.93,0.00,0.00,0.79,0.72,0.0009,0.0055,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.92,0.52,12.93,0.00,0.01,0.00,0.51,0.00,0.91,0.00,0.00,0.90,0.74,0.0004,0.0049,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.92,0.51,12.75,0.00,0.01,0.00,0.54,0.00,0.94,0.00,0.00,0.91,0.72,0.0004,0.0050,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.11,209.92,0.54,13.54,0.00,0.01,0.00,0.32,0.00,0.97,0.00,0.00,0.53,0.77,0.0018,0.0043,     0,0,0,0.45,99.55,0.00,N/A,0.29,0.92,209.92,0.32,8.00,0.00,0.03,0.02,1.67,0.01,1.00,0.00,0.00,0.98,0.91,0.0000,0.0006,     0,0,0,1.30,98.70,0.00,N/A,4.53,2.72,209.92,1.67,41.64,0.02,0.54,0.01,0.33,0.02,0.78,0.00,0.03,0.96,0.28,0.0007,0.0211,     0,0,0,2.41,97.59,0.00,N/A,1.29,3.93,209.92,0.33,8.22,0.01,0.15,0.00,0.44,0.00,0.63,0.00,0.00,0.58,0.73,0.0018,0.0049,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,209.92,0.44,11.03,0.00,0.01,0.00,0.42,0.00,0.49,0.00,0.00,0.88,0.81,0.0003,0.0040,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.92,0.42,10.44,0.00,0.00,0.00,0.49,0.00,0.62,0.00,0.00,0.88,0.74,0.0006,0.0049,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.92,0.49,12.24,0.00,0.01,0.00,0.48,0.00,0.65,0.00,0.00,0.83,0.72,0.0007,0.0051,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.92,0.48,11.91,0.00,0.01,0.00,0.37,0.00,0.50,0.00,0.00,0.74,0.92,0.0003,0.0014,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.92,0.37,9.33,0.00,0.00,0.00,0.41,0.00,0.49,0.00,0.00,0.95,0.83,0.0001,0.0032,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.92,0.41,10.34,0.00,0.00,0.00,0.65,0.00,0.84,0.00,0.00,0.84,0.54,0.0009,0.0068,     0,0,0,0.15,99.85,0.00,N/A,0.17,0.27,209.92,0.65,16.22,0.00,0.02,
2024-03-21,21:06:41.680,0.00,0.75,0.00,0.90,0.00,0.06,0.96,0.54,0.0002,0.0054,0.00,0.00,-2147483648,0.00,0.00,10.86,14.38,210.02,0.75,18.87,0.00,0.08,0.44,0.54,0.94,0.48,99.52,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.93,0.01,1.00,0.00,0.03,0.95,0.64,0.0002,0.0033,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.36,10.08,210.02,0.93,23.23,0.01,0.14,0.00,0.35,0.00,0.73,0.00,0.03,0.96,0.34,0.0007,0.0187,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.49,4.31,210.02,0.35,8.67,0.00,0.02,0.09,0.12,  0%,  0%,0.15,0.08,  0%,  0%,0.21,0.29,  0%,  0%,0.26,0.17,  0%,  0%,0.60,99.40,0.00,100.00,0.00,0.00,0.35,99.65,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.08,0.01,0.28,0.02,1.00,0.00,0.03,0.95,0.30,0.0010,0.0194,     0,0,0,2.37,97.63,0.00,N/A,1.39,4.98,210.02,0.28,6.95,0.01,0.16,0.01,1.57,0.00,1.00,0.00,0.00,0.93,0.51,0.0001,0.0010,     0,0,0,0.35,99.65,0.00,N/A,1.14,0.73,210.02,1.57,39.26,0.01,0.14,0.00,0.34,0.00,1.00,0.00,0.00,1.00,0.89,0.0000,0.0019,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,210.02,0.34,8.44,0.00,0.00,0.00,0.55,0.00,1.00,0.00,0.00,0.96,0.82,0.0001,0.0038,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.02,0.55,13.83,0.00,0.00,0.00,0.54,0.00,1.00,0.00,0.00,0.94,0.76,0.0002,0.0049,     0,0,0,0.05,99.95,0.00,N/A,0.06,0.10,210.02,0.54,13.54,0.00,0.01,0.00,0.52,0.00,1.00,0.00,0.00,1.00,0.91,0.0000,0.0017,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.02,0.52,12.95,0.00,0.00,0.00,0.69,0.00,1.00,0.00,0.00,0.82,0.85,0.0002,0.0016,     0,0,0,0.13,99.87,0.00,N/A,0.19,0.28,210.02,0.69,17.24,0.00,0.02,0.03,1.70,0.02,1.00,0.00,0.00,0.99,0.95,0.0000,0.0003,     0,0,0,1.84,98.16,0.00,N/A,6.52,3.84,210.02,1.70,42.42,0.03,0.78,0.01,0.34,0.02,0.76,0.00,0.03,0.97,0.28,0.0007,0.0214,     0,0,0,2.36,97.64,0.00,N/A,1.27,3.78,210.02,0.34,8.39,0.01,0.15,0.00,0.47,0.00,0.66,0.00,0.00,0.78,0.71,0.0007,0.0058,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.02,0.47,11.73,0.00,0.01,0.00,0.37,0.00,0.57,0.00,0.00,0.90,0.93,0.0001,0.0014,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.02,0.37,9.36,0.00,0.00,0.00,0.50,0.00,0.64,0.00,0.00,0.82,0.75,0.0008,0.0048,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.10,210.02,0.50,12.54,0.00,0.01,0.00,0.33,0.00,0.47,0.00,0.00,0.66,0.85,0.0008,0.0029,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.02,0.33,8.37,0.00,0.00,0.00,0.31,0.00,0.50,0.00,0.00,0.87,0.86,0.0003,0.0025,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.02,0.31,7.63,0.00,0.00,0.00,0.52,0.00,0.44,0.00,0.00,0.67,0.82,0.0005,0.0032,     0,0,0,0.08,99.92,0.00,N/A,0.04,0.08,210.02,0.52,13.01,0.00,0.00,0.00,0.37,0.00,0.55,0.00,0.00,0.61,0.90,0.0007,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.02,0.37,9.24,0.00,0.00,
2024-03-21,21:06:41.781,0.00,0.59,0.00,0.90,0.00,0.06,0.93,0.53,0.0004,0.0061,0.00,0.00,-2147483648,0.00,0.00,9.79,16.49,210.16,0.59,14.84,0.00,0.07,0.38,0.55,1.19,0.54,99.46,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.00,0.71,0.01,0.97,0.00,0.03,0.91,0.62,0.0003,0.0039,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.08,11.37,210.16,0.71,17.76,0.00,0.12,0.00,0.33,0.00,0.78,0.00,0.03,0.94,0.34,0.0009,0.0166,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.71,5.12,210.16,0.33,8.37,0.00,0.03,0.13,0.10,  0%,  0%,0.11,0.04,  0%,  0%,0.16,0.29,  0%,  0%,0.39,0.35,  0%,  0%,0.70,99.30,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.10,0.01,0.28,0.02,1.00,0.00,0.03,0.95,0.31,0.0009,0.0193,     0,0,0,2.29,97.71,0.00,N/A,1.37,4.82,210.16,0.28,7.10,0.01,0.16,0.00,1.28,0.00,1.00,0.00,0.00,0.46,0.63,0.0003,0.0008,     0,0,0,0.29,99.71,0.00,N/A,0.78,0.61,210.16,1.28,32.08,0.00,0.09,0.00,0.45,0.00,0.64,0.00,0.00,0.93,0.88,0.0001,0.0024,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.16,0.45,11.18,0.00,0.00,0.00,0.45,0.00,1.00,0.00,0.00,0.40,0.59,0.0026,0.0050,     0,0,0,0.28,99.72,0.00,N/A,0.27,0.59,210.16,0.45,11.36,0.00,0.03,0.00,0.55,0.00,1.00,0.00,0.00,0.52,0.63,0.0011,0.0042,     0,0,0,0.19,99.81,0.00,N/A,0.22,0.41,210.16,0.55,13.78,0.00,0.03,0.00,0.48,0.00,1.00,0.00,0.00,0.85,0.81,0.0004,0.0038,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.16,0.48,11.92,0.00,0.00,0.00,0.30,0.01,1.00,0.00,0.00,0.64,0.85,0.0005,0.0017,     0,0,0,0.98,99.02,0.00,N/A,0.61,2.05,210.16,0.30,7.49,0.00,0.07,0.02,1.71,0.01,0.88,0.00,0.00,0.95,0.97,0.0000,0.0002,     0,0,0,1.49,98.51,0.00,N/A,4.77,2.80,210.16,1.71,42.67,0.02,0.56,0.01,0.31,0.02,0.79,0.00,0.03,0.96,0.29,0.0008,0.0206,     0,0,0,2.61,97.39,0.00,N/A,1.33,4.32,210.16,0.31,7.67,0.01,0.16,0.00,0.45,0.00,0.75,0.00,0.00,0.42,0.74,0.0021,0.0048,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.16,0.45,11.29,0.00,0.01,0.00,0.52,0.00,0.79,0.00,0.00,0.42,0.76,0.0006,0.0019,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.18,210.16,0.52,12.88,0.00,0.01,0.00,0.49,0.00,0.74,0.00,0.00,0.77,0.77,0.0008,0.0043,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.16,0.49,12.35,0.00,0.01,0.00,0.40,0.00,0.67,0.00,0.00,0.72,0.87,0.0006,0.0024,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.06,210.16,0.40,10.11,0.00,0.00,0.00,0.55,0.00,0.84,0.00,0.00,0.09,0.73,0.0015,0.0017,     0,0,0,0.14,99.86,0.00,N/A,0.13,0.24,210.16,0.55,13.77,0.00,0.02,0.00,0.32,0.00,0.55,0.00,0.00,0.75,0.90,0.0003,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.16,0.32,8.02,0.00,0.00,0.00,0.40,0.00,0.53,0.00,0.00,0.84,0.79,0.0006,0.0045,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.16,0.40,9.89,0.00,0.00,
2024-03-21,21:06:41.881,0.00,0.64,0.00,0.84,0.00,0.06,0.96,0.46,0.0003,0.0070,0.00,0.00,-2147483648,0.00,0.00,8.33,12.99,211.88,0.64,16.04,0.00,0.06,0.76,1.15,1.69,0.45,99.55,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.80,0.01,0.95,0.00,0.03,0.95,0.54,0.0002,0.0045,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,6.87,8.55,211.88,0.80,20.08,0.00,0.10,0.00,0.33,0.00,0.70,0.00,0.03,0.96,0.33,0.0007,0.0187,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.46,4.44,211.88,0.33,8.25,0.00,0.02,0.27,0.35,  0%,  0%,0.10,0.03,  0%,  0%,0.66,0.54,  0%,  0%,0.27,0.22,  0%,  0%,0.53,99.47,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.28,0.02,1.00,0.00,0.03,0.95,0.31,0.0009,0.0195,     0,0,0,2.27,97.73,0.00,N/A,1.36,4.82,211.88,0.28,7.06,0.01,0.16,0.01,1.54,0.00,1.00,0.00,0.00,0.57,0.77,0.0001,0.0003,     0,0,0,0.40,99.60,0.00,N/A,1.30,0.84,211.88,1.54,38.56,0.01,0.15,0.00,0.30,0.00,0.95,0.00,0.00,0.88,0.88,0.0003,0.0023,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,211.88,0.30,7.44,0.00,0.00,0.00,0.40,0.00,0.94,0.00,0.00,0.83,0.88,0.0003,0.0022,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,211.88,0.40,10.00,0.00,0.00,0.00,0.47,0.00,1.00,0.00,0.00,0.92,0.94,0.0001,0.0012,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,211.88,0.47,11.82,0.00,0.00,,0.0004,0.00,9,0.93,0.00,0.00,0.86,0.88,0.0003,0.0022,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,211.88,0.43,10.65,0.00,0.00,0.00,0.64,0.00,1.00,0.00,0.00,0.75,0.95,0.0001,0.0004,     0,0,0,0.12,99.88,0.00,N/A,0.17,0.26,211.88,0.64,16.07,0.00,0.02,0.02,1.63,0.01,0.84,0.00,0.00,0.98,0.85,0.0000,0.0009,     0,0,0,1.36,98.64,0.00,N/A,3.96,2.42,211.88,1.63,40.87,0.02,0.47,0.01,0.32,0.02,0.72,0.00,0.03,0.96,0.29,0.0008,0.0206,     0,0,0,2.66,97.34,0.00,N/A,1.31,4.06,211.88,0.32,8.07,0.01,0.15,0.00,0.38,0.00,0.54,0.00,0.00,0.77,0.91,0.0003,0.0016,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,211.88,0.38,9.39,0.00,0.00,0.00,0.43,0.00,0.46,0.00,0.00,0.72,0.83,0.0005,0.0033,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,211.88,0.43,10.81,0.00,0.00,0.00,0.39,0.00,0.53,0.00,0.00,0.82,0.91,0.0003,0.0016,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,211.88,0.39,9.73,0.00,0.00,0.00,0.42,0.00,0.58,0.00,0.00,0.93,0.83,0.0001,0.0035,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,211.88,0.42,10.51,0.00,0.00,0.00,0.40,0.00,0.46,0.00,0.00,0.96,0.82,0.0001,0.0037,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,211.88,0.40,9.98,0.00,0.00,0.00,0.40,0.00,0.46,0.00,0.00,0.79,0.90,0.0003,0.0017,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,211.88,0.40,10.02,0.00,0.00,0.00,0.41,0.00,0.56,0.00,0.00,0.73,0.93,0.0003,0.0015,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,211.88,0.41,10.28,0.00,0.00,
