2024-03-21,21:06:41.981,0.00,0.77,0.00,0.86,0.00,0.06,0.96,0.52,0.0002,0.0053,0.00,0.00,-2147483648,0.00,0.00,11.34,14.70,208.00,0.77,19.29,0.00,0.09,0.79,1.06,1.55,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.95,0.01,0.96,0.00,0.03,0.95,0.61,0.0001,0.0033,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.89,10.40,208.00,0.95,23.79,0.01,0.15,0.00,0.34,0.00,0.69,0.00,0.03,0.96,0.33,0.0007,0.0188,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.45,4.30,208.00,0.34,8.42,0.00,0.02,0.43,0.23,  0%,  0%,0.10,0.03,  0%,  0%,0.43,0.65,  0%,  0%,0.27,0.20,  0%,  0%,0.65,99.35,0.00,100.00,0.00,0.00,0.37,99.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.01,0.30,0.02,0.92,0.00,0.03,0.96,0.31,0.0008,0.0198,     0,0,0,2.33,97.67,0.00,N/A,1.33,4.44,208.00,0.30,7.49,0.01,0.16,0.01,1.07,0.01,1.00,0.00,0.00,0.32,0.53,0.0001,0.0009,     0,0,0,0.65,99.35,0.00,N/A,1.46,1.36,208.00,1.07,26.75,0.01,0.17,0.00,0.48,0.00,0.84,0.00,0.00,0.88,0.91,0.0001,0.0018,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,208.00,0.48,11.93,0.00,0.00,0.00,0.44,0.00,1.00,0.00,0.00,0.88,0.88,0.0002,0.0023,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,208.00,0.44,10.88,0.00,0.00,0.00,0.45,0.00,0.95,0.00,0.00,0.87,0.85,0.0002,0.0031,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,208.00,0.45,11.19,0.00,0.00,0.00,0.42,0.00,1.00,0.00,0.00,0.75,0.83,0.0004,0.0028,     0,0,0,0.04,99.96,0.00,N/A,0.04,0.09,208.00,0.42,10.47,0.00,0.00,0.00,0.68,0.00,0.94,0.00,0.00,0.62,0.87,0.0004,0.0013,     0,0,0,0.15,99.85,0.00,N/A,0.20,0.30,208.00,0.68,17.11,0.00,0.02,0.03,1.68,0.02,1.00,0.00,0.00,0.99,0.89,0.0000,0.0006,     0,0,0,1.95,98.05,0.00,N/A,6.80,4.06,208.00,1.68,41.89,0.03,0.82,0.01,0.33,0.02,0.72,0.00,0.03,0.96,0.29,0.0008,0.0208,     0,0,0,2.60,97.40,0.00,N/A,1.30,3.91,208.00,0.33,8.30,0.01,0.16,0.00,0.42,0.00,0.49,0.00,0.00,0.80,0.81,0.0004,0.0038,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,208.00,0.42,10.48,0.00,0.00,0.00,0.36,0.00,0.46,0.00,0.00,0.72,0.90,0.0005,0.0018,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,208.00,0.36,8.92,0.00,0.00,0.00,0.38,0.00,0.49,0.00,0.00,0.89,0.89,0.0002,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,208.00,0.38,9.46,0.00,0.00,0.00,0.34,0.00,0.68,0.00,0.00,0.80,0.92,0.0003,0.0016,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.06,208.00,0.34,8.54,0.00,0.00,0.00,0.35,0.00,0.44,0.00,0.00,0.77,0.87,0.0004,0.0023,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,208.00,0.35,8.64,0.00,0.00,0.00,0.45,0.00,0.43,0.00,0.00,0.75,0.89,0.0004,0.0020,     0,0,0,0.07,99.93,0.00,N/A,0.03,0.07,208.00,0.45,11.30,0.00,0.00,0.00,0.39,0.00,0.46,0.00,0.00,0.90,0.83,0.0003,0.0037,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,208.00,0.39,9.64,0.00,0.00,
2024-03-21,21:06:42.080,0.00,0.89,0.00,0.89,0.00,0.06,0.95,0.59,0.0002,0.0041,0.00,0.00,-2147483648,0.00,0.00,14.54,16.33,210.03,0.89,22.26,0.00,0.11,0.30,0.48,1.09,0.54,99.46,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,1.09,0.01,0.99,0.00,0.03,0.94,0.69,0.0001,0.0025,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,13.09,12.05,210.03,1.09,27.17,0.01,0.19,0.00,0.34,0.00,0.70,0.00,0.03,0.96,0.33,0.0007,0.0189,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.44,4.28,210.03,0.34,8.43,0.00,0.02,0.06,0.08,  0%,  0%,0.12,0.04,  0%,  0%,0.14,0.46,  0%,  0%,0.29,0.20,  0%,  0%,0.72,99.28,0.00,100.00,0.00,0.00,0.37,99.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.31,0.02,1.00,0.00,0.03,0.96,0.30,0.0008,0.0201,     0,0,0,2.05,97.95,0.00,N/A,1.31,4.30,210.03,0.31,7.63,0.01,0.16,0.01,1.35,0.00,0.99,0.00,0.00,0.67,0.68,0.0001,0.0005,     0,0,0,0.47,99.53,0.00,N/A,1.32,0.98,210.03,1.35,33.71,0.01,0.16,0.00,0.45,0.00,0.69,0.00,0.00,0.88,0.89,0.0002,0.0020,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.04,210.03,0.45,11.34,0.00,0.00,0.00,0.49,0.00,0.99,0.00,0.00,0.51,0.61,0.0021,0.0051,     0,0,0,0.28,99.72,0.00,N/A,0.29,0.59,210.03,0.49,12.15,0.00,0.03,0.00,0.42,0.00,0.90,0.00,0.00,0.96,0.84,0.0001,0.0034,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,210.03,0.42,10.45,0.00,0.00,0.00,0.55,0.00,0.86,0.00,0.00,0.96,0.74,0.0001,0.0056,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.05,210.03,0.55,13.63,0.00,0.00,0.00,0.71,0.00,0.93,0.00,0.00,0.69,0.88,0.0003,0.0011,     0,0,0,0.14,99.86,0.00,N/A,0.20,0.28,210.03,0.71,17.80,0.00,0.02,0.05,1.72,0.03,1.00,0.00,0.00,1.00,0.94,0.0000,0.0004,     0,0,0,2.74,97.26,0.00,N/A,9.90,5.75,210.03,1.72,43.05,0.05,1.18,0.01,0.33,0.02,0.73,0.00,0.03,0.96,0.29,0.0007,0.0209,     0,0,0,2.53,97.47,0.00,N/A,1.28,3.88,210.03,0.33,8.28,0.01,0.15,0.00,0.36,0.00,0.47,0.00,0.00,0.80,0.89,0.0003,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.03,0.36,9.08,0.00,0.00,0.00,0.36,0.00,0.46,0.00,0.00,0.82,0.91,0.0003,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.03,0.36,9.08,0.00,0.00,0.00,0.37,0.00,0.46,0.00,0.00,0.93,0.90,0.0001,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.03,0.37,9.19,0.00,0.00,0.00,0.39,0.00,0.55,0.00,0.00,0.58,0.79,0.0009,0.0044,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.03,0.39,9.75,0.00,0.00,0.00,0.39,0.00,0.52,0.00,0.00,0.86,0.80,0.0004,0.0040,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.03,0.39,9.77,0.00,0.00,0.00,0.47,0.00,0.46,0.00,0.00,0.60,0.88,0.0006,0.0021,     0,0,0,0.07,99.93,0.00,N/A,0.03,0.07,210.03,0.47,11.71,0.00,0.00,0.00,0.41,0.00,0.48,0.00,0.00,0.74,0.89,0.0005,0.0020,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.03,0.41,10.32,0.00,0.00,
2024-03-21,21:06:42.182,0.00,0.90,0.00,0.91,0.00,0.06,0.96,0.61,0.0002,0.0040,0.00,0.00,-2147483648,0.00,0.00,14.67,16.22,212.56,0.90,22.62,0.00,0.11,0.28,0.75,1.07,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.12,0.01,1.00,0.00,0.03,0.96,0.71,0.0001,0.0024,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,13.23,11.80,212.56,1.12,28.03,0.01,0.19,0.00,0.33,0.00,0.73,0.00,0.03,0.96,0.33,0.0007,0.0190,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.44,4.42,212.56,0.33,8.16,0.00,0.02,0.06,0.08,  0%,  0%,0.11,0.04,  0%,  0%,0.14,0.51,  0%,  0%,0.24,0.17,  0%,  0%,0.70,99.30,0.00,100.00,0.00,0.00,0.36,99.64,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.30,0.0008,0.0198,     0,0,0,2.16,97.84,0.00,N/A,1.35,4.60,212.56,0.29,7.31,0.01,0.16,0.00,1.45,0.00,1.00,0.00,0.00,0.69,0.83,0.0001,0.0005,     0,0,0,0.11,99.89,0.00,N/A,0.34,0.24,212.56,1.45,36.24,0.00,0.04,0.00,0.42,0.00,0.69,0.00,0.00,1.00,0.91,0.0000,0.0016,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,212.56,0.42,10.41,0.00,0.00,0.00,0.50,0.00,1.00,0.00,0.00,1.00,0.90,0.0000,0.0018,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,212.56,0.50,12.50,0.00,0.00,0.00,0.49,0.00,1.00,0.00,0.00,0.96,0.84,0.0001,0.0034,     0,0,0,0.02,99.98,0.00,N/A,0.03,0.05,212.56,0.49,12.31,0.00,0.00,0.00,0.51,0.00,1.00,0.00,0.00,0.93,0.89,0.0001,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,212.56,0.51,12.80,0.00,0.00,0.00,0.77,0.00,1.00,0.00,0.00,0.75,0.90,0.0002,0.0010,     0,0,0,0.13,99.87,0.00,N/A,0.21,0.27,212.56,0.77,19.17,0.00,0.0.0002,0.0006, ,0,1.00,0.00,0.00,0.99,0.93,0.0000,0.0004,     0,0,0,3.05,96.95,0.00,N/A,11.25,6.51,212.56,1.73,43.19,0.05,1.32,0.01,0.32,0.02,0.76,0.00,0.03,0.96,0.29,0.0008,0.0208,     0,0,0,2.52,97.48,0.00,N/A,1.30,4.05,212.56,0.32,8.05,0.01,0.15,0.00,0.44,0.00,0.51,0.00,0.00,0.87,0.85,0.0002,0.0030,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,212.56,0.44,11.10,0.00,0.00,0.00,0.38,0.00,0.49,0.00,0.00,0.72,0.91,0.0004,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,212.56,0.38,9.53,0.00,0.00,0.00,0.40,0.00,0.53,0.00,0.00,0.65,0.95,0.0003,0.0010,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,212.56,0.40,9.95,0.00,0.00,0.00,0.35,0.00,0.44,0.00,0.00,0.78,0.89,0.0004,0.0020,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,212.56,0.35,8.86,0.00,0.00,0.00,0.35,0.00,0.57,0.00,0.00,0.90,0.90,0.0002,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,212.56,0.35,8.70,0.00,0.00,0.00,0.36,0.00,0.57,0.00,0.00,0.88,0.84,0.0001,0.0033,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,212.56,0.36,9.10,0.00,0.00,0.00,0.33,0.00,0.46,0.00,0.00,0.79,0.89,0.0003,0.0021,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,212.56,0.33,8.36,0.00,0.00,
