2024-03-21,21:06:42.282,0.00,0.84,0.00,0.91,0.00,0.06,0.96,0.58,0.0002,0.0046,0.00,0.00,-2147483648,0.00,0.00,12.41,14.80,211.25,0.84,20.97,0.00,0.09,0.30,0.43,0.83,0.48,99.52,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,1.04,0.01,0.99,0.00,0.03,0.96,0.69,0.0001,0.0027,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.99,10.59,211.25,1.04,25.95,0.01,0.16,0.00,0.34,0.00,0.75,0.00,0.03,0.96,0.33,0.0007,0.0191,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.42,4.21,211.25,0.34,8.42,0.00,0.02,0.07,0.08,  0%,  0%,0.11,0.04,  0%,  0%,0.14,0.23,  0%,  0%,0.26,0.20,  0%,  0%,0.63,99.37,0.00,100.00,0.00,0.00,0.33,99.67,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.08,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.31,0.0008,0.0194,     0,0,0,2.27,97.73,0.00,N/A,1.37,4.79,211.25,0.29,7.16,0.01,0.16,0.00,1.46,0.00,1.00,0.00,0.00,0.69,0.79,0.0001,0.0006,     0,0,0,0.12,99.88,0.00,N/A,0.36,0.24,211.25,1.46,36.55,0.00,0.04,0.00,0.50,0.00,0.82,0.00,0.00,1.00,0.92,0.0000,0.0015,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.25,0.50,12.61,0.00,0.00,0.00,0.48,0.00,1.00,0.00,0.00,0.94,0.89,0.0001,0.0022,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.25,0.48,12.05,0.00,0.00,0.00,0.47,0.00,0.76,0.00,0.00,1.00,0.85,0.0000,0.0031,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.05,211.25,0.47,11.72,0.00,0.00,0.00,0.61,0.00,1.00,0.00,0.00,0.96,0.83,0.0001,0.0031,     0,0,0,0.02,99.98,0.00,N/A,0.03,0.05,211.25,0.61,15.27,0.00,0.00,0.00,0.74,0.00,0.82,0.00,0.00,0.72,0.92,0.0001,0.0007,     0,0,0,0.15,99.85,0.00,N/A,0.19,0.25,211.25,0.74,18.50,0.00,0.02,0.04,1.75,0.02,1.00,0.00,0.00,0.99,0.95,0.0000,0.0003,     0,0,0,2.45,97.55,0.00,N/A,8.98,5.12,211.25,1.75,43.83,0.04,1.07,0.01,0.33,0.02,0.79,0.00,0.03,0.97,0.29,0.0007,0.0210,     0,0,0,2.31,97.69,0.00,N/A,1.28,3.84,211.25,0.33,8.31,0.01,0.15,0.00,0.37,0.00,0.49,0.00,0.00,0.73,0.91,0.0003,0.0016,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,211.25,0.37,9.22,0.00,0.00,0.00,0.45,0.00,0.51,0.00,0.00,0.94,0.82,0.0001,0.0036,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,211.25,0.45,11.31,0.00,0.00,0.00,0.39,0.00,0.49,0.00,0.00,0.94,0.82,0.0002,0.0038,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,211.25,0.39,9.81,0.00,0.00,0.00,0.36,0.00,0.46,0.00,0.00,0.86,0.89,0.0003,0.0021,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,211.25,0.36,9.12,0.00,0.00,0.00,0.39,0.00,0.54,0.00,0.00,0.81,0.91,0.0003,0.0017,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,211.25,0.39,9.78,0.00,0.00,0.00,0.37,0.00,0.53,0.00,0.00,0.80,0.92,0.0003,0.0015,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,211.25,0.37,9.14,0.00,0.00,0.00,0.36,0.00,0.50,0.00,0.00,0.61,0.90,0.0006,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,211.25,0.36,9.02,0.00,0.00,
2024-03-21,21:06:42.382,0.00,0.86,0.01,0.90,0.00,0.06,0.95,0.61,0.0002,0.0040,0.00,0.00,-2147483648,0.00,0.00,15.06,17.56,208.15,0.86,21.44,0.00,0.11,0.31,0.46,1.20,0.58,99.42,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,1.05,0.01,0.96,0.00,0.03,0.94,0.71,0.0001,0.0024,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,13.60,12.97,208.15,1.05,26.22,0.01,0.20,0.00,0.32,0.00,0.76,0.00,0.03,0.96,0.33,0.0008,0.0188,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.45,4.58,208.15,0.32,7.93,0.00,0.02,0.07,0.10,  0%,  0%,0.11,0.04,  0%,  0%,0.17,0.32,  0%,  0%,0.39,0.33,  0%,  0%,0.81,99.19,0.00,100.00,0.00,0.00,0.36,99.64,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.11,0.01,0.28,0.02,1.00,0.00,0.03,0.96,0.31,0.0008,0.0192,     0,0,0,2.39,97.61,0.00,N/A,1.38,4.97,208.15,0.28,6.94,0.01,0.17,0.03,1.57,0.02,0.88,0.00,0.00,0.95,0.92,0.0000,0.0005,     0,0,0,1.98,98.02,0.00,N/A,5.74,3.65,208.15,1.57,39.28,0.03,0.69,0.00,0.50,0.00,0.85,0.00,0.00,0.97,0.87,0.0001,0.0023,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,208.15,0.50,12.43,0.00,0.00,0.00,0.54,0.00,0.98,0.00,0.00,0.58,0.61,0.0018,0.0049,     0,0,0,0.25,99.75,0.00,N/A,0.28,0.52,208.15,0.54,13.40,0.00,0.03,0.00,0.49,0.00,0.85,0.00,0.00,0.97,0.83,0.0001,0.0036,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.05,208.15,0.49,12.35,0.00,0.00,0.00,0.50,0.00,0.84,0.00,0.00,0.96,0.81,0.0001,0.0039,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,208.15,0.50,12.51,0.00,0.00,0.00,0.67,0.00,0.93,0.00,0.00,0.82,0.93,0.0001,0.0006,     0,0,0,0.13,99.87,0.00,N/A,0.17,0.26,208.15,0.67,16.79,0.00,0.02,0.03,1.74,0.02,1.00,0.00,0.00,0.99,0.95,0.0000,0.0003,     0,0,0,1.63,98.37,0.00,N/A,5.97,3.43,208.15,1.74,43.45,0.03,0.71,0.01,0.31,0.02,0.80,0.00,0.03,0.96,0.29,0.0008,0.0206,     0,0,0,2.53,97.47,0.00,N/A,1.32,4.21,208.15,0.31,7.82,0.01,0.16,0.00,0.35,0.00,0.44,0.00,0.00,0.77,0.89,0.0004,0.0019,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,208.15,0.35,8.77,0.00,0.00,0.00,0.39,0.00,0.50,0.00,0.00,0.86,0.90,0.0002,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,208.15,0.39,9.73,0.00,0.00,0.00,0.36,0.00,0.44,0.00,0.00,0.66,0.90,0.0006,0.0019,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,208.15,0.36,9.06,0.00,0.00,0.00,0.36,0.00,0.55,0.00,0.00,0.79,0.89,0.0004,0.0021,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,208.15,0.36,8.98,0.00,0.00,0.00,0.37,0.00,0.49,0.00,0.00,0.57,0.90,0.0006,0.0016,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,208.15,0.37,9.22,0.00,0.00,0.00,0.38,0.00,0.48,0.00,0.00,0.88,0.81,0.0002,0.0040,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,208.15,0.38,9.53,0.00,0.00,0.00,0.37,0.00,0.54,0.00,0.00,0.84,0.89,0.0003,0.0021,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,208.15,0.37,9.23,0.00,0.00,
2024-03-21,21:06:42.481,0.00,0.69,0.00,0.89,0.00,0.06,0.96,0.53,0.0003,0.0059,0.00,0.00,-2147483648,0.00,0.00,9.50,13.83,210.09,0.69,17.18,0.00,0.07,0.29,0.40,1.01,0.46,99.54,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.87,0.01,0.99,0.00,0.03,0.95,0.63,0.0002,0.0036,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.05,9.24,210.09,0.87,21.77,0.00,0.12,0.00,0.32,0.00,0.74,0.00,0.03,0.96,0.33,0.0008,0.0187,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.46,4.59,210.09,0.32,7.93,0.00,0.02,0.07,0.08,  0%,  0%,0.10,0.04,  0%,  0%,0.14,0.27,  0%,  0%,0.29,0.32,  0%,  0%,0.56,99.44,0.00,100.00,0.00,0.00,0.37,99.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.27,0.02,1.00,0.00,0.03,0.95,0.29,0.0009,0.0196,     0,0,0,2.42,97.58,0.00,N/A,1.38,5.09,210.09,0.27,6.79,0.01,0.16,0.00,1.37,0.00,0.97,0.00,0.00,0.67,0.81,0.0002,0.0006,     0,0,0,0.14,99.86,0.00,N/A,0.38,0.28,210.09,1.37,34.32,0.00,0.05,0.02,1.74,0.01,1.00,0.00,0.00,0.99,0.96,0.0000,0.0002,     0,0,0,1.20,98.80,0.00,N/A,4.38,2.52,210.09,1.74,43.53,0.02,0.52,0.00,0.48,0.00,0.83,0.00,0.00,0.94,0.91,0.0001,0.0015,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.09,0.48,12.11,0.00,0.00,0.00,0.40,0.00,0.82,0.00,0.00,0.86,0.89,0.0002,0.0019,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.09,0.40,10.04,0.00,0.00,0.00,0.46,0.00,0.84,0.00,0.00,1.00,0.90,0.0000,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.09,0.46,11.59,0.00,0.00,0.00,0.72,0.00,0.86,0.00,0.00,0.59,0.89,0.0003,0.0010,     0,0,0,0.14,99.86,0.00,N/A,0.18,0.24,210.09,0.72,17.96,0.00,0.02,0.01,1.71,0.00,0.99,0.00,0.00,0.99,0.96,0.0000,0.0003,     0,0,0,0.47,99.53,0.00,N/A,1.66,0.97,210.09,1.71,42.70,0.01,0.20,0.01,0.31,0.02,0.78,0.00,0.03,0.96,0.29,0.0008,0.0205,     0,0,0,2.59,97.41,0.00,N/A,1.32,4.22,210.09,0.31,7.81,0.01,0.16,0.00,0.0211,     0.,0.00,0.00,0.78,0.90,0.0003,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.09,0.36,8.98,0.00,0.00,0.00,0.40,0.00,0.46,0.00,0.00,0.54,0.91,0.0006,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.09,0.40,9.90,0.00,0.00,0.00,0.36,0.00,0.50,0.00,0.00,0.90,0.90,0.0002,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.09,0.36,9.11,0.00,0.00,0.00,0.39,0.00,0.49,0.00,0.00,0.77,0.88,0.0004,0.0022,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.09,0.39,9.65,0.00,0.00,0.00,0.37,0.00,0.54,0.00,0.00,0.82,0.89,0.0003,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.09,0.37,9.23,0.00,0.00,0.00,0.36,0.00,0.53,0.00,0.00,0.79,0.90,0.0003,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.09,0.36,9.11,0.00,0.00,0.00,0.35,0.00,0.50,0.00,0.00,0.76,0.92,0.0003,0.0016,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.09,0.35,8.70,0.00,0.00,
2024-03-21,21:06:42.582,0.00,0.77,0.00,0.85,0.00,0.06,0.96,0.55,0.0002,0.0049,0.00,0.00,-2147483648,0.00,0.00,11.54,15.07,210.29,0.77,19.14,0.00,0.09,0.73,1.09,1.64,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.98,0.01,0.96,0.00,0.03,0.96,0.65,0.0001,0.0029,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.99,10.19,210.29,0.98,24.53,0.01,0.15,0.00,0.32,0.00,0.69,0.00,0.03,0.96,0.33,0.0007,0.0178,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.54,4.88,210.29,0.32,7.90,0.00,0.02,0.10,0.13,  0%,  0%,0.32,0.17,  0%,  0%,0.25,0.29,  0%,  0%,0.76,0.34,  0%,  0%,0.63,99.37,0.00,100.00,0.00,0.00,0.42,99.58,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.31,0.0008,0.0198,     0,0,0,2.12,97.88,0.00,N/A,1.34,4.46,210.29,0.30,7.49,0.01,0.16,0.01,1.07,0.01,1.00,0.00,0.00,0.79,0.73,0.0000,0.0003,     0,0,0,0.60,99.40,0.00,N/A,1.36,1.27,210.29,1.07,26.73,0.01,0.16,0.03,1.75,0.02,0.91,0.00,0.00,0.99,0.95,0.0000,0.0003,     0,0,0,2.10,97.90,0.00,N/A,7.03,4.01,210.29,1.75,43.77,0.03,0.83,0.00,0.56,0.00,1.00,0.00,0.00,0.93,0.74,0.0002,0.0052,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,210.29,0.56,13.91,0.00,0.00,0.00,0.49,0.00,0.88,0.00,0.00,0.70,0.87,0.0006,0.0020,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,210.29,0.49,12.27,0.00,0.00,0.00,0.53,0.00,1.00,0.00,0.00,0.96,0.81,0.0001,0.0038,     0,0,0,0.02,99.98,0.00,N/A,0.03,0.05,210.29,0.53,13.14,0.00,0.00,0.00,0.71,0.00,0.86,0.00,0.00,0.63,0.92,0.0002,0.0007,     0,0,0,0.13,99.87,0.00,N/A,0.17,0.24,210.29,0.71,17.76,0.00,0.02,0.00,0.41,0.00,0.78,0.00,0.00,1.00,0.90,0.0000,0.0018,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.29,0.41,10.26,0.00,0.00,0.01,0.32,0.02,0.69,0.00,0.03,0.96,0.29,0.0008,0.0207,     0,0,0,2.82,97.18,0.00,N/A,1.31,4.08,210.29,0.32,8.05,0.01,0.16,0.00,0.40,0.00,0.55,0.00,0.00,0.95,0.92,0.0000,0.0014,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.29,0.40,10.04,0.00,0.00,0.00,0.36,0.00,0.46,0.00,0.00,0.60,0.90,0.0005,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.29,0.36,9.08,0.00,0.00,0.00,0.44,0.00,0.55,0.00,0.00,0.98,0.82,0.0000,0.0033,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.29,0.44,11.06,0.00,0.00,0.00,0.20,0.00,0.95,0.00,0.00,0.81,0.89,0.0001,0.0005,     0,0,0,0.24,99.76,0.00,N/A,0.09,0.47,210.29,0.20,5.04,0.00,0.01,0.00,0.43,0.00,0.47,0.00,0.00,0.84,0.84,0.0004,0.0026,     0,0,0,0.07,99.93,0.00,N/A,0.03,0.06,210.29,0.43,10.86,0.00,0.00,0.00,0.42,0.00,0.48,0.00,0.00,0.71,0.90,0.0003,0.0017,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.29,0.42,10.45,0.00,0.00,0.00,0.35,0.00,0.49,0.00,0.00,0.71,0.91,0.0004,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.29,0.35,8.79,0.00,0.00,
