2024-03-21,21:06:42.682,0.00,0.93,0.00,0.89,0.00,0.06,0.95,0.61,0.0002,0.0038,0.00,0.00,-2147483648,0.00,0.00,15.41,16.61,210.11,0.93,23.20,0.00,0.11,0.57,0.91,2.72,0.55,99.45,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.13,0.01,0.98,0.00,0.03,0.95,0.72,0.0001,0.0022,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,13.99,12.35,210.11,1.13,28.32,0.01,0.21,0.00,0.33,0.00,0.71,0.00,0.03,0.96,0.33,0.0007,0.0191,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.42,4.26,210.11,0.33,8.35,0.00,0.02,0.09,0.16,  0%,  0%,0.20,0.12,  0%,  0%,0.21,0.45,  0%,  0%,0.98,1.07,  0%,  0%,0.75,99.25,0.00,100.00,0.00,0.00,0.36,99.64,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.31,0.0007,0.0199,     0,0,0,2.07,97.93,0.00,N/A,1.32,4.35,210.11,0.30,7.57,0.01,0.16,0.01,1.51,0.00,1.00,0.00,0.00,0.67,0.61,0.0001,0.0005,     0,0,0,0.40,99.60,0.00,N/A,1.29,0.85,210.11,1.51,37.78,0.01,0.15,0.05,1.74,0.03,0.98,0.00,0.00,0.99,0.97,0.0000,0.0002,     0,0,0,3.05,96.95,0.00,N/A,10.89,6.24,210.11,1.74,43.60,0.05,1.30,0.00,0.50,0.00,1.00,0.00,0.00,0.54,0.59,0.0019,0.0050,     0,0,0,0.26,99.74,0.00,N/A,0.27,0.54,210.11,0.50,12.46,0.00,0.03,0.00,0.45,0.00,0.75,0.00,0.00,0.89,0.84,0.0002,0.0033,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.06,210.11,0.45,11.34,0.00,0.00,0.00,0.46,0.00,1.00,0.00,0.00,0.86,0.92,0.0002,0.0016,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.11,0.46,11.55,0.00,0.00,0.00,0.73,0.00,0.84,0.00,0.00,0.73,0.91,0.0001,0.0008,     0,0,0,0.13,99.87,0.00,N/A,0.17,0.23,210.11,0.73,18.30,0.00,0.02,0.00,0.43,0.00,0.61,0.00,0.00,0.62,0.96,0.0002,0.0007,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.04,210.11,0.43,10.69,0.00,0.00,0.01,0.33,0.02,0.74,0.00,0.03,0.96,0.29,0.0007,0.0210,     0,0,0,2.52,97.48,0.00,N/A,1.28,3.89,210.11,0.33,8.26,0.01,0.15,0.00,0.35,0.00,0.47,0.00,0.00,0.73,0.89,0.0004,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.11,0.35,8.84,0.00,0.00,0.00,0.42,0.00,0.59,0.00,0.00,0.70,0.91,0.0003,0.0017,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.11,0.42,10.58,0.00,0.00,0.00,0.36,0.00,0.46,0.00,0.00,0.94,0.89,0.0001,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.11,0.36,9.04,0.00,0.00,0.00,0.37,0.00,0.54,0.00,0.00,0.87,0.90,0.0002,0.0019,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.11,0.37,9.36,0.00,0.00,0.00,0.35,0.00,0.50,0.00,0.00,0.74,0.89,0.0004,0.0021,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.11,0.35,8.76,0.00,0.00,0.00,0.41,0.00,0.48,0.00,0.00,0.69,0.90,0.0004,0.0019,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.11,0.41,10.15,0.00,0.00,0.00,0.34,0.00,0.47,0.00,0.00,0.72,0.91,0.0004,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.11,0.34,8.50,0.00,0.00,
2024-03-21,21:06:42.782,0.01,0.95,0.01,0.97,0.01,0.07,0.90,0.70,0.0003,0.0030,0.00,0.00,-2147483648,0.00,0.00,22.92,24.15,209.53,0.95,23.72,0.01,0.17,1.15,0.39,5.53,0.74,99.26,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.05,0.01,0.99,0.00,0.03,0.91,0.70,0.0002,0.0022,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,15.05,14.29,209.53,1.05,26.33,0.01,0.22,0.00,0.80,0.01,0.94,0.00,0.03,0.90,0.70,0.0004,0.0044,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.86,9.86,209.53,0.80,19.93,0.00,0.12,0.11,0.27,  0%,  0%,0.46,0.31,  0%,  0%,1.18,1.36,  1%,  1%,1.44,1.55,  1%,  1%,0.86,99.14,0.00,100.00,0.00,0.00,0.63,99.37,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.93,0.28,0.0012,0.0188,     0,0,0,2.37,97.63,0.00,N/A,1.51,4.97,209.53,0.30,7.61,0.01,0.18,0.01,1.14,0.01,1.00,0.00,0.00,0.37,0.86,0.0002,0.0003,     0,0,0,1.13,98.87,0.00,N/A,2.70,2.38,209.53,1.14,28.42,0.01,0.32,0.05,1.63,0.03,0.98,0.00,0.00,0.82,0.94,0.0001,0.0003,     0,0,0,3.13,96.87,0.00,N/A,10.56,6.46,209.53,1.63,40.86,0.05,1.26,0.00,0.48,0.00,1.00,0.00,0.00,0.85,0.89,0.0002,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.53,0.48,11.94,0.00,0.00,0.00,0.43,0.00,0.91,0.00,0.00,0.95,0.85,0.0001,0.0031,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.07,209.53,0.43,10.78,0.00,0.00,0.00,0.51,0.00,1.00,0.00,0.00,0.71,0.90,0.0004,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.53,0.51,12.75,0.00,0.00,0.00,0.65,0.00,0.87,0.00,0.00,0.54,0.89,0.0003,0.0010,     0,0,0,0.15,99.85,0.00,N/A,0.18,0.28,209.53,0.65,16.22,0.00,0.02,0.00,0.42,0.00,0.84,0.00,0.00,0.82,0.89,0.0003,0.0023,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.53,0.42,10.60,0.00,0.00,0.01,0.31,0.02,0.90,0.00,0.03,0.96,0.29,0.0008,0.0205,     0,0,0,2.27,97.73,0.00,N/A,1.31,4.26,209.53,0.31,7.66,0.01,0.16,0.00,0.38,0.00,0.66,0.00,0.00,0.69,0.89,0.0006,0.0020,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.53,0.38,9.58,0.00,0.00,0.03,1.35,0.02,1.00,0.00,0.00,0.76,0.93,0.0002,0.0009,     0,0,0,2.01,97.99,0.00,N/A,5.68,4.21,209.53,1.35,33.72,0.03,0.68,0.,     0,0,0,0.04,,0.00,0.00,0.69,0.68,0.0005,0.0033,     0,N/A,0.03,0.07,209.40,0.40,9.94,0.00,0.00,0.00,0.35,0.00,0.47,0.00,0.00,0.61,0.90,0.0005,0.0018,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,209.40,0.35,8.77,0.00,0.00,
2024-03-21,21:06:42.790,0.01,0.97,0.01,0.98,0.01,0.08,0.87,0.74,0.0004,0.0029,0.00,0.00,-2147483648,0.00,0.00,26.50,27.44,210.12,0.97,24.14,0.01,0.20,1.09,0.54,3.37,0.83,99.17,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.07,0.01,0.99,0.00,0.04,0.88,0.75,0.0002,0.0022,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,17.04,15.86,210.12,1.07,26.86,0.01,0.25,0.01,0.82,0.01,0.96,0.01,0.04,0.86,0.72,0.0006,0.0041,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.46,11.58,210.12,0.82,20.42,0.01,0.14,0.18,0.20,  0%,  0%,0.46,0.25,  0%,  0%,1.25,1.37,  1%,  1%,0.59,0.16,  0%,  0%,0.95,99.05,0.00,100.00,0.00,0.00,0.71,99.29,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.94,0.27,0.0011,0.0199,     0,0,0,2.22,97.78,0.00,N/A,1.45,4.67,210.12,0.31,7.75,0.01,0.17,0.00,0.46,0.00,1.00,0.00,0.00,0.42,0.77,0.0020,0.0049,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.07,210.12,0.46,11.51,0.00,0.00,0.05,1.71,0.03,0.98,0.00,0.00,0.94,0.96,0.0000,0.0002,     0,0,0,3.06,96.94,0.00,N/A,10.89,6.36,210.12,1.71,42.78,0.05,1.29,0.00,0.47,0.00,1.00,0.00,0.00,0.97,0.89,0.0001,0.0022,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.12,0.47,11.84,0.00,0.00,0.01,1.24,0.01,1.00,0.00,0.00,0.57,0.90,0.0005,0.0011,     0,0,0,1.00,99.00,0.00,N/A,2.62,2.11,210.12,1.24,31.05,0.01,0.31,0.00,0.47,0.00,1.00,0.00,0.00,0.88,0.89,0.0002,0.0021,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.12,0.47,11.65,0.00,0.00,0.00,0.64,0.00,0.92,0.00,0.00,0.74,0.84,0.0004,0.0017,     0,0,0,0.16,99.84,0.00,N/A,0.19,0.30,210.12,0.64,15.89,0.00,0.02,0.01,0.81,0.01,1.00,0.00,0.00,0.46,0.82,0.0006,0.0012,     0,0,0,1.08,98.92,0.00,N/A,1.82,2.26,210.12,0.81,20.14,0.01,0.22,0.01,0.30,0.02,0.93,0.00,0.03,0.96,0.28,0.0009,0.0208,     0,0,0,2.23,97.77,0.00,N/A,1.31,4.34,210.12,0.30,7.55,0.01,0.16,0.00,0.43,0.00,0.60,0.00,0.00,0.72,0.73,0.0012,0.0054,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.07,210.12,0.43,10.83,0.00,0.00,0.02,1.16,0.02,1.00,0.00,0.01,0.69,0.87,0.0004,0.0015,     0,0,0,2.00,98.00,0.00,N/A,4.88,4.20,210.12,1.16,29.06,0.02,0.58,0.00,0.39,0.00,0.73,0.00,0.00,0.69,0.86,0.0008,0.0030,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.12,0.39,9.84,0.00,0.00,0.00,0.39,0.00,0.75,0.00,0.00,0.76,0.84,0.0007,0.0034,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.12,0.39,9.86,0.00,0.00,0.00,0.36,0.00,0.73,0.00,0.00,0.80,0.86,0.0004,0.0026,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.12,0.36,8.98,0.00,0.00,0.00,0.65,0.00,0.97,0.00,0.00,0.44,0.68,0.0014,0.0028,     0,0,0,0.35,99.65,0.00,N/A,0.46,0.72,210.12,0.65,16.17,0.00,0.06,0.01,1.29,0.01,0.99,0.00,0.00,0.55,0.93,0.0004,0.0010,     0,0,0,1.01,98.99,0.00,N/A,2.71,2.10,210.12,1.29,32.27,0.01,0.32,
2024-03-21,21:06:42.885,0.01,0.74,0.01,0.98,0.01,0.08,0.88,0.59,0.0005,0.0044,0.00,0.00,-2147483648,0.00,0.00,17.58,23.86,209.85,0.74,18.42,0.01,0.13,3.17,1.03,6.01,0.73,99.27,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.78,0.01,1.00,0.00,0.04,0.87,0.58,0.0005,0.0040,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.96,12.80,209.85,0.78,19.45,0.01,0.15,0.00,0.69,0.01,0.95,0.00,0.04,0.89,0.59,0.0005,0.0050,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.62,11.06,209.85,0.69,17.22,0.00,0.11,0.75,0.76,  0%,  0%,0.83,0.83,  1%,  1%,1.10,1.18,  0%,  1%,1.77,1.95,  2%,  2%,0.77,99.23,0.00,100.00,0.00,0.00,0.70,99.30,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.10,0.01,0.33,0.02,1.00,0.00,0.03,0.92,0.28,0.0014,0.0190,     0,0,0,2.22,97.78,0.00,N/A,1.54,4.66,209.85,0.33,8.26,0.01,0.18,0.01,0.72,0.01,1.00,0.00,0.00,0.42,0.91,0.0001,0.0004,     0,0,0,1.12,98.88,0.00,N/A,1.69,2.35,209.85,0.72,18.01,0.01,0.20,0.03,1.31,0.02,1.00,0.00,0.01,0.80,0.80,0.0002,0.0013,     0,0,0,1.99,98.01,0.00,N/A,5.43,4.15,209.85,1.31,32.67,0.03,0.65,0.00,0.37,0.00,0.89,0.00,0.00,0.64,0.87,0.0008,0.0028,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.85,0.37,9.32,0.00,0.00,0.00,0.51,0.00,0.88,0.00,0.00,0.63,0.78,0.0007,0.0034,     0,0,0,0.07,99.93,0.00,N/A,0.07,0.13,209.85,0.51,12.86,0.00,0.01,0.00,0.37,0.00,0.89,0.00,0.00,0.75,0.89,0.0004,0.0023,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.85,0.37,9.25,0.00,0.00,0.00,0.50,0.00,1.00,0.00,0.00,0.71,0.85,0.0004,0.0016,     0,0,0,0.25,99.75,0.00,N/A,0.26,0.52,209.85,0.50,12.50,0.00,0.03,0.00,1.06,0.00,1.00,0.00,0.00,0.50,0.75,0.0008,0.0022,     0,0,0,0.42,99.58,0.00,N/A,0.93,0.88,209.85,1.06,26.50,0.00,0.11,0.01,0.30,0.02,0.96,0.00,0.03,0.96,0.28,0.0009,0.0198,     0,0,0,2.32,97.68,0.00,N/A,1.39,4.64,209.85,0.30,7.50,0.01,0.17,0.00,0.37,0.00,0.59,0.00,0.00,0.79,0.89,0.0003,0.0023,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.85,0.37,9.18,0.00,0.00,0.01,1.00,0.01,0.95,0.00,0.00,0.61,0.81,0.0006,0.0015,     0,0,0,1.38,98.62,0.00,N/A,2.76,2.76,209.85,1.00,24.97,0.01,0.33,0.01,0.94,0.01,0.97,0.00,0.00,0.76,0.75,0.0004,0.0019,     0,0,0,0.66,99.34,0.00,N/A,1.25,1.34,209.85,0.94,23.40,0.01,0.15,0.01,0.91,0.01,0.97,0.00,0.00,0.81,0.75,0.0003,0.0020,     0,0,0,0.58,99.42,0.00,N/A,1.01,1.11,209.85,0.91,22.68,0.01,0.13,0.01,1.10,0.00,0.96,0.00,0.00,0.83,0.86,0.0003,0.0017,     0,0,0,0.51,99.49,0.00,N/A,1.14,1.04,209.85,1.10,27.42,0.01,0.14,0.00,0.47,0.00,0.61,0.00,0.00,0.61,0.87,0.0007,0.0025,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.07,209.85,0.47,11.76,0.00,0.00,0.00,0.39,0.00,0.73,0.00,0.00,0.69,0.91,0.0005,0.0016,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.85,0.39,9.78,0.00,0.00,
2024-03-21,21:06:42.984,0.00,0.52,0.00,0.85,0.00,0.06,0.94,0.43,0.0006,0.0096,0.00,0.00,-2147483648,0.00,0.00,6.35,12.16,210.17,0.52,13.04,0.00,0.05,0.42,0.51,1.32,0.43,99.57,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.63,0.00,0.95,0.00,0.03,0.92,0.49,0.0005,0.0069,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,4.77,7.52,210.17,0.63,15.86,0.00,0.07,0.00,0.34,0.00,0.72,0.00,0.03,0.96,0.34,0.0008,0.0181,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.58,4.65,210.17,0.34,8.48,0.00,0.02,0.09,0.10,  0%,  0%,0.16,0.06,  0%,  0%,0.17,0.30,  0%,  0%,0.41,0.44,  0%,  0%,0.47,99.53,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.36,0.02,0.94,0.00,0.03,0.94,0.28,0.0010,0.0161,     0,0,0,2.56,97.44,0.00,N/A,1.82,5.06,210.17,0.36,9.00,0.01,0.22,0.00,0.47,0.00,1.00,0.00,0.00,0.79,0.69,0.0010,0.0062,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.17,0.47,11.72,0.00,0.01,0.00,1.42,0.00,0.99,0.00,0.00,0.97,0.88,0.0000,0.0008,     0,0,0,0.30,99.70,0.00,N/A,0.88,0.62,210.17,1.42,35.41,0.00,0.10,0.00,0.49,0.00,1.00,0.00,0.00,0.82,0.71,0.0008,0.0058,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.17,0.49,12.32,0.00,0.01,0.00,0.50,0.00,1.00,0.00,0.00,0.87,0.84,0.0003,0.0033,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.17,0.50,12.53,0.00,0.01,0.00,0.51,0.00,1.00,0.00,0.00,0.86,0.75,0.0005,0.0050,     0,0,0,0.04,99.96,0.00,N/A,0.05,0.09,210.17,0.51,12.81,0.00,0.01,0.00,0.73,0.00,0.89,0.00,0.00,0.74,0.95,0.0001,0.0005,     0,0,0,0.11,99.89,0.00,N/A,0.15,0.20,210.17,0.73,18.27,0.00,0.02,0.01,1.39,0.01,0.99,0.00,0.00,0.66,0.87,0.0003,0.0010,     0,0,0,0.60,99.40,0.00,N/A,1.73,1.24,210.17,1.39,34.85,0.01,0.21,0.01,0.32,0.02,0.74,0.00,0.03,0.96,0.28,0.0008,0.0211,     0,0,0,2.58,97.42,0.00,N/A,1.30,4.03,210.17,0.32,8.06,0.01,0.15,0.00,0.48,0.00,0.42,0.00,0.00,0.84,0.84,0.0003,0.0033,     0,0,0,0.09,99.91,0.00,N/A,0.04,0.08,210.17,0.48,12.06,0.00,0.00,0.00,0.38,0.00,0.49,0.00,0.00,0.79,0.89,0.0003,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.17,0.38,9.53,0.00,0.00,0.00,0.46,0.00,0.71,0.00,0.00,0.74,0.82,0.0008,0.0036,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.17,0.46,11.56,0.00,0.01,0.00,0.44,0.00,0.71,0.00,0.00,0.81,0.72,0.0009,0.0055,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.17,0.44,11.08,0.00,0.01,0.00,0.45,0.00,0.71,0.00,0.00,0.83,0.74,0.0008,0.0053,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.17,0.45,11.18,0.00,0.01,0.00,0.47,0.00,0.69,0.00,0.00,0.86,0.78,0.0006,0.0045,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.17,0.47,11.79,0.00,0.01,0.00,0.40,0.00,0.43,0.00,0.00,0.68,0.88,0.0006,0.0022,     0,0,0,0.07,99.93,0.00,N/A,0.03,0.06,210.17,0.40,10.00,0.00,0.00,
2024-03-21,21:06:4,0.0016,0.02,0.50,0.00,0.00,0.42,0.,0,0.06,99.94,0.00,N/A,0.02,0.06,210.22,0.31,7.83,0.00,0.00,0.00,0.59,0.00,0.70,0.00,0.00,0.72,0.68,0.0010,0.0052,     0,0,0,0.11,99.89,0.00,N/A,0.10,0.17,210.22,0.59,14.69,0.00,0.01,
2024-03-21,21:06:43.177,0.00,0.53,0.00,0.85,0.00,0.06,0.96,0.45,0.0004,0.0093,0.00,0.00,-2147483648,0.00,0.00,5.99,11.31,210.00,0.53,13.26,0.00,0.04,0.28,0.36,1.01,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.65,0.00,1.00,0.00,0.03,0.95,0.53,0.0003,0.0062,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,4.54,6.96,210.00,0.65,16.29,0.00,0.07,0.00,0.34,0.00,0.69,0.00,0.03,0.96,0.33,0.0008,0.0189,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.46,4.34,210.00,0.34,8.39,0.00,0.02,0.06,0.11,  0%,  0%,0.08,0.03,  0%,  0%,0.22,0.34,  0%,  0%,0.25,0.19,  0%,  0%,0.41,99.59,0.00,100.00,0.00,0.00,0.37,99.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.29,0.0009,0.0201,     0,0,0,2.23,97.77,0.00,N/A,1.35,4.67,210.00,0.29,7.22,0.01,0.16,0.00,0.51,0.00,1.00,0.00,0.00,0.97,0.88,0.0001,0.0022,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.00,0.51,12.86,0.00,0.00,0.01,1.70,0.01,1.00,0.00,0.00,1.00,0.96,0.0000,0.0002,     0,0,0,0.81,99.19,0.00,N/A,2.88,1.69,210.00,1.70,42.54,0.01,0.34,0.00,0.50,0.00,1.00,0.00,0.00,0.95,0.93,0.0001,0.0015,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.03,210.00,0.50,12.54,0.00,0.00,0.00,0.43,0.00,1.00,0.00,0.00,0.97,0.92,0.0000,0.0016,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.00,0.43,10.74,0.00,0.00,0.00,0.52,0.00,1.00,0.00,0.00,0.96,0.90,0.0001,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.00,0.52,13.03,0.00,0.00,0.00,0.55,0.00,1.00,0.00,0.00,0.56,0.87,0.0004,0.0012,     0,0,0,0.19,99.81,0.00,N/A,0.22,0.40,210.00,0.55,13.78,0.00,0.03,0.00,0.38,0.00,1.00,0.00,0.00,0.97,0.90,0.0001,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.00,0.38,9.40,0.00,0.00,0.01,0.33,0.02,0.74,0.00,0.03,0.96,0.29,0.0008,0.0209,     0,0,0,2.54,97.46,0.00,N/A,1.29,3.91,210.00,0.33,8.25,0.01,0.15,0.00,0.39,0.00,0.43,0.00,0.00,0.86,0.82,0.0003,0.0039,     0,0,0,0.07,99.93,0.00,N/A,0.02,0.06,210.00,0.39,9.87,0.00,0.00,0.00,0.43,0.00,0.46,0.00,0.00,0.96,0.81,0.0001,0.0043,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.06,210.00,0.43,10.64,0.00,0.00,0.00,0.35,0.00,0.50,0.00,0.00,0.93,0.91,0.0001,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.00,0.35,8.78,0.00,0.00,0.00,0.34,0.00,0.44,0.00,0.00,0.82,0.89,0.0004,0.0023,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,210.00,0.34,8.50,0.00,0.00,0.00,0.38,0.00,0.44,0.00,0.00,0.93,0.80,0.0003,0.0044,     0,0,0,0.07,99.93,0.00,N/A,0.02,0.06,210.00,0.38,9.39,0.00,0.00,0.00,0.42,0.00,0.41,0.00,0.00,0.50,0.76,0.0015,0.0043,     0,0,0,0.10,99.90,0.00,N/A,0.04,0.09,210.00,0.42,10.50,0.00,0.00,0.00,0.37,0.00,0.50,0.00,0.00,0.68,0.90,0.0005,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.00,0.37,9.28,0.00,0.00,
2024-03-21,21:06:43.277,0.00,0.79,0.00,0.90,0.00,0.06,0.96,0.57,0.0002,0.0051,0.00,0.00,-2147483648,0.00,0.00,11.17,14.14,210.24,0.79,19.75,0.00,0.08,0.26,0.29,0.81,0.47,99.53,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.99,0.01,1.00,0.00,0.03,0.96,0.68,0.0001,0.0030,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.69,9.80,210.24,0.99,24.71,0.01,0.14,0.00,0.34,0.00,0.73,0.00,0.03,0.96,0.33,0.0008,0.0188,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.48,4.34,210.24,0.34,8.55,0.00,0.02,0.07,0.09,  0%,  0%,0.08,0.03,  0%,  0%,0.15,0.28,  0%,  0%,0.21,0.17,  0%,  0%,0.58,99.42,0.00,100.00,0.00,0.00,0.35,99.65,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.29,0.0008,0.0202,     0,0,0,2.19,97.81,0.00,N/A,1.34,4.61,210.24,0.29,7.28,0.01,0.16,0.00,0.54,0.00,1.00,0.00,0.00,1.00,0.84,0.0000,0.0033,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.24,0.54,13.42,0.00,0.00,0.04,1.74,0.02,1.00,0.00,0.00,0.99,0.97,0.0000,0.0002,     0,0,0,2.19,97.81,0.00,N/A,8.04,4.61,210.24,1.74,43.60,0.04,0.96,0.00,0.45,0.00,1.00,0.00,0.00,0.97,0.91,0.0001,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.24,0.45,11.33,0.00,0.00,0.00,0.30,0.00,1.00,0.00,0.00,0.86,0.90,0.0002,0.0018,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.07,210.24,0.30,7.41,0.00,0.00,0.00,0.32,0.00,1.00,0.00,0.00,0.95,0.89,0.0001,0.0021,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,210.24,0.32,8.12,0.00,0.00,0.00,0.63,0.00,1.00,0.00,0.00,0.71,0.90,0.0002,0.0009,     0,0,0,0.16,99.84,0.00,N/A,0.21,0.33,210.24,0.63,15.71,0.00,0.02,0.00,0.50,0.00,1.00,0.00,0.00,1.00,0.92,0.0000,0.0015,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.24,0.50,12.61,0.00,0.00,0.01,0.33,0.02,0.77,0.00,0.03,0.96,0.28,0.0008,0.0212,     0,0,0,2.40,97.60,0.00,N/A,1.28,3.86,210.24,0.33,8.31,0.01,0.15,0.00,0.34,0.00,0.47,0.00,0.00,0.83,0.90,0.0003,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.24,0.34,8.62,0.00,0.00,0.00,0.37,0.00,0.53,0.00,0.00,0.70,0.90,0.0005,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.24,0.37,9.35,0.00,0.00,0.00,0.33,0.00,0.43,0.00,0.00,0.88,0.87,0.0003,0.0025,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.24,0.33,8.20,0.00,0.00,0.00,0.35,0.00,0.49,0.00,0.00,0.97,0.90,0.0001,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.24,0.35,8.77,0.00,0.00,0.00,0.34,0.00,0.49,0.00,0.00,0.85,0.89,0.0002,0.0021,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.24,0.34,8.59,0.00,0.00,0.00,0.40,0.00,0.45,0.00,0.00,0.61,0.88,0.0007,0.0022,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.24,0.40,10.01,0.00,0.00,0.00,0.56,0.00,0.76,0.00,0.00,0.75,0.70,0.0009,0.0045,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.15,210.24,0.56,13.96,0.00,0.01,
