2024-03-21,21:06:43.378,0.00,0.79,0.00,0.90,0.00,0.06,0.96,0.55,0.0002,0.0053,0.00,0.00,-2147483648,0.00,0.00,10.87,13.83,209.85,0.79,19.64,0.00,0.08,0.30,0.42,1.40,0.46,99.54,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.98,0.01,1.00,0.00,0.03,0.95,0.66,0.0001,0.0032,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.38,9.59,209.85,0.98,24.46,0.01,0.14,0.00,0.35,0.00,0.73,0.00,0.03,0.96,0.34,0.0007,0.0186,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.49,4.25,209.85,0.35,8.77,0.00,0.02,0.08,0.07,  0%,  0%,0.11,0.04,  0%,  0%,0.12,0.73,  0%,  0%,0.26,0.29,  0%,  0%,0.57,99.43,0.00,100.00,0.00,0.00,0.35,99.65,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.29,0.0008,0.0206,     0,0,0,2.07,97.93,0.00,N/A,1.31,4.34,209.85,0.30,7.54,0.01,0.16,0.00,0.62,0.00,1.00,0.00,0.00,0.98,0.75,0.0001,0.0059,     0,0,0,0.02,99.98,0.00,N/A,0.03,0.05,209.85,0.62,15.61,0.00,0.00,0.04,1.74,0.02,1.00,0.00,0.00,1.00,0.97,0.0000,0.0002,     0,0,0,2.02,97.98,0.00,N/A,7.40,4.26,209.85,1.74,43.45,0.04,0.88,0.00,0.74,0.00,1.00,0.00,0.00,0.38,0.40,0.0007,0.0030,     0,0,0,0.23,99.77,0.00,N/A,0.35,0.48,209.85,0.74,18.59,0.00,0.04,0.00,0.45,0.00,1.00,0.00,0.00,0.67,0.87,0.0006,0.0024,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.07,209.85,0.45,11.26,0.00,0.00,0.00,0.51,0.00,1.00,0.00,0.00,1.00,0.89,0.0000,0.0021,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.85,0.51,12.66,0.00,0.00,0.00,0.67,0.00,1.00,0.00,0.00,0.57,0.88,0.0004,0.0011,     0,0,0,0.15,99.85,0.00,N/A,0.21,0.32,209.85,0.67,16.73,0.00,0.03,0.00,0.48,0.00,1.00,0.00,0.00,0.88,0.91,0.0002,0.0017,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.85,0.48,12.11,0.00,0.00,0.01,0.34,0.02,0.76,0.00,0.03,0.97,0.29,0.0007,0.0212,     0,0,0,2.36,97.64,0.00,N/A,1.27,3.75,209.85,0.34,8.48,0.01,0.15,0.00,0.39,0.00,0.46,0.00,0.00,0.71,0.83,0.0005,0.0039,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.85,0.39,9.65,0.00,0.00,0.00,0.46,0.00,0.55,0.00,0.00,0.68,0.84,0.0005,0.0036,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.85,0.46,11.42,0.00,0.00,0.00,0.36,0.00,0.51,0.00,0.00,0.92,0.86,0.0002,0.0028,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.85,0.36,8.91,0.00,0.00,0.00,0.38,0.00,0.49,0.00,0.00,0.92,0.81,0.0003,0.0043,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.85,0.38,9.47,0.00,0.00,0.00,0.36,0.00,0.52,0.00,0.00,0.87,0.80,0.0004,0.0043,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.85,0.36,9.11,0.00,0.00,0.00,0.36,0.00,0.49,0.00,0.00,0.60,0.88,0.0007,0.0021,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.85,0.36,9.06,0.00,0.00,0.00,0.57,0.00,0.69,0.00,0.00,0.75,0.72,0.0008,0.0043,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.15,209.85,0.57,14.14,0.00,0.01,
2024-03-21,21:06:43.477,0.00,0.60,0,0.0016,  ,210,0.00,0.80,0.89,0.0003,0.0021,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,210.22,0.34,8.39,0.00,0.00,
2024-03-21,21:06:43.482,0.00,0.65,0.00,0.89,0.00,0.06,0.96,0.51,0.0003,0.0068,0.00,0.00,-2147483648,0.00,0.00,8.24,12.61,210.29,0.65,16.33,0.00,0.06,0.34,0.52,1.11,0.42,99.58,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.00,0.82,0.00,1.00,0.00,0.03,0.96,0.61,0.0002,0.0042,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,6.80,8.32,210.29,0.82,20.44,0.00,0.10,0.00,0.33,0.00,0.73,0.00,0.03,0.96,0.33,0.0007,0.0191,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.43,4.29,210.29,0.33,8.35,0.00,0.02,0.06,0.09,  0%,  0%,0.13,0.05,  0%,  0%,0.15,0.41,  0%,  0%,0.33,0.22,  0%,  0%,0.49,99.51,0.00,100.00,0.00,0.00,0.35,99.65,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.08,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.30,0.0008,0.0194,     0,0,0,2.31,97.69,0.00,N/A,1.38,4.86,210.29,0.29,7.13,0.01,0.16,0.00,1.40,0.00,1.00,0.00,0.00,0.66,0.82,0.0002,0.0006,     0,0,0,0.10,99.90,0.00,N/A,0.30,0.21,210.29,1.40,35.06,0.00,0.04,0.02,1.74,0.01,1.00,0.00,0.00,0.99,0.97,0.0000,0.0002,     0,0,0,1.33,98.67,0.00,N/A,4.85,2.79,210.29,1.74,43.46,0.02,0.58,0.00,0.40,0.00,1.00,0.00,0.00,0.94,0.86,0.0001,0.0024,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.29,0.40,9.95,0.00,0.00,0.00,0.44,0.00,1.00,0.00,0.00,0.81,0.92,0.0002,0.0015,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.29,0.44,10.97,0.00,0.00,0.00,0.46,0.00,1.00,0.00,0.00,0.90,0.81,0.0002,0.0040,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.29,0.46,11.42,0.00,0.00,0.00,0.71,0.00,1.00,0.00,0.00,0.87,0.90,0.0001,0.0009,     0,0,0,0.12,99.88,0.00,N/A,0.18,0.25,210.29,0.71,17.73,0.00,0.02,0.00,0.46,0.00,1.00,0.00,0.00,0.49,0.83,0.0013,0.0031,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,210.29,0.46,11.42,0.00,0.00,0.01,0.33,0.02,0.77,0.00,0.03,0.96,0.29,0.0007,0.0210,     0,0,0,2.41,97.59,0.00,N/A,1.28,3.88,210.29,0.33,8.23,0.01,0.15,0.00,0.41,0.00,0.48,0.00,0.00,0.85,0.83,0.0003,0.0035,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.29,0.41,10.34,0.00,0.00,0.00,0.41,0.00,0.46,0.00,0.00,0.65,0.78,0.0011,0.0038,     0,0,0,0.07,99.93,0.00,N/A,0.03,0.07,210.29,0.41,10.25,0.00,0.00,0.00,0.42,0.00,0.49,0.00,0.00,0.93,0.82,0.0002,0.0037,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.29,0.42,10.38,0.00,0.00,0.00,0.32,0.00,0.53,0.00,0.00,0.85,0.85,0.0003,0.0029,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.29,0.32,8.02,0.00,0.00,0.00,0.37,0.00,0.49,0.00,0.00,0.70,0.89,0.0004,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.29,0.37,9.15,0.00,0.00,0.00,0.39,0.00,0.48,0.00,0.00,0.90,0.84,0.0002,0.0036,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.29,0.39,9.75,0.00,0.00,0.00,0.35,0.00,0.53,0.00,0.00,0.80,0.79,0.0005,0.0041,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.29,0.35,8.71,0.00,0.00,
2024-03-21,21:06:43.582,0.00,0.78,0.00,0.90,0.00,0.06,0.95,0.57,0.0003,0.0048,0.00,0.00,-2147483648,0.00,0.00,12.21,15.70,209.58,0.78,19.44,0.00,0.09,0.58,0.92,1.37,0.52,99.48,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.97,0.01,1.00,0.00,0.03,0.94,0.67,0.0002,0.0029,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.75,11.10,209.58,0.97,24.22,0.01,0.16,0.00,0.32,0.00,0.73,0.00,0.03,0.96,0.33,0.0008,0.0188,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.46,4.61,209.58,0.32,7.94,0.00,0.02,0.20,0.23,  0%,  0%,0.11,0.04,  0%,  0%,0.31,0.46,  0%,  0%,0.32,0.28,  0%,  0%,0.66,99.34,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.10,0.01,0.28,0.02,1.00,0.00,0.03,0.95,0.30,0.0009,0.0196,     0,0,0,2.36,97.64,0.00,N/A,1.38,4.95,209.58,0.28,6.99,0.01,0.17,0.00,1.28,0.00,1.00,0.00,0.00,0.74,0.72,0.0001,0.0008,     0,0,0,0.16,99.84,0.00,N/A,0.44,0.34,209.58,1.28,31.92,0.00,0.05,0.04,1.75,0.02,1.00,0.00,0.00,0.99,0.96,0.0000,0.0002,     0,0,0,2.29,97.71,0.00,N/A,8.40,4.80,209.58,1.75,43.72,0.04,1.00,0.00,0.47,0.00,1.00,0.00,0.00,0.55,0.58,0.0022,0.0057,     0,0,0,0.26,99.74,0.00,N/A,0.26,0.54,209.58,0.47,11.82,0.00,0.03,0.00,0.51,0.00,1.00,0.00,0.00,0.98,0.83,0.0000,0.0035,     0,0,0,0.02,99.98,0.00,N/A,0.03,0.05,209.58,0.51,12.68,0.00,0.00,0.00,0.55,0.00,1.00,0.00,0.00,0.98,0.83,0.0000,0.0036,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.58,0.55,13.69,0.00,0.00,0.00,0.66,0.00,1.00,0.00,0.00,0.64,0.87,0.0003,0.0011,     0,0,0,0.15,99.85,0.00,N/A,0.21,0.31,209.58,0.66,16.54,0.00,0.02,0.00,0.33,0.00,1.00,0.00,0.00,0.94,0.92,0.0001,0.0015,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,209.58,0.33,8.18,0.00,0.00,0.01,0.31,0.02,0.77,0.00,0.03,0.96,0.29,0.0008,0.0206,     0,0,0,2.59,97.41,0.00,N/A,1.31,4.19,209.58,0.31,7.83,0.01,0.16,0.00,0.34,0.00,0.44,0.00,0.00,0.72,0.87,0.0005,0.0023,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.58,0.34,8.55,0.00,0.00,0.00,0.39,0.00,0.48,0.00,0.00,0.86,0.81,0.0004,0.0039,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.58,0.39,9.72,0.00,0.00,0.00,0.37,0.00,0.43,0.00,0.00,0.84,0.87,0.0003,0.0025,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.58,0.37,9.26,0.00,0.00,0.00,0.36,0.00,0.60,0.00,0.00,0.70,0.81,0.0009,0.0031,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.08,209.58,0.36,8.88,0.00,0.00,0.00,0.39,0.00,0.44,0.00,0.00,0.91,0.89,0.0001,0.0020,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.58,0.39,9.64,0.00,0.00,0.00,0.34,0.00,0.44,0.00,0.00,0.83,0.90,0.0003,0.0018,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.58,0.34,8.47,0.00,0.00,0.00,0.38,0.00,0.59,0.00,0.00,0.88,0.91,0.0002,0.0016,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.58,0.38,9.42,0.00,0.00,
