2024-03-21,21:06:43.682,0.00,0.70,0.00,0.87,0.00,0.06,0.96,0.50,0.0003,0.0063,0.00,0.00,-2147483648,0.00,0.00,8.85,12.65,209.91,0.70,17.49,0.00,0.07,0.43,0.70,0.95,0.43,99.57,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.90,0.00,0.98,0.00,0.03,0.96,0.60,0.0002,0.0038,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.39,8.24,209.91,0.90,22.43,0.00,0.11,0.00,0.33,0.00,0.72,0.00,0.03,0.96,0.33,0.0007,0.0187,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.47,4.42,209.91,0.33,8.30,0.00,0.02,0.19,0.09,  0%,  0%,0.11,0.04,  0%,  0%,0.14,0.27,  0%,  0%,0.30,0.23,  0%,  0%,0.50,99.50,0.00,100.00,0.00,0.00,0.37,99.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.96,0.31,0.0008,0.0199,     0,0,0,2.07,97.93,0.00,N/A,1.33,4.34,209.91,0.31,7.65,0.01,0.16,0.01,1.63,0.00,1.00,0.00,0.00,0.83,0.73,0.0000,0.0003,     0,0,0,0.37,99.63,0.00,N/A,1.27,0.78,209.91,1.63,40.75,0.01,0.15,0.02,1.72,0.01,0.94,0.00,0.00,0.98,0.96,0.0000,0.0002,     0,0,0,1.31,98.69,0.00,N/A,4.48,2.60,209.91,1.72,43.03,0.02,0.53,0.00,0.43,0.00,1.00,0.00,0.00,0.78,0.90,0.0002,0.0018,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.91,0.43,10.65,0.00,0.00,0.00,0.50,0.00,1.00,0.00,0.00,0.97,0.85,0.0001,0.0035,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,209.91,0.50,12.54,0.00,0.00,0.00,0.52,0.00,1.00,0.00,0.00,0.96,0.81,0.0001,0.0041,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.91,0.52,12.89,0.00,0.00,0.00,0.65,0.00,1.00,0.00,0.00,0.71,0.90,0.0002,0.0009,     0,0,0,0.16,99.84,0.00,N/A,0.22,0.34,209.91,0.65,16.17,0.00,0.03,0.00,0.50,0.00,1.00,0.00,0.00,0.82,0.93,0.0002,0.0013,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.91,0.50,12.50,0.00,0.00,0.01,0.33,0.02,0.76,0.00,0.03,0.96,0.29,0.0008,0.0207,     0,0,0,2.52,97.48,0.00,N/A,1.30,4.01,209.91,0.33,8.13,0.01,0.16,0.00,0.36,0.00,0.51,0.00,0.00,0.62,0.89,0.0005,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.91,0.36,8.88,0.00,0.00,0.00,0.38,0.00,0.49,0.00,0.00,0.62,0.88,0.0007,0.0022,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.91,0.38,9.54,0.00,0.00,0.00,0.37,0.00,0.50,0.00,0.00,0.95,0.89,0.0001,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.91,0.37,9.35,0.00,0.00,0.00,0.49,0.00,0.51,0.00,0.00,0.27,0.86,0.0013,0.0022,     0,0,0,0.07,99.93,0.00,N/A,0.04,0.07,209.91,0.49,12.16,0.00,0.00,0.00,0.37,0.00,0.43,0.00,0.00,0.81,0.79,0.0005,0.0042,     0,0,0,0.07,99.93,0.00,N/A,0.02,0.06,209.91,0.37,9.16,0.00,0.00,0.00,0.43,0.00,0.43,0.00,0.00,0.80,0.86,0.0002,0.0028,     0,0,0,0.07,99.93,0.00,N/A,0.03,0.06,209.91,0.43,10.69,0.00,0.00,0.00,0.36,0.00,0.58,0.00,0.00,0.78,0.92,0.0003,0.0015,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.91,0.36,9.09,0.00,0.00,
2024-03-21,21:06:43.781,0.00,0.77,0.00,0.91,0.00,0.06,0.95,0.50,0.0003,0.0054,0.00,0.00,-2147483648,0.00,0.00,11.74,15.16,210.17,0.77,19.36,0,,0.00,0.,0.0,0.48,0.81,0.49,99.51,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.97,0.01,1.00,0.00,0.04,0.94,0.58,0.0002,0.0035,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.28,10.59,210.17,0.97,24.27,0.01,0.15,0.00,0.32,0.00,0.76,0.00,0.03,0.96,0.33,0.0008,0.0189,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.46,4.57,210.17,0.32,7.99,0.00,0.02,0.07,0.09,  0%,  0%,0.10,0.03,  0%,  0%,0.14,0.24,  0%,  0%,0.25,0.19,  0%,  0%,0.63,99.37,0.00,100.00,0.00,0.00,0.36,99.64,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.33,0.02,1.00,0.00,0.03,0.94,0.28,0.0010,0.0169,     0,0,0,2.42,97.58,0.00,N/A,1.70,5.08,210.17,0.33,8.36,0.01,0.20,0.00,1.72,0.00,1.00,0.00,0.00,0.81,0.91,0.0000,0.0001,     0,0,0,0.27,99.73,0.00,N/A,0.99,0.58,210.17,1.72,42.90,0.00,0.12,0.03,1.64,0.02,1.00,0.00,0.01,0.98,0.84,0.0000,0.0009,     0,0,0,2.13,97.87,0.00,N/A,7.30,4.44,210.17,1.64,41.08,0.03,0.87,0.00,0.50,0.00,1.00,0.00,0.00,0.82,0.91,0.0002,0.0016,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.17,0.50,12.55,0.00,0.00,0.00,0.38,0.00,1.00,0.00,0.00,0.89,0.91,0.0002,0.0018,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.17,0.38,9.49,0.00,0.00,0.00,0.51,0.00,1.00,0.00,0.00,1.00,0.93,0.0000,0.0015,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.03,210.17,0.51,12.79,0.00,0.00,0.00,0.67,0.00,1.00,0.00,0.00,0.59,0.92,0.0002,0.0007,     0,0,0,0.16,99.84,0.00,N/A,0.22,0.33,210.17,0.67,16.75,0.00,0.03,0.00,0.49,0.00,1.00,0.00,0.00,1.00,0.89,0.0000,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.17,0.49,12.19,0.00,0.00,0.01,0.31,0.02,0.79,0.00,0.03,0.96,0.29,0.0008,0.0207,     0,0,0,2.53,97.47,0.00,N/A,1.32,4.20,210.17,0.31,7.83,0.01,0.16,0.00,0.39,0.00,0.52,0.00,0.00,0.45,0.92,0.0006,0.0014,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.17,0.39,9.81,0.00,0.00,0.00,0.45,0.00,0.58,0.00,0.00,0.68,0.92,0.0004,0.0014,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.17,0.45,11.27,0.00,0.00,0.00,0.44,0.00,0.51,0.00,0.00,0.82,0.84,0.0003,0.0033,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.17,0.44,11.02,0.00,0.00,0.00,0.39,0.00,0.49,0.00,0.00,0.78,0.83,0.0004,0.0034,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.17,0.39,9.76,0.00,0.00,0.00,0.37,0.00,0.58,0.00,0.00,0.82,0.88,0.0003,0.0021,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.17,0.37,9.17,0.00,0.00,0.00,0.34,0.00,0.57,0.00,0.00,0.86,0.89,0.0003,0.0022,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.17,0.34,8.58,0.00,0.00,0.00,0.36,0.00,0.49,0.00,0.00,0.76,0.80,0.0004,0.0040,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.17,0.36,9.10,0.00,0.00,
2024-03-21,21:06:43.881,0.00,0.86,0.00,0.90,0.00,0.06,0.96,0.57,0.0002,0.0045,0.00,0.00,-2147483648,0.00,0.00,12.79,14.82,209.77,0.86,21.58,0.00,0.10,0.49,0.83,1.72,0.49,99.51,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.07,0.01,1.00,0.00,0.03,0.95,0.68,0.0001,0.0027,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.36,10.62,209.77,1.07,26.73,0.01,0.17,0.00,0.34,0.00,0.71,0.00,0.03,0.96,0.33,0.0007,0.0191,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.43,4.19,209.77,0.34,8.52,0.00,0.02,0.07,0.30,  0%,  0%,0.10,0.04,  0%,  0%,0.55,0.69,  0%,  0%,0.29,0.19,  0%,  0%,0.63,99.37,0.00,100.00,0.00,0.00,0.35,99.65,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.32,0.02,1.00,0.00,0.03,0.97,0.29,0.0007,0.0207,     0,0,0,1.93,98.07,0.00,N/A,1.29,4.05,209.77,0.32,8.00,0.01,0.15,0.01,1.55,0.00,1.00,0.00,0.00,0.77,0.67,0.0001,0.0004,     0,0,0,0.39,99.61,0.00,N/A,1.27,0.82,209.77,1.55,38.69,0.01,0.15,0.04,1.74,0.02,1.00,0.00,0.00,0.99,0.97,0.0000,0.0002,     0,0,0,2.27,97.73,0.00,N/A,8.28,4.77,209.77,1.74,43.44,0.04,0.99,0.00,0.46,0.00,1.00,0.00,0.00,0.56,0.59,0.0022,0.0056,     0,0,0,0.26,99.74,0.00,N/A,0.25,0.54,209.77,0.46,11.59,0.00,0.03,0.00,0.43,0.00,1.00,0.00,0.00,0.89,0.87,0.0003,0.0028,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.77,0.43,10.69,0.00,0.00,0.00,0.54,0.00,1.00,0.00,0.00,0.96,0.91,0.0000,0.0015,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.77,0.54,13.41,0.00,0.00,0.00,0.64,0.00,1.00,0.00,0.00,0.62,0.92,0.0002,0.0008,     0,0,0,0.15,99.85,0.00,N/A,0.20,0.32,209.77,0.64,15.89,0.00,0.02,0.00,0.46,0.00,1.00,0.00,0.00,0.73,0.89,0.0004,0.0021,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.77,0.46,11.48,0.00,0.00,0.01,0.34,0.02,0.75,0.00,0.03,0.96,0.29,0.0007,0.0211,     0,0,0,2.42,97.58,0.00,N/A,1.28,3.80,209.77,0.34,8.41,0.01,0.15,0.00,0.39,0.00,0.46,0.00,0.00,0.77,0.82,0.0004,0.0036,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.77,0.39,9.84,0.00,0.00,0.00,0.43,0.00,0.51,0.00,0.00,0.90,0.83,0.0003,0.0035,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.77,0.43,10.83,0.00,0.00,0.00,0.36,0.00,0.46,0.00,0.00,0.97,0.91,0.0001,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.77,0.36,8.88,0.00,0.00,0.00,0.34,0.00,0.46,0.00,0.00,0.84,0.90,0.0003,0.0019,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.77,0.34,8.49,0.00,0.00,0.00,0.34,0.00,0.44,0.00,0.00,0.89,0.88,0.0002,0.0022,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.77,0.34,8.50,0.00,0.00,0.00,0.42,0.00,0.43,0.00,0.00,0.62,0.90,0.0004,0.0019,     0,0,0,0.08,99.92,0.00,N/A,0.03,0.07,209.77,0.42,10.44,0.00,0.00,0.00,0.39,0.00,0.58,0.00,0.00,0.74,0.90,0.0004,0.0019,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.77,0.39,9.70,0.00,0.00,
2024-03-21,21:06:43.982,0.00,0.73,0.00,0.91,0.00,0.06,0.96,0.54,0.0002,0.0054,0.00,0.00,-2147483648,0.00,0.00,10.78,14.83,210.01,0.73,18.17,0.00,0.08,0.36,0.25,0.87,0.48,99.52,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.90,0.01,1.00,0.00,0.03,0.95,0.64,0.0002,0.0033,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.16,10.18,210.01,0.90,22.49,0.01,0.14,0.00,0.35,0.00,0.76,0.00,0.03,0.96,0.33,0.0007,0.0172,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.62,4.65,210.01,0.35,8.72,0.00,0.02,0.08,0.08,  0%,  0%,0.15,0.05,  0%,  0%,0.13,0.26,  0%,  0%,0.28,0.20,  0%,  0%,0.61,99.39,0.00,100.00,0.00,0.00,0.36,99.64,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.28,0.02,1.00,0.00,0.03,0.95,0.31,0.0009,0.0195,     0,0,0,2.29,97.71,0.00,N/A,1.37,4.81,210.01,0.28,7.10,0.01,0.16,0.01,1.63,0.00,1.00,0.00,0.00,0.86,0.73,0.0000,0.0003,     0,0,0,0.37,99.63,0.00,N/A,1.27,0.78,210.01,1.63,40.80,0.01,0.15,0.03,1.72,0.02,1.00,0.00,0.00,0.98,0.94,0.0000,0.0003,     0,0,0,1.59,98.41,0.00,N/A,5.75,3.35,210.01,1.72,42.94,0.03,0.68,0.00,0.49,0.00,1.00,0.00,0.00,0.96,0.76,0.0002,0.0056,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,210.01,0.49,12.20,0.00,0.00,0.00,0.76,0.00,1.00,0.00,0.00,0.79,0.68,0.0003,0.0036,     0,0,0,0.07,99.93,0.00,N/A,0.12,0.15,210.01,0.76,18.88,0.00,0.01,0.00,0.47,0.00,1.00,0.00,0.00,0.96,0.79,0.0000,0.0027,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.13,210.01,0.47,11.77,0.00,0.01,0.00,0.64,0.00,1.00,0.00,0.00,0.72,0.94,0.0001,0.0009,     0,0,0,0.41,99.59,0.00,N/A,0.55,0.86,210.01,0.64,15.89,0.00,0.07,0.00,0.50,0.00,1.00,0.00,0.00,0.96,0.91,0.0001,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.01,0.50,12.52,0.00,0.00,0.01,0.34,0.02,0.79,0.00,0.03,0.96,0.29,0.0007,0.0201,     0,0,0,2.43,97.57,0.00,N/A,1.36,4.05,210.01,0.34,8.38,0.01,0.16,0.00,0.34,0.00,0.55,0.00,0.00,0.41,0.91,0.0009,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.01,0.34,8.40,0.00,0.00,0.00,0.52,0.00,0.81,0.00,0.00,0.37,0.71,0.0004,0.0017,     0,0,0,0.16,99.84,0.00,N/A,0.14,0.27,210.01,0.52,12.96,0.00,0.02,0.00,0.35,0.00,0.54,0.00,0.00,0.81,0.91,0.0003,0.0016,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.01,0.35,8.76,0.00,0.00,0.00,0.39,0.00,0.48,0.00,0.00,0.90,0.80,0.0002,0.0039,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.01,0.39,9.74,0.00,0.00,0.00,0.40,0.00,0.48,0.00,0.00,0.79,0.81,0.0003,0.0036,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.01,0.40,9.94,0.00,0.00,0.00,0.40,0.00,0.48,0.00,0.00,0.44,0.92,0.0007,0.0015,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.01,0.40,9.95,0.00,0.00,0.00,0.39,0.00,0.51,0.00,0.00,0.82,0.78,0.0003,0.0044,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.01,0.39,9.66,0.00,0.00,
