2024-03-21,21:06:44.081,0.00,0.72,0.00,0.89,0.00,0.06,0.96,0.51,0.0002,0.0059,0.00,0.00,-2147483648,0.00,0.00,9.70,13.41,209.98,0.72,18.08,0.00,0.07,0.36,0.49,0.90,0.45,99.55,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.00,0.90,0.01,1.00,0.00,0.03,0.95,0.61,0.0002,0.0036,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.29,9.25,209.98,0.90,22.39,0.00,0.12,0.00,0.34,0.00,0.72,0.00,0.03,0.96,0,-214,209.,0.0192,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.41,4.16,209.98,0.34,8.48,0.00,0.02,0.05,0.09,  0%,  0%,0.14,0.07,  0%,  0%,0.15,0.30,  0%,  0%,0.27,0.18,  0%,  0%,0.55,99.45,0.00,100.00,0.00,0.00,0.34,99.66,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.07,0.01,0.28,0.02,1.00,0.00,0.03,0.95,0.31,0.0009,0.0194,     0,0,0,2.30,97.70,0.00,N/A,1.37,4.83,209.98,0.28,7.08,0.01,0.16,0.00,1.66,0.00,1.00,0.00,0.00,0.57,0.90,0.0000,0.0001,     0,0,0,0.29,99.71,0.00,N/A,1.02,0.61,209.98,1.66,41.54,0.00,0.12,0.03,1.68,0.02,1.00,0.00,0.00,0.98,0.92,0.0000,0.0005,     0,0,0,1.60,98.40,0.00,N/A,5.63,3.35,209.98,1.68,42.04,0.03,0.67,0.00,0.51,0.00,1.00,0.00,0.00,0.87,0.81,0.0003,0.0039,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,209.98,0.51,12.82,0.00,0.00,0.00,0.46,0.00,1.00,0.00,0.00,0.88,0.89,0.0002,0.0021,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,209.98,0.46,11.48,0.00,0.00,0.00,0.55,0.00,1.00,0.00,0.00,0.93,0.84,0.0001,0.0035,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.98,0.55,13.71,0.00,0.00,0.00,0.64,0.00,1.00,0.00,0.00,0.69,0.90,0.0002,0.0008,     0,0,0,0.13,99.87,0.00,N/A,0.18,0.28,209.98,0.64,15.97,0.00,0.02,0.00,0.47,0.00,1.00,0.00,0.00,0.84,0.90,0.0002,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.98,0.47,11.71,0.00,0.00,0.01,0.34,0.02,0.74,0.00,0.03,0.97,0.29,0.0007,0.0211,     0,0,0,2.43,97.57,0.00,N/A,1.27,3.80,209.98,0.34,8.39,0.01,0.15,0.00,0.36,0.00,0.49,0.00,0.00,0.48,0.92,0.0007,0.0015,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.98,0.36,9.00,0.00,0.00,0.00,0.43,0.00,0.60,0.00,0.00,0.67,0.91,0.0004,0.0017,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.98,0.43,10.63,0.00,0.00,0.00,0.41,0.00,0.49,0.00,0.00,0.84,0.81,0.0003,0.0037,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.98,0.41,10.15,0.00,0.00,0.00,0.35,0.00,0.46,0.00,0.00,0.75,0.90,0.0004,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.98,0.35,8.77,0.00,0.00,0.00,0.38,0.00,0.58,0.00,0.00,0.88,0.88,0.0002,0.0021,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.98,0.38,9.61,0.00,0.00,0.00,0.37,0.00,0.59,0.00,0.00,1.00,0.91,0.0000,0.0017,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.98,0.37,9.14,0.00,0.00,0.00,0.35,0.00,0.50,0.00,0.00,0.70,0.90,0.0004,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.98,0.35,8.70,0.00,0.00,
2024-03-21,21:06:44.182,0.00,0.79,0.00,0.91,0.00,0.06,0.95,0.56,0.0002,0.0046,0.00,0.00,-2147483648,0.00,0.00,12.90,16.26,209.84,0.79,19.83,0.00,0.10,0.46,0.77,1.19,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.98,0.01,1.00,0.00,0.03,0.94,0.66,0.0002,0.0028,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.43,11.64,209.84,0.98,24.54,0.01,0.17,0.00,0.32,0.00,0.75,0.00,0.03,0.96,0.33,0.0008,0.0187,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.47,4.62,209.84,0.32,7.95,0.00,0.02,0.20,0.10,  0%,  0%,0.12,0.04,  0%,  0%,0.16,0.31,  0%,  0%,0.38,0.34,  0%,  0%,0.69,99.31,0.00,100.00,0.00,0.00,0.37,99.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.11,0.01,0.28,0.02,1.00,0.00,0.03,0.95,0.31,0.0009,0.0193,     0,0,0,2.34,97.66,0.00,N/A,1.37,4.91,209.84,0.28,7.00,0.01,0.16,0.01,1.52,0.00,1.00,0.00,0.00,0.68,0.69,0.0001,0.0004,     0,0,0,0.40,99.60,0.00,N/A,1.28,0.84,209.84,1.52,38.12,0.01,0.15,0.04,1.70,0.02,1.00,0.00,0.00,0.99,0.93,0.0000,0.0004,     0,0,0,2.31,97.69,0.00,N/A,8.28,4.88,209.84,1.70,42.42,0.04,0.98,0.00,0.46,0.00,1.00,0.00,0.00,0.54,0.57,0.0025,0.0058,     0,0,0,0.25,99.75,0.00,N/A,0.24,0.53,209.84,0.46,11.40,0.00,0.03,0.00,0.48,0.00,1.00,0.00,0.00,0.97,0.83,0.0001,0.0036,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,209.84,0.48,12.12,0.00,0.00,0.00,0.42,0.00,1.00,0.00,0.00,0.91,0.90,0.0002,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.84,0.42,10.60,0.00,0.00,0.00,0.54,0.00,1.00,0.00,0.00,0.66,0.92,0.0001,0.0005,     0,0,0,0.16,99.84,0.00,N/A,0.19,0.35,209.84,0.54,13.58,0.00,0.02,0.00,0.50,0.00,1.00,0.00,0.00,0.97,0.89,0.0000,0.0021,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.84,0.50,12.56,0.00,0.00,0.01,0.31,0.02,0.79,0.00,0.03,0.96,0.29,0.0008,0.0205,     0,0,0,2.56,97.44,0.00,N/A,1.32,4.23,209.84,0.31,7.79,0.01,0.16,0.00,0.42,0.00,0.48,0.00,0.00,0.65,0.85,0.0005,0.0030,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.84,0.42,10.47,0.00,0.00,0.00,0.44,0.00,0.59,0.00,0.00,0.91,0.90,0.0002,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.06,209.84,0.44,10.94,0.00,0.00,0.00,0.37,0.00,0.49,0.00,0.00,0.52,0.93,0.0005,0.0014,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.84,0.37,9.23,0.00,0.00,0.00,0.39,0.00,0.46,0.00,0.00,0.96,0.80,0.0001,0.0042,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.84,0.39,9.63,0.00,0.00,0.00,0.36,0.00,0.50,0.00,0.00,0.73,0.89,0.0004,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.84,0.36,8.88,0.00,0.00,0.00,0.39,0.00,0.48,0.00,0.00,0.90,0.88,0.0002,0.0021,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.84,0.39,9.83,0.00,0.00,0.00,0.36,0.00,0.47,0.00,0.00,0.84,0.93,0.0002,0.0014,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.84,0.36,8.89,0.00,0.00,
2024-03-21,21:06:44.281,0.00,0.63,0.00,0.88,0.00,0.06,0.96,0.49,0.0003,0.0070,0.00,0.00,-2147483648,0.00,0.00,8.21,13.05,210.11,0.63,15.73,0.00,0.06,0.67,1.02,1.83,0.44,99.56,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.79,0.01,1.00,0.00,0.03,0.96,0.58,0.0002,0.0045,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,6.75,8.58,210.11,0.79,19.67,0.00,0.10,0.00,0.33,0.00,0.72,0.00,0.03,0.96,0.33,0.0007,0.0187,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.46,4.47,210.11,0.33,8.19,0.00,0.02,0.23,0.31,  0%,  0%,0.10,0.03,  0%,  0%,0.69,0.67,  0%,  0%,0.26,0.21,  0%,  0%,0.51,99.49,0.00,100.00,0.00,0.00,0.37,99.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.28,0.02,1.00,0.00,0.03,0.96,0.30,0.0009,0.0196,     0,0,0,2.30,97.70,0.00,N/A,1.37,4.82,210.11,0.28,7.08,0.01,0.16,0.00,0.41,0.00,1.00,0.00,0.00,0.86,0.88,0.0002,0.0022,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.11,0.41,10.36,0.00,0.00,0.02,1.67,0.01,1.00,0.00,0.00,0.98,0.89,0.0000,0.0006,     0,0,0,1.46,98.54,0.00,N/A,5.09,3.05,210.11,1.67,41.67,0.02,0.61,0.00,0.47,0.00,1.00,0.00,0.00,0.98,0.79,0.0001,0.0045,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.11,0.47,11.67,0.00,0.00,0.00,0.41,0.00,1.00,0.00,0.00,0.72,0.90,0.0004,0.0018,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.11,0.41,10.35,0.00,0.00,0.00,0.46,0.00,1.00,0.00,0.00,0.92,0.91,0.0001,0.0018,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.11,0.46,11.38,0.00,0.00,0.00,0.41,0.00,1.00,0.00,0.00,0.76,0.94,0.0001,0.0004,     0,0,0,0.23,99.77,0.00,N/A,0.20,0.48,210.11,0.41,10.25,0.00,0.02,0.00,0.50,0.00,1.00,0.00,0.00,0.77,0.90,0.0003,0.0017,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.11,0.50,12.58,0.00,0.00,0.01,0.32,0.02,0.75,0.00,0.03,0.96,0.29,0.0008,0.0207,     0,0,0,2.58,97.42,0.00,N/A,1.31,4.07,210.11,0.32,8.04,0.01,0.16,0.00,0.38,0.00,0.57,0.00,0.00,0.71,0.93,0.0003,0.0013,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.11,0.38,9.55,0.00,0.00,0.00,0.44,0.00,0.43,0.00,0.00,0.75,0.90,0.0004,0.0018,     0,0,0,0.08,99.92,0.00,N/A,0.03,0.07,210.11,0.44,11.00,0.00,0.00,0.00,0.39,0.00,0.58,0.00,0.00,0.81,0.92,0.0003,0.0015,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.11,0.39,9.74,0.00,0.00,0.00,0.34,0.00,0.57,0.00,0.00,0.85,0.89,0.0003,0.0022,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.11,0.34,8.43,0.00,0.00,0.00,0.36,0.00,0.50,0.00,0.00,0.83,0.88,0.0004,0.0023,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.11,0.36,8.90,0.00,0.00,0.00,0.44,0.00,0.52,0.00,0.00,0.68,0.89,0.0005,0.0020,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.07,210.11,0.44,10.98,0.00,0.00,0.00,0.34,0.00,0.49,0.00,0.00,0.84,0.92,0.0002,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.11,0.34,8.46,0.00,0.00,
