2024-03-21,21:06:44.381,0.00,0.77,0.00,0.90,0.00,0.06,0.96,0.55,0.0002,0.0052,0.00,0.00,-2147483648,0.00,0.00,10.94,14.23,210.01,0.77,19.23,0.00,0.08,0.56,0.48,1.59,0.47,99.53,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.97,0.01,1.00,0.00,0.03,0.96,0.66,0.0001,0.0031,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.48,9.74,210.01,0.97,24.33,0.01,0.14,0.00,0.33,0.00,0.73,0.00,0.03,0.96,0.33,0.0008,0.0188,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.46,4.49,210.01,0.33,8.15,0.00,0.02,0.15,0.27,  0%,  0%,0.10,0.03,  0%,  0%,0.45,0.66,  0%,  0%,0.27,0.20,  0%,  0%,0.58,99.42,0.00,100.00,0.00,0.00,0.36,99.64,0.00,100.00,0.00,0.00,,10,  ,0.29,0. ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.31,0.0008,0.0196,     0,0,0,2.22,97.78,0.00,N/A,1.35,4.66,210.01,0.29,7.26,0.01,0.16,0.00,1.52,0.00,1.00,0.00,0.00,0.45,0.83,0.0001,0.0003,     0,0,0,0.17,99.83,0.00,N/A,0.54,0.35,210.01,1.52,37.99,0.00,0.06,0.02,1.72,0.01,1.00,0.00,0.00,0.99,0.95,0.0000,0.0003,     0,0,0,1.40,98.60,0.00,N/A,5.05,2.94,210.01,1.72,42.91,0.02,0.60,0.00,0.37,0.00,1.00,0.00,0.00,0.97,0.89,0.0001,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.01,0.37,9.17,0.00,0.00,0.00,0.43,0.00,1.00,0.00,0.00,0.82,0.91,0.0003,0.0018,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.01,0.43,10.69,0.00,0.00,0.00,0.40,0.00,1.00,0.00,0.00,0.81,0.90,0.0003,0.0021,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.01,0.40,10.09,0.00,0.00,0.00,0.63,0.00,1.00,0.00,0.00,0.48,0.89,0.0003,0.0010,     0,0,0,0.12,99.88,0.00,N/A,0.16,0.26,210.01,0.63,15.64,0.00,0.02,0.01,1.69,0.01,1.00,0.00,0.00,0.99,0.96,0.0000,0.0003,     0,0,0,0.65,99.35,0.00,N/A,2.31,1.37,210.01,1.69,42.21,0.01,0.28,0.01,0.32,0.02,0.76,0.00,0.03,0.96,0.29,0.0008,0.0207,     0,0,0,2.56,97.44,0.00,N/A,1.31,4.10,210.01,0.32,7.99,0.01,0.16,0.00,0.43,0.00,0.52,0.00,0.00,0.50,0.90,0.0008,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.01,0.43,10.67,0.00,0.00,0.00,0.42,0.00,0.64,0.00,0.00,0.87,0.85,0.0004,0.0028,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.07,210.01,0.42,10.45,0.00,0.00,0.00,0.40,0.00,0.52,0.00,0.00,0.91,0.88,0.0002,0.0022,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.01,0.40,9.93,0.00,0.00,0.00,0.38,0.00,0.60,0.00,0.00,0.85,0.91,0.0002,0.0017,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.01,0.38,9.40,0.00,0.00,0.00,0.37,0.00,0.46,0.00,0.00,0.85,0.87,0.0002,0.0022,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.01,0.37,9.25,0.00,0.00,0.00,0.41,0.00,0.45,0.00,0.00,0.62,0.89,0.0006,0.0021,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.01,0.41,10.25,0.00,0.00,0.00,0.35,0.00,0.49,0.00,0.00,0.62,0.92,0.0005,0.0014,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.01,0.35,8.69,0.00,0.00,
2024-03-21,21:06:44.481,0.00,0.84,0.00,0.90,0.00,0.06,0.95,0.54,0.0002,0.0044,0.00,0.00,-2147483648,0.00,0.00,13.87,16.50,210.11,0.84,21.03,0.00,0.10,0.32,0.14,1.06,0.54,99.46,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.02,0.01,1.00,0.00,0.03,0.94,0.64,0.0002,0.0028,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.43,12.21,210.11,1.02,25.44,0.01,0.18,0.00,0.34,0.00,0.70,0.00,0.03,0.96,0.33,0.0007,0.0190,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.44,4.28,210.11,0.34,8.43,0.00,0.02,0.08,0.09,  0%,  0%,0.12,0.04,  0%,  0%,0.17,0.42,  0%,  0%,0.27,0.20,  0%,  0%,0.73,99.27,0.00,100.00,0.00,0.00,0.36,99.64,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.29,0.0007,0.0201,     0,0,0,2.15,97.85,0.00,N/A,1.34,4.52,210.11,0.30,7.40,0.01,0.16,0.01,1.46,0.01,1.00,0.00,0.00,0.64,0.67,0.0001,0.0004,     0,0,0,0.83,99.17,0.00,N/A,2.56,1.75,210.11,1.46,36.44,0.01,0.30,0.00,0.39,0.00,1.00,0.00,0.00,0.81,0.86,0.0005,0.0028,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.11,0.39,9.73,0.00,0.00,0.00,0.43,0.00,1.00,0.00,0.00,0.49,0.58,0.0024,0.0058,     0,0,0,0.28,99.72,0.00,N/A,0.26,0.60,210.11,0.43,10.81,0.00,0.03,0.03,1.66,0.02,1.00,0.00,0.00,0.97,0.88,0.0000,0.0007,     0,0,0,1.79,98.21,0.00,N/A,6.23,3.76,210.11,1.66,41.45,0.03,0.74,0.00,0.56,0.00,1.00,0.00,0.00,0.92,0.77,0.0002,0.0053,     0,0,0,0.02,99.98,0.00,N/A,0.03,0.05,210.11,0.56,13.88,0.00,0.00,0.00,0.50,0.00,1.00,0.00,0.00,0.53,0.89,0.0003,0.0008,     0,0,0,0.20,99.80,0.00,N/A,0.21,0.43,210.11,0.50,12.41,0.00,0.03,0.01,1.69,0.01,1.00,0.00,0.00,0.99,0.97,0.0000,0.0002,     0,0,0,0.50,99.50,0.00,N/A,1.78,1.06,210.11,1.69,42.18,0.01,0.21,0.01,0.33,0.02,0.74,0.00,0.03,0.96,0.29,0.0008,0.0210,     0,0,0,2.49,97.51,0.00,N/A,1.28,3.86,210.11,0.33,8.29,0.01,0.15,0.00,0.38,0.00,0.49,0.00,0.00,0.75,0.89,0.0004,0.0021,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.11,0.38,9.56,0.00,0.00,0.00,0.39,0.00,0.56,0.00,0.00,0.92,0.80,0.0003,0.0037,     0,0,0,0.07,99.93,0.00,N/A,0.03,0.08,210.11,0.39,9.70,0.00,0.00,0.00,0.41,0.00,0.50,0.00,0.00,0.89,0.80,0.0003,0.0039,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.11,0.41,10.17,0.00,0.00,0.00,0.40,0.00,0.46,0.00,0.00,0.92,0.79,0.0003,0.0043,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.11,0.40,9.99,0.00,0.00,0.00,0.36,0.00,0.49,0.00,0.00,0.85,0.91,0.0002,0.0016,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.11,0.36,8.98,0.00,0.00,0.00,0.35,0.00,0.49,0.00,0.00,0.95,0.92,0.0001,0.0014,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.11,0.35,8.75,0.00,0.00,0.00,0.43,0.00,0.45,0.00,0.00,0.78,0.82,0.0005,0.0035,     0,0,0,0.07,99.93,0.00,N/A,0.03,0.06,210.11,0.43,10.71,0.00,0.00,
2024-03-21,21:06:44.582,0.00,0.61,0.00,0.91,0.00,0.06,0.95,0.45,0.0004,0.0070,0.00,0.00,-2147483648,0.00,0.00,8.40,13.70,209.81,0.61,15.33,0.00,0.06,0.27,0.64,0.82,0.45,99.55,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.76,0.01,1.00,0.00,0.03,0.94,0.53,0.0003,0.0044,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,6.87,9.06,209.81,0.76,18.95,0.00,0.10,0.00,0.33,0.00,0.77,0.00,0.03,0.96,0.33,0.0008,0.0184,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.54,4.64,209.81,0.33,8.28,0.00,0.02,0.06,0.08,  0%,  0%,0.10,0.03,  0%,  0%,0.14,0.28,  0%,  0%,0.24,0.17,  0%,  0%,0.54,99.46,0.00,100.00,0.00,0.00,0.36,99.64,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.28,0.02,1.00,0.00,0.03,0.96,0.31,0.0009,0.0193,     0,0,0,2.34,97.66,0.00,N/A,1.37,4.91,209.81,0.28,6.98,0.01,0.16,0.01,1.46,0.01,1.00,0.00,0.00,0.63,0.67,0.0001,0.0005,     0,0,0,0.78,99.22,0.00,N/A,2.38,1.63,209.81,1.46,36.59,0.01,0.28,0.00,0.45,0.00,1.00,0.00,0.00,1.00,0.90,0.0000,0.0018,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.81,0.45,11.30,0.00,0.00,0.00,0.49,0.00,1.00,0.00,0.00,0.78,0.66,0.0011,0.0064,     0,0,0,0.10,99.90,0.00,N/A,0.10,0.20,209.81,0.49,12.37,0.00,0.01,0.01,1.62,0.01,1.00,0.00,0.00,0.93,0.93,0.0000,0.0005,     0,0,0,0.78,99.22,0.00,N/A,2.66,1.64,209.81,1.62,40.55,0.01,0.32,0.00,0.48,0.00,1.00,0.00,0.00,0.85,0.65,0.0008,0.0062,     0,0,0,0.10,99.90,0.00,N/A,0.10,0.20,209.81,0.48,12.02,0.00,0.01,0.00,0.54,0.00,1.00,0.00,0.00,0.52,0.84,0.0005,0.0015,     0,0,0,0.19,99.81,0.00,N/A,0.22,0.40,209.81,0.54,13.62,0.00,0.03,0.00,0.52,0.00,1.00,0.00,0.00,0.84,0.91,0.0002,0.0018,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.81,0.52,12.92,0.00,0.00,0.01,0.32,0.02,0.80,0.00,0.03,0.96,0.28,0.0008,0.0210,     0,0,0,2.44,97.56,0.00,N/A,1.30,4.07,209.81,0.32,7.99,0.01,0.16,0.00,0.34,0.00,0.51,0.00,0.00,0.56,0.88,0.0007,0.0025,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.81,0.34,8.43,0.00,0.00,0.00,0.39,0.00,0.57,0.00,0.00,0.89,0.83,0.0003,0.0031,     0,0,0,0.07,99.93,0.00,N/A,0.03,0.08,209.81,0.39,9.67,0.00,0.00,0.00,0.32,0.00,0.50,0.00,0.00,0.84,0.86,0.0004,0.0027,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.81,0.32,8.06,0.00,0.00,0.00,0.48,0.00,0.80,0.00,0.00,0.83,0.66,0.0010,0.0060,     0,0,0,0.13,99.87,0.00,N/A,0.10,0.21,209.81,0.48,12.00,0.00,0.01,0.00,0.43,0.00,0.58,0.00,0.00,0.87,0.90,0.0002,0.0017,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.81,0.43,10.67,0.00,0.00,0.00,0.43,0.00,0.57,0.00,0.00,0.69,0.91,0.0004,0.0016,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.81,0.43,10.82,0.00,0.00,0.00,0.34,0.00,0.46,0.00,0.00,1.00,0.91,0.0000,0.0017,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,209.81,0.34,8.51,0.00,0.00,
2024-03-21,21:06:44.681,0.00,0.59,0.00,0.91,0.00,0.06,0.95,0.46,0.0004,0.0075,0.00,0.00,-2147483648,0.00,0.00,7.99,13.44,209.89,0.59,14.86,0.00,0.06,0.30,0.38,0.83,0.44,99.56,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.00,0.72,0.01,1.00,0.00,0.03,0.94,0.53,0.0003,0.0049,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,6.41,8.93,209.89,0.72,17.94,0.00,0.10,0.00,0.35,0.00,0.76,0.00,0.03,0.96,0.34,0.0008,0.0182,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.58,4.51,209.89,0.35,8.76,0.00,0.02,0.07,0.08,  0%,  0%,0.12,0.04,  0%,  0%,0.15,0.23,  0%,  0%,0.26,0.19,  0%,  0%,0.53,99.47,0.00,100.00,0.00,0.00,0.35,99.65,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.08,0.01,0.28,0.02,1.00,0.00,0.03,0.95,0.30,0.0009,0.0193,     0,0,0,2.39,97.61,0.00,N/A,1.38,5.02,209.89,0.28,6.90,0.01,0.16,0.01,1.42,0.00,1.00,0.00,0.00,0.77,0.72,0.0001,0.0004,     0,0,0,0.44,99.56,0.00,N/A,     0.93,0.90,0,1.42,35.52,0.01,0.16,0.00,1.59,0.00,1.00,0.00,0.00,0.98,0.94,0.0000,0.0004,     0,0,0,0.21,99.79,0.00,N/A,0.70,0.44,209.89,1.59,39.65,0.00,0.08,0.00,0.51,0.00,1.00,0.00,0.00,0.82,0.71,0.0006,0.0056,     0,0,0,0.06,99.94,0.00,N/A,0.07,0.13,209.89,0.51,12.86,0.00,0.01,0.01,1.52,0.01,1.00,0.00,0.00,0.94,0.85,0.0001,0.0009,     0,0,0,0.81,99.19,0.00,N/A,2.58,1.70,209.89,1.52,38.03,0.01,0.31,0.00,0.47,0.00,1.00,0.00,0.00,0.84,0.76,0.0006,0.0045,     0,0,0,0.04,99.96,0.00,N/A,0.04,0.09,209.89,0.47,11.79,0.00,0.00,0.00,0.52,0.00,1.00,0.00,0.00,0.71,0.76,0.0007,0.0028,     0,0,0,0.28,99.72,0.00,N/A,0.31,0.59,209.89,0.52,12.91,0.00,0.04,0.00,0.44,0.00,1.00,0.00,0.00,0.97,0.89,0.0001,0.0021,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.89,0.44,10.94,0.00,0.00,0.01,0.33,0.02,0.82,0.00,0.03,0.97,0.28,0.0007,0.0215,     0,0,0,2.23,97.77,0.00,N/A,1.27,3.81,209.89,0.33,8.33,0.01,0.15,0.00,0.45,0.00,0.69,0.00,0.00,0.58,0.67,0.0021,0.0064,     0,0,0,0.13,99.87,0.00,N/A,0.08,0.18,209.89,0.45,11.33,0.00,0.01,0.00,0.40,0.00,0.62,0.00,0.00,0.80,0.84,0.0006,0.0031,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.08,209.89,0.40,9.90,0.00,0.00,0.00,0.49,0.00,0.68,0.00,0.00,0.86,0.71,0.0007,0.0056,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.16,209.89,0.49,12.32,0.00,0.01,0.00,0.51,0.00,0.42,0.00,0.00,0.74,0.80,0.0009,0.0037,     0,0,0,0.11,99.89,0.00,N/A,0.05,0.10,209.89,0.51,12.83,0.00,0.01,0.00,0.38,0.00,0.45,0.00,0.00,0.63,0.82,0.0007,0.0033,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.89,0.38,9.50,0.00,0.00,0.00,0.40,0.00,0.45,0.00,0.00,0.86,0.81,0.0004,0.0041,     0,0,0,0.07,99.93,0.00,N/A,0.03,0.06,209.89,0.40,9.97,0.00,0.00,0.00,0.34,0.00,0.58,0.00,0.00,0.91,0.91,0.0001,0.0016,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.89,0.34,8.52,0.00,0.00,
