2024-03-21,21:06:44.782,0.00,0.66,0.00,0.92,0.00,0.07,0.93,0.49,0.0004,0.0061,0.00,0.00,-2147483648,0.00,0.00,10.80,16.28,210.17,0.66,16.59,0.00,0.08,0.33,0.50,1.02,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.81,0.01,1.00,0.00,0.04,0.92,0.57,0.0003,0.0040,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.11,11.18,210.17,0.81,20.37,0.01,0.14,0.00,0.33,0.00,0.78,0.00,0.03,0.95,0.35,0.0009,0.0173,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.70,5.10,210.17,0.33,8.31,0.00,0.03,0.07,0.11,  0%,  0%,0.11,0.04,  0%,  0%,0.19,0.34,  0%,  0%,0.27,0.22,  0%,  0%,0.66,99.34,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.10,0.01,0.28,0.02,1.00,0.00,0.03,0.95,0.31,0.0009,0.0192,     0,0,0,2.37,97.63,0.00,N/A,1.38,4.98,210.17,0.28,6.93,0.01,0.16,0.01,1.42,0.00,1.00,0.00,0.00,0.62,0.66,0.0001,0.0006,     0,0,0,0.43,99.57,0.00,N/A,1.28,0.91,210.17,1.42,35.39,0.01,0.15,0.02,1.63,0.01,1.00,0.00,0.00,0.95,0.88,0.0000,0.0007,     0,0,0,1.21,98.79,0.00,N/A,4.14,2.54,210.17,1.63,40.75,0.02,0.49,0.00,0.42,0.00,1.00,0.00,0.00,0.43,0.59,0.0027,0.0057,     0,0,0,0.33,99.67,0.00,N/A,0.29,0.69,210.17,0.42,10.39,0.00,0.03,0.01,1.28,0.01,1.00,0.00,0.00,0.92,0.68,0.0001,0.0021,     0,0,0,0.59,99.41,0.00,N/A,1.60,1.25,210.17,1.28,31.99,0.01,0.19,0.00,0.51,0.00,1.00,0.00,0.00,0.78,0.69,0.0009,0.0057,     0,0,0,0.07,99.93,0.00,N/A,0.07,0.14,210.17,0.51,12.66,0.00,0.01,0.00,0.51,0.00,1.00,0.00,0.00,0.77,0.79,0.0005,0.0027,     0,0,0,0.30,99.70,0.00,N/A,0.32,0.63,210.17,0.51,12.69,0.00,0.04,0.00,0.49,0.00,1.00,0.00,0.00,0.69,0.91,0.0005,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.17,0.49,12.19,0.00,0.00,0.01,0.31,0.02,0.81,0.00,0.03,0.96,0.27,0.0008,0.0210,     0,0,0,2.50,97.50,0.00,N/A,1.32,4.29,210.17,0.31,7.71,0.01,0.16,0.00,0.49,0.00,0.72,0.00,0.00,0.59,0.70,0.0020,0.0056,     0,0,0,0.14,99.86,0.00,N/A,0.10,0.21,210.17,0.49,12.14,0.00,0.01,0.00,0.41,0.00,0.53,0.00,0.00,0.86,0.79,0.0004,0.0041,     0,0,0,0.08,99.92,0.00,N/A,0.03,0.08,210.17,0.41,10.26,0.00,0.00,0.00,0.49,0.00,0.73,0.00,0.00,0.73,0.71,0.0011,0.0055,     0,0,0,0.13,99.87,0.00,N/A,0.10,0.20,210.17,0.49,12.29,0.00,0.01,0.00,0.51,0.00,0.70,0.00,0.00,0.72,0.80,0.0008,0.0035,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,210.17,0.51,12.68,0.00,0.01,0.00,0.35,0.00,0.50,0.00,0.00,0.91,0.90,0.0002,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.17,0.35,8.83,0.00,0.00,0.00,0.35,0.00,0.50,0.00,0.00,0.82,0.91,0.0003,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.17,0.35,8.73,0.00,0.00,0.00,0.38,0.00,0.53,0.00,0.00,0.96,0.90,0.0001,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.17,0.38,9.44,0.00,0.00,
2024-03-21,21:06:44.883,0.00,0.75,0.00,0.91,0.00,0.06,0.93,0.49,0.0004,0.0050,0.00,0.00,-2147483648,0.00,0.00,12.61,16.70,210.10,0.75,18.87,0.00,0.09,0.39,0.40,0.91,0.54,99.46,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.98,0.01,0.95,0.00,0.03,0.93,0.57,0.0002,0.0030,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.56,10.80,210.10,0.98,24.46,0.01,0.16,0.00,0.35,0.00,0.85,0.00,0.03,0.92,0.35,0.0011,0.0153,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.05,5.91,210.10,0.35,8.66,0.00,0.03,0.14,0.09,  0%,  0%,0.12,0.03,  0%,  0%,0.16,0.27,  0%,  0%,0.27,0.21,  0%,  0%,0.67,99.33,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,0.90,0.00,0.03,0.96,0.31,0.0009,0.0200,     0,0,0,2.33,97.67,0.00,N/A,1.34,4.40,210.10,0.30,7.61,0.01,0.16,0.01,1.58,0.01,0.99,0.00,0.00,0.54,0.73,0.0001,0.0003,     0,0,0,0.76,99.24,0.00,N/A,2.52,1.60,210.10,1.58,39.44,0.01,0.30,0.00,0.48,0.00,1.00,0.00,0.00,0.90,0.82,0.0002,0.0035,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.10,0.48,11.98,0.00,0.00,0.01,1.46,0.00,0.99,0.00,0.00,0.65,0.70,0.0001,0.0005,     0,0,0,0.43,99.57,0.00,N/A,1.31,0.90,210.10,1.46,36.51,0.01,0.16,0.02,1.62,0.01,1.00,0.00,0.00,0.95,0.94,0.0000,0.0004,     0,0,0,1.12,98.88,0.00,N/A,3.79,2.34,210.10,1.62,40.43,0.02,0.45,0.01,1.40,0.00,0.99,0.00,0.00,0.68,0.65,0.0001,0.0005,     0,0,0,0.42,99.58,0.00,N/A,1.21,0.87,210.10,1.40,34.98,0.01,0.14,0.00,0.59,0.00,1.00,0.00,0.00,0.56,0.68,0.0012,0.0038,     0,0,0,0.28,99.72,0.00,N/A,0.35,0.60,210.10,0.59,14.71,0.00,0.04,0.00,0.46,0.00,0.83,0.00,0.00,0.88,0.92,0.0002,0.0016,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.10,0.46,11.59,0.00,0.00,0.01,0.30,0.02,0.87,0.00,0.03,0.96,0.27,0.0008,0.0210,     0,0,0,2.41,97.59,0.00,N/A,1.32,4.41,210.10,0.30,7.51,0.01,0.16,0.00,0.47,0.00,0.79,0.00,0.00,0.60,0.69,0.0019,0.0057,     0,0,0,0.13,99.87,0.00,N/A,0.10,0.22,210.10,0.47,11.68,0.00,0.01,0.00,0.49,0.00,0.92,0.00,0.00,0.42,0.51,0.0023,0.0044,     0,0,0,0.37,99.63,0.00,N/A,0.34,0.71,210.10,0.49,12.14,0.00,0.04,0.00,0.51,0.00,0.79,0.00,0.00,0.77,0.68,0.0012,0.0058,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.21,210.10,0.51,12.82,0.00,0.01,0.00,0.44,0.00,0.69,0.00,0.00,0.76,0.80,0.0008,0.0036,     0,0,0,0.06,99.94,0.00,N/A,0.04,0.09,210.10,0.44,11.05,0.00,0.00,0.00,0.50,0.00,0.60,0.00,0.00,0.86,0.70,0.0007,0.0060,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,210.10,0.50,12.42,0.00,0.01,0.00,0.48,0.00,0.62,0.00,0.00,0.88,0.67,0.0007,0.0066,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.10,0.48,12.09,0.00,0.01,0.00,0.40,0.00,0.58,0.00,0.00,0.58,0.92,0.0005,0.0015,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.10,0.40,9.97,0.00,0.00,
2024-03-21,21:06:44.985,0.01,0.80,0.01,0.98,0.01,0.08,0.86,0.64,0.0005,0.0037,0.00,0.00,-2147483648,0.00,0.00,23.22,28.93,210.00,0.80,20.07,0.01,0.17,4.17,0.68,10.10,0.88,99.12,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.89,0.01,1.00,0.01,0.04,0.85,0.69,0.0004,0.0031,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,13.36,15.02,210.00,0.89,22.23,0.01,0.20,0.01,0.71,0.01,0.96,0.00,0.04,0.88,0.58,0.0005,0.0044,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.86,13.90,210.00,0.71,17.73,0.01,0.15,0.12,0.44,  0%,  0%,1.97,1.65,  1%,  1%,1.82,1.82,  1%,  1%,3.55,2.91,  3%,  2%,0.90,99.10,0.00,100.00,0.00,0.00,0.86,99.14,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.43,0.03,1.00,0.00,0.03,0.95,0.40,0.0007,0.0127,     0,0,0,2.53,97.47,0.00,N/A,2.30,5.31,210.00,0.43,10.85,0.01,0.27,0.00,0.47,0.01,0.99,0.00,0.00,0.31,0.59,0.0019,0.0034,     0,0,0,0.69,99.31,0.00,N/A,0.67,1.44,210.00,0.47,11.72,0.00,0.08,0.01,1.38,0.01,1.00,0.00,0.00,0.67,0.90,0.0005,0.0014,     0,0,0,1.00,99.00,0.00,N/A,2.88,2.09,210.00,1.38,34.44,0.01,0.34,0.00,1.17,0.00,0.98,0.00,0.00,0.58,0.69,0.0003,0.0011,     0,0,0,0.28,990.0059, ,0.00,0.0,0.58,210.00,1.17,29.25,0.00,0.08,0.02,1.50,0.01,1.00,0.00,0.00,0.76,0.91,0.0001,0.0006,     0,0,0,1.22,98.78,0.00,N/A,3.85,2.57,210.00,1.50,37.43,0.02,0.46,0.00,0.91,0.00,0.98,0.00,0.00,0.56,0.66,0.0007,0.0020,     0,0,0,0.24,99.76,0.00,N/A,0.46,0.51,210.00,0.91,22.78,0.00,0.05,0.01,1.00,0.01,1.00,0.00,0.00,0.57,0.80,0.0003,0.0009,     0,0,0,1.19,98.81,0.00,N/A,2.48,2.48,210.00,1.00,25.07,0.01,0.30,0.00,0.49,0.00,1.00,0.00,0.00,0.86,0.84,0.0002,0.0031,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.00,0.49,12.19,0.00,0.00,0.01,0.30,0.02,0.93,0.00,0.03,0.96,0.27,0.0009,0.0212,     0,0,0,2.30,97.70,0.00,N/A,1.33,4.47,210.00,0.30,7.41,0.01,0.16,0.00,0.63,0.00,0.97,0.00,0.00,0.48,0.60,0.0011,0.0033,     0,0,0,0.38,99.62,0.00,N/A,0.48,0.76,210.00,0.63,15.67,0.00,0.06,0.00,0.49,0.00,0.45,0.00,0.00,0.44,0.65,0.0029,0.0054,     0,0,0,0.12,99.88,0.00,N/A,0.06,0.12,210.00,0.49,12.26,0.00,0.01,0.00,0.52,0.00,0.98,0.00,0.00,0.63,0.59,0.0015,0.0047,     0,0,0,0.35,99.65,0.00,N/A,0.36,0.70,210.00,0.52,12.92,0.00,0.04,0.00,0.82,0.00,0.99,0.00,0.00,0.73,0.67,0.0006,0.0029,     0,0,0,0.45,99.55,0.00,N/A,0.77,0.94,210.00,0.82,20.47,0.00,0.09,0.02,1.04,0.02,1.00,0.00,0.00,0.62,0.83,0.0003,0.0010,     0,0,0,1.96,98.04,0.00,N/A,4.25,4.08,210.00,1.04,26.06,0.02,0.51,0.01,0.94,0.01,0.99,0.00,0.00,0.87,0.78,0.0002,0.0019,     0,0,0,1.36,98.64,0.00,N/A,2.60,2.77,210.00,0.94,23.41,0.01,0.32,0.00,0.33,0.00,0.59,0.00,0.00,0.77,0.92,0.0003,0.0015,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.00,0.33,8.22,0.00,0.00,
