2024-03-21,21:06:45.083,0.01,0.84,0.01,0.96,0.01,0.07,0.89,0.61,0.0004,0.0037,0.00,0.00,-2147483648,0.00,0.00,19.61,23.29,212.22,0.84,21.05,0.01,0.14,1.86,0.50,5.62,0.71,99.29,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.01,0.01,1.00,0.00,0.04,0.88,0.70,0.0003,0.0023,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,17.67,17.50,212.22,1.01,25.25,0.01,0.26,0.00,0.33,0.00,0.87,0.00,0.03,0.91,0.35,0.0014,0.0163,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.94,5.79,212.22,0.33,8.37,0.00,0.03,0.63,0.68,  0%,  0%,0.25,0.30,  0%,  0%,1.27,0.94,  1%,  1%,1.53,1.87,  1%,  1%,1.03,98.97,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.31,0.02,0.99,0.00,0.03,0.96,0.30,0.0008,0.0201,     0,0,0,2.00,98.00,0.00,N/A,1.30,4.19,212.22,0.31,7.79,0.01,0.15,0.01,0.95,0.01,1.00,0.00,0.00,0.32,0.61,0.0005,0.0012,     0,0,0,0.79,99.21,0.00,N/A,1.58,1.66,212.22,0.95,23.85,0.01,0.19,0.00,0.67,0.01,1.00,0.00,0.00,0.56,0.89,0.0005,0.0014,     0,0,0,0.60,99.40,0.00,N/A,0.85,1.26,212.22,0.67,16.77,0.00,0.10,0.01,1.00,0.01,1.00,0.00,0.00,0.45,0.56,0.0007,0.0017,     0,0,0,0.84,99.16,0.00,N/A,1.79,1.79,212.22,1.00,24.95,0.01,0.21,0.05,1.64,0.03,1.00,0.00,0.01,0.90,0.90,0.0001,0.0006,     0,0,0,3.25,96.75,0.00,N/A,11.37,6.94,212.22,1.64,40.97,0.05,1.33,0.00,0.62,0.00,1.00,0.00,0.00,0.61,0.64,0.0009,0.0037,     0,0,0,0.28,99.72,0.00,N/A,0.36,0.59,212.22,0.62,15.40,0.00,0.04,0.00,0.39,0.00,1.00,0.00,0.00,0.64,0.75,0.0007,0.0028,     0,0,0,0.45,99.55,0.00,N/A,0.37,0.96,212.22,0.39,9.67,0.00,0.04,0.00,0.44,0.00,1.00,0.00,0.00,0.79,0.90,0.0001,0.0009,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.12,212.22,0.44,11.06,0.00,0.01,0.01,0.31,0.02,0.86,0.00,0.03,0.96,0.27,0.0008,0.0214,     0,0,0,2.29,97.71,0.00,N/A,1.30,4.19,212.22,0.31,7.73,0.01,0.15,0.00,0.38,0.00,0.96,0.00,0.00,0.25,0.63,0.0037,0.0063,     0,0,0,0.19,99.81,0.00,N/A,0.15,0.38,212.22,0.38,9.55,0.00,0.02,0.00,0.42,0.00,0.79,0.00,0.00,0.38,0.67,0.0019,0.0035,     0,0,0,0.14,99.86,0.00,N/A,0.09,0.23,212.22,0.42,10.49,0.00,0.01,0.00,0.40,0.00,0.96,0.00,0.00,0.58,0.61,0.0025,0.0069,     0,0,0,0.19,99.81,0.00,N/A,0.16,0.39,212.22,0.40,10.08,0.00,0.02,0.00,0.44,0.00,0.92,0.00,0.00,0.61,0.64,0.0023,0.0070,     0,0,0,0.15,99.85,0.00,N/A,0.13,0.29,212.22,0.44,11.07,0.00,0.01,0.00,0.37,0.00,0.91,0.00,0.00,0.68,0.64,0.0020,0.0073,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.14,212.22,0.37,9.14,0.00,0.01,0.00,0.37,0.00,0.90,0.00,0.00,0.62,0.68,0.0019,0.0060,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.13,212.22,0.37,9.28,0.00,0.01,0.00,0.40,0.00,0.49,0.00,0.00,0.67,0.92,0.0005,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,212.22,0.40,9.91,0.00,0.00,
2024-03-21,21:06:45.182,0.00,0.79,0.01,0.92,0.00,0.07,0.93,0.55,0.0003,0.0047,0.00,0.00,-2147483648,0.00,0.00,14.15,17.82,208.30,0.79,19.86,0.00,0.11,1.32,1.65,2.59,0.58,99.42,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.98,0.01,0.99,0.00,0.04,0.92,0.65,0.0002,0.0029,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.28,12.58,208.30,0.98,24.42,0.01,0.18,0.00,0.36,0.00,0.78,0.00,0.03,0.93,0.35,0.0011,0.0169,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.87,5.24,208.30,0.36,8.91,0.00,0.03,0.78,0.16,  0%,  0%,0.11,0.27,  0%,  0%,0.26,0.36,  0%,  0%,0.99,0.99,  0%,  0%,0.76,99.24,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.28,0.02,1.00,0.00,0.03,0.96,0.31,0.0009,0.0195,     0,0,0,2.31,97.69,0.00,N/A,1.36,4.82,208.30,0.28,7.06,0.01,0.16,0.00,0.82,0.00,0.98,0.00,0.00,0.47,0.66,0.0005,0.0014,     0,0,0,0.43,99.57,0.00,N/A,0.73,0.89,208.30,0.82,20.54,0.00,0.09,0.03,1.68,0.02,1.00,0.00,0.00,0.96,0.88,0.0000,0.0007,     0,0,0,1.76,98.24,0.00,N/A,6.22,3.70,208.30,1.68,41.99,0.03,0.74,0.00,0.52,0.00,0.91,0.00,0.00,0.57,0.64,0.0015,0.0051,     0,0,0,0.16,99.84,0.00,N/A,0.16,0.31,208.30,0.52,12.93,0.00,0.02,0.02,1.58,0.01,1.00,0.00,0.00,0.81,0.92,0.0001,0.0004,     0,0,0,1.05,98.95,0.00,N/A,3.43,2.17,208.30,1.58,39.53,0.02,0.41,0.00,0.48,0.00,0.92,0.00,0.00,0.65,0.66,0.0016,0.0064,     0,0,0,0.13,99.87,0.00,N/A,0.12,0.26,208.30,0.48,11.89,0.00,0.01,0.00,0.63,0.00,0.90,0.00,0.00,0.66,0.78,0.0008,0.0030,     0,0,0,0.21,99.79,0.00,N/A,0.25,0.39,208.30,0.63,15.75,0.00,0.03,0.00,0.49,0.00,1.00,0.00,0.00,1.00,0.91,0.0000,0.0017,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,208.30,0.49,12.36,0.00,0.00,0.01,0.33,0.02,0.77,0.00,0.03,0.96,0.26,0.0008,0.0215,     0,0,0,2.48,97.52,0.00,N/A,1.30,3.98,208.30,0.33,8.16,0.01,0.16,0.00,0.42,0.00,0.85,0.00,0.00,0.45,0.67,0.0027,0.0064,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.20,208.30,0.42,10.52,0.00,0.01,0.00,0.33,0.00,0.47,0.00,0.00,0.96,0.91,0.0001,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,208.30,0.33,8.30,0.00,0.00,0.00,0.46,0.00,0.84,0.00,0.00,0.75,0.67,0.0015,0.0063,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.17,208.30,0.46,11.38,0.00,0.01,0.00,0.53,0.00,0.86,0.00,0.00,0.85,0.66,0.0009,0.0061,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.21,208.30,0.53,13.20,0.00,0.01,0.00,0.46,0.00,0.89,0.00,0.00,0.70,0.61,0.0019,0.0072,     0,0,0,0.16,99.84,0.00,N/A,0.13,0.29,208.30,0.46,11.38,0.00,0.02,0.00,0.45,0.00,0.89,0.00,0.00,0.72,0.61,0.0019,0.0072,     0,0,0,0.16,99.84,0.00,N/A,0.13,0.29,208.30,0.45,11.24,0.00,0.02,0.00,0.36,0.00,0.50,0.00,0.00,0.50,0.91,0.0007,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,208.30,0.36,8.95,0.00,0.00,
2024-03-21,21:06:45.282,0.01,0.85,0.01,0.94,0.01,0.07,0.92,0.59,0.0003,0.0041,0.00,0.00,-2147483648,0.00,0.00,16.77,19.66,209.53,0.85,21.33,0.01,0.13,0.56,0.63,0.98,0.62,99.38,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,1.03,0.01,0.99,0.00,0.03,0.93,0.67,0.0002,0.0026,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,13.44,13.10,209.53,1.03,25.66,0.01,0.20,0.00,0.51,0.00,0.86,0.00,0.03,0.91,0.47,0.0009,0.0101,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,3.33,6.57,209.53,0.51,12.68,0.00,0.05,0.33,0.10,  0%,  0%,0.10,0.04,  0%,  0%,0.18,0.30,  0%,  0%,0.29,0.22,  0%,  0%,0.79,99.21,0.00,100.00,0.00,0.00,0.46,99.54,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.08,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.31,0.0009,0.0196,     0,0,0,2.24,97.76,0.00,N/A,1.36,4.69,209.53,0.29,7.24,0.01,0.16,0.02,1.45,0.01,1.00,0.00,0.00,0.75,0.92,0.0001,0.0004,     0,0,0,1.38,98.62,0.00,N/A,4.18,2.88,209.53,1.45,36.19,0.02,0.50,0.03,1.70,0.02,0.97,0.00,0.00,0.99,0.92,0.0000,0.0004,     0,0,0,1.73,98.27,0.00,N/A,6.02,3.53,209.53,1.70,42.59,0.03,0.72,0.00,0.52,0.00,1.00,0.00,0.00,0.69,0.65,0.0012,0.0060,     0,0,0,0.11,99.89,0.00,N/A,0.12,0.23,209.53,0.52,12.90,0.00,0.01,0.01,1.36,0.00,1.00,0.00,0.00,0.65,0.61,0.0002,0.0008,     0,0,0,0.47,99.53,0.00,N/A,1.35,0.99,209.53,1.36,34.11,0.01,0.16,0.00,0.54,0.00,1.00,0.00,0.00,0.78,0.64,0.0011,0.0073,     0,0.0001,0.,0.00,0.86,N/A,0.13,0.25,209.53,0.54,13.46,0.00,0.02,0.00,0.60,0.00,1.00,0.00,0.00,0.68,0.78,0.0008,0.0031,     0,0,0,0.22,99.78,0.00,N/A,0.27,0.45,209.53,0.60,15.00,0.00,0.03,0.00,0.25,0.00,0.89,0.00,0.00,0.96,0.91,0.0001,0.0017,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.07,209.53,0.25,6.31,0.00,0.00,0.01,0.32,0.02,0.88,0.00,0.03,0.96,0.27,0.0008,0.0217,     0,0,0,2.16,97.84,0.00,N/A,1.29,4.01,209.53,0.32,8.03,0.01,0.15,0.00,1.14,0.00,0.92,0.00,0.00,0.43,0.61,0.0004,0.0009,     0,0,0,0.44,99.56,0.00,N/A,0.97,0.85,209.53,1.14,28.59,0.00,0.12,0.00,0.79,0.00,0.81,0.00,0.00,0.19,0.87,0.0017,0.0031,     0,0,0,0.44,99.56,0.00,N/A,0.59,0.75,209.53,0.79,19.64,0.00,0.07,0.00,0.44,0.00,0.73,0.00,0.00,0.81,0.72,0.0009,0.0053,     0,0,0,0.11,99.89,0.00,N/A,0.07,0.16,209.53,0.44,11.05,0.00,0.01,0.00,0.51,0.00,0.83,0.00,0.00,0.86,0.62,0.0009,0.0073,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.22,209.53,0.51,12.81,0.00,0.01,0.00,0.54,0.00,0.76,0.00,0.00,0.78,0.68,0.0011,0.0061,     0,0,0,0.16,99.84,0.00,N/A,0.14,0.26,209.53,0.54,13.48,0.00,0.02,0.00,0.51,0.00,0.78,0.00,0.00,0.82,0.62,0.0011,0.0071,     0,0,0,0.16,99.84,0.00,N/A,0.14,0.27,209.53,0.51,12.82,0.00,0.02,0.00,0.37,0.00,0.53,0.00,0.00,0.86,0.92,0.0002,0.0015,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.53,0.37,9.34,0.00,0.00,
2024-03-21,21:06:45.381,0.00,0.72,0.01,0.91,0.01,0.07,0.92,0.50,0.0004,0.0052,0.00,0.00,-2147483648,0.00,0.00,13.44,18.56,209.80,0.72,18.10,0.00,0.10,1.10,1.59,2.44,0.61,99.39,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.84,0.01,0.98,0.00,0.04,0.91,0.58,0.0003,0.0037,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.35,12.29,209.80,0.84,21.05,0.01,0.15,0.00,0.49,0.00,0.79,0.00,0.03,0.94,0.36,0.0006,0.0102,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,3.09,6.27,209.80,0.49,12.32,0.00,0.05,0.51,0.43,  0%,  0%,0.12,0.04,  0%,  0%,0.98,0.93,  1%,  1%,0.31,0.23,  0%,  0%,0.75,99.25,0.00,100.00,0.00,0.00,0.47,99.53,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.10,0.01,0.28,0.02,0.98,0.00,0.03,0.95,0.30,0.0009,0.0193,     0,0,0,2.44,97.56,0.00,N/A,1.38,5.01,209.80,0.28,6.90,0.01,0.16,0.01,1.05,0.01,1.00,0.00,0.00,0.76,0.43,0.0003,0.0017,     0,0,0,0.89,99.11,0.00,N/A,1.96,1.87,209.80,1.05,26.27,0.01,0.23,0.03,1.62,0.02,0.96,0.00,0.00,0.95,0.88,0.0000,0.0007,     0,0,0,1.77,98.23,0.00,N/A,5.74,3.54,209.80,1.62,40.51,0.03,0.69,0.00,0.76,0.01,1.00,0.00,0.00,0.49,0.60,0.0011,0.0026,     0,0,0,0.51,99.49,0.00,N/A,0.81,1.07,209.80,0.76,18.90,0.00,0.10,0.00,0.43,0.00,1.00,0.00,0.00,0.80,0.72,0.0009,0.0054,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,209.80,0.43,10.78,0.00,0.01,0.00,0.53,0.00,1.00,0.00,0.00,0.86,0.65,0.0007,0.0068,     0,0,0,0.14,99.86,0.00,N/A,0.15,0.29,209.80,0.53,13.16,0.00,0.02,0.00,0.64,0.00,1.00,0.00,0.00,0.64,0.82,0.0006,0.0023,     0,0,0,0.17,99.83,0.00,N/A,0.22,0.35,209.80,0.64,16.03,0.00,0.03,0.00,0.51,0.00,0.84,0.00,0.00,0.97,0.80,0.0001,0.0043,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.80,0.51,12.66,0.00,0.00,0.01,0.31,0.02,0.83,0.00,0.03,0.95,0.28,0.0009,0.0203,     0,0,0,2.65,97.35,0.00,N/A,1.42,4.63,209.80,0.31,7.67,0.01,0.17,0.01,1.39,0.00,0.91,0.00,0.00,0.50,0.68,0.0002,0.0005,     0,0,0,0.50,99.50,0.00,N/A,1.32,0.95,209.80,1.39,34.83,0.01,0.16,0.00,0.40,0.00,0.43,0.00,0.00,0.65,0.88,0.0007,0.0025,     0,0,0,0.07,99.93,0.00,N/A,0.03,0.06,209.80,0.40,10.10,0.00,0.00,0.00,0.53,0.00,0.56,0.00,0.00,0.74,0.71,0.0013,0.0057,     0,0,0,0.13,99.87,0.00,N/A,0.08,0.15,209.80,0.53,13.22,0.00,0.01,0.00,0.60,0.00,0.41,0.00,0.00,0.81,0.63,0.0012,0.0071,     0,0,0,0.23,99.77,0.00,N/A,0.12,0.20,209.80,0.60,14.89,0.00,0.01,0.00,0.48,0.00,0.66,0.00,0.00,0.82,0.71,0.0008,0.0056,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.80,0.48,12.10,0.00,0.01,0.00,0.45,0.00,0.65,0.00,0.00,0.83,0.70,0.0009,0.0057,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.80,0.45,11.13,0.00,0.01,0.00,0.40,0.00,0.49,0.00,0.00,0.83,0.85,0.0003,0.0032,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.06,209.80,0.40,10.01,0.00,0.00,
