2024-03-21,21:06:45.487,0.00,0.79,0.00,0.92,0.00,0.07,0.95,0.55,0.0003,0.0050,0.00,0.00,-2147483648,0.00,0.00,13.17,16.64,210.28,0.79,19.79,0.00,0.10,0.69,0.67,2.34,0.54,99.46,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.00,0.01,0.99,0.00,0.03,0.94,0.65,0.0002,0.0030,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.36,11.35,210.28,1.00,25.03,0.01,0.17,0.00,0.34,0.00,0.78,0.00,0.03,0.95,0.35,0.0009,0.0171,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.81,5.30,210.28,0.34,8.55,0.00,0.03,0.19,0.37,  0%,  0%,0.10,0.03,  0%,  0%,0.81,1.13,  0%,  1%,0.24,0.16,  0%,  0%,0.67,99.33,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.30,0.0008,0.0199,     0,0,0,2.17,97.83,0.00,N/A,1.34,4.56,210.28,0.29,7.34,0.01,0.16,0.00,1.25,0.00,1.00,0.00,0.00,0.59,0.73,0.0002,0.0007,     0,0,0,0.30,99.70,0.00,N/A,0.79,0.63,210.28,1.25,31.15,0.00,0.09,0.04,1.68,0.02,1.00,0.00,0.00,0.98,0.91,0.0000,0.0006,     0,0,0,2.32,97.68,0.00,N/A,8.19,4.86,210.28,1.68,42.09,0.04,0.97,0.00,1.21,0.00,1.00,0.00,0.00,0.61,0.69,0.0003,0.0012,     0,0,0,0.22,99.78,0.00,N/A,0.56,0.46,210.28,1.21,30.36,0.00,0.07,0.00,0.51,0.00,0.95,0.00,0.00,0.74,0.65,0.0011,0.0067,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.19,210.28,0.51,12.83,0.00,0.01,0.00,0.51,0.00,1.00,0.00,0.00,0.84,0.65,0.0009,0.0068,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.17,210.28,0.51,12.76,0.00,0.01,0.00,0.65,0.00,0.95,0.00,0.00,0.76,0.78,0.0006,0.0030,     0,0,0,0.21,99.79,0.00,N/A,0.27,0.41,210.28,0.65,16.31,0.00,0.03,0.00,0.53,0.00,0.84,0.00,0.00,0.83,0.76,0.0004,0.0055,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.05,210.28,0.53,13.14,0.00,0.00,0.01,0.31,0.02,0.79,0.00,0.03,0.96,0.27,0.0009,0.0210,     0,0,0,2.63,97.37,0.00,N/A,1.35,4.36,210.28,0.31,7.75,0.01,0.16,0.00,0.45,0.00,0.85,0.00,0.00,0.79,0.64,0.0011,0.0065,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.20,210.28,0.45,11.27,0.00,0.01,0.00,0.47,0.00,0.52,0.00,0.00,0.67,0.89,0.0005,0.0024,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.07,210.28,0.47,11.65,0.00,0.00,0.00,0.52,0.00,0.86,0.00,0.00,0.84,0.68,0.0008,0.0061,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.20,210.28,0.52,12.92,0.00,0.01,0.00,0.47,0.00,0.65,0.00,0.00,0.91,0.69,0.0004,0.0058,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.28,0.47,11.73,0.00,0.01,0.00,0.53,0.00,0.85,0.00,0.00,0.84,0.71,0.0008,0.0057,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.15,210.28,0.53,13.15,0.00,0.01,0.00,0.53,0.00,0.83,0.00,0.00,0.86,0.66,0.0008,0.0068,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.16,210.28,0.53,13.18,0.00,0.01,0.00,0.39,0.00,0.60,0.00,0.00,0.68,0.91,0.0004,0.0016,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.28,0.39,9.71,0.00,0.00,
2024-03-21,21:06:45.582,0.00,0.69,0.00,0.88,0.00,0.06,0.93,0.51,0.0004,0.0058,0.00,0.00,-2147483648,0.00,0.00,10.72,15.50,210.08,0.69,17.30,0.00,0.08,0.38,0.25,1.59,0.52,99.48,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.88,0.01,0.95,0.00,0.03,0.93,0.61,0.0002,0.0035,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.94,10.17,210.08,0.88,21.98,0.01,0.13,0.00,0.34,0.00,0.77,0.00,0.03,0.94,0.34,0.0011,0.0172,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.79,5.33,210.08,0.34,8.38,0.00,0.03,0.07,0.09,  0%,  0%,0.12,0.09,  0%,  0%,0.16,0.59,  0%,  0%,0.44,0.39,  0%,  0%,0.64,99.36,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.29,0.0008,0.0201,     0,0,0,2.17,97.83,0.00,N/A,1.34,4.56,210.08,0.29,7.33,0.01,0.16,0.00,0.31,0.00,0.96,0.00,0.00,0.31,0.70,0.0014,0.0031,     0,0,0,0.21,99.79,0.00,N/A,0.13,0.41,210.08,0.31,7.67,0.00,0.02,0.03,1.69,0.02,0.89,0.00,0.00,0.97,0.95,0.0000,0.0003,     0,0,0,1.76,98.24,0.00,N/A,5.62,3.32,210.08,1.69,42.34,0.03,0.67,0.00,0.72,0.00,0.95,0.00,0.00,0.70,0.68,0.0007,0.0032,     0,0,0,0.11,99.89,0.00,N/A,0.16,0.22,210.08,0.72,17.98,0.00,0.02,0.00,0.43,0.00,0.95,0.00,0.00,0.64,0.68,0.0016,0.0053,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.20,210.08,0.43,10.75,0.00,0.01,0.01,1.43,0.00,0.98,0.00,0.00,0.53,0.66,0.0002,0.0005,     0,0,0,0.44,99.56,0.00,N/A,1.31,0.91,210.08,1.43,35.83,0.01,0.16,0.00,0.58,0.00,0.96,0.00,0.00,0.50,0.77,0.0011,0.0030,     0,0,0,0.24,99.76,0.00,N/A,0.28,0.49,210.08,0.58,14.39,0.00,0.03,0.00,0.37,0.00,0.88,0.00,0.00,0.90,0.89,0.0002,00.0008,0.005,0.31,0.0,99.97,0.00,N/A,0.02,0.05,210.08,0.37,9.13,0.00,0.00,0.01,0.31,0.02,0.82,0.00,0.03,0.96,0.27,0.0009,0.0208,     0,0,0,2.59,97.41,0.00,N/A,1.38,4.44,210.08,0.31,7.79,0.01,0.16,0.00,0.41,0.00,0.78,0.00,0.00,0.47,0.64,0.0029,0.0064,     0,0,0,0.15,99.85,0.00,N/A,0.10,0.25,210.08,0.41,10.20,0.00,0.01,0.00,0.40,0.00,0.52,0.00,0.00,0.81,0.89,0.0003,0.0021,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.08,0.40,10.03,0.00,0.00,0.00,0.44,0.00,0.72,0.00,0.00,0.67,0.66,0.0019,0.0061,     0,0,0,0.16,99.84,0.00,N/A,0.11,0.24,210.08,0.44,11.03,0.00,0.01,0.00,0.48,0.00,0.44,0.00,0.00,0.76,0.68,0.0015,0.0068,     0,0,0,0.11,99.89,0.00,N/A,0.05,0.11,210.08,0.48,12.03,0.00,0.01,0.00,0.37,0.00,0.61,0.00,0.00,0.62,0.84,0.0011,0.0030,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.08,0.37,9.18,0.00,0.00,0.00,0.36,0.00,0.61,0.00,0.00,0.76,0.89,0.0004,0.0020,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.06,210.08,0.36,9.07,0.00,0.00,0.00,0.66,0.00,0.42,0.00,0.00,0.55,0.85,0.0008,0.0020,     0,0,0,0.14,99.86,0.00,N/A,0.08,0.12,210.08,0.66,16.43,0.00,0.01,
2024-03-21,21:06:45.681,0.01,0.92,0.01,0.92,0.00,0.07,0.93,0.62,0.0003,0.0038,0.00,0.00,-2147483648,0.00,0.00,18.23,19.85,209.66,0.92,22.95,0.01,0.14,0.53,0.23,1.84,0.64,99.36,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.11,0.01,0.98,0.00,0.04,0.92,0.72,0.0002,0.0023,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,16.35,14.68,209.66,1.11,27.85,0.01,0.24,0.00,0.36,0.00,0.78,0.00,0.03,0.94,0.35,0.0009,0.0168,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.88,5.18,209.66,0.36,9.07,0.00,0.03,0.19,0.10,  0%,  0%,0.15,0.08,  0%,  0%,0.18,1.05,  0%,  1%,0.41,0.21,  0%,  0%,0.89,99.11,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,0.96,0.00,0.03,0.96,0.30,0.0008,0.0202,     0,0,0,2.12,97.88,0.00,N/A,1.31,4.27,209.66,0.31,7.67,0.01,0.16,0.01,1.40,0.01,1.00,0.00,0.00,0.89,0.82,0.0001,0.0011,     0,0,0,0.84,99.16,0.00,N/A,2.45,1.75,209.66,1.40,34.96,0.01,0.29,0.04,1.65,0.03,1.00,0.00,0.00,0.97,0.92,0.0000,0.0005,     0,0,0,2.56,97.44,0.00,N/A,8.82,5.34,209.66,1.65,41.33,0.04,1.06,0.00,0.42,0.00,1.00,0.00,0.00,0.37,0.57,0.0032,0.0063,     0,0,0,0.36,99.64,0.00,N/A,0.32,0.75,209.66,0.42,10.53,0.00,0.04,0.01,1.65,0.01,0.99,0.00,0.00,0.86,0.95,0.0000,0.0003,     0,0,0,0.86,99.14,0.00,N/A,2.98,1.80,209.66,1.65,41.32,0.01,0.36,0.00,0.45,0.00,1.00,0.00,0.00,0.72,0.61,0.0016,0.0073,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.25,209.66,0.45,11.20,0.00,0.01,0.00,0.71,0.00,0.93,0.00,0.00,0.53,0.72,0.0005,0.0023,     0,0,0,0.24,99.76,0.00,N/A,0.33,0.46,209.66,0.71,17.75,0.00,0.04,0.00,0.47,0.00,0.83,0.00,0.00,0.96,0.90,0.0001,0.0017,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.66,0.47,11.82,0.00,0.00,0.01,0.33,0.02,0.79,0.00,0.03,0.96,0.27,0.0008,0.0211,     0,0,0,2.42,97.58,0.00,N/A,1.34,4.02,209.66,0.33,8.36,0.01,0.16,0.00,0.44,0.00,0.69,0.00,0.00,0.60,0.70,0.0021,0.0056,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,209.66,0.44,10.98,0.00,0.01,0.00,0.36,0.00,0.50,0.00,0.00,0.64,0.92,0.0005,0.0015,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.66,0.36,8.96,0.00,0.00,0.00,0.48,0.00,0.70,0.00,0.00,0.86,0.70,0.0008,0.0061,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.66,0.48,11.91,0.00,0.01,0.00,0.47,0.00,0.77,0.00,0.00,0.80,0.63,0.0012,0.0069,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.17,209.66,0.47,11.81,0.00,0.01,0.00,0.48,0.00,0.89,0.00,0.00,0.73,0.63,0.0014,0.0059,     0,0,0,0.26,99.74,0.00,N/A,0.23,0.49,209.66,0.48,11.93,0.00,0.03,0.00,0.47,0.00,0.74,0.00,0.00,0.82,0.65,0.0011,0.0066,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.17,209.66,0.47,11.78,0.00,0.01,0.00,0.37,0.00,0.47,0.00,0.00,0.69,0.89,0.0006,0.0021,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.66,0.37,9.19,0.00,0.00,
