2024-03-21,21:06:45.782,0.00,0.64,0.00,0.83,0.00,0.06,0.94,0.49,0.0004,0.0070,0.00,0.00,-2147483648,0.00,0.00,8.97,14.10,210.07,0.64,15.91,0.00,0.07,0.42,0.46,4.13,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.71,0.01,0.91,0.00,0.03,0.94,0.57,0.0003,0.0051,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,6.29,8.87,210.07,0.71,17.72,0.00,0.09,0.00,0.51,0.00,0.71,0.00,0.03,0.94,0.35,0.0006,0.0114,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.68,5.22,210.07,0.51,12.83,0.00,0.04,0.07,0.15,  0%,  0%,0.13,0.07,  0%,  0%,0.28,0.43,  0%,  0%,1.68,1.74,  1%,  1%,0.58,99.42,0.00,100.00,0.00,0.00,0.44,99.56,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.29,0.02,0.91,0.00,0.03,0.96,0.30,0.0008,0.0197,     0,0,0,2.47,97.53,0.00,N/A,1.36,4.70,210.07,0.29,7.21,0.01,0.16,0.00,0.57,0.00,1.00,0.00,0.00,0.64,0.66,0.0005,0.0019,     0,0,0,0.36,99.64,0.00,N/A,0.43,0.76,210.07,0.57,14.30,0.00,0.05,0.00,0.49,0.00,1.00,0.00,0.00,0.76,0.62,0.0012,0.0069,     0,0,0,0.10,99.90,0.00,N/A,0.10,0.20,210.07,0.49,12.18,0.00,0.01,0.00,0.50,0.00,0.99,0.00,0.00,0.66,0.64,0.0016,0.0069,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.22,210.07,0.50,12.39,0.00,0.01,0.02,1.66,0.01,0.88,0.00,0.00,0.96,0.94,0.0000,0.0004,     0,0,0,1.26,98.74,0.00,N/A,3.92,2.36,210.07,1.66,41.61,0.02,0.46,0.00,0.54,0.00,0.98,0.00,0.00,0.86,0.65,0.0007,0.0067,     0,0,0,0.10,99.90,0.00,N/A,0.12,0.21,210.07,0.54,13.54,0.00,0.01,0.00,0.60,0.00,0.90,0.00,0.00,0.69,0.79,0.0007,0.0028,     0,0,0,0.20,99.80,0.00,N/A,0.22,0.37,210.07,0.60,15.12,0.00,0.03,0.00,0.52,0.00,1.00,0.00,0.00,0.99,0.77,0.0000,0.0052,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.05,210.07,0.52,13.04,0.00,0.00,0.01,0.35,0.02,0.70,0.00,0.03,0.97,0.27,0.0007,0.0214,     0,0,0,2.49,97.51,0.00,N/A,1.30,3.68,210.07,0.35,8.83,0.01,0.15,0.00,1.24,0.00,0.94,0.00,0.00,0.33,0.55,0.0005,0.0008,     0,0,0,0.43,99.57,0.00,N/A,1.04,0.84,210.07,1.24,30.90,0.00,0.12,0.00,0.46,0.00,0.49,0.00,0.00,0.46,0.91,0.0005,0.0017,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.06,210.07,0.46,11.50,0.00,0.00,0.00,0.48,0.00,0.77,0.00,0.00,0.85,0.69,0.0008,0.0060,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,210.07,0.48,11.93,0.00,0.01,0.00,0.53,0.00,0.77,0.00,0.00,0.84,0.66,0.0009,0.0064,     0,0,0,0.13,99.87,0.00,N/A,0.11,0.21,210.07,0.53,13.21,0.00,0.01,0.00,0.49,0.00,0.44,0.00,0.00,0.79,0.72,0.0009,0.0057,     0,0,0,0.12,99.88,0.00,N/A,0.05,0.11,210.07,0.49,12.26,0.00,0.01,0.00,0.48,0.00,0.43,0.00,0.00,0.80,0.72,0.0010,0.0054,     0,0,0,0.12,99.88,0.00,N/A,0.05,0.11,210.07,0.48,11.93,0.00,0.01,0.00,0.35,0.00,0.46,0.00,0.00,0.79,0.91,0.0003,0.0017,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,210.07,0.35,8.75,0.00,0.00,
2024-03-21,21:06:45.882,0.00,0.59,0.00,0.85,0.00,0.06,0.94,0.48,0.0004,0.0075,0.00,0.00,-2147483648,0.00,0.00,8.37,14.14,210.50,0.59,14.79,0.00,0.06,0.34,0.33,1.03,0.49,99.51,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.00,0.71,0.01,0.98,0.00,0.03,0.93,0.56,0.0003,0.0049,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,6.66,9.42,210.50,0.71,17.67,0.00,0.10,0.00,0.36,0.00,0.68,0.00,0.03,0.95,0.35,0.0008,0.0177,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.71,4.72,210.50,0.36,9.05,0.00,0.03,0.07,0.10,  0%,  0%,0.12,0.05,  0%,  0%,0.16,0.28,  0%,  0%,0.39,0.20,  0%,  0%,0.57,99.43,0.00,100.00,0.00,0.00,0.42,99.58,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.08,0.01,0.28,0.02,1.00,0.00,0.03,0.95,0.30,0.0009,0.0193,     0,0,0,2.40,97.60,0.00,N/A,1.39,5.06,210.50,0.28,6.88,0.01,0.17,0.00,1.02,0.00,0.99,0.00,0.00,0.68,0.65,0.0002,0.0010,     0,0,0,0.46,99.54,0.00,N/A,0.98,0.96,210.50,1.02,25.50,0.00,0.12,0.00,0.50,0.00,1.00,0.00,0.00,0.75,0.62,0.0012,0.0067,     0,0,0,0.11,99.89,0.00,N/A,0.12,0.24,210.50,0.50,12.42,0.00,0.01,0.00,0.48,0.00,0.96,0.00,0.00,0.63,0.63,0.0020,0.0072,     0,0,0,0.14,99.86,0.00,N/A,0.14,0.29,210.50,0.48,12.10,0.00,0.02,0.02,1.63,0.01,0.95,0.00,0.00,0.92,0.92,0.0000,0.0005,     0,0,0,1.13,98.87,0.00,N/A,3.67,2.26,210.50,1.63,40.63,0.02,0.44,0.00,0.48,0.00,0.96,0.00,0.00,0.78,0.62,0.0012,0.0073,     0,0,0,0.14,99.86,0.00,N/A,0.14,0.29,210.50,0.48,12.11,0.00,0.02,0.00,0.68,0.00,0.88,0.00,0.00,0.78,0.88,0.0002,0.0012,     0,0,0,0.15,99.85,0.00,N/A,0.19,0.27,210.50,0.68,16.97,0.00,0.02,0.00,0.56,0.00,0.85,0.00,0.00,0.89,0.78,0.0004,0.0048,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.05,210.50,0.56,14.06,0.00,0.00,0.01,0.33,0.02,0.72,0.00,0.03,0.96,0.27,0.0008,0.0215,     0,0,0,2.57,97.43,0.00,N/A,1.30,3.92,210.50,0.33,8.29,0.01,0.15,0.00,0.49,0.00,0.43,0.00,0.00,0.55,0.74,0.00.0006,0.001,0.01,0.0,0.10,99.90,0.00,N/A,0.04,0.09,210.50,0.49,12.16,0.00,0.01,0.00,0.46,0.00,0.45,0.00,0.00,0.75,0.91,0.0003,0.0017,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.06,210.50,0.46,11.46,0.00,0.00,0.00,0.50,0.00,0.42,0.00,0.00,0.80,0.74,0.0007,0.0056,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.09,210.50,0.50,12.48,0.00,0.01,0.00,0.59,0.00,0.41,0.00,0.00,0.84,0.66,0.0009,0.0067,     0,0,0,0.22,99.78,0.00,N/A,0.11,0.19,210.50,0.59,14.67,0.00,0.01,0.00,0.51,0.00,0.74,0.00,0.00,0.81,0.71,0.0009,0.0056,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,210.50,0.51,12.84,0.00,0.01,0.00,0.50,0.00,0.75,0.00,0.00,0.89,0.65,0.0007,0.0065,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,210.50,0.50,12.38,0.00,0.01,0.00,0.39,0.00,0.44,0.00,0.00,0.71,0.81,0.0005,0.0038,     0,0,0,0.07,99.93,0.00,N/A,0.02,0.06,210.50,0.39,9.82,0.00,0.00,
2024-03-21,21:06:45.981,0.01,0.93,0.01,0.87,0.00,0.06,0.94,0.62,0.0002,0.0035,0.00,0.00,-2147483648,0.00,0.00,18.33,19.78,209.53,0.93,23.17,0.01,0.14,1.14,1.78,2.16,0.68,99.32,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.14,0.01,0.89,0.00,0.03,0.93,0.72,0.0001,0.0021,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,16.55,14.54,209.53,1.14,28.46,0.01,0.25,0.00,0.34,0.00,0.81,0.00,0.03,0.94,0.35,0.0009,0.0171,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.78,5.24,209.53,0.34,8.51,0.00,0.03,0.23,0.29,  0%,  0%,0.35,0.27,  0%,  0%,0.33,0.32,  0%,  0%,0.80,0.71,  0%,  0%,0.98,99.02,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.29,0.02,0.92,0.00,0.03,0.96,0.30,0.0009,0.0197,     0,0,0,2.47,97.53,0.00,N/A,1.36,4.75,209.53,0.29,7.18,0.01,0.16,0.01,1.43,0.00,0.98,0.00,0.00,0.65,0.69,0.0001,0.0005,     0,0,0,0.46,99.54,0.00,N/A,1.34,0.94,209.53,1.43,35.64,0.01,0.16,0.01,1.40,0.00,1.00,0.00,0.00,0.69,0.65,0.0002,0.0007,     0,0,0,0.46,99.54,0.00,N/A,1.36,0.97,209.53,1.40,35.08,0.01,0.16,0.00,0.60,0.00,0.44,0.00,0.00,0.48,0.58,0.0023,0.0054,     0,0,0,0.43,99.57,0.00,N/A,0.24,0.40,209.53,0.60,15.06,0.00,0.03,0.06,1.72,0.03,0.90,0.00,0.00,0.98,0.95,0.0000,0.0003,     0,0,0,3.67,96.33,0.00,N/A,11.91,6.92,209.53,1.72,43.03,0.06,1.42,0.00,0.49,0.00,0.81,0.00,0.00,0.92,0.70,0.0003,0.0059,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,209.53,0.49,12.16,0.00,0.01,0.00,0.63,0.00,0.85,0.00,0.00,0.78,0.76,0.0006,0.0033,     0,0,0,0.23,99.77,0.00,N/A,0.26,0.41,209.53,0.63,15.71,0.00,0.03,0.00,0.51,0.00,1.00,0.00,0.00,0.94,0.81,0.0002,0.0037,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,209.53,0.51,12.77,0.00,0.00,0.01,0.31,0.02,0.85,0.00,0.03,0.96,0.28,0.0009,0.0203,     0,0,0,2.50,97.50,0.00,N/A,1.40,4.47,209.53,0.31,7.84,0.01,0.17,0.00,0.51,0.00,0.76,0.00,0.00,0.57,0.65,0.0022,0.0062,     0,0,0,0.15,99.85,0.00,N/A,0.12,0.24,209.53,0.51,12.78,0.00,0.01,0.00,0.42,0.00,0.54,0.00,0.00,0.90,0.91,0.0001,0.0018,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.53,0.42,10.42,0.00,0.00,0.00,0.55,0.00,0.70,0.00,0.00,0.87,0.65,0.0007,0.0066,     0,0,0,0.16,99.84,0.00,N/A,0.13,0.24,209.53,0.55,13.71,0.00,0.02,0.00,0.46,0.00,0.47,0.00,0.00,0.71,0.78,0.0010,0.0048,     0,0,0,0.07,99.93,0.00,N/A,0.03,0.07,209.53,0.46,11.44,0.00,0.00,0.00,0.46,0.00,0.55,0.00,0.00,0.78,0.80,0.0004,0.0047,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.06,209.53,0.46,11.53,0.00,0.00,0.00,0.44,0.00,0.53,0.00,0.00,0.69,0.84,0.0006,0.0035,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.53,0.44,10.97,0.00,0.00,0.00,0.41,0.00,0.56,0.00,0.00,0.48,0.90,0.0007,0.0020,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.53,0.41,10.22,0.00,0.00,
2024-03-21,21:06:46.082,0.00,0.81,0.01,0.87,0.00,0.06,0.94,0.51,0.0003,0.0047,0.00,0.00,-2147483648,0.00,0.00,13.65,16.96,209.95,0.81,20.13,0.00,0.10,0.77,0.54,2.65,0.58,99.42,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.01,0.01,0.93,0.00,0.03,0.93,0.60,0.0002,0.0029,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.89,11.75,209.95,1.01,25.29,0.01,0.18,0.00,0.34,0.00,0.76,0.00,0.03,0.94,0.35,0.0010,0.0171,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.77,5.21,209.95,0.34,8.47,0.00,0.03,0.06,0.09,  0%,  0%,0.32,0.30,  0%,  0%,0.15,0.28,  0%,  0%,1.24,0.98,  1%,  0%,0.75,99.25,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.29,0.02,0.85,0.00,0.03,0.95,0.30,0.0009,0.0200,     0,0,0,2.58,97.42,0.00,N/A,1.35,4.61,209.95,0.29,7.31,0.01,0.16,0.01,1.43,0.00,1.00,0.00,0.00,0.62,0.69,0.0001,0.0005,     0,0,0,0.44,99.56,0.00,N/A,1.32,0.92,209.95,1.43,35.84,0.01,0.16,0.01,1.41,0.01,0.99,0.00,0.00,0.66,0.63,0.0001,0.0006,     0,0,0,0.63,99.37,0.00,N/A,1.86,1.32,209.95,1.41,35.28,0.01,0.22,0.01,1.48,0.00,1.00,0.00,0.00,0.69,0.61,0.0001,0.0006,     0,0,0,0.41,99.59,0.00,N/A,1.26,0.85,209.95,1.48,37.00,0.01,0.15,0.03,1.67,0.02,1.00,0.00,0.00,0.97,0.91,0.0000,0.0005,     0,0,0,1.65,98.35,0.00,N/A,5.76,3.46,209.95,1.67,41.64,0.03,0.69,0.00,0.53,0.00,0.98,0.00,0.00,0.87,0.66,0.0006,0.0065,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,209.95,0.53,13.29,0.00,0.01,0.00,0.60,0.00,1.00,0.00,0.00,0.77,0.74,0.0007,0.0037,     0,0,0,0.19,99.81,0.00,N/A,0.24,0.40,209.95,0.60,14.99,0.00,0.03,0.00,0.47,0.00,0.81,0.00,0.00,1.00,0.84,0.0000,0.0032,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.95,0.47,11.87,0.00,0.00,0.01,0.32,0.02,0.78,0.00,0.03,0.96,0.28,0.0009,0.0203,     0,0,0,2.71,97.29,0.00,N/A,1.40,4.42,209.95,0.32,7.92,0.01,0.17,0.00,0.48,0.00,0.81,0.00,0.00,0.52,0.65,0.0025,0.0058,     0,0,0,0.13,99.87,0.00,N/A,0.11,0.22,209.95,0.48,11.91,0.00,0.01,0.00,0.39,0.00,0.50,0.00,0.00,0.54,0.92,0.0006,0.0015,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.95,0.39,9.64,0.00,0.00,0.00,0.53,0.00,0.78,0.00,0.00,0.84,0.68,0.0009,0.0061,     0,0,0,0.13,99.87,0.00,N/A,0.11,0.21,209.95,0.53,13.35,0.00,0.01,0.00,0.45,0.00,0.74,0.00,0.00,0.79,0.76,0.0009,0.0041,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.14,209.95,0.45,11.19,0.00,0.01,0.00,0.40,0.00,0.54,0.00,0.00,0.69,0.90,0.0005,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.95,0.40,10.11,0.00,0.00,0.00,0.36,0.00,0.54,0.00,0.00,0.76,0.89,0.0004,0.0021,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.95,0.36,9.09,0.00,0.00,0.00,0.38,0.00,0.54,0.00,0.00,0.80,0.91,0.0003,0.0016,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.95,0.38,9.62,0.00,0.00,
