2024-03-21,21:06:46.182,0.01,0.87,0.01,0.95,0.00,0.07,0.94,0.59,0.0002,0.0038,0.00,0.00,-2147483648,0.00,0.00,17.41,20.03,210.57,0.87,21.72,0.01,0.13,0.55,0.28,1.96,0.63,99.37,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.06,0.01,1.00,0.00,0.04,0.94,0.69,0.0001,0.0023,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,15.54,14.60,210.57,1.06,26.62,0.01,0.23,0.00,0.34,0.00,0.84,0.00,0.03,0.94,0.34,0.0009,0.0166,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.86,5.44,210.57,0.34,8.57,0.00,0.03,0.06,0.08,  0%,  0%,0.24,0.17,  0%,  0%,0.13,0.23,  0%,  0%,0.79,0.80,  0%,  0%,0.87,99.13,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.30,0.0009,0.0200,     0,0,0,2.17,97.83,0.00,N/A,1.34,4.57,210.57,0.29,7.31,0.01,0.16,0.01,1.65,0.01,1.00,0.00,0.00,0.61,0.74,0.0001,0.0002,     0,0,0,0.65,99.35,0.00,N/A,2.24,1.36,210.57,1.65,41.14,0.01,0.27,0.05,1.67,0.03,1.00,0.00,0.01,0.95,0.91,0.0000,0.0005,     0,0,0,3.10,96.90,0.00,N/A,10.92,6.54,210.57,1.67,41.78,0.05,1.29,0.00,0.52,0.00,1.00,0.00,0.00,0.67,0.63,0.0015,0.0072,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.19,210.57,0.52,13.07,0.00,0.01,0.00,0.39,0.00,1.00,0.00,0.00,0.74,0.90,0.0003,0.0018,     0,0,0,0.49,99.51,0.00,N/A,0.40,1.04,210.57,0.39,9.64,0.00,0.05,0.00,0.69,0.00,1.00,0.00,0.00,0.90,0.66,0.0002,0.0031,     0,0,0,0.15,99.85,0.00,N/A,0.22,0.32,210.57,0.69,17.33,0.00,0.03,0.00,0.57,0.00,1.00,0.00,0.00,0.71,0.78,0.0006,0.0027,     0,0,0,0.26,99.74,0.00,N/A,0.31,0.54,210.57,0.57,14.30,0.00,0.04,0.00,0.44,0.00,0.72,0.00,0.00,0.85,0.91,0.0002,0.0018,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.57,0.44,11.11,0.00,0.00,0.01,0.32,0.02,0.85,0.00,0.03,0.96,0.27,0.0009,0.0200,     0,0,0,2.53,97.47,0.00,N/A,1.43,4.54,210.57,0.32,7.89,0.01,0.17,0.00,0.47,0.00,0.90,0.00,0.00,0.65,0.67,0.0016,0.0060,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.18,210.57,0.47,11.87,0.00,0.01,0.00,0.44,0.00,0.72,0.00,0.00,0.36,0.77,0.0011,0.0029,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.14,210.57,0.44,11.07,0.00,0.01,0.00,0.52,0.00,0.87,0.00,0.000.0006,0.00313.75,0.00,0,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.,209.97,0.44,10.94,0.00,0.01,0.00,0.54,0.00,0.83,0.00,0.00,0.83,0.50,0.0011,0.0074,     0,0,0,0.27,99.73,0.00,N/A,0.25,0.47,209.97,0.54,13.54,0.00,0.03,
2024-03-21,21:06:46.189,0.01,0.88,0.01,0.88,0.01,0.07,0.92,0.61,0.0003,0.0040,0.00,0.00,-2147483648,0.00,0.00,17.61,19.99,210.26,0.88,22.02,0.01,0.13,1.01,0.48,3.96,0.68,99.32,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.10,0.01,0.91,0.00,0.04,0.92,0.70,0.0002,0.0025,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,15.59,14.12,210.26,1.10,27.61,0.01,0.23,0.00,0.34,0.00,0.81,0.00,0.03,0.91,0.35,0.0013,0.0157,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.01,5.87,210.26,0.34,8.58,0.00,0.03,0.27,0.29,  0%,  0%,0.23,0.22,  0%,  0%,0.60,0.71,  0%,  0%,1.39,1.25,  1%,  1%,0.92,99.08,0.00,100.00,0.00,0.00,0.43,99.57,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.07,0.01,0.32,0.02,0.93,0.00,0.03,0.94,0.26,0.0012,0.0194,     0,0,0,2.54,97.46,0.00,N/A,1.56,4.95,210.26,0.32,7.89,0.01,0.19,0.00,1.18,0.00,0.97,0.00,0.00,0.39,0.66,0.0003,0.0009,     0,0,0,0.21,99.79,0.00,N/A,0.52,0.44,210.26,1.18,29.59,0.00,0.06,0.06,1.70,0.03,0.90,0.00,0.01,0.94,0.93,0.0000,0.0004,     0,0,0,3.76,96.24,0.00,N/A,12.11,7.12,210.26,1.70,42.51,0.06,1.44,0.00,1.28,0.00,0.98,0.00,0.00,0.69,0.92,0.0003,0.0012,     0,0,0,0.30,99.70,0.00,N/A,0.78,0.61,210.26,1.28,31.96,0.00,0.09,0.00,0.40,0.00,0.91,0.00,0.00,0.79,0.66,0.0012,0.0066,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,210.26,0.40,10.09,0.00,0.01,0.00,0.53,0.00,0.94,0.00,0.00,0.84,0.72,0.0004,0.0035,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.18,210.26,0.53,13.23,0.00,0.01,0.00,0.72,0.00,1.00,0.00,0.00,0.42,0.76,0.0003,0.0020,     0,0,0,0.22,99.78,0.00,N/A,0.33,0.47,210.26,0.72,17.96,0.00,0.04,0.00,0.61,0.00,0.68,0.00,0.00,0.72,0.57,0.0016,0.0073,     0,0,0,0.17,99.83,0.00,N/A,0.15,0.24,210.26,0.61,15.33,0.00,0.02,0.01,0.31,0.02,0.85,0.00,0.03,0.96,0.28,0.0008,0.0204,     0,0,0,2.46,97.54,0.00,N/A,1.36,4.38,210.26,0.31,7.79,0.01,0.16,0.00,0.48,0.00,0.73,0.00,0.00,0.60,0.70,0.0019,0.0056,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.17,210.26,0.48,12.08,0.00,0.01,0.00,0.38,0.00,0.44,0.00,0.00,0.61,0.90,0.0006,0.0019,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.26,0.38,9.41,0.00,0.00,0.00,0.55,0.00,0.46,0.00,0.00,0.69,0.74,0.0010,0.0048,     0,0,0,0.11,99.89,0.00,N/A,0.06,0.11,210.26,0.55,13.68,0.00,0.01,0.00,0.33,0.00,0.85,0.00,0.00,0.26,0.51,0.0045,0.0063,     0,0,0,0.39,99.61,0.00,N/A,0.23,0.70,210.26,0.33,8.16,0.00,0.03,0.00,0.47,0.00,0.45,0.00,0.00,0.67,0.81,0.0011,0.0036,     0,0,0,0.09,99.91,0.00,N/A,0.04,0.09,210.26,0.47,11.72,0.00,0.00,0.00,0.46,0.00,0.45,0.00,0.00,0.71,0.78,0.0011,0.0041,     0,0,0,0.09,99.91,0.00,N/A,0.04,0.09,210.26,0.46,11.52,0.00,0.00,0.00,0.63,0.00,0.92,0.00,0.00,0.83,0.55,0.0011,0.0072,     0,0,0,0.15,99.85,0.00,N/A,0.18,0.29,210.26,0.63,15.71,0.00,0.02,
2024-03-21,21:06:46.289,0.00,0.70,0.00,0.89,0.00,0.07,0.93,0.51,0.0004,0.0059,0.00,0.00,-2147483648,0.00,0.00,11.54,16.42,209.68,0.70,17.56,0.00,0.09,0.56,1.22,1.64,0.55,99.45,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.89,0.01,1.00,0.00,0.04,0.92,0.59,0.0003,0.0039,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.65,10.79,209.68,0.89,22.37,0.01,0.14,0.00,0.33,0.00,0.74,0.00,0.03,0.94,0.35,0.0009,0.0163,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.88,5.63,209.68,0.33,8.35,0.00,0.03,0.06,0.07,  0%,  0%,0.27,0.16,  0%,  0%,0.13,0.25,  0%,  0%,0.76,0.51,  1%,  0%,0.65,99.35,0.00,100.00,0.00,0.00,0.45,99.55,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.03,1.00,0.00,0.03,0.93,0.27,0.0013,0.0188,     0,0,0,2.53,97.47,0.00,N/A,1.63,5.31,209.68,0.31,7.66,0.01,0.19,0.00,1.30,0.00,0.99,0.00,0.00,0.48,0.64,0.0003,0.0007,     0,0,0,0.26,99.74,0.00,N/A,0.70,0.54,209.68,1.30,32.52,0.00,0.08,0.03,1.67,0.02,1.00,0.00,0.00,0.97,0.90,0.0000,0.0006,     0,0,0,1.96,98.04,0.00,N/A,6.85,4.10,209.68,1.67,41.75,0.03,0.82,0.00,0.41,0.00,0.98,0.00,0.00,0.80,0.67,0.0011,0.0063,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.14,209.68,0.41,10.18,0.00,0.01,0.00,0.46,0.00,0.97,0.00,0.00,0.83,0.72,0.0007,0.0055,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,209.68,0.46,11.57,0.00,0.01,0.00,0.46,0.00,0.97,0.00,0.00,0.83,0.72,0.0007,0.0056,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.68,0.46,11.51,0.00,0.01,0.00,0.74,0.00,0.86,0.00,0.00,0.79,0.95,0.0001,0.0005,     0,0,0,0.11,99.89,0.00,N/A,0.15,0.20,209.68,0.74,18.42,0.00,0.02,0.00,0.61,0.00,1.00,0.00,0.00,0.66,0.53,0.0019,0.0070,     0,0,0,0.14,99.86,0.00,N/A,0.17,0.28,209.68,0.61,15.25,0.00,0.02,0.01,0.31,0.02,0.74,0.00,0.03,0.96,0.28,0.0008,0.0206,     0,0,0,2.74,97.26,0.00,N/A,1.33,4.27,209.68,0.31,7.81,0.01,0.16,0.00,0.46,0.00,0.78,0.00,0.00,0.49,0.71,0.0024,0.0056,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.17,209.68,0.46,11.38,0.00,0.01,0.00,0.43,0.00,0.50,0.00,0.00,0.84,0.81,0.0003,0.0040,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.06,209.68,0.43,10.84,0.00,0.00,0.00,0.47,0.00,0.61,0.00,0.00,0.78,0.75,0.0009,0.0048,     0,0,0,0.10,99.90,0.00,N/A,0.06,0.12,209.68,0.47,11.70,0.00,0.01,0.00,0.44,0.00,0.63,0.00,0.00,0.87,0.73,0.0006,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.68,0.44,10.94,0.00,0.01,0.00,0.48,0.00,0.60,0.00,0.00,0.87,0.73,0.0005,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.68,0.48,11.98,0.00,0.01,0.00,0.43,0.00,0.63,0.00,0.00,0.85,0.71,0.0008,0.0057,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.68,0.43,10.82,0.00,0.01,0.00,0.35,0.00,0.92,0.00,0.00,0.76,0.48,0.0014,0.0067,     0,0,0,0.36,99.64,0.00,N/A,0.24,0.69,209.68,0.35,8.79,0.00,0.03,
2024-03-21,21:06:46.390,0.00,0.72,0.00,0.89,0.00,0.07,0.94,0.50,0.0004,0.0060,0.00,0.00,-2147483648,0.00,0.00,10.93,15.13,210.16,0.72,18.05,0.00,0.08,0.73,1.15,2.42,0.50,99.50,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.90,0.01,0.98,0.00,0.04,0.93,0.58,0.0002,0.0039,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.19,10.19,210.16,0.90,22.53,0.01,0.14,0.00,0.35,0.00,0.76,0.00,0.03,0.95,0.35,0.0009,0.0170,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.74,4.94,210.16,0.35,8.81,0.00,0.03,0.09,0.11,  0%,  0%,0.29,0.23,  0%,  0%,0.18,0.33,  0%,  0%,0.91,1.00,  1%,  1%,0.62,99.38,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.11,0.01,0.32,0.02,1.00,0.00,0.03,0.94,0.27,0.0011,0.0193,     0,0,0,2.30,97.70,0.00,N/A,1.55,4.83,210.16,0.32,8.00,0.01,0.18,0.00,1.32,0.00,0.83,0.00,0.00,0.54,0.66,0.0002,0.0006,     0,0,0,0.42,99.58,0.00,N/A,0.97,0.74,210.16,1.32,32.98,0.00,0.12,0.01,1.61,0.01,0.99,0.00,0.00,0.99,0.85,0.0000,0.0008,     0,0,0,0.84,99.16,0.00,N/A,2.81,1.75,210.16,1.61,40.17,0.01,0.33,0.02,1.64,0.01,0.98,0.00,0.00,0.93,0.95,0.0000,0.0003,     0,0,0,1.00,99.00,0.00,N/A,3.40,2.07,210.16,1.64,40.97,0.02,0.40,0.00,0.47,0.00,0.85,0.00,0.00,0.89,0.72,0.0005,0.0055,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.16,0.47,11.78,0.00,0.01,0.00,0.47,0.00,0.85,0.00,0.00,0.85,0.72,0.0006,0.0056,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.16,0.47,11.76,0.00,0.01,0.00,0.67,0.00,1.00,0.00,0.00,0.65,0.93,0.0002,0.0005,     0,0,0,0.14,99.86,0.00,N/A,0.19,0.28,210.16,0.67,16.78,0.00,0.02,0.00,0.56,0.00,0.97,0.00,0.00,0.73,0.54,0.0015,0.0071,     0,0,0,0.16,99.84,0.00,N/A,0.18,0.32,210.16,0.56,14.10,0.00,0.02,0.01,0.32,0.02,0.82,0.00,0.03,0.96,0.28,0.0008,0.0209,     0,0,0,2.39,97.61,0.00,N/A,1.31,4.10,210.16,0.32,7.97,0.01,0.16,0.00,0.49,0.00,0.56,0.00,0.00,0.52,0.72,0.0021,0.0052,     0,0,0,0.14,99.86,0.00,N/A,0.08,0.16,210.16,0.49,12.16,0.00,0.01,0.00,0.39,0.00,0.52,0.00,0.00,0.78,0.92,0.0002,0.0016,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.16,0.39,9.82,0.00,0.00,0.00,0.54,0.00,0.52,0.00,0.00,0.47,0.66,0.0022,0.0047,     0,0,0,0.17,99.83,0.00,N/A,0.10,0.19,210.16,0.54,13.46,0.00,0.01,0.00,0.47,0.00,0.66,0.00,0.00,0.87,0.73,0.0006,0.0052,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.16,0.47,11.79,0.00,0.01,0.00,0.47,0.00,0.66,0.00,0.00,0.87,0.74,0.0006,0.0050,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.16,0.47,11.78,0.00,0.01,0.00,0.45,0.00,0.67,0.00,0.00,0.84,0.70,0.0009,0.0059,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.16,0.45,11.33,0.00,0.01,0.00,0.69,0.00,0.44,0.00,0.00,0.87,0.58,0.0007,0.0064,     0,0,0,0.15,99.85,0.00,N/A,0.09,0.13,210.16,0.69,17.30,0.00,0.01,
2024-03-21,21:06:40.0004,0.0018, ,209.44,0.4,     0,0,0,0.10,99,0.46,11.57,0.00,0.00,0.00,0.42,0.00,0.56,0.00,0.00,0.89,0.79,0.0002,0.0041,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.05,0.42,10.46,0.00,0.00,
2024-03-21,21:06:46.577,0.00,0.77,0.01,0.90,0.00,0.07,0.94,0.54,0.0003,0.0052,0.00,0.00,-2147483648,0.00,0.00,12.96,16.88,210.00,0.77,19.19,0.00,0.10,1.53,1.18,3.80,0.56,99.44,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.97,0.01,0.96,0.00,0.03,0.94,0.64,0.0002,0.0032,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.97,11.25,210.00,0.97,24.37,0.01,0.16,0.00,0.35,0.00,0.80,0.00,0.03,0.94,0.35,0.0009,0.0162,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.99,5.63,210.00,0.35,8.84,0.00,0.03,0.21,1.20,  0%,  1%,0.09,0.03,  0%,  0%,1.64,1.77,  1%,  2%,0.23,0.16,  0%,  0%,0.70,99.30,0.00,100.00,0.00,0.00,0.42,99.58,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.48,0.03,0.92,0.00,0.03,0.95,0.28,0.0005,0.0108,     0,0,0,2.84,97.16,0.00,N/A,2.66,5.48,210.00,0.48,12.12,0.01,0.32,0.00,0.40,0.00,0.95,0.00,0.00,0.72,0.68,0.0010,0.0048,     0,0,0,0.08,99.92,0.00,N/A,0.07,0.17,210.00,0.40,10.12,0.00,0.01,0.01,1.61,0.01,1.00,0.00,0.00,0.88,0.94,0.0000,0.0004,     0,0,0,0.82,99.18,0.00,N/A,2.76,1.72,210.00,1.61,40.18,0.01,0.33,0.02,1.60,0.01,1.00,0.00,0.00,0.88,0.90,0.0001,0.0006,     0,0,0,1.50,98.50,0.00,N/A,5.05,3.15,210.00,1.60,40.09,0.02,0.60,0.00,0.50,0.00,0.94,0.00,0.00,0.86,0.65,0.0008,0.0068,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,210.00,0.50,12.49,0.00,0.01,0.00,0.55,0.00,0.96,0.00,0.00,0.86,0.67,0.0007,0.0066,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.15,210.00,0.55,13.70,0.00,0.01,0.00,0.66,0.00,1.00,0.00,0.00,0.70,0.77,0.0007,0.0030,     0,0,0,0.18,99.82,0.00,N/A,0.26,0.38,210.00,0.66,16.62,0.00,0.03,0.00,0.42,0.00,0.92,0.00,0.00,0.91,0.89,0.0002,0.0021,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.00,0.42,10.60,0.00,0.00,0.01,0.31,0.02,0.84,0.00,0.03,0.96,0.27,0.0009,0.0207,     0,0,0,2.52,97.48,0.00,N/A,1.38,4.44,210.00,0.31,7.77,0.01,0.16,0.00,0.49,0.00,0.66,0.00,0.00,0.65,0.66,0.0018,0.0059,     0,0,0,0.15,99.85,0.00,N/A,0.10,0.20,210.00,0.49,12.32,0.00,0.01,0.00,0.49,0.00,0.79,0.00,0.00,0.83,0.71,0.0006,0.0056,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.00,0.49,12.31,0.00,0.01,0.00,0.54,0.00,0.72,0.00,0.00,0.77,0.66,0.0012,0.0060,     0,0,0,0.12,99.88,0.00,N/A,0.10,0.18,210.00,0.54,13.49,0.00,0.01,0.00,0.54,0.00,0.69,0.00,0.00,0.83,0.64,0.0008,0.0057,     0,0,0,0.17,99.83,0.00,N/A,0.13,0.24,210.00,0.54,13.42,0.00,0.02,0.00,0.53,0.00,0.63,0.00,0.00,0.86,0.64,0.0009,0.0065,     0,0,0,0.14,99.86,0.00,N/A,0.10,0.19,210.00,0.53,13.30,0.00,0.01,0.00,0.51,0.00,0.66,0.00,0.00,0.86,0.61,0.0009,0.0069,     0,0,0,0.17,99.83,0.00,N/A,0.12,0.23,210.00,0.51,12.78,0.00,0.01,0.00,0.38,0.00,0.49,0.00,0.00,0.85,0.89,0.0002,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.00,0.38,9.45,0.00,0.00,
2024-03-21,21:06:46.677,0.00,0.85,0.01,0.91,0.01,0.07,0.92,0.55,0.0003,0.0043,0.00,0.00,-2147483648,0.00,0.00,16.16,18.99,209.88,0.85,21.28,0.00,0.12,0.45,0.25,1.04,0.62,99.38,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.01,1.05,0.01,0.98,0.00,0.04,0.90,0.65,0.0003,0.0027,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,14.31,13.68,209.88,1.05,26.16,0.01,0.21,0.00,0.35,0.00,0.77,0.00,0.03,0.94,0.34,0.0009,0.0170,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.85,5.31,209.88,0.35,8.70,0.00,0.03,0.16,0.15,  0%,  0%,0.09,0.05,  0%,  0%,0.21,0.39,  0%,  0%,0.27,0.17,  0%,  0%,0.83,99.17,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.30,0.02,0.97,0.00,0.03,0.95,0.28,0.0010,0.0201,     0,0,0,2.31,97.69,0.00,N/A,1.42,4.71,209.88,0.30,7.55,0.01,0.17,0.00,0.41,0.00,0.95,0.00,0.00,0.70,0.68,0.0008,0.0045,     0,0,0,0.16,99.84,0.00,N/A,0.13,0.31,209.88,0.41,10.30,0.00,0.02,0.03,1.62,0.02,1.00,0.00,0.00,0.89,0.88,0.0001,0.0006,     0,0,0,2.13,97.87,0.00,N/A,7.23,4.47,209.88,1.62,40.49,0.03,0.86,0.01,1.65,0.01,0.99,0.00,0.00,0.97,0.92,0.0000,0.0005,     0,0,0,0.74,99.26,0.00,N/A,2.56,1.55,209.88,1.65,41.37,0.01,0.31,0.01,1.09,0.01,0.98,0.00,0.00,0.36,0.77,0.0011,0.0018,     0,0,0,0.62,99.38,0.00,N/A,1.41,1.29,209.88,1.09,27.36,0.01,0.17,0.01,1.38,0.00,0.98,0.00,0.00,0.71,0.65,0.0001,0.0006,     0,0,0,0.46,99.54,0.00,N/A,1.32,0.95,209.88,1.38,34.51,0.01,0.16,0.00,0.63,0.00,0.90,0.00,0.00,0.67,0.85,0.0005,0.0019,     0,0,0,0.19,99.81,0.00,N/A,0.22,0.35,209.88,0.63,15.72,0.00,0.03,0.00,0.41,0.00,0.94,0.00,0.00,0.89,0.87,0.0002,0.0022,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,209.88,0.41,10.34,0.00,0.00,0.01,0.32,0.02,0.78,0.00,0.03,0.96,0.27,0.0009,0.0206,     0,0,0,2.70,97.30,0.00,N/A,1.40,4.41,209.88,0.32,7.93,0.01,0.17,0.00,0.49,0.00,0.78,0.00,0.00,0.51,0.72,0.0021,0.0049,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,209.88,0.49,12.14,0.00,0.01,0.00,0.48,0.00,0.62,0.00,0.00,0.88,0.72,0.0006,0.0058,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.88,0.48,11.99,0.00,0.01,0.00,0.51,0.00,0.65,0.00,0.00,0.72,0.70,0.0012,0.0055,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.11,209.88,0.51,12.85,0.00,0.01,0.00,0.53,0.00,0.76,0.00,0.00,0.87,0.67,0.0007,0.0061,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.15,209.88,0.53,13.25,0.00,0.01,0.00,0.53,0.00,0.76,0.00,0.00,0.81,0.68,0.0009,0.0059,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.15,209.88,0.53,13.21,0.00,0.01,0.00,0.50,0.00,0.78,0.00,0.00,0.85,0.65,0.0009,0.0067,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,209.88,0.50,12.40,0.00,0.01,0.00,0.36,0.00,0.49,0.00,0.00,0.81,0.90,0.0003,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.88,0.36,8.98,0.00,0.00,
2024-03-21,21:06:46.778,0.00,0.81,0.01,0.87,0.00,0.07,0.94,0.51,0.0003,0.0049,0.00,0.00,-2147483648,0.00,0.00,14.08,17.42,210.01,0.81,20.21,0.00,0.10,0.29,0.18,1.06,0.60,99.40,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.98,0.01,0.99,0.00,0.04,0.93,0.59,0.0002,0.0030,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.31,12.50,210.01,0.98,24.61,0.01,0.18,0.00,0.36,0.00,0.66,0.00,0.03,0.95,0.34,0.0009,0.0174,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.77,4.92,210.01,0.36,9.00,0.00,0.03,0.06,0.08,  0%,  0%,0.11,0.04,  0%,  0%,0.16,0.41,  0%,  0%,0.27,0.21,  0%,  0%,0.75,99.25,0.00,100.00,0.00,0.00,0.44,99.56,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.29,0.03,1.00,0.00,0.03,0.94,0.27,0.0011,0.0192,     0,0,0,2.51,97.49,0.00,N/A,1.54,5.26,210.01,0.29,7.30,0.01,0.18,0.00,1.31,0.00,0.99,0.00,0.00,0.53,0.72,0.0002,0.0006,     0,0,0,0.37,99.63,0.00,N/A,0.99,0.76,210.01,1.31,32.64,0.00,0.12,0.02,1.64,0.01,0.99,0.00,0.00,0.91,0.88,0.0000,0.0006,     0,0,0,1.40,98.60,0.00,N/A,4.81,2.92,210.01,1.64,41.12,0.02,0.57,0.01,1.44,0.00,0.99,0.00,0.00,0.67,0.65,0.0002,0.0007,     0,0,0,0.45,99.55,0.00,N/A,1.34,0.93,210.01,1.44,36.00,0.01,0.16,0.02,1.60,0.01,1.00,0.00,0.00,0.98,0.87,0.0000,0.0008,     0,0,0,0.98,99.02,0.00,N/A,3.30,2.06,210.01,1.60,40.06,0.02,0.39,0.00,0.53,0.00,0.95,0.00,0.00,0.86,0.65,0.0006,0.0073,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.16,210.01,0.53,13.30,0.00,0.01,0.00,0.62,0.00,0.93,0.00,0.00,0.69,0.81,0.0005,0.0020,     0,0,0,0.18,99.82,0.00,N/A,0.22,0.36,210.01,0.62,15.56,0.00,0.03,0.00,0.50,0.00,1.00,0.00,0.00,0.85,0.81,0.0003,0.0038,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.01,0.50,12.39,0.00,0.00,0.01,0.32,0.02,0.73,0.00,0.03,0.96,0.27,0.0008,0.0213,     0,0,0,2.65,97.35,0.00,N/A,1.32,4.08,210.01,0.32,8.09,0.01,0.16,0.00,0.58,0.00,0.42,0.00,0.00,0.57,0.70,0.0019,0.0058,     0,0,0,0.17,99.83,0.00,N/A,0.08,0.15,210.01,0.58,14.49,0.00,0.01,0.00,0.47,0.00,0.44,0.00,0.00,0.79,0.66,0.0012,0.0069,     0,0,0,0.11,99.89,0.00,N/A,0.05,0.10,210.01,0.47,11.64,0.00,0.01,0.00,0.53,0.00,0.62,0.00,0.00,0.43,0.74,0.0017,0.0048,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.11,210.01,0.53,13.14,0.00,0.01,0.00,0.58,0.00,0.42,0.00,0.00,0.85,0.67,0.0009,0.0063,     0,0,0,0.16,99.84,0.00,N/A,0.08,0.14,210.01,0.58,14.40,0.00,0.01,0.00,0.57,0.00,0.42,0.00,0.00,0.82,0.68,0.0009,0.0061,     0,0,0,0.16,99.84,0.00,N/A,0.08,0.14,210.01,0.57,14.17,0.00,0.01,0.00,0.56,0.00,0.42,0.00,0.00,0.84,0.65,0.0009,0.0067,     0,0,0,0.17,99.83,0.00,N/A,0.08,0.15,210.01,0.56,14.01,0.00,0.01,0.00,0.34,0.00,0.63,0.00,0.00,0.50,0.89,0.0009,0.0020,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.06,210.01,0.34,8.58,0.00,0.00,
2024-03-21,21:06:46.878,0.00,0.82,0.01,0.89,0.0010,0.0068,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.19,209.72,0.49,12.25,0.00,0.01,
