2024-03-21,21:06:49.083,0.00,0.74,0.00,0.90,0.09,1.49,0.94,0.55,0.0003,0.0055,0.02,0.02,-2147483648,0.00,0.00,270.83,365.78,5105.07,0.74,18.51,0.00,0.08,16.81,0.48,47.33,0.50,99.50,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.91,0.01,0.98,0.05,0.78,0.94,0.63,0.0002,0.0036,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,217.95,239.49,5105.07,0.91,22.75,0.01,0.13,0.00,0.42,0.00,0.78,0.04,0.70,0.94,0.38,0.0007,0.0133,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,52.88,126.29,5105.07,0.42,10.47,0.00,0.03,4.78,4.77,  0%,  0%,4.47,2.79,  0%,  0%,10.50,13.11,  0%,  0%,12.55,11.17,  0%,  0%,0.60,99.40,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,0.99,0.04,0.68,0.95,0.29,0.0010,0.0194,     0,0,0,2.32,97.68,0.00,N/A,35.25,117.34,5105.07,0.30,7.51,0.01,0.17,0.00,1.06,0.00,0.87,0.00,0.00,0.76,0.86,0.0001,0.0007,     0,0,0,0.08,99.92,0.00,N/A,3.52,3.33,5105.07,1.06,26.41,0.00,0.02,0.00,1.48,0.00,0.98,0.00,0.01,0.86,0.93,0.0001,0.0004,     0,0,0,0.34,99.66,0.00,N/A,24.69,16.72,5105.07,1.48,36.92,0.00,0.12,0.00,0.43,0.00,0.86,0.00,0.00,0.90,0.87,0.0002,0.0024,     0,0,0,0.03,99.97,0.00,N/A,0.49,1.14,5105.07,0.43,10.74,0.00,0.00,0.01,1.65,0.01,0.96,0.00,0.03,0.96,0.92,0.0000,0.0005,     0,0,0,0.70,99.30,0.00,N/A,56.56,34.22,5105.07,1.65,41.32,0.01,0.28,0.00,1.49,0.00,0.93,0.00,0.01,0.91,0.95,0.0000,0.0003,     0,0,0,0.30,99.70,0.00,N/A,21.20,14.19,5105.07,1.49,37.35,0.00,0.10,0.01,1.37,0.00,0.96,0.00,0.02,0.87,0.92,0.0001,0.0005,     0,0,0,0.46,99.54,0.00,N/A,30.74,22.36,5105.07,1.37,34.36,0.01,0.15,0.01,1.51,0.01,0.97,0.01,0.04,0.83,0.88,0.0001,0.0008,     0,0,0,0.61,99.39,0.00,N/A,45.51,30.19,5105.07,1.51,37.69,0.01,0.22,0.01,0.32,0.02,0.79,0.03,0.66,0.96,0.29,0.0008,0.0207,     0,0,0,2.47,97.53,0.00,N/A,31.91,99.78,5105.07,0.32,7.99,0.01,0.16,0.00,0.70,0.00,0.72,0.00,0.00,0.51,0.87,0.0008,0.0018,     0,0,0,0.09,99.91,0.00,N/A,2.37,3.40,5105.07,0.70,17.38,0.00,0.01,0.00,0.73,0.00,0.76,0.00,0.00,0.73,0.82,0.0003,0.0014,     0,0,0,0.10,99.90,0.00,N/A,2.81,3.83,5105.07,0.73,18.31,0.00,0.01,0.00,0.76,0.00,0.73,0.00,0.00,0.61,0.87,0.0006,0.0018,     0,0,0,0.09,99.91,0.00,N/A,2.61,3.43,5105.07,0.76,19.01,0.00,0.01,0.00,1.13,0.00,0.87,0.00,0.01,0.44,0.76,0.0006,0.0011,     0,0,0,0.17,99.83,0.00,N/A,8.45,7.50,5105.07,1.13,28.19,0.00,0.04,0.00,0.67,0.00,0.62,0.00,0.00,0.69,0.89,0.0004,0.0015,     0,0,0,0.06,99.94,0.00,N/A,1.36,2.02,5105.07,0.67,16.86,0.00,0.01,0.00,0.55,0.00,0.61,0.00,0.00,0.69,0.80,0.0009,0.0032,     0,0,0,0.07,99.93,0.00,N/A,1.25,2.29,5105.07,0.55,13.63,0.00,0.01,0.00,0.53,0.00,0.70,0.00,0.01,0.74,0.59,0.0014,0.0063,     0,0,0,0.11,99.89,0.00,N/A,2.13,4.04,5105.07,0.53,13.18,0.00,0.01,
2024-03-21,21:06:49.184,0.00,0.55,0.00,0.83,0.00,0.06,0.95,0.42,0.0004,0.0090,0.00,0.00,-2147483648,0.00,0.00,6.40,11.64,210.34,0.55,13.74,0.00,0.05,0.30,0.24,0.83,0.42,99.58,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.00,0.70,0.00,0.92,0.00,0.03,0.95,0.49,0.0003,0.0060,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,4.88,7.01,210.34,0.70,17.41,0.00,0.07,0.00,0.33,0.00,0.72,0.00,0.03,0.95,0.33,0.0009,0.0186,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.52,4.63,210.34,0.33,8.20,0.00,0.02,0.09,0.10,  0%,  0%,0.08,0.03,  0%,  0%,0.17,0.26,  0%,  0%,0.23,0.17,  0%,  0%,0.45,99.55,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.10,0.01,0.30,0.02,0.94,0.00,0.03,0.96,0.30,0.0008,0.0202,     0,0,0,2.23,97.77,0.00,N/A,1.33,4.42,210.34,0.30,7.52,0.01,0.16,0.00,0.36,0.00,0.76,0.00,0.00,0.96,0.91,0.0001,0.0016,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.34,0.36,9.09,0.00,0.00,0.01,1.53,0.00,0.99,0.00,0.00,0.72,0.71,0.0001,0.0004,     0,0,0,0.40,99.60,0.00,N/A,1.29,0.84,210.34,1.53,38.16,0.01,0.15,0.00,0.34,0.00,0.77,0.00,0.00,0.94,0.91,0.0001,0.0016,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.34,0.34,8.45,0.00,0.00,0.00,0.41,0.00,0.77,0.00,0.00,0.95,0.82,0.0001,0.0034,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.06,210.34,0.41,10.21,0.00,0.00,0.01,1.64,0.01,0.99,0.00,0.00,0.98,0.95,0.0000,0.0003,     0,0,0,0.56,99.44,0.00,N/A,1.92,1.17,210.34,1.64,41.00,0.01,0.23,0.00,0.74,0.00,0.79,0.00,0.00,0.87,0.92,0.0001,0.0007,     0,0,0,0.13,99.87,0.00,N/A,0.16,0.22,210.34,0.74,18.62,0.00,0.02,0.00,0.64,0.00,0.45,0.00,0.00,0.60,0.56,0.0021,0.0078,     0,0,0,0.20,99.80,0.00,N/A,0.12,0.19,210.34,0.64,15.94,0.00,0.01,0.01,0.31,0.02,0.77,0.00,0.03,0.96,0.29,0.0009,0.0209,     0,0,0,2.56,97.44,0.00,N/A,1.30,4.16,210.34,0.31,7.85,0.01,0.16,0.00,0.39,0.00,0.50,0.00,0.00,0.74,0.91,0.0003,0.0017,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.34,0.39,9.69,0.00,0.00,0.00,0.39,0.00,0.49,0.00,0.00,0.96,0.81,0.0001,0.0042,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.34,0.39,9.67,0.00,0.00,0.00,0.40,0.00,0.49,0.00,0.00,0.77,0.81,0.0005,0.0039,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.34,0.40,10.07,0.00,0.00,0.00,0.39,0.00,0.49,0.00,0.00,0.92,0.82,0.0002,0.0037,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.34,0.39,9.75,0.00,0.00,0.00,0.35,0.00,0.46,0.00,0.00,0.78,0.91,0.0003,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.34,0.35,8.68,0.00,0.00,0.00,0.34,0.00,0.46,0.00,0.00,0.68,0.93,0.0003,0.0014,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.34,0.34,8.49,0.00,0.00,0.00,0.64,0.00,0.43,0.00,0.00,0.85,0.56,0.0009,0.0065,     0,0,0,0.15,99.85,0.00,N/A,0.09,0.14,210.34,0.64,15.92,0.00,0.01,
2024-03-21,21:06:49.285,0.00,0.73,0.01,0.95,0.01,0.07,0.88,0.62,0.0005,0.0043,0.00,0.00,-2147483648,0.00,0.00,15.84,21.62,211.79,0.73,18.31,0.00,0.12,0.35,0.25,1.46,0.67,99.33,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.77,0.01,0.96,0.00,0.03,0.87,0.63,0.0005,0.0039,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.69,11.23,211.79,0.77,19.34,0.01,0.13,0.00,0.69,0.01,0.93,0.00,0.03,0.88,0.61,0.0005,0.0048,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.15,10.39,211.79,0.69,17.20,0.00,0.11,0.09,0.10,  0%,  0%,0.12,0.04,  0%,  0%,0.17,0.28,  0%,  0%,0.53,0.49,  0%,  0%,0.69,99.31,0.00,100.00,0.00,0.00,0.66,99.34,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.07,0.01,0.30,0.02,0.96,0.00,0.03,0.96,0.30,0.0009,0.0200,     0,0,0,2.18,97.82,0.00,N/A,1.33,4.42,211.79,0.30,7.52,0.01,0.16,0.00,0.53,0.00,0.98,0.00,0.00,0.32,0.70,0.0019,0.0028,     0,0,0,0.50,99.50,0.00,N/A,0.56,1.04,211.79,0.53,13.37,0.00,0.07,0.00,0.46,0.00,1.00,0.00,0.00,0.84,0.75,0.0005,0.0044,     0,0,0,0.04,99.96,0.00,N/A,0.04,0.09,211.79,0.46,11.38,0.00,0.01,0.02,1.67,0.01,0.99,0.00,0.00,0.89,0.95,0.0000,0.0003,     0,0,0,1.51,98.49,0.00,N/A,5.33,3.19,211.79,1.67,41.70,0.02,0.62,0.00,0.43,0.00,0.73,0.00,0.00,0.88,0.91,0.0002,0.0017,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,211.79,0.43,10.78,0.00,0.00,0.00,1.49,0.00,0.70,0.00,0.00,0.93,0.96,0.0000,0.0003,     0,0,0,0.28,99.72,0.00,N/A,0.61,0.41,211.79,1.49,37.36,0.00,0.07,0.00,0.65,0.00,0.80,0.00,0.00,0.52,0.87,0.0003,0.0014,     0,0,0,0.18,99.82,0.00,N/A,0.19,0.30,211.79,0.65,16.36,0.00,0.02,0.00,0.35,0.01,1.00,0.00,0.00,0.42,0.56,0.0029,0.0062,     0,0,0,0.82,99.18,0.00,N/A,0.60,1.72,211.79,0.35,8.69,0.00,0.07,0.01,0.30,0.02,0.90,0.00,0.03,0.96,0.29,0.0009,0.0204,     0,0,0,2.36,97.64,0.00,N/A,1.33,4.49,211.79,0.30,7.38,0.01,0.16,0.00,0.33,0.00,0.62,0.00,0.00,0.62,0.90,0.0007,0.0020,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,211.79,0.33,8.15,0.00,0.00,0.00,1.17,0.00,0.90,0.00,0.00,0.53,0.94,0.0002,0.0006,     0,0,0,0.11,99.89,0.00,N/A,0.25,0.22,211.79,1.17,29.25,0.00,0.03,0.01,0.93,0.01,0.99,0.00,0.00,0.61,0.89,0.0003,0.0007,     0,0,0,1.00,99.00,0.00,N/A,1.94,2.10,211.79,0.93,23.13,0.01,0.23,0.01,1.10,0.00,0.98,0.00,0.00,0.46,0.73,0.0005,0.0010,     0,0,0,0.50,99.50,0.00,N/A,1.14,1.03,211.79,1.10,27.57,0.01,0.13,0.00,0.36,0.00,0.66,0.00,0.00,0.61,0.90,0.0005,0.0018,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,211.79,0.36,8.88,0.00,0.00,0.01,1.04,0.01,0.99,0.00,0.00,0.61,0.87,0.0006,0.0015,     0,0,0,1.09,98.91,0.00,N/A,2.36,2.28,211.79,1.04,25.90,0.01,0.28,0.00,0.54,0.00,0.72,0.00,0.00,0.76,0.56,0.0015,0.0069,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.17,211.79,0.54,13.58,0.00,0.01,
