2024-03-21,21:06:49.385,0.00,0.82,0.01,0.95,0.01,0.07,0.89,0.61,0.0005,0.0043,0.00,0.00,-2147483648,0.00,0.00,16.53,20.09,210.54,0.82,20.57,0.00,0.12,1.30,0.28,3.03,0.62,99.38,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.89,0.01,0.98,0.00,0.04,0.88,0.66,0.0005,0.0039,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.32,10.53,210.54,0.89,22.13,0.01,0.14,0.00,0.75,0.01,0.92,0.00,0.04,0.90,0.53,0.0005,0.0049,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.21,9.56,210.54,0.75,18.85,0.00,0.11,0.30,0.24,  0%,  0%,0.42,0.34,  0%,  0%,0.44,0.54,  0%,  0%,1.05,1.00,  1%,  1%,0.64,99.36,0.00,100.00,0.00,0.00,0.61,99.39,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,0.97,0.00,0.03,0.96,0.31,0.0008,0.0200,     0,0,0,2.15,97.85,0.00,N/A,1.33,4.38,210.54,0.30,7.59,0.01,0.16,0.00,0.41,0.00,0.93,0.00,0.00,0.85,0.89,0.0002,0.0021,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.54,0.41,10.19,0.00,0.00,0.00,0.44,0.00,1.00,0.00,0.00,0.59,0.68,0.0016,0.0057,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.20,210.54,0.44,10.93,0.00,0.01,0.02,1.43,0.01,1.00,0.00,0.00,0.68,0.82,0.0003,0.0011,     0,0,0,1.09,98.91,0.00,N/A,3.25,2.28,210.54,1.43,35.64,0.02,0.39,0.00,0.43,0.00,0.94,0.00,0.00,0.81,0.91,0.0002,0.0019,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.54,0.43,10.78,0.00,0.00,0.00,0.45,0.00,0.84,0.00,0.00,0.81,0.86,0.0004,0.0026,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.54,0.45,11.13,0.00,0.00,0.00,0.61,0.00,1.00,0.00,0.00,0.55,0.92,0.0003,0.0007,     0,0,0,0.14,99.86,0.00,N/A,0.18,0.30,210.54,0.61,15.32,0.00,0.02,0.02,1.36,0.02,1.00,0.00,0.01,0.63,0.88,0.0004,0.0012,     0,0,0,1.54,98.46,0.00,N/A,4.41,3.23,210.54,1.36,34.09,0.02,0.52,0.01,0.31,0.02,0.87,0.00,0.03,0.96,0.28,0.0008,0.0207,     0,0,0,2.32,97.68,0.00,N/A,1.32,4.28,210.54,0.31,7.73,0.01,0.16,0.01,1.00,0.01,0.99,0.00,0.00,0.68,0.78,0.0003,0.0009,     0,0,0,1.02,98.98,0.00,N/A,2.11,2.11,210.54,1.00,24.93,0.01,0.25,0.01,1.41,0.01,0.99,0.00,0.00,0.76,0.79,0.0003,0.0013,     0,0,0,1.01,98.99,0.00,N/A,2.96,2.10,210.54,1.41,35.18,0.01,0.35,0.00,1.04,0.00,0.96,0.00,0.00,0.82,0.88,0.0003,0.0014,     0,0,0,0.27,99.73,0.00,N/A,0.57,0.55,210.54,1.04,25.93,0.00,0.07,0.00,0.38,0.00,0.72,0.00,0.00,0.90,0.89,0.0002,0.0023,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.04,210.54,0.38,9.39,0.00,0.00,0.00,0.49,0.00,1.00,0.00,0.00,0.59,0.85,0.0008,0.0024,     0,0,0,0.04,99.96,0.00,N/A,0.04,0.08,210.54,0.49,12.25,0.00,0.00,0.00,0.37,0.00,1.00,0.00,0.00,0.79,0.88,0.0005,0.0024,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.54,0.37,9.23,0.00,0.00,0.00,0.52,0.00,0.93,0.00,0.00,0.34,0.57,0.0038,0.0067,     0,0,0,0.18,99.82,0.00,N/A,0.19,0.36,210.54,0.52,13.05,0.00,0.02,
2024-03-21,21:06:49.484,0.00,0.59,0.01,0.95,0.01,0.07,0.90,0.51,0.0006,0.0062,0.00,0.00,-2147483648,0.00,0.00,10.77,18.24,209.54,0.59,14.76,0.00,0.08,0.44,0.30,1.67,0.57,99.43,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.68,0.01,1.00,0.00,0.04,0.89,0.56,0.0005,0.0045,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.92,11.74,209.54,0.68,16.88,0.00,0.12,0.00,0.44,0.00,0.87,0.00,0.03,0.91,0.44,0.0010,0.0110,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.85,6.50,209.54,0.44,10.95,0.00,0.04,0.10,0.11,  0%,  0%,0.15,0.08,  0%,  0%,0.19,0.31,  0%,  0%,0.67,0.51,  0%,  0%,0.70,99.30,0.00,100.00,0.00,0.00,0.45,99.55,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.31,0.02,1.00,0.00,0.03,0.96,0.30,0.0009,0.0206,     0,0,0,2.02,97.98,0.00,N/A,1.31,4.24,209.54,0.31,7.72,0.01,0.16,0.00,0.43,0.00,1.00,0.00,0.00,0.86,0.87,0.0003,0.0026,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.54,0.43,10.84,0.00,0.00,0.01,1.37,0.00,1.00,0.00,0.00,0.61,0.68,0.0002,0.0006,     0,0,0,0.47,99.53,0.00,N/A,1.35,0.99,209.54,1.37,34.17,0.01,0.16,0.01,1.49,0.01,1.00,0.00,0.00,0.78,0.84,0.0002,0.0010,     0,0,0,0.80,99.20,0.00,N/A,2.51,1.68,209.54,1.49,37.35,0.01,0.30,0.00,0.24,0.01,1.00,0.00,0.00,0.46,0.84,0.0010,0.0019,     0,0,0,1.01,98.99,0.00,N/A,0.51,2.12,209.54,0.24,5.94,0.00,0.06,0.00,0.48,0.00,1.00,0.00,0.00,0.89,0.89,0.0002,0.0023,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.54,0.48,12.09,0.00,0.00,0.01,0.89,0.01,1.00,0.00,0.00,0.69,0.79,0.0004,0.0014,     0,0,0,1.09,98.91,0.00,N/A,2.02,2.28,209.54,0.89,22.24,0.01,0.24,0.00,0.54,0.00,1.00,0.00,0.00,0.39,0.57,0.0031,0.0071,     0,0,0,0.17,99.83,0.00,N/A,0.19,0.35,209.54,0.54,13.39,0.00,0.02,0.01,0.30,0.02,0.89,0.00,0.03,0.96,0.28,0.0009,0.0207,     0,0,0,2.40,97.60,0.00,N/A,1.33,4.43,209.54,0.30,7.51,0.01,0.16,0.00,0.56,0.00,0.83,0.00,0.00,0.52,0.81,0.0004,0.0016,     0,0,0,0.07,99.93,0.00,N/A,0.07,0.13,209.54,0.56,14.01,0.00,0.01,0.00,0.41,0.00,0.63,0.00,0.00,0.51,0.73,0.0014,0.0032,     0,0,0,0.14,99.86,0.00,N/A,0.08,0.19,209.54,0.41,10.23,0.00,0.01,0.00,1.18,0.00,0.84,0.00,0.00,0.76,0.93,0.0002,0.0009,     0,0,0,0.31,99.69,0.00,N/A,0.66,0.56,209.54,1.18,29.43,0.00,0.08,0.00,0.33,0.00,0.54,0.00,0.00,0.89,0.90,0.0002,0.0021,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.54,0.33,8.30,0.00,0.00,0.00,0.89,0.00,0.93,0.00,0.00,0.60,0.73,0.0006,0.0021,     0,0,0,0.26,99.74,0.00,N/A,0.44,0.50,209.54,0.89,22.31,0.00,0.05,0.00,0.16,0.00,0.73,0.00,0.00,0.08,0.59,0.0089,0.0102,     0,0,0,0.12,99.88,0.00,N/A,0.03,0.18,209.54,0.16,3.97,0.00,0.00,0.00,0.47,0.00,0.97,0.00,0.00,0.34,0.52,0.0042,0.0073,     0,0,0,0.23,99.77,0.00,N/A,0.22,0.46,209.54,0.47,11.85,0.00,0.03,
2024-03-21,21:06:49.584,0.00,0.75,0.01,0.93,0.01,0.07,0.89,0.55,0.0005,0.0045,0.00,0.00,-2147483648,0.00,0.00,14.55,19.36,210.28,0.75,18.78,0.00,0.11,0.49,0.06,1.78,0.62,99.38,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.91,0.01,1.00,0.00,0.03,0.88,0.64,0.0003,0.0030,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.62,12.75,210.28,0.91,22.80,0.01,0.17,0.00,0.44,0.00,0.82,0.00,0.03,0.89,0.40,0.0011,0.0108,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.93,6.62,210.28,0.44,11.05,0.00,0.04,0.12,0.11,  0%,  0%,0.16,0.09,  0%,  0%,0.36,0.50,  0%,  0%,0.48,0.44,  0%,  0%,0.76,99.24,0.00,100.00,0.00,0.00,0.48,99.52,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.30,0.0008,0.0200,     0,0,0,2.11,97.89,0.00,N/A,1.33,4.44,210.28,0.30,7.48,0.01,0.16,0.01,1.64,0.01,1.00,0.00,0.00,0.97,0.93,0.0000,0.0005,     0,0,0,0.69,99.31,0.00,N/A,2.36,1.44,210.28,1.64,40.98,0.01,0.28,0.01,1.56,0.01,1.00,0.00,0.00,0.73,0.93,0.0001,0.0005,     0,0,0,0.92,99.08,0.00,N/A,3.01,1.92,210.28,1.56,39.10,0.01,0.36,0.00,1.58,0.00,1.00,0.00,0.00,0.71,0.94,0.0001,0.0004,     0,0,0,0.30,99.70,0.00,N/A,1.00,0.63,210.28,1.58,39.50,0.00,0.12,0.00,0.41,0.00,1.00,0.00,0.00,0.82,0.85,0.0003,0.0033,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,210.28,0.41,10.28,0.00,0.00,0.00,0.38,0.00,1.00,0.00,0.00,0.83,0.84,0.0004,0.0032,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.28,0.38,9.52,0.00,0.00,0.02,1.07,0.02,1.00,0.00,0.00,0.43,0.74,0.0004,0.0009,     0,0,0,1.61,98.39,0.00,N/A,3.62,3.38,210.28,1.07,26.78,0.02,0.43,0.00,0.32,0.00,1.00,0.00,0.00,0.44,0.55,0.0028,0.0068,     0,0,0,0.39,99.61,0.00,N/A,0.26,0.82,210.28,0.32,7.93,0.00,0.03,0.01,0.32,0.02,0.88,0.00,0.03,0.96,0.29,0.0007,0.0209,     0,0,0,2.14,97.86,0.00,N/A,1.28,3.98,210.28,0.32,8.05,0.01,0.15,0.00,0.45,0.00,0.53,0.00,0.00,0.37,0.82,0.0016,0.0039,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.07,210.28,0.45,11.25,0.00,0.00,0.00,0.34,0.00,0.62,0.00,0.00,0.71,0.80,0.0008,0.0036,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.07,210.28,0.34,8.39,0.00,0.00,0.00,0.70,0.01,0.74,0.00,0.00,0.42,0.71,0.0012,0.0022,     0,0,0,0.88,99.12,0.00,N/A,0.96,1.37,210.28,0.70,17.54,0.00,0.11,0.00,0.38,0.00,0.66,0.00,0.00,0.48,0.76,0.0016,0.0045,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.08,210.28,0.38,9.49,0.00,0.00,0.00,0.42,0.00,0.71,0.00,0.00,0.74,0.71,0.0008,0.0043,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.14,210.28,0.42,10.54,0.00,0.01,0.00,0.25,0.00,0.42,0.00,0.00,0.22,0.57,0.0089,0.0117,     0,0,0,0.17,99.83,0.00,N/A,0.04,0.15,210.28,0.25,6.34,0.00,0.00,0.00,0.66,0.00,0.97,0.00,0.00,0.49,0.62,0.0013,0.0030,     0,0,0,0.38,99.62,0.00,N/A,0.50,0.77,210.28,0.66,16.48,0.00,0.06,
2024-03-21,21:06:49.684,0.00,0.82,0.00,0.92,0.00,0.06,0.93,0.58,0.0003,0.0047,0.00,0.00,-2147483648,0.00,0.00,13.41,16.26,209.73,0.82,20.61,0.00,0.10,0.29,0.12,0.79,0.52,99.48,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.04,0.01,1.00,0.00,0.03,0.94,0.68,0.0002,0.0028,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.74,11.33,209.73,1.04,25.91,0.01,0.17,0.00,0.34,0.00,0.79,0.00,0.03,0.93,0.34,0.0013,0.0176,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.67,4.93,209.73,0.34,8.45,0.00,0.02,0.08,0.09,  0%,  0%,0.09,0.03,  0%,  0%,0.16,0.26,  0%,  0%,0.21,0.15,  0%,  0%,0.68,99.32,0.00,100.00,0.00,0.00,0.37,99.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.30,0.0008,0.0198,     0,0,0,2.18,97.82,0.00,N/A,1.35,4.57,209.73,0.30,7.38,0.01,0.16,0.00,1.37,0.00,1.00,0.00,0.00,0.86,0.88,0.0000,0.0004,     0,0,0,0.09,99.91,0.00,N/A,0.25,0.18,209.73,1.37,34.14,0.00,0.03,0.05,1.67,0.03,1.00,0.00,0.00,0.95,0.92,0.0000,0.0005,     0,0,0,2.76,97.24,0.00,N/A,9.69,5.80,209.73,1.67,41.79,0.05,1.16,0.00,0.46,0.00,1.00,0.00,0.00,0.84,0.90,0.0002,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.73,0.46,11.59,0.00,0.00,0.00,0.41,0.00,1.00,0.00,0.00,0.74,0.92,0.0003,0.0016,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,209.73,0.41,10.19,0.00,0.00,0.00,0.50,0.00,1.00,0.00,0.00,1.00,0.91,0.0000,0.0018,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.73,0.50,12.56,0.00,0.00,0.00,0.68,0.00,1.00,0.00,0.00,0.55,0.84,0.0006,0.0016,     0,0,0,0.14,99.86,0.00,N/A,0.20,0.30,209.73,0.68,16.99,0.00,0.02,0.00,0.54,0.00,1.00,0.00,0.00,0.51,0.57,0.0027,0.0074,     0,0,0,0.17,99.83,0.00,N/A,0.20,0.36,209.73,0.54,13.59,0.00,0.02,0.01,0.33,0.02,0.82,0.00,0.03,0.96,0.29,0.0008,0.0211,     0,0,0,2.27,97.73,0.00,N/A,1.27,3.89,209.73,0.33,8.20,0.01,0.15,0.00,0.39,0.00,0.51,0.00,0.00,0.81,0.91,0.0003,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.73,0.39,9.72,0.00,0.00,0.00,0.35,0.00,0.47,0.00,0.00,0.82,0.91,0.0003,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.73,0.35,8.77,0.00,0.00,0.00,0.36,0.00,0.47,0.00,0.00,0.93,0.90,0.0001,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.73,0.36,9.02,0.00,0.00,0.00,0.39,0.00,0.47,0.00,0.00,0.81,0.91,0.0003,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.73,0.39,9.74,0.00,0.00,0.00,0.38,0.00,0.43,0.00,0.00,0.90,0.92,0.0001,0.0016,     0,0,0,0.07,99.93,0.00,N/A,0.02,0.06,209.73,0.38,9.55,0.00,0.00,0.00,0.19,0.00,0.80,0.00,0.00,0.37,0.57,0.0062,0.0101,     0,0,0,0.20,99.80,0.00,N/A,0.06,0.34,209.73,0.19,4.70,0.00,0.01,0.00,0.52,0.00,0.90,0.00,0.00,0.46,0.50,0.0034,0.0071,     0,0,0,0.23,99.77,0.00,N/A,0.23,0.43,209.73,0.52,13.01,0.00,0.03,
