2024-03-21,21:06:49.785,0.00,0.67,0.00,0.84,0.00,0.06,0.94,0.47,0.0004,0.0068,0.00,0.00,-2147483648,0.00,0.00,9.02,13.45,210.34,0.67,16.78,0.00,0.07,1.26,0.90,2.07,0.48,99.52,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.00,0.76,0.00,1.00,0.00,0.03,0.94,0.55,0.0003,0.0052,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,6.13,8.09,210.34,0.76,18.94,0.00,0.09,0.00,0.54,0.00,0.68,0.00,0.03,0.94,0.34,0.0006,0.0102,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.90,5.36,210.34,0.54,13.53,0.00,0.04,0.63,0.49,  0%,  0%,0.10,0.03,  0%,  0%,0.93,0.71,  1%,  0%,0.25,0.18,  0%,  0%,0.48,99.52,0.00,100.00,0.00,0.00,0.47,99.53,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.09,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.31,0.0008,0.0199,     0,0,0,2.15,97.85,0.00,N/A,1.33,4.52,210.34,0.29,7.37,0.01,0.16,0.00,0.42,0.00,0.94,0.00,0.00,0.96,0.75,0.0002,0.0052,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.34,0.42,10.44,0.00,0.00,0.01,1.45,0.00,1.00,0.00,0.00,0.95,0.74,0.0001,0.0016,     0,0,0,0.48,99.52,0.00,N/A,1.45,1.00,210.34,1.45,36.14,0.01,0.17,0.01,1.64,0.01,1.00,0.00,0.00,0.96,0.94,0.0000,0.0004,     0,0,0,0.83,99.17,0.00,N/A,2.86,1.75,210.34,1.64,40.93,0.01,0.34,0.00,0.45,0.00,0.94,0.00,0.00,0.91,0.83,0.0003,0.0037,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.34,0.45,11.22,0.00,0.00,0.00,0.44,0.00,0.92,0.00,0.00,1.00,0.88,0.0000,0.0022,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.34,0.44,10.99,0.00,0.00,0.00,0.65,0.00,1.00,0.00,0.00,0.66,0.95,0.0001,0.0004,     0,0,0,0.12,99.88,0.00,N/A,0.17,0.26,210.34,0.65,16.25,0.00,0.02,0.00,0.61,0.00,1.00,0.00,0.00,0.62,0.53,0.0021,0.0074,     0,0,0,0.19,99.81,0.00,N/A,0.25,0.41,210.34,0.61,15.19,0.00,0.03,0.01,0.34,0.02,0.71,0.00,0.03,0.96,0.29,0.0008,0.0210,     0,0,0,2.60,97.40,0.00,N/A,1.30,3.86,210.34,0.34,8.40,0.01,0.15,0.00,0.40,0.00,0.48,0.00,0.00,0.75,0.89,0.0004,0.0020,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.34,0.40,10.00,0.00,0.00,0.00,0.39,0.00,0.43,0.00,0.00,0.86,0.85,0.0002,0.0033,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.34,0.39,9.66,0.00,0.00,0.00,0.34,0.00,0.44,0.00,0.00,0.96,0.92,0.0001,0.0015,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,210.34,0.34,8.55,0.00,0.00,0.00,0.34,0.00,0.44,0.00,0.00,0.77,0.90,0.0004,0.0018,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,210.34,0.34,8.48,0.00,0.00,0.00,0.35,0.00,0.49,0.00,0.00,0.79,0.91,0.0003,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.34,0.35,8.80,0.00,0.00,0.00,0.36,0.00,0.49,0.00,0.00,0.69,0.91,0.0005,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.34,0.36,8.93,0.00,0.00,0.01,1.27,0.01,0.68,0.00,0.00,0.68,0.51,0.0004,0.0014,     0,0,0,0.81,99.19,0.00,N/A,1.48,1.16,210.34,1.27,31.78,0.01,0.18,
2024-03-21,21:06:49.885,0.00,0.73,0.00,0.88,0.00,0.06,0.94,0.53,0.0003,0.0056,0.00,0.00,-2147483648,0.00,0.00,11.29,15.38,210.00,0.73,18.36,0.00,0.08,1.00,3.12,2.99,0.52,99.48,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.92,0.01,1.00,0.00,0.03,0.94,0.63,0.0002,0.0034,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.42,10.22,210.00,0.92,23.04,0.01,0.14,0.00,0.36,0.00,0.71,0.00,0.03,0.93,0.35,0.0011,0.0164,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.87,5.16,210.00,0.36,9.08,0.00,0.03,0.13,0.35,  0%,  0%,0.32,0.20,  0%,  0%,0.70,1.15,  0%,  1%,0.61,0.53,  0%,  0%,0.61,99.39,0.00,100.00,0.00,0.00,0.43,99.57,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.28,0.02,1.00,0.00,0.03,0.95,0.30,0.0009,0.0195,     0,0,0,2.30,97.70,0.00,N/A,1.37,4.84,210.00,0.28,7.07,0.01,0.16,0.00,0.33,0.00,0.96,0.00,0.00,0.87,0.86,0.0003,0.0025,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.07,210.00,0.33,8.17,0.00,0.00,0.02,1.57,0.01,1.00,0.00,0.00,0.93,0.86,0.0001,0.0008,     0,0,0,1.02,98.98,0.00,N/A,3.37,2.15,210.00,1.57,39.18,0.02,0.40,0.02,1.72,0.01,1.00,0.00,0.00,0.92,0.96,0.0000,0.0002,     0,0,0,1.18,98.82,0.00,N/A,4.26,2.47,210.00,1.72,43.10,0.02,0.51,0.00,0.40,0.00,0.94,0.00,0.00,0.80,0.89,0.0004,0.0021,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.00,0.40,9.88,0.00,0.00,0.00,0.48,0.00,1.00,0.00,0.00,1.00,0.91,0.0000,0.0018,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.00,0.48,12.03,0.00,0.00,0.00,0.60,0.00,1.00,0.00,0.00,0.67,0.95,0.0001,0.0004,     0,0,0,0.14,99.86,0.00,N/A,0.18,0.30,210.00,0.60,15.05,0.00,0.02,0.00,0.61,0.00,1.00,0.00,0.00,0.64,0.56,0.0019,0.0072,     0,0,0,0.14,99.86,0.00,N/A,0.18,0.30,210.00,0.61,15.15,0.00,0.02,0.01,0.33,0.02,0.72,0.00,0.03,0.96,0.29,0.0008,0.0207,     0,0,0,2.65,97.35,0.00,N/A,1.30,4.00,210.00,0.33,8.16,0.01,0.16,0.00,0.53,0.00,0.51,0.00,0.00,0.69,0.84,0.0004,0.0031,     0,0,0,0.06,99.94,0.00,N/A,0.04,0.07,210.00,0.53,13.35,0.00,0.00,0.00,0.35,0.00,0.47,0.00,0.00,0.95,0.91,0.0001,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.00,0.35,8.85,0.00,0.00,0.00,0.42,0.00,0.46,0.00,0.00,1.00,0.83,0.0000,0.0037,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,210.00,0.42,10.50,0.00,0.00,0.00,0.41,0.00,0.46,0.00,0.00,0.96,0.84,0.0001,0.0036,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,210.00,0.41,10.28,0.00,0.00,0.00,0.38,0.00,0.57,0.00,0.00,0.76,0.83,0.0004,0.0038,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.07,210.00,0.38,9.41,0.00,0.00,0.00,0.28,0.00,0.76,0.00,0.00,0.72,0.59,0.0025,0.0095,     0,0,0,0.13,99.87,0.00,N/A,0.06,0.21,210.00,0.28,6.92,0.00,0.01,0.00,0.59,0.00,0.76,0.00,0.00,0.69,0.47,0.0021,0.0075,     0,0,0,0.41,99.59,0.00,N/A,0.39,0.65,210.00,0.59,14.77,0.00,0.05,
2024-03-21,21:06:49.985,0.00,0.68,0.00,0.89,0.00,0.06,0.95,0.52,0.0003,0.0064,0.00,0.00,-2147483648,0.00,0.00,9.31,13.70,209.74,0.68,16.99,0.00,0.07,0.72,0.44,2.98,0.46,99.54,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.85,0.01,1.00,0.00,0.03,0.94,0.62,0.0002,0.0040,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.67,9.00,209.74,0.85,21.30,0.00,0.11,0.00,0.35,0.00,0.73,0.00,0.03,0.95,0.34,0.0008,0.0175,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.65,4.70,209.74,0.35,8.76,0.00,0.02,0.08,0.10,  0%,  0%,0.31,0.22,  0%,  0%,0.17,0.30,  0%,  0%,1.29,1.21,  1%,  1%,0.54,99.46,0.00,100.00,0.00,0.00,0100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.96,0.27,0.0007,0.0211,     0,0,0,2.01,97.99,0.00,N/A,1.31,4.27,212.11,0.31,7.64,0.01,0.15,0.01,1.48,0.01,1.00,0.00,0.00,0.91,0.89,0.0000,0.0007,     0,0,0,0.84,99.16,0.00,N/A,2.65,1.79,212.11,1.48,37.00,0.01,0.31,0.02,1.53,0.01,1.00,0.00,0.00,0.93,0.75,0.0001,0.0010,     0,0,0,1.30,98.70,0.00,N/A,4.18,2.73,212.11,1.53,38.20,0.02,0.50,0.00,0.50,0.00,1.00,0.00,0.00,0.78,0.69,0.0009,0.0059,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,212.11,0.50,12.57,0.00,0.01,0.00,0.45,0.00,1.00,0.00,0.00,0.96,0.93,0.0000,0.0014,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,212.11,0.45,11.37,0.00,0.00,0.00,0.49,0.00,1.00,0.00,0.00,0.91,0.89,0.0002,0.0021,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,212.11,0.49,12.27,0.00,0.00,0.00,0.51,0.00,1.00,0.00,0.00,0.72,0.82,0.0004,0.0018,     0,0,0,0.22,99.78,0.00,N/A,0.23,0.46,212.11,0.51,12.74,0.00,0.03,0.00,0.58,0.00,1.00,0.00,0.00,0.67,0.57,0.0018,0.0071,     0,0,0,0.15,99.85,0.00,N/A,0.19,0.32,212.11,0.58,14.50,0.00,0.02,0.01,0.31,0.02,0.85,0.00,0.03,0.96,0.28,0.0008,0.0210,     0,0,0,2.38,97.62,0.00,N/A,1.31,4.29,212.11,0.31,7.63,0.01,0.15,0.00,0.55,0.00,0.52,0.00,0.00,0.53,0.69,0.0024,0.0060,     0,0,0,0.18,99.82,0.00,N/A,0.11,0.20,212.11,0.55,13.77,0.00,0.01,0.00,0.39,0.00,0.54,0.00,0.00,0.97,0.89,0.0001,0.0021,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,212.11,0.39,9.83,0.00,0.00,0.00,0.49,0.00,0.65,0.00,0.00,0.75,0.73,0.0012,0.0057,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,212.11,0.49,12.24,0.00,0.01,0.00,0.34,0.00,0.44,0.00,0.00,0.72,0.89,0.0005,0.0021,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,212.11,0.34,8.52,0.00,0.00,0.00,0.36,0.00,0.43,0.00,0.00,0.61,0.90,0.0006,0.0017,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,212.11,0.36,8.93,0.00,0.00,0.00,0.53,0.00,0.53,0.00,0.00,0.81,0.64,0.0012,0.0072,     0,0,0,0.18,99.82,0.00,N/A,0.11,0.20,212.11,0.53,13.36,0.00,0.01,0.00,0.55,0.00,0.72,0.00,0.00,0.87,0.57,0.0008,0.0070,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.16,212.11,0.55,13.73,0.00,0.01,
