2024-03-21,21:06:50.086,0.00,0.87,0.01,0.89,0.00,0.07,0.93,0.58,0.0003,0.0043,0.00,0.00,-2147483648,0.00,0.00,16.83,19.34,212.40,0.87,21.76,0.00,0.12,0.44,1.00,1.25,0.64,99.36,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,1.03,0.01,0.97,0.00,0.04,0.92,0.66,0.0002,0.0028,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,15.07,14.60,212.40,1.03,25.81,0.01,0.22,0.00,0.37,0.00,0.71,0.00,0.03,0.95,0.36,0.0009,0.0174,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.76,4.74,212.40,0.37,9.28,0.00,0.03,0.13,0.18,  0%,  0%,0.09,0.03,  0%,  0%,0.35,0.45,  0%,  0%,0.27,0.18,  0%,  0%,0.89,99.11,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.09,0.01,0.31,0.02,0.96,0.00,0.03,0.96,0.27,0.0008,0.0209,     0,0,0,2.12,97.88,0.00,N/A,1.33,4.33,212.40,0.31,7.71,0.01,0.16,0.01,1.27,0.00,0.99,0.00,0.00,0.90,0.35,0.0002,0.0024,     0,0,0,0.40,99.60,0.00,N/A,1.07,0.84,212.40,1.27,31.78,0.01,0.13,0.00,0.49,0.00,1.00,0.00,0.00,0.64,0.61,0.0014,0.0067,     0,0,0,0.12,99.88,0.00,N/A,0.12,0.25,212.40,0.49,12.18,0.00,0.01,0.04,1.67,0.02,0.97,0.00,0.01,0.97,0.90,0.0000,0.0006,     0,0,0,2.46,97.54,0.00,N/A,8.42,5.04,212.40,1.67,41.74,0.04,1.00,0.00,0.52,0.00,1.00,0.00,0.00,0.97,0.92,0.0000,0.0016,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,212.40,0.52,13.12,0.00,0.00,0.02,1.57,0.01,1.00,0.00,0.00,0.83,0.88,0.0001,0.0007,     0,0,0,1.03,98.97,0.00,N/A,3.43,2.18,212.40,1.57,39.31,0.02,0.40,0.00,0.33,0.00,0.88,0.00,0.00,0.51,0.78,0.0017,0.0039,     0,0,0,0.52,99.48,0.00,N/A,0.32,0.97,212.40,0.33,8.30,0.00,0.04,0.00,0.37,0.00,0.99,0.00,0.00,0.71,0.51,0.0015,0.0064,     0,0,0,0.45,99.55,0.00,N/A,0.35,0.94,212.40,0.37,9.32,0.00,0.04,0.01,0.34,0.02,0.74,0.00,0.03,0.97,0.27,0.0007,0.0218,     0,0,0,2.37,97.63,0.00,N/A,1.26,3.72,212.40,0.34,8.48,0.01,0.15,0.00,0.48,0.00,0.76,0.00,0.00,0.58,0.65,0.0024,0.0067,     0,0,0,0.19,99.81,0.00,N/A,0.14,0.30,212.40,0.48,12.00,0.00,0.02,0.00,0.37,0.00,0.50,0.00,0.00,0.69,0.88,0.0006,0.0025,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,212.40,0.37,9.27,0.00,0.00,0.00,0.51,0.00,0.44,0.00,0.00,0.79,0.73,0.0008,0.0051,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.09,212.40,0.51,12.87,0.00,0.01,0.00,0.52,0.00,0.56,0.00,0.00,0.82,0.70,0.0008,0.0055,     0,0,0,0.12,99.88,0.00,N/A,0.07,0.14,212.40,0.52,12.96,0.00,0.01,0.00,0.52,0.00,0.55,0.00,0.00,0.86,0.68,0.0007,0.0061,     0,0,0,0.12,99.88,0.00,N/A,0.07,0.14,212.40,0.52,12.98,0.00,0.01,0.00,0.50,0.00,0.77,0.00,0.00,0.85,0.63,0.0011,0.0075,     0,0,0,0.15,99.85,0.00,N/A,0.12,0.24,212.40,0.50,12.43,0.00,0.01,0.00,0.38,0.00,0.55,0.00,0.00,0.85,0.87,0.0003,0.0025,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,212.40,0.38,9.50,0.00,0.00,
2024-03-21,21:06:50.186,0.00,0.67,0.00,0.90,0.00,0.07,0.94,0.50,0.0004,0.0062,0.00,0.00,-2147483648,0.00,0.00,10.67,15.83,209.97,0.67,16.85,0.00,0.08,0.32,0.25,0.98,0.52,99.48,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.83,0.01,1.00,0.00,0.04,0.93,0.58,0.0003,0.0040,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.92,10.69,209.97,0.83,20.87,0.01,0.13,0.00,0.34,0.00,0.75,0.00,0.03,0.95,0.35,0.0009,0.0174,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.75,5.14,209.97,0.34,8.49,0.00,0.03,0.07,0.07,  0%,  0%,0.13,0.05,  0%,  0%,0.13,0.37,  0%,  0%,0.28,0.21,  0%,  0%,0.64,99.36,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.29,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0193,     0,0,0,2.47,97.53,0.00,N/A,1.49,5.18,209.97,0.29,7.20,0.01,0.18,0.01,1.32,0.01,1.00,0.00,0.00,0.65,0.85,0.0001,0.0006,     0,0,0,0.57,99.43,0.00,N/A,1.58,1.19,209.97,1.32,33.01,0.01,0.19,0.00,0.50,0.00,1.00,0.00,0.00,0.53,0.61,0.0019,0.0064,     0,0,0,0.17,99.83,0.00,N/A,0.18,0.36,209.97,0.50,12.45,0.00,0.02,0.03,1.61,0.02,1.00,0.00,0.00,0.95,0.87,0.0000,0.0008,     0,0,0,1.58,98.42,0.00,N/A,5.33,3.31,209.97,1.61,40.24,0.03,0.63,0.00,0.48,0.00,1.00,0.00,0.00,1.00,0.92,0.0000,0.0015,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.97,0.48,11.94,0.00,0.00,0.00,0.46,0.00,1.00,0.00,0.00,0.83,0.70,0.0008,0.0056,     0,0,0,0.04,99.96,0.00,N/A,0.04,0.09,209.97,0.46,11.57,0.00,0.01,0.00,0.57,0.00,1.00,0.00,0.00,0.61,0.75,0.0011,0.0033,     0,0,0,0.22,99.78,0.00,N/A,0.26,0.46,209.97,0.57,14.35,0.00,0.03,0.00,0.43,0.00,1.00,0.00,0.00,0.94,0.89,0.0001,0.0022,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,209.97,0.43,10.65,0.00,0.00,0.01,0.31,0.02,0.79,0.00,0.03,0.96,0.27,0.0008,0.0210,     0,0,0,2.56,97.44,0.00,N/A,1.32,4.23,209.97,0.31,7.78,0.01,0.16,0.00,0.47,0.00,0.75,0.00,0.00,0.62,0.68,0.0018,0.0059,     0,0,0,0.15,99.85,0.00,N/A,0.11,0.24,209.97,0.47,11.80,0.00,0.01,0.00,0.35,0.00,0.61,0.00,0.00,0.71,0.87,0.0006,0.0025,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.06,209.97,0.35,8.67,0.00,0.00,0.00,0.45,0.00,0.65,0.00,0.00,0.85,0.71,0.0008,0.0057,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.10,209.97,0.45,11.37,0.00,0.01,0.00,0.51,0.00,0.42,0.00,0.00,0.85,0.72,0.0007,0.0055,     0,0,0,0.11,99.89,0.00,N/A,0.05,0.10,209.97,0.51,12.75,0.00,0.01,0.00,0.50,0.00,0.43,0.00,0.00,0.82,0.70,0.0010,0.0064,     0,0,0,0.12,99.88,0.00,N/A,0.06,0.11,209.97,0.50,12.45,0.00,0.01,0.00,0.51,0.00,0.77,0.00,0.00,0.87,0.64,0.0009,0.0072,     0,0,0,0.13,99.87,0.00,N/A,0.11,0.22,209.97,0.51,12.65,0.00,0.01,0.00,0.43,0.00,0.64,0.00,0.00,0.89,0.72,0.0004,0.0052,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.08,209.97,0.43,10.63,0.00,0.00,
2024-03-21,21:06:50.286,0.00,0.45,0.00,0.89,0.00,0.06,0.94,0.41,0.0007,0.0109,0.00,0.00,-2147483648,0.00,0.00,5.88,13.07,210.24,0.45,11.25,0.00,0.04,0.31,0.39,0.87,0.43,99.57,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.52,0.00,1.00,0.00,0.03,0.93,0.45,0.0006,0.0082,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,4.01,7.64,210.24,0.52,13.11,0.00,0.06,0.00,0.35,0.00,0.78,0.00,0.03,0.94,0.36,0.0009,0.0166,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.87,5.42,210.24,0.35,8.64,0.00,0.03,0.07,0.09,  0%,  0%,0.11,0.04,  0%,  0%,0.16,0.26,  0%,  0%,0.26,0.19,  0%,  0%,0.45,99.55,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0201,     0,0,0,2.26,97.74,0.00,N/A,1.44,4.76,210.24,0.30,7.56,0.01,0.17,0.00,1.31,0.00,1.00,0.00,0.00,0.60,0.65,0.0002,,0.0001,0.000,0,0,0.20,99.80,0.00,N/A,0.56,0.42,210.24,1.31,32.84,0.00,0.07,0.00,0.51,0.00,1.00,0.00,0.00,0.78,0.65,0.0009,0.0058,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.22,210.24,0.51,12.63,0.00,0.01,0.00,0.49,0.00,1.00,0.00,0.00,0.88,0.70,0.0006,0.0059,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.24,0.49,12.21,0.00,0.01,0.00,0.44,0.00,1.00,0.00,0.00,0.89,0.92,0.0001,0.0015,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.24,0.44,11.00,0.00,0.00,0.01,1.49,0.00,1.00,0.00,0.00,0.93,0.93,0.0000,0.0005,     0,0,0,0.45,99.55,0.00,N/A,1.39,0.94,210.24,1.49,37.20,0.01,0.17,0.00,0.66,0.00,1.00,0.00,0.00,0.71,0.84,0.0004,0.0018,     0,0,0,0.15,99.85,0.00,N/A,0.21,0.31,210.24,0.66,16.62,0.00,0.02,0.00,0.27,0.00,1.00,0.00,0.00,0.60,0.54,0.0018,0.0058,     0,0,0,0.40,99.60,0.00,N/A,0.23,0.84,210.24,0.27,6.73,0.00,0.03,0.01,0.31,0.02,0.81,0.00,0.03,0.96,0.28,0.0008,0.0209,     0,0,0,2.53,97.47,0.00,N/A,1.32,4.31,210.24,0.31,7.66,0.01,0.16,0.00,0.51,0.00,0.65,0.00,0.00,0.62,0.65,0.0020,0.0063,     0,0,0,0.20,99.80,0.00,N/A,0.14,0.27,210.24,0.51,12.65,0.00,0.02,0.00,0.39,0.00,0.50,0.00,0.00,0.75,0.88,0.0003,0.0023,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.24,0.39,9.68,0.00,0.00,0.00,0.47,0.00,0.80,0.00,0.00,0.85,0.75,0.0007,0.0050,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.24,0.47,11.78,0.00,0.01,0.00,0.50,0.00,0.63,0.00,0.00,0.92,0.65,0.0005,0.0069,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.12,210.24,0.50,12.57,0.00,0.01,0.00,0.53,0.00,0.61,0.00,0.00,0.90,0.70,0.0005,0.0062,     0,0,0,0.10,99.90,0.00,N/A,0.06,0.12,210.24,0.53,13.24,0.00,0.01,0.00,0.50,0.00,0.68,0.00,0.00,0.85,0.63,0.0010,0.0074,     0,0,0,0.17,99.83,0.00,N/A,0.12,0.25,210.24,0.50,12.56,0.00,0.01,0.00,0.51,0.00,0.76,0.00,0.00,0.77,0.57,0.0012,0.0066,     0,0,0,0.13,99.87,0.00,N/A,0.10,0.20,210.24,0.51,12.68,0.00,0.01,
2024-03-21,21:06:50.386,0.01,0.95,0.01,0.92,0.00,0.07,0.94,0.62,0.0002,0.0034,0.00,0.00,-2147483648,0.00,0.00,19.83,20.88,210.18,0.95,23.74,0.01,0.15,0.52,0.56,1.62,0.67,99.33,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.15,0.01,1.00,0.00,0.04,0.93,0.72,0.0001,0.0020,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,17.89,15.60,210.18,1.15,28.68,0.01,0.27,0.00,0.37,0.00,0.75,0.00,0.03,0.94,0.36,0.0009,0.0165,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.94,5.28,210.18,0.37,9.16,0.00,0.03,0.06,0.08,  0%,  0%,0.23,0.15,  0%,  0%,0.13,0.25,  0%,  0%,0.64,0.60,  0%,  0%,0.93,99.07,0.00,100.00,0.00,0.00,0.42,99.58,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.47,0.03,1.00,0.00,0.03,0.94,0.27,0.0006,0.0108,     0,0,0,2.73,97.27,0.00,N/A,2.71,5.75,210.18,0.47,11.78,0.01,0.32,0.01,1.30,0.00,1.00,0.00,0.00,0.65,0.67,0.0001,0.0005,     0,0,0,0.49,99.51,0.00,N/A,1.34,1.03,210.18,1.30,32.47,0.01,0.16,0.00,0.48,0.00,0.98,0.00,0.00,0.72,0.65,0.0012,0.0060,     0,0,0,0.10,99.90,0.00,N/A,0.10,0.20,210.18,0.48,12.07,0.00,0.01,0.00,0.47,0.00,1.00,0.00,0.00,0.77,0.68,0.0010,0.0066,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.13,210.18,0.47,11.82,0.00,0.01,0.00,0.47,0.00,1.00,0.00,0.00,0.92,0.90,0.0001,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.18,0.47,11.70,0.00,0.00,0.06,1.71,0.04,1.00,0.00,0.00,0.98,0.95,0.0000,0.0003,     0,0,0,3.68,96.32,0.00,N/A,13.32,7.79,210.18,1.71,42.76,0.06,1.57,0.00,0.53,0.00,1.00,0.00,0.00,0.69,0.81,0.0005,0.0021,     0,0,0,0.21,99.79,0.00,N/A,0.23,0.44,210.18,0.53,13.20,0.00,0.03,0.00,0.53,0.00,1.00,0.00,0.00,0.76,0.58,0.0013,0.0068,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.21,210.18,0.53,13.23,0.00,0.01,0.01,0.32,0.02,0.76,0.00,0.03,0.96,0.27,0.0008,0.0213,     0,0,0,2.53,97.47,0.00,N/A,1.31,4.04,210.18,0.32,8.09,0.01,0.16,0.00,0.52,0.00,0.68,0.00,0.00,0.70,0.65,0.0016,0.0067,     0,0,0,0.15,99.85,0.00,N/A,0.11,0.22,210.18,0.52,12.88,0.00,0.01,0.00,0.48,0.00,0.72,0.00,0.00,0.68,0.71,0.0012,0.0053,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.17,210.18,0.48,11.93,0.00,0.01,0.00,0.41,0.00,0.66,0.00,0.00,0.73,0.72,0.0013,0.0053,     0,0,0,0.10,99.90,0.00,N/A,0.06,0.14,210.18,0.41,10.20,0.00,0.01,0.00,0.53,0.00,0.77,0.00,0.00,0.87,0.64,0.0008,0.0069,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,210.18,0.53,13.13,0.00,0.01,0.00,0.52,0.00,0.78,0.00,0.00,0.86,0.67,0.0008,0.0065,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,210.18,0.52,12.97,0.00,0.01,0.00,0.51,0.00,0.69,0.00,0.00,0.80,0.64,0.0013,0.0071,     0,0,0,0.14,99.86,0.00,N/A,0.10,0.20,210.18,0.51,12.65,0.00,0.01,0.00,0.56,0.00,0.72,0.00,0.00,0.79,0.57,0.0012,0.0074,     0,0,0,0.13,99.87,0.00,N/A,0.11,0.20,210.18,0.56,14.03,0.00,0.01,
