2024-03-21,21:06:50.486,0.00,0.71,0.00,0.88,0.00,0.07,0.93,0.48,0.0004,0.0061,0.00,0.00,-2147483648,0.00,0.00,11.26,15.76,211.26,0.71,17.86,0.00,0.08,1.00,0.82,2.57,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.88,0.01,0.97,0.00,0.04,0.92,0.56,0.0003,0.0040,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.28,10.60,211.26,0.88,21.90,0.01,0.14,0.00,0.38,0.00,0.74,0.00,0.03,0.94,0.36,0.0009,0.0163,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.98,5.17,211.26,0.38,9.56,0.00,0.03,0.28,0.09,  0%,  0%,0.37,0.27,  0%,  0%,0.16,0.23,  0%,  0%,1.06,1.12,  0%,  0%,0.65,99.35,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.34,0.02,0.97,0.00,0.03,0.95,0.27,0.0009,0.0170,     0,0,0,2.43,97.57,0.00,N/A,1.71,4.98,211.26,0.34,8.59,0.01,0.20,0.01,1.32,0.01,1.00,0.00,0.00,0.72,0.65,0.0003,0.0011,     0,0,0,0.96,99.04,0.00,N/A,2.66,2.02,211.26,1.32,32.92,0.01,0.32,0.00,0.45,0.00,0.92,0.00,0.00,0.73,0.67,0.0011,0.0060,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,211.26,0.45,11.35,0.00,0.01,0.01,1.64,0.01,0.95,0.00,0.00,0.93,0.94,0.0000,0.0004,     0,0,0,0.91,99.09,0.00,N/A,2.99,1.82,211.26,1.64,41.07,0.01,0.36,0.00,0.46,0.00,1.00,0.00,0.00,0.79,0.90,0.0004,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,211.26,0.46,11.47,0.00,0.00,0.01,1.44,0.01,1.00,0.00,0.00,0.91,0.80,0.0001,0.0013,     0,0,0,0.51,99.49,0.00,N/A,1.52,1.06,211.26,1.44,35.91,0.01,0.18,0.00,0.60,0.00,0.98,0.00,0.00,0.75,0.80,0.0005,0.0027,     0,0,0,0.19,99.81,0.00,N/A,0.23,0.38,211.26,0.60,15.09,0.00,0.03,0.00,0.57,0.00,0.94,0.00,0.00,0.73,0.62,0.0013,0.0067,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.19,211.26,0.57,14.27,0.00,0.01,0.01,0.33,0.02,0.75,0.00,0.03,0.96,0.27,0.0008,0.0217,     0,0,0,2.42,97.58,0.00,N/A,1.28,3.84,211.26,0.33,8.35,0.01,0.15,0.00,0.47,0.00,0.83,0.00,0.00,0.67,0.64,0.0016,0.0063,     0,0,0,0.16,99.84,0.00,N/A,0.13,0.27,211.26,0.47,11.82,0.00,0.02,0.00,0.50,0.00,0.72,0.00,0.00,0.56,0.75,0.0017,0.0049,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,211.26,0.50,12.51,0.00,0.01,0.00,0.51,0.00,0.56,0.00,0.00,0.82,0.70,0.0009,0.0058,     0,0,0,0.13,99.87,0.00,N/A,0.08,0.15,211.26,0.51,12.78,0.00,0.01,0.00,0.46,0.00,0.75,0.00,0.00,0.83,0.74,0.0008,0.0056,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.14,211.26,0.46,11.56,0.00,0.01,0.00,0.50,0.00,0.79,0.00,0.00,0.82,0.67,0.0010,0.0069,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.19,211.26,0.50,12.38,0.00,0.01,0.00,0.51,0.00,0.78,0.00,0.00,0.85,0.64,0.0009,0.0067,     0,0,0,0.14,99.86,0.00,N/A,0.12,0.23,211.26,0.51,12.70,0.00,0.01,0.00,0.67,0.00,0.56,0.00,0.00,0.87,0.52,0.0008,0.0071,     0,0,0,0.20,99.80,0.00,N/A,0.16,0.24,211.26,0.67,16.82,0.00,0.02,
2024-03-21,21:06:50.587,0.01,0.81,0.01,0.94,0.00,0.07,0.94,0.63,0.0002,0.0040,0.00,0.00,-2147483648,0.00,0.00,16.89,20.78,210.43,0.81,20.32,0.01,0.13,0.36,0.15,1.29,0.66,99.34,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.11,0.01,1.00,0.00,0.03,0.94,0.70,0.0001,0.0026,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,13.50,12.13,210.43,1.11,27.83,0.01,0.20,0.00,0.39,0.01,0.86,0.00,0.03,0.93,0.48,0.0006,0.0099,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,3.38,8.65,210.43,0.39,9.78,0.00,0.05,0.08,0.07,  0%,  0%,0.12,0.10,  0%,  0%,0.12,0.24,  0%,  0%,0.43,0.50,  0%,  0%,0.72,99.28,0.00,100.00,0.00,0.00,0.59,99.41,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.97,0.27,0.0007,0.0213,     0,0,0,1.97,98.03,0.00,N/A,1.30,4.14,210.43,0.31,7.84,0.01,0.15,0.00,0.44,0.00,1.00,0.00,0.00,0.70,0.62,0.0010,0.0063,     0,0,0,0.16,99.84,0.00,N/A,0.15,0.33,210.43,0.44,11.07,0.00,0.02,0.00,0.49,0.00,0.92,0.00,0.00,0.65,0.69,0.0013,0.0058,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.43,0.49,12.17,0.00,0.01,0.05,1.74,0.03,1.00,0.00,0.00,0.97,0.0000,0.00,0.0003,     0,0,0,3.10,96.90,0.00,N/A,11.44,6.56,210.43,1.74,43.59,0.05,1.35,0.00,0.29,0.00,0.92,0.00,0.00,0.89,0.90,0.0002,0.0019,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.07,210.43,0.29,7.36,0.00,0.00,0.00,0.51,0.00,0.96,0.00,0.00,0.71,0.67,0.0015,0.0066,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.19,210.43,0.51,12.84,0.00,0.01,0.00,0.63,0.00,1.00,0.00,0.00,0.75,0.77,0.0006,0.0032,     0,0,0,0.20,99.80,0.00,N/A,0.27,0.42,210.43,0.63,15.84,0.00,0.03,0.00,0.59,0.00,1.00,0.00,0.00,0.70,0.55,0.0016,0.0071,     0,0,0,0.14,99.86,0.00,N/A,0.18,0.30,210.43,0.59,14.85,0.00,0.02,0.01,0.32,0.02,0.80,0.00,0.03,0.96,0.26,0.0008,0.0216,     0,0,0,2.41,97.59,0.00,N/A,1.30,4.06,210.43,0.32,7.99,0.01,0.15,0.00,0.45,0.00,0.67,0.00,0.00,0.60,0.71,0.0018,0.0052,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,210.43,0.45,11.25,0.00,0.01,0.00,0.46,0.00,0.81,0.00,0.00,0.69,0.74,0.0009,0.0049,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,210.43,0.46,11.41,0.00,0.01,0.00,0.52,0.00,0.82,0.00,0.00,0.86,0.67,0.0008,0.0064,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.21,210.43,0.52,13.10,0.00,0.01,0.00,0.48,0.00,0.91,0.00,0.00,0.68,0.61,0.0007,0.0029,     0,0,0,0.38,99.62,0.00,N/A,0.35,0.72,210.43,0.48,11.94,0.00,0.04,0.01,0.48,0.01,0.98,0.00,0.00,0.65,0.85,0.0004,0.0018,     0,0,0,1.09,98.91,0.00,N/A,1.09,2.25,210.43,0.48,12.09,0.01,0.13,0.00,0.46,0.00,0.70,0.00,0.00,0.78,0.70,0.0012,0.0058,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.43,0.46,11.46,0.00,0.01,0.00,0.36,0.01,0.95,0.00,0.00,0.56,0.85,0.0003,0.0024,     0,0,0,0.53,99.47,0.00,N/A,0.39,1.07,210.43,0.36,9.08,0.00,0.05,
2024-03-21,21:06:50.688,0.00,0.71,0.00,0.90,0.00,0.07,0.94,0.47,0.0004,0.0061,0.00,0.00,-2147483648,0.00,0.00,11.60,16.27,211.88,0.71,17.82,0.00,0.09,0.47,1.37,1.12,0.54,99.46,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.01,0.87,0.01,1.00,0.00,0.04,0.94,0.54,0.0002,0.0040,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.72,11.23,211.88,0.87,21.65,0.01,0.14,0.00,0.37,0.00,0.73,0.00,0.03,0.94,0.35,0.0010,0.0170,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.88,5.04,211.88,0.37,9.31,0.00,0.03,0.08,0.08,  0%,  0%,0.19,0.13,  0%,  0%,0.12,0.24,  0%,  0%,0.46,0.30,  0%,  0%,0.66,99.34,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.47,0.03,1.00,0.00,0.03,0.95,0.27,0.0006,0.0111,     0,0,0,2.80,97.20,0.00,N/A,2.80,5.94,211.88,0.47,11.78,0.01,0.33,0.03,1.51,0.02,1.00,0.00,0.00,0.90,0.84,0.0001,0.0008,     0,0,0,1.78,98.22,0.00,N/A,5.68,3.77,211.88,1.51,37.66,0.03,0.67,0.00,0.49,0.00,0.89,0.00,0.00,0.73,0.83,0.0006,0.0032,     0,0,0,0.04,99.96,0.00,N/A,0.04,0.08,211.88,0.49,12.30,0.00,0.00,0.00,1.14,0.00,1.00,0.00,0.00,0.92,0.79,0.0001,0.0017,     0,0,0,0.29,99.71,0.00,N/A,0.72,0.63,211.88,1.14,28.60,0.00,0.08,0.00,0.52,0.00,1.00,0.00,0.00,0.82,0.75,0.0006,0.0048,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,211.88,0.52,12.96,0.00,0.01,0.00,0.56,0.00,1.00,0.00,0.00,0.92,0.70,0.0003,0.0054,     0,0,0,0.06,99.94,0.00,N/A,0.07,0.13,211.88,0.56,14.03,0.00,0.01,0.00,0.66,0.00,1.00,0.00,0.00,0.74,0.78,0.0006,0.0028,     0,0,0,0.19,99.81,0.00,N/A,0.26,0.40,211.88,0.66,16.40,0.00,0.03,0.00,0.53,0.00,0.95,0.00,0.00,0.76,0.55,0.0013,0.0074,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.18,211.88,0.53,13.29,0.00,0.01,0.01,0.33,0.02,0.78,0.00,0.03,0.96,0.27,0.0008,0.0217,     0,0,0,2.38,97.62,0.00,N/A,1.30,3.93,211.88,0.33,8.29,0.01,0.15,0.00,0.50,0.00,0.66,0.00,0.00,0.57,0.65,0.0024,0.0067,     0,0,0,0.16,99.84,0.00,N/A,0.11,0.22,211.88,0.50,12.38,0.00,0.01,0.00,0.39,0.00,0.55,0.00,0.00,0.52,0.89,0.0008,0.0021,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,211.88,0.39,9.81,0.00,0.00,0.00,0.50,0.00,0.55,0.00,0.00,0.80,0.68,0.0011,0.0063,     0,0,0,0.13,99.87,0.00,N/A,0.08,0.16,211.88,0.50,12.38,0.00,0.01,0.00,0.54,0.00,0.49,0.00,0.00,0.81,0.70,0.0009,0.0053,     0,0,0,0.13,99.87,0.00,N/A,0.07,0.14,211.88,0.54,13.39,0.00,0.01,0.00,0.51,0.00,0.50,0.00,0.00,0.78,0.71,0.0009,0.0056,     0,0,0,0.14,99.86,0.00,N/A,0.08,0.15,211.88,0.51,12.86,0.00,0.01,0.00,0.52,0.00,0.64,0.00,0.00,0.82,0.63,0.0013,0.0074,     0,0,0,0.15,99.85,0.00,N/A,0.11,0.21,211.88,0.52,12.93,0.00,0.01,0.00,0.57,0.00,0.84,0.00,0.00,0.71,0.59,0.0017,0.0068,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.19,211.88,0.57,14.25,0.00,0.01,
