2024-03-21,21:06:50.788,0.01,0.86,0.01,0.91,0.00,0.07,0.93,0.58,0.0003,0.0040,0.00,0.00,-2147483648,0.00,0.00,17.01,19.79,210.44,0.86,21.49,0.01,0.13,0.44,0.39,1.62,0.64,99.36,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.04,0.01,1.00,0.00,0.04,0.92,0.68,0.0002,0.0024,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,15.04,14.43,210.44,1.04,26.05,0.01,0.22,0.00,0.37,0.00,0.75,0.00,0.03,0.94,0.36,0.0010,0.0162,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.97,5.36,210.44,0.37,9.22,0.00,0.03,0.07,0.09,  0%,  0%,0.15,0.13,  0%,  0%,0.15,0.38,  0%,  0%,0.52,0.57,  0%,  0%,0.86,99.14,0.00,100.00,0.00,0.00,0.43,99.57,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.28,0.03,1.00,0.00,0.03,0.93,0.28,0.0012,0.0183,     0,0,0,2.74,97.26,0.00,N/A,1.64,5.76,210.44,0.28,7.11,0.01,0.19,0.01,1.28,0.01,1.00,0.00,0.00,0.62,0.67,0.0002,0.0007,     0,0,0,0.60,99.40,0.00,N/A,1.63,1.27,210.44,1.28,32.06,0.01,0.19,0.01,1.51,0.00,0.99,0.00,0.00,0.58,0.74,0.0001,0.0003,     0,0,0,0.41,99.59,0.00,N/A,1.29,0.85,210.44,1.51,37.79,0.01,0.15,0.05,1.72,0.03,1.00,0.00,0.00,0.95,0.94,0.0000,0.0003,     0,0,0,2.78,97.22,0.00,N/A,10.07,5.87,210.44,1.72,42.91,0.05,1.19,0.00,0.44,0.00,1.00,0.00,0.00,0.86,0.90,0.0002,0.0021,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.44,0.44,10.88,0.00,0.00,0.00,0.54,0.00,1.00,0.00,0.00,0.96,0.79,0.0001,0.0041,     0,0,0,0.04,99.96,0.00,N/A,0.04,0.08,210.44,0.54,13.60,0.00,0.00,0.00,0.66,0.00,1.00,0.00,0.00,0.76,0.81,0.0005,0.0025,     0,0,0,0.18,99.82,0.00,N/A,0.24,0.37,210.44,0.66,16.38,0.00,0.03,0.00,0.60,0.00,0.92,0.00,0.00,0.75,0.60,0.0013,0.0069,     0,0,0,0.09,99.91,0.00,N/A,0.11,0.18,210.44,0.60,15.03,0.00,0.01,0.01,0.32,0.02,0.78,0.00,0.03,0.96,0.27,0.0008,0.0212,     0,0,0,2.53,97.47,0.00,N/A,1.32,4.16,210.44,0.32,7.92,0.01,0.16,0.00,0.48,0.00,0.57,0.00,0.00,0.60,0.66,0.0022,0.0066,     0,0,0,0.15,99.85,0.00,N/A,0.09,0.18,210.44,0.48,11.91,0.00,0.01,0.00,0.59,0.00,0.44,0.00,0.00,0.54,0.70,0.0021,0.0056,     0,0,0,0.15,99.85,0.00,N/A,0.08,0.13,210.44,0.59,14.68,0.00,0.01,0.00,0.51,0.00,0.74,0.00,0.00,0.84,0.70,0.0009,0.0058,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.15,210.44,0.51,12.68,0.00,0.01,0.00,0.50,0.00,0.60,0.00,0.00,0.86,0.73,0.0006,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.44,0.50,12.50,0.00,0.01,0.00,0.50,0.00,0.59,0.00,0.00,0.88,0.75,0.0006,0.0054,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.11,210.44,0.50,12.57,0.00,0.01,0.00,0.49,0.00,0.55,0.00,0.00,0.82,0.69,0.0010,0.0058,     0,0,0,0.12,99.88,0.00,N/A,0.07,0.15,210.44,0.49,12.36,0.00,0.01,0.00,0.64,0.00,0.89,0.00,0.00,0.82,0.50,0.0011,0.0073,     0,0,0,0.19,99.81,0.00,N/A,0.23,0.36,210.44,0.64,15.97,0.00,0.03,
2024-03-21,21:06:50.888,0.00,0.72,0.01,0.93,0.00,0.07,0.94,0.50,0.0003,0.0057,0.00,0.00,-2147483648,0.00,0.00,12.83,17.92,211.61,0.72,17.90,0.00,0.09,0.32,0.40,0.79,0.57,99.43,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.88,0.01,1.00,0.00,0.04,0.94,0.58,0.0002,0.0038,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.94,12.40,211.61,0.88,22.07,0.01,0.16,0.00,0.34,0.00,0.80,0.00,0.03,0.94,0.35,0.0009,0.0169,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.88,5.52,211.61,0.34,8.54,0.00,0.03,0.09,0.08,  0%,  0%,0.11,0.03,  0%,  0%,0.14,0.24,  0%,  0%,0.25,0.17,  0%,  0%,0.73,99.27,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.29,0.03,1.00,0.00,0.03,0.96,0.26,0.0008,0.0199,     0,0,0,2.82,97.18,0.00,N/A,1.72,5.96,211.61,0.29,7.22,0.01,0.20,0.00,1.15,0.00,1.00,0.00,0.00,0.54,0.62,0.0004,0.0012,     0,0,0,0.35,99.65,0.00,N/A,0.84,0.73,211.61,1.15,28.75,0.00,0.10,0.01,1.49,0.00,0.99,0.00,0.00,0.59,0.65,0.0001,0.0004,     0,0,0,0.38,99.62,0.00,N/A,1.19,0.80,211.61,1.49,37.33,0.01,0.14,0.03,1.66,0.02,1.00,0.00,0.00,0.94,0.91,0.0000,0.0006,     0,0,0,1.93,98.07,0.00,N/A,6.71,4.05,211.61,1.66,41.43,0.03,0.80,0.00,0.48,0.00,0.97,0.00,0.00,0.90,0.75,0.0004,0.0047,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,211.61,0.48,12.05,0.00,0.01,0.00,0.49,0.00,0.80.72,0.0016,0.86,0.73,0.0006,0.0048,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,211.61,0.49,12.27,0.00,0.01,0.00,0.59,0.00,1.00,0.00,0.00,0.79,0.79,0.0005,0.0026,     0,0,0,0.22,99.78,0.00,N/A,0.28,0.47,211.61,0.59,14.66,0.00,0.03,0.00,0.59,0.00,1.00,0.00,0.00,0.72,0.58,0.0014,0.0066,     0,0,0,0.08,99.92,0.00,N/A,0.10,0.17,211.61,0.59,14.66,0.00,0.01,0.01,0.31,0.02,0.83,0.00,0.03,0.96,0.27,0.0008,0.0210,     0,0,0,2.52,97.48,0.00,N/A,1.35,4.40,211.61,0.31,7.67,0.01,0.16,0.00,0.46,0.00,0.72,0.00,0.00,0.77,0.63,0.0013,0.0075,     0,0,0,0.16,99.84,0.00,N/A,0.11,0.25,211.61,0.46,11.52,0.00,0.01,0.00,0.38,0.00,0.51,0.00,0.00,0.74,0.88,0.0005,0.0024,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,211.61,0.38,9.56,0.00,0.00,0.00,0.50,0.00,0.84,0.00,0.00,0.83,0.69,0.0009,0.0065,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.19,211.61,0.50,12.38,0.00,0.01,0.00,0.46,0.00,0.71,0.00,0.00,0.80,0.75,0.0008,0.0048,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,211.61,0.46,11.55,0.00,0.01,0.00,0.47,0.00,0.71,0.00,0.00,0.85,0.76,0.0007,0.0049,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,211.61,0.47,11.85,0.00,0.01,0.00,0.47,0.00,0.75,0.00,0.00,0.83,0.65,0.0011,0.0071,     0,0,0,0.14,99.86,0.00,N/A,0.10,0.22,211.61,0.47,11.70,0.00,0.01,0.00,0.53,0.00,0.70,0.00,0.00,0.71,0.59,0.0017,0.0067,     0,0,0,0.13,99.87,0.00,N/A,0.10,0.20,211.61,0.53,13.33,0.00,0.01,
2024-03-21,21:06:50.989,0.01,0.82,0.01,0.92,0.01,0.07,0.91,0.57,0.0003,0.0040,0.00,0.00,-2147483648,0.00,0.00,18.60,22.71,210.52,0.82,20.48,0.01,0.14,0.39,0.19,0.68,0.74,99.26,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.88,0.01,1.00,0.00,0.04,0.91,0.64,0.0003,0.0032,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.96,13.60,210.52,0.88,21.98,0.01,0.18,0.00,0.73,0.01,0.82,0.00,0.04,0.91,0.48,0.0005,0.0055,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,6.65,9.11,210.52,0.73,18.23,0.00,0.10,0.19,0.08,  0%,  0%,0.09,0.03,  0%,  0%,0.14,0.20,  0%,  0%,0.20,0.14,  0%,  0%,0.81,99.19,0.00,100.00,0.00,0.00,0.66,99.34,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.29,0.02,1.00,0.00,0.03,0.95,0.27,0.0009,0.0204,     0,0,0,2.31,97.69,0.00,N/A,1.40,4.87,210.52,0.29,7.17,0.01,0.17,0.01,1.24,0.01,1.00,0.00,0.00,0.57,0.64,0.0003,0.0009,     0,0,0,0.61,99.39,0.00,N/A,1.59,1.28,210.52,1.24,31.01,0.01,0.19,0.00,1.02,0.00,1.00,0.00,0.00,0.47,0.66,0.0004,0.0012,     0,0,0,0.15,99.85,0.00,N/A,0.33,0.32,210.52,1.02,25.50,0.00,0.04,0.04,1.67,0.02,1.00,0.00,0.00,0.90,0.94,0.0000,0.0004,     0,0,0,2.16,97.84,0.00,N/A,7.56,4.53,210.52,1.67,41.69,0.04,0.90,0.00,0.45,0.00,0.90,0.00,0.00,0.90,0.82,0.0004,0.0041,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.08,210.52,0.45,11.16,0.00,0.00,0.00,0.54,0.00,0.93,0.00,0.00,0.91,0.68,0.0004,0.0064,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.14,210.52,0.54,13.48,0.00,0.01,0.00,0.33,0.01,1.00,0.00,0.00,0.58,0.73,0.0021,0.0056,     0,0,0,0.61,99.39,0.00,N/A,0.42,1.28,210.52,0.33,8.18,0.00,0.05,0.00,0.50,0.01,1.00,0.00,0.00,0.70,0.45,0.0003,0.0031,     0,0,0,0.52,99.48,0.00,N/A,0.55,1.09,210.52,0.50,12.58,0.00,0.07,0.01,0.32,0.02,0.77,0.00,0.03,0.96,0.27,0.0008,0.0213,     0,0,0,2.57,97.43,0.00,N/A,1.31,4.16,210.52,0.32,7.88,0.01,0.16,0.00,0.48,0.00,0.44,0.00,0.00,0.54,0.62,0.0027,0.0074,     0,0,0,0.18,99.82,0.00,N/A,0.08,0.16,210.52,0.48,12.11,0.00,0.01,0.00,0.40,0.00,0.48,0.00,0.00,0.85,0.85,0.0004,0.0033,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.52,0.40,10.03,0.00,0.00,0.00,0.81,0.00,0.96,0.00,0.00,0.83,0.75,0.0005,0.0036,     0,0,0,0.37,99.63,0.00,N/A,0.61,0.75,210.52,0.81,20.15,0.00,0.07,0.00,0.36,0.00,0.93,0.00,0.00,0.53,0.60,0.0020,0.0065,     0,0,0,0.26,99.74,0.00,N/A,0.18,0.51,210.52,0.36,8.93,0.00,0.02,0.01,1.77,0.01,0.98,0.00,0.00,0.65,0.87,0.0001,0.0002,     0,0,0,0.84,99.16,0.00,N/A,3.06,1.72,210.52,1.77,44.37,0.01,0.36,0.00,0.82,0.00,0.41,0.00,0.00,0.62,0.61,0.0012,0.0034,     0,0,0,0.31,99.69,0.00,N/A,0.22,0.27,210.52,0.82,20.53,0.00,0.03,0.01,0.79,0.01,0.97,0.00,0.00,0.75,0.72,0.0005,0.0023,     0,0,0,0.72,99.28,0.00,N/A,1.16,1.47,210.52,0.79,19.72,0.01,0.14,
2024-03-21,21:06:51.088,0.00,0.50,0.00,0.87,0.00,0.06,0.94,0.38,0.0006,0.0109,0.00,0.00,-2147483648,0.00,0.00,5.92,11.90,209.68,0.50,12.44,0.00,0.04,0.97,0.81,1.19,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.60,0.00,0.96,0.00,0.03,0.94,0.41,0.0004,0.0080,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,4.09,6.80,209.68,0.60,15.05,0.00,0.06,0.00,0.36,0.00,0.76,0.00,0.03,0.94,0.35,0.0010,0.0172,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.83,5.10,209.68,0.36,8.97,0.00,0.03,0.56,0.28,  0%,  0%,0.09,0.03,  0%,  0%,0.51,0.30,  0%,  0%,0.22,0.16,  0%,  0%,0.42,99.58,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.32,0.02,1.00,0.00,0.03,0.96,0.27,0.0007,0.0211,     0,0,0,1.97,98.03,0.00,N/A,1.31,4.13,209.68,0.32,7.95,0.01,0.16,0.01,1.42,0.00,0.99,0.00,0.00,0.52,0.66,0.0002,0.0006,     0,0,0,0.45,99.55,0.00,N/A,1.31,0.92,209.68,1.42,35.58,0.01,0.16,0.00,0.46,0.00,0.89,0.00,0.00,0.74,0.72,0.0009,0.0053,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,209.68,0.46,11.49,0.00,0.01,0.00,0.48,0.00,0.96,0.00,0.00,0.77,0.68,0.0012,0.0066,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.17,209.68,0.48,12.07,0.00,0.01,0.00,0.46,0.00,0.94,0.00,0.00,0.76,0.79,0.0007,0.0035,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.12,209.68,0.46,11.50,0.00,0.01,0.00,1.31,0.00,0.78,0.00,0.00,0.96,0.75,0.0001,0.0018,     0,0,0,0.42,99.58,0.00,N/A,0.90,0.68,209.68,1.31,32.71,0.00,0.11,0.00,0.58,0.00,0.96,0.00,0.00,0.72,0.75,0.0008,0.0034,     0,0,0,0.24,99.76,0.00,N/A,0.28,0.49,209.68,0.58,14.46,0.00,0.03,0.00,0.58,0.00,1.00,0.00,0.00,0.82,0.55,0.0010,0.0076,     0,0,0,0.08,99.92,0.00,N/A,0.10,0.17,209.68,0.58,14.45,0.00,0.01,0.01,0.33,0.02,0.77,0.00,0.03,0.96,0.27,0.0009,0.0215,     0,0,0,2.51,97.49,0.00,N/A,1.32,4.04,209.68,0.33,8.20,0.01,0.16,0.00,0.46,0.00,0.78,0.00,0.00,0.60,0.66,0.0021,0.0065,     0,0,0,0.15,99.85,0.00,N/A,0.11,0.25,209.68,0.46,11.56,0.00,0.01,0.00,0.41,0.00,0.61,0.00,0.00,0.76,0.93,0.0002,0.0014,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.68,0.41,10.22,0.00,0.00,0.00,0.47,0.00,0.74,0.00,0.00,0.80,0.65,0.0012,0.0068,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.17,209.68,0.47,11.81,0.00,0.01,0.00,0.44,0.00,0.72,0.00,0.00,0.76,0.78,0.0009,0.0041,     0,0,0,0.07,99.93,0.00,N/A,0.04,0.10,209.68,0.44,11.06,0.00,0.01,0.00,0.43,0.00,0.72,0.00,0.00,0.68,0.81,0.0010,0.0033,     0,0,0,0.07,99.93,0.00,N/A,0.04,0.10,209.68,0.43,10.76,0.00,0.01,0.00,0.49,0.00,0.76,0.00,0.00,0.81,0.64,0.0011,0.0071,     0,0,0,0.15,99.85,0.00,N/A,0.11,0.23,209.68,0.49,12.36,0.00,0.01,0.00,0.54,0.00,0.78,0.00,0.00,0.67,0.58,0.0017,0.0063,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.17,209.68,0.54,13.56,0.00,0.01,
