2024-03-21,21:06:51.188,0.01,0.92,0.01,0.91,0.00,0.07,0.95,0.57,0.0002,0.0042,0.00,0.00,-2147483648,0.00,0.00,16.98,18.45,209.91,0.92,23.01,0.01,0.13,0.86,0.45,2.50,0.60,99.40,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.15,0.01,1.00,0.00,0.04,0.95,0.67,0.0001,0.0026,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,15.09,13.12,209.91,1.15,28.77,0.01,0.22,0.00,0.35,0.00,0.76,0.00,0.03,0.95,0.35,0.0009,0.0169,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.89,5.33,209.91,0.35,8.85,0.00,0.03,0.15,0.57,  0%,  0%,0.10,0.03,  0%,  0%,1.05,1.00,  0%,  0%,0.26,0.19,  0%,  0%,0.78,99.22,0.00,100.00,0.00,0.00,0.42,99.58,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.01,0.33,0.02,1.00,0.00,0.03,0.97,0.27,0.0007,0.0215,     0,0,0,1.89,98.11,0.00,N/A,1.30,3.97,209.91,0.33,8.19,0.01,0.15,0.01,1.49,0.01,1.00,0.00,0.00,0.46,0.65,0.0002,0.0005,     0,0,0,0.68,99.32,0.00,N/A,2.14,1.44,209.91,1.49,37.16,0.01,0.25,0.02,1.63,0.01,1.00,0.00,0.00,0.96,0.88,0.0000,0.0007,     0,0,0,1.33,98.67,0.00,N/A,4.56,2.80,209.91,1.63,40.73,0.02,0.54,0.00,0.53,0.00,1.00,0.00,0.00,0.78,0.65,0.0012,0.0069,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.21,209.91,0.53,13.15,0.00,0.01,0.00,0.52,0.00,0.91,0.00,0.00,0.89,0.75,0.0004,0.0051,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.91,0.52,12.88,0.00,0.01,0.03,1.64,0.02,1.00,0.00,0.00,0.96,0.90,0.0000,0.0006,     0,0,0,1.91,98.09,0.00,N/A,6.58,4.00,209.91,1.64,41.08,0.03,0.78,0.00,0.61,0.00,1.00,0.00,0.00,0.75,0.77,0.0007,0.0034,     0,0,0,0.19,99.81,0.00,N/A,0.24,0.40,209.91,0.61,15.20,0.00,0.03,0.00,00.94,0.90,0.0,0.00,0.00,0.76,0.59,0.0011,0.0065,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.20,209.91,0.57,14.19,0.00,0.01,0.01,0.31,0.02,0.81,0.00,0.03,0.96,0.26,0.0008,0.0213,     0,0,0,2.48,97.52,0.00,N/A,1.33,4.22,209.91,0.31,7.86,0.01,0.16,0.00,0.46,0.00,0.74,0.00,0.00,0.65,0.64,0.0018,0.0064,     0,0,0,0.15,99.85,0.00,N/A,0.11,0.24,209.91,0.46,11.43,0.00,0.01,0.00,0.50,0.00,0.45,0.00,0.00,0.78,0.78,0.0004,0.0044,     0,0,0,0.08,99.92,0.00,N/A,0.04,0.07,209.91,0.50,12.43,0.00,0.00,0.00,0.48,0.00,0.84,0.00,0.00,0.83,0.64,0.0011,0.0070,     0,0,0,0.13,99.87,0.00,N/A,0.11,0.23,209.91,0.48,12.10,0.00,0.01,0.00,0.49,0.00,0.43,0.00,0.00,0.83,0.69,0.0009,0.0061,     0,0,0,0.11,99.89,0.00,N/A,0.05,0.10,209.91,0.49,12.37,0.00,0.01,0.00,0.51,0.00,0.45,0.00,0.00,0.82,0.72,0.0007,0.0055,     0,0,0,0.11,99.89,0.00,N/A,0.05,0.10,209.91,0.51,12.83,0.00,0.01,0.00,0.48,0.00,0.76,0.00,0.00,0.84,0.66,0.0010,0.0069,     0,0,0,0.14,99.86,0.00,N/A,0.11,0.23,209.91,0.48,12.02,0.00,0.01,0.00,0.66,0.00,0.44,0.00,0.00,0.82,0.57,0.0010,0.0069,     0,0,0,0.15,99.85,0.00,N/A,0.09,0.14,209.91,0.66,16.53,0.00,0.01,
2024-03-21,21:06:51.289,0.01,0.91,0.01,0.93,0.01,0.07,0.90,0.56,0.0004,0.0038,0.00,0.00,-2147483648,0.00,0.00,19.04,20.88,210.03,0.91,22.80,0.01,0.14,0.63,1.66,4.82,0.66,99.34,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,1.07,0.01,0.99,0.00,0.04,0.87,0.66,0.0003,0.0025,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,15.84,14.82,210.03,1.07,26.72,0.01,0.24,0.00,0.53,0.00,0.82,0.00,0.03,0.94,0.36,0.0006,0.0102,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,3.20,6.06,210.03,0.53,13.20,0.00,0.05,0.06,0.08,  0%,  0%,0.20,0.29,  0%,  0%,0.14,0.74,  0%,  0%,1.96,1.99,  1%,  1%,0.89,99.11,0.00,100.00,0.00,0.00,0.44,99.56,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.32,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0209,     0,0,0,2.00,98.00,0.00,N/A,1.33,4.20,210.03,0.32,7.90,0.01,0.16,0.01,1.49,0.01,1.00,0.00,0.00,0.57,0.63,0.0001,0.0005,     0,0,0,0.92,99.08,0.00,N/A,2.89,1.94,210.03,1.49,37.18,0.01,0.34,0.00,0.48,0.00,1.00,0.00,0.00,0.75,0.70,0.0009,0.0058,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.03,0.48,12.08,0.00,0.01,0.00,0.54,0.00,1.00,0.00,0.00,0.81,0.65,0.0009,0.0069,     0,0,0,0.12,99.88,0.00,N/A,0.14,0.26,210.03,0.54,13.53,0.00,0.02,0.00,0.49,0.00,0.90,0.00,0.00,0.89,0.77,0.0004,0.0048,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,210.03,0.49,12.14,0.00,0.01,0.04,1.70,0.03,0.98,0.00,0.00,0.97,0.92,0.0000,0.0005,     0,0,0,2.68,97.32,0.00,N/A,9.41,5.52,210.03,1.70,42.57,0.04,1.12,0.01,0.75,0.01,1.00,0.00,0.00,0.19,0.61,0.0016,0.0021,     0,0,0,1.19,98.81,0.00,N/A,1.87,2.50,210.03,0.75,18.67,0.01,0.22,0.00,0.57,0.00,0.92,0.00,0.00,0.77,0.56,0.0012,0.0073,     0,0,0,0.09,99.91,0.00,N/A,0.11,0.19,210.03,0.57,14.31,0.00,0.01,0.01,0.33,0.02,0.81,0.00,0.03,0.96,0.26,0.0008,0.0218,     0,0,0,2.35,97.65,0.00,N/A,1.30,3.99,210.03,0.33,8.15,0.01,0.15,0.00,0.45,0.00,0.77,0.00,0.00,0.62,0.66,0.0020,0.0064,     0,0,0,0.15,99.85,0.00,N/A,0.11,0.24,210.03,0.45,11.30,0.00,0.01,0.00,0.37,0.00,0.50,0.00,0.00,0.83,0.90,0.0003,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.03,0.37,9.33,0.00,0.00,0.00,0.55,0.00,0.75,0.00,0.00,0.85,0.66,0.0008,0.0063,     0,0,0,0.18,99.82,0.00,N/A,0.15,0.28,210.03,0.55,13.69,0.00,0.02,0.00,0.46,0.00,0.70,0.00,0.00,0.84,0.72,0.0007,0.0054,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.03,0.46,11.52,0.00,0.01,0.00,0.48,0.00,0.68,0.00,0.00,0.84,0.74,0.0007,0.0051,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.03,0.48,11.96,0.00,0.01,0.00,0.52,0.00,0.74,0.00,0.00,0.87,0.64,0.0008,0.0073,     0,0,0,0.14,99.86,0.00,N/A,0.11,0.22,210.03,0.52,13.01,0.00,0.01,0.01,1.31,0.01,0.98,0.00,0.00,0.53,0.61,0.0004,0.0010,     0,0,0,0.52,99.48,0.00,N/A,1.41,1.07,210.03,1.31,32.71,0.01,0.17,
2024-03-21,21:06:51.388,0.00,0.45,0.00,0.90,0.00,0.07,0.93,0.39,0.0007,0.0104,0.00,0.00,-2147483648,0.00,0.00,6.31,13.88,210.27,0.45,11.36,0.00,0.05,0.30,0.25,0.77,0.46,99.54,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.53,0.01,0.98,0.00,0.03,0.93,0.42,0.0005,0.0076,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,4.47,8.46,210.27,0.53,13.21,0.00,0.07,0.00,0.34,0.00,0.80,0.00,0.03,0.94,0.35,0.0010,0.0171,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.84,5.42,210.27,0.34,8.48,0.00,0.03,0.08,0.09,  0%,  0%,0.09,0.03,  0%,  0%,0.16,0.22,  0%,  0%,0.23,0.15,  0%,  0%,0.52,99.48,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.28,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0202,     0,0,0,2.34,97.66,0.00,N/A,1.39,4.92,210.27,0.28,7.06,0.01,0.17,0.00,1.23,0.00,1.00,0.00,0.00,0.60,0.65,0.0003,0.0011,     0,0,0,0.31,99.69,0.00,N/A,0.80,0.65,210.27,1.23,30.64,0.00,0.09,0.01,1.26,0.00,0.99,0.00,0.00,0.64,0.63,0.0002,0.0008,     0,0,0,0.40,99.60,0.00,N/A,1.05,0.83,210.27,1.26,31.55,0.01,0.13,0.00,0.52,0.00,1.00,0.00,0.00,0.87,0.63,0.0008,0.0076,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.21,210.27,0.52,13.00,0.00,0.01,0.00,0.43,0.00,1.00,0.00,0.00,0.91,0.75,0.0004,0.0050,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,210.27,0.43,10.82,0.00,0.01,0.00,0.98,0.00,1.00,0.00,0.00,0.81,0.77,0.0004,0.0025,     0,0,0,0.18,99.82,0.00,N/A,0.37,0.38,210.27,0.98,24.53,0.00,0.04,0.00,0.63,0.00,1.00,0.00,0.00,0.75,0.77,0.0006,0.0032,     0,0,0,0.20,99.80,0.00,N/A,0.27,0.42,210.27,0.63,15.74,0.00,0.03,0.00,0.47,0.00,0.82,0.00,0.00,0.73,0.67,0.0008,0.0035,     0,0,0,0.54,99.46,0.00,N/A,0.43,0.92,210.27,0.47,11.69,0.00,0.05,0.01,0.31,0.02,0.82,0.00,0.03,0.96,0.26,0.0009,0.0212,     0,0,0,2.57,97.43,0.00,N/A,1.35,4.40,210.27,0.31,7.68,0.01,0.16,0.00,0.46,0.00,0.81,0.00,0.00,0.62,0.63,0.0022,0.0069,     0,0,0,0.14,99.86,0.00,N/A,0.11,0.24,210.27,0.46,11.42,0.00,0.01,0.00,0.36,0.00,0.50,0.00,0.00,0.88,0.90,0.0002,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.27,0.36,9.09,0.00,0.00,0.00,0.54,0.00,0.72,0.00,0.00,0.81,0.68,0.0010,0.0060,     0,0,0,0.16,99.84,0.00,N/A,0.13,0.24,210.27,0.54,13.62,0.00,0.02,0.00,0.45,0.00,0.75,0.00,0.00,0.83,0.74,0.0008,0.0051,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.27,0.45,11.28,0.00,0.01,0.00,0.45,0.00,0.75,0.00,0.00,0.81,0.73,0.0008,0.0050,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.27,0.45,11.13,0.00,0.01,0.00,0.51,0.00,0.79,0.00,0.00,0.85,0.65,0.0009,0.0069,     0,0,0,0.13,99.87,0.00,N/A,0.11,0.21,210.27,0.51,12.79,0.00,0.01,0.00,0.36,0.00,0.57,0.00,0.00,0.76,0.93,0.0003,0.0012,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.27,0.36,9.01,0.00,0.00,
