2024-03-21,21:06:51.495,0.01,0.86,0.01,0.95,0.01,0.08,0.86,0.66,0.0005,0.0036,0.00,0.00,-2147483648,0.00,0.00,22.39,26.12,209.98,0.86,21.43,0.01,0.17,0.63,0.86,2.18,0.81,99.19,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.04,0.01,0.98,0.00,0.04,0.88,0.73,0.0003,0.0026,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,15.41,14.80,209.98,1.04,26.03,0.01,0.23,0.00,0.62,0.01,0.92,0.01,0.04,0.84,0.54,0.0009,0.0059,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,6.98,11.32,209.98,0.62,15.43,0.00,0.10,0.32,0.18,  0%,  0%,0.10,0.03,  0%,  0%,0.35,1.41,  0%,  1%,0.24,0.18,  0%,  0%,0.90,99.10,0.00,100.00,0.00,0.00,0.73,99.27,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.29,0.02,0.96,0.00,0.03,0.95,0.27,0.0010,0.0207,     0,0,0,2.37,97.63,0.00,N/A,1.37,4.76,209.98,0.29,7.21,0.01,0.16,0.01,1.29,0.01,0.99,0.00,0.00,0.38,0.63,0.0003,0.0008,     0,0,0,0.62,99.38,0.00,N/A,1.68,1.30,209.98,1.29,32.30,0.01,0.20,0.00,0.51,0.00,1.00,0.00,0.00,0.43,0.60,0.0031,0.0061,     0,0,0,0.17,99.83,0.00,N/A,0.18,0.35,209.98,0.51,12.73,0.00,0.02,0.00,0.48,0.00,0.96,0.00,0.00,0.76,0.64,0.0013,0.0071,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.23,209.98,0.48,12.09,0.00,0.01,0.00,0.50,0.00,1.00,0.00,0.00,0.85,0.75,0.0006,0.0050,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.98,0.50,12.55,0.00,0.01,0.01,1.36,0.01,1.00,0.00,0.00,0.63,0.92,0.0004,0.0010,     0,0,0,1.03,98.97,0.00,N/A,2.95,2.17,209.98,1.36,33.98,0.01,0.35,0.00,0.60,0.00,0.97,0.00,0.00,0.64,0.78,0.0009,0.0033,     0,0,0,0.24,99.76,0.00,N/A,0.29,0.49,209.98,0.60,15.10,0.00,0.03,0.04,1.62,0.03,1.00,0.00,0.00,0.81,0.94,0.0001,0.0004,     0,0,0,2.57,97.43,0.00,N/A,8.78,5.40,209.98,1.62,40.61,0.04,1.04,0.01,0.30,0.02,0.87,0.00,0.03,0.96,0.26,0.0009,0.0212,     0,0,0,2.45,97.55,0.00,N/A,1.35,4.46,209.98,0.30,7.59,0.01,0,0.95,0.87,0.,0.00,0.85,0.00,0.00,0.36,0.58,0.0026,0.0046,     0,0,0,0.34,99.66,0.00,N/A,0.39,0.60,209.98,0.64,16.11,0.00,0.05,0.01,1.13,0.01,0.98,0.00,0.00,0.82,0.94,0.0001,0.0004,     0,0,0,0.95,99.05,0.00,N/A,2.38,2.10,209.98,1.13,28.37,0.01,0.27,0.00,0.46,0.00,0.93,0.00,0.00,0.63,0.63,0.0018,0.0070,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.24,209.98,0.46,11.39,0.00,0.01,0.00,0.35,0.00,0.85,0.00,0.00,0.56,0.69,0.0017,0.0058,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.15,209.98,0.35,8.74,0.00,0.01,0.01,0.81,0.01,0.98,0.00,0.00,0.44,0.76,0.0009,0.0021,     0,0,0,1.32,98.68,0.00,N/A,2.19,2.72,209.98,0.81,20.16,0.01,0.26,0.00,0.45,0.00,0.88,0.00,0.00,0.74,0.62,0.0018,0.0078,     0,0,0,0.14,99.86,0.00,N/A,0.12,0.26,209.98,0.45,11.20,0.00,0.01,0.00,0.49,0.00,0.96,0.00,0.00,0.45,0.44,0.0037,0.0077,     0,0,0,0.39,99.61,0.00,N/A,0.39,0.79,209.98,0.49,12.29,0.00,0.05,
2024-03-21,21:06:51.588,0.00,0.70,0.01,0.98,0.01,0.08,0.88,0.58,0.0006,0.0049,0.00,0.00,-2147483648,0.00,0.00,15.56,22.27,210.05,0.70,17.46,0.00,0.12,1.66,0.30,2.98,0.68,99.32,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.69,0.01,0.97,0.00,0.04,0.88,0.54,0.0006,0.0051,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.35,10.67,210.05,0.69,17.21,0.00,0.11,0.00,0.71,0.01,0.98,0.00,0.04,0.87,0.61,0.0006,0.0047,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.21,11.60,210.05,0.71,17.69,0.00,0.12,0.10,0.12,  0%,  0%,0.70,0.74,  0%,  0%,0.18,0.28,  0%,  0%,1.20,1.32,  1%,  1%,0.65,99.35,0.00,100.00,0.00,0.00,0.71,99.29,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.29,0.02,0.95,0.00,0.03,0.96,0.27,0.0009,0.0203,     0,0,0,2.41,97.59,0.00,N/A,1.40,4.84,210.05,0.29,7.22,0.01,0.17,0.01,1.26,0.01,0.99,0.00,0.00,0.41,0.83,0.0003,0.0009,     0,0,0,0.70,99.30,0.00,N/A,1.85,1.47,210.05,1.26,31.57,0.01,0.22,0.00,0.91,0.00,1.00,0.00,0.00,0.37,0.66,0.0008,0.0021,     0,0,0,0.20,99.80,0.00,N/A,0.39,0.43,210.05,0.91,22.69,0.00,0.05,0.00,0.45,0.00,0.95,0.00,0.00,0.70,0.61,0.0017,0.0073,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.24,210.05,0.45,11.26,0.00,0.01,0.00,0.46,0.00,1.00,0.00,0.00,0.78,0.68,0.0012,0.0066,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,210.05,0.46,11.39,0.00,0.01,0.00,0.49,0.00,1.00,0.00,0.00,0.72,0.64,0.0015,0.0069,     0,0,0,0.10,99.90,0.00,N/A,0.10,0.21,210.05,0.49,12.16,0.00,0.01,0.00,0.57,0.00,0.95,0.00,0.00,0.63,0.77,0.0009,0.0030,     0,0,0,0.26,99.74,0.00,N/A,0.30,0.51,210.05,0.57,14.34,0.00,0.04,0.02,1.10,0.01,1.00,0.00,0.00,0.60,0.83,0.0004,0.0012,     0,0,0,1.37,98.63,0.00,N/A,3.16,2.87,210.05,1.10,27.53,0.02,0.38,0.01,0.29,0.02,1.00,0.00,0.03,0.95,0.26,0.0010,0.0211,     0,0,0,2.24,97.76,0.00,N/A,1.36,4.71,210.05,0.29,7.23,0.01,0.16,0.00,0.83,0.00,0.99,0.00,0.00,0.79,0.79,0.0005,0.0029,     0,0,0,0.32,99.68,0.00,N/A,0.56,0.67,210.05,0.83,20.71,0.00,0.07,0.00,0.44,0.00,0.76,0.00,0.00,0.27,0.78,0.0017,0.0033,     0,0,0,0.14,99.86,0.00,N/A,0.09,0.21,210.05,0.44,11.03,0.00,0.01,0.01,0.97,0.01,0.99,0.00,0.00,0.57,0.86,0.0003,0.0008,     0,0,0,1.12,98.88,0.00,N/A,2.25,2.33,210.05,0.97,24.21,0.01,0.27,0.00,0.46,0.00,0.93,0.00,0.00,0.71,0.64,0.0019,0.0073,     0,0,0,0.13,99.87,0.00,N/A,0.11,0.24,210.05,0.46,11.39,0.00,0.01,0.01,1.16,0.01,0.99,0.00,0.00,0.66,0.88,0.0004,0.0014,     0,0,0,1.11,98.89,0.00,N/A,2.66,2.30,210.05,1.16,28.88,0.01,0.32,0.00,0.41,0.00,0.97,0.00,0.00,0.64,0.63,0.0022,0.0071,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.23,210.05,0.41,10.32,0.00,0.01,0.01,1.19,0.00,0.95,0.00,0.00,0.32,0.58,0.0005,0.0009,     0,0,0,0.45,99.55,0.00,N/A,1.07,0.90,210.05,1.19,29.72,0.01,0.13,
2024-03-21,21:06:51.689,0.00,0.74,0.01,0.94,0.01,0.07,0.90,0.54,0.0004,0.0049,0.00,0.00,-2147483648,0.00,0.00,14.63,19.72,209.94,0.74,18.55,0.00,0.11,0.66,0.21,2.92,0.62,99.38,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.95,0.01,0.98,0.00,0.04,0.91,0.58,0.0003,0.0033,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.31,11.95,209.94,0.95,23.66,0.01,0.17,0.00,0.43,0.00,0.89,0.00,0.03,0.89,0.49,0.0010,0.0103,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,3.33,7.77,209.94,0.43,10.70,0.00,0.05,0.37,0.10,  0%,  0%,0.12,0.08,  0%,  0%,0.16,0.24,  0%,  0%,1.30,1.23,  1%,  1%,0.72,99.28,0.00,100.00,0.00,0.00,0.52,99.48,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.49,0.02,1.00,0.00,0.03,0.96,0.26,0.0005,0.0114,     0,0,0,2.48,97.52,0.00,N/A,2.54,5.22,209.94,0.49,12.15,0.01,0.30,0.01,1.41,0.01,1.00,0.00,0.00,0.40,0.64,0.0002,0.0005,     0,0,0,0.80,99.20,0.00,N/A,2.36,1.68,209.94,1.41,35.14,0.01,0.28,0.00,0.50,0.00,0.95,0.00,0.00,0.46,0.64,0.0019,0.0048,     0,0,0,0.13,99.87,0.00,N/A,0.13,0.26,209.94,0.50,12.54,0.00,0.02,0.03,1.64,0.02,0.96,0.00,0.00,0.92,0.92,0.0000,0.0005,     0,0,0,1.65,98.35,0.00,N/A,5.46,3.33,209.94,1.64,40.97,0.03,0.65,0.00,0.48,0.00,0.93,0.00,0.00,0.77,0.72,0.0009,0.0055,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,209.94,0.48,12.01,0.00,0.01,0.00,0.57,0.00,1.00,0.00,0.00,0.71,0.66,0.0004,0.0027,     0,0,0,0.26,99.74,0.00,N/A,0.32,0.56,209.94,0.57,14.35,0.00,0.04,0.00,0.60,0.00,0.92,0.00,0.00,0.73,0.77,0.0007,0.0033,     0,0,0,0.22,99.78,0.00,N/A,0.26,0.43,209.94,0.60,15.02,0.00,0.03,0.00,0.52,0.00,0.97,0.00,0.00,0.51,0.58,0.0026,0.0070,     0,0,0,0.18,99.82,0.00,N/A,0.19,0.36,209.94,0.52,12.96,0.00,0.02,0.01,0.32,0.02,0.88,0.00,0.03,0.96,0.27,0.0009,0.0211,     0,0,0,2.27,97.73,0.00,N/A,1.35,4.21,209.94,0.32,8.04,0.01,0.16,0.00,0.41,0.00,0.90,0.00,0.00,0.33,0.67,0.0034,0.0058,     0,0,0,0.15,99.85,0.00,N/A,0.11,0.28,209.94,0.41,10.24,0.00,0.01,0.00,0.43,0.00,0.67,0.00,0.00,0.26,0.64,0.0030,0.0054,     0,0,0,0.20,99.80,0.00,N/A,0.12,0.28,209.94,0.43,10.84,0.00,0.01,0.00,0.47,0.00,0.80,0.00,0.00,0.70,0.65,0.0016,0.0066,     0,0,0,0.15,99.85,0.00,N/A,0.12,0.25,209.94,0.47,11.79,0.00,0.01,0.00,0.48,0.00,0.93,0.00,0.00,0.73,0.61,0.0005,0.0029,     0,0,0,0.30,99.70,0.00,N/A,0.29,0.59,209.94,0.48,12.07,0.00,0.03,0.00,0.46,0.00,0.79,0.00,0.00,0.71,0.67,0.0016,0.0067,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.19,209.94,0.46,11.45,0.00,0.01,0.01,0.65,0.01,0.98,0.00,0.00,0.52,0.90,0.0007,0.0015,     0,0,0,0.85,99.15,0.00,N/A,1.13,1.75,209.94,0.65,16.14,0.01,0.13,0.00,0.52,0.00,0.84,0.00,0.00,0.50,0.60,0.0025,0.0057,     0,0,0,0.13,99.87,0.00,N/A,0.12,0.23,209.94,0.52,13.03,0.00,0.01,
2024-03-21,21:06:51.789,0.00,0.67,0.00,0.86,0.01,0.07,0.92,0.45,0.0005,0.0070,0.00,0.00,-2147483648,0.00,0.00,10.13,15.17,210.04,0.67,16.70,0.00,0.08,0.97,0.38,2.05,0.52,99.48,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.00,0.86,0.01,0.99,0.00,0.04,0.93,0.51,0.0003,0.0047,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.01,9.30,210.04,0.86,21.53,0.00,0.12,0.00,0.36,0.00,0.71,0.00,0.03,0.91,0.35,0.0014,0.0155,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.12,5.87,210.04,0.36,9.04,0.00,0.03,0.06,0.08,  0%,  0%,0.54,0.28,  0%,  0%,0.15,0.24,  0%,  0%,0.96,0.71,  0%,  0%,0.56,99.44,0.00,100.00,0.00,0.00,0.49,99.51,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.01,0.33,0.02,1.00,0.00,0.03,0.96,0.26,0.0008,0.0211,     0,0,0,1.96,98.04,0.00,N/A,1.37,4.12,210.04,0.33,8.30,0.01,0.16,0.01,1.44,0.01,1.00,0.00,0.00,0.49,0.66,0.0002,0.0005,     0,0,0,0.68,99.32,0.00,N/A,2.04,1.42,210.04,1.44,36.09,0.01,0.24,0.02,1.62,0.01,1.00,0.00,0.00,0.96,0.88,0.0000,0.0007,     0,0,0,0.97,99.03,0.00,N/A,3.30,2.04,210.04,1.62,40.53,0.02,0.39,0.00,0.49,0.00,0.97,0.00,0.00,0.72,0.63,0.0014,0.0072,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.22,210.04,0.49,12.22,0.00,0.01,0.00,1.14,0.00,0.98,0.00,0.00,0.88,0.54,0.0003,0.0029,     0,0,0,0.28,99.72,0.00,N/A,0.66,0.58,210.04,1.14,28.49,0.00,0.08,0.00,0.54,0.00,0.93,0.00,0.00,0.87,0.72,0.0006,0.0057,     0,0,0,0.07,99.93,0.00,N/A,0.07,0.13,210.04,0.54,13.52,0.00,0.01,0.00,0.60,0.00,0.96,0.00,0.00,0.76,0.74,0.0007,0.0037,     0,0,0,0.23,99.77,0.00,N/A,0.28,0.47,210.04,0.60,15.03,0.00,0.03,0.00,0.55,0.00,1.00,0.00,0.00,0.56,0.57,0.0023,0.0069,     0,0,0,0.16,99.84,0.00,N/A,0.18,0.33,210.04,0.55,13.80,0.00,0.02,0.01,0.31,0.02,0.76,0.00,0.03,0.96,0.26,0.0009,0.0213,     0,0,0,2.67,97.33,0.00,N/A,1.34,4.25,210.04,0.31,7.85,0.01,0.16,0.00,0.45,0.00,0.56,0.00,0.00,0.58,0.69,0.0024,0.0064,     0,0,0,0.12,99.88,0.00,N/A,0.07,0.15,210.04,0.45,11.22,0.00,0.01,0.00,0.42,0.00,0.71,0.00,0.00,0.49,0.77,0.0018,0.0045,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.04,0.,0.00,0.00,0.,0.01,0.00,0.48,0.00,0.82,0.00,0.00,0.32,0.52,0.0029,0.0046,     0,0,0,0.38,99.62,0.00,N/A,0.32,0.66,210.04,0.48,12.00,0.00,0.04,0.00,0.52,0.00,0.50,0.00,0.00,0.83,0.69,0.0009,0.0063,     0,0,0,0.20,99.80,0.00,N/A,0.11,0.21,210.04,0.52,13.07,0.00,0.01,0.00,0.51,0.00,0.51,0.00,0.00,0.77,0.66,0.0014,0.0067,     0,0,0,0.19,99.81,0.00,N/A,0.10,0.21,210.04,0.51,12.68,0.00,0.01,0.00,0.43,0.00,0.60,0.00,0.00,0.69,0.71,0.0018,0.0064,     0,0,0,0.10,99.90,0.00,N/A,0.06,0.13,210.04,0.43,10.72,0.00,0.01,0.00,0.58,0.00,0.45,0.00,0.00,0.55,0.56,0.0026,0.0067,     0,0,0,0.16,99.84,0.00,N/A,0.09,0.15,210.04,0.58,14.55,0.00,0.01,
