2024-03-21,21:06:51.889,0.00,0.84,0.01,0.87,0.00,0.07,0.94,0.57,0.0003,0.0047,0.00,0.00,-2147483648,0.00,0.00,14.53,17.37,209.83,0.84,20.91,0.00,0.11,0.76,1.67,2.92,0.59,99.41,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,1.03,0.01,0.96,0.00,0.04,0.93,0.67,0.0002,0.0029,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.70,12.34,209.83,1.03,25.74,0.01,0.19,0.00,0.36,0.00,0.72,0.00,0.03,0.94,0.35,0.0010,0.0173,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.82,5.03,209.83,0.36,9.06,0.00,0.03,0.19,0.09,  0%,  0%,0.18,0.32,  0%,  0%,0.16,0.25,  0%,  0%,1.37,1.14,  1%,  0%,0.77,99.23,0.00,100.00,0.00,0.00,0.42,99.58,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.30,0.02,0.91,0.00,0.03,0.96,0.27,0.0008,0.0206,     0,0,0,2.40,97.60,0.00,N/A,1.37,4.59,209.83,0.30,7.45,0.01,0.16,0.00,1.17,0.00,0.99,0.00,0.00,0.63,0.62,0.0002,0.0009,     0,0,0,0.42,99.58,0.00,N/A,1.04,0.88,209.83,1.17,29.35,0.00,0.12,0.00,0.49,0.00,0.95,0.00,0.00,0.66,0.67,0.0014,0.0060,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,209.83,0.49,12.21,0.00,0.01,0.00,0.50,0.00,0.96,0.00,0.00,0.70,0.66,0.0015,0.0068,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.22,209.83,0.50,12.60,0.00,0.01,0.05,1.71,0.03,1.00,0.00,0.00,0.96,0.94,0.0000,0.0004,     0,0,0,2.69,97.31,0.00,N/A,9.61,5.62,209.83,1.71,42.75,0.05,1.14,0.00,0.48,0.00,0.93,0.00,0.00,0.84,0.63,0.0009,0.0072,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,209.83,0.48,12.09,0.00,0.01,0.00,0.62,0.00,0.94,0.00,0.00,0.81,0.75,0.0005,0.0031,     0,0,0,0.20,99.80,0.00,N/A,0.25,0.40,209.83,0.62,15.52,0.00,0.03,0.00,0.57,0.00,0.99,0.00,0.00,0.66,0.56,0.0018,0.0070,     0,0,0,0.15,99.85,0.00,N/A,0.18,0.31,209.83,0.57,14.17,0.00,0.02,0.01,0.33,0.02,0.78,0.00,0.03,0.96,0.26,0.0008,0.0218,     0,0,0,2.43,97.57,0.00,N/A,1.31,4.01,209.83,0.33,8.16,0.01,0.16,0.00,0.49,0.00,0.65,0.00,0.00,0.56,0.67,0.0022,0.0059,     0,0,0,0.16,99.84,0.00,N/A,0.11,0.22,209.83,0.49,12.33,0.00,0.01,0.00,0.38,0.00,0.59,0.00,0.00,0.64,0.89,0.0007,0.0020,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.83,0.38,9.54,0.00,0.00,0.00,0.52,0.00,0.62,0.00,0.00,0.84,0.69,0.0008,0.0056,     0,0,0,0.16,99.84,0.00,N/A,0.11,0.21,209.83,0.52,13.07,0.00,0.01,0.00,0.56,0.00,0.41,0.00,0.00,0.82,0.70,0.0010,0.0060,     0,0,0,0.16,99.84,0.00,N/A,0.08,0.14,209.83,0.56,13.99,0.00,0.01,0.00,0.52,0.00,0.41,0.00,0.00,0.81,0.70,0.0010,0.0054,     0,0,0,0.16,99.84,0.00,N/A,0.07,0.14,209.83,0.52,12.98,0.00,0.01,0.00,0.50,0.00,0.64,0.00,0.00,0.76,0.64,0.0017,0.0074,     0,0,0,0.16,99.84,0.00,N/A,0.11,0.22,209.83,0.50,12.49,0.00,0.01,0.00,0.42,0.00,0.55,0.00,0.00,0.83,0.83,0.0003,0.0032,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.83,0.42,10.46,0.00,0.00,
2024-03-21,21:06:51.989,0.00,0.64,0.00,0.86,0.00,0.07,0.93,0.47,0.0005,0.0071,0.00,0.00,-2147483648,0.00,0.00,9.95,15.51,210.31,0.64,16.04,0.00,0.07,0.59,0.53,1.45,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.80,0.01,0.95,0.00,0.04,0.93,0.55,0.0003,0.0048,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.78,9.68,210.31,0.80,20.10,0.00,0.12,0.00,0.37,0.00,0.75,0.00,0.03,0.93,0.36,0.0011,0.0156,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.17,5.83,210.31,0.37,9.30,0.00,0.03,0.26,0.19,  0%,  0%,0.10,0.04,  0%,  0%,0.34,0.41,  0%,  0%,0.31,0.38,  0%,  0%,0.61,99.39,0.00,100.00,0.00,0.00,0.46,99.54,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.29,0.02,0.91,0.00,0.03,0.95,0.27,0.0011,0.0205,     0,0,0,2.47,97.53,0.00,N/A,1.38,4.76,210.31,0.29,7.26,0.01,0.16,0.00,1.34,0.00,0.98,0.00,0.00,0.57,0.64,0.0002,0.0007,     0,0,0,0.24,99.76,0.00,N/A,0.66,0.49,210.31,1.34,33.50,0.00,0.08,0.00,0.50,0.00,0.96,0.00,0.00,0.74,0.63,0.0011,0.0069,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.19,210.31,0.50,12.58,0.00,0.01,0.00,0.52,0.00,0.92,0.00,0.00,0.71,0.68,0.0013,0.0061,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.15,210.31,0.52,13.03,0.00,0.01,0.02,1.59,0.02,1.00,0.00,0.00,0.97,0.85,0.0000,0.0009,     0,0,0,1.51,98.49,0.00,N/A,5.04,3.17,210.31,1.59,39.79,0.02,0.60,0.00,0.38,0.00,1.00,0.00,0.00,0.71,0.65,0.0017,0.0074,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.24,210.31,0.38,9.58,0.00,0.01,0.00,0.65,0.00,0.91,0.00,0.00,0.85,0.80,0.0003,0.0024,     0,0,0,0.19,99.81,0.00,N/A,0.24,0.37,210.31,0.65,16.34,0.00,0.03,0.00,0.62,0.00,0.93,0.00,0.00,0.72,0.58,0.0015,0.0072,     0,0,0,0.16,99.84,0.00,N/A,0.20,0.32,210.31,0.62,15.51,0.00,0.02,0.01,0.31,0.02,0.79,0.00,0.03,0.96,0.27,0.0009,0.0210,     0,0,0,2.62,97.38,0.00,N/A,1.37,4.37,210.31,0.31,7.84,0.01,0.16,0.00,0.59,0.00,0.42,0.00,0.00,0.59,0.66,0.0021,0.0064,     0,0,0,0.22,99.78,0.00,N/A,0.11,0.19,210.31,0.59,14.76,0.00,0.01,0.00,0.45,0.00,0.63,0.00,0.00,0.84,0.83,0.0004,0.0036,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.31,0.45,11.13,0.00,0.00,0.00,0.53,0.00,0.80,0.00,0.00,0.79,0.71,0.0009,0.0051,     0,0,0,0.11,99.89,0.00,N/A,0.10,0.18,210.31,0.53,13.36,0.00,0.01,0.00,0.49,0.00,0.69,0.00,0.00,0.91,0.67,0.0005,0.0064,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.17,210.31,0.49,12.14,0.00,0.01,0.00,0.50,0.00,0.68,0.00,0.00,0.88,0.69,0.0006,0.0062,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.17,210.31,0.50,12.48,0.00,0.01,0.00,0.54,0.00,0.42,0.00,0.00,0.80,0.71,0.0011,0.0055,     0,0,0,0.20,99.80,0.00,N/A,0.09,0.17,210.31,0.54,13.50,0.00,0.01,0.00,0.58,0.00,0.91,0.00,0.00,0.70,0.50,0.0019,0.0073,     0,0,0,0.28,99.72,0.00,N/A,0.31,0.53,210.31,0.58,14.61,0.00,0.04,
2024-03-21,21:06:52.089,0.00,0.86,0.01,0.90,0.00,0.07,0.94,0.56,0.0003,0.0044,0.00,0.00,-2147483648,0.00,0.00,16.21,18.89,209.82,0.86,21.45,0.00,0.12,0.85,1.21,1.49,0.62,99.38,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.06,0.01,1.00,0.00,0.04,0.93,0.65,0.0002,0.0027,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,14.12,13.29,209.82,1.06,26.57,0.01,0.21,0.00,0.37,0.00,0.73,0.00,0.03,0.94,0.36,0.0010,0.0160,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.08,5.60,209.82,0.37,9.30,0.00,0.03,0.41,0.32,  0%,  0%,0.10,0.03,  0%,  0%,0.60,0.48,  0%,  0%,0.24,0.17,  0%,  0%,0.79,99.21,0.00,100.00,0.00,0.00,0.46,99.54,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0205,     0,0,0,2.22,97.78,0.00,N/A,1.38,4.65,209.82,0.30,7.39,0.01,0.16,0.00,1.38,0.00,1.00,0.00,0.00,0.47,0.67,0.0002,0.0007,     0,0,0,0.33,99.67,0.00,N/A,0.95,0.69,209.82,1.38,34.53,0.00,0.11,0.01,1.42,0.00,0.98,0.00,0.00,0.61,0.66,0.0002,0.0007,     0,0,0,0.47,99.53,0.00,N/A,1.37,0.97,209.82,1.42,35.40,0.01,0.16,0.00,0.53,0.00,1.00,0.00,0.00,0.86,0.67,0.0006,0.0061,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,209.82,0.53,13.35,0.00,0.01,0.05,1.68,0.03,1.00,0.00,0.00,0.96,0.91,0.0000,0.0005,     0,0,0,2.77,97.23,0.00,N/A,9.77,5.82,209.82,1.68,41.99,0.05,1.16,0.00,0.48,0.00,0.98,0.00,0.00,0.83,0.63,0.0010,0.0072,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.17,209.82,0.48,12.09,0.00,0.01,0.00,0.59,0.00,1.00,0.00,0.00,0.75,0.74,0.0007,0.0031,     0,0,0,0.25,99.75,0.00,N/A,0.31,0.52,209.82,0.59,14.64,0.00,0.04,0.00,0.60,0.00,0.98,0.00,0.00,0.77,0.54,0.0013,0.0078,     0,0,0,0.16,99.84,0.00,N/A,0.20,0.33,209.82,0.60,14.90,0.00,0.02,0.01,0.32,0.02,0.72,0.00,0.03,0.96,0.27,0.0009,0.0209,     0,0,0,2.82,97.18,0.00,N/A,1.37,4.25,209.82,0.32,8.05,0.01,0.16,0.00,0.49,0.00,0.74,0.00,0.00,0.57,0.69,0.0021,0.0057,     0,0,0,0.15,99.85,0.00,N/A,0.11,0.23,209.82,0.49,12.25,0.00,0.01,0.00,0.36,0.00,0.46,0.00,0.00,0.92,0.91,0.0001,0.0017,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,209.82,0.36,8.97,0.00,0.00,0.00,0.50,0.00,0.78,0.00,0.00,0.84,0.69,0.0008,0.0058,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.15,209.82,0.50,12.60,0.00,0.01,0.00,0.51,0.00,0.76,0.00,0.00,0.88,0.67,0.0007,0.0063,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.15,0.00,0.00,0,12.84,0.00,0.01,0.00,0.51,0.00,0.76,0.00,0.00,0.83,0.70,0.0009,0.0058,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,209.82,0.51,12.68,0.00,0.01,0.00,0.50,0.00,0.77,0.00,0.00,0.84,0.65,0.0010,0.0070,     0,0,0,0.13,99.87,0.00,N/A,0.11,0.22,209.82,0.50,12.39,0.00,0.01,0.00,0.62,0.00,0.90,0.00,0.00,0.80,0.50,0.0014,0.0075,     0,0,0,0.21,99.79,0.00,N/A,0.24,0.39,209.82,0.62,15.57,0.00,0.03,
