2024-03-21,21:06:52.189,0.00,0.74,0.00,0.89,0.00,0.07,0.94,0.53,0.0003,0.0056,0.00,0.00,-2147483648,0.00,0.00,12.34,16.71,210.15,0.74,18.45,0.00,0.09,0.62,0.62,2.12,0.56,99.44,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.92,0.01,1.00,0.00,0.04,0.93,0.62,0.0002,0.0035,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.37,11.23,210.15,0.92,23.08,0.01,0.15,0.00,0.36,0.00,0.73,0.00,0.03,0.94,0.35,0.0009,0.0166,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.97,5.48,210.15,0.36,8.97,0.00,0.03,0.16,0.32,  0%,  0%,0.10,0.04,  0%,  0%,0.63,0.97,  0%,  0%,0.35,0.18,  0%,  0%,0.67,99.33,0.00,100.00,0.00,0.00,0.45,99.55,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0203,     0,0,0,2.30,97.70,0.00,N/A,1.42,4.83,210.15,0.29,7.35,0.01,0.17,0.00,1.21,0.00,0.99,0.00,0.00,0.66,0.66,0.0003,0.0012,     0,0,0,0.21,99.79,0.00,N/A,0.54,0.45,210.15,1.21,30.22,0.00,0.06,0.00,0.67,0.00,0.99,0.00,0.00,0.65,0.62,0.0009,0.0037,     0,0,0,0.24,99.76,0.00,N/A,0.33,0.49,210.15,0.67,16.65,0.00,0.04,0.00,0.51,0.00,0.98,0.00,0.00,0.82,0.66,0.0009,0.0062,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,210.15,0.51,12.86,0.00,0.01,0.03,1.71,0.02,1.00,0.00,0.00,0.98,0.95,0.0000,0.0003,     0,0,0,1.90,98.10,0.00,N/A,6.81,3.99,210.15,1.71,42.71,0.03,0.81,0.00,0.53,0.00,1.00,0.00,0.00,0.88,0.65,0.0006,0.0065,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,210.15,0.53,13.27,0.00,0.01,0.00,0.66,0.00,0.95,0.00,0.00,0.82,0.77,0.0004,0.0029,     0,0,0,0.17,99.83,0.00,N/A,0.23,0.35,210.15,0.66,16.55,0.00,0.03,0.00,1.06,0.00,1.00,0.00,0.00,0.72,0.51,0.0006,0.0025,     0,0,0,0.39,99.61,0.00,N/A,0.88,0.83,210.15,1.06,26.59,0.00,0.10,0.01,0.32,0.02,0.78,0.00,0.03,0.96,0.27,0.0009,0.0211,     0,0,0,2.64,97.36,0.00,N/A,1.37,4.33,210.15,0.32,7.92,0.01,0.16,0.00,0.56,0.00,0.42,0.00,0.00,0.62,0.67,0.0020,0.0064,     0,0,0,0.19,99.81,0.00,N/A,0.09,0.17,210.15,0.56,14.01,0.00,0.01,0.00,0.41,0.00,0.57,0.00,0.00,0.75,0.91,0.0003,0.0016,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.15,0.41,10.19,0.00,0.00,0.00,0.54,0.00,0.72,0.00,0.00,0.86,0.69,0.0007,0.0059,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.16,210.15,0.54,13.59,0.00,0.01,0.00,0.53,0.00,0.62,0.00,0.00,0.88,0.64,0.0007,0.0068,     0,0,0,0.15,99.85,0.00,N/A,0.10,0.19,210.15,0.53,13.17,0.00,0.01,0.00,0.55,0.00,0.61,0.00,0.00,0.88,0.68,0.0006,0.0060,     0,0,0,0.15,99.85,0.00,N/A,0.10,0.19,210.15,0.55,13.69,0.00,0.01,0.00,0.55,0.00,0.42,0.00,0.00,0.80,0.63,0.0013,0.0074,     0,0,0,0.17,99.83,0.00,N/A,0.08,0.15,210.15,0.55,13.75,0.00,0.01,0.00,0.44,0.00,0.81,0.00,0.00,0.83,0.55,0.0010,0.0068,     0,0,0,0.14,99.86,0.00,N/A,0.11,0.24,210.15,0.44,11.03,0.00,0.01,
2024-03-21,21:06:52.289,0.00,0.83,0.00,0.89,0.00,0.07,0.94,0.58,0.0003,0.0048,0.00,0.00,-2147483648,0.00,0.00,13.86,16.65,210.17,0.83,20.82,0.00,0.10,0.35,0.21,1.22,0.56,99.44,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.05,0.01,0.95,0.00,0.04,0.94,0.68,0.0002,0.0029,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.98,11.45,210.17,1.05,26.17,0.01,0.18,0.00,0.36,0.00,0.79,0.00,0.03,0.94,0.35,0.0009,0.0169,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.88,5.20,210.17,0.36,9.04,0.00,0.03,0.11,0.11,  0%,  0%,0.10,0.04,  0%,  0%,0.24,0.60,  0%,  0%,0.23,0.16,  0%,  0%,0.72,99.28,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.32,0.02,1.00,0.00,0.03,0.97,0.27,0.0007,0.0211,     0,0,0,2.00,98.00,0.00,N/A,1.33,4.21,210.17,0.32,7.91,0.01,0.16,0.00,0.91,0.00,0.42,0.00,0.00,0.59,0.63,0.0007,0.0027,     0,0,0,0.29,99.71,0.00,N/A,0.23,0.25,210.17,0.91,22.65,0.00,0.03,0.00,0.54,0.00,0.97,0.00,0.00,0.41,0.67,0.0021,0.0043,     0,0,0,0.21,99.79,0.00,N/A,0.22,0.42,210.17,0.54,13.38,0.00,0.03,0.00,0.53,0.00,0.57,0.00,0.00,0.88,0.66,0.0005,0.0064,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.15,210.17,0.53,13.33,0.00,0.01,0.05,1.73,0.03,1.00,0.00,0.00,0.98,0.96,0.0000,0.0003,     0,0,0,2.64,97.36,0.00,N/A,9.59,5.54,210.17,1.73,43.27,0.05,1.14,0.00,0.50,0.00,0.92,0.00,0.00,0.86,0.64,0.0008,0.0069,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,210.17,0.50,12.43,0.00,0.01,0.00,0.64,0.00,0.72,0.00,0.00,0.72,0.79,0.0006,0.0027,     0,0,0,0.29,99.71,0.00,N/A,0.28,0.44,210.17,0.64,16.12,0.00,0.03,0.00,0.60,0.00,1.00,0.00,0.00,0.76,0.53,0.0013,0.0072,     0,0,0,0.14,99.86,0.00,N/A,0.17,0.29,210.17,0.60,14.90,0.00,0.02,0.01,0.32,0.02,0.83,0.00,0.03,0.96,0.27,0.0008,0.0214,     0,0,0,2.33,97.67,0.00,N/A,1.31,4.06,210.17,0.32,8.09,0.01,0.16,0.00,0.51,0.00,0.60,0.00,0.00,0.58,0.68,0.0022,0.0059,     0,0,0,0.17,99.83,0.00,N/A,0.11,0.21,210.17,0.51,12.84,0.00,0.01,0.00,0.40,0.00,0.64,0.00,0.00,0.69,0.90,0.0005,0.0019,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.17,0.40,10.10,0.00,0.00,0.00,0.47,0.00,0.73,0.00,0.00,0.83,0.66,0.0009,0.0063,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.16,210.17,0.47,11.78,0.00,0.01,0.00,0.48,0.00,0.69,0.00,0.00,0.85,0.66,0.0008,0.0070,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.17,210.17,0.48,11.90,0.00,0.01,0.00,0.48,0.00,0.71,0.00,0.00,0.84,0.66,0.0009,0.0065,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.17,210.17,0.48,11.98,0.00,0.01,0.00,0.49,0.00,0.63,0.00,0.00,0.81,0.63,0.0012,0.0071,     0,0,0,0.16,99.84,0.00,N/A,0.11,0.21,210.17,0.49,12.37,0.00,0.01,0.00,0.58,0.00,0.77,0.00,0.00,0.79,0.55,0.0013,0.0069,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.16,210.17,0.58,14.45,0.00,0.01,
2024-03-21,21:06:52.389,0.01,0.88,0.01,0.89,0.00,0.07,0.93,0.55,0.0003,0.0041,0.00,0.00,-2147483648,0.00,0.00,16.83,19.20,209.39,0.88,21.92,0.01,0.13,0.62,0.30,1.51,0.64,99.36,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,1.08,0.01,0.96,0.00,0.04,0.92,0.64,0.0002,0.0026,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,14.99,13.86,209.39,1.08,27.04,0.01,0.22,0.00,0.34,0.00,0.75,0.00,0.03,0.95,0.35,0.0009,0.0170,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.84,5.34,209.39,0.34,8.61,0.00,0.03,0.17,0.32,  0%,  0%,0.10,0.03,  0%,  0%,0.69,0.36,  0%,  0%,0.27,0.19,  0%,  0%,0.86,99.14,0.00,100.00,0.00,0.00,0.42,99.58,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.08,0.02,0.65,0.03,0.98,0.00,0.03,0.96,0.26,0.0003,0.0079,     0,0,0,2.83,97.17,0.00,N/A,3.78,5.80,209.39,0.65,16.30,0.02,0.45,0.01,1.46,0.01,0.99,0.00,0.00,0.91,0.91,0.0000,0.0006,     0,0,0,1.03,98.97,0.00,N/A,3.12,2.14,209.39,1.46,36.49,0.01,0.37,0.02,1.67,0.01,1.00,0.00,0.00,0.87,0.94,0.0000,0.0003,     0,0,0,1.25,98.75,0.00,N/A,4.36,2.61,209.39,1.67,41.72,0.02,0.52,0.00,0.51,0.00,0.58,0.00,0.00,0.71,0.72,0.0011,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.09,209.39,0.51,12.71,0.00,0.01,0.01,1.61,0.01,0.83,0.00,0.00,0.95,0.92,0.0000,0.0005,     0,0,0,0.67,99.33,0.00,N/A,1.88,1.17,209.39,1.61,40.29,0.01,0.22,0.00,0.63,0.00,1.00,0.00,0.00,0.50,0.50,0.0019,0.0044,     0,0,0,0.38,99.62,0.00,N/A,0.49,0.79,209.39,0.63,15.63,0.00,0.06,0.00,0.68,0.00,0.79,0.00,0.00,0.69,0.86,0.0004,0.0016,     0,0,0,0.19,99.81,0.00,N/A,0.22,0.32,209.39,0.68,16.95,0.00,0.03,0.01,1.16,0.00,0.99,0.00,0.00,0.83,0.74,0.0003,0.0019,     0,0,0,0.45,99.55,0.00,N/A,1.09,0.93,209.39,1.16,29.12,0.01,0.13,0.01,0.31,0.02,0.76,0.00,0.03,0.96,0.27,0.0008,0.0211,     0,0,0,2.66,97.34,0.00,N/A,1.34,4.24,209.39,0.31,7.87,0.01,0.16,0.00,0.40,0.00,0.48,0.00,0.00,0.57,0.91,0.0007,0.0017,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.39,0.40,9.98,0.00,0.00,0.00,0.37,0.00,0.51,0.00,0.00,0.77,0.89,0.0004,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.39,0.37,9.14,0.00,0.00,0.00,0.33,0.00,0.77,0.00,0.00,0.74,0.71,0.0011,0.0046,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.16,209.39,0.33,8.25,0.00,0.01,0.00,0.51,0.00,0.83,0.00,0.00,0.84,0.64,0.0010,0.0068,     0,0,0,0.19,99.81,0.00,N/A,0.16,0.32,209.39,0.51,12.72,0.00,0.02,0.00,0.52,0.00,0.83,0.00,0.00,0.85,0.65,0.0009,0.0066,     0,0,0,0.18,99.82,0.00,N/A,0.17,0.32,209.39,0.52,13.03,0.00,0.02,0.00,0.41,0.00,0.48,0.00,0.00,0.73,0.82,0.0006,0.0034,     0,0,0,0.06,99.94,0.00,,0.00,0.00,0.,209.39,0.41,10.14,0.00,0.00,0.00,0.43,0.00,0.70,0.00,0.00,0.79,0.61,0.0013,0.0070,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,209.39,0.43,10.65,0.00,0.01,
2024-03-21,21:06:52.490,0.00,0.45,0.00,0.86,0.00,0.07,0.94,0.38,0.0007,0.0119,0.00,0.00,-2147483648,0.00,0.00,5.93,13.26,212.15,0.45,11.19,0.00,0.04,0.28,0.56,0.95,0.45,99.55,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.51,0.00,0.98,0.00,0.03,0.92,0.43,0.0006,0.0089,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,3.90,7.63,212.15,0.51,12.77,0.00,0.06,0.00,0.36,0.00,0.74,0.00,0.04,0.95,0.34,0.0009,0.0176,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.04,5.63,212.15,0.36,9.04,0.00,0.03,0.08,0.08,  0%,  0%,0.09,0.04,  0%,  0%,0.14,0.39,  0%,  0%,0.24,0.18,  0%,  0%,0.46,99.54,0.00,100.00,0.00,0.00,0.45,99.55,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.41,0.02,1.00,0.00,0.03,0.94,0.28,0.0008,0.0144,     0,0,0,2.44,97.56,0.00,N/A,2.11,5.17,212.15,0.41,10.22,0.01,0.25,0.00,0.28,0.00,1.00,0.00,0.00,0.66,0.66,0.0006,0.0028,     0,0,0,0.30,99.70,0.00,N/A,0.18,0.64,212.15,0.28,6.89,0.00,0.02,0.00,0.49,0.00,0.95,0.00,0.00,0.73,0.63,0.0015,0.0075,     0,0,0,0.07,99.93,0.00,N/A,0.07,0.15,212.15,0.49,12.36,0.00,0.01,0.00,0.55,0.00,1.00,0.00,0.00,0.71,0.69,0.0009,0.0054,     0,0,0,0.06,99.94,0.00,N/A,0.07,0.13,212.15,0.55,13.78,0.00,0.01,0.00,0.45,0.00,1.00,0.00,0.00,0.83,0.84,0.0006,0.0038,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.07,212.15,0.45,11.22,0.00,0.00,0.00,0.52,0.00,0.97,0.00,0.00,0.78,0.63,0.0012,0.0070,     0,0,0,0.11,99.89,0.00,N/A,0.12,0.22,212.15,0.52,12.90,0.00,0.01,0.00,0.69,0.00,1.00,0.00,0.00,0.77,0.82,0.0004,0.0020,     0,0,0,0.17,99.83,0.00,N/A,0.24,0.35,212.15,0.69,17.16,0.00,0.03,0.01,1.21,0.00,0.85,0.00,0.00,0.81,0.82,0.0002,0.0014,     0,0,0,0.50,99.50,0.00,N/A,1.07,0.89,212.15,1.21,30.17,0.01,0.13,0.01,0.32,0.02,0.79,0.00,0.03,0.96,0.26,0.0008,0.0219,     0,0,0,2.74,97.26,0.00,N/A,1.49,4.60,212.15,0.32,8.09,0.01,0.18,0.00,0.39,0.00,0.56,0.00,0.00,0.59,0.90,0.0007,0.0019,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,212.15,0.39,9.65,0.00,0.00,0.00,0.51,0.00,0.83,0.00,0.00,0.72,0.68,0.0011,0.0055,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.22,212.15,0.51,12.76,0.00,0.01,0.00,0.53,0.00,0.76,0.00,0.00,0.69,0.67,0.0016,0.0058,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.17,212.15,0.53,13.22,0.00,0.01,0.00,0.60,0.00,0.41,0.00,0.00,0.85,0.64,0.0010,0.0073,     0,0,0,0.22,99.78,0.00,N/A,0.11,0.19,212.15,0.60,15.02,0.00,0.01,0.00,0.55,0.00,0.41,0.00,0.00,0.80,0.62,0.0013,0.0074,     0,0,0,0.24,99.76,0.00,N/A,0.11,0.20,212.15,0.55,13.80,0.00,0.01,0.00,0.37,0.00,0.56,0.00,0.00,0.61,0.91,0.0006,0.0018,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,212.15,0.37,9.28,0.00,0.00,0.00,0.56,0.00,0.77,0.00,0.00,0.84,0.57,0.0009,0.0062,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.15,212.15,0.56,14.01,0.00,0.01,
