2024-03-21,21:06:52.591,0.00,0.78,0.01,0.92,0.00,0.07,0.94,0.53,0.0003,0.0051,0.00,0.00,-2147483648,0.00,0.00,14.22,18.15,212.01,0.78,19.60,0.00,0.10,0.37,0.27,0.97,0.58,99.42,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.99,0.01,0.98,0.00,0.04,0.93,0.63,0.0002,0.0032,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.35,12.45,212.01,0.99,24.79,0.01,0.18,0.00,0.33,0.00,0.80,0.00,0.03,0.95,0.33,0.0009,0.0176,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.88,5.69,212.01,0.33,8.23,0.00,0.03,0.08,0.08,  0%,  0%,0.14,0.07,  0%,  0%,0.13,0.25,  0%,  0%,0.40,0.19,  0%,  0%,0.75,99.25,0.00,100.00,0.00,0.00,0.42,99.58,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.30,0.03,1.00,0.00,0.03,0.94,0.27,0.0012,0.0189,     0,0,0,2.53,97.47,0.00,N/A,1.62,5.37,212.01,0.30,7.56,0.01,0.19,0.00,0.52,0.00,1.00,0.00,0.00,0.73,0.71,0.0011,0.0061,     0,0,0,0.04,99.96,0.00,N/A,0.05,0.10,212.01,0.52,12.88,0.00,0.01,0.03,1.70,0.02,0.96,0.00,0.00,0.98,0.91,0.0000,0.0005,     0,0,0,1.80,98.20,0.00,N/A,6.21,3.65,212.01,1.70,42.56,0.03,0.73,0.00,1.59,0.00,1.00,0.00,0.00,0.55,0.80,0.0001,0.0003,     0,0,0,0.19,99.81,0.00,N/A,0.63,0.40,212.01,1.59,39.80,0.00,0.07,0.00,0.51,0.00,0.96,0.00,0.00,0.87,0.68,0.0005,0.0057,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.20,212.01,0.51,12.86,0.00,0.01,0.00,0.48,0.00,0.95,0.00,0.00,0.82,0.63,0.0011,0.0073,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,212.01,0.48,12.10,0.00,0.01,0.00,0.62,0.00,1.00,0.00,0.00,0.56,0.93,0.0002,0.0006,     0,0,0,0.13,99.87,0.00,N/A,0.17,0.28,212.01,0.62,15.58,0.00,0.02,0.02,1.51,0.01,0.99,0.00,0.00,0.92,0.81,0.0001,0.0012,     0,0,0,1.09,98.91,0.00,N/A,3.48,2.30,212.01,1.51,37.85,0.02,0.41,0.01,0.31,0.02,0.83,0.00,0.03,0.96,0.27,0.0009,0.0204,     0,0,0,2.80,97.20,0.00,N/A,1.53,4.93,212.01,0.31,7.74,0.01,0.18,0.00,0.43,0.00,0.46,0.00,0.00,0.85,0.88,0.0003,0.0023,     0,0,0,0.07,99.93,0.00,N/A,0.03,0.06,212.01,0.43,10.80,0.00,0.00,0.00,0.49,0.00,0.80,0.00,0.00,0.82,0.67,0.0009,0.0062,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,212.01,0.49,12.17,0.00,0.01,0.00,0.41,0.00,0.62,0.00,0.00,0.78,0.92,0.0003,0.0015,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,212.01,0.41,10.24,0.00,0.00,0.00,0.47,0.00,0.70,0.00,0.00,0.83,0.68,0.0010,0.0065,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.17,212.01,0.47,11.81,0.00,0.01,0.00,0.48,0.00,0.68,0.00,0.00,0.87,0.68,0.0007,0.0063,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.17,212.01,0.48,12.07,0.00,0.01,0.00,0.39,0.00,0.49,0.00,0.00,0.91,0.88,0.0001,0.0021,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,212.01,0.39,9.66,0.00,0.00,0.00,0.41,0.00,0.71,0.00,0.00,0.83,0.73,0.0009,0.0052,     0,0,0,0.06,99.94,0.00,N/A,0.04,0.09,212.01,0.41,10.29,0.00,0.00,
2024-03-21,21:06:52.692,0.00,0.84,0.01,0.91,0.00,0.07,0.94,0.55,0.0003,0.0045,0.00,0.00,-2147483648,0.00,0.00,15.41,18.31,212.27,0.84,21.04,0.00,0.11,0.44,0.69,1.18,0.59,99.41,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.01,0.01,1.00,0.00,0.04,0.93,0.64,0.0002,0.0029,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,13.16,12.98,212.27,1.01,25.35,0.01,0.19,0.00,0.42,0.00,0.75,0.00,0.03,0.95,0.35,0.0007,0.0135,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.25,5.33,212.27,0.42,10.54,0.00,0.03,0.06,0.07,  0%,  0%,0.23,0.08,  0%,  0%,0.12,0.23,  0%,  0%,0.41,0.42,  0%,  0%,0.77,99.23,0.00,100.00,0.00,0.00,0.42,99.58,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.32,0.02,1.00,0.00,0.03,0.94,0.27,0.0012,0.0188,     0,0,0,2.37,97.63,0.00,N/A,1.63,5.03,212.27,0.32,8.07,0.01,0.19,0.01,0.99,0.01,1.00,0.00,0.00,0.42,0.64,0.0002,0.0005,     0,0,0,0.71,99.29,0.00,N/A,1.50,1.51,212.27,0.99,24.87,0.01,0.18,0.05,1.69,0.03,1.00,0.00,0.01,0.96,0.90,0.0000,0.0005,     0,0,0,2.69,97.31,0.00,N/A,9.60,5.67,212.27,1.69,42.28,0.05,1.13,0.00,0.46,0.00,1.00,0.00,0.00,0.91,0.88,0.0002,0.0021,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,212.27,0.46,11.61,0.00,0.00,0.00,0.49,0.00,1.00,0.00,0.00,0.86,0.72,0.0007,0.0056,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,212.27,0.49,12.26,0.00,0.01,0.00,0.52,0.00,0.91,0.00,0.00,0.83,0.64,0.0009,0.0068,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.21,212.27,0.52,13.02,0.00,0.01,0.00,0.68,0.00,1.00,0.00,0.00,0.52,0.92,0.0003,0.0006,     0,0,0,0.12,99.88,0.00,N/A,0.17,0.25,212.27,0.68,16.88,0.00,0.02,0.00,0.59,0.00,1.00,0.00,0.00,0.72,0.59,0.0015,0.0066,     0,0,0,0.08,99.92,0.00,N/A,0.10,0.17,212.27,0.59,14.73,0.00,0.01,0.01,0.32,0.02,0.75,0.00,0.03,0.96,0.27,0.0008,0.0210,     0,0,0,2.62,97.38,0.00,N/A,1.33,4.18,212.27,0.32,7.98,0.01,0.16,0.00,1.35,0.00,0.90,0.00,0.00,0.56,0.72,0.0003,0.0007,     0,0,0,0.22,99.78,0.00,N/A,0.57,0.43,212.27,1.35,33.67,0.00,0.07,0.00,0.41,0.00,0.48,0.00,0.00,0.71,0.80,0.0012,0.0045,     0,0,0,0.07,99.93,0.00,N/A,0.03,0.07,212.27,0.41,10.28,0.00,0.00,0.00,0.36,0.00,0.46,0.00,0.00,0.94,0.89,0.0001,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,212.27,0.36,8.95,0.00,0.00,0.00,0.51,0.00,0.88,0.00,0.00,0.86,0.66,0.0009,0.0066,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.21,212.27,0.51,12.80,0.00,0.01,0.00,0.52,0.00,0.85,0.00,0.00,0.83,0.67,0.0010,0.0063,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.22,212.27,0.52,13.02,0.00,0.01,0.00,0.43,0.00,0.71,0.00,0.00,0.74,0.70,0.0013,0.0056,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,212.27,0.43,10.84,0.00,0.01,0.00,0.37,0.00,0.47,0.00,0.00,0.82,0.89,0.0002,0.0018,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,212.27,0.37,9.15,0.00,0.00,
2024-03-21,21:06:52.792,0.00,0.69,0.01,0.93,0.01,0.07,0.92,0.52,0.0005,0.10,1.30,1.0.00,-2147483648,0.00,0.00,11.70,16.88,209.92,0.69,17.32,0.00,0.09,0.98,0.83,3.92,0.54,99.46,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.86,0.01,1.00,0.00,0.03,0.92,0.56,0.0003,0.0041,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.49,9.91,209.92,0.86,21.42,0.01,0.13,0.00,0.46,0.00,0.84,0.00,0.03,0.91,0.48,0.0009,0.0103,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,3.21,6.97,209.92,0.46,11.49,0.00,0.05,0.07,0.09,  0%,  0%,0.38,0.45,  0%,  0%,0.14,0.24,  0%,  0%,1.87,1.67,  1%,  1%,0.59,99.41,0.00,100.00,0.00,0.00,0.49,99.51,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.03,1.00,0.00,0.03,0.93,0.26,0.0013,0.0189,     0,0,0,2.50,97.50,0.00,N/A,1.61,5.25,209.92,0.31,7.68,0.01,0.19,0.01,1.60,0.01,1.00,0.00,0.00,0.43,0.80,0.0001,0.0002,     0,0,0,0.52,99.48,0.00,N/A,1.76,1.10,209.92,1.60,40.10,0.01,0.21,0.02,1.69,0.01,1.00,0.00,0.00,0.97,0.93,0.0000,0.0004,     0,0,0,1.33,98.67,0.00,N/A,4.69,2.78,209.92,1.69,42.16,0.02,0.56,0.00,0.38,0.00,1.00,0.00,0.00,0.77,0.90,0.0003,0.0020,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,209.92,0.38,9.39,0.00,0.00,0.00,0.48,0.00,0.97,0.00,0.00,0.89,0.73,0.0005,0.0052,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,209.92,0.48,11.92,0.00,0.01,0.00,0.52,0.00,0.93,0.00,0.00,0.85,0.68,0.0008,0.0063,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.17,209.92,0.52,13.06,0.00,0.01,0.00,0.66,0.00,1.00,0.00,0.00,0.65,0.94,0.0002,0.0005,     0,0,0,0.13,99.87,0.00,N/A,0.18,0.27,209.92,0.66,16.43,0.00,0.02,0.00,0.54,0.00,1.00,0.00,0.00,0.74,0.53,0.0015,0.0072,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.17,209.92,0.54,13.52,0.00,0.01,0.01,0.32,0.02,0.78,0.00,0.03,0.96,0.27,0.0009,0.0212,     0,0,0,2.53,97.47,0.00,N/A,1.33,4.16,209.92,0.32,7.98,0.01,0.16,0.00,0.93,0.00,0.98,0.00,0.00,0.36,0.87,0.0009,0.0015,     0,0,0,0.49,99.51,0.00,N/A,0.95,1.02,209.92,0.93,23.37,0.00,0.11,0.00,0.74,0.00,0.96,0.00,0.00,0.45,0.76,0.0013,0.0032,     0,0,0,0.39,99.61,0.00,N/A,0.59,0.80,209.92,0.74,18.49,0.00,0.07,0.00,0.41,0.00,0.68,0.00,0.00,0.89,0.79,0.0003,0.0042,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.06,209.92,0.41,10.29,0.00,0.00,0.00,0.27,0.00,0.96,0.00,0.00,0.83,0.68,0.0005,0.0032,     0,0,0,0.31,99.69,0.00,N/A,0.16,0.62,209.92,0.27,6.65,0.00,0.02,0.00,0.50,0.00,0.86,0.00,0.00,0.83,0.68,0.0009,0.0062,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.16,209.92,0.50,12.41,0.00,0.01,0.00,0.47,0.00,0.84,0.00,0.00,0.85,0.73,0.0007,0.0053,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,209.92,0.47,11.75,0.00,0.01,0.00,0.38,0.00,0.66,0.00,0.00,0.56,0.88,0.0009,0.0021,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.92,0.38,9.42,0.00,0.00,
