2024-03-21,21:06:52.893,0.00,0.70,0.00,0.89,0.00,0.07,0.93,0.49,0.0004,0.0062,0.00,0.00,-2147483648,0.00,0.00,10.75,15.32,211.95,0.70,17.54,0.00,0.08,2.47,1.90,3.23,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.87,0.01,0.99,0.00,0.04,0.92,0.57,0.0003,0.0040,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.97,10.31,211.95,0.87,21.75,0.01,0.13,0.00,0.35,0.00,0.74,0.00,0.03,0.95,0.34,0.0009,0.0174,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.78,5.01,211.95,0.35,8.86,0.00,0.03,1.02,1.04,  0%,  0%,0.18,0.23,  0%,  0%,1.13,0.28,  1%,  0%,0.90,0.93,  0%,  0%,0.62,99.38,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.01,0.31,0.02,0.99,0.00,0.03,0.94,0.26,0.0012,0.0191,     0,0,0,2.44,97.56,0.00,N/A,1.60,5.09,211.95,0.31,7.84,0.01,0.19,0.01,1.56,0.01,0.99,0.00,0.00,0.50,0.82,0.0001,0.0002,     0,0,0,0.54,99.46,0.00,N/A,1.77,1.13,211.95,1.56,39.09,0.01,0.21,0.02,1.67,0.01,1.00,0.00,0.00,0.92,0.93,0.0000,0.0004,     0,0,0,1.39,98.61,0.00,N/A,4.93,2.95,211.95,1.67,41.82,0.02,0.58,0.00,0.84,0.00,0.94,0.00,0.00,0.76,0.74,0.0004,0.0021,     0,0,0,0.09,99.91,0.00,N/A,0.14,0.17,211.95,0.84,21.00,0.00,0.02,0.00,0.47,0.00,0.97,0.00,0.00,0.88,0.73,0.0005,0.0056,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.12,211.95,0.47,11.79,0.00,0.01,0.00,0.49,0.00,0.94,0.00,0.00,0.86,0.62,0.0008,0.0074,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.23,211.95,0.49,12.22,0.00,0.01,0.00,0.63,0.00,0.97,0.00,0.00,0.68,0.94,0.0001,0.0005,     0,0,0,0.13,99.87,0.00,N/A,0.17,0.27,211.95,0.63,15.73,0.00,0.02,0.00,0.56,0.00,0.98,0.00,0.00,0.72,0.54,0.0017,0.0079,     0,0,0,0.17,99.83,0.00,N/A,0.19,0.35,211.95,0.56,13.95,0.00,0.02,0.01,0.33,0.02,0.81,0.00,0.03,0.96,0.27,0.0008,0.0212,     0,0,0,2.38,97.62,0.00,N/A,1.33,4.07,211.95,0.33,8.18,0.01,0.16,0.00,0.41,0.00,0.67,0.00,0.00,0.74,0.80,0.0009,0.0040,     0,0,0,0.07,99.93,0.00,N/A,0.04,0.11,211.95,0.41,10.34,0.00,0.01,0.00,0.48,0.00,0.83,0.00,0.00,0.78,0.63,0.0013,0.0070,     0,0,0,0.13,99.87,0.00,N/A,0.11,0.23,211.95,0.48,11.89,0.00,0.01,0.00,0.41,0.00,0.58,0.00,0.00,1.00,0.91,0.0000,0.0015,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,211.95,0.41,10.33,0.00,0.00,0.00,0.52,0.00,0.43,0.00,0.00,0.80,0.65,0.0011,0.0067,     0,0,0,0.22,99.78,0.00,N/A,0.11,0.21,211.95,0.52,13.06,0.00,0.01,0.00,0.53,0.00,0.42,0.00,0.00,0.67,0.67,0.0018,0.0063,     0,0,0,0.22,99.78,0.00,N/A,0.10,0.20,211.95,0.53,13.19,0.00,0.01,0.00,0.40,0.00,0.67,0.00,0.00,0.78,0.75,0.0010,0.0048,     0,0,0,0.07,99.93,0.00,N/A,0.04,0.10,211.95,0.40,9.94,0.00,0.00,0.00,0.36,0.00,0.47,0.00,0.00,0.74,0.89,0.0004,0.0019,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,211.95,0.36,8.90,0.00,0.00,
2024-03-21,21:06:52.993,0.00,0.90,0.01,0.90,0.00,0.07,0.93,0.55,0.0003,0.0042,0.00,0.00,-2147483648,0.00,0.00,16.42,18.31,210.56,0.90,22.43,0.00,0.12,0.40,0.15,1.01,0.60,99.40,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.01,0.98,0.01,0.98,0.00,0.04,0.94,0.62,0.0002,0.0034,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.25,10.43,210.56,0.98,24.55,0.01,0.15,0.00,0.78,0.00,0.82,0.00,0.03,0.93,0.45,0.0004,0.0055,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,6.18,7.87,210.56,0.78,19.61,0.00,0.09,0.08,0.07,  0%,  0%,0.18,0.07,  0%,  0%,0.12,0.27,  0%,  0%,0.34,0.28,  0%,  0%,0.63,99.37,0.00,100.00,0.00,0.00,0.57,99.43,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.10,0.01,0.33,0.02,1.00,0.00,0.03,0.94,0.26,0.0011,0.0199,     0,0,0,2.20,97.80,0.00,N/A,1.53,4.64,210.56,0.33,8.22,0.01,0.18,0.01,1.62,0.00,0.99,0.00,0.00,0.67,0.91,0.0000,0.0001,     0,0,0,0.34,99.66,0.00,N/A,1.15,0.71,210.56,1.62,40.62,0.01,0.14,0.03,1.72,0.02,0.96,0.00,0.00,0.96,0.95,0.0000,0.0003,     0,0,0,2.02,97.98,0.00,N/A,6.99,4.07,210.56,1.72,42.91,0.03,0.84,0.00,0.43,0.00,0.87,0.00,0.00,0.94,0.89,0.0001,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.56,0.43,10.78,0.00,0.00,0.00,0.48,0.00,0.91,0.00,0.00,0.91,0.74,0.0004,0.0052,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,210.56,0.48,11.93,0.00,0.01,0.00,0.51,0.00,0.99,0.00,0.00,0.88,0.61,0.0006,0.0072,     0,0,0,0.12,99.88,0.00,N/A,0.13,0.25,210.56,0.51,12.66,0.00,0.02,0.00,0.67,0.00,0.93,0.00,0.00,0.70,0.93,0.0001,0.0005,     0,0,0,0.14,99.86,0.00,N/A,0.19,0.28,210.56,0.67,16.86,0.00,0.02,0.00,0.59,0.00,0.94,0.00,0.00,0.71,0.57,0.0016,0.0075,     0,0,0,0.17,99.83,0.00,N/A,0.19,0.33,210.56,0.59,14.63,0.00,0.02,0.01,0.34,0.02,0.74,0.00,0.03,0.96,0.28,0.0008,0.0209,     0,0,0,2.54,97.46,0.00,N/A,1.33,3.95,210.56,0.34,8.43,0.01,0.16,0.00,0.69,0.00,0.96,0.00,0.00,0.75,0.66,0.0007,0.0031,     0,0,0,0.51,99.49,0.00,N/A,0.71,1.03,210.56,0.69,17.19,0.00,0.08,0.00,0.46,0.00,0.78,0.00,0.00,0.84,0.63,0.0010,0.0073,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.19,210.56,0.46,11.48,0.00,0.01,0.00,0.39,0.00,0.54,0.00,0.00,0.71,0.86,0.0006,0.0026,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.56,0.39,9.64,0.00,0.00,0.02,1.73,0.01,0.98,0.00,0.00,0.84,0.80,0.0001,0.0005,     0,0,0,1.08,98.92,0.00,N/A,3.84,2.23,210.56,1.73,43.17,0.02,0.46,0.00,0.47,0.00,0.82,0.00,0.00,0.77,0.65,0.0014,0.0072,     0,0,0,0.14,99.86,0.00,N/A,0.11,0.23,210.56,0.47,11.84,0.00,0.01,0.00,0.41,0.00,0.74,0.00,0.00,0.72,0.74,0.0014,0.0056,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.13,210.56,0.41,10.19,0.00,0.01,0.00,0.33,0.00,0.55,0.00,0.00,0.79,0.91,0.0003,0.0016,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.56,0.33,8.16,0.00,0.00,
2024-03-21,21:06:53.093,0.00,0.81,0.01,0.90,0.00,0.07,0.93,0.55,0.0003,0.0049,0.00,0.00,-2147483648,0.00,0.00,13.94,17.31,209.65,0.81,20.13,0.00,0.10,0.56,0.59,1.50,0.57,99.43,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.99,0.01,0.96,0.00,0.04,0.91,0.64,0.0003,0.0031,     0,0,0,0.00,0.00,-2147483648,0.0,0.95,0.35,0.000,12.38,209.65,0.99,24.80,0.01,0.18,0.00,0.34,0.00,0.79,0.00,0.03,0.95,0.34,0.0009,0.0181,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.65,4.92,209.65,0.34,8.38,0.00,0.02,0.07,0.10,  0%,  0%,0.23,0.16,  0%,  0%,0.18,0.29,  0%,  0%,0.52,0.52,  0%,  0%,0.77,99.23,0.00,100.00,0.00,0.00,0.37,99.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.32,0.03,0.93,0.00,0.03,0.92,0.26,0.0014,0.0182,     0,0,0,2.77,97.23,0.00,N/A,1.71,5.40,209.65,0.32,7.92,0.01,0.20,0.00,1.30,0.00,0.98,0.00,0.00,0.68,0.79,0.0001,0.0007,     0,0,0,0.18,99.82,0.00,N/A,0.49,0.38,209.65,1.30,32.54,0.00,0.06,0.04,1.71,0.03,1.00,0.00,0.00,0.96,0.92,0.0000,0.0005,     0,0,0,2.63,97.37,0.00,N/A,9.48,5.55,209.65,1.71,42.70,0.04,1.12,0.00,0.47,0.00,0.80,0.00,0.00,0.90,0.88,0.0002,0.0024,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.65,0.47,11.83,0.00,0.00,0.00,0.43,0.00,1.00,0.00,0.00,0.88,0.75,0.0005,0.0052,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,209.65,0.43,10.80,0.00,0.01,0.00,0.53,0.00,0.88,0.00,0.00,0.89,0.65,0.0007,0.0069,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.15,209.65,0.53,13.17,0.00,0.01,0.00,0.63,0.00,0.93,0.00,0.00,0.55,0.80,0.0007,0.0022,     0,0,0,0.22,99.78,0.00,N/A,0.27,0.43,209.65,0.63,15.77,0.00,0.03,0.00,0.57,0.00,0.97,0.00,0.00,0.71,0.52,0.0017,0.0075,     0,0,0,0.15,99.85,0.00,N/A,0.18,0.31,209.65,0.57,14.36,0.00,0.02,0.01,0.32,0.02,0.84,0.00,0.03,0.96,0.27,0.0008,0.0213,     0,0,0,2.38,97.62,0.00,N/A,1.32,4.18,209.65,0.32,7.88,0.01,0.16,0.00,0.45,0.00,0.71,0.00,0.00,0.58,0.74,0.0018,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.13,209.65,0.45,11.17,0.00,0.01,0.00,0.34,0.00,0.57,0.00,0.00,0.88,0.90,0.0002,0.0020,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.65,0.34,8.42,0.00,0.00,0.00,0.38,0.00,0.45,0.00,0.00,0.88,0.88,0.0002,0.0024,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.65,0.38,9.41,0.00,0.00,0.00,0.50,0.00,0.57,0.00,0.00,0.80,0.69,0.0010,0.0063,     0,0,0,0.14,99.86,0.00,N/A,0.08,0.16,209.65,0.50,12.45,0.00,0.01,0.00,0.51,0.00,0.56,0.00,0.00,0.74,0.67,0.0015,0.0069,     0,0,0,0.15,99.85,0.00,N/A,0.09,0.17,209.65,0.51,12.67,0.00,0.01,0.00,0.43,0.00,0.72,0.00,0.00,0.79,0.69,0.0011,0.0061,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,209.65,0.43,10.73,0.00,0.01,0.00,0.34,0.00,0.48,0.00,0.00,0.66,0.89,0.0005,0.0021,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.65,0.34,8.47,0.00,0.00,
2024-03-21,21:06:53.193,0.00,0.72,0.00,0.89,0.00,0.07,0.93,0.51,0.0004,0.0056,0.00,0.00,-2147483648,0.00,0.00,12.00,16.65,210.26,0.72,18.01,0.00,0.09,0.34,0.15,1.08,0.55,99.45,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.88,0.01,1.00,0.00,0.04,0.91,0.59,0.0003,0.0036,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.33,11.69,210.26,0.88,22.09,0.01,0.15,0.00,0.34,0.00,0.71,0.00,0.03,0.95,0.34,0.0009,0.0179,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.67,4.97,210.26,0.34,8.40,0.00,0.02,0.07,0.08,  0%,  0%,0.10,0.09,  0%,  0%,0.13,0.22,  0%,  0%,0.38,0.35,  0%,  0%,0.70,99.30,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.03,1.00,0.00,0.03,0.92,0.27,0.0014,0.0185,     0,0,0,2.64,97.36,0.00,N/A,1.66,5.56,210.26,0.30,7.49,0.01,0.20,0.01,1.49,0.00,1.00,0.00,0.00,0.61,0.80,0.0001,0.0003,     0,0,0,0.43,99.57,0.00,N/A,1.36,0.91,210.26,1.49,37.19,0.01,0.16,0.03,1.72,0.02,1.00,0.00,0.00,0.98,0.94,0.0000,0.0003,     0,0,0,1.65,98.35,0.00,N/A,5.91,3.44,210.26,1.72,42.95,0.03,0.71,0.00,0.46,0.00,1.00,0.00,0.00,0.81,0.88,0.0003,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.26,0.46,11.53,0.00,0.00,0.00,0.53,0.00,1.00,0.00,0.00,0.89,0.71,0.0005,0.0061,     0,0,0,0.05,99.95,0.00,N/A,0.06,0.10,210.26,0.53,13.26,0.00,0.01,0.00,0.50,0.00,0.95,0.00,0.00,0.86,0.63,0.0008,0.0076,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.17,210.26,0.50,12.61,0.00,0.01,0.00,0.71,0.00,1.00,0.00,0.00,0.57,0.90,0.0004,0.0010,     0,0,0,0.15,99.85,0.00,N/A,0.22,0.31,210.26,0.71,17.87,0.00,0.03,0.00,0.88,0.01,0.99,0.00,0.00,0.68,0.62,0.0004,0.0030,     0,0,0,0.54,99.46,0.00,N/A,1.01,1.14,210.26,0.88,22.09,0.00,0.12,0.01,0.32,0.02,0.74,0.00,0.03,0.96,0.27,0.0009,0.0209,     0,0,0,2.73,97.27,0.00,N/A,1.35,4.26,210.26,0.32,7.90,0.01,0.16,0.00,0.44,0.00,0.71,0.00,0.00,0.55,0.72,0.0021,0.0056,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,210.26,0.44,11.06,0.00,0.01,0.00,0.32,0.00,0.44,0.00,0.00,0.70,0.90,0.0005,0.0019,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.26,0.32,7.98,0.00,0.00,0.00,0.43,0.00,0.47,0.00,0.00,0.95,0.74,0.0002,0.0056,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.06,210.26,0.43,10.77,0.00,0.00,0.00,0.51,0.00,0.54,0.00,0.00,0.81,0.70,0.0009,0.0059,     0,0,0,0.13,99.87,0.00,N/A,0.08,0.15,210.26,0.51,12.67,0.00,0.01,0.00,0.48,0.00,0.57,0.00,0.00,0.80,0.72,0.0010,0.0055,     0,0,0,0.13,99.87,0.00,N/A,0.07,0.15,210.26,0.48,11.93,0.00,0.01,0.00,0.46,0.00,0.69,0.00,0.00,0.82,0.74,0.0008,0.0050,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.26,0.46,11.57,0.00,0.01,0.00,0.44,0.00,0.58,0.00,0.00,0.84,0.85,0.0003,0.0030,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.06,210.26,0.44,10.96,0.00,0.00,
