2024-03-21,21:06:53.293,0.00,0.65,0.00,0.88,0.00,0.06,0.94,0.48,0.0004,0.0068,0.00,0.00,-2147483648,0.00,0.00,9.58,14.78,211.61,0.65,16.20,0.00,0.07,0.34,0.54,0.80,0.49,99.51,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.00,0.82,0.01,1.00,0.00,0.03,0.92,0.56,0.0003,0.0044,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.89,9.67,211.61,0.82,20.40,0.00,0.12,0.00,0.33,0.00,0.73,0.00,0.03,0.95,0.34,0.0009,0.0178,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.69,5.11,211.61,0.33,8.26,0.00,0.02,0.11,0.08,  0%,  0%,0.11,0.05,  0%,  0%,0.13,0.24,  0%,  0%,0.24,0.19,  0%,  0%,0.57,99.43,0.00,100.00,0.00,0.00,0.42,99.58,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.31,0.03,1.00,0.00,0.03,0.94,0.27,0.0011,0.0185,     0,0,0,2.51,97.49,0.00,N/A,1.65,5.31,211.61,0.31,7.78,0.01,0.20,0.01,1.61,0.00,1.00,0.00,0.00,0.62,0.77,0.0001,0.0002,     0,0,0,0.37,99.63,0.00,N/A,1.25,0.78,211.61,1.61,40.21,0.01,0.15,0.01,1.66,0.01,1.00,0.00,0.00,0.88,0.95,0.0000,0.0003,     0,0,0,0.89,99.11,0.00,N/A,3.12,1.88,211.61,1.66,41.40,0.01,0.37,0.00,0.42,0.00,1.00,0.00,0.00,0.88,0.88,0.0002,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.61,0.42,10.49,0.00,0.00,0.00,0.50,0.00,0.90,0.00,0.00,0.87,0.75,0.0005,0.0051,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,211.61,0.50,12.44,0.00,0.01,0.00,0.50,0.00,0.95,0.00,0.00,0.86,0.67,0.0007,0.0064,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,211.61,0.50,12.60,0.00,0.01,0.00,0.74,0.00,1.00,0.00,0.00,0.66,0.91,0.0002,0.0008,     0,0,0,0.11,99.89,0.00,N/A,0.17,0.23,211.61,0.74,18.41,0.00,0.02,0.01,1.33,0.01,1.00,0.00,0.00,0.83,0.82,0.0002,0.0013,     0,0,0,0.55,99.45,0.00,N/A,1.55,1.16,211.61,1.33,33.34,0.01,0.18,0.01,0.31,0.02,0.74,0.00,0.03,0.96,0.27,0.0009,0.0211,     0,0,0,2.78,97.22,0.00,N/A,1.35,4.35,211.61,0.31,7.73,0.01,0.16,0.00,0.45,0.00,0.68,0.00,0.00,0.79,0.74,0.0009,0.0054,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.12,211.61,0.45,11.30,0.00,0.01,0.00,0.45,0.00,0.45,0.00,0.00,0.30,0.88,0.0012,0.0022,     0,0,0,0.07,99.93,0.00,N/A,0.03,0.07,211.61,0.45,11.37,0.00,0.00,0.00,0.44,0.00,0.51,0.00,0.00,0.71,0.91,0.0003,0.0015,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.06,211.61,0.44,10.96,0.00,0.00,0.00,0.45,0.00,0.76,0.00,0.00,0.84,0.69,0.0009,0.0059,     0,0,0,0.10,99.90,0.00,N/A,0.07,0.16,211.61,0.45,11.21,0.00,0.01,0.00,0.46,0.00,0.76,0.00,0.00,0.79,0.71,0.0011,0.0056,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.17,211.61,0.46,11.58,0.00,0.01,0.00,0.47,0.00,0.67,0.00,0.00,0.77,0.72,0.0012,0.0059,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,211.61,0.47,11.70,0.00,0.01,0.00,0.39,0.00,0.50,0.00,0.00,0.75,0.82,0.0004,0.0035,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,211.61,0.39,9.84,0.00,0.00,
2024-03-21,21:06:53.394,0.00,0.53,0.00,0.89,0.00,0.06,0.94,0.37,0.0006,0.0091,0.00,0.00,-2147483648,0.00,0.00,6.95,13.18,210.13,0.53,13.18,0.00,0.05,0.69,0.52,1.23,0.44,99.56,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.63,0.00,1.00,0.00,0.03,0.92,0.40,0.0005,0.0063,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,5.29,8.39,210.13,0.63,15.76,0.00,0.08,0.00,0.35,0.00,0.74,0.00,0.03,0.95,0.34,0.0008,0.0179,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.66,4.79,210.13,0.35,8.68,0.00,0.02,0.27,0.29,  0%,  0%,0.09,0.03,  0%,  0%,0.56,0.30,  0,0.00,0.00,0.00,,  0%,  0%,0.50,99.50,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.03,1.00,0.00,0.03,0.93,0.27,0.0013,0.0186,     0,0,0,2.62,97.38,0.00,N/A,1.65,5.50,210.13,0.30,7.49,0.01,0.20,0.01,1.53,0.01,1.00,0.00,0.00,0.54,0.75,0.0001,0.0003,     0,0,0,0.79,99.21,0.00,N/A,2.53,1.66,210.13,1.53,38.15,0.01,0.30,0.00,1.31,0.00,0.99,0.00,0.00,0.86,0.92,0.0001,0.0006,     0,0,0,0.26,99.74,0.00,N/A,0.71,0.54,210.13,1.31,32.70,0.00,0.08,0.00,0.45,0.00,1.00,0.00,0.00,1.00,0.90,0.0000,0.0017,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.13,0.45,11.35,0.00,0.00,0.00,0.55,0.00,1.00,0.00,0.00,0.85,0.74,0.0006,0.0052,     0,0,0,0.04,99.96,0.00,N/A,0.05,0.09,210.13,0.55,13.68,0.00,0.01,0.00,0.56,0.00,0.95,0.00,0.00,0.88,0.74,0.0005,0.0052,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.14,210.13,0.56,14.08,0.00,0.01,0.00,0.69,0.00,1.00,0.00,0.00,0.57,0.92,0.0002,0.0007,     0,0,0,0.11,99.89,0.00,N/A,0.16,0.23,210.13,0.69,17.26,0.00,0.02,0.00,0.51,0.00,1.00,0.00,0.00,0.73,0.56,0.0014,0.0068,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.19,210.13,0.51,12.76,0.00,0.01,0.01,0.33,0.02,0.76,0.00,0.03,0.96,0.27,0.0008,0.0212,     0,0,0,2.54,97.46,0.00,N/A,1.32,4.05,210.13,0.33,8.17,0.01,0.16,0.00,0.46,0.00,0.83,0.00,0.00,0.83,0.66,0.0009,0.0068,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.18,210.13,0.46,11.55,0.00,0.01,0.00,0.35,0.00,0.44,0.00,0.00,0.77,0.90,0.0003,0.0017,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.13,0.35,8.84,0.00,0.00,0.00,0.50,0.00,0.45,0.00,0.00,0.92,0.78,0.0003,0.0045,     0,0,0,0.08,99.92,0.00,N/A,0.04,0.07,210.13,0.50,12.42,0.00,0.00,0.00,0.49,0.00,0.73,0.00,0.00,0.87,0.74,0.0006,0.0053,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.13,0.49,12.37,0.00,0.01,0.00,0.48,0.00,0.75,0.00,0.00,0.80,0.75,0.0009,0.0050,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.13,0.48,11.90,0.00,0.01,0.00,0.49,0.00,0.82,0.00,0.00,0.83,0.69,0.0009,0.0060,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.16,210.13,0.49,12.23,0.00,0.01,0.00,0.33,0.00,0.46,0.00,0.00,0.73,0.91,0.0003,0.0016,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.13,0.33,8.33,0.00,0.00,
2024-03-21,21:06:53.493,0.00,0.81,0.00,0.90,0.00,0.07,0.94,0.53,0.0003,0.0050,0.00,0.00,-2147483648,0.00,0.00,13.42,16.55,210.06,0.81,20.28,0.00,0.10,0.84,0.51,2.57,0.54,99.46,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.01,0.99,0.01,1.00,0.00,0.04,0.93,0.63,0.0002,0.0031,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.71,11.81,210.06,0.99,24.79,0.01,0.17,0.00,0.36,0.00,0.73,0.00,0.03,0.96,0.34,0.0008,0.0178,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.71,4.74,210.06,0.36,9.04,0.00,0.03,0.27,0.43,  0%,  0%,0.10,0.04,  0%,  0%,0.76,0.78,  0%,  0%,0.24,0.78,  0%,  0%,0.70,99.30,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.32,0.02,1.00,0.00,0.03,0.95,0.26,0.0010,0.0201,     0,0,0,2.21,97.79,0.00,N/A,1.47,4.65,210.06,0.32,7.90,0.01,0.17,0.01,1.44,0.01,1.00,0.00,0.00,0.53,0.67,0.0001,0.0004,     0,0,0,0.85,99.15,0.00,N/A,2.57,1.78,210.06,1.44,36.05,0.01,0.31,0.03,1.72,0.02,1.00,0.00,0.00,0.98,0.96,0.0000,0.0003,     0,0,0,1.91,98.09,0.00,N/A,6.85,3.99,210.06,1.72,42.94,0.03,0.82,0.00,0.49,0.00,1.00,0.00,0.00,0.76,0.67,0.0010,0.0065,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.22,210.06,0.49,12.21,0.00,0.01,0.00,0.51,0.00,1.00,0.00,0.00,0.89,0.74,0.0005,0.0052,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.06,0.51,12.83,0.00,0.01,0.00,0.71,0.00,0.99,0.00,0.00,0.85,0.73,0.0005,0.0037,     0,0,0,0.20,99.80,0.00,N/A,0.29,0.42,210.06,0.71,17.67,0.00,0.03,0.00,0.58,0.00,1.00,0.00,0.00,0.88,0.77,0.0003,0.0030,     0,0,0,0.22,99.78,0.00,N/A,0.27,0.46,210.06,0.58,14.51,0.00,0.03,0.00,0.49,0.00,0.98,0.00,0.00,0.75,0.54,0.0015,0.0073,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.19,210.06,0.49,12.34,0.00,0.01,0.01,0.34,0.02,0.74,0.00,0.03,0.96,0.26,0.0008,0.0217,     0,0,0,2.50,97.50,0.00,N/A,1.31,3.88,210.06,0.34,8.45,0.01,0.16,0.00,0.41,0.00,0.52,0.00,0.00,0.82,0.80,0.0003,0.0040,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.06,0.41,10.19,0.00,0.00,0.00,0.37,0.00,0.54,0.00,0.00,0.95,0.94,0.0001,0.0012,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.06,0.37,9.23,0.00,0.00,0.00,0.53,0.00,0.76,0.00,0.00,0.86,0.65,0.0008,0.0062,     0,0,0,0.14,99.86,0.00,N/A,0.12,0.23,210.06,0.53,13.16,0.00,0.01,0.00,0.49,0.00,0.78,0.00,0.00,0.82,0.71,0.0009,0.0056,     0,0,0,0.13,99.87,0.00,N/A,0.10,0.21,210.06,0.49,12.25,0.00,0.01,0.00,0.48,0.00,0.79,0.00,0.00,0.83,0.68,0.0010,0.0059,     0,0,0,0.13,99.87,0.00,N/A,0.10,0.21,210.06,0.48,11.99,0.00,0.01,0.00,0.36,0.00,0.54,0.00,0.00,0.76,0.89,0.0004,0.0024,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.06,0.36,9.03,0.00,0.00,0.00,0.36,0.00,0.54,0.00,0.00,0.72,0.90,0.0004,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.06,0.36,9.03,0.00,0.00,
