2024-03-21,21:06:53.593,0.00,0.90,0.00,0.85,0.00,0.07,0.94,0.60,0.0002,0.0044,0.00,0.00,-2147483648,0.00,0.00,15.05,16.64,210.17,0.90,22.60,0.00,0.11,0.37,0.22,1.29,0.58,99.42,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,1.12,0.01,0.92,0.00,0.04,0.94,0.70,0.0002,0.0027,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,13.32,11.91,210.17,1.12,27.96,0.01,0.20,0.00,0.36,0.00,0.71,0.00,0.03,0.95,0.34,0.0009,0.0179,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.73,4.73,210.17,0.36,9.11,0.00,0.03,0.06,0.17,  0%,  0%,0.10,0.03,  0%,  0%,0.28,0.57,  0%,  0%,0.27,0.18,  0%,  0%,0.77,99.23,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.34,0.02,0.83,0.00,0.03,0.95,0.27,0.0011,0.0205,     0,0,0,2.42,97.58,0.00,N/A,1.44,4.24,210.17,0.34,8.48,0.01,0.17,0.00,0.47,0.00,0.85,0.00,0.00,0.78,0.63,0.0009,0.0071,     0,0,0,0.08,99.92,0.00,N/A,0.07,0.14,210.17,0.47,11.64,0.00,0.01,0.05,1.73,0.03,1.00,0.00,0.00,0.97,0.96,0.0000,0.0003,     0,0,0,3.04,96.96,0.00,N/A,11.08,6.40,210.17,1.73,43.30,0.05,1.32,0.00,0.48,0.00,0.84,0.00,0.00,0.83,0.72,0.0005,0.0054,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.17,0.48,12.11,0.00,0.01,0.00,0.55,0.00,0.96,0.00,0.00,0.91,0.67,0.0005,0.0067,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.20,210.17,0.55,13.70,0.00,0.01,0.00,0.82,0.00,0.97,0.00,0.00,0.82,0.79,0.0004,0.0028,     0,0,0,0.16,99.84,0.00,N/A,0.27,0.33,210.17,0.82,20.46,0.00,0.03,0.00,0.65,0.00,0.85,0.00,0.00,0.77,0.82,0.0003,0.0018,     0,0,0,0.19,99.81,0.00,N/A,0.22,0.34,210.17,0.65,16.18,0.00,0.03,0.00,0.59,0.00,0.95,0.00,0.00,0.78,0.59,0.0010,0.0062,     0,0,0,0.08,99.92,0.00,N/A,0.10,0.17,210.17,0.59,14.65,0.00,0.01,0.01,0.34,0.02,0.73,0.00,0.03,0.96,0.27,0.0008,0.0212,     0,0,0,2.56,97.44,0.00,N/A,1.35,3.92,210.17,0.34,8.61,0.01,0.16,0.00,0.39,0.00,0.73,0.00,0.00,0.41,0.67,0.0029,0.0063,     0,0,0,0.12,99.88,0.00,N/A,0.07,0.18,210.17,0.39,9.64,0.00,0.01,0.00,0.39,0.00,0.54,0.00,0.00,1.00,0.91,0.0000,0.0016,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.17,0.39,9.75,0.00,0.00,0.00,0.45,0.00,0.67,0.00,0.00,0.83,0.72,0.0008,0.0053,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.17,0.45,11.36,0.00,0.01,0.00,0.55,0.00,0.57,0.00,0.00,0.85,0.69,0.0008,0.0064,     0,0,0,0.13,99.87,0.00,N/A,0.09,0.16,210.17,0.55,13.69,0.00,0.01,0.00,0.52,0.00,0.58,0.00,0.00,0.84,0.67,0.0010,0.0064,     0,0,0,0.13,99.87,0.00,N/A,0.08,0.16,210.17,0.52,12.88,0.00,0.01,0.00,0.45,0.00,0.65,0.00,0.00,0.83,0.73,0.0008,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.17,0.45,11.25,0.00,0.01,0.00,0.42,0.00,0.52,0.00,0.00,0.99,0.81,0.0000,0.0040,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.17,0.42,10.46,0.00,0.00,
2024-03-21,21:06:53.694,0.01,0.92,0.01,0.98,0.01,0.08,0.87,0.66,0.0004,0.0032,0.00,0.00,-2147483648,0.00,0.00,25.58,27.93,209.80,0.92,22.90,0.01,0.19,0.48,0.09,2.90,0.85,99.15,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.00,0.01,0.99,0.00,0.04,0.88,0.65,0.0003,0.0029,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,14.26,14.28,209.80,1.00,24.96,0.01,0.21,0.01,0.83,0.01,0.97,0.01,0.04,0.86,0.66,0.0005,0.0037,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.33,13.65,209.80,0.83,20.75,0.01,0.17,0.22,0.13,  0%,  0%,0.09,0.04,  0%,  0%,1.20,1.27,  1%,  1%,0.25,0.18,  0%,  0%,0.86,99.14,0.00,100.00,0.00,0.00,0.84,99.16,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.93,0.27,0.0013,0.0197,     0,0,0,2.31,97.69,0.00,N/A,1.51,4.83,2,0.00,N/A,0.02,,0.01,0.18,0.00,0.30,0.00,0.97,0.00,0.00,0.53,0.68,0.0013,0.0045,     0,0,0,0.11,99.89,0.00,N/A,0.07,0.23,209.80,0.30,7.52,0.00,0.01,0.05,1.66,0.03,1.00,0.00,0.00,0.82,0.91,0.0001,0.0005,     0,0,0,3.01,96.99,0.00,N/A,10.47,6.32,209.80,1.66,41.42,0.05,1.25,0.01,0.87,0.01,1.00,0.00,0.00,0.61,0.74,0.0006,0.0019,     0,0,0,0.83,99.17,0.00,N/A,1.51,1.74,209.80,0.87,21.78,0.01,0.18,0.00,0.46,0.00,0.84,0.00,0.00,0.75,0.61,0.0014,0.0075,     0,0,0,0.16,99.84,0.00,N/A,0.13,0.28,209.80,0.46,11.51,0.00,0.02,0.00,0.75,0.00,1.00,0.00,0.00,0.76,0.74,0.0007,0.0034,     0,0,0,0.16,99.84,0.00,N/A,0.25,0.34,209.80,0.75,18.70,0.00,0.03,0.00,0.63,0.00,0.94,0.00,0.00,0.71,0.81,0.0005,0.0020,     0,0,0,0.17,99.83,0.00,N/A,0.21,0.33,209.80,0.63,15.80,0.00,0.02,0.00,0.49,0.00,0.98,0.00,0.00,0.57,0.55,0.0021,0.0072,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.22,209.80,0.49,12.21,0.00,0.01,0.01,0.30,0.02,0.95,0.00,0.03,0.95,0.27,0.0011,0.0205,     0,0,0,2.35,97.65,0.00,N/A,1.41,4.66,209.80,0.30,7.57,0.01,0.17,0.02,1.22,0.02,1.00,0.00,0.01,0.61,0.88,0.0004,0.0010,     0,0,0,2.01,97.99,0.00,N/A,5.21,4.26,209.80,1.22,30.58,0.02,0.61,0.00,0.44,0.00,0.66,0.00,0.00,0.70,0.84,0.0004,0.0035,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.80,0.44,10.94,0.00,0.00,0.00,0.46,0.00,0.84,0.00,0.00,0.79,0.64,0.0012,0.0077,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.14,209.80,0.46,11.46,0.00,0.01,0.00,0.41,0.00,0.89,0.00,0.00,0.68,0.68,0.0016,0.0066,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.13,209.80,0.41,10.17,0.00,0.01,0.00,1.11,0.00,0.97,0.00,0.00,0.84,0.87,0.0002,0.0015,     0,0,0,0.29,99.71,0.00,N/A,0.65,0.59,209.80,1.11,27.78,0.00,0.08,0.02,1.03,0.02,1.00,0.00,0.01,0.58,0.81,0.0005,0.0015,     0,0,0,1.80,98.20,0.00,N/A,3.89,3.77,209.80,1.03,25.81,0.02,0.46,0.00,0.40,0.00,0.62,0.00,0.00,0.67,0.89,0.0005,0.0019,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.80,0.40,10.11,0.00,0.00,
2024-03-21,21:06:53.793,0.01,0.80,0.01,0.97,0.01,0.07,0.90,0.57,0.0004,0.0039,0.00,0.00,-2147483648,0.00,0.00,17.86,22.36,210.07,0.80,19.96,0.01,0.13,1.34,0.42,2.47,0.69,99.31,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.94,0.01,1.00,0.00,0.04,0.89,0.65,0.0003,0.0028,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,13.68,14.50,210.07,0.94,23.58,0.01,0.20,0.00,0.53,0.00,0.92,0.00,0.03,0.92,0.40,0.0006,0.0076,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,4.18,7.86,210.07,0.53,13.29,0.00,0.06,0.08,0.10,  0%,  0%,0.65,0.51,  0%,  0%,0.18,0.23,  0%,  0%,1.01,1.06,  0%,  0%,0.87,99.13,0.00,100.00,0.00,0.00,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.94,0.27,0.0012,0.0198,     0,0,0,2.38,97.62,0.00,N/A,1.49,5.01,210.07,0.30,7.45,0.01,0.18,0.01,1.05,0.01,1.00,0.00,0.00,0.42,0.70,0.0002,0.0005,     0,0,0,0.64,99.36,0.00,N/A,1.40,1.34,210.07,1.05,26.27,0.01,0.17,0.02,1.64,0.01,1.00,0.00,0.00,0.91,0.93,0.0000,0.0004,     0,0,0,1.49,98.51,0.00,N/A,5.12,3.11,210.07,1.64,41.11,0.02,0.61,0.01,1.03,0.01,1.00,0.00,0.00,0.64,0.77,0.0003,0.0009,     0,0,0,1.00,99.00,0.00,N/A,2.16,2.11,210.07,1.03,25.70,0.01,0.26,0.00,0.46,0.00,1.00,0.00,0.00,0.66,0.63,0.0020,0.0074,     0,0,0,0.10,99.90,0.00,N/A,0.10,0.22,210.07,0.46,11.55,0.00,0.01,0.00,0.66,0.00,0.95,0.00,0.00,0.61,0.74,0.0012,0.0039,     0,0,0,0.23,99.77,0.00,N/A,0.31,0.46,210.07,0.66,16.52,0.00,0.04,0.00,0.58,0.00,1.00,0.00,0.00,0.61,0.82,0.0006,0.0019,     0,0,0,0.18,99.82,0.00,N/A,0.22,0.38,210.07,0.58,14.50,0.00,0.03,0.01,1.53,0.01,0.99,0.00,0.00,0.73,0.92,0.0001,0.0006,     0,0,0,0.90,99.10,0.00,N/A,2.86,1.87,210.07,1.53,38.36,0.01,0.34,0.01,0.29,0.02,0.95,0.00,0.03,0.95,0.27,0.0010,0.0208,     0,0,0,2.37,97.63,0.00,N/A,1.37,4.74,210.07,0.29,7.22,0.01,0.16,0.00,0.41,0.00,0.70,0.00,0.00,0.40,0.72,0.0025,0.0062,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.13,210.07,0.41,10.23,0.00,0.01,0.00,0.48,0.00,0.66,0.00,0.00,0.60,0.84,0.0004,0.0018,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.13,210.07,0.48,11.91,0.00,0.01,0.00,0.40,0.00,0.83,0.00,0.00,0.59,0.73,0.0014,0.0037,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.19,210.07,0.40,10.01,0.00,0.01,0.00,0.47,0.00,0.59,0.00,0.00,0.65,0.67,0.0020,0.0067,     0,0,0,0.14,99.86,0.00,N/A,0.08,0.17,210.07,0.47,11.86,0.00,0.01,0.00,0.55,0.00,0.65,0.00,0.00,0.59,0.59,0.0023,0.0062,     0,0,0,0.17,99.83,0.00,N/A,0.13,0.23,210.07,0.55,13.75,0.00,0.02,0.01,1.09,0.01,0.97,0.00,0.00,0.61,0.86,0.0001,0.0004,     0,0,0,1.06,98.94,0.00,N/A,2.37,2.18,210.07,1.09,27.28,0.01,0.28,0.00,0.40,0.00,0.77,0.00,0.00,0.73,0.68,0.0014,0.0068,     0,0,0,0.06,99.94,0.00,N/A,0.04,0.09,210.07,0.40,10.02,0.00,0.00,
2024-03-21,21:06:53.893,0.00,0.76,0.01,0.91,0.00,0.07,0.92,0.59,0.0004,0.0048,0.00,0.00,-2147483648,0.00,0.00,13.77,18.17,209.97,0.76,18.95,0.00,0.10,0.49,0.51,1.59,0.60,99.40,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.95,0.01,0.96,0.00,0.03,0.92,0.65,0.0002,0.0032,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.83,11.35,209.97,0.95,23.84,0.01,0.16,0.00,0.43,0.00,0.82,0.00,0.03,0.92,0.49,0.0008,0.0107,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.94,6.81,209.97,0.43,10.79,0.00,0.04,0.08,0.08,  0%,  0%,0.20,0.13,  0%,  0%,0.13,0.28,  0%,  0%,0.72,0.46,  0%,  0%,0.70,99.30,0.00,100.00,0.00,0.00,0.49,99.51,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,0.92,0.00,0.03,0.95,0.26,0.0011,0.0199,     0,0,0,2.42,97.58,0.00,N/A,1.47,4.70,209.97,0.31,7.81,0.01,0.17,0.01,1.61,0.00,0.99,0.00,0.00,0.80,0.93,0.0001,0.0003,     0,0,0,0.46,99.54,0.00,N/A,1.53,0.95,209.97,1.61,40.18,0.01,0.18,0.03,1.69,0.02,1.00,0.00,0.00,0.96,0.95,0.0000,0.0003,     0,0,0,1.63,98.37,0.00,N/A,5.78,3.41,209.97,1.69,42.31,0.03,0.69,0.01,1.47,0.00,0.99,0.00,0.00,0.74,0.94,0.0001,0.0004,     0,0,0,0.37,99.63,0.00,N/A,1.13,0.77,209.97,1.47,36.74,0.01,0.13,0.00,0.38,0.00,1.00,0.00,0.00,0.61,0.70,0.0019,0.0059,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.17,209.97,0.38,9.50,0.00,0.01,0.00,0.66,0.00,1.00,0.00,0.00,0.60,0.77,0.0005,0.0020,     0,0,0,0.38,99.62,0.00,N/A,0.52,0.79,209.97,0.66,16.50,0.00,0.06,0.00,0.63,0.00,0.93,0.00,0.00,0.65,0.81,0.0006,0.0023,     0,0,0,0.19,99.81,0.00,N/A,0.23,0.37,209.97,0.63,15.64,0.00,0.03,0.00,0.55,0.00,0.98,0.00,0.00,0.55,0.60,0.0022,0.0069,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.18,209.97,0.55,13.78,0.00,0.01,0.01,0.32,0.02,0.78,0.00,0.03,0.96,0.27,0.0009,0.0210,     0,0,0,2.53,97.47,0.00,N/A,1.34,4.16,209.97,0.32,8.05,0.01,0.16,0.00,0.43,0.00,0.80,0.00,0.00,0.51,0.73,0.0022,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.13,209.97,0.43,10.66,0.00,0.01,0.00,0.41,0.00,0.52,0.00,0.00,0.59,0.77,0.0015,0.0042,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.06,209.97,0.41,10.25,0.00,0.00,0.00,0.41,0.00,0.50,0.00,0.00,0.68,0.75,0.0016,0.0053,     0,0,0,0.07,99.93,0.00,N/A,0.03,0.07,209.97,0.41,10.21,0.00,0.00,0.00,0.51,0.00,0.95,0.00,0.00,0.72,0.64,0.0005,0.0027,     0,0,0,0.28,99.72,0.00,N/A,0.29,0.56,209.97,0.51,12.83,0.00,0.03,0.00,0.45,0.00,0.88,0.00,0.00,0.66,0.64,0.0020,0.0068,     0,0,0,0.12,99.88,0.00,N/A,0.10,0.21,209.97,0.45,11.31,0.00,0.01,0.01,0.70,0.01,0.98,0.00,0.00,0.43,0.93,0.0006,0.0011,     0,0,0,0.76,99.24,0.00,N/A,1.09,1.56,209.97,0.70,17.47,0.01,0.13,0.00,0.34,0.00,0.60,0.00,0.00,0.67,0.91,0.0004,0.0016,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.97,0.34,8.46,0.00,0.00,
