2024-03-21,21:06:53.993,0.00,0.81,0.01,0.90,0.00,0.07,0.94,0.55,0.0003,0.0048,0.00,0.00,-2147483648,0.00,0.00,13.89,17.11,209.95,0.81,20.29,0.00,0.10,0.35,0.33,0.87,0.57,99.43,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.00,0.01,0.97,0.00,0.04,0.93,0.64,0.0002,0.0030,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.22,12.19,209.95,1.00,25.06,0.01,0.18,0.00,0.34,0.00,0.76,0.00,0.03,0.95,0.35,0.0008,0.0176,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.67,4.92,209.95,0.34,8.49,0.00,0.02,0.06,0.08,  0%,  0%,0.16,0.04,  0%,  0%,0.13,0.25,  0%,  0%,0.28,0.20,  0%,  0%,0.75,99.25,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,0.95,0.00,0.03,0.95,0.25,0.0011,0.0202,     0,0,0,2.54,97.46,0.00,N/A,1.51,5.10,209.95,0.30,7.39,0.01,0.18,0.01,1.47,0.01,0.98,0.00,0.00,0.60,0.73,0.0001,0.0004,     0,0,0,0.53,99.47,0.00,N/A,1.61,1.09,209.95,1.47,36.83,0.01,0.19,0.04,1.69,0.02,1.00,0.00,0.00,0.96,0.94,0.0000,0.0004,     0,0,0,2.36,97.64,0.00,99.98,0.00,N/A209.95,1.69,42.33,0.04,1.00,0.00,0.50,0.00,0.91,0.00,0.00,0.78,0.70,0.0009,0.0060,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.95,0.50,12.59,0.00,0.01,0.00,0.47,0.00,0.73,0.00,0.00,0.88,0.92,0.0002,0.0015,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.95,0.47,11.69,0.00,0.00,0.00,0.79,0.00,1.00,0.00,0.00,0.80,0.78,0.0005,0.0031,     0,0,0,0.17,99.83,0.00,N/A,0.28,0.35,209.95,0.79,19.74,0.00,0.03,0.00,0.68,0.00,0.92,0.00,0.00,0.66,0.82,0.0006,0.0021,     0,0,0,0.18,99.82,0.00,N/A,0.24,0.36,209.95,0.68,16.91,0.00,0.03,0.00,0.52,0.00,0.94,0.00,0.00,0.55,0.61,0.0020,0.0060,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.18,209.95,0.52,13.07,0.00,0.01,0.01,0.32,0.02,0.78,0.00,0.03,0.96,0.28,0.0008,0.0210,     0,0,0,2.54,97.46,0.00,N/A,1.31,4.13,209.95,0.32,7.90,0.01,0.16,0.00,0.44,0.00,0.65,0.00,0.00,0.76,0.72,0.0009,0.0057,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,209.95,0.44,11.12,0.00,0.01,0.00,0.39,0.00,0.56,0.00,0.00,0.84,0.91,0.0002,0.0016,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.95,0.39,9.72,0.00,0.00,0.00,0.46,0.00,0.64,0.00,0.00,0.86,0.74,0.0006,0.0050,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.95,0.46,11.38,0.00,0.01,0.00,0.51,0.00,0.82,0.00,0.00,0.80,0.71,0.0010,0.0060,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,209.95,0.51,12.83,0.00,0.01,0.00,0.47,0.00,0.81,0.00,0.00,0.80,0.67,0.0012,0.0064,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.17,209.95,0.47,11.83,0.00,0.01,0.00,0.47,0.00,0.66,0.00,0.00,0.84,0.72,0.0007,0.0061,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,209.95,0.47,11.81,0.00,0.01,0.00,0.38,0.00,0.45,0.00,0.00,0.86,0.87,0.0003,0.0022,     0,0,0,0.07,99.93,0.00,N/A,0.02,0.06,209.95,0.38,9.38,0.00,0.00,
2024-03-21,21:06:54.094,0.00,0.70,0.00,0.89,0.00,0.06,0.94,0.49,0.0004,0.0062,0.00,0.00,-2147483648,0.00,0.00,10.36,14.88,210.01,0.70,17.41,0.00,0.08,0.61,0.44,1.67,0.49,99.51,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.01,0.86,0.01,0.98,0.00,0.03,0.93,0.57,0.0003,0.0040,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.74,10.17,210.01,0.86,21.48,0.01,0.13,0.00,0.34,0.00,0.75,0.00,0.03,0.95,0.35,0.0008,0.0178,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.62,4.71,210.01,0.34,8.62,0.00,0.02,0.06,0.07,  0%,  0%,0.32,0.16,  0%,  0%,0.13,0.27,  0%,  0%,0.78,0.49,  0%,  0%,0.62,99.38,0.00,100.00,0.00,0.00,0.37,99.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.32,0.02,1.00,0.00,0.03,0.95,0.26,0.0010,0.0202,     0,0,0,2.17,97.83,0.00,N/A,1.45,4.55,210.01,0.32,7.98,0.01,0.17,0.01,1.40,0.01,0.99,0.00,0.00,0.53,0.67,0.0001,0.0004,     0,0,0,0.75,99.25,0.00,N/A,2.18,1.56,210.01,1.40,35.07,0.01,0.26,0.02,1.67,0.01,0.97,0.00,0.00,0.97,0.94,0.0000,0.0003,     0,0,0,1.19,98.81,0.00,N/A,4.08,2.44,210.01,1.67,41.72,0.02,0.48,0.00,0.47,0.00,0.91,0.00,0.00,0.71,0.69,0.0011,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.07,0.15,210.01,0.47,11.83,0.00,0.01,0.00,0.43,0.00,0.74,0.00,0.00,0.93,0.93,0.0001,0.0013,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.01,0.43,10.81,0.00,0.00,0.00,0.80,0.00,1.00,0.00,0.00,0.81,0.80,0.0004,0.0025,     0,0,0,0.31,99.69,0.00,N/A,0.52,0.66,210.01,0.80,19.94,0.00,0.06,0.00,0.56,0.00,0.93,0.00,0.00,0.64,0.76,0.0007,0.0030,     0,0,0,0.28,99.72,0.00,N/A,0.30,0.54,210.01,0.56,13.91,0.00,0.04,0.00,0.48,0.00,0.96,0.00,0.00,0.62,0.60,0.0019,0.0065,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.22,210.01,0.48,11.96,0.00,0.01,0.01,0.32,0.02,0.79,0.00,0.03,0.97,0.27,0.0007,0.0213,     0,0,0,2.41,97.59,0.00,N/A,1.29,3.98,210.01,0.32,8.10,0.01,0.15,0.00,0.50,0.00,0.45,0.00,0.00,0.61,0.75,0.0016,0.0051,     0,0,0,0.11,99.89,0.00,N/A,0.05,0.10,210.01,0.50,12.48,0.00,0.01,0.00,0.45,0.00,0.69,0.00,0.00,0.67,0.85,0.0004,0.0030,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.01,0.45,11.33,0.00,0.00,0.00,0.45,0.00,0.64,0.00,0.00,0.72,0.72,0.0011,0.0053,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,210.01,0.45,11.27,0.00,0.01,0.00,0.48,0.00,0.68,0.00,0.00,0.78,0.76,0.0010,0.0047,     0,0,0,0.11,99.89,0.00,N/A,0.07,0.15,210.01,0.48,12.03,0.00,0.01,0.00,0.47,0.00,0.69,0.00,0.00,0.82,0.72,0.0009,0.0054,     0,0,0,0.11,99.89,0.00,N/A,0.07,0.16,210.01,0.47,11.67,0.00,0.01,0.00,0.45,0.00,0.46,0.00,0.00,0.71,0.79,0.0011,0.0042,     0,0,0,0.10,99.90,0.00,N/A,0.04,0.10,210.01,0.45,11.21,0.00,0.01,0.00,0.35,0.00,0.68,0.00,0.00,0.72,0.88,0.0005,0.0020,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.01,0.35,8.74,0.00,0.00,
2024-03-21,21:06:54.194,0.00,0.64,0.00,0.90,0.00,0.06,0.95,0.44,0.0004,0.0076,0.00,0.00,-2147483648,0.00,0.00,8.40,13.10,210.21,0.64,16.04,0.00,0.06,0.58,0.40,1.92,0.44,99.56,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.00,0.80,0.00,1.00,0.00,0.03,0.94,0.50,0.0003,0.0050,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,6.73,8.40,210.21,0.80,20.04,0.00,0.10,0.00,0.36,0.00,0.76,0.00,0.03,0.96,0.34,0.0008,0.0178,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.67,4.70,210.21,0.36,8.88,0.00,0.02,0.11,0.08,  0%,  0%,0.22,0.18,  0%,  0%,0.13,0.29,  0%,  0%,0.78,0.72,  0%,  0%,0.50,99.50,0.00,100.00,0.00,0.00,0.37,99.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.32,0.02,1.00,0.00,0.03,0.96,0.26,0.0008,0.0210,     0,0,0,2.03,97.97,0.00,N/A,1.36,4.27,210.21,0.32,7.99,0.01,0.16,0.02,1.50,0.01,1.00,0.00,0.00,0.80,0.79,0.0001,0.0006,     0,0,0,1.08,98.92,0.00,N/A,3.42,2.28,210.21,1.50,37.59,0.02,0.41,0.01,1.51,0.00,0.99,0.00,0.00,0.93,0.92,0.0000,0.0005,     0,0,0,0.46,99.54,0.00,N/A,1.44,0.96,210.21,1.51,37.72,0.01,0.17,0.00,0.52,0.00,1.00,0.00,0.00,0.74,0.67,0.0013,0.0067,     0,0,0,0.07,99.93,0.00,N/A,0.07,0.14,210.21,0.52,12.99,0.00,0.01,0.00,0.33,0.00,1.00,0.00,0.00,0.97,0.93,0.0000,0.0015,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,210.21,0.33,8.27,0.00,0.00,0.00,0.53,0.00,0.95,0.00,0.00,0.87,0.67,0.0007,0.0067,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,210.21,0.53,13.25,0.00,0.01,0.00,0.64,0.00,1.00,0.00,0.00,0.81,0.79,0.0004,0.0029,     0,0,0,0.16,99.84,0.00,N/A,0.22,0.34,210.21,0.64,15.95,0.00,0.03,0.00,0.55,0.00,0.98,0.00,0.00,0.74,0.59,0.0014,0.0067,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.19,210.21,0.55,13.63,0.00,0.01,0.01,0.33,0.02,0.79,0.00,0.03,0.97,0.27,0.0007,0.0216,     0,0,0,2.33,97.67,0.00,N/A,1.28,3.89,210.21,0.33,8.24,0.01,0.15,0.00,0.49,0.00,0.47,0.00,0.00,0.67,0.73,0.0013,0.0051,     0,0,0,0.11,99.89,0.00,N/A,0.05,0.10,210.21,0.49,12.36,0.00,0.01,0.00,0.36,0.00,0.50,0.00,0.00,0.79,0.90,0.0003,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.21,0.36,8.94,0.00,0.00,0.00,0.52,0.00,0.81,0.00,0.00,0.84,0.71,0.0008,0.0055,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.15,210.21,0.52,12.89,0.00,0.01,0.00,0.49,0.00,0.71,0.00,0.00,0.83,0.70,0.0009,0.0058,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.17,210.21,0.49,12.26,0.00,0.01,0.00,0.49,0.00,0.73,0.00,0.00,0.83,0.68,0.0009,0.0064,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.17,210.21,0.49,12.17,0.00,0.01,0.00,0.50,0.00,0.48,0.00,0.00,0.72,0.73,0.0012,0.0055,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.10,210.21,0.50,12.38,0.00,0.01,0.00,0.39,0.00,0.53,0.00,0.00,0.94,0.90,0.0001,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.21,0.39,9.70,0.00,0.00,
