2024-03-21,21:06:54.294,0.00,0.68,0.00,0.90,0.00,0.06,0.94,0.49,0.0004,0.0066,0.00,0.00,-2147483648,0.00,0.00,9.62,14.09,211.59,0.68,17.06,0.00,0.07,0.80,1.05,1.94,0.47,99.53,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.00,0.85,0.01,0.99,0.00,0.03,0.94,0.58,0.0003,0.0042,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.99,9.39,211.59,0.85,21.25,0.00,0.12,0.00,0.35,0.00,0.76,0.00,0.03,0.95,0.34,0.0008,0.0182,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.63,4.70,211.59,0.35,8.68,0.00,0.02,0.36,0.24,  0%,  0%,0.10,0.10,  0%,  0%,0.48,0.25,  0%,  0%,0.56,0.65,  0%,  0%,0.56,99.44,0.00,100.00,0.00,0.00,0.37,99.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0199,     0,0,0,2.31,97.69,0.00,N/A,1.47,4.89,211.59,0.30,7.52,0.01,0.17,0.01,1.56,0.01,1.00,0.00,0.00,0.77,0.91,0.0001,0.0004,     0,0,0,0.78,99.22,0.00,N/A,2.53,1.62,211.59,1.56,39.01,0.01,0.30,0.02,1.67,0.01,1.00,0.00,0.00,0.96,0.93,0.0000,0.0004,     0,0,0,1.00,99.00,0.00,N/A,3.54,2.12,211.59,1.67,41.85,0.02,0.42,0.00,0.48,0.00,0.97,0.00,0.00,0.86,0.70,0.0005,0.0059,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,211.59,0.48,12.04,0.00,0.01,0.00,0.46,0.00,1.00,0.00,0.00,0.79,0.92,0.0003,0.0015,     0,0,0,0.02,99.98,0,0.08,99.92,0.00,,211.59,0.46,11.48,0.00,0.00,0.00,0.56,0.00,0.94,0.00,0.00,0.91,0.68,0.0005,0.0066,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,211.59,0.56,13.92,0.00,0.01,0.00,0.63,0.00,0.96,0.00,0.00,0.84,0.84,0.0002,0.0018,     0,0,0,0.15,99.85,0.00,N/A,0.19,0.30,211.59,0.63,15.71,0.00,0.02,0.00,0.58,0.00,0.91,0.00,0.00,0.70,0.59,0.0015,0.0064,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.17,211.59,0.58,14.50,0.00,0.01,0.01,0.33,0.02,0.77,0.00,0.03,0.96,0.27,0.0008,0.0216,     0,0,0,2.43,97.57,0.00,N/A,1.28,3.95,211.59,0.33,8.14,0.01,0.15,0.00,0.44,0.00,0.61,0.00,0.00,0.52,0.74,0.0021,0.0051,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,211.59,0.44,10.90,0.00,0.01,0.00,0.46,0.00,0.59,0.00,0.00,0.74,0.84,0.0005,0.0034,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,211.59,0.46,11.46,0.00,0.00,0.00,0.47,0.00,0.70,0.00,0.00,0.83,0.76,0.0007,0.0045,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,211.59,0.47,11.86,0.00,0.01,0.00,0.50,0.00,0.78,0.00,0.00,0.83,0.68,0.0009,0.0064,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,211.59,0.50,12.50,0.00,0.01,0.00,0.48,0.00,0.79,0.00,0.00,0.83,0.69,0.0009,0.0062,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,211.59,0.48,12.05,0.00,0.01,0.00,0.43,0.00,0.60,0.00,0.00,0.83,0.72,0.0009,0.0057,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,211.59,0.43,10.73,0.00,0.01,0.00,0.36,0.00,0.59,0.00,0.00,0.68,0.89,0.0007,0.0020,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,211.59,0.36,8.93,0.00,0.00,
2024-03-21,21:06:54.394,0.00,0.83,0.01,0.90,0.00,0.07,0.94,0.56,0.0003,0.0045,0.00,0.00,-2147483648,0.00,0.00,15.18,18.24,208.33,0.83,20.81,0.00,0.11,0.62,0.68,1.82,0.60,99.40,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.02,0.01,1.00,0.00,0.04,0.93,0.65,0.0002,0.0028,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,13.51,13.19,208.33,1.02,25.60,0.01,0.20,0.00,0.33,0.00,0.72,0.00,0.03,0.95,0.34,0.0009,0.0177,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.68,5.05,208.33,0.33,8.29,0.00,0.02,0.21,0.28,  0%,  0%,0.10,0.03,  0%,  0%,0.62,0.85,  0%,  0%,0.20,0.14,  0%,  0%,0.79,99.21,0.00,100.00,0.00,0.00,0.42,99.58,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.94,0.26,0.0011,0.0195,     0,0,0,2.47,97.53,0.00,N/A,1.53,5.14,208.33,0.30,7.45,0.01,0.18,0.00,1.21,0.00,1.00,0.00,0.00,0.62,0.67,0.0002,0.0010,     0,0,0,0.32,99.68,0.00,N/A,0.81,0.67,208.33,1.21,30.35,0.00,0.10,0.04,1.70,0.02,1.00,0.00,0.00,0.95,0.92,0.0000,0.0004,     0,0,0,2.33,97.67,0.00,N/A,8.21,4.82,208.33,1.70,42.54,0.04,0.99,0.01,1.50,0.01,1.00,0.00,0.00,0.89,0.85,0.0001,0.0010,     0,0,0,0.71,99.29,0.00,N/A,2.23,1.49,208.33,1.50,37.51,0.01,0.26,0.00,0.48,0.00,1.00,0.00,0.00,0.94,0.92,0.0001,0.0015,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,208.33,0.48,12.11,0.00,0.00,0.00,0.82,0.00,0.93,0.00,0.00,0.88,0.78,0.0003,0.0028,     0,0,0,0.24,99.76,0.00,N/A,0.38,0.47,208.33,0.82,20.49,0.00,0.05,0.00,0.55,0.00,1.00,0.00,0.00,0.75,0.81,0.0004,0.0022,     0,0,0,0.18,99.82,0.00,N/A,0.21,0.38,208.33,0.55,13.78,0.00,0.03,0.00,0.62,0.00,1.00,0.00,0.00,0.73,0.57,0.0015,0.0070,     0,0,0,0.08,99.92,0.00,N/A,0.11,0.17,208.33,0.62,15.45,0.00,0.01,0.01,0.31,0.02,0.75,0.00,0.03,0.96,0.27,0.0009,0.0210,     0,0,0,2.71,97.29,0.00,N/A,1.32,4.27,208.33,0.31,7.75,0.01,0.16,0.00,0.44,0.00,0.72,0.00,0.00,0.55,0.74,0.0019,0.0049,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,208.33,0.44,10.88,0.00,0.01,0.00,0.34,0.00,0.48,0.00,0.00,0.71,0.88,0.0005,0.0022,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,208.33,0.34,8.39,0.00,0.00,0.00,0.44,0.00,0.68,0.00,0.00,0.71,0.66,0.0016,0.0062,     0,0,0,0.10,99.90,0.00,N/A,0.06,0.15,208.33,0.44,11.03,0.00,0.01,0.00,0.49,0.00,0.52,0.00,0.00,0.83,0.68,0.0010,0.0064,     0,0,0,0.14,99.86,0.00,N/A,0.08,0.16,208.33,0.49,12.35,0.00,0.01,0.00,0.49,0.00,0.53,0.00,0.00,0.81,0.72,0.0009,0.0053,     0,0,0,0.14,99.86,0.00,N/A,0.07,0.15,208.33,0.49,12.22,0.00,0.01,0.00,0.44,0.00,0.72,0.00,0.00,0.82,0.74,0.0008,0.0049,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,208.33,0.44,11.11,0.00,0.01,0.00,0.38,0.00,0.58,0.00,0.00,0.92,0.90,0.0001,0.0017,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,208.33,0.38,9.51,0.00,0.00,
2024-03-21,21:06:54.494,0.00,0.71,0.00,0.91,0.00,0.07,0.94,0.49,0.0003,0.0059,0.00,0.00,-2147483648,0.00,0.00,11.07,15.55,210.37,0.71,17.79,0.00,0.08,0.63,0.91,1.44,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.89,0.01,1.00,0.00,0.04,0.93,0.56,0.0003,0.0039,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.41,10.55,210.37,0.89,22.30,0.01,0.14,0.00,0.33,0.00,0.78,0.00,0.03,0.95,0.34,0.0008,0.0177,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.66,5.00,210.37,0.33,8.29,0.00,0.02,0.26,0.24,  0%,  0%,0.10,0.03,  0%,  0%,0.46,0.54,  0%,  0%,0.25,0.19,  0%,  0%,0.63,99.37,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.30,0.02,1.00,0.00,0.03,0.94,0.27,0.0011,0.0196,     0,0,0,2.41,97.59,0.00,N/A,1.51,5.06,210.37,0.30,7.44,0.01,0.18,0.01,1.49,0.01,1.00,0.00,0.00,0.51,0.67,0.0001,0.0004,     0,0,0,0.56,99.44,0.00,N/A,1.77,1.18,210.37,1.49,37.36,0.01,0.21,0.00,0.45,0.00,0.82,0.00,0.00,0.61,0.70,0.0016,0.0058,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.37,0.45,11.35,0.00,0.01,0.03,1.63,0.02,1.00,0.00,0.00,0.95,0.88,0.0000,0.0007,     0,0,0,1.67,98.33,0.00,N/A,5.68,3.49,210.37,1.63,40.68,0.03,0.68,0.00,0.44,0.00,1.00,0.00,0.00,0.94,0.91,0.0001,0.0018,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.37,0.44,10.90,0.00,0.00,0.00,0.46,0.00,0.96,0.00,0.00,0.89,0.64,0.0006,0.0071,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.19,210.37,0.46,11.52,0.00,0.01,0.00,0.67,0.00,1.00,0.00,0.00,0.81,0.84,0.0003,0.0017,     0,0,0,0.15,99.85,0.00,N/A,0.20,0.31,210.37,0.67,16.64,0.00,0.02,0.00,0.57,0.00,0.96,0.00,0.00,0.72,0.59,0.0013,0.0060,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.16,210.37,0.57,14.17,0.00,0.01,0.01,0.31,0.02,0.80,0.00,0.03,0.96,0.27,0.0008,0.0210,     0,0,0,2.50,97.50,0.00,N/A,1.31,4.23,210.37,0.31,7.76,0.01,0.16,0.00,0.44,0.00,0.70,0.00,0.00,0.77,0.71,0.0010,0.0057,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,210.37,0.44,10.88,0.00,0.01,0.00,0.34,0.00,0.43,0.00,0.00,0.79,0.89,0.0004,0.0020,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.37,0.34,8.49,0.00,0.00,0.00,0.48,0.00,0.69,0.00,0.00,0.86,0.70,0.0007,0.0059,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.37,0.48,11.93,0.00,0.01,0.00,0.50,0.00,0.71,0.00,0.00,0.87,0.68,0.0007,0.0063,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.17,210.37,0.50,12.46,0.00,0.01,0.00,0.46,0.00,0.71,0.00,0.00,0.79,0.73,0.0010,0.0052,     0,0,0,0.11,99.89,0.00,N/A,0.07,0.16,210.37,0.46,11.41,0.00,0.01,0.00,0.45,0.00,0.68,0.00,0.00,0.85,0.72,0.0007,0.0055,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.37,0.45,11.27,0.00,0.01,0.00,0.36,0.00,0.55,0.00,0.00,0.73,0.91,0.0004,0.0016,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.37,0.36,9.06,0.00,0.00,
2024-03-21,21:06:54.594,0.00,0.83,0.01,0.90,0.00,0.07,0.95,0.55,0.0002,0.0047,0.00,0.00,-2147483648,0.00,0.00,14.35,17.21,211.26,0.83,20.84,0.00,0.11,0.48,0.32,1.51,0.57,99.43,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.02,0.01,1.00,0.00,0.04,0.94,0.64,0.0002,0.0030,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.69,12.40,211.26,1.02,25.58,0.01,0.19,0.00,0.34,0.00,0.72,0.00,0.03,0.96,0.34,0.0008,0.0179,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.66,4.81,211.26,0.34,8.61,0.00,0.02,0.13,0.22,  0%,  0%,0.10,0.03,  0%,  0%,0.46,0.59,  0%,  0%,0.25,0.21,  0%,  0%,0.74,99.26,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0197,     0,0,0,2.34,97.66,0.00,N/A,1.49,4.94,211.26,0.30,7.51,0.01,0.18,0.01,1.44,0.00,0.99,0.00,0.00,0.53,0.71,0.0002,0.0005,     0,0,0,0.48,99.52,0.00,N/A,1.44,1.00,211.26,1.44,36.06,0.01,0.17,0.00,0.31,0.00,1.00,0.00,0.00,0.82,0.68,0.0006,0.0043,     0,0,0,0.11,99.89,0.00,N/A,0.07,0.23,211.26,0.31,7.66,0.00,0.01,0.04,1.67,0.03,1.00,0.00,0.01,0.97,0.90,0.0000,0.0006,     0,0,0,2.63,97.37,0.00,N/A,9.28,5.55,211.26,1.67,41.82,0.04,1.10,0.00,0.45,0.00,0.84,0.00,0.00,0.95,0.93,0.0000,0.0013,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,211.26,0.45,11.22,0.00,0.00,0.00,0.56,0.00,1.00,0.00,0.00,0.89,0.66,0.0006,0.0066,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.16,211.26,0.56,14.05,0.00,0.01,0.00,0.68,0.00,0.92,0.00,0.00,0.75,0.84,0.0003,0.0017,     0,0,0,0.1,     0,0,0,0.09,0.20,0.29,211.26,0.68,16.97,0.00,0.02,0.00,0.57,0.00,0.96,0.00,0.00,0.71,0.58,0.0015,0.0065,     0,0,0,0.09,99.91,0.00,N/A,0.11,0.19,211.26,0.57,14.32,0.00,0.01,0.01,0.32,0.02,0.76,0.00,0.03,0.96,0.27,0.0008,0.0213,     0,0,0,2.49,97.51,0.00,N/A,1.30,4.02,211.26,0.32,8.07,0.01,0.15,0.00,0.47,0.00,0.44,0.00,0.00,0.81,0.69,0.0009,0.0062,     0,0,0,0.12,99.88,0.00,N/A,0.05,0.11,211.26,0.47,11.73,0.00,0.01,0.00,0.44,0.00,0.45,0.00,0.00,0.97,0.80,0.0001,0.0044,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.06,211.26,0.44,11.09,0.00,0.00,0.00,0.46,0.00,0.77,0.00,0.00,0.86,0.73,0.0007,0.0053,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,211.26,0.46,11.43,0.00,0.01,0.00,0.46,0.00,0.68,0.00,0.00,0.80,0.70,0.0011,0.0056,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.17,211.26,0.46,11.46,0.00,0.01,0.00,0.46,0.00,0.70,0.00,0.00,0.82,0.68,0.0010,0.0063,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.18,211.26,0.46,11.53,0.00,0.01,0.00,0.47,0.00,0.44,0.00,0.00,0.80,0.71,0.0010,0.0057,     0,0,0,0.11,99.89,0.00,N/A,0.05,0.10,211.26,0.47,11.83,0.00,0.01,0.00,0.38,0.00,0.46,0.00,0.00,0.74,0.83,0.0005,0.0034,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,211.26,0.38,9.51,0.00,0.00,
