2024-03-21,21:06:54.695,0.00,0.79,0.01,0.87,0.00,0.07,0.94,0.54,0.0003,0.0050,0.00,0.00,-2147483648,0.00,0.00,13.50,17.11,210.14,0.79,19.72,0.00,0.10,1.20,0.58,3.21,0.58,99.42,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.11,0.01,0.90,0.01,0.92,0.00,0.04,0.93,0.61,0.0002,0.0038,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.58,10.60,210.14,0.90,22.60,0.01,0.14,0.00,0.60,0.00,0.81,0.00,0.03,0.94,0.43,0.0005,0.0081,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,3.91,6.51,210.14,0.60,15.03,0.00,0.06,0.18,0.88,  0%,  0%,0.09,0.04,  0%,  0%,1.22,1.55,  1%,  1%,0.27,0.18,  0%,  0%,0.69,99.31,0.00,100.00,0.00,0.00,0.48,99.52,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.11,0.01,0.30,0.02,0.93,0.00,0.03,0.95,0.25,0.0010,0.0209,     0,0,0,2.40,97.60,0.00,N/A,1.41,4.67,210.14,0.30,7.57,0.01,0.17,0.00,1.14,0.00,0.98,0.00,0.00,0.44,0.64,0.0003,0.0010,     0,0,0,0.32,99.68,0.00,N/A,0.74,0.65,210.14,1.14,28.59,0.00,0.09,0.03,1.71,0.02,0.90,0.00,0.00,0.97,0.94,0.0000,0.0004,     0,0,0,2.02,97.98,0.00,N/A,6.55,3.83,210.14,1.71,42.69,0.03,0.78,0.00,0.43,0.00,0.91,0.00,0.00,0.68,0.66,0.0014,0.0068,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.18,210.14,0.43,10.78,0.00,0.01,0.00,0.42,0.00,0.76,0.00,0.00,0.76,0.89,0.0005,0.0020,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.07,210.14,0.42,10.43,0.00,0.00,0.00,0.77,0.00,1.00,0.00,0.00,0.86,0.75,0.0004,0.0033,     0,0,0,0.22,99.78,0.00,N/A,0.36,0.47,210.14,0.77,19.35,0.00,0.04,0.00,0.64,0.00,0.82,0.00,0.00,0.75,0.79,0.0005,0.0026,     0,0,0,0.23,99.77,0.00,N/A,0.26,0.40,210.14,0.64,15.88,0.00,0.03,0.00,0.47,0.00,1.00,0.00,0.00,0.66,0.64,0.0018,0.0066,     0,0,0,0.16,99.84,0.00,N/A,0.16,0.33,210.14,0.47,11.78,0.00,0.02,0.01,0.32,0.02,0.81,0.00,0.03,0.96,0.26,0.0008,0.0215,     0,0,0,2.39,97.61,0.00,N/A,1.30,4.07,210.14,0.32,7.97,0.01,0.15,0.00,0.42,0.00,0.66,0.00,0.00,0.57,0.73,0.0018,0.0054,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,210.14,0.42,10.61,0.00,0.01,0.00,0.40,0.00,0.58,0.00,0.00,0.89,0.80,0.0002,0.0041,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.14,0.40,9.99,0.00,0.00,0.00,1.18,0.00,0.88,0.00,0.00,0.78,0.87,0.0002,0.0011,     0,0,0,0.44,99.56,0.00,N/A,0.96,0.82,210.14,1.18,29.44,0.00,0.11,0.00,0.47,0.00,0.73,0.00,0.00,0.84,0.68,0.0010,0.0068,     0,0,0,0.12,99.88,0.00,N/A,0.09,0.18,210.14,0.47,11.67,0.00,0.01,0.00,0.56,0.00,0.58,0.00,0.00,0.80,0.70,0.0008,0.0052,     0,0,0,0.22,99.78,0.00,N/A,0.15,0.27,210.14,0.56,13.99,0.00,0.02,0.00,0.45,0.00,0.66,0.00,0.00,0.82,0.69,0.0010,0.0059,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,210.14,0.45,11.20,0.00,0.01,0.01,1.48,0.00,0.95,0.00,0.00,0.47,0.66,0.0002,0.0004,     0,0,0,0.43,99.57,0.00,N/A,1.29,0.87,210.14,1.48,37.02,0.01,0.15,
2024-03-21,21:06:54.795,0.00,0.73,0.00,0.82,0.01,0.07,0.92,0.49,0.0005,0.0061,0.00,0.00,-2147483648,0.00,0.00,11.16,15.27,212.35,0.73,18.27,0.00,0.08,0.52,0.30,3.08,0.55,99.45,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.90,0.01,0.89,0.00,0.04,0.91,0.56,0.0003,0.0041,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.31,10.37,212.35,0.90,22.45,0.01,0.14,0.00,0.38,0.00,0.71,0.00,0.03,0.94,0.35,0.0011,0.0166,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.85,4.90,212.35,0.38,9.42,0.00,0.03,0.13,0.18,  0%,  0%,0.13,0.08,  0%,  0%,0.45,0.50,  0%,  0%,1.62,0.51,  1%,  0%,0.68,99.32,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.33,0.02,0.90,0.00,0.03,0.95,0.26,0.0010,0.0204,     0,0,0,2.27,97.73,0.00,N/A,1.43,4.34,212.35,0.33,8.25,0.01,0.17,0.01,1.01,0.01,0.76,0.00,0.00,0.30,0.65,0.0007,0.0012,     0,0,0,1.00,99.00,0.00,N/A,1.62,1.60,212.35,1.01,25.30,0.01,0.19,0.03,1.66,0.02,1.00,0.00,0.00,0.97,0.87,0.0000,0.0008,     0,0,0,1.58,98.42,0.00,N/A,5.53,3.34,212.35,1.66,41.42,0.03,0.65,0.00,0.94,0.00,0.87,0.00,0.00,0.81,0.79,0.0003,0.0023,     0,0,0,0.15,99.85,0.00,N/A,0.26,0.27,212.35,0.94,23.56,0.00,0.03,0.00,0.35,0.00,0.87,0.00,0.00,0.86,0.89,0.0002,0.0021,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,212.35,0.35,8.82,0.00,0.00,0.00,0.55,0.00,0.65,0.00,0.00,0.92,0.66,0.0005,0.0067,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.15,212.35,0.55,13.87,0.00,0.01,0.00,0.66,0.00,0.82,0.00,0.00,0.73,0.78,0.0006,0.0026,     0,0,0,0.24,99.76,0.00,N/A,0.27,0.41,212.35,0.66,16.56,0.00,0.03,0.00,0.48,0.00,1.00,0.00,0.00,0.74,0.59,0.0013,0.0064,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.20,212.35,0.48,12.01,0.00,0.01,0.01,0.34,0.02,0.76,0.00,0.03,0.97,0.27,0.0007,0.0215,     0,0,0,2.31,97.69,0.00,N/A,1.27,3.72,212.35,0.34,8.55,0.01,0.15,0.00,0.47,0.00,0.48,0.00,0.00,0.60,0.71,0.0018,0.0055,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.10,212.35,0.47,11.83,0.00,0.01,0.00,0.49,0.00,0.82,0.00,0.00,0.67,0.67,0.0014,0.0059,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.16,212.35,0.49,12.23,0.00,0.01,0.00,0.56,0.00,0.46,0.00,0.00,0.26,0.55,0.0037,0.0052,     0,0,0,0.27,99.73,0.00,N/A,0.15,0.26,212.35,0.56,14.11,0.00,0.02,0.00,0.48,0.00,0.54,0.00,0.00,0.77,0.76,0.0010,0.0045,     0,0,0,0.12,99.88,0.00,N/A,0.07,0.14,212.35,0.48,12.08,0.00,0.01,0.00,0.46,0.00,0.57,0.00,0.00,0.75,0.74,0.0011,0.0049,     0,0,0,0.12,99.88,0.00,N/A,0.07,0.14,212.35,0.46,11.61,0.00,0.01,0.00,0.50,0.00,0.47,0.00,0.00,0.79,0.71,0.0011,0.0062,     0,0,0,0.11,99.89,0.00,N/A,0.05,0.11,212.35,0.50,12.48,0.00,0.01,0.00,0.42,0.00,0.83,0.00,0.00,0.82,0.58,0.0010,0.0065,     0,0,0,0.15,99.85,0.00,N/A,0.11,0.26,212.35,0.42,10.53,0.00,0.01,
2024-03-21,21:06:54.895,0.00,0.72,0.00,0.85,0.00,0.07,0.95,0.49,0.0003,0.0064,0.00,0.00,-2147483648,0.00,0.00,10.37,14.43,209.97,0.72,17.97,0.00,0.08,0.30,0.25,1.07,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.90,0.01,0.93,0.00,0.04,0.94,0.57,0.0002,0.0041,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.61,9.54,209.97,0.90,22.55,0.01,0.13,0.00,0.36,0.00,0.72,0.00,0.03,0.95,0.36,0.0008,0.0173,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.76,4.88,209.97,0.36,9.03,0.00,0.03,0.07,0.08,  0%,  0%,0.13,0.03,  0%,  0%,0.16,0.50,  0%,  0%,0.24,0.17,  0%,  0%,0.61,99.39,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.32,0.02,0.88,0.00,0.03,0.95,0.27,0.0010,0.0199,     0,0,0,2.49,97.51,0.00,N/A,1.48,4.62,209.97,0.32,8.00,0.01,0.18,0.00,1.43,0.00,0.99,0.00,0.00,0.58,0.64,0.0001,0.0005,     0,0,0,0.35,99.65,0.00,N/A,1.03,0.72,209.97,1.43,35.71,0.00,0.12,0.00,0.44,0.00,0.85,0.00,0.00,0.88,0.88,0.0002,0.0021,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.97,0.44,10.93,0.00,0.00,0.03,1.64,0.02,1.00,0.00,0.00,0.98,0.89,0.0000,0.0007,     0,0,0,1.65,98.35,0.00,N/A,5.64,3.44,209.97,1.64,40.90,0.03,0.67,0.00,0.54,0.00,1.00,0.00,0.00,0.94,0.85,0.0001,0.0033,     0,0,0,0.02,99.98,0.00,N/A,0.03,0.05,209.97,0.54,13.42,0.00,0.00,0.00,0.54,0.00,1.00,0.00,0.00,0.87,0.66,0.0007,0.0067,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.16,209.97,0.54,13.43,0.00,0.01,0.00,0.70,0.00,0.86,0.00,0.00,0.73,0.84,0.0004,0.0018,     0,0,0,0.18,99.82,0.00,N/A,0.22,0.32,209.97,0.70,17.53,0.00,0.03,0.00,0.58,0.00,0.98,0.00,0.00,0.69,0.60,0.0016,0.0065,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.18,209.97,0.58,14.55,0.00,0.01,0.01,0.33,0.02,0.76,0.00,0.03,0.96,0.27,0.0008,0.0216,    ,0.0033,     0,0,,0.00,N/A,1.28,3.93,209.97,0.33,8.14,0.01,0.15,0.00,0.44,0.00,0.63,0.00,0.00,0.70,0.70,0.0013,0.0060,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,209.97,0.44,10.97,0.00,0.01,0.00,0.52,0.00,0.53,0.00,0.00,0.79,0.68,0.0009,0.0064,     0,0,0,0.14,99.86,0.00,N/A,0.08,0.15,209.97,0.52,13.07,0.00,0.01,0.00,0.48,0.00,0.59,0.00,0.00,0.87,0.75,0.0006,0.0051,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.97,0.48,12.07,0.00,0.01,0.00,0.52,0.00,0.55,0.00,0.00,0.82,0.70,0.0010,0.0063,     0,0,0,0.14,99.86,0.00,N/A,0.08,0.16,209.97,0.52,13.07,0.00,0.01,0.00,0.52,0.00,0.55,0.00,0.00,0.80,0.71,0.0011,0.0061,     0,0,0,0.13,99.87,0.00,N/A,0.08,0.15,209.97,0.52,13.00,0.00,0.01,0.00,0.44,0.00,0.62,0.00,0.00,0.83,0.73,0.0009,0.0059,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.97,0.44,10.96,0.00,0.01,0.00,0.58,0.00,0.77,0.00,0.00,0.86,0.60,0.0007,0.0059,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.15,209.97,0.58,14.58,0.00,0.01,
