2024-03-21,21:06:54.995,0.00,0.67,0.01,0.93,0.01,0.07,0.92,0.53,0.0004,0.0052,0.00,0.00,-2147483648,0.00,0.00,13.35,19.79,210.07,0.67,16.87,0.00,0.10,1.66,0.64,4.22,0.63,99.37,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.81,0.01,1.00,0.00,0.04,0.92,0.61,0.0003,0.0034,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.16,13.77,210.07,0.81,20.27,0.01,0.17,0.00,0.36,0.00,0.81,0.00,0.03,0.93,0.35,0.0010,0.0145,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.19,6.02,210.07,0.36,9.09,0.00,0.03,0.08,0.09,  0%,  0%,0.65,0.83,  0%,  0%,0.15,0.24,  0%,  0%,2.05,1.78,  1%,  1%,0.82,99.18,0.00,100.00,0.00,0.00,0.44,99.56,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.30,0.03,1.00,0.00,0.03,0.93,0.27,0.0013,0.0191,     0,0,0,2.50,97.50,0.00,N/A,1.57,5.26,210.07,0.30,7.49,0.01,0.19,0.00,0.48,0.00,1.00,0.00,0.00,0.81,0.66,0.0008,0.0063,     0,0,0,0.13,99.87,0.00,N/A,0.13,0.27,210.07,0.48,12.09,0.00,0.02,0.01,1.68,0.01,0.99,0.00,0.00,0.94,0.96,0.0000,0.0002,     0,0,0,0.81,99.19,0.00,N/A,2.83,1.68,210.07,1.68,42.08,0.01,0.34,0.03,1.64,0.02,1.00,0.00,0.00,0.96,0.84,0.0000,0.0007,     0,0,0,1.69,98.31,0.00,N/A,5.82,3.54,210.07,1.64,41.09,0.03,0.69,0.00,0.41,0.00,0.82,0.00,0.00,0.88,0.91,0.0001,0.0016,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.07,0.41,10.15,0.00,0.00,0.00,0.82,0.00,1.00,0.00,0.00,0.89,0.79,0.0002,0.0025,     0,0,0,0.19,99.81,0.00,N/A,0.33,0.40,210.07,0.82,20.50,0.00,0.04,0.00,0.15,0.01,1.00,0.00,0.00,0.46,0.81,0.0013,0.0025,     0,0,0,1.14,98.86,0.00,N/A,0.35,2.39,210.07,0.15,3.70,0.00,0.04,0.00,0.58,0.00,0.96,0.00,0.00,0.71,0.59,0.0015,0.0067,     0,0,0,0.08,99.92,0.00,N/A,0.10,0.17,210.07,0.58,14.55,0.00,0.01,0.01,0.30,0.02,0.84,0.00,0.03,0.96,0.27,0.0009,0.0206,     0,0,0,2.56,97.44,0.00,N/A,1.35,4.50,210.07,0.30,7.49,0.01,0.16,0.00,0.36,0.00,0.78,0.00,0.00,0.60,0.67,0.0019,0.0064,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.14,210.07,0.36,8.99,0.00,0.01,0.00,0.43,0.00,0.77,0.00,0.00,0.69,0.66,0.0015,0.0063,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.18,210.07,0.43,10.80,0.00,0.01,0.00,0.63,0.00,0.83,0.00,0.00,0.63,0.57,0.0009,0.0035,     0,0,0,0.31,99.69,0.00,N/A,0.35,0.55,210.07,0.63,15.86,0.00,0.04,0.00,0.49,0.00,0.63,0.00,0.00,0.83,0.73,0.0008,0.0057,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.11,210.07,0.49,12.26,0.00,0.01,0.00,0.73,0.00,0.60,0.00,0.00,0.42,0.67,0.0018,0.0035,     0,0,0,0.18,99.82,0.00,N/A,0.17,0.23,210.07,0.73,18.13,0.00,0.02,0.00,0.37,0.00,0.75,0.00,0.00,0.79,0.69,0.0012,0.0064,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.14,210.07,0.37,9.15,0.00,0.01,0.00,0.53,0.00,0.81,0.00,0.00,0.81,0.57,0.0011,0.0070,     0,0,0,0.11,99.89,0.00,N/A,0.10,0.18,210.07,0.53,13.23,0.00,0.01,
2024-03-21,21:06:55.096,0.00,0.74,0.00,0.95,0.00,0.06,0.93,0.52,0.0004,0.0053,0.00,0.00,-2147483648,0.00,0.00,12.16,16.37,209.95,0.74,18.57,0.00,0.09,0.71,0.79,1.93,0.52,99.48,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.91,0.01,1.00,0.00,0.03,0.92,0.62,0.0003,0.0036,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.72,10.67,209.95,0.91,22.76,0.01,0.14,0.00,0.43,0.00,0.86,0.00,0.03,0.93,0.34,0.0008,0.0123,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.44,5.70,209.95,0.43,10.72,0.00,0.04,0.07,0.09,  0%,  0%,0.31,0.24,  0%,  0%,0.16,0.23,  0%,  0%,0.87,0.67,  0%,  0%,0.64,99.36,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.94,0.27,0.0011,0.0195,     0,0,0,2.38,97.62,0.00,N/A,1.52,4.99,209.95,0.30,7.62,0.01,0.18,0.00,1.26,0.00,1.00,0.00,0.00,0.46,0.65,0.0003,0.0008,     0,0,0,0.32,99.68,0.00,N/A,0.85,0.68,209.95,1.26,31.38,0.00,0.10,0.00,0.46,0.00,0.66,0.00,0.00,0.97,0.88,0.0001,0.0020,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.04,209.95,0.46,11.49,0.00,0.00,0.03,1.69,0.02,1.00,0.00,0.00,0.96,0.93,0.0000,0.0004,     0,0,0,1.92,98.08,0.00,N/A,6.87,4.06,209.95,1.69,42.37,0.03,0.81,0.00,0.50,0.00,1.00,0.00,0.00,1.00,0.93,0.0000,0.0015,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,209.95,0.50,12.44,0.00,0.00,0.00,0.49,0.00,0.97,0.00,0.00,0.76,0.73,0.0009,0.0050,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.11,209.95,0.49,12.21,0.00,0.01,0.00,0.58,0.00,1.00,0.00,0.00,0.64,0.77,0.0008,0.0029,     0,0,0,0.21,99.79,0.00,N/A,0.26,0.45,209.95,0.58,14.38,0.00,0.03,0.00,0.39,0.00,0.97,0.00,0.00,0.45,0.60,0.0022,0.0053,     0,0,0,0.15,99.85,0.00,N/A,0.12,0.30,209.95,0.39,9.82,0.00,0.01,0.01,0.30,0.02,0.88,0.00,0.03,0.96,0.27,0.0008,0.0210,     0,0,0,2.36,97.64,0.00,N/A,1.32,4.34,209.95,0.30,7.59,0.01,0.16,0.00,1.25,0.00,0.95,0.00,0.00,0.34,0.59,0.0005,0.0009,     0,0,0,0.33,99.67,0.00,N/A,0.82,0.66,209.95,1.25,31.24,0.00,0.10,0.00,0.35,0.00,0.46,0.00,0.00,0.70,0.91,0.0004,0.0016,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.95,0.35,8.69,0.00,0.00,0.00,0.44,0.00,0.69,0.00,0.00,0.78,0.73,0.0011,0.0056,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.95,0.44,11.08,0.00,0.01,0.00,0.42,0.00,0.81,0.00,0.00,0.72,0.78,0.0011,0.0040,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,209.95,0.42,10.48,0.00,0.01,0.00,0.40,0.00,0.79,0.00,0.00,0.67,0.75,0.0014,0.0044,     0,0,0,0.06,99.94,0.00,N/A,0.04,0.11,209.95,0.40,10.11,0.00,0.01,0.00,0.39,0.00,0.75,0.00,0.00,0.70,0.78,0.0013,0.0046,     0,0,0,0.07,99.93,0.00,N/A,0.04,0.11,209.95,0.39,9.83,0.00,0.01,0.00,0.50,0.00,0.76,0.00,0.00,0.57,0.61,0.0023,0.0060,     0,0,0,0.13,99.87,0.00,N/A,0.10,0.20,209.95,0.50,12.43,0.00,0.01,
2024-03-21,21:06:55.196,0.00,0.70,0.00,0.90,0.00,0.07,0.93,0.48,0.0004,0.0061,0.00,0.00,-2147483648,0.00,0.00,10.66,15.26,210.32,0.70,17.46,0.00,0.08,0.44,0.29,1.58,0.50,99.50,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.89,0.01,0.99,0.00,0.03,0.92,0.56,0.0003,0.0039,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.95,10.11,210.32,0.89,22.13,0.01,0.13,0.00,0.33,0.00,0.77,0.00,0.03,0.94,0.35,0.0010,0.0176,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.71,5.16,210.32,0.33,8.29,0.00,0.03,0.06,0.07,  0%,  0%,0.14,0.17,  0%,  0%,0.12,0.24,  0%,  0%,0.57,0.66,  0%,  0%,0.61,99.39,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.94,0.27,0.0011,0.0195,     0,0,0,2.34,97.66,0.00,N/A,1.54,4.92,210.32,0.31,7.83,0.01,0.18,0.01,1.52,0.01,1.00,0.00,0.00,0.54,0.68,0.0001,0.0004,     0,0,0,0.74,99.26,0.00,N/A,2.35,1.55,210.32,1.52,38.00,0.01,0.28,0.00,0.48,0.00,0.86,0.00,0.00,1.00,0.89,0.0000,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.32,0.48,11.88,0.00,0.00,0.02,1.62,0.01,1.00,0.00,0.00,0.92,0.93,0.0000,0.0005,     0,0,0,1.35,98.65,0.00,N/A,4.58,2.83,210.32,1.62,40.42,0.02,0.55,0.00,0.51,0.00,1.00,0.00,0.00,0.95,0.85,0.0001,0.0033,     0,0,0,0.02,99.98,0.00,N/A,0.03,0.05,210.32,0.51,12.71,0.00,0.00,0.00,0.44,0.00,0.59,0.00,0.00,0.66,0.72,0.0015,0.0057,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.12,210.32,0.44,10.93,0.00,0.01,0.00,0.66,0.00,0.94,0.00,0.00,0.79,0.84,0.0003,0.0017,     0,0,0,0.15,99.85,0.00,N/A,0.20,0.30,210.32,0.66,16.46,0.00,0.02,0.00,0.61,0.00,1.00,0.00,0.00,0.67,0.58,0.0017,0.0068,     0,0,0,0.14,99.86,0.00,N/A,0.18,0.30,210.32,0.61,15.26,0.00,0.02,0.01,0.30,0.02,0.80,0.00,0.03,0.96,0.27,0.0009,0.0213,     0,0,0,2.57,97.43,0.00,N/A,1.31,4.31,210.32,0.30,7.60,0.01,0.16,0.00,0.45,0.00,0.66,0.00,0.00,0.62,0.73,0.0019,0.0057,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.13,210.32,0.45,11.13,0.00,0.01,0.00,0.47,0.00,0.43,0.00,0.00,0.75,0.72,0.0009,0.0,0.0008,0.0064,    ,99.89,0.00,N/A,0.05,0.10,210.32,0.47,11.78,0.00,0.01,0.00,0.45,0.00,0.67,0.00,0.00,0.86,0.72,0.0007,0.0056,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,210.32,0.45,11.26,0.00,0.01,0.00,0.45,0.00,0.80,0.00,0.00,0.66,0.81,0.0012,0.0037,     0,0,0,0.06,99.94,0.00,N/A,0.04,0.10,210.32,0.45,11.14,0.00,0.01,0.00,0.45,0.00,0.81,0.00,0.00,0.74,0.81,0.0009,0.0037,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.32,0.45,11.32,0.00,0.01,0.00,0.46,0.00,0.65,0.00,0.00,0.83,0.72,0.0010,0.0063,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,210.32,0.46,11.60,0.00,0.01,0.00,0.54,0.00,0.71,0.00,0.00,0.72,0.60,0.0015,0.0065,     0,0,0,0.12,99.88,0.00,N/A,0.10,0.18,210.32,0.54,13.62,0.00,0.01,
2024-03-21,21:06:55.296,0.00,0.76,0.00,0.89,0.00,0.07,0.94,0.49,0.0004,0.0058,0.00,0.00,-2147483648,0.00,0.00,11.76,15.48,209.61,0.76,19.00,0.00,0.09,0.84,0.42,1.63,0.52,99.48,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.01,0.93,0.01,1.00,0.00,0.04,0.93,0.56,0.0003,0.0037,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.07,10.82,209.61,0.93,23.27,0.01,0.15,0.00,0.36,0.00,0.72,0.00,0.03,0.95,0.34,0.0008,0.0177,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.69,4.66,209.61,0.36,9.08,0.00,0.03,0.20,0.29,  0%,  0%,0.20,0.15,  0%,  0%,0.32,0.24,  0%,  0%,0.54,0.53,  0%,  0%,0.65,99.35,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.32,0.02,1.00,0.00,0.03,0.94,0.26,0.0012,0.0193,     0,0,0,2.31,97.69,0.00,N/A,1.56,4.85,209.61,0.32,8.06,0.01,0.19,0.01,1.36,0.00,1.00,0.00,0.00,0.61,0.68,0.0002,0.0007,     0,0,0,0.37,99.63,0.00,N/A,1.07,0.78,209.61,1.36,34.00,0.01,0.13,0.01,1.61,0.01,1.00,0.00,0.00,0.97,0.93,0.0000,0.0005,     0,0,0,0.53,99.47,0.00,N/A,1.80,1.12,209.61,1.61,40.26,0.01,0.21,0.02,1.60,0.01,1.00,0.00,0.00,0.94,0.83,0.0000,0.0008,     0,0,0,1.49,98.51,0.00,N/A,4.98,3.11,209.61,1.60,39.97,0.02,0.59,0.00,0.50,0.00,1.00,0.00,0.00,0.93,0.89,0.0001,0.0023,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,209.61,0.50,12.53,0.00,0.00,0.00,0.81,0.00,0.97,0.00,0.00,0.83,0.79,0.0003,0.0026,     0,0,0,0.21,99.79,0.00,N/A,0.34,0.42,209.61,0.81,20.13,0.00,0.04,0.00,0.65,0.00,1.00,0.00,0.00,0.73,0.81,0.0004,0.0021,     0,0,0,0.15,99.85,0.00,N/A,0.20,0.31,209.61,0.65,16.21,0.00,0.02,0.00,0.56,0.00,0.96,0.00,0.00,0.67,0.59,0.0017,0.0069,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.19,209.61,0.56,13.98,0.00,0.01,0.01,0.34,0.02,0.74,0.00,0.03,0.96,0.27,0.0007,0.0214,     0,0,0,2.48,97.52,0.00,N/A,1.29,3.84,209.61,0.34,8.39,0.01,0.15,0.00,0.41,0.00,0.80,0.00,0.00,0.64,0.75,0.0015,0.0051,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.12,209.61,0.41,10.30,0.00,0.01,0.00,0.47,0.00,0.76,0.00,0.00,0.64,0.72,0.0018,0.0058,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.61,0.47,11.80,0.00,0.01,0.00,0.51,0.00,0.46,0.00,0.00,0.81,0.71,0.0009,0.0056,     0,0,0,0.11,99.89,0.00,N/A,0.05,0.10,209.61,0.51,12.79,0.00,0.01,0.00,0.47,0.00,0.70,0.00,0.00,0.81,0.70,0.0010,0.0058,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.61,0.47,11.68,0.00,0.01,0.00,0.48,0.00,0.69,0.00,0.00,0.82,0.76,0.0008,0.0048,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.61,0.48,11.99,0.00,0.01,0.00,0.45,0.00,0.74,0.00,0.00,0.83,0.75,0.0008,0.0053,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.61,0.45,11.26,0.00,0.01,0.00,0.61,0.00,0.46,0.00,0.00,0.81,0.58,0.0011,0.0069,     0,0,0,0.16,99.84,0.00,N/A,0.09,0.15,209.61,0.61,15.29,0.00,0.01,
