2024-03-21,21:06:55.396,0.00,0.83,0.00,0.84,0.00,0.07,0.94,0.54,0.0003,0.0049,0.00,0.00,-2147483648,0.00,0.00,13.41,16.18,211.96,0.83,20.72,0.00,0.10,0.39,0.23,1.14,0.57,99.43,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.01,0.01,0.91,0.00,0.04,0.94,0.63,0.0002,0.0030,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.75,11.58,211.96,1.01,25.36,0.01,0.17,0.00,0.36,0.00,0.71,0.00,0.03,0.95,0.34,0.0008,0.0179,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.66,4.59,211.96,0.36,9.04,0.00,0.02,0.07,0.08,  0%,  0%,0.16,0.07,  0%,  0%,0.14,0.27,  0%,  0%,0.35,0.38,  0%,  0%,0.75,99.25,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.33,0.02,0.82,0.00,0.03,0.95,0.27,0.0010,0.0202,     0,0,0,2.55,97.45,0.00,N/A,1.47,4.42,211.96,0.33,8.32,0.01,0.17,0.01,1.48,0.01,0.98,0.00,0.00,0.69,0.64,0.0001,0.0004,     0,0,0,0.77,99.23,0.00,N/A,2.33,1.58,211.96,1.48,36.91,0.01,0.28,0.04,1.71,0.02,1.00,0.00,0.00,0.97,0.94,0.0000,0.0004,     0,0,0,2.08,97.92,0.00,N/A,7.44,4.35,211.96,1.71,42.71,0.04,0.89,0.00,0.42,0.00,0.87,0.00,0.00,0.78,0.68,0.0010,0.0064,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,211.96,0.42,10.53,0.00,0.01,0.00,0.52,0.00,1.00,0.00,0.00,0.98,0.86,0.0000,0.0032,     0,0,0,0.02,99.98,0.00,N/A,0.03,0.05,211.96,0.52,13.09,0.00,0.00,0.00,0.46,0.00,0.89,0.00,0.00,0.81,0.71,0.0008,0.0055,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,211.96,0.46,11.41,0.00,0.01,0.00,0.62,0.00,0.81,0.00,0.00,0.79,0.84,0.0003,0.0017,     0,0,0,0.18,99.82,0.00,N/A,0.19,0.31,211.96,0.62,15.49,0.00,0.02,0.00,0.30,0.00,0.99,0.00,0.00,0.71,0.58,0.0013,0.0058,     0,0,0,0.30,99.70,0.00,N/A,0.19,0.64,211.96,0.30,7.40,0.00,0.02,0.01,0.33,0.02,0.77,0.00,0.03,0.97,0.27,0.0007,0.0216,     0,0,0,2.35,97.65,0.00,N/A,1.28,3.83,211.96,0.33,8.37,0.01,0.15,0.00,0.52,0.00,0.46,0.00,0.00,0.54,0.73,0.0020,0.0057,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.10,211.96,0.52,12.88,0.00,0.01,0.00,0.46,0.00,0.60,0.00,0.00,0.81,0.74,0.0007,0.0050,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,211.96,0.46,11.39,0.00,0.01,0.00,0.44,0.00,0.68,0.00,0.00,0.81,0.72,0.0010,0.0056,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,211.96,0.44,11.04,0.00,0.01,0.00,0.47,0.00,0.41,0.00,0.00,0.79,0.75,0.0009,0.0050,     0,0,0,0.12,99.88,0.00,N/A,0.05,0.10,211.96,0.47,11.69,0.00,0.01,0.00,0.44,0.00,0.41,0.00,0.00,0.76,0.78,0.0009,0.0042,     0,0,0,0.11,99.89,0.00,N/A,0.04,0.10,211.96,0.44,11.11,0.00,0.01,0.00,0.49,0.00,0.45,0.00,0.00,0.72,0.73,0.0013,0.0056,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.10,211.96,0.49,12.28,0.00,0.01,0.00,0.59,0.00,0.68,0.00,0.00,0.72,0.60,0.0015,0.0063,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.15,211.96,0.59,14.86,0.00,0.01,
2024-03-21,21:06:55.496,0.00,0.75,0.00,0.82,0.00,0.06,0.94,0.53,0.0003,0.0057,0.00,0.00,-2147483648,0.00,0.00,11.26,14.98,208.22,0.75,18.80,0.00,0.08,0.50,0.24,1.30,0.55,99.45,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.94,0.01,0.88,0.00,0.03,0.93,0.62,0.0002,0.0036,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.65,10.29,208.22,0.94,23.43,0.01,0.14,0.00,0.34,0.00,0.72,0.00,0.03,0.95,0.34,0.0009,0.0183,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.62,4.68,208.22,0.34,8.62,0.00,0.02,0.07,0.08,  0%,  0%,0.21,0.15,  0%,  0%,0.13,0.27,  0%,  0%,0.49,0.41,  0%,  0%,0.70,99.30,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,0.89,0.00,0.03,0.95,0.26,0.0010,0.0200,     0,0,0,2.52,97.48,0.00,N/A,1.46,4.69,208.22,0.31,7.81,0.01,0.18,0.02,1.60,0.01,0.84,0.00,0.00,0.83,0.92,0.0001,0.0004,     0,0,0,1.52,98.48,0.00,N/A,4.29,2.68,208.22,1.60,40.02,0.02,0.51,0.02,1.68,0.01,0.88,0.00,0.00,0.98,0.96,0.0000,0.0002,     0,0,0,1.08,98.92,0.00,N/A,3.35,1.99,208.22,1.68,42.07,0.02,0.40,0.00,0.52,0.00,0.94,0.00,0.00,0.82,0.67,0.0009,0.0068,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.15,208.22,0.52,13.00,0.00,0.01,0.00,0.36,0.00,0.86,0.00,0.00,0.93,0.93,0.0001,0.0014,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,208.22,0.36,8.97,0.00,0.00,0.00,0.49,0.00,0.84,0.00,0.00,0.72,0.71,0.0012,0.0054,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.16,208.22,0.49,12.27,0.00,0.01,0.00,0.65,0.00,0.90,0.00,0.00,0.78,0.81,0.0005,0.0025,     0,0,0,0.19,99.81,0.00,N/A,0.24,0.36,208.22,0.65,16.36,0.00,0.03,0.00,0.64,0.00,0.96,0.00,0.00,0.69,0.61,0.0016,0.0069,     0,0,0,0.10,99.90,0.00,N/A,0.13,0.21,208.22,0.64,16.07,0.00,0.02,0.01,0.33,0.02,0.76,0.00,0.03,0.96,0.27,0.0008,0.0217,     0,0,0,2.49,97.51,0.00,N/A,1.28,3.92,208.22,0.33,8.16,0.01,0.15,0.00,0.44,0.00,0.66,0.00,0.00,0.56,0.75,0.0019,0.0048,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,208.22,0.44,11.04,0.00,0.01,0.00,0.43,0.00,0.63,0.00,0.00,0.83,0.71,0.0007,0.0059,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,208.22,0.43,10.82,0.00,0.01,0.00,0.47,0.00,0.68,0.00,0.00,0.81,0.74,0.0008,0.0048,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.16,208.22,0.47,11.70,0.00,0.01,0.00,0.47,0.00,0.45,0.00,0.00,0.74,0.7,0.82,0.71,0.0009,0.00,0,0,0.10,99.90,0.00,N/A,0.04,0.09,208.22,0.47,1,21:06:55.494,0.00,0.87,0.00,0.84,0.00,0.06,0.95,0.57,0.0002,0.0045,0.00,0.00,-2147483648,0.00,0.00,14.13,16.16,210.05,0.87,21.86,0.00,0.10,1.00,1.35,2.12,0.57,99.43,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.01,1.09,0.01,0.91,0.00,0.03,0.94,0.67,0.0002,0.0027,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.46,11.46,210.05,1.09,27.18,0.01,0.18,0.00,0.36,0.00,0.70,0.00,0.03,0.96,0.35,0.0008,0.0175,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.67,4.70,210.05,0.36,8.89,0.00,0.02,0.29,0.29,  0%,  0%,0.28,0.15,  0%,  0%,0.47,0.60,  0%,  0%,0.64,0.41,  0%,  0%,0.74,99.26,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.07,0.01,0.34,0.02,0.93,0.00,0.03,0.95,0.28,0.0009,0.0199,     0,0,0,2.16,97.84,0.00,N/A,1.43,4.24,210.05,0.34,8.45,0.01,0.17,0.02,1.59,0.01,0.95,0.00,0.00,0.79,0.93,0.0000,0.0003,     0,0,0,1.55,98.45,0.00,N/A,4.95,3.13,210.05,1.59,39.63,0.02,0.58,0.03,1.72,0.02,0.90,0.00,0.00,0.98,0.95,0.0000,0.0003,     0,0,0,1.70,98.30,0.00,N/A,5.59,3.25,210.05,1.72,43.01,0.03,0.66,0.00,0.49,0.00,0.80,0.00,0.00,0.79,0.71,0.0008,0.0057,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.05,0.49,12.18,0.00,0.01,0.00,0.52,0.00,0.81,0.00,0.00,0.92,0.70,0.0004,0.0061,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.11,210.05,0.52,12.92,0.00,0.01,0.00,0.51,0.00,0.74,0.00,0.00,0.85,0.70,0.0008,0.0062,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.05,0.51,12.74,0.00,0.01,0.00,0.63,0.00,0.71,0.00,0.00,0.70,0.79,0.0006,0.0026,     0,0,0,0.24,99.76,0.00,N/A,0.23,0.36,210.05,0.63,15.76,0.00,0.03,0.00,0.56,0.00,0.88,0.00,0.00,0.78,0.59,0.0011,0.0066,     0,0,0,0.10,99.90,0.00,N/A,0.10,0.19,210.05,0.56,13.89,0.00,0.01,0.01,0.33,0.02,0.73,0.00,0.03,0.96,0.28,0.0007,0.0209,     0,0,0,2.58,97.42,0.00,N/A,1.30,3.95,210.05,0.33,8.19,0.01,0.15,0.00,0.41,0.00,0.58,0.00,0.00,0.63,0.90,0.0006,0.0020,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.05,0.41,10.28,0.00,0.00,0.00,0.45,0.00,0.66,0.00,0.00,0.73,0.72,0.0009,0.0053,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.05,0.45,11.31,0.00,0.01,0.00,0.47,0.00,0.64,0.00,0.00,0.86,0.71,0.0007,0.0057,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.05,0.47,11.82,0.00,0.01,0.00,0.49,0.00,0.64,0.00,0.00,0.89,0.73,0.0005,0.0055,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.05,0.49,12.35,0.00,0.01,0.00,0.49,0.00,0.64,0.00,0.00,0.84,0.71,0.0008,0.0059,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.05,0.49,12.14,0.00,0.01,0.00,0.48,0.00,0.64,0.00,0.00,0.84,0.71,0.0008,0.0059,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.05,0.48,12.12,0.00,0.01,0.00,0.63,0.00,0.45,0.00,0.00,0.81,0.60,0.0010,0.0066,     0,0,0,0.16,99.84,0.00,N/A,0.10,0.16,210.05,0.63,15.67,0.00,0.01,
