2024-03-21,21:06:55.594,0.00,0.82,0.00,0.85,0.00,0.06,0.94,0.56,0.0003,0.0048,0.00,0.00,-2147483648,0.00,0.00,13.56,16.54,210.33,0.82,20.50,0.00,0.10,0.59,0.46,1.96,0.58,99.42,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.01,1.03,0.01,0.87,0.00,0.03,0.93,0.65,0.0002,0.0030,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.84,11.44,210.33,1.03,25.87,0.01,0.18,0.00,0.34,0.00,0.80,0.00,0.03,0.95,0.34,0.0008,0.0174,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.72,5.10,210.33,0.34,8.44,0.00,0.03,0.14,0.15,  0%,  0%,0.19,0.11,  0%,  0%,0.38,0.51,  0%,  0%,0.52,0.54,  0%,  0%,0.78,99.22,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.07,0.01,0.33,0.02,0.87,0.00,0.03,0.94,0.28,0.0012,0.0191,     0,0,0,2.51,97.49,0.00,N/A,1.52,4.61,210.33,0.33,8.21,0.01,0.18,0.01,1.46,0.00,0.84,0.00,0.00,0.56,0.76,0.0001,0.0003,     0,0,0,0.50,99.50,0.00,N/A,1.28,0.88,210.33,1.46,36.61,0.01,0.15,0.04,1.72,0.02,0.91,0.00,0.00,0.98,0.94,0.0000,0.0003,     0,0,0,2.55,97.45,0.00,N/A,8.46,4.91,210.33,1.72,43.07,0.04,1.00,0.00,0.47,0.00,0.75,0.00,0.00,0.71,0.71,0.0011,0.0055,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.33,0.47,11.86,0.00,0.01,0.00,0.50,0.00,0.74,0.00,0.00,0.85,0.73,0.0005,0.0052,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.33,0.50,12.59,0.00,0.01,0.00,0.47,0.00,0.72,0.00,0.00,0.88,0.69,0.0006,0.0065,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.33,0.47,11.84,0.00,0.01,0.00,0.70,0.00,0.59,0.00,0.00,0.80,0.83,0.0003,0.0019,     0,0,0,0.25,99.75,0.00,N/A,0.21,0.31,210.33,0.70,17.45,0.00,0.03,0.00,0.51,0.00,0.91,0.00,0.00,0.73,0.53,0.0013,0.0067,     0,0,0,0.22,99.78,0.00,N/A,0.21,0.42,210.33,0.51,12.68,0.00,0.03,0.01,0.31,0.02,0.84,0.00,0.03,0.96,0.28,0.0008,0.0207,     0,0,0,2.46,97.54,0.00,N/A,1.34,4.33,210.33,0.31,7.75,0.01,0.16,0.00,0.52,0.00,0.56,0.00,0.00,0.67,0.72,0.0014,0.0055,     0,0,0,0.12,99.88,0.00,N/A,0.07,0.14,210.33,0.52,13.02,0.00,0.01,0.00,0.37,0.00,0.53,0.00,0.00,0.68,0.88,0.0006,0.0021,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.33,0.37,9.15,0.00,0.00,0.00,0.49,0.00,0.69,0.00,0.00,0.91,0.69,0.0005,0.0063,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.33,0.49,12.22,0.00,0.01,0.00,0.48,0.00,0.69,0.00,0.00,0.87,0.72,0.0006,0.0054,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.33,0.48,11.94,0.00,0.01,0.00,0.48,0.00,0.69,0.00,0.00,0.88,0.70,0.0006,0.0056,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.33,0.48,11.95,0.00,0.01,0.00,0.47,0.00,0.70,0.00,0.00,0.84,0.71,0.0008,0.0054,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.33,0.47,11.78,0.00,0.01,0.00,0.54,0.00,0.74,0.00,0.00,0.84,0.57,0.0008,0.0064,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.16,210.33,0.54,13.54,0.00,0.01,
2024-03-21,21:06:55.703,0.01,1.40,0.01,0.93,0.00,0.06,0.95,0.53,0.0001,0.0021,0.00,0.00,-2147483648,0.00,0.00,29.92,21.42,209.76,1.40,34.92,0.01,0.22,0.69,0.36,2.22,0.68,99.32,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.93,0.01,0.88,0.00,0.03,0.94,0.62,0.0002,0.0036,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.33,10.05,209.76,0.93,23.21,0.01,0.14,0.01,1.81,0.01,0.98,0.00,0.03,0.95,0.35,0.0001,0.0015,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,20.59,11.37,209.76,1.81,45.28,0.01,0.30,0.17,0.18,  0%,  0%,0.23,0.11,  0%,  0%,0.44,0.57,  0%,  0%,0.52,0.69,  0%,  0%,0.68,99.32,0.00,100.00,0.00,0.00,0.68,99.32,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.01,0.30,0.02,0.96,0.00,0.03,0.95,0.28,0.0009,0.0201,     0,0,0,2.28,97.72,0.00,N/A,1.37,4.60,209.76,0.30,7.46,0.01,0.16,0.00,0.46,0.00,0.82,0.00,0.00,0.65,0.71,0.0011,0.0055,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.14,209.76,0.46,11.45,0.00,0.01,0.02,1.66,0.01,0.94,0.00,0.00,0.94,0.93,0.0000,0.0004,     0,0,0,1.02,98.98,0.00,N/A,3.35,2.02,209.76,1.66,41.51,0.02,0.40,0.00,0.42,0.00,0.78,0.00,0.00,0.89,0.68,0.0006,0.0066,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.76,0.42,10.53,0.00,0.01,0.01,1.27,0.01,0.72,0.00,0.00,0.88,0.65,0.0002,0.0021,     0,0,0,0.75,99.25,0.00,N/A,1.42,1.12,209.76,1.27,31.64,0.01,0.17,0.01,1.68,0.01,0.78,0.00,0.00,0.94,0.95,0.0000,0.0003,     0,0,0,1.02,98.98,0.00,N/A,2.82,1.68,209.76,1.68,42.00,0.01,0.34,0.00,0.69,0.00,0.73,0.00,0.00,0.76,0.83,0.0003,0.0018,     0,0,0,0.22,99.78,0.00,N/A,0.23,0.33,209.76,0.69,17.31,0.00,0.03,0.00,0.41,0.00,0.84,0.00,0.00,0.89,0.90,0.0002,0.0018,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.76,0.41,10.34,0.00,0.00,0.01,0.31,0.02,0.96,0.00,0.03,0.96,0.28,0.0008,0.0210,     0,0,0,2.14,97.86,0.00,N/A,1.32,4.31,209.76,0.31,7.65,0.01,0.16,0.00,0.47,0.00,0.89,0.00,0.00,0.57,0.70,0.0019,0.0054,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.17,209.76,0.47,11.77,0.00,0.01,0.03,2.94,0.01,0.99,0.00,0.00,0.50,0.79,0.0000,0.0000,     0,0,0,1.02,98.98,0.00,N/A,6.26,2.13,209.76,2.94,73.47,0.03,0.75,0.00,0.50,0.00,0.92,0.00,0.00,0.87,0.73,0.0006,0.0054,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.76,0.50,12.45,0.00,0.01,0.06,2.96,0.02,1.00,0.00,0.00,0.79,0.74,0.0000,0.0000,     0,0,0,1.87,98.13,0.00,N/A,12.68,4.28,209.76,2.96,74.08,0.06,1.38,0.00,0.50,0.00,0.91,0.00,0.00,0.84,0.70,0.0008,0.0059,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.76,0.50,12.44,0.00,0.01,0.00,0.49,0.00,0.92,0.00,0.00,0.86,0.67,0.0008,0.0065,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,209.76,0.49,12.37,0.00,0.01,0.00,0.56,0.00,1.00,0.00,0.00,0.84,0.56,0.0010,0.0071,     0,0,0,0.08,99.92,0.00,N/A,0.10,0.17,209.76,0.56,14.07,0.00,0.01,
2024-03-21,21:06:55.802,0.01,1.51,0.01,0.94,0.00,0.06,0.93,0.49,0.0001,0.0019,0.00,0.00,-2147483648,0.00,0.00,35.01,23.11,210.20,1.51,37.87,0.01,0.26,0.48,0.57,1.60,0.7,1.00,0.00,0.00,0.83,0.0000,0.0000,     0,0,0,3.74,96.26,0.00,N/A,25.22,8.35,210.27,3.02,75.52,0.11,2.82,0.00,0.60,0.00,1.00,0.00,0.00,0.83,0.57,0.0010,0.0068,     0,0,0,0.07,99.93,0.00,N/A,0.09,0.15,210.27,0.60,15.07,0.00,0.01,
2024-03-21,21:06:55.902,0.01,1.37,0.01,1.00,0.01,0.09,0.87,0.56,0.0002,0.0020,0.00,0.00,-2147483648,0.00,0.00,44.46,32.39,211.74,1.37,34.32,0.01,0.33,2.33,0.41,5.33,0.96,99.04,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.01,0.96,0.01,1.00,0.01,0.05,0.86,0.63,0.0004,0.0033,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,15.73,16.43,211.74,0.96,23.95,0.01,0.23,0.02,1.80,0.01,1.00,0.00,0.04,0.88,0.42,0.0001,0.0012,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,28.73,15.96,211.74,1.80,45.00,0.02,0.42,0.60,1.08,  0%,  0%,0.46,0.20,  0%,  0%,1.55,1.40,  1%,  1%,1.21,1.18,  1%,  1%,0.97,99.03,0.00,100.00,0.00,0.00,0.94,99.06,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.32,0.02,1.00,0.00,0.03,0.94,0.26,0.0012,0.0203,     0,0,0,2.13,97.87,0.00,N/A,1.46,4.52,211.74,0.32,8.08,0.01,0.17,0.00,0.92,0.01,1.00,0.00,0.00,0.49,0.77,0.0008,0.0021,     0,0,0,0.51,99.49,0.00,N/A,0.99,1.08,211.74,0.92,23.05,0.00,0.12,0.00,0.49,0.00,1.00,0.00,0.00,0.52,0.67,0.0020,0.0058,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.20,211.74,0.49,12.30,0.00,0.01,0.00,0.84,0.00,1.00,0.00,0.00,0.73,0.72,0.0006,0.0028,     0,0,0,0.27,99.73,0.00,N/A,0.47,0.56,211.74,0.84,21.05,0.00,0.06,0.01,0.95,0.01,1.00,0.00,0.00,0.83,0.73,0.0002,0.0018,     0,0,0,0.81,99.19,0.00,N/A,1.63,1.72,211.74,0.95,23.73,0.01,0.19,0.02,1.45,0.01,1.00,0.00,0.00,0.65,0.85,0.0003,0.0009,     0,0,0,1.08,98.92,0.00,N/A,3.31,2.29,211.74,1.45,36.22,0.02,0.39,0.03,1.24,0.02,1.00,0.00,0.01,0.81,0.73,0.0003,0.0018,     0,0,0,2.04,97.96,0.00,N/A,5.43,4.38,211.74,1.24,31.00,0.03,0.63,0.01,1.39,0.01,1.00,0.00,0.00,0.61,0.86,0.0003,0.0010,     0,0,0,0.80,99.20,0.00,N/A,2.34,1.69,211.74,1.39,34.67,0.01,0.28,0.01,0.39,0.03,1.00,0.00,0.03,0.93,0.32,0.0011,0.0147,     0,0,0,2.54,97.46,0.00,N/A,2.07,5.38,211.74,0.39,9.63,0.01,0.24,0.00,0.44,0.00,1.00,0.00,0.00,0.64,0.69,0.0019,0.0061,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,211.74,0.44,11.06,0.00,0.01,0.00,0.45,0.00,1.00,0.00,0.00,0.86,0.80,0.0004,0.0042,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,211.74,0.45,11.25,0.00,0.00,0.00,0.47,0.00,1.00,0.00,0.00,0.84,0.68,0.0009,0.0063,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.17,211.74,0.47,11.87,0.00,0.01,0.01,0.74,0.01,1.00,0.00,0.00,0.52,0.68,0.0012,0.0025,     0,0,0,0.79,99.21,0.00,N/A,1.24,1.68,211.74,0.74,18.48,0.01,0.15,0.00,0.47,0.00,1.00,0.00,0.00,0.84,0.71,0.0009,0.0059,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,211.74,0.47,11.72,0.00,0.01,0.12,3.02,0.04,1.00,0.00,0.00,0.57,0.75,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,25.13,8.33,211.74,3.02,75.42,0.12,2.99,0.00,0.65,0.00,1.00,0.00,0.00,0.88,0.57,0.0006,0.0061,     0,0,0,0.06,99.94,0.00,N/A,0.09,0.13,211.74,0.65,16.22,0.00,0.01,
2024-03-21,21:06:55.997,0.01,1.46,0.01,0.99,0.01,0.07,0.91,0.61,0.0002,0.0017,0.00,0.00,-2147483648,0.00,0.00,40.64,27.75,212.07,1.46,36.61,0.01,0.30,1.89,0.81,4.05,0.83,99.17,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.95,0.01,0.98,0.00,0.04,0.90,0.65,0.0003,0.0033,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.28,11.90,212.07,0.95,23.69,0.01,0.17,0.02,1.85,0.01,1.00,0.00,0.03,0.91,0.57,0.0001,0.0011,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,29.36,15.85,212.07,1.85,46.30,0.02,0.44,0.40,0.24,  0%,  0%,0.70,0.56,  0%,  0%,0.36,0.74,  0%,  0%,1.56,1.38,  1%,  1%,0.72,99.28,0.00,100.00,0.00,0.00,0.94,99.06,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.32,0.02,0.98,0.00,0.03,0.94,0.26,0.0012,0.0206,     0,0,0,2.11,97.89,0.00,N/A,1.41,4.38,212.07,0.32,8.06,0.01,0.17,0.00,0.45,0.00,0.97,0.00,0.00,0.53,0.61,0.0016,0.0073,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.25,212.07,0.45,11.19,0.00,0.01,0.00,0.45,0.01,0.99,0.00,0.00,0.26,0.49,0.0009,0.0027,     0,0,0,0.52,99.48,0.00,N/A,0.49,1.09,212.07,0.45,11.31,0.00,0.06,0.00,0.45,0.00,0.93,0.00,0.00,0.67,0.66,0.0016,0.0067,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.19,212.07,0.45,11.23,0.00,0.01,0.00,0.40,0.00,0.71,0.00,0.00,0.91,0.90,0.0002,0.0021,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.06,212.07,0.40,10.08,0.00,0.00,0.00,0.48,0.00,0.77,0.00,0.00,0.76,0.70,0.0011,0.0067,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.12,212.07,0.48,12.10,0.00,0.01,0.00,0.66,0.00,0.89,0.00,0.00,0.60,0.74,0.0011,0.0032,     0,0,0,0.24,99.76,0.00,N/A,0.29,0.44,212.07,0.66,16.50,0.00,0.04,0.04,1.64,0.03,1.00,0.00,0.00,0.83,0.93,0.0001,0.0004,     0,0,0,2.54,97.46,0.00,N/A,8.80,5.36,212.07,1.64,41.01,0.04,1.04,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0212,     0,0,0,2.13,97.87,0.00,N/A,1.32,4.51,212.07,0.29,7.29,0.01,0.16,0.00,0.44,0.00,1.00,0.00,0.00,0.47,0.69,0.0019,0.0062,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,212.07,0.44,11.10,0.00,0.01,0.00,0.47,0.00,1.00,0.00,0.00,0.80,0.79,0.0007,0.0043,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,212.07,0.47,11.69,0.00,0.00,0.00,0.46,0.00,1.00,0.00,0.00,0.73,0.70,0.0010,0.0044,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.24,212.07,0.46,11.43,0.00,0.01,0.00,0.46,0.00,1.00,0.00,0.00,0.84,0.67,0.0009,0.0066,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,212.07,0.46,11.42,0.00,0.01,0.01,1.27,0.01,1.00,0.00,0.00,0.51,0.91,0.0005,0.0011,     0,0,0,1.06,98.94,0.00,N/A,2.83,2.24,212.07,1.27,31.67,0.01,0.34,0.12,2.98,0.04,1.00,0.00,0.00,0.55,0.78,0.0000,0.0000,     0,0,0,4.15,95.85,0.00,N/A,24.81,8.33,212.07,2.98,74.48,0.12,3.09,0.00,0.63,0.00,1.00,0.00,0.00,0.82,0.50,0.0011,0.0073,     0,0,0,0.12,99.88,0.00,N/A,0.17,0.26,212.07,0.63,15.71,0.00,0.02,
