2024-03-21,21:06:56.102,0.01,1.41,0.01,0.98,0.01,0.07,0.91,0.43,0.0002,0.0022,0.00,0.00,-2147483648,0.00,0.00,30.87,21.93,208.20,1.41,35.19,0.01,0.23,0.31,0.10,1.01,0.67,99.33,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.50,0.00,0.95,0.00,0.03,0.89,0.50,0.0009,0.0089,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,3.89,7.73,208.20,0.50,12.57,0.00,0.06,0.02,1.90,0.01,1.00,0.00,0.03,0.92,0.35,0.0001,0.0012,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,26.98,14.20,208.20,1.90,47.50,0.02,0.40,0.06,0.09,  0%,  0%,0.12,0.04,  0%,  0%,0.15,0.32,  0%,  0%,0.30,0.24,  0%,  0%,0.49,99.51,0.00,100.00,0.00,0.00,0.84,99.16,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.94,0.27,0.0012,0.0199,     0,0,0,2.24,97.76,0.00,N/A,1.46,4.65,208.20,0.31,7.83,0.01,0.18,0.00,0.44,0.00,1.00,0.00,0.00,0.52,0.69,0.0017,0.0058,     0,0,0,0.08,99.92,0.00,N/A,0.07,0.16,208.20,0.44,11.07,0.00,0.01,0.00,0.46,0.00,0.97,0.00,0.00,0.64,0.77,0.0011,0.0041,     0,0,0,0.05,99.95,0.00,N/A,0.04,0.09,208.20,0.46,11.46,0.00,0.01,0.00,0.48,0.00,1.00,0.00,0.00,0.77,0.66,0.0012,0.0070,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.17,208.20,0.48,11.90,0.00,0.01,0.00,0.87,0.01,1.00,0.00,0.00,0.33,0.89,0.0009,0.0014,     0,0,0,0.50,99.50,0.00,N/A,0.91,1.05,208.20,0.87,21.82,0.00,0.11,0.00,0.49,0.00,0.97,0.00,0.00,0.85,0.72,0.0007,0.0062,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.11,208.20,0.49,12.31,0.00,0.01,0.00,0.56,0.00,1.00,0.00,0.00,0.59,0.74,0.0012,0.0035,     0,0,0,0.26,99.74,0.00,N/A,0.31,0.55,208.20,0.56,13.95,0.00,0.04,0.00,1.02,0.00,0.69,0.00,0.00,0.64,0.80,0.0005,0.0017,     0,0,0,0.64,99.36,0.00,N/A,0.95,0.94,208.20,1.02,25.49,0.00,0.11,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.26,0.0008,0.0211,     0,0,0,2.13,97.87,0.00,N/A,1.35,4.43,208.20,0.30,7.60,0.01,0.16,0.00,0.48,0.00,1.00,0.00,0.00,0.49,0.73,0.0021,0.0055,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.12,208.20,0.48,11.88,0.00,0.01,0.06,2.99,0.02,1.00,0.00,0.00,0.68,0.91,0.0000,0.0000,     0,0,0,1.90,98.10,0.00,N/A,12.55,4.19,208.20,2.99,74.83,0.06,1.42,0.00,0.50,0.00,1.00,0.00,0.00,0.81,0.68,0.0010,0.0064,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,208.20,0.50,12.55,0.00,0.01,0.00,0.52,0.00,1.00,0.00,0.00,0.88,0.70,0.0006,0.0060,     0,0,0,0.05,99.95,0.00,N/A,0.06,0.11,208.20,0.52,12.95,0.00,0.01,0.00,0.60,0.00,1.00,0.00,0.00,0.42,0.61,0.0018,0.0042,     0,0,0,0.19,99.81,0.00,N/A,0.24,0.40,208.20,0.60,14.97,0.00,0.03,0.06,2.91,0.02,1.00,0.00,0.00,0.70,0.73,0.0000,0.0000,     0,0,0,2.04,97.96,0.00,N/A,12.35,4.24,208.20,2.91,72.82,0.06,1.48,0.00,0.55,0.00,1.00,0.00,0.00,0.65,0.50,0.0020,0.0062,     0,0,0,0.27,99.73,0.00,N/A,0.30,0.55,208.20,0.55,13.70,0.00,23.54,210.29,1.4,21:06:56.202,0.01,1.48,0.01,1.00,0.00,0.07,0.94,0.55,0.0001,0.0018,0.00,0.00,-2147483648,0.00,0.00,37.57,25.35,209.87,1.48,37.06,0.01,0.28,1.39,1.47,1.48,0.76,99.24,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.92,0.01,1.00,0.00,0.04,0.93,0.65,0.0002,0.0034,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.76,11.74,209.87,0.92,22.92,0.01,0.16,0.02,1.97,0.01,1.00,0.00,0.03,0.95,0.33,0.0001,0.0011,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,26.81,13.60,209.87,1.97,49.27,0.02,0.40,0.59,0.66,  0%,  0%,0.11,0.04,  0%,  0%,0.79,0.29,  0%,  0%,0.23,0.16,  0%,  0%,0.70,99.30,0.00,100.00,0.00,0.00,0.81,99.19,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.94,0.27,0.0011,0.0201,     0,0,0,2.32,97.68,0.00,N/A,1.44,4.86,209.87,0.30,7.42,0.01,0.17,0.00,0.36,0.00,1.00,0.00,0.00,0.58,0.65,0.0016,0.0055,     0,0,0,0.15,99.85,0.00,N/A,0.12,0.32,209.87,0.36,9.01,0.00,0.01,0.00,0.49,0.00,0.98,0.00,0.00,0.81,0.64,0.0009,0.0071,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.19,209.87,0.49,12.18,0.00,0.01,0.00,0.45,0.00,1.00,0.00,0.00,0.77,0.63,0.0013,0.0075,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.17,209.87,0.45,11.37,0.00,0.01,0.00,0.40,0.00,0.91,0.00,0.00,0.91,0.85,0.0002,0.0033,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,209.87,0.40,10.07,0.00,0.00,0.00,0.51,0.00,0.92,0.00,0.00,0.81,0.68,0.0009,0.0065,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.12,209.87,0.51,12.84,0.00,0.01,0.03,1.60,0.02,1.00,0.00,0.00,0.94,0.91,0.0000,0.0006,     0,0,0,1.70,98.30,0.00,N/A,5.73,3.58,209.87,1.60,40.05,0.03,0.68,0.02,1.32,0.01,1.00,0.00,0.00,0.75,0.92,0.0001,0.0005,     0,0,0,1.18,98.82,0.00,N/A,3.22,2.44,209.87,1.32,32.97,0.02,0.39,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.26,0.0009,0.0210,     0,0,0,2.20,97.80,0.00,N/A,1.34,4.62,209.87,0.29,7.22,0.01,0.16,0.00,0.46,0.00,1.00,0.00,0.00,0.75,0.67,0.0011,0.0067,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.12,209.87,0.46,11.55,0.00,0.01,0.12,3.02,0.04,1.00,0.00,0.00,0.17,0.87,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,25.15,8.32,209.87,3.02,75.53,0.12,2.99,0.00,0.51,0.00,1.00,0.00,0.00,0.83,0.69,0.0009,0.0063,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,209.87,0.51,12.76,0.00,0.01,0.00,0.51,0.00,1.00,0.00,0.00,0.85,0.72,0.0007,0.0057,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.87,0.51,12.84,0.00,0.01,0.00,0.51,0.00,1.00,0.00,0.00,0.84,0.72,0.0008,0.0059,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,209.87,0.51,12.74,0.00,0.01,0.00,0.51,0.00,1.00,0.00,0.00,0.92,0.62,0.0005,0.0076,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.12,209.87,0.51,12.73,0.00,0.01,0.00,0.43,0.00,1.00,0.00,0.00,0.87,0.80,0.0004,0.0040,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,209.87,0.43,10.86,0.00,0.00,
2024-03-21,21:06:56.303,0.01,1.44,0.01,1.00,0.01,0.07,0.90,0.50,0.0002,0.0020,0.00,0.00,-2147483648,0.00,0.00,36.30,25.14,212.26,1.44,36.09,0.01,0.27,0.52,0.54,0.86,0.74,99.26,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.84,0.01,0.99,0.01,0.04,0.87,0.58,0.0005,0.0043,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.59,11.36,212.26,0.84,21.10,0.01,0.14,0.02,1.94,0.01,1.00,0.00,0.03,0.94,0.34,0.0001,0.0011,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,26.71,13.78,212.26,1.94,48.45,0.02,0.39,0.08,0.08,  0%,  0%,0.32,0.05,  0%,  0%,0.14,0.28,  0%,  0%,0.26,0.18,  0%,  0%,0.68,99.32,0.00,100.00,0.00,0.00,0.81,99.19,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0203,     0,0,0,2.16,97.84,0.00,N/A,1.42,4.59,212.26,0.31,7.73,0.01,0.17,0.00,0.53,0.00,0.99,0.00,0.00,0.51,0.63,0.0016,0.0060,     0,0,0,0.17,99.83,0.00,N/A,0.19,0.36,212.26,0.53,13.29,0.00,0.02,0.00,0.51,0.00,0.85,0.00,0.00,0.76,0.64,0.0011,0.0065,     0,0,0,0.11,99.89,0.00,N/A,0.10,0.20,212.26,0.51,12.83,0.00,0.01,0.00,0.45,0.00,0.99,0.00,0.00,0.71,0.59,0.0016,0.0081,     0,0,0,0.17,99.83,0.00,N/A,0.16,0.35,212.26,0.45,11.14,0.00,0.02,0.00,0.49,0.00,0.86,0.00,0.00,0.88,0.85,0.0002,0.0032,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.05,212.26,0.49,12.34,0.00,0.00,0.00,0.55,0.00,0.79,0.00,0.00,0.63,0.68,0.0019,0.0066,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.14,212.26,0.55,13.72,0.00,0.01,0.02,1.27,0.02,0.99,0.00,0.01,0.63,0.78,0.0005,0.0013,     0,0,0,1.72,98.28,0.00,N/A,4.62,3.64,212.26,1.27,31.74,0.02,0.54,0.01,1.48,0.01,0.99,0.00,0.00,0.66,0.88,0.0002,0.0008,     0,0,0,0.96,99.04,0.00,N/A,3.00,2.03,212.26,1.48,36.91,0.01,0.35,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0209,     0,0,0,2.18,97.82,0.00,N/A,1.33,4.64,212.26,0.29,7.18,0.01,0.16,0.00,0.45,0.00,1.00,0.00,0.00,0.60,0.64,0.0019,0.0064,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.17,212.26,0.45,11.20,0.00,0.01,0.12,3.00,0.04,1.00,0.00,0.00,0.33,0.88,0.0000,0.0000,     0,0,0,3.92,96.08,0.00,N/A,24.96,8.31,212.26,3.00,75.06,0.12,2.94,0.00,0.50,0.00,1.00,0.00,0.00,0.83,0.68,0.0010,0.0065,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,212.26,0.50,12.39,0.00,0.01,0.00,0.50,0.00,1.00,0.00,0.00,0.88,0.68,0.0007,0.0065,     0,0,0,0.04,99.96,0.00,N/A,0.05,0.09,212.26,0.50,12.60,0.00,0.01,0.00,0.49,0.00,1.00,0.00,0.00,0.86,0.69,0.0008,0.0064,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,212.26,0.49,12.23,0.00,0.01,0.00,0.49,0.00,1.00,0.00,0.00,0.82,0.68,0.0009,0.0064,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,212.26,0.49,12.25,0.00,0.01,0.00,0.54,0.00,1.00,0.00,0.00,0.74,0.60,0.0016,0.0069,     0,0,0,0.09,99.91,0.00,N/A,0.11,0.20,212.26,0.54,13.50,0.00,0.01,
