2024-03-21,21:06:56.406,0.01,1.50,0.01,0.97,0.00,0.07,0.93,0.51,0.0001,0.0019,0.00,0.00,-2147483648,0.00,0.00,36.43,24.21,211.93,1.50,37.62,0.01,0.27,0.73,0.73,2.23,0.74,99.26,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.01,1.25,0.01,0.94,0.00,0.04,0.92,0.59,0.0002,0.0024,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,15.48,12.34,211.93,1.25,31.35,0.01,0.23,0.01,1.77,0.01,1.00,0.00,0.03,0.94,0.35,0.0001,0.0015,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,20.95,11.86,211.93,1.77,44.15,0.01,0.31,0.14,0.10,  0%,  0%,0.28,0.21,  0%,  0%,0.17,0.29,  0%,  0%,0.98,0.79,  0%,  0%,0.77,99.23,0.00,100.00,0.00,0.00,0.70,99.30,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.31,0.02,0.88,0.00,0.03,0.95,0.26,0.0011,0.0204,     0,0,0,2.52,97.48,0.00,N/A,1.44,4.68,211.93,0.31,7.71,0.01,0.17,0.00,0.53,0.00,0.95,0.00,0.00,0.55,0.64,0.0017,0.0069,     0,0,0,0.15,99.85,0.00,N/A,0.16,0.30,211.93,0.53,13.30,0.00,0.02,0.03,2.89,0.01,0.99,0.00,0.00,0.82,0.68,0.0000,0.0001,     0,0,0,1.04,98.96,0.00,N/A,6.31,2.18,211.93,2.89,72.34,0.03,0.75,0.01,1.41,0.00,0.98,0.00,0.00,0.70,0.66,0.0002,0.0007,     0,0,0,0.46,99.54,0.00,N/A,1.34,0.95,211.93,1.41,35.24,0.01,0.16,0.00,0.46,0.00,0.73,0.00,0.00,0.88,0.92,0.0001,0.0015,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,211.93,0.46,11.50,0.00,0.00,0.00,0.50,0.00,0.93,0.00,0.00,0.86,0.69,0.0007,0.0061,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.13,211.93,0.50,12.45,0.00,0.01,0.01,1.44,0.01,0.96,0.00,0.00,0.92,0.89,0.0001,0.0008,     0,0,0,0.89,99.11,0.00,N/A,2.62,1.83,211.93,1.44,35.91,0.01,0.31,0.02,1.58,0.01,1.00,0.00,0.00,0.84,0.91,0.0001,0.0006,     0,0,0,1.06,98.94,0.00,N/A,3.51,2.23,211.93,1.58,39.48,0.02,0.41,0.01,0.28,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0211,     0,0,0,2.21,97.79,0.00,N/A,1.33,4.67,211.93,0.28,7.11,0.01,0.16,0.00,0.48,0.00,1.00,0.00,0.00,0.65,0.68,0.0018,0.0064,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.23,211.93,0.48,12.05,0.00,0.01,0.10,3.06,0.03,1.00,0.00,0.00,0.32,0.90,0.0000,0.0000,     0,0,0,3.11,96.89,0.00,N/A,19.13,6.24,211.93,3.06,76.58,0.10,2.38,0.00,0.51,0.00,1.00,0.00,0.00,0.85,0.70,0.0008,0.0061,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.16,211.93,0.51,12.64,0.00,0.01,0.00,0.50,0.00,1.00,0.00,0.00,0.87,0.70,0.0007,0.0061,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,211.93,0.50,12.56,0.00,0.01,0.00,0.50,0.00,1.00,0.00,0.00,0.85,0.70,0.0008,0.0062,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,211.93,0.50,12.44,0.00,0.01,0.00,0.53,0.00,1.00,0.00,0.00,0.82,0.67,0.0009,0.0063,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.21,211.93,0.53,13.17,0.00,0.01,0.00,0.62,0.00,1.00,0.00,0.00,0.85,0.57,0.0009,0.0067,     0,0,0,0.07,99.93,0.00,N/A,0.09,0.14,211.93,0.62,15.40,0.00,0.01,
2024-03-21,21:06:56.509,0.02,2.03,0.01,1.00,0.00,0.07,0.94,0.39,0.0001,0.0011,0.00,0.00,-2147483648,0.00,0.00,62.47,30.82,212.17,2.03,50.68,0.02,0.46,0.62,0.44,1.55,0.90,99.10,0.00,100.00,0.00,0.00,0.00,0.00,-nan,1.93,48.31,0.02,0.4,1.00,0.00,0.04,0.93,0.43,0.0001,0.0012,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,29.19,15.11,212.17,1.93,48.28,0.02,0.43,0.02,2.12,0.01,1.00,0.00,0.03,0.95,0.34,0.0000,0.0009,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,33.28,15.70,212.17,2.12,52.99,0.02,0.48,0.21,0.09,  0%,  0%,0.18,0.14,  0%,  0%,0.16,0.33,  0%,  0%,0.64,0.42,  0%,  0%,0.89,99.11,0.00,100.00,0.00,0.00,0.91,99.09,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.32,0.02,1.00,0.00,0.03,0.95,0.25,0.0010,0.0208,     0,0,0,2.06,97.94,0.00,N/A,1.42,4.37,212.17,0.32,8.12,0.01,0.17,0.06,2.97,0.02,1.00,0.00,0.00,0.63,0.65,0.0000,0.0000,     0,0,0,2.02,97.98,0.00,N/A,12.70,4.28,212.17,2.97,74.19,0.06,1.50,0.00,0.49,0.00,1.00,0.00,0.00,0.55,0.67,0.0015,0.0062,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.13,212.17,0.49,12.33,0.00,0.01,0.00,0.47,0.00,1.00,0.00,0.00,0.80,0.63,0.0011,0.0074,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.17,212.17,0.47,11.79,0.00,0.01,0.00,0.53,0.00,1.00,0.00,0.00,0.46,0.80,0.0016,0.0041,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,212.17,0.53,13.33,0.00,0.00,0.06,2.99,0.02,1.00,0.00,0.00,0.77,0.66,0.0000,0.0000,     0,0,0,1.96,98.04,0.00,N/A,12.67,4.24,212.17,2.99,74.72,0.06,1.46,0.01,1.15,0.00,1.00,0.00,0.00,0.86,0.88,0.0001,0.0011,     0,0,0,0.45,99.55,0.00,N/A,1.08,0.94,212.17,1.15,28.63,0.01,0.13,0.01,1.24,0.00,1.00,0.00,0.00,0.90,0.58,0.0003,0.0028,     0,0,0,0.44,99.56,0.00,N/A,1.15,0.93,212.17,1.24,31.03,0.01,0.14,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.26,0.0009,0.0214,     0,0,0,2.10,97.90,0.00,N/A,1.31,4.45,212.17,0.30,7.38,0.01,0.15,0.05,3.03,0.02,1.00,0.00,0.00,0.49,0.78,0.0000,0.0000,     0,0,0,1.81,98.19,0.00,N/A,12.69,4.19,212.17,3.03,75.73,0.05,1.37,0.09,3.00,0.03,1.00,0.00,0.00,0.62,0.78,0.0000,0.0000,     0,0,0,2.96,97.04,0.00,N/A,18.88,6.28,212.17,3.00,75.12,0.09,2.22,0.00,0.52,0.00,1.00,0.00,0.00,0.82,0.65,0.0009,0.0071,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.19,212.17,0.52,13.06,0.00,0.01,0.00,0.51,0.00,1.00,0.00,0.00,0.89,0.66,0.0006,0.0068,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.17,212.17,0.51,12.71,0.00,0.01,0.00,0.53,0.00,1.00,0.00,0.00,0.88,0.65,0.0007,0.0073,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.17,212.17,0.53,13.16,0.00,0.01,0.00,0.52,0.00,1.00,0.00,0.00,0.86,0.65,0.0008,0.0067,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.21,212.17,0.52,12.93,0.00,0.01,0.00,0.43,0.00,1.00,0.00,0.00,0.74,0.88,0.0004,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,212.17,0.43,10.63,0.00,0.00,
2024-03-21,21:06:56.608,0.03,2.15,0.01,1.00,0.00,0.07,0.94,0.55,0.0000,0.0008,0.00,0.00,-2147483648,0.00,0.00,88.30,41.09,210.01,2.15,53.72,0.03,0.65,0.71,0.45,1.66,1.22,98.78,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.04,2.24,0.02,1.00,0.00,0.04,0.94,0.65,0.0000,0.0006,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,61.19,27.29,210.01,2.24,56.05,0.04,0.90,0.02,1.97,0.01,1.00,0.00,0.03,0.95,0.35,0.0001,0.0011,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,27.11,13.80,210.01,1.97,49.13,0.02,0.40,0.20,0.23,  0%,  0%,0.19,0.09,  0%,  0%,0.45,0.31,  0%,  0%,0.46,0.44,  0%,  0%,1.61,98.39,0.00,100.00,0.00,0.00,0.82,99.18,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.33,0.02,1.00,0.00,0.03,0.94,0.26,0.0012,0.0199,     0,0,0,2.15,97.85,0.00,N/A,1.51,4.53,210.01,0.33,8.33,0.01,0.18,0.08,2.98,0.03,1.00,0.00,0.00,0.70,0.61,0.0000,0.0000,     0,0,0,2.75,97.25,0.00,N/A,18.64,6.25,210.01,2.98,74.53,0.08,2.05,0.08,3.02,0.03,1.00,0.00,0.00,0.73,0.85,0.0000,0.0000,     0,0,0,2.75,97.25,0.00,N/A,18.91,6.26,210.01,3.02,75.50,0.08,2.08,0.00,0.48,0.00,1.00,0.00,0.00,0.68,0.63,0.0014,0.0072,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.23,210.01,0.48,11.96,0.00,0.01,0.00,0.45,0.00,1.00,0.00,0.00,0.90,0.92,0.0001,0.0016,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.01,0.45,11.27,0.00,0.00,0.07,2.99,0.02,1.00,0.00,0.00,0.86,0.80,0.0000,0.0000,     0,0,0,2.20,97.80,0.00,N/A,12.52,4.19,210.01,2.99,74.73,0.07,1.64,0.00,0.66,0.00,1.00,0.00,0.00,0.78,0.79,0.0005,0.0027,     0,0,0,0.17,99.83,0.00,N/A,0.24,0.36,210.01,0.66,16.54,0.00,0.03,0.04,1.70,0.03,1.00,0.00,0.00,0.99,0.92,0.0000,0.0005,     0,0,0,2.57,97.43,0.00,N/A,9.25,5.43,210.01,1.70,42.59,0.04,1.10,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.26,0.0008,0.0214,     0,0,0,2.09,97.91,0.00,N/A,1.31,4.39,210.01,0.30,7.43,0.01,0.16,0.07,2.88,0.02,1.00,0.00,0.00,0.68,0.66,0.0000,0.0001,     0,0,0,2.29,97.71,0.00,N/A,12.59,4.37,210.01,2.88,72.12,0.07,1.65,0.06,2.96,0.02,1.00,0.00,0.00,0.59,0.73,0.0000,0.0000,     0,0,0,1.86,98.14,0.00,N/A,12.53,4.23,210.01,2.96,74.01,0.06,1.38,0.00,0.50,0.00,1.00,0.00,0.00,0.84,0.68,0.0009,0.0063,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.16,210.01,0.50,12.41,0.00,0.01,0.00,0.46,0.00,1.00,0.00,0.00,0.90,0.80,0.0002,0.0040,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.01,0.46,11.49,0.00,0.00,0.00,0.44,0.00,1.00,0.00,0.00,0.91,0.78,0.0003,0.0047,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,210.01,0.44,11.02,0.00,0.00,0.00,0.54,0.00,1.00,0.00,0.00,0.87,0.65,0.0008,0.0068,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.21,210.01,0.54,13.38,0.00,0.01,0.00,1.34,0.00,1.00,0.00,0.00,0.51,0.81,0.0002,0.0005,     0,0,0,0.16,99.84,0.00,N/A,0.45,0.33,210.01,1.34,33.54,0.00,0.05,
2024-03-21,21:06:56.708,0.03,2.24,0.01,1.00,0.00,0.07,0.93,0.50,0.0000,0.0007,0.00,0.00,-2147483648,0.00,0.00,102.77,45.93,210.55,2.24,55.93,0.03,0.76,0.74,0.47,2.05,1.36,98.64,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.03,2.16,0.02,1.00,0.00,0.04,0.92,0.59,0.0001,0.0007,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,55.57,25.72,210.55,2.16,54.00,0.03,0.83,0.03,2.34,0.01,1.00,0.00,0.03,0.95,0.34,0.0000,0.0007,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,47.20,20.21,210.55,2.34,58.39,0.03,0.69,0.30,0.26,  0%,  0%,0.11,0.07,  0%,  0%,0.52,0.69,  0%,  0%,0.39,0.45,  0%,  0%,1.53,98.47,0.00,100.00,0.00,0.00,1.19,98.81,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.32,0.02,1.00,0.00,0.03,0.93,0.25,0.0013,0.0196,     0,0,0,2.34,97.66,0.00,N/A,1.58,4.93,210.55,0.32,7.98,0.01,0.19,0.13,3.01,0.04,1.00,0.00,0.00,0.52,0.85,0.0000,0.0000,     0,0,0,4.31,95.69,0.00,N/A,25.04,8.32,210.55,3.01,75.22,0.13,3.24,0.07,2.97,0.02,1.00,0.00,0.00,0.83,0.66,0.0000,0.0000,     0,0,0,2.38,97.62,0.00,N/A,14.65,4.94,210.55,2.97,74.17,0.07,1.76,0.02,1.55,0.01,1.00,0.00,0.00,0.83,0.89,0.0001,0.0006,     0,0,0,1.16,98.84,0.00,N/A,4.10,2.65,210.55,1.55,38.64,0.02,0.45,0.01,1.66,0.01,1.00,0.00,0.00,0.96,0.91,0.0000,0.0005,     0,0,0,0.88,99.12,0.00,N/A,3.10,1.86,210.55,1.66,41.53,0.01,0.37,0.00,1.18,0.00,1.00,0.00,0.00,0.74,0.72,0.0002,0.0010,     0,0,0,0.15,99.85,0.00,N/A,0.37,0.31,210.55,1.18,29.52,0.00,0.04,0.00,0.64,0.00,1.00,0.00,0.00,0.78,0.78,0.0005,0.0030,     0,0,0,0.20,99.80,0.00,N/A,0.28,0.43,210.55,0.64,16.05,0.00,0.03,0.03,2.84,0.01,1.00,0.00,0.00,0.68,0.58,0.0000,0.0001,     0,0,0,1.09,98.91,0.00,N/A,6.47,2.28,210.55,2.84,70.98,0.03,0.77,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.26,0.0009,0.0217,     0,0,0,2.06,97.94,0.00,N/A,1.30,4.34,210.55,0.30,7.48,0.01,0.15,0.00,0.47,0.00,1.00,0.00,0.00,0.68,0.62,0.0019,0.0073,     0,0,0,0.13,99.87,0.00,N/A,0.13,0.28,210.55,0.47,11.66,0.00,0.02,0.06,2.99,0.02,1.00,0.00,0.00,0.72,0.80,0.0000,0.0000,     0,0,0,2.17,97.83,0.00,N/A,12.53,4.20,210.55,2.99,74.63,0.06,1.62,0.06,2.91,0.02,1.00,0.00,0.00,0.79,0.67,0.0000,0.0001,     0,0,0,2.01,97.99,0.00,N/A,12.32,4.24,210.55,2.91,72.64,0.06,1.46,0.06,3.02,0.02,1.00,0.00,0.00,0.75,0.79,0.0000,0.0000,     0,0,0,1.84,98.16,0.00,N/A,12.62,4.18,210.55,3.02,75.53,0.06,1.39,0.00,0.56,0.00,1.00,0.00,0.00,0.88,0.75,0.0005,0.0051,     0,0,0,0.04,99.96,0.00,N/A,0.05,0.08,210.55,0.56,14.01,0.00,0.01,0.04,2.90,0.01,1.00,0.00,0.00,0.82,0.64,0.0000,0.0001,     0,0,0,1.25,98.75,0.00,N/A,8.22,2.84,210.55,2.90,72.47,0.04,0.90,0.00,0.41,0.00,1.00,0.00,0.00,0.82,0.90,0.0003,0.0017,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.55,0.41,10.17,0.00,0.00,
