2024-03-21,21:06:56.809,0.04,2.37,0.02,1.00,0.00,0.07,0.93,0.48,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,131.52,55.53,209.28,2.37,59.21,0.04,0.97,0.67,1.13,1.58,1.64,98.36,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.05,2.44,0.02,1.00,0.00,0.04,0.92,0.55,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,88.68,36.39,209.28,2.44,60.92,0.05,1.29,0.03,2.24,0.01,1.00,0.00,0.03,0.95,0.34,0.0000,0.0007,    ,0.57,  0%,  0%,1.87,1.80,  ,0.00,0.00,N/A,42.84,19.13,209.28,2.24,55.98,0.03,0.65,0.19,0.32,  0%,  0%,0.12,0.04,  0%,  0%,0.57,0.47,  0%,  0%,0.31,0.22,  0%,  0%,2.11,97.89,0.00,100.00,0.00,0.00,1.15,98.85,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.93,0.25,0.0014,0.0195,     0,0,0,2.48,97.52,0.00,N/A,1.59,5.18,209.28,0.31,7.65,0.01,0.19,0.05,2.94,0.02,1.00,0.00,0.00,0.68,0.65,0.0000,0.0000,     0,0,0,1.86,98.14,0.00,N/A,12.54,4.27,209.28,2.94,73.44,0.05,1.37,0.12,3.04,0.04,1.00,0.00,0.00,0.72,0.84,0.0000,0.0000,     0,0,0,3.89,96.11,0.00,N/A,25.29,8.33,209.28,3.04,75.90,0.12,2.95,0.12,2.99,0.04,1.00,0.00,0.00,0.79,0.81,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,24.93,8.33,209.28,2.99,74.85,0.12,2.94,0.08,2.95,0.03,1.00,0.00,0.00,0.87,0.57,0.0000,0.0000,     0,0,0,2.73,97.27,0.00,N/A,18.48,6.26,209.28,2.95,73.87,0.08,2.02,0.00,1.14,0.00,1.00,0.00,0.00,0.78,0.85,0.0002,0.0014,     0,0,0,0.11,99.89,0.00,N/A,0.26,0.23,209.28,1.14,28.41,0.00,0.03,0.03,1.56,0.02,1.00,0.00,0.00,0.95,0.87,0.0000,0.0008,     0,0,0,1.64,98.36,0.00,N/A,5.40,3.46,209.28,1.56,39.01,0.03,0.64,0.00,0.56,0.00,1.00,0.00,0.00,0.63,0.54,0.0020,0.0077,     0,0,0,0.16,99.84,0.00,N/A,0.19,0.34,209.28,0.56,13.90,0.00,0.02,0.02,0.72,0.03,1.00,0.00,0.03,0.96,0.26,0.0003,0.0071,     0,0,0,2.64,97.36,0.00,N/A,3.95,5.52,209.28,0.72,17.91,0.02,0.47,0.05,3.00,0.02,1.00,0.00,0.00,0.76,0.71,0.0000,0.0000,     0,0,0,1.83,98.17,0.00,N/A,12.59,4.20,209.28,3.00,75.05,0.05,1.37,0.00,0.47,0.00,1.00,0.00,0.00,0.85,0.71,0.0006,0.0056,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.28,0.47,11.64,0.00,0.01,0.00,0.46,0.00,1.00,0.00,0.00,0.84,0.69,0.0009,0.0060,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.17,209.28,0.46,11.55,0.00,0.01,0.07,2.98,0.02,1.00,0.00,0.00,0.85,0.77,0.0000,0.0000,     0,0,0,2.18,97.82,0.00,N/A,12.53,4.20,209.28,2.98,74.57,0.07,1.63,0.00,1.54,0.00,1.00,0.00,0.00,0.70,0.76,0.0001,0.0003,     0,0,0,0.26,99.74,0.00,N/A,0.84,0.55,209.28,1.54,38.44,0.00,0.10,0.07,2.93,0.02,1.00,0.00,0.00,0.85,0.68,0.0000,0.0001,     0,0,0,2.26,97.74,0.00,N/A,12.77,4.35,209.28,2.93,73.34,0.07,1.66,0.00,0.42,0.00,1.00,0.00,0.00,0.59,0.88,0.0008,0.0023,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,209.28,0.42,10.47,0.00,0.00,
2024-03-21,21:06:56.909,0.04,2.39,0.02,1.00,0.00,0.07,0.93,0.54,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,142.81,59.74,210.20,2.39,59.77,0.04,1.06,0.59,0.55,2.28,1.78,98.22,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.52,0.03,1.00,0.00,0.04,0.92,0.64,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,110.78,43.95,210.20,2.52,63.02,0.07,1.65,0.02,2.03,0.01,1.00,0.00,0.03,0.94,0.34,0.0001,0.0010,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,32.03,15.79,210.20,2.03,50.71,0.02,0.48,0.27,0.17,  0%,  0%,0.11,0.03,  0%,  0%,0.34,1.49,  0%,  1%,0.27,0.18,  0%,  0%,2.62,97.38,0.00,100.00,0.00,0.00,0.94,99.06,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.93,0.25,0.0013,0.0197,     0,0,0,2.42,97.58,0.00,N/A,1.59,5.09,210.20,0.31,7.81,0.01,0.19,0.12,3.03,0.04,1.00,0.00,0.00,0.46,0.83,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,25.25,8.33,210.20,3.03,75.81,0.12,3.01,0.12,3.01,0.04,1.00,0.00,0.00,0.81,0.76,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,25.02,8.32,210.20,3.01,75.14,0.12,2.98,0.12,3.00,0.04,1.00,0.00,0.00,0.91,0.81,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,25.01,8.33,210.20,3.00,75.07,0.12,2.98,0.07,3.02,0.02,1.00,0.00,0.00,0.83,0.91,0.0000,0.0000,     0,0,0,2.19,97.81,0.00,N/A,12.61,4.18,210.20,3.02,75.49,0.07,1.66,0.03,1.67,0.02,1.00,0.00,0.00,0.94,0.93,0.0000,0.0004,     0,0,0,1.69,98.31,0.00,N/A,5.93,3.54,210.20,1.67,41.83,0.03,0.71,0.07,2.60,0.03,1.00,0.00,0.00,0.91,0.92,0.0000,0.0001,     0,0,0,2.56,97.44,0.00,N/A,15.18,5.84,210.20,2.60,64.94,0.07,1.66,0.00,0.60,0.00,1.00,0.00,0.00,0.62,0.60,0.0019,0.0067,     0,0,0,0.15,99.85,0.00,N/A,0.19,0.32,210.20,0.60,14.97,0.00,0.02,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.26,0.0008,0.0211,     0,0,0,2.19,97.81,0.00,N/A,1.33,4.59,210.20,0.29,7.23,0.01,0.16,0.09,2.88,0.03,1.00,0.00,0.00,0.67,0.61,0.0000,0.0001,     0,0,0,3.18,96.82,0.00,N/A,17.45,6.05,210.20,2.88,72.09,0.09,2.29,0.00,0.42,0.00,1.00,0.00,0.00,0.86,0.70,0.0007,0.0060,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,210.20,0.42,10.53,0.00,0.01,0.00,0.48,0.00,1.00,0.00,0.00,0.86,0.65,0.0008,0.0070,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,210.20,0.48,11.96,0.00,0.01,0.00,0.43,0.00,1.00,0.00,0.00,0.86,0.88,0.0002,0.0023,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.20,0.43,10.64,0.00,0.00,0.05,3.00,0.02,1.00,0.00,0.00,0.76,0.78,0.0000,0.0000,     0,0,0,1.82,98.18,0.00,N/A,12.49,4.17,210.20,3.00,74.88,0.05,1.36,0.00,1.00,0.00,1.00,0.00,0.00,0.74,0.59,0.0005,0.0020,     0,0,0,0.28,99.72,0.00,N/A,0.60,0.59,210.20,1.00,25.07,0.00,0.07,0.00,0.38,0.00,1.00,0.00,0.00,0.71,0.86,0.0007,0.0026,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.20,0.38,9.57,0.00,0.00,
2024-03-21,21:06:57.008,0.04,2.38,0.02,1.00,0.01,0.07,0.91,0.53,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,145.35,61.13,209.94,2.38,59.44,0.04,1.11,0.64,0.70,4.20,1.86,98.14,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.07,2.55,0.03,1.00,0.00,0.04,0.91,0.48,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,115.47,45.32,209.94,2.55,63.69,0.07,1.78,0.02,1.89,0.01,1.00,0.00,0.03,0.90,0.57,0.0001,0.0012,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,29.88,15.81,209.94,1.89,47.25,0.02,0.45,0.17,0.27,  0%,  0%,0.12,0.08,  0%,  0%,0.44,0.51,  0%,  0%,1.65,1.59,  1%,  1%,2.80,97.20,0.00,100.00,0.00,0.00,0.95,99.05,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.02,0.72,0.03,1.00,0.00,0.03,0.93,0.25,0.0005,0.0070,     0,0,0,2.98,97.02,0.00,N/A,4.50,6.26,209.94,0.72,17.97,0.02,0.54,0.09,2.65,0.03,1.00,0.00,0.00,0.64,0.89,0.0000,0.0000,     0,0,0,3.28,96.72,0.00,N/A,16.55,6.25,209.94,2.65,66.20,0.09,2.17,0.09,3.00,0.03,1.00,0.00,0.00,0.73,0.88,0.0000,0.0000,     0,0,0,3.01,96.99,0.00,N/A,18.76,6.26,209.94,3.00,74.98,0.09,2.26,0.13,3.02,0.04,1.00,0.00,0.00,0.75,0.80,0.0000,0.0000,     0,0,0,4.37,95.63,0.00,N/A,25.13,8.32,209.94,3.02,75.51,0.13,3.30,0.06,2.88,0.02,1.00,0.00,0.00,0.65,0.80,0.0000,0.0000,     0,0,0,2.18,97.82,0.00,N/A,13.15,4.57,209.94,2.88,71.89,0.06,1.57,0.03,2.06,0.01,1.00,0.00,0.00,0.84,0.81,0.0001,0.0004,     0,0,0,1.46,98.54,0.00,N/A,6.34,3.07,209.94,2.06,51.59,0.03,0.75,0.10,2.93,0.03,1.00,0.00,0.00,0.88,0.85,0.0000,0.0000,     0,0,0,3.36,96.64,0.00,N/A,18.76,6.41,209.94,2.93,73.17,0.10,2.45,0.06,2.94,0.02,1.00,0.00,0.00,0.77,0.87,0.0000,0.0000,     0,0,0,1.99,98.01,0.00,N/A,12.27,4.18,209.94,2.94,73.38,0.06,1.46,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.26,0.0009,0.0214,     0,0,0,2.14,97.86,0.00,N/A,1.32,4.49,209.94,0.29,7.35,0.01,0.16,0.06,3.02,0.02,1.00,0.00,0.00,0.48,0.70,0.0000,0.0000,     0,0,0,2.02,97.98,0.00,N/A,12.82,4.24,209.94,3.02,75.56,0.06,1.53,0.00,0.47,0.00,1.00,0.00,0.00,0.80,0.70,0.0007,0.0061,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,209.94,0.47,11.71,0.00,0.01,0.00,0.51,0.00,1.00,0.00,0.00,0.70,0.63,0.0017,0.0070,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.21,209.94,0.51,12.64,0.00,0.01,0.00,0.49,0.00,1.00,0.00,0.00,0.85,0.66,0.0009,0.0066,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,209.94,0.49,12.37,0.00,0.01,0.08,2.44,0.03,1.00,0.00,0.00,0.49,0.90,0.0001,0.0002,     0,0,0,3.30,96.70,0.00,N/A,15.34,6.29,209.94,2.44,60.96,0.08,2.01,0.00,0.51,0.00,1.00,0.00,0.00,0.87,0.65,0.0008,0.0068,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,209.94,0.51,12.76,0.00,0.01,0.00,0.57,0.00,1.00,0.00,0.00,0.78,0.58,0.0013,0.0068,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.16,209.94,0.57,14.34,0.00,0.01,
