2024-03-21,21:06:57.108,0.04,2.35,0.02,1.00,0.00,0.07,0.93,0.61,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,139.40,59.24,212.00,2.35,58.83,0.04,1.01,0.55,0.36,1.93,1.72,98.28,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.40,0.02,1.00,0.00,0.04,0.92,0.70,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,98.12,40.96,212.00,2.40,59.88,0.06,1.42,0.02,2.26,0.01,1.00,0.00,0.03,0.95,0.33,0.0000,0.0007,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,41.29,18.28,212.00,2.26,56.47,0.02,0.60,0.18,0.22,  0%,  0%,0.11,0.05,  0%,  0%,0.51,0.91,  0%,  0%,0.31,0.19,  0%,  0%,2.38,97.62,0.00,100.00,0.00,0.0,     0,0,0,2.21,97.79,0.00,N,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.02,0.84,0.03,1.00,0.00,0.03,0.93,0.26,0.0004,0.0063,     0,0,0,2.70,97.30,0.00,N/A,4.81,5.73,212.00,0.84,21.00,0.02,0.57,0.10,2.95,0.03,1.00,0.00,0.00,0.59,0.60,0.0000,0.0000,     0,0,0,3.39,96.61,0.00,N/A,22.78,7.72,212.00,2.95,73.81,0.10,2.50,0.06,3.00,0.02,1.00,0.00,0.00,0.88,0.90,0.0000,0.0000,     0,0,0,2.15,97.85,0.00,N/A,12.53,4.18,212.00,3.00,74.96,0.06,1.61,0.11,3.03,0.04,1.00,0.00,0.00,0.78,0.83,0.0000,0.0000,     0,0,0,3.66,96.34,0.00,N/A,25.26,8.33,212.00,3.03,75.86,0.11,2.78,0.08,3.00,0.03,1.00,0.00,0.00,0.67,0.89,0.0000,0.0000,     0,0,0,2.75,97.25,0.00,N/A,18.75,6.26,212.00,3.00,74.92,0.08,2.06,0.03,1.69,0.02,1.00,0.00,0.00,0.94,0.95,0.0000,0.0003,     0,0,0,1.66,98.34,0.00,N/A,5.92,3.51,212.00,1.69,42.16,0.03,0.70,0.04,1.58,0.02,1.00,0.00,0.01,0.96,0.88,0.0000,0.0008,     0,0,0,2.38,97.62,0.00,N/A,7.95,5.03,212.00,1.58,39.51,0.04,0.94,0.00,0.50,0.00,1.00,0.00,0.00,0.48,0.61,0.0025,0.0068,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.21,212.00,0.50,12.41,0.00,0.01,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.26,0.0008,0.0213,     0,0,0,2.09,97.91,0.00,N/A,1.31,4.43,212.00,0.30,7.39,0.01,0.15,0.06,3.02,0.02,1.00,0.00,0.00,0.46,0.89,0.0000,0.0000,     0,0,0,1.84,98.16,0.00,N/A,12.66,4.19,212.00,3.02,75.48,0.06,1.39,0.12,3.01,0.04,1.00,0.00,0.00,0.61,0.75,0.0000,0.0000,     0,0,0,3.94,96.06,0.00,N/A,26.98,8.96,212.00,3.01,75.27,0.12,2.96,0.00,0.50,0.00,1.00,0.00,0.00,0.68,0.68,0.0013,0.0063,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.18,212.00,0.50,12.46,0.00,0.01,0.00,0.43,0.00,1.00,0.00,0.00,0.81,0.64,0.0011,0.0068,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.14,212.00,0.43,10.77,0.00,0.01,0.00,0.47,0.00,1.00,0.00,0.00,0.73,0.70,0.0015,0.0060,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,212.00,0.47,11.71,0.00,0.01,0.00,0.39,0.00,1.00,0.00,0.00,0.90,0.79,0.0003,0.0042,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,212.00,0.39,9.77,0.00,0.00,0.00,0.55,0.00,1.00,0.00,0.00,0.73,0.61,0.0017,0.0070,     0,0,0,0.09,99.91,0.00,N/A,0.11,0.20,212.00,0.55,13.81,0.00,0.01,
2024-03-21,21:06:57.211,0.05,2.45,0.02,1.00,0.01,0.07,0.91,0.52,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,157.11,64.22,212.16,2.45,61.16,0.05,1.15,1.75,0.76,3.68,1.88,98.12,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.05,2.38,0.02,1.00,0.00,0.04,0.89,0.62,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,83.72,35.23,212.16,2.38,59.41,0.05,1.22,0.04,2.53,0.02,1.00,0.00,0.03,0.94,0.33,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,73.39,28.99,212.16,2.53,63.28,0.04,1.08,0.28,0.17,  0%,  0%,0.55,0.74,  0%,  0%,0.42,0.49,  0%,  0%,1.51,1.25,  1%,  1%,2.06,97.94,0.00,100.00,0.00,0.00,1.70,98.30,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.34,0.02,1.00,0.00,0.03,0.92,0.27,0.0015,0.0191,     0,0,0,2.24,97.76,0.00,N/A,1.61,4.74,212.16,0.34,8.51,0.01,0.19,0.06,2.90,0.02,1.00,0.00,0.00,0.61,0.67,0.0000,0.0000,     0,0,0,2.01,97.99,0.00,N/A,12.59,4.35,212.16,2.90,72.39,0.06,1.46,0.03,2.97,0.01,1.00,0.00,0.00,0.90,0.89,0.0000,0.0000,     0,0,0,0.91,99.09,0.00,N/A,6.27,2.11,212.16,2.97,74.23,0.03,0.68,0.13,3.05,0.04,1.00,0.00,0.00,0.79,0.82,0.0000,0.0000,     0,0,0,4.23,95.77,0.00,N/A,25.36,8.32,212.16,3.05,76.22,0.13,3.22,0.06,2.98,0.02,1.00,0.00,0.00,0.74,0.80,0.0000,0.0000,     0,0,0,2.14,97.86,0.00,N/A,12.54,4.21,212.16,2.98,74.52,0.06,1.59,0.01,0.83,0.01,1.00,0.00,0.00,0.41,0.90,0.0007,0.0012,     0,0,0,0.65,99.35,0.00,N/A,1.24,1.50,212.16,0.83,20.68,0.01,0.13,0.08,2.43,0.03,1.00,0.00,0.00,0.97,0.92,0.0000,0.0002,     0,0,0,3.32,96.68,0.00,N/A,17.12,7.03,212.16,2.43,60.87,0.08,2.02,0.03,2.35,0.01,1.00,0.00,0.00,0.48,0.65,0.0001,0.0003,     0,0,0,1.40,98.60,0.00,N/A,6.99,2.97,212.16,2.35,58.85,0.03,0.82,0.02,0.74,0.03,1.00,0.00,0.03,0.96,0.26,0.0003,0.0071,     0,0,0,2.62,97.38,0.00,N/A,4.11,5.55,212.16,0.74,18.51,0.02,0.48,0.09,3.02,0.03,1.00,0.00,0.00,0.76,0.81,0.0000,0.0000,     0,0,0,2.90,97.10,0.00,N/A,18.93,6.26,212.16,3.02,75.55,0.09,2.19,0.06,2.99,0.02,1.00,0.00,0.00,0.79,0.83,0.0000,0.0000,     0,0,0,1.94,98.06,0.00,N/A,12.55,4.19,212.16,2.99,74.84,0.06,1.45,0.00,0.55,0.00,1.00,0.00,0.00,0.60,0.69,0.0016,0.0060,     0,0,0,0.10,99.90,0.00,N/A,0.12,0.21,212.16,0.55,13.79,0.00,0.01,0.06,3.00,0.02,1.00,0.00,0.00,0.88,0.87,0.0000,0.0000,     0,0,0,1.97,98.03,0.00,N/A,12.55,4.18,212.16,3.00,74.97,0.06,1.48,0.06,2.98,0.02,1.00,0.00,0.00,0.51,0.88,0.0000,0.0000,     0,0,0,1.97,98.03,0.00,N/A,12.48,4.19,212.16,2.98,74.46,0.06,1.47,0.06,2.99,0.02,1.00,0.00,0.00,0.72,0.89,0.0000,0.0000,     0,0,0,1.97,98.03,0.00,N/A,12.54,4.19,212.16,2.99,74.81,0.06,1.48,0.00,0.57,0.00,1.00,0.00,0.00,0.69,0.63,0.0018,0.0066,     0,0,0,0.10,99.90,0.00,N/A,0.12,0.21,212.16,0.57,14.34,0.00,0.01,
2024-03-21,21:06:57.312,0.04,2.37,0.02,1.00,0.00,0.07,0.93,0.44,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,120.00,50.55,209.86,2.37,59.35,0.04,0.89,0.38,0.21,1.13,1.51,98.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.04,2.42,0.02,1.00,0.00,0.03,0.92,0.51,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,74.55,30.80,209.86,2.42,60.51,0.04,1.11,0.03,2.30,0.01,1.00,0.00,0.03,0.93,0.33,0.0000,0.0007,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,45.45,19.75,209.86,2.30,57.53,0.03,0.68,0.08,0.08,  0%,  0%,0.19,0.04,  0%,  0%,0.16,0.50,  0%,  0%,0.28,0.20,  0%,  0%,1.84,98.16,0.00,100.00,0.00,0.00,1.17,98.83,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.32,0.02,1.00,0.00,0.03,0.93,0.27,0.0014,0.0188,     0,0,0,2.43,97.57,0.00,N/A,1.64,5.11,209.86,0.32,8.02,0.01,0.20,0.13,3.04,0.04,1.00,0.00,0.00,0.67,0.83,0.0000,0.0000,     0,0,0,4.37,95.63,0.00,N/A,25.31,8.31,209.86,3.04,76.10,0.13,3.33,0.10,3.02,0.03,1.00,0.00,0.00,0.95,0.90,0.0000,0.0000,     0,0,0,3.29,96.71,0.00,N/A,18.91,6.25,209.86,3.02,75.61,0.10,2.49,0.00,0.94,0.00,1.00,0.00,0.00,0.60,0.67,0.0005,0.0021,     0,0,0,0.19,99.81,0.00,N/A,0.41,0.43,209.86,0.94,23.50,0.00,0.04,0.06,3.02,0.02,1.00,0.00,0.00,0.92,0.87,0.0000,0.0000,     0,0,0,2.00,98.00,0.00,N/A,12.65,4.19,209.86,3.02,75.52,0.06,1.51,0.06,2.94,0.02,1.00,0.00,0.00,0.77,0.74,0.0000,0.0000,     0,0,0,1.99,98.01,0.00,N/A,12.28,4.17,209.86,2.94,73.57,0.06,1.46,0.01,1.38,0.01,1.00,0.00,0.00,0.90,0.90,0.0001,0.0007,     0,0,0,0.78,99.22,0.00,N/A,2.40,1.74,209.86,1.38,34.43,0.01,0.27,0.00,1.61,0.00,1.00,0.00,0.00,0.97,0.95,0.0000,0.0003,     0,0,0,0.28,99.72,0.00,N/A,0.94,0.59,209.86,1.61,40.27,0.00,0.11,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.26,0.0008,0.0218,     0,0,0,2.03,97.97,0.00,N/A,1.29,4.25,209.86,0.30,7.60,0.01,0.15,0.03,2.95,0.01,1.00,0.00,0.00,0.52,0.83,0.0000,0.0000,     0,0,0,1.11,98.89,0.00,N/A,6.23,2.11,209.86,2.95,73.67,0.03,0.82,0.10,3.02,0.03,1.00,0.00,0.00,0.56,0.88,0.0000,0.0000,     0,0,0,3.28,96.72,0.00,N/A,18.84,6.25,209.86,3.02,75.42,0.10,2.48,0.06,2.96,0.02,1.00,0.00,0.00,0.77,0.72,0.0000,0.0000,     0,0,0,2.02,97.98,0.00,N/A,12.52,4.24,209.86,2.96,73.89,0.06,1.49,0.03,2.90,0.01,1.00,0.00,0.00,0.60,0.75,0.0000,0.0000,     0,0,0,0.94,99.06,0.00,N/A,6.30,2.17,209.86,2.90,72.45,0.03,0.68,0.00,0.44,0.00,1.00,0.00,0.00,0.83,0.84,0.0006,0.0041,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.07,209.86,0.44,11.10,0.00,0.00,0.00,0.48,0.00,1.00,0.00,0.00,0.76,0.72,0.0011,0.0052,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,209.86,0.48,11.96,0.00,0.01,0.00,0.32,0.00,1.00,0.00,0.00,0.46,0.51,0.0046,0.0101,     0,0,0,0.26,99.74,0.00,N/A,0.18,0.55,209.86,0.32,8.11,0.00,0.02,
2024-03-21,21:06:57.412,0.04,2.38,0.02,1.00,0.01,0.07,0.92,0.42,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,145.96,61.40,210.77,2.38,59.43,0.04,1.08,0.56,0.76,1.58,1.82,98.18,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.38,0.02,1.00,0.00,0.04,0.89,0.47,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,93.93,39.53,210.77,2.38,59.40,0.06,1.38,0.03,2.38,0.01,1.00,0.00,0.03,0.95,0.33,0.0000,0.0006,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,52.03,21.87,210.77,2.38,59.48,0.03,0.78,0.10,0.13,  0%,  0%,0.22,0.11,  0%,  0%,0.20,0.29,  0%,  0%,0.59,0.50,  0%,  0%,2.33,97.67,0.00,100.00,0.00,0.00,1.31,98.69,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.39,0.03,1.00,0.00,0.03,0.91,0.27,0.0011,0.0125,     0,0,0,3.31,96.69,0.00,N/A,2.74,6.98,210.77,0.39,9.82,0.01,,2.96,0.03,1.00,0.00,0.00,0.7,0.00,0.69,0.71,0.0000,0.0000,     0,0,0,2.06,97.94,0.00,N/A,12.71,4.33,210.77,2.93,73.32,0.06,1.51,0.11,3.03,0.04,1.00,0.00,0.00,0.83,0.91,0.0000,0.0000,     0,0,0,3.59,96.41,0.00,N/A,25.23,8.32,210.77,3.03,75.77,0.11,2.72,0.13,3.01,0.04,1.00,0.00,0.00,0.86,0.82,0.0000,0.0000,     0,0,0,4.36,95.64,0.00,N/A,25.10,8.32,210.77,3.01,75.37,0.13,3.29,0.00,0.48,0.00,1.00,0.00,0.00,0.82,0.91,0.0002,0.0016,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.77,0.48,11.88,0.00,0.00,0.09,3.00,0.03,1.00,0.00,0.00,0.81,0.86,0.0000,0.0000,     0,0,0,2.94,97.06,0.00,N/A,18.71,6.24,210.77,3.00,74.95,0.09,2.21,0.04,1.86,0.02,1.00,0.00,0.00,0.75,0.80,0.0001,0.0004,     0,0,0,2.30,97.70,0.00,N/A,8.43,4.52,210.77,1.86,46.60,0.04,1.07,0.00,1.30,0.00,1.00,0.00,0.00,0.75,0.85,0.0002,0.0012,     0,0,0,0.36,99.64,0.00,N/A,0.99,0.76,210.77,1.30,32.54,0.00,0.12,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.26,0.0009,0.0210,     0,0,0,2.22,97.78,0.00,N/A,1.34,4.68,210.77,0.29,7.15,0.01,0.16,0.06,3.03,0.02,1.00,0.00,0.00,0.45,0.88,0.0000,0.0000,     0,0,0,1.99,98.01,0.00,N/A,12.69,4.19,210.77,3.03,75.69,0.06,1.51,0.03,2.96,0.01,1.00,0.00,0.00,0.74,0.81,0.0000,0.0000,     0,0,0,0.91,99.09,0.00,N/A,6.28,2.12,210.77,2.96,74.02,0.03,0.68,0.00,0.51,0.00,1.00,0.00,0.00,0.87,0.68,0.0007,0.0067,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,210.77,0.51,12.72,0.00,0.01,0.03,2.94,0.01,1.00,0.00,0.00,0.70,0.71,0.0000,0.0000,     0,0,0,1.08,98.92,0.00,N/A,6.27,2.14,210.77,2.94,73.42,0.03,0.79,0.07,3.01,0.02,1.00,0.00,0.00,0.70,0.81,0.0000,0.0000,     0,0,0,2.19,97.81,0.00,N/A,12.58,4.18,210.77,3.01,75.29,0.07,1.65,0.06,3.01,0.02,1.00,0.00,0.00,0.47,0.78,0.0000,0.0000,     0,0,0,2.00,98.00,0.00,N/A,12.68,4.21,210.77,3.01,75.32,0.06,1.50,0.00,0.56,0.00,1.00,0.00,0.00,0.75,0.61,0.0015,0.0070,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.19,210.77,0.56,14.00,0.00,0.01,
