2024-03-21,21:06:57.512,0.04,2.39,0.02,1.00,0.01,0.07,0.91,0.44,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,141.89,59.29,211.30,2.39,59.83,0.04,1.05,0.58,0.34,1.63,1.75,98.25,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.05,2.36,0.02,1.00,0.00,0.04,0.88,0.51,0.0001,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,84.09,35.57,211.30,2.36,59.10,0.05,1.25,0.03,2.44,0.01,1.00,0.00,0.03,0.95,0.31,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,57.80,23.72,211.30,2.44,60.92,0.03,0.85,0.07,0.09,  0%,  0%,0.23,0.18,  0%,  0%,0.16,0.25,  0%,  0%,0.69,0.53,  0%,  0%,2.11,97.89,0.00,100.00,0.00,0.00,1.39,98.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.02,0.58,0.03,1.00,0.00,0.03,0.89,0.29,0.0009,0.0086,     0,0,0,3.29,96.71,0.00,N/A,4.00,6.95,211.30,0.58,14.39,0.02,0.47,0.11,3.01,0.04,1.00,0.00,0.00,0.61,0.75,0.0000,0.0000,     0,0,0,3.60,96.40,0.00,N/A,25.01,8.32,211.30,3.01,75.13,0.11,2.71,0.00,0.47,0.00,1.00,0.00,0.00,0.83,0.70,0.0007,0.0058,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,211.30,0.47,11.63,0.00,0.01,0.01,1.38,0.00,1.00,0.00,0.00,0.65,0.64,0.0002,0.0007,     0,0,0,0.46,99.54,0.00,N/A,1.34,0.97,211.30,1.38,34.44,0.01,0.16,0.12,2.99,0.04,1.00,0.00,0.00,0.81,0.89,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,24.93,8.32,211.30,2.99,74.87,0.12,2.97,0.12,3.05,0.04,1.00,0.00,0.00,0.68,0.91,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,25.36,8.32,211.30,3.05,76.20,0.12,3.02,0.02,1.40,0.01,1.00,0.00,0.00,0.83,0.89,0.0001,0.0008,     0,0,0,1.11,98.89,0.00,N/A,3.29,2.35,211.30,1.40,34.93,0.02,0.39,0.00,0.52,0.00,1.00,0.00,0.00,0.67,0.62,0.0018,0.0069,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.21,211.30,0.52,12.93,0.00,0.01,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.26,0.0008,0.0213,     0,0,0,2.18,97.82,0.00,N/A,1.33,4.61,211.30,0.29,7.23,0.01,0.16,0.03,2.95,0.01,1.00,0.00,0.00,0.65,0.81,0.0000,0.0000,     0,0,0,0.92,99.08,0.00,N/A,6.30,2.14,211.30,2.95,73.68,0.03,0.68,0.06,2.99,0.02,1.00,0.00,0.00,0.60,0.86,0.0000,0.0000,     0,0,0,2.00,98.00,0.00,N/A,12.53,4.20,211.30,2.99,74.65,0.06,1.49,0.06,2.94,0.02,1.00,0.00,0.00,0.79,0.66,0.0000,0.0000,     0,0,0,2.01,97.99,0.00,N/A,12.50,4.25,211.30,2.94,73.55,0.06,1.48,0.00,0.45,0.00,1.00,0.00,0.00,0.52,0.73,0.0024,0.0052,     0,0,0,0.04,99.96,0.00,N/A,0.04,0.09,211.30,0.45,11.20,0.00,0.01,0.06,3.01,0.02,1.00,0.00,0.00,0.59,0.88,0.0000,0.0000,     0,0,0,1.98,98.02,0.00,N/A,12.60,4.19,211.30,3.01,75.14,0.06,1.49,0.00,0.45,0.00,1.00,0.00,0.00,0.94,0.77,0.0002,0.0048,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,211.30,0.45,11.13,0.00,0.00,0.06,2.98,0.02,1.00,0.00,0.00,0.71,0.86,0.0000,0.0000,     0,0,0,1.98,98.02,0.00,N/A,12.47,4.19,211.30,2.98,74.46,0.06,1.48,
2024-03-21,21:06:57.611,0.04,2.29,0.02,1.00,0.00,0.07,0.94,0.57,0.0000,0.0006,0.00,0.00,-2147483648,0.00,0.00,121.52,53.13,208.11,2.29,57.18,0.04,0.91,0.43,0.33,1.44,1.60,98.40,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.05,2.26,0.02,1.00,0.00,0.04,0.93,0.67,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,75.65,33.52,208.11,2.26,56.41,0.05,1.14,0.03,2.34,0.01,1.00,0.00,0.03,0.95,0.32,0.0000,0.0007,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,45.87,19.61,208.11,2.34,58.49,0.03,0.69,0.08,0.10,  0%,  0%,0.16,0.09,  0%,  0%,0.16,0.29,  0%,  0%,0.46,0.53,  0%,  0%,2.01,97.99,0.00,100.00,0.00,0.00,1.18,98.82,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.28,0.0011,0.0197,     0,0,0,2.35,97.65,0.00,N/A,1.44,4.89,208.11,0.30,7.38,0.01,0.17,0.08,2.67,0.03,1.00,0.00,0.00,0.89,0.94,0.0000,0.0001,     0,0,0,2.99,97.01,0.00,N/A,15.04,5.63,208.11,2.67,66.80,0.08,2.00,0.03,3.00,0.01,1.00,0.00,0.00,0.80,0.70,0.0000,0.0000,     0,0,0,0.96,99.04,0.00,N/A,6.54,2.18,208.11,3.00,74.91,0.03,0.72,0.05,2.85,0.02,1.00,0.00,0.00,0.75,0.57,0.0000,0.0001,     0,0,0,1.88,98.12,0.00,N/A,12.18,4.27,208.11,2.85,71.30,0.05,1.34,0.07,2.68,0.03,1.00,0.00,0.00,0.70,0.69,0.0000,0.0001,     0,0,0,2.53,97.47,0.00,N/A,14.09,5.26,208.11,2.68,67.02,0.07,1.69,0.03,3.06,0.01,1.00,0.00,0.00,0.82,0.90,0.0000,0.0000,     0,0,0,1.12,98.88,0.00,N/A,6.42,2.10,208.11,3.06,76.41,0.03,0.85,0.09,2.31,0.04,1.00,0.00,0.00,0.91,0.92,0.0000,0.0002,     0,0,0,3.71,96.29,0.00,N/A,17.85,7.73,208.11,2.31,57.75,0.09,2.15,0.01,1.42,0.01,1.00,0.00,0.00,0.86,0.76,0.0002,0.0015,     0,0,0,0.71,99.29,0.00,N/A,2.09,1.47,208.11,1.42,35.42,0.01,0.25,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.26,0.0009,0.0213,     0,0,0,2.19,97.81,0.00,N/A,1.35,4.55,208.11,0.30,7.39,0.01,0.16,0.03,2.98,0.01,1.00,0.00,0.00,0.36,0.85,0.0000,0.0000,     0,0,0,1.12,98.88,0.00,N/A,6.25,2.10,208.11,2.98,74.43,0.03,0.83,0.07,3.03,0.02,1.00,0.00,0.00,0.49,0.87,0.0000,0.0000,     0,0,0,2.22,97.78,0.00,N/A,12.68,4.19,208.11,3.03,75.67,0.07,1.68,0.00,0.51,0.00,1.00,0.00,0.00,0.86,0.62,0.0008,0.0075,     0,0,0,0.12,99.88,0.00,N/A,0.14,0.28,208.11,0.51,12.63,0.00,0.02,0.06,3.04,0.02,1.00,0.00,0.00,0.53,0.93,0.0000,0.0000,     0,0,0,2.01,97.99,0.00,N/A,12.72,4.18,208.11,3.04,76.01,0.06,1.53,0.00,0.44,0.00,1.00,0.00,0.00,0.86,0.81,0.0006,0.0045,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,208.11,0.44,11.08,0.00,0.00,0.06,3.02,0.02,1.00,0.00,0.00,0.57,0.86,0.0000,0.0000,     0,0,0,2.02,97.98,0.00,N/A,12.69,4.20,208.11,3.02,75.59,0.06,1.53,0.00,0.47,0.00,1.00,0.00,0.00,0.89,0.79,0.0003,0.0042,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,208.11,0.47,11.75,0.00,0.00,
2024-03-21,21:06:57.711,0.04,2.38,0.02,1.00,0.00,0.07,0.94,0.58,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,149.40,62.80,211.93,2.38,59.47,0.04,1.10,0.61,0.46,2.02,1.86,98.14,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.05,2.33,0.02,1.00,0.00,0.04,0.92,0.68,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,91.60,39.29,211.93,2.33,58.29,0.05,1.36,0.03,2.46,0.01,1.00,0.00,0.03,0.96,0.31,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,57.80,23.51,211.93,2.46,61.45,0.03,0.85,0.08,0.16,  0%,  0%,0.25,0.12,  0%,  0%,0.22,0.50,  0%,  0%,0.73,0.56,  0%,  0%,2.33,97.67,0.00,100.00,0.00,0.00,1.39,98.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.33,0.02,1.00,0.00,0.03,0.93,0.27,0.0013,0.0195,     0,0,0,2.20,97.80,0.00,N/A,1.55,4.67,211.93,0.33,8.33,0.01,0.18,0.03,1.59,0.02,1.00,0.00,0.00,0.86,0.91,0.0001,0.0005,     0,0,0,2.08,97.92,0.00,N/A,7.00,4.40,211.93,1.59,39.75,0.03,0.83,0.12,3.03,0.04,1.00,0.00,0.00,0.59,0.84,0.0000,0.0000,     0,0,0,3.97,,N/A,19.04,6.25,209.37,3.0211.93,3.03,75.86,0.12,3.01,0.13,3.01,0.04,1.00,0.00,0.00,0.75,0.79,0.0000,0.0000,     0,0,0,4.33,95.67,0.00,N/A,25.08,8.32,211.93,3.01,75.37,0.13,3.26,0.12,2.99,0.04,1.00,0.00,0.00,0.88,0.89,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,24.88,8.33,211.93,2.99,74.71,0.12,2.96,0.00,0.38,0.00,1.00,0.00,0.00,0.88,0.87,0.0002,0.0025,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,211.93,0.38,9.42,0.00,0.00,0.01,1.18,0.01,1.00,0.00,0.00,0.66,0.74,0.0002,0.0009,     0,0,0,0.56,99.44,0.00,N/A,1.53,1.29,211.93,1.18,29.61,0.01,0.17,0.03,1.61,0.02,1.00,0.00,0.00,0.92,0.88,0.0001,0.0007,     0,0,0,1.84,98.16,0.00,N/A,6.26,3.90,211.93,1.61,40.15,0.03,0.74,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.26,0.0008,0.0216,     0,0,0,2.07,97.93,0.00,N/A,1.31,4.39,211.93,0.30,7.46,0.01,0.15,0.03,2.90,0.01,1.00,0.00,0.00,0.67,0.84,0.0000,0.0000,     0,0,0,0.94,99.06,0.00,N/A,6.23,2.15,211.93,2.90,72.47,0.03,0.68,0.03,2.95,0.01,1.00,0.00,0.00,0.88,0.77,0.0000,0.0000,     0,0,0,1.01,98.99,0.00,N/A,6.29,2.13,211.93,2.95,73.73,0.03,0.74,0.07,2.93,0.02,1.00,0.00,0.00,0.83,0.68,0.0000,0.0000,     0,0,0,2.24,97.76,0.00,N/A,12.64,4.31,211.93,2.93,73.34,0.07,1.64,0.06,3.02,0.02,1.00,0.00,0.00,0.51,0.87,0.0000,0.0000,     0,0,0,1.98,98.02,0.00,N/A,12.63,4.19,211.93,3.02,75.46,0.06,1.49,0.06,2.97,0.02,1.00,0.00,0.00,0.74,0.79,0.0000,0.0000,     0,0,0,2.17,97.83,0.00,N/A,12.39,4.16,211.93,2.97,74.36,0.06,1.61,0.03,2.94,0.01,1.00,0.00,0.00,0.81,0.82,0.0000,0.0000,     0,0,0,0.93,99.07,0.00,N/A,6.29,2.14,211.93,2.94,73.50,0.03,0.69,0.00,0.44,0.00,1.00,0.00,0.00,0.89,0.90,0.0001,0.0018,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,211.93,0.44,10.96,0.00,0.00,
