2024-03-21,21:06:57.812,0.04,2.41,0.02,1.00,0.00,0.06,0.94,0.47,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,127.88,52.99,210.04,2.41,60.33,0.04,0.95,0.53,0.31,1.50,1.58,98.42,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.05,2.49,0.02,1.00,0.00,0.04,0.92,0.55,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,88.93,35.66,210.04,2.49,62.34,0.05,1.31,0.02,2.25,0.01,1.00,0.00,0.03,0.96,0.33,0.0000,0.0008,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,38.94,17.33,210.04,2.25,56.19,0.02,0.59,0.11,0.11,  0%,  0%,0.18,0.12,  0%,  0%,0.18,0.30,  0%,  0%,0.52,0.51,  0%,  0%,2.10,97.90,0.00,100.00,0.00,0.00,1.04,98.96,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.40,0.02,1.00,0.00,0.03,0.94,0.26,0.0010,0.0161,     0,0,0,2.28,97.72,0.00,N/A,1.90,4.79,210.04,0.40,9.92,0.01,0.23,0.00,0.87,0.00,1.00,0.00,0.00,0.56,0.68,0.0007,0.0025,     0,0,0,0.22,99.78,0.00,N/A,0.40,0.47,210.04,0.87,21.66,0.00,0.05,0.12,3.01,0.04,1.00,0.00,0.00,0.88,0.85,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,25.05,8.33,210.04,3.01,75.22,0.12,2.98,0.06,2.98,0.02,1.00,0.00,0.00,0.83,0.69,0.0000,0.0000,     0,0,0,1.86,98.14,0.00,N/A,12.64,4.24,210.04,2.98,74.59,0.06,1.39,0.12,3.02,0.04,1.00,0.00,0.00,0.86,0.90,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,25.17,8.32,210.04,3.02,75.62,0.12,3.00,0.00,0.48,0.00,1.00,0.00,0.00,0.79,0.90,0.0003,0.0021,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.04,0.48,11.88,0.00,0.00,0.07,2.80,0.02,1.00,0.00,0.00,0.82,0.78,0.0000,0.0001,     0,0,0,2.42,97.58,0.00,N/A,13.04,4.66,210.04,2.80,69.93,0.07,1.70,0.05,2.22,0.02,1.00,0.00,0.00,0.84,0.92,0.0000,0.0002,     0,0,0,2.09,97.91,0.00,N/A,10.69,4.81,210.04,2.22,55.60,0.05,1.16,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.26,0.0008,0.0216,     0,0,0,2.08,97.92,0.00,N/A,1.30,4.37,210.04,0.30,7.46,0.01,0.16,0.10,3.00,0.03,1.00,0.00,0.00,0.72,0.78,0.0000,0.0000,     0,0,0,3.24,96.76,0.00,N/A,18.70,6.24,210.04,3.00,74.90,0.10,2.43,0.00,0.54,0.00,1.00,0.00,0.00,0.61,0.79,0.0010,0.0040,     0,0,0,0.04,99.96,0.00,N/A,0.04,0.08,210.04,0.54,13.42,0.00,0.01,0.00,0.52,0.00,1.00,0.00,0.00,0.86,0.65,0.0008,0.0071,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.22,210.04,0.52,12.88,0.00,0.01,0.00,0.45,0.00,1.00,0.00,0.00,0.70,0.88,0.0005,0.0021,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.04,0.45,11.17,0.00,0.00,0.00,0.47,0.00,1.00,0.00,0.00,0.79,0.78,0.0008,0.0051,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.07,210.04,0.47,11.71,0.00,0.00,0.10,2.99,0.03,1.00,0.00,0.00,0.74,0.80,0.0000,0.0000,     0,0,0,3.25,96.75,0.00,N/A,18.72,6.25,210.04,2.99,74.85,0.10,2.43,0.00,0.36,0.00,1.00,0.00,0.00,0.66,0.87,0.0007,0.0023,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,210.04,0.36,9.03,0.00,0.00,
2024-03-21,21:06:57.912,0.04,2.43,0.02,1.00,0.00,0.06,0.93,0.48,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,143.40,59.06,211.83,2.43,60.70,0.04,1.06,0.70,0.44,1.40,1.75,98.25,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.56,0.03,1.00,0.00,0.03,0.93,0.57,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,108.59,42.43,211.83,2.56,63.98,0.06,1.61,0.02,2.09,0.01,1.00,0.00,0.03,0.94,0.33,0.0001,0.0009,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,34.81,16.62,211.83,2.09,52.35,0.02,0.51,0.25,0.16,  0%,  0%,0.20,0.09,  0%,  0%,0.29,0.34,  0%,  0%,0.39,0.38,  0%,  0%,2.51,97.49,0.00,100.00,0.00,0.00,0.98,99.02,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.51,0.03,1.00,0.00,0.03,0.94,0.26,0.0006,0.0105,     0,0,0,2.69,97.31,0.00,N/A,2.92,5.69,211.83,0.51,12.83,0.01,0.34,0.12,3.02,0.04,1.00,0.00,0.00,0.82,0.83,0.0000,0.0000,     0,0,0,3.95,96.05,0.00,N/A,25.12,8.32,211.83,3.02,75.52,0.12,2.98,0.12,3.02,0.04,1.00,0.00,0.00,0.26,0.71,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,25.16,8.33,211.83,3.02,75.53,0.12,2.97,0.12,3.01,0.04,1.00,0.00,0.00,0.73,0.85,0.0000,0.0000,     0,0,0,3.92,96.08,0.00,N/A,25.00,8.31,211.83,3.01,75.19,0.12,2.95,0.12,3.02,0.04,1.00,0.00,0.00,0.90,0.83,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,25.16,8.33,211.83,3.02,75.48,0.12,2.97,0.02,1.70,0.01,1.00,0.00,0.00,0.95,0.95,0.0000,0.0003,     0,0,0,1.36,98.64,0.00,N/A,4.89,2.88,211.83,1.70,42.45,0.02,0.58,0.00,0.64,0.00,1.00,0.00,0.00,0.57,0.85,0.0005,0.0017,     0,0,0,0.16,99.84,0.00,N/A,0.23,0.36,211.83,0.64,15.90,0.00,0.02,0.00,0.49,0.00,1.00,0.00,0.00,0.64,0.56,0.0021,0.0075,     0,0,0,0.11,99.89,0.00,N/A,0.10,0.21,211.83,0.49,12.25,0.00,0.01,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0207,     0,0,0,2.18,97.82,0.00,N/A,1.41,4.62,211.83,0.30,7.62,0.01,0.17,0.03,2.98,0.01,1.00,0.00,0.00,0.66,0.81,0.0000,0.0000,     0,0,0,0.93,99.07,0.00,N/A,6.39,2.14,211.83,2.98,74.62,0.03,0.70,0.00,1.55,0.00,1.00,0.00,0.00,0.54,0.79,0.0001,0.0003,     0,0,0,0.22,99.78,0.00,N/A,0.72,0.46,211.83,1.55,38.75,0.00,0.09,0.06,2.96,0.02,1.00,0.00,0.00,0.85,0.73,0.0000,0.0000,     0,0,0,2.01,97.99,0.00,N/A,12.55,4.23,211.83,2.96,74.09,0.06,1.49,0.00,0.43,0.00,1.00,0.00,0.00,0.85,0.89,0.0003,0.0021,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,211.83,0.43,10.68,0.00,0.00,0.06,2.98,0.02,1.00,0.00,0.00,0.62,0.82,0.0000,0.0000,     0,0,0,2.15,97.85,0.00,N/A,12.42,4.17,211.83,2.98,74.44,0.06,1.60,0.01,1.45,0.00,1.00,0.00,0.00,0.47,0.68,0.0002,0.0004,     0,0,0,0.42,99.58,0.00,N/A,1.28,0.89,211.83,1.45,36.28,0.01,0.15,0.00,0.35,0.00,1.00,0.00,0.00,0.80,0.87,0.0004,0.0024,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,211.83,0.35,8.66,0.00,0.00,
2024-03-21,21:06:58.013,0.04,2.35,0.02,1.00,0.00,0.07,0.93,0.47,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,136.19,57.93,208.38,2.35,58.77,0.04,1.01,0.64,0.84,1.66,1.72,98.28,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.50,0.03,1.00,0.00,0.04,0.92,0.55,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,109.58,43.76,208.38,2.50,62.60,0.07,1.63,0.02,1.88,0.01,1.00,0.00,0.03,0.95,0.32,0.0001,0.0011,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,26.61,14.17,208.38,1.88,46.96,0.02,0.40,0.26,0.19,  0%,  0%,0.12,0.07,  0%,  0%,0.34,0.60,  0%,  0%,0.38,0.34,  0%,  0%,2.60,97.40,0.00,100.00,0.00,0.00,0.85,99.15,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.93,0.27,0.0012,0.0191,     0,0,0,2.48,97.52,0.00,N/A,1.60,5.16,208.38,0.31,7.76,0.01,0.19,0.01,1.49,0.01,1.00,0.00,0.00,0.52,0.66,0.0001,0.0004,     0,0,0,0.82,99.18,0.00,N/A,2.56,1.72,208.38,1.49,37.24,0.01,0.31,0.12,3.00,0.04,1.00,0.00,0.00,0.93,0.90,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,25.01,8.33,208.38,3.00,75.10,0.12,2.95,0.12,3.03,0.04,1.00,0.00,0.00,0.81,0.82,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,25.23,8.34,208.38,3.03,75.68,0.12,2.97,0.12,3.03,0.04,1.00,0.,0.86,0.0001,0.0009,    ,0.0000,     0,0,0,3.93,96.07,0.00,N/A,25.23,8.33,208.38,3.03,75.74,0.12,2.97,0.02,1.64,0.01,1.00,0.00,0.00,0.99,0.89,0.0000,0.0007,     0,0,0,1.46,98.54,0.00,N/A,5.03,3.07,208.38,1.64,41.05,0.02,0.60,0.12,2.95,0.04,1.00,0.00,0.00,0.70,0.80,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,24.61,8.33,208.38,2.95,73.85,0.12,2.90,0.00,0.59,0.00,1.00,0.00,0.00,0.81,0.62,0.0010,0.0060,     0,0,0,0.24,99.76,0.00,N/A,0.29,0.50,208.38,0.59,14.67,0.00,0.03,0.01,0.29,0.02,1.00,0.00,0.03,0.95,0.27,0.0009,0.0205,     0,0,0,2.30,97.70,0.00,N/A,1.40,4.80,208.38,0.29,7.30,0.01,0.17,0.10,3.01,0.03,1.00,0.00,0.00,0.71,0.75,0.0000,0.0000,     0,0,0,3.28,96.72,0.00,N/A,18.78,6.25,208.38,3.01,75.16,0.10,2.46,0.03,2.27,0.01,1.00,0.00,0.00,0.16,0.74,0.0000,0.0000,     0,0,0,1.32,98.68,0.00,N/A,6.29,2.77,208.38,2.27,56.67,0.03,0.75,0.00,0.45,0.00,1.00,0.00,0.00,0.85,0.70,0.0008,0.0065,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.13,208.38,0.45,11.32,0.00,0.01,0.00,0.37,0.00,1.00,0.00,0.00,0.71,0.90,0.0005,0.0018,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,208.38,0.37,9.25,0.00,0.00,0.00,0.39,0.00,1.00,0.00,0.00,0.79,0.89,0.0003,0.0020,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,208.38,0.39,9.79,0.00,0.00,0.00,0.42,0.00,1.00,0.00,0.00,0.64,0.77,0.0009,0.0044,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,208.38,0.42,10.59,0.00,0.00,0.00,0.43,0.00,1.00,0.00,0.00,0.97,0.80,0.0001,0.0039,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,208.38,0.43,10.63,0.00,0.00,
2024-03-21,21:06:58.113,0.04,2.38,0.02,1.00,0.00,0.06,0.93,0.55,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,142.28,59.84,211.85,2.38,59.44,0.04,1.06,0.61,0.40,2.76,1.78,98.22,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.07,2.58,0.03,1.00,0.00,0.03,0.93,0.60,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,112.68,43.64,211.85,2.58,64.55,0.07,1.67,0.02,1.83,0.01,1.00,0.00,0.03,0.93,0.48,0.0001,0.0011,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,29.60,16.20,211.85,1.83,45.67,0.02,0.44,0.24,0.23,  0%,  0%,0.11,0.03,  0%,  0%,0.82,1.53,  0%,  1%,0.25,0.16,  0%,  0%,2.59,97.41,0.00,100.00,0.00,0.00,0.97,99.03,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.28,0.0010,0.0198,     0,0,0,2.22,97.78,0.00,N/A,1.43,4.70,211.85,0.30,7.62,0.01,0.17,0.03,2.64,0.01,1.00,0.00,0.00,0.64,0.59,0.0000,0.0002,     0,0,0,1.05,98.95,0.00,N/A,5.88,2.23,211.85,2.64,66.11,0.03,0.69,0.12,3.03,0.04,1.00,0.00,0.00,0.75,0.90,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,25.27,8.33,211.85,3.03,75.84,0.12,3.01,0.12,2.96,0.04,1.00,0.00,0.00,0.82,0.69,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,24.62,8.33,211.85,2.96,73.90,0.12,2.93,0.12,3.03,0.04,1.00,0.00,0.00,0.84,0.85,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,25.23,8.32,211.85,3.03,75.86,0.12,3.00,0.03,2.88,0.01,1.00,0.00,0.00,0.42,0.72,0.0000,0.0000,     0,0,0,0.95,99.05,0.00,N/A,6.32,2.19,211.85,2.88,71.96,0.03,0.68,0.10,2.93,0.03,1.00,0.00,0.00,0.72,0.82,0.0000,0.0000,     0,0,0,3.34,96.66,0.00,N/A,18.57,6.35,211.85,2.93,73.15,0.10,2.44,0.03,1.68,0.02,1.00,0.00,0.00,0.94,0.95,0.0000,0.0003,     0,0,0,1.51,98.49,0.00,N/A,5.36,3.19,211.85,1.68,41.94,0.03,0.63,0.01,0.41,0.03,1.00,0.00,0.03,0.95,0.28,0.0006,0.0132,     0,0,0,2.53,97.47,0.00,N/A,2.23,5.42,211.85,0.41,10.27,0.01,0.26,0.03,3.03,0.01,1.00,0.00,0.00,0.63,0.80,0.0000,0.0000,     0,0,0,0.99,99.01,0.00,N/A,6.45,2.13,211.85,3.03,75.78,0.03,0.75,0.01,1.03,0.01,1.00,0.00,0.00,0.67,0.91,0.0002,0.0007,     0,0,0,1.00,99.00,0.00,N/A,2.20,2.13,211.85,1.03,25.81,0.01,0.26,0.07,2.91,0.02,1.00,0.00,0.00,0.47,0.66,0.0000,0.0000,     0,0,0,2.23,97.77,0.00,N/A,12.38,4.25,211.85,2.91,72.82,0.07,1.63,0.00,0.41,0.00,1.00,0.00,0.00,0.65,0.90,0.0007,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.85,0.41,10.18,0.00,0.00,0.03,2.97,0.01,1.00,0.00,0.00,0.64,0.88,0.0000,0.0000,     0,0,0,1.00,99.00,0.00,N/A,6.28,2.12,211.85,2.97,74.28,0.03,0.74,0.00,0.38,0.00,1.00,0.00,0.00,0.82,0.79,0.0005,0.0044,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,211.85,0.38,9.53,0.00,0.00,0.00,0.36,0.00,1.00,0.00,0.00,0.78,0.87,0.0005,0.0024,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,211.85,0.36,9.05,0.00,0.00,
