2024-03-21,21:06:58.213,0.04,2.17,0.02,1.00,0.01,0.08,0.88,0.66,0.0001,0.0006,0.00,0.00,-2147483648,0.00,0.00,142.59,65.78,210.21,2.17,54.19,0.04,1.06,2.86,0.66,3.66,1.95,98.05,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.27,0.02,1.00,0.01,0.04,0.86,0.67,0.0001,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,93.40,41.07,210.21,2.27,56.85,0.06,1.41,0.03,1.99,0.01,1.00,0.00,0.04,0.90,0.65,0.0001,0.0008,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,49.18,24.71,210.21,1.99,49.76,0.03,0.72,1.15,0.91,  1%,  0%,0.52,0.28,  0%,  0%,1.12,0.78,  1%,  0%,1.08,0.69,  0%,  0%,2.49,97.51,0.00,100.00,0.00,0.00,1.44,98.56,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.94,0.27,0.0011,0.0195,     0,0,0,2.33,97.67,0.00,N/A,1.48,4.90,210.21,0.30,7.56,0.01,0.18,0.02,1.11,0.02,1.00,0.00,0.00,0.51,0.76,0.0004,0.0009,     0,0,0,1.58,98.42,0.00,N/A,4.05,3.64,210.21,1.11,27.82,0.02,0.44,0.02,1.26,0.01,1.00,0.00,0.00,0.54,0.88,0.0007,0.0015,     0,0,0,1.19,98.81,0.00,N/A,2.86,2.26,210.21,1.26,31.60,0.02,0.38,0.12,2.90,0.04,1.00,0.00,0.00,0.64,0.55,0.0000,0.0001,     0,0,0,4.26,95.74,0.00,N/A,23.52,8.11,210.21,2.90,72.48,0.12,3.09,0.12,3.02,0.04,1.00,0.00,0.00,0.81,0.83,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,25.12,8.31,210.21,3.02,75.55,0.12,2.99,0.10,2.99,0.03,1.00,0.00,0.00,0.72,0.84,0.0000,0.0000,     0,0,0,3.28,96.72,0.00,N/A,18.70,6.24,210.21,2.99,74.85,0.10,2.46,0.07,2.51,0.03,1.00,0.00,0.00,0.84,0.89,0.0000,0.0001,     0,0,0,2.94,97.06,0.00,N/A,15.49,6.18,210.21,2.51,62.65,0.07,1.84,0.01,1.54,0.01,1.00,0.00,0.00,0.95,0.82,0.0001,0.0011,     0,0,0,0.64,99.36,0.00,N/A,2.18,1.42,210.21,1.54,38.51,0.01,0.25,0.02,0.73,0.03,1.00,0.00,0.03,0.95,0.26,0.0004,0.0072,     0,0,0,2.69,97.31,0.00,N/A,4.06,5.59,210.21,0.73,18.15,0.02,0.49,0.04,2.06,0.02,1.00,0.00,0.00,0.50,0.88,0.0000,0.0001,     0,0,0,2.02,97.98,0.00,N/A,8.58,4.17,210.21,2.06,51.43,0.04,1.04,0.01,0.94,0.01,1.00,0.00,0.00,0.75,0.76,0.0004,0.0019,     0,0,0,0.88,99.12,0.00,N/A,1.90,2.03,210.21,0.94,23.49,0.01,0.21,0.09,3.00,0.03,1.00,0.00,0.00,0.45,0.81,0.0000,0.0000,     0,0,0,2.97,97.03,0.00,N/A,18.75,6.25,210.21,3.00,75.00,0.09,2.23,0.03,2.83,0.01,1.00,0.00,0.00,0.43,0.62,0.0000,0.0001,     0,0,0,1.06,98.94,0.00,N/A,6.28,2.22,210.21,2.83,70.65,0.03,0.75,0.04,2.21,0.02,1.00,0.00,0.00,0.64,0.94,0.0001,0.0003,     0,0,0,1.88,98.12,0.00,N/A,9.55,4.32,210.21,2.21,55.33,0.04,1.04,0.00,0.39,0.00,1.00,0.00,0.00,0.83,0.78,0.0005,0.0050,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.07,210.21,0.39,9.63,0.00,0.00,0.00,0.46,0.00,1.00,0.00,0.00,0.85,0.78,0.0003,0.0047,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,210.21,0.46,11.39,0.00,0.00,
2024-03-21,21:06:58.314,0.05,2.51,0.02,1.00,0.00,0.06,0.93,0.48,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,167.75,66.88,211.88,2.51,62.70,0.05,1.23,0.58,0.18,1.77,1.96,98.04,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.53,0.02,1.00,0.00,0.03,0.92,0.57,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,101.63,40.24,211.88,2.53,63.14,0.06,1.47,0.04,2.48,0.02,1.00,0.00,0.03,0.94,0.32,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,66.12,26.64,211.88,2.48,62.04,0.04,0.97,0.09,0.31,  0%,  0%,0.13,0.04,  0%,  0%,0.57,0.65,  0%,  0%,0.32,0.23,  0%,  0%,2.33,97.67,0.00,100.00,0.00,0.00,1.57,98.43,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.34,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0182,     0,0,0,2.18,97.82,0.00,N/A,1.59,4.62,211.88,0.34,8.62,0.01,0.19,0.04,2.73,0.01,1.00,0.00,0.00,0.45,0.63,0.0000,0.0001,     0,0,0,1.48,98.52,0.00,N/A,7.78,2.84,211.88,2.73,68.35,0.04,1.01,0.05,3.02,0.02,1.00,0.00,0.00,0.81,0.90,0.0000,0.0000,     0,0,0,1.81,98.19,0.00,N/A,12.62,4.17,211.88,3.02,75.57,0.05,1.37,0.04,2.23,0.02,1.00,0.00,0.00,0.91,0.89,0.0000,0.0002,     0,0,0,1.84,98.16,0.00,N/A,9.52,4.26,211.88,2.23,55.87,0.04,1.03,0.12,3.03,0.04,1.00,0.00,0.00,0.87,0.81,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,25.26,8.33,211.88,3.03,75.78,0.12,2.98,0.11,3.00,0.04,1.00,0.00,0.00,0.69,0.85,0.0000,0.0000,     0,0,0,3.60,96.40,0.00,N/A,25.05,8.34,211.880.08,2.04,0.03,2.23,0.01,1,2.69,0.03,1.00,0.00,0.00,0.79,0.89,0.0000,0.0001,     0,0,0,3.44,96.56,0.00,N/A,19.62,7.30,211.88,2.69,67.25,0.09,2.31,0.00,0.53,0.00,1.00,0.00,0.00,0.48,0.62,0.0019,0.0058,     0,0,0,0.19,99.81,0.00,N/A,0.20,0.38,211.88,0.53,13.16,0.00,0.02,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0208,     0,0,0,2.14,97.86,0.00,N/A,1.35,4.54,211.88,0.30,7.44,0.01,0.16,0.00,1.15,0.00,1.00,0.00,0.00,0.30,0.64,0.0007,0.0012,     0,0,0,0.19,99.81,0.00,N/A,0.46,0.40,211.88,1.15,28.63,0.00,0.05,0.10,3.01,0.03,1.00,0.00,0.00,0.58,0.80,0.0000,0.0000,     0,0,0,3.25,96.75,0.00,N/A,18.85,6.26,211.88,3.01,75.30,0.10,2.45,0.01,2.31,0.00,1.00,0.00,0.00,0.71,0.66,0.0001,0.0004,     0,0,0,0.34,99.66,0.00,N/A,1.65,0.72,211.88,2.31,57.74,0.01,0.20,0.03,2.93,0.01,1.00,0.00,0.00,0.88,0.81,0.0000,0.0000,     0,0,0,0.93,99.07,0.00,N/A,6.29,2.14,211.88,2.93,73.33,0.03,0.68,0.10,3.00,0.03,1.00,0.00,0.00,0.83,0.87,0.0000,0.0000,     0,0,0,3.25,96.75,0.00,N/A,18.74,6.24,211.88,3.00,75.04,0.10,2.44,0.06,2.99,0.02,1.00,0.00,0.00,0.61,0.85,0.0000,0.0000,     0,0,0,1.98,98.02,0.00,N/A,12.54,4.19,211.88,2.99,74.76,0.06,1.48,0.03,2.90,0.01,1.00,0.00,0.00,0.27,0.76,0.0000,0.0000,     0,0,0,0.93,99.07,0.00,N/A,6.24,2.15,211.88,2.90,72.55,0.03,0.67,
2024-03-21,21:06:58.404,0.04,2.38,0.02,1.00,0.00,0.07,0.93,0.44,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,127.77,53.61,208.50,2.38,59.58,0.04,0.99,0.64,0.37,1.25,1.67,98.33,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.05,2.43,0.02,1.00,0.00,0.04,0.92,0.51,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,80.50,33.17,208.50,2.43,60.67,0.05,1.27,0.03,2.31,0.01,1.00,0.00,0.03,0.94,0.33,0.0000,0.0006,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,47.27,20.44,208.50,2.31,57.82,0.03,0.73,0.22,0.24,  0%,  0%,0.14,0.04,  0%,  0%,0.51,0.27,  0%,  0%,0.28,0.19,  0%,  0%,2.09,97.91,0.00,100.00,0.00,0.00,1.26,98.74,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.01,0.33,0.02,1.00,0.00,0.03,0.95,0.28,0.0011,0.0202,     0,0,0,2.05,97.95,0.00,N/A,1.41,4.27,208.50,0.33,8.26,0.01,0.17,0.01,1.34,0.01,1.00,0.00,0.00,0.56,0.72,0.0002,0.0008,     0,0,0,0.50,99.50,0.00,N/A,1.41,1.05,208.50,1.34,33.55,0.01,0.17,0.13,3.01,0.04,1.00,0.00,0.00,0.91,0.92,0.0000,0.0000,     0,0,0,4.37,95.63,0.00,N/A,25.08,8.32,208.50,3.01,75.30,0.13,3.29,0.02,2.76,0.01,1.00,0.00,0.00,0.79,0.63,0.0000,0.0001,     0,0,0,0.71,99.29,0.00,N/A,3.72,1.34,208.50,2.76,69.12,0.02,0.49,0.13,2.88,0.04,1.00,0.00,0.00,0.67,0.61,0.0000,0.0000,     0,0,0,4.38,95.62,0.00,N/A,23.79,8.26,208.50,2.88,72.04,0.13,3.15,0.10,3.05,0.03,1.00,0.00,0.00,0.94,0.89,0.0000,0.0000,     0,0,0,3.31,96.69,0.00,N/A,19.05,6.24,208.50,3.05,76.36,0.10,2.52,0.03,1.68,0.02,1.00,0.00,0.00,0.89,0.81,0.0001,0.0008,     0,0,0,1.71,98.29,0.00,N/A,5.99,3.56,208.50,1.68,42.04,0.03,0.72,0.00,0.44,0.00,1.00,0.00,0.00,0.71,0.73,0.0012,0.0051,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,208.50,0.44,11.03,0.00,0.01,0.01,0.50,0.03,1.00,0.00,0.03,0.95,0.27,0.0006,0.0107,     0,0,0,2.61,97.39,0.00,N/A,2.74,5.44,208.50,0.50,12.61,0.01,0.33,0.09,3.06,0.03,1.00,0.00,0.00,0.66,0.75,0.0000,0.0000,     0,0,0,3.00,97.00,0.00,N/A,19.17,6.26,208.50,3.06,76.62,0.09,2.30,0.03,2.96,0.01,1.00,0.00,0.00,0.79,0.86,0.0000,0.0000,     0,0,0,1.02,98.98,0.00,N/A,6.28,2.12,208.50,2.96,74.01,0.03,0.75,0.00,0.48,0.00,1.00,0.00,0.00,0.64,0.67,0.0018,0.0070,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.18,208.50,0.48,11.97,0.00,0.01,0.03,2.98,0.01,1.00,0.00,0.00,0.81,0.89,0.0000,0.0000,     0,0,0,1.11,98.89,0.00,N/A,6.26,2.10,208.50,2.98,74.43,0.03,0.83,0.00,0.44,0.00,1.00,0.00,0.00,0.81,0.84,0.0003,0.0033,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,208.50,0.44,10.94,0.00,0.00,0.00,0.50,0.00,1.00,0.00,0.00,0.86,0.75,0.0006,0.0055,     0,0,0,0.04,99.96,0.00,N/A,0.05,0.09,208.50,0.50,12.57,0.00,0.01,0.07,3.02,0.02,1.00,0.00,0.00,0.67,0.88,0.0000,0.0000,     0,0,0,2.22,97.78,0.00,N/A,12.66,4.19,208.50,3.02,75.52,0.07,1.68,
