2024-03-21,21:06:58.504,0.05,2.52,0.02,1.00,0.00,0.06,0.93,0.51,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,173.07,68.68,211.29,2.52,63.00,0.05,1.29,0.45,0.26,1.38,2.04,97.96,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.05,2.44,0.02,1.00,0.00,0.03,0.92,0.60,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,89.69,36.76,211.29,2.44,61.00,0.05,1.33,0.05,2.61,0.02,1.00,0.00,0.03,0.94,0.32,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,83.38,31.92,211.29,2.61,65.30,0.05,1.24,0.12,0.15,  0%,  0%,0.11,0.06,  0%,  0%,0.28,0.57,  0%,  0%,0.27,0.25,  0%,  0%,2.18,97.82,0.00,100.00,0.00,0.00,1.90,98.10,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.32,0.02,1.00,0.00,0.03,0.94,0.28,0.0011,0.0196,     0,0,0,2.21,97.79,0.00,N/A,1.47,4.66,211.29,0.32,7.88,0.01,0.17,0.09,3.02,0.03,1.00,0.00,0.00,0.66,0.71,0.0000,0.0000,     0,0,0,3.02,96.98,0.00,N/A,19.16,6.34,211.29,3.02,75.55,0.09,2.28,0.12,2.95,0.04,1.00,0.00,0.00,0.75,0.90,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,24.50,8.32,211.29,2.95,73.64,0.12,2.91,0.09,2.85,0.03,1.00,0.00,0.00,0.77,0.91,0.0000,0.0000,     0,0,0,3.23,96.77,0.00,N/A,19.36,6.79,211.29,2.85,71.30,0.09,2.30,0.07,2.68,0.03,1.00,0.00,0.00,0.99,0.95,0.0000,0.0000,     0,0,0,2.63,97.37,0.00,N/A,14.85,5.54,211.29,2.68,67.04,0.07,1.77,0.00,0.50,0.00,1.00,0.00,0.00,0.52,0.77,0.0013,0.0043,     0,0,0,0.04,99.96,0.00,N/A,0.04,0.08,211.29,0.50,12.56,0.00,0.00,0.04,2.30,0.02,1.00,0.00,0.00,0.78,0.78,0.0000,0.0002,     0,0,0,1.68,98.32,0.00,N/A,8.12,3.53,211.29,2.30,57.43,0.04,0.97,0.01,1.47,0.01,1.00,0.00,0.00,0.78,0.88,0.0001,0.0008,     0,0,0,0.71,99.29,0.00,N/A,2.20,1.50,211.29,1.47,36.63,0.01,0.26,0.01,0.31,0.02,1.00,0.00,0.03,0.95,0.27,0.0011,0.0207,     0,0,0,2.20,97.80,0.00,N/A,1.41,4.62,211.29,0.31,7.66,0.01,0.17,0.12,3.01,0.04,1.00,0.00,0.00,0.78,0.79,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,25.01,8.32,211.29,3.01,75.14,0.12,2.97,0.12,3.04,0.04,1.00,0.00,0.00,0.53,0.88,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,25.32,8.32,211.29,3.04,76.06,0.12,3.01,0.03,2.99,0.01,1.00,0.00,0.00,0.72,0.71,0.0000,0.0000,     0,0,0,1.02,98.98,0.00,N/A,6.40,2.14,211.29,2.99,74.71,0.03,0.76,0.00,0.47,0.00,1.00,0.00,0.00,0.60,0.73,0.0013,0.0053,     0,0,0,0.04,99.96,0.00,N/A,0.04,0.09,211.29,0.47,11.76,0.00,0.00,0.06,3.02,0.02,1.00,0.00,0.00,0.58,0.88,0.0000,0.0000,     0,0,0,1.99,98.01,0.00,N/A,12.66,4.19,211.29,3.02,75.53,0.06,1.51,0.00,0.48,0.00,1.00,0.00,0.00,0.94,0.81,0.0002,0.0039,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,211.29,0.48,11.89,0.00,0.00,0.06,2.99,0.02,1.00,0.00,0.00,0.70,0.83,0.0000,0.0000,     0,0,0,1.99,98.01,0.00,N/A,12.50,4.19,211.29,2.99,74.64,0.06,1.49,
2024-03-21,21:06:58.615,0.04,2.40,0.02,1.00,0.01,0.07,0.91,0.46,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,146.36,60.87,210.13,2.40,60.11,0.04,1.08,2.30,1.27,5.30,1.80,98.20,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.04,2.27,0.02,1.00,0.00,0.04,0.89,0.54,0.0001,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,69.12,30.40,210.13,2.27,56.84,0.04,1.02,0.05,2.54,0.02,1.00,0.00,0.03,0.94,0.32,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,77.24,30.47,210.13,2.54,63.38,0.05,1.14,1.10,0.65,  0%,  0%,0.36,0.18,  0%,  0%,3.13,1.04,  2%,  0%,0.63,0.50,  0%,  0%,1.80,98.20,0.00,100.00,0.00,0.00,1.80,98.20,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.08,0.01,0.29,0.02,1.00,0.00,0.03,0.95,0.28,0.0009,0.0204,     0,0,0,2.21,97.79,0.00,N/A,1.35,4.65,210.13,0.29,7.28,0.01,0.16,0.07,2.63,0.03,1.00,0.00,0.00,0.82,0.80,0.0000,0.0002,     0,0,0,2.50,97.50,0.00,N/A,13.92,5.29,210.13,2.63,65.83,0.07,1.65,0.06,2.97,0.02,1.00,0.00,0.00,0.57,0.78,0.0000,0.0000,     0,0,0,1.98,98.02,0.00,N/A,12.45,4.19,210.13,2.97,74.22,0.06,1.47,0.12,2.97,0.04,1.00,0.00,0.00,0.75,0.68,0.0000,0.0000,     0,0,0,3.94,96.06,0.00,N/A,24.69,8.33,210.13,2.97,74.14,0.12,2.92,0.01,1.13,0.01,1.00,0.00,0.00,0.52,0.64,0.0004,0.0013,     0,0,0,0.54,99.46,0.00,N/A,1.29,1.14,210.13,1.13,28.19,0.01,0.15,0.06,3.03,0.02,1.00,0.00,0.00,0.78,0.89,0.0000,0.0000,     0,0,0,1.98,98.02,0.00,N/A,12.68,4.18,210.13,3.03,75.81,0.06,1.50,0.00,0.65,0.00,1.00,0.00,0.00,0.77,0.81,0.0004,0.0023,     0,0,0,0.12,99.88,0.00,N/A,0.16,0.25,210.13,0.65,16.25,0.00,0.02,0.01,1.09,0.01,1.00,0.00,0.00,0.57,0.82,0.0005,0.02.55,97.45,0.00,N/A,3.80,50.00,N/A,2.58,2.37,210.13,1.09,27.23,0.01,0.31,0.01,0.34,0.02,1.00,0.00,0.03,0.94,0.28,0.0010,0.0170,     0,0,0,2.48,97.52,0.00,N/A,1.76,5.25,210.13,0.34,8.41,0.01,0.21,0.03,2.92,0.01,1.00,0.00,0.00,0.42,0.76,0.0000,0.0000,     0,0,0,1.02,98.98,0.00,N/A,6.27,2.14,210.13,2.92,73.11,0.03,0.74,0.06,3.05,0.02,1.00,0.00,0.00,0.56,0.76,0.0000,0.0000,     0,0,0,1.99,98.01,0.00,N/A,12.77,4.19,210.13,3.05,76.13,0.06,1.51,0.12,3.01,0.04,1.00,0.00,0.00,0.48,0.84,0.0000,0.0000,     0,0,0,3.94,96.06,0.00,N/A,25.05,8.32,210.13,3.01,75.24,0.12,2.97,0.06,2.98,0.02,1.00,0.00,0.00,0.66,0.88,0.0000,0.0000,     0,0,0,1.98,98.02,0.00,N/A,12.48,4.19,210.13,2.98,74.53,0.06,1.48,0.00,0.48,0.00,1.00,0.00,0.00,0.71,0.82,0.0004,0.0035,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.13,0.48,12.05,0.00,0.00,0.06,2.98,0.02,1.00,0.00,0.00,0.58,0.81,0.0000,0.0000,     0,0,0,1.99,98.01,0.00,N/A,12.49,4.20,210.13,2.98,74.41,0.06,1.48,0.03,3.00,0.01,1.00,0.00,0.00,0.68,0.85,0.0000,0.0000,     0,0,0,1.01,98.99,0.00,N/A,6.38,2.12,210.13,3.00,75.09,0.03,0.76,
2024-03-21,21:06:58.705,0.01,1.30,0.01,0.96,0.01,0.07,0.86,0.47,0.0003,0.0020,0.01,0.01,-2147483648,0.00,0.00,35.26,27.18,212.24,1.30,32.44,0.01,0.26,0.71,0.03,2.07,0.83,99.17,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.02,1.53,0.01,1.00,0.01,0.04,0.85,0.55,0.0002,0.0014,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,26.79,17.56,212.24,1.53,38.13,0.02,0.39,0.00,0.88,0.01,0.89,0.00,0.03,0.88,0.34,0.0005,0.0039,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,8.47,9.62,212.24,0.88,22.03,0.00,0.12,0.08,0.08,  0%,  0%,0.29,0.26,  0%,  0%,0.16,0.34,  0%,  0%,1.02,0.55,  0%,  0%,1.03,98.97,0.00,100.00,0.00,0.00,0.63,99.37,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.28,0.02,1.00,0.00,0.03,0.95,0.27,0.0009,0.0204,     0,0,0,2.30,97.70,0.00,N/A,1.38,4.87,212.24,0.28,7.06,0.01,0.16,0.03,2.85,0.01,1.00,0.00,0.00,0.59,0.70,0.0000,0.0001,     0,0,0,1.03,98.97,0.00,N/A,6.23,2.19,212.24,2.85,71.27,0.03,0.74,0.00,0.47,0.00,1.00,0.00,0.00,0.90,0.89,0.0002,0.0021,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,212.24,0.47,11.68,0.00,0.00,0.03,2.89,0.01,1.00,0.00,0.00,0.76,0.64,0.0000,0.0001,     0,0,0,1.03,98.97,0.00,N/A,6.30,2.18,212.24,2.89,72.26,0.03,0.74,0.01,0.90,0.01,1.00,0.00,0.00,0.20,0.53,0.0012,0.0016,     0,0,0,1.25,98.75,0.00,N/A,2.37,2.64,212.24,0.90,22.43,0.01,0.28,0.01,1.62,0.00,1.00,0.00,0.00,0.95,0.93,0.0000,0.0004,     0,0,0,0.49,99.51,0.00,N/A,1.68,1.03,212.24,1.62,40.60,0.01,0.20,0.00,0.85,0.00,1.00,0.00,0.00,0.71,0.93,0.0002,0.0007,     0,0,0,0.32,99.68,0.00,N/A,0.57,0.67,212.24,0.85,21.15,0.00,0.07,0.04,2.10,0.02,1.00,0.00,0.00,0.56,0.82,0.0001,0.0003,     0,0,0,1.85,98.15,0.00,N/A,8.23,3.92,212.24,2.10,52.55,0.04,0.97,0.01,0.31,0.02,0.87,0.00,0.03,0.94,0.28,0.0012,0.0204,     0,0,0,2.54,97.46,0.00,N/A,1.43,4.67,212.24,0.31,7.64,0.01,0.17,0.00,0.49,0.00,0.50,0.00,0.00,0.80,0.67,0.0010,0.0069,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.10,212.24,0.49,12.13,0.00,0.01,0.00,0.23,0.01,0.98,0.00,0.00,0.21,0.48,0.0032,0.0045,     0,0,0,1.09,98.91,0.00,N/A,0.51,2.25,212.24,0.23,5.68,0.00,0.06,0.03,2.87,0.01,0.98,0.00,0.00,0.55,0.63,0.0000,0.0000,     0,0,0,1.06,98.94,0.00,N/A,6.30,2.20,212.24,2.87,71.75,0.03,0.74,0.00,0.42,0.00,0.60,0.00,0.00,0.86,0.82,0.0003,0.0038,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.06,212.24,0.42,10.50,0.00,0.00,0.00,0.39,0.00,0.60,0.00,0.00,0.69,0.88,0.0007,0.0024,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.06,212.24,0.39,9.81,0.00,0.00,0.00,0.47,0.00,0.48,0.00,0.00,0.73,0.67,0.0016,0.0064,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.10,212.24,0.47,11.85,0.00,0.01,0.00,0.48,0.00,0.79,0.00,0.00,0.36,0.57,0.0038,0.0070,     0,0,0,0.12,99.88,0.00,N/A,0.10,0.20,212.24,0.48,12.02,0.00,0.01,
2024-03-21,21:06:58.806,0.00,0.69,0.01,0.89,0.01,0.07,0.88,0.51,0.0007,0.0058,0.00,0.00,-2147483648,0.00,0.00,12.36,17.99,210.21,0.69,17.19,0.00,0.09,0.41,0.27,1.28,0.60,99.40,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.87,0.01,0.96,0.00,0.04,0.91,0.60,0.0003,0.0037,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.24,11.72,210.21,0.87,21.84,0.01,0.15,0.00,0.34,0.00,0.79,0.01,0.03,0.84,0.35,0.0025,0.0162,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.13,6.27,210.21,0.34,8.48,0.00,0.03,0.09,0.12,  0%,  0%,0.16,0.04,  0%,  0%,0.19,0.29,  0%,  0%,0.27,0.54,  0%,  0%,0.73,99.27,0.00,100.00,0.00,0.00,0.47,99.53,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,0.97,0.00,0.03,0.96,0.28,0.0008,0.0199,     0,0,0,2.29,97.71,0.00,N/A,1.42,4.69,210.21,0.30,7.59,0.01,0.17,0.00,1.06,0.00,0.98,0.00,0.00,0.45,0.66,0.0005,0.0013,     0,0,0,0.35,99.65,0.00,N/A,0.77,0.73,210.21,1.06,26.53,0.00,0.09,0.00,0.73,0.00,0.93,0.00,0.00,0.84,0.73,0.0000,0.0021,     0,0,0,0.23,99.77,0.00,N/A,0.33,0.46,210.21,0.73,18.19,0.00,0.04,0.00,0.81,0.00,0.80,0.00,0.00,0.66,0.76,0.0003,0.0023,     0,0,0,0.22,99.78,0.00,N/A,0.30,0.36,210.21,0.81,20.35,0.00,0.04,0.00,0.44,0.00,0.88,0.00,0.00,0.73,0.71,0.0013,0.0056,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,210.21,0.44,11.03,0.00,0.01,0.00,0.32,0.00,0.98,0.00,0.00,0.27,0.60,0.0034,0.0065,     0,0,0,0.22,99.78,0.00,N/A,0.15,0.46,210.21,0.32,7.94,0.00,0.02,0.00,0.79,0.00,0.94,0.00,0.00,0.80,0.87,0.0002,0.0012,     0,0,0,0.18,99.82,0.00,N/A,0.27,0.35,210.21,0.79,19.68,0.00,0.03,0.03,1.52,0.02,0.96,0.00,0.01,0.82,0.87,0.0001,0.0008,     0,0,0,2.24,97.76,0.00,N/A,6.94,4.55,210.21,1.52,38.12,0.03,0.82,0.01,0.32,0.02,0.77,0.00,0.03,0.96,0.28,0.0009,0.0211,     0,0,0,2.57,97.43,0.00,N/A,1.34,4.17,210.21,0.32,8.03,0.01,0.16,0.00,0.39,0.00,0.79,0.00,0.00,0.74,0.60,0.0016,0.0076,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.20,210.21,0.39,9.81,0.00,0.01,0.00,0.52,0.00,0.43,0.00,0.00,0.63,0.68,0.0019,0.0058,     0,0,0,0.15,99.85,0.00,N/A,0.07,0.13,210.21,0.52,13.09,0.00,0.01,0.00,0.41,0.00,0.66,0.00,0.00,0.67,0.78,0.0012,0.0040,     0,0,0,0.07,99.93,0.00,N/A,0.04,0.10,210.21,0.41,10.29,0.00,0.00,0.00,0.33,0.01,0.97,0.00,0.00,0.04,0.47,0.0088,0.0093,     0,0,0,0.54,99.46,0.00,N/A,0.36,1.09,210.21,0.33,8.29,0.00,0.04,0.00,0.27,0.00,0.84,0.00,0.00,0.27,0.61,0.0048,0.0090,     0,0,0,0.13,99.87,0.00,N/A,0.06,0.22,210.21,0.27,6.85,0.00,0.01,0.00,0.45,0.00,0.78,0.00,0.00,0.79,0.66,0.0012,0.0066,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.17,210.21,0.45,11.33,0.00,0.01,0.00,0.54,0.00,0.71,0.00,0.00,0.68,0.56,0.0018,0.0071,     0,0,0,0.12,99.88,0.00,N/A,0.10,0.18,210.21,0.54,13.45,0.00,0.01,
