2024-03-21,21:06:58.905,0.01,1.80,0.01,0.94,0.00,0.06,0.93,0.48,0.0001,0.0014,0.00,0.00,-2147483648,0.00,0.00,47.05,26.08,209.89,1.80,45.10,0.01,0.35,0.63,0.36,2.70,0.83,99.17,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.02,1.75,0.01,0.97,0.00,0.03,0.92,0.57,0.0001,0.0013,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,26.07,14.86,209.89,1.75,43.86,0.02,0.39,0.01,1.87,0.01,0.89,0.00,0.03,0.94,0.33,0.0001,0.0015,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,20.97,11.22,209.89,1.87,46.73,0.01,0.31,0.09,0.14,  0%,  0%,0.25,0.15,  0%,  0%,0.25,0.33,  0%,  0%,0.60,1.51,  0%,  1%,0.91,99.09,0.00,100.00,0.00,0.00,0.75,99.25,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.96,0.28,0.0008,0.0207,     0,0,0,2.02,97.98,0.00,N/A,1.31,4.24,209.89,0.31,7.71,0.01,0.16,0.06,3.07,0.02,0.98,0.00,0.00,0.39,0.64,0.0000,0.0000,     0,0,0,2.08,97.92,0.00,N/A,13.05,4.25,209.89,3.07,76.81,0.06,1.56,0.03,2.74,0.01,1.00,0.00,0.00,0.56,0.70,0.0000,0.0001,     0,0,0,1.24,98.76,0.00,N/A,7.11,2.59,209.89,2.74,68.58,0.03,0.85,0.00,0.39,0.00,0.53,0.00,0.00,0.76,0.66,0.0013,0.0065,     0,0,0,0.11,99.89,0.00,N/A,0.05,0.12,209.89,0.39,9.70,0.00,0.01,0.00,0.43,0.00,0.86,0.00,0.00,0.72,0.74,0.0011,0.0051,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.12,209.89,0.43,10.84,0.00,0.01,0.00,0.45,0.00,0.75,0.00,0.00,0.87,0.78,0.0004,0.0043,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,209.89,0.45,11.14,0.00,0.00,0.00,0.91,0.00,0.86,0.00,0.00,0.62,0.94,0.0002,0.0006,     0,0,0,0.47,99.53,0.00,N/A,0.76,0.84,209.89,0.91,22.65,0.00,0.09,0.02,1.41,0.01,1.00,0.00,0.00,0.64,0.86,0.0003,0.0010,     0,0,0,1.27,98.73,0.00,N/A,3.72,2.64,209.89,1.41,35.26,0.02,0.45,0.01,0.32,0.02,0.79,0.00,0.03,0.96,0.27,0.0008,0.0211,     0,0,0,2.52,97.48,0.00,N/A,1.34,4.19,209.89,0.32,8.02,0.01,0.16,0.00,0.44,0.00,0.80,0.00,0.00,0.,0.0018,0.0036,     0,0,0,0.,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.89,0.44,10.99,0.00,0.01,0.03,2.92,0.01,0.99,0.00,0.00,0.75,0.65,0.0000,0.0001,     0,0,0,1.02,98.98,0.00,N/A,6.19,2.12,209.89,2.92,73.08,0.03,0.74,0.00,0.44,0.00,0.77,0.00,0.00,0.79,0.73,0.0009,0.0051,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.89,0.44,11.10,0.00,0.01,0.00,0.57,0.00,0.57,0.00,0.00,0.91,0.73,0.0003,0.0058,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.08,209.89,0.57,14.31,0.00,0.01,0.00,0.45,0.00,0.68,0.00,0.00,0.82,0.78,0.0006,0.0048,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.07,209.89,0.45,11.35,0.00,0.00,0.06,3.12,0.02,0.99,0.00,0.00,0.56,0.82,0.0000,0.0000,     0,0,0,2.01,97.99,0.00,N/A,13.08,4.20,209.89,3.12,77.94,0.06,1.56,0.00,0.52,0.00,0.92,0.00,0.00,0.75,0.51,0.0017,0.0077,     0,0,0,0.18,99.82,0.00,N/A,0.18,0.34,209.89,0.52,13.07,0.00,0.02,
2024-03-21,21:06:59.017,0.05,2.70,0.02,1.00,0.00,0.06,0.93,0.44,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,174.45,64.58,212.14,2.70,67.53,0.05,1.24,0.53,0.27,1.44,1.84,98.16,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.05,2.68,0.02,1.00,0.00,0.04,0.92,0.51,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,90.38,33.77,212.14,2.68,66.90,0.05,1.28,0.05,2.73,0.02,1.00,0.00,0.03,0.95,0.33,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,84.07,30.81,212.14,2.73,68.22,0.05,1.21,0.19,0.17,  0%,  0%,0.12,0.06,  0%,  0%,0.34,0.30,  0%,  0%,0.32,0.47,  0%,  0%,1.91,98.09,0.00,100.00,0.00,0.00,1.77,98.23,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.33,0.02,1.00,0.00,0.03,0.96,0.28,0.0008,0.0209,     0,0,0,1.93,98.07,0.00,N/A,1.34,4.10,212.14,0.33,8.17,0.01,0.16,0.01,1.39,0.01,1.00,0.00,0.00,0.91,0.81,0.0001,0.0012,     0,0,0,0.69,99.31,0.00,N/A,2.04,1.46,212.14,1.39,34.82,0.01,0.24,0.03,2.99,0.01,1.00,0.00,0.00,0.52,0.73,0.0000,0.0000,     0,0,0,0.90,99.10,0.00,N/A,6.30,2.11,212.14,2.99,74.67,0.03,0.67,0.12,3.39,0.04,1.00,0.00,0.00,0.76,0.89,0.0000,0.0000,     0,0,0,3.56,96.44,0.00,N/A,28.27,8.34,212.14,3.39,84.79,0.12,3.02,0.03,3.07,0.01,1.00,0.00,0.00,0.73,0.65,0.0000,0.0001,     0,0,0,1.10,98.90,0.00,N/A,7.22,2.35,212.14,3.07,76.79,0.03,0.85,0.03,2.94,0.01,1.00,0.00,0.00,0.60,0.96,0.0000,0.0000,     0,0,0,1.19,98.81,0.00,N/A,7.44,2.53,212.14,2.94,73.38,0.03,0.87,0.14,3.11,0.04,1.00,0.00,0.00,0.78,0.72,0.0000,0.0000,     0,0,0,4.45,95.55,0.00,N/A,32.39,10.40,212.14,3.11,77.87,0.14,3.46,0.03,2.17,0.01,1.00,0.00,0.00,0.52,0.74,0.0002,0.0005,     0,0,0,1.17,98.83,0.00,N/A,5.38,2.48,212.14,2.17,54.31,0.03,0.63,0.02,0.86,0.03,1.00,0.00,0.03,0.95,0.29,0.0003,0.0058,     0,0,0,2.63,97.37,0.00,N/A,4.81,5.57,212.14,0.86,21.61,0.02,0.57,0.12,3.13,0.04,1.00,0.00,0.00,0.32,0.85,0.0000,0.0000,     0,0,0,3.92,96.08,0.00,N/A,26.01,8.31,212.14,3.13,78.21,0.12,3.07,0.09,3.22,0.03,1.00,0.00,0.00,0.83,0.90,0.0000,0.0000,     0,0,0,2.68,97.32,0.00,N/A,20.13,6.26,212.14,3.22,80.44,0.09,2.15,0.03,3.29,0.01,1.00,0.00,0.00,0.82,0.74,0.0000,0.0000,     0,0,0,1.00,99.00,0.00,N/A,6.99,2.12,212.14,3.29,82.19,0.03,0.82,0.03,3.07,0.01,1.00,0.00,0.00,0.37,0.74,0.0000,0.0000,     0,0,0,1.00,99.00,0.00,N/A,6.52,2.12,212.14,3.07,76.85,0.03,0.77,0.03,3.06,0.01,1.00,0.00,0.00,0.73,0.89,0.0000,0.0000,     0,0,0,0.91,99.09,0.00,N/A,6.53,2.13,212.14,3.06,76.53,0.03,0.70,0.06,3.08,0.02,1.00,0.00,0.00,0.78,0.70,0.0000,0.0000,     0,0,0,2.00,98.00,0.00,N/A,13.07,4.24,212.14,3.08,76.96,0.06,1.54,0.00,0.46,0.00,1.00,0.00,0.00,0.81,0.89,0.0003,0.0018,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,212.14,0.46,11.39,0.00,0.00,
2024-03-21,21:06:59.113,0.04,2.52,0.02,1.00,0.01,0.07,0.92,0.56,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,141.94,56.43,211.89,2.52,62.88,0.04,1.07,1.09,0.50,2.60,1.70,98.30,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.03,2.18,0.01,1.00,0.00,0.04,0.90,0.65,0.0001,0.0007,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,52.91,24.31,211.89,2.18,54.42,0.03,0.81,0.05,2.77,0.02,1.00,0.00,0.03,0.95,0.34,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,89.03,32.13,211.89,2.77,69.28,0.05,1.31,0.31,0.39,  0%,  0%,0.22,0.18,  0%,  0%,0.73,0.63,  0%,  0%,0.71,0.53,  0%,  0%,1.49,98.51,0.00,100.00,0.00,0.00,1.89,98.11,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.33,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0194,     0,0,0,2.14,97.86,0.00,N/A,1.48,4.53,211.89,0.33,8.18,0.01,0.18,0.04,2.68,0.01,1.00,0.00,0.00,0.87,0.96,0.0000,0.0000,     0,0,0,1.41,98.59,0.00,N/A,7.95,2.97,211.89,2.68,66.94,0.04,0.94,0.05,3.09,0.02,1.00,0.00,0.00,0.60,0.64,0.0000,0.0000,     0,0,0,1.58,98.42,0.00,N/A,9.27,3.00,211.89,3.09,77.26,0.05,1.22,0.11,3.36,0.03,1.00,0.00,0.00,0.39,0.67,0.0000,0.0000,     0,0,0,3.28,96.72,0.00,N/A,20.98,6.24,211.89,3.36,84.10,0.11,2.76,0.00,0.63,0.00,1.00,0.00,0.00,0.52,0.64,0.0011,0.0042,     0,0,0,0.44,99.56,0.00,N/A,0.60,0.96,211.89,0.63,15.75,0.00,0.07,0.01,1.29,0.01,1.00,0.00,0.00,0.74,0.88,0.0003,0.0013,     0,0,0,1.04,98.96,0.00,N/A,2.83,2.19,211.89,1.29,32.30,0.01,0.34,0.03,3.00,0.01,1.00,0.00,0.00,0.82,0.71,0.0000,0.0000,     0,0,0,1.16,98.84,0.00,N/A,6.60,2.20,211.89,3.00,75.08,0.03,0.87,0.01,1.44,0.01,1.00,0.00,0.00,0.72,0.86,0.0002,0.0010,     0,0,0,1.04,98.96,0.00,N/A,3.18,2.21,211.89,1.44,35.89,0.01,0.37,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.28,0.0009,0.0206,     0,0,0,2.14,97.86,0.00,N/A,1.38,4.53,211.89,0.30,7.60,0.01,0.16,0.09,3.38,0.03,1.00,0.00,0.00,0.57,0.81,0.0000,0.0000,     0,0,0,2.80,97.20,0.00,N/A,21.18,6.26,211.89,3.38,84.56,0.09,2.37,0.07,3.24,0.02,1.00,0.00,0.00,0.57,0.85,0.0000,0.0000,     0,0,0,2.08,97.92,0.00,N/A,13.55,4.19,211.89,3.24,80.91,0.07,1.68,0.06,3.11,0.02,1.00,0.00,0.00,0.85,0.79,0.0000,0.0000,     0,0,0,1.98,98.02,0.00,N/A,13.03,4.19,211.89,3.11,77.70,0.06,1.54,0.09,3.11,0.03,1.00,0.00,0.00,0.74,0.73,0.0000,0.0000,     0,0,0,2.83,97.17,0.00,N/A,19.67,6.32,211.89,3.11,77.78,0.09,2.20,0.03,3.09,0.01,1.00,0.00,0.00,0.45,0.86,0.0000,0.0000,     0,0,0,1.11,98.89,0.00,N/A,6.50,2.11,211.89,3.09,77.21,0.03,0.85,0.03,2.98,0.01,1.00,0.00,0.00,0.79,0.59,0.0000,0.0002,     0,0,0,1.08,98.92,0.00,N/A,7.21,2.42,211.89,2.98,74.54,0.03,0.81,0.03,3.09,0.01,1.00,0.00,0.00,0.61,0.87,0.0000,0.0000,     0,0,0,1.00,99.00,0.00,N/A,6.51,2.11,211.89,3.09,77.19,0.03,0.77,
