2024-03-21,21:06:59.217,0.04,2.44,0.02,1.00,0.00,0.07,0.93,0.51,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,129.34,53.07,212.14,2.44,60.94,0.04,0.95,0.80,0.85,2.08,1.56,98.44,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.05,2.43,0.02,1.00,0.00,0.04,0.91,0.60,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,81.16,33.39,212.14,2.43,60.77,0.05,1.17,0.03,2.45,0.01,1.00,0.00,0.03,0.95,0.32,0.0000,0.0006,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,48.18,19.68,212.14,2.45,61.21,0.03,0.72,0.21,0.26,  0%,  0%,0.20,0.14,  0%,  0%,0.50,0.72,  0%,  0%,0.52,0.33,  0%,  0%,1.93,98.07,0.00,100.00,0.00,0.00,1.18,98.82,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.02,0.82,0.03,1.00,0.00,0.03,0.94,0.26,0.0004,0.0060,     0,0,0,2.81,97.19,0.00,N/A,4.86,5.96,212.14,0.82,20.39,0.02,0.57,0.10,3.03,0.03,1.00,0.00,0.00,0.37,0.73,0.0000,0.0000,     0,0,0,3.41,96.59,0.00,N/A,23.76,7.85,212.14,3.03,75.68,0.10,2.58,0.03,2.45,0.01,1.00,0.00,0.00,0.55,0.81,0.0001,0.0002,     0,0,0,1.32,98.68,0.00,N/A,7.44,3.04,212.14,2.45,61.14,0.03,0.81,0.01,1.64,0.01,1.00,0.00,0.00,0.92,0.94,0.0000,0.0004,     0,0,0,0.74,99.26,0.00,N/A,2.58,1.57,212.14,1.64,40.93,0.01,0.30,0.03,2.66,0.01,1.00,0.00,0.00,0.68,0.66,0.0000,0.0002,     0,0,0,1.20,98.80,0.00,N/A,6.60,2.48,212.14,2.66,66.39,0.03,0.80,0.00,0.99,0.00,1.00,0.00,0.00,0.69,0.96,0.0001,0.0003,     0,0,0,0.11,99.89,0.00,N/A,0.24,0.24,212.14,0.99,24.87,0.00,0.03,0.12,3.10,0.04,1.00,0.00,0.00,0.67,0.69,0.0000,0.0000,     0,0,0,3.92,96.08,0.00,N/A,25.82,8.32,212.14,3.10,77.59,0.12,3.04,0.05,2.52,0.02,1.00,0.00,0.00,0.95,0.87,0.0000,0.0002,     0,0,0,1.85,98.15,0.00,N/A,9.87,3.92,212.14,2.52,62.96,0.05,1.16,0.01,0.29,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0204,     0,0,0,2.24,97.76,0.00,N/A,1.40,4.74,212.14,0.29,7.36,0.01,0.16,0.03,3.30,0.01,1.00,0.00,0.00,0.58,0.88,0.0000,0.0000,     0,0,0,1.05,98.95,0.00,N/A,6.95,2.11,212.14,3.30,82.42,0.03,0.87,0.06,3.07,0.02,1.00,0.00,0.00,0.73,0.72,0.0000,0.0000,     0,0,0,2.03,97.97,0.00,N/A,13.07,4.26,212.14,3.07,76.75,1.47,0.03,3.10,0.01,1.00,1.00,0.00,0.00,0.78,0.70,0.0000,0.0000,     0,0,0,1.92,98.08,0.00,N/A,13.08,4.25,212.14,3.08,76.95,0.06,1.48,0.03,3.12,0.01,1.00,0.00,0.00,0.77,0.87,0.0000,0.0000,     0,0,0,1.05,98.95,0.00,N/A,6.57,2.11,212.14,3.12,77.98,0.03,0.82,0.00,0.42,0.00,1.00,0.00,0.00,0.71,0.87,0.0005,0.0022,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,212.14,0.42,10.62,0.00,0.00,0.04,3.35,0.01,1.00,0.00,0.00,0.74,0.80,0.0000,0.0000,     0,0,0,1.05,98.95,0.00,N/A,7.07,2.11,212.14,3.35,83.71,0.04,0.88,0.00,0.37,0.00,1.00,0.00,0.00,0.75,0.89,0.0005,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,212.14,0.37,9.33,0.00,0.00,
2024-03-21,21:06:59.318,0.05,2.57,0.02,1.00,0.00,0.07,0.94,0.52,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,151.89,59.16,210.10,2.57,64.19,0.05,1.13,0.61,0.30,1.57,1.76,98.24,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.68,0.02,1.00,0.00,0.04,0.94,0.62,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,110.47,41.19,210.10,2.68,67.05,0.07,1.65,0.02,2.31,0.01,1.00,0.00,0.03,0.94,0.34,0.0000,0.0007,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,41.42,17.96,210.10,2.31,57.64,0.02,0.61,0.32,0.11,  0%,  0%,0.13,0.05,  0%,  0%,0.22,0.64,  0%,  0%,0.34,0.37,  0%,  0%,2.46,97.54,0.00,100.00,0.00,0.00,1.06,98.94,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.53,0.03,1.00,0.00,0.03,0.94,0.37,0.0006,0.0101,     0,0,0,2.75,97.25,0.00,N/A,3.05,5.78,210.10,0.53,13.21,0.01,0.36,0.10,3.34,0.03,1.00,0.00,0.00,0.62,0.66,0.0000,0.0000,     0,0,0,3.13,96.87,0.00,N/A,21.09,6.31,210.10,3.34,83.62,0.10,2.61,0.15,3.40,0.04,1.00,0.00,0.00,0.86,0.87,0.0000,0.0000,     0,0,0,4.33,95.67,0.00,N/A,28.28,8.33,210.10,3.40,84.89,0.15,3.67,0.06,3.05,0.02,1.00,0.00,0.00,0.48,0.66,0.0000,0.0000,     0,0,0,1.82,98.18,0.00,N/A,12.70,4.17,210.10,3.05,76.20,0.06,1.39,0.05,2.30,0.02,1.00,0.00,0.00,0.97,0.91,0.0000,0.0002,     0,0,0,2.32,97.68,0.00,N/A,11.18,4.87,210.10,2.30,57.39,0.05,1.33,0.06,3.03,0.02,1.00,0.00,0.00,0.77,0.96,0.0000,0.0000,     0,0,0,2.07,97.93,0.00,N/A,13.19,4.35,210.10,3.03,75.76,0.06,1.57,0.04,2.64,0.01,1.00,0.00,0.00,0.90,0.94,0.0000,0.0001,     0,0,0,1.41,98.59,0.00,N/A,7.85,2.97,210.10,2.64,66.10,0.04,0.93,0.06,2.97,0.02,1.00,0.00,0.00,0.81,0.71,0.0000,0.0001,     0,0,0,2.11,97.89,0.00,N/A,13.14,4.43,210.10,2.97,74.18,0.06,1.56,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.28,0.0010,0.0201,     0,0,0,2.27,97.73,0.00,N/A,1.43,4.78,210.10,0.30,7.48,0.01,0.17,0.03,2.99,0.01,1.00,0.00,0.00,0.63,0.71,0.0000,0.0000,     0,0,0,1.00,99.00,0.00,N/A,6.57,2.19,210.10,2.99,74.87,0.03,0.75,0.06,3.11,0.02,1.00,0.00,0.00,0.34,0.82,0.0000,0.0000,     0,0,0,1.99,98.01,0.00,N/A,12.99,4.18,210.10,3.11,77.68,0.06,1.55,0.00,0.51,0.00,1.00,0.00,0.00,0.88,0.64,0.0006,0.0063,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.09,210.10,0.51,12.84,0.00,0.01,0.03,3.33,0.01,1.00,0.00,0.00,0.70,0.90,0.0000,0.0000,     0,0,0,0.97,99.03,0.00,N/A,7.08,2.13,210.10,3.33,83.23,0.03,0.81,0.03,3.12,0.01,1.00,0.00,0.00,0.82,0.90,0.0000,0.0000,     0,0,0,1.01,98.99,0.00,N/A,6.60,2.11,210.10,3.12,78.11,0.03,0.79,0.00,0.39,0.00,1.00,0.00,0.00,0.82,0.59,0.0014,0.0085,     0,0,0,0.13,99.87,0.00,N/A,0.11,0.28,210.10,0.39,9.75,0.00,0.01,0.03,3.00,0.01,1.00,0.00,0.00,0.89,0.59,0.0000,0.0001,     0,0,0,1.05,98.95,0.00,N/A,6.59,2.20,210.10,3.00,74.88,0.03,0.78,
2024-03-21,21:06:59.417,0.04,2.35,0.02,1.00,0.01,0.08,0.86,0.58,0.0001,0.0005,0.00,0.00,-2147483648,0.00,0.00,146.94,62.64,210.58,2.35,58.65,0.04,1.09,0.92,1.15,2.84,1.86,98.14,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.04,2.07,0.02,1.00,0.00,0.04,0.90,0.69,0.0001,0.0006,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,65.31,31.53,210.58,2.07,51.78,0.04,0.97,0.05,2.62,0.02,1.00,0.01,0.03,0.80,0.32,0.0001,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,81.63,31.10,210.58,2.62,65.61,0.05,1.21,0.24,0.50,  0%,  0%,0.13,0.04,  0%,  0%,1.09,1.28,  0%,  1%,0.28,0.20,  0%,  0%,1.87,98.13,0.00,100.00,0.00,0.00,1.85,98.15,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.03,1.00,0.00,0.03,0.94,0.34,0.0009,0.0170,     0,0,0,2.76,97.24,0.00,N/A,1.76,5.81,210.58,0.30,7.58,0.01,0.21,0.07,3.31,0.02,1.00,0.00,0.00,0.54,0.68,0.0000,0.0000,     0,0,0,2.13,97.87,0.00,N/A,14.19,4.28,210.58,3.31,82.81,0.07,1.76,0.00,0.55,0.00,1.00,0.00,0.00,0.38,0.61,0.0016,0.0048,     0,0,0,0.37,99.63,0.00,N/A,0.43,0.78,210.58,0.55,13.75,0.00,0.05,0.02,1.32,0.01,1.00,0.00,0.00,0.68,0.80,0.0003,0.0012,     0,0,0,1.16,98.84,0.00,N/A,3.07,2.32,210.58,1.32,33.08,0.02,0.38,0.10,2.99,0.03,1.00,0.00,0.00,0.96,0.96,0.0000,0.0000,     0,0,0,3.27,96.73,0.00,N/A,20.65,6.89,210.58,2.99,74.87,0.10,2.45,0.03,2.08,0.02,1.00,0.00,0.00,0.82,0.83,0.0000,0.0001,     0,0,0,1.58,98.42,0.00,N/A,7.46,3.59,210.58,2.08,51.96,0.03,0.82,0.03,3.27,0.01,1.00,0.00,0.00,0.77,0.71,0.0000,0.0000,     0,0,0,1.03,98.97,0.00,N/A,7.13,2.18,210.58,3.27,81.84,0.03,0.85,0.05,1.87,0.03,1.00,0.00,0.00,0.93,0.91,0.0000,0.0004,     0,0,0,2.70,97.30,0.00,N/A,10.62,5.68,210.58,1.87,46.78,0.05,1.26,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.28,0.0010,0.0204,     0,0,0,2.20,97.80,0.00,N/A,1.40,4.64,210.58,0.30,7.54,0.01,0.17,0.06,2.96,0.02,1.00,0.00,0.00,0.60,0.67,0.0000,0.0000,     0,0,0,2.12,97.88,0.00,N/A,13.21,4.46,210.58,2.96,74.02,0.06,1.57,0.06,3.08,0.02,1.00,0.00,0.00,0.52,0.73,0.0000,0.0000,     0,0,0,2.03,97.97,0.00,N/A,13.11,4.26,210.58,3.08,76.99,0.06,1.56,0.13,3.25,0.04,1.00,0.00,0.00,0.52,0.70,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,27.05,8.33,210.58,3.25,81.16,0.13,3.21,0.04,2.41,0.01,1.00,0.00,0.00,0.01,0.25,0.0007,0.0007,     0,0,0,1.50,98.50,0.00,N/A,7.29,3.02,210.58,2.41,60.37,0.04,0.90,0.00,0.40,0.00,1.00,0.00,0.00,0.60,0.81,0.0007,0.0039,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,210.58,0.40,9.95,0.00,0.00,0.09,3.11,0.03,1.00,0.00,0.00,0.59,0.89,0.0000,0.0000,     0,0,0,2.86,97.14,0.00,N/A,19.52,6.27,210.58,3.11,77.80,0.09,2.23,0.00,0.40,0.00,1.00,0.00,0.00,0.76,0.81,0.0005,0.0039,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,210.58,0.40,9.96,0.00,0.00,
2024-03-21,21:06:59.514,0.05,2.54,0.02,1.00,0.00,0.06,0.94,0.61,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,155.01,61.08,209.46,2.54,63.44,0.05,1.16,0.66,0.36,2.15,1.82,98.18,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.55,0.02,1.00,0.00,0.04,0.94,0.71,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,100.19,39.36,209.46,2.55,63.63,0.06,1.51,0.03,2.52,0.01,1.00,0.00,0.03,0.95,0.34,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,54.82,21.72,209.46,2.52,63.10,0.03,0.81,0.25,0.22,  0%,  0%,0.13,0.06,  0%,  0%,0.53,0.97,  0%,  0%,0.37,0.27,  0%,  0%,2.37,97.63,0.00,100.00,0.00,0.00,1.29,98.71,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.33,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0197,     0,0,0,2.16,97.84,0.00,N/A,1.49,4.52,209.46,0.33,8.24,0.01,0.18,0.07,2.97,0.02,1.00,0.00,0.00,0.43,0.70,0.0000,0.0000,     0,0,0,2.37,97.63,0.00,N/A,14.76,4.97,209.46,2.97,74.29,0.07,1.76,0.07,3.30,0.02,1.00,0.00,0.00,0.70,0.74,0.0000,0.0000,     0,0,0,2.06,97.94,0.00,N/A,14.23,4.31,209.46,3.30,82.57,0.07,1.70,0.09,2.99,0.03,1.00,0.00,0.00,0.70,0.66,0.0000,0.0001,     0,0,0,2.87,97.13,0.00,N/A,17.21,5.75,209.46,2.99,74.83,0.09,2.15,0.03,3.09,0.01,1.00,0.00,0.00,0.79,0.82,0.0000,0.0000,     0,0,0,1.01,98.99,0.00,N/A,6.55,2.12,209.46,3.09,77.27,0.03,0.78,0.13,3.19,0.04,1.00,0.00,0.00,0.66,0.85,0.0000,0.0000,     0,0,0,4.08,95.92,0.00,N/A,26.57,8.32,209.46,3.19,79.81,0.13,3.26,0.03,1.68,0.02,1.00,0.00,0.00,0.98,0.94,0.0000,0.0004,     0,0,0,1.77,98.23,0.00,N/A,6.23,3.71,209.46,1.68,41.96,0.03,0.74,0.06,2.32,0.03,1.00,0.00,0.00,0.97,0.95,0.0000,0.0001,     0,0,0,2.71,97.29,0.00,N/A,13.16,5.67,209.46,2.32,58.07,0.06,1.57,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.28,0.0009,0.0203,     0,0,0,2.21,97.79,0.00,N/A,1.40,4.63,209.46,0.30,7.57,0.01,0.17,0.06,3.19,0.02,1.00,0.00,0.00,0.65,0.68,0.0000,0.0000,     0,0,0,2.03,97.97,0.00,N/A,13.59,4.26,209.46,3.19,79.75,0.06,1.62,0.03,3.28,0.01,1.00,0.00,0.00,0.80,0.72,0.0000,0.0000,     0,0,0,1.03,98.97,0.00,N/A,7.12,2.17,209.46,3.28,81.97,0.03,0.85,0.09,3.12,0.03,1.00,0.00,0.00,0.53,0.86,0.0000,0.0000,     0,0,0,2.84,97.16,0.00,N/A,19.59,6.27,209.46,3.12,78.09,0.09,2.22,0.00,0.43,0.00,1.00,0.00,0.00,0.62,0.90,0.0006,0.0018,     0,0,0,,99.95,0.00,N/A,0.05,0.1,0.04,209.46,0.43,10.76,0.00,0.00,0.03,3.07,0.01,1.00,0.00,0.00,0.78,0.91,0.0000,0.0000,     0,0,0,0.97,99.03,0.00,N/A,6.54,2.13,209.46,3.07,76.81,0.03,0.75,0.03,3.03,0.01,1.00,0.00,0.00,0.77,0.71,0.0000,0.0000,     0,0,0,1.07,98.93,0.00,N/A,6.53,2.16,209.46,3.03,75.65,0.03,0.81,0.00,0.48,0.00,1.00,0.00,0.00,0.96,0.83,0.0001,0.0035,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,209.46,0.48,11.96,0.00,0.00,
