2024-03-21,21:06:59.618,0.04,2.49,0.02,1.00,0.01,0.07,0.88,0.53,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,150.77,60.55,211.86,2.49,62.25,0.04,1.11,0.84,0.48,3.29,1.79,98.21,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.04,2.16,0.02,1.00,0.01,0.04,0.83,0.62,0.0001,0.0006,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,61.61,28.47,211.86,2.16,54.10,0.04,0.90,0.05,2.78,0.02,1.00,0.00,0.03,0.94,0.33,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,89.16,32.08,211.86,2.78,69.49,0.05,1.33,0.29,0.15,  0%,  0%,0.23,0.17,  0%,  0%,0.31,0.67,  0%,  0%,1.13,1.17,  0%,  1%,1.67,98.33,0.00,100.00,0.00,0.00,1.91,98.09,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.33,0.02,1.00,0.00,0.03,0.95,0.28,0.0010,0.0205,     0,0,0,2.00,98.00,0.00,N/A,1.38,4.24,211.86,0.33,8.16,0.01,0.16,0.00,0.22,0.01,1.00,0.00,0.00,0.50,0.88,0.0004,0.0009,     0,0,0,0.68,99.32,0.00,N/A,0.31,1.43,211.86,0.22,5.39,0.00,0.04,0.10,3.30,0.03,1.00,0.00,0.00,0.69,0.88,0.0000,0.0000,     0,0,0,2.96,97.04,0.00,N/A,20.65,6.25,211.86,3.30,82.61,0.10,2.45,0.05,2.30,0.02,1.00,0.00,0.00,0.90,0.94,0.0000,0.0001,     0,0,0,2.14,97.86,0.00,N/A,11.34,4.93,211.86,2.30,57.56,0.05,1.23,0.01,0.63,0.01,1.00,0.00,0.01,0.19,0.75,0.0025,0.0037,     0,0,0,1.10,98.90,0.00,N/A,1.49,2.34,211.86,0.63,15.87,0.01,0.18,0.10,3.14,0.03,1.00,0.00,0.00,0.41,0.87,0.0000,0.0000,     0,0,0,3.11,96.89,0.00,N/A,19.60,6.25,211.86,3.14,78.44,0.10,2.44,0.03,3.06,0.01,1.00,0.00,0.00,0.72,0.81,0.0000,0.0000,     0,0,0,0.97,99.03,0.00,N/A,6.56,2.14,211.86,3.06,76.53,0.03,0.74,0.00,0.31,0.00,1.00,0.00,0.00,0.48,0.61,0.0012,0.0041,     0,0,0,0.42,99.58,0.00,N/A,0.28,0.89,211.86,0.31,7.84,0.00,0.03,0.01,0.31,0.02,1.00,0.00,0.03,0.95,0.28,0.0010,0.0202,     0,0,0,2.20,97.80,0.00,N/A,1.43,4.67,211.86,0.31,7.67,0.01,0.17,0.13,3.20,0.04,1.00,0.00,0.00,0.51,0.84,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.63,8.32,211.86,3.20,79.97,0.13,3.17,0.03,3.19,0.01,1.00,0.00,0.00,0.78,0.65,0.0000,0.0001,     0,0,0,1.07,98.93,0.00,N/A,7.14,2.24,211.86,3.19,79.72,0.03,0.85,0.03,3.11,0.01,1.00,0.00,0.00,0.78,0.79,0.0000,0.0000,     0,0,0,1.05,98.95,0.00,N/A,6.56,2.11,211.86,3.11,77.83,0.03,0.82,0.06,3.12,0.02,1.00,0.00,0.00,0.56,0.88,0.0000,0.0000,     0,0,0,1.98,98.02,0.00,N/A,13.09,4.19,211.86,3.12,78.04,0.06,1.54,0.13,3.33,0.04,1.00,0.00,0.00,0.65,0.88,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,27.68,8.32,211.86,3.33,83.17,0.13,3.30,0.00,0.47,0.00,1.00,0.00,0.00,0.80,0.70,0.0010,0.0058,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,211.86,0.47,11.72,0.00,0.01,0.03,3.11,0.01,1.00,0.00,0.00,0.60,0.90,0.0000,0.0000,     0,0,0,1.00,99.00,0.00,N/A,6.57,2.11,211.86,3.11,77.68,0.03,0.78,
2024-03-21,21:06:59.714,0.04,2.49,0.02,1.00,0.01,0.07,0.92,0.53,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,130.43,52.45,208.15,2.49,62.17,0.04,0.98,0.51,0.26,1.55,1.57,98.43,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.03,2.16,0.01,1.00,0.00,0.04,0.92,0.63,0.0001,0.0007,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,51.14,23.65,208.15,2.16,54.05,0.03,0.76,0.05,2.75,0.02,1.00,0.00,0.03,0.92,0.32,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,79.30,28.80,208.15,2.75,68.83,0.05,1.19,0.09,0.08,  0%,  0%,0.22,0.12,  0%,  0%,0.17,0.35,  0%,  0%,0.59,0.44,  0%,  0%,1.41,98.59,0.00,100.00,0.00,0.00,1.73,98.27,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.33,0.02,1.00,0.00,0.03,0.94,0.27,0.0011,0.0192,     0,0,0,2.27,97.73,0.00,N/A,1.55,4.73,208.15,0.33,8.17,0.01,0.19,0.04,2.84,0.01,1.00,0.00,0.00,0.52,0.70,0.0000,0.0001,     0,0,0,1.34,98.66,0.00,N/A,8.37,2.95,208.15,2.84,70.97,0.04,0.95,0.00,0.72,0.00,1.00,0.00,0.00,0.78,0.69,0.0002,0.0028,     0,0,0,0.16,99.84,0.00,N/A,0.25,0.35,208.15,0.72,18.07,0.00,0.03,0.04,2.83,0.01,1.00,0.00,0.00,0.77,0.67,0.0000,0.0001,     0,0,0,1.24,98.76,0.00,N/A,6.66,2.35,208.15,2.83,70.72,0.04,0.88,0.04,1.67,0.02,1.00,0.00,0.00,0.92,0.94,0.0000,0.0004,     0,0,0,2.19,97.81,0.00,N/A,7.61,4.56,208.15,1.67,41.68,0.04,0.91,0.03,3.05,0.01,1.00,0.00,0.00,0.77,0.92,0.0000,0.0000,     0,0,0,1.03,98.97,0.00,N/A,6.53,2.14,208.15,3.05,76.31,0.03,0.78,0.06,3.09,0.02,1.00,0.00,0.00,0.72,0.76,0.0000,0.0000,     0,0,0,2.00,98.00,0.00,N/A,12.93,4.19,208.15,3.09,77.13,0.06,1.54,0.03,3.05,0.01,1.00,0.00,0.00,0.49,0.58,0.0001,0.0002,     0,0,0,1.14,98.86,0.00,N/A,7.24,2.38,208.15,3.05,76.14,0.03,0.87,0.02,0.80,0.03,1.00,0.00,0.03,0.95,0.28,0.0003,0.0066,     0,0,0,2.62,97.38,0.00,N/A,4.35,5.45,208.15,0.80,19.94,0.02,0.52,0.13,3.33,0.04,1.00,0.00,0.00,0.48,0.82,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,27.72,8.33,208.15,3.33,83.19,0.13,3.27,0.13,3.24,0.04,1.00,0.00,0.00,0.04,0.38,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,26.95,8.33,208.15,3.24,80.91,0.13,3.18,0.00,0.43,0.00,1.00,0.00,0.00,0.80,0.72,0.0007,0.0057,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.07,208.15,0.43,10.70,0.00,0.00,0.00,0.49,0.00,1.00,0.00,0.00,0.76,0.83,0.0004,0.0033,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,208.15,0.49,12.35,0.00,0.00,0.10,3.22,0.03,1.00,0.00,0.00,0.26,0.92,0.0000,0.0000,     0,0,0,3.11,96.89,0.00,N/A,20.10,6.25,208.15,3.22,80.41,0.10,2.50,0.00,0.38,0.00,1.00,0.00,0.00,0.78,0.60,0.0017,0.0083,     0,0,0,0.14,99.86,0.00,N/A,0.11,0.29,208.15,0.38,9.53,0.00,0.01,0.00,0.45,0.00,1.00,0.00,0.00,0.73,0.88,0.0005,0.0022,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,208.15,0.45,11.35,0.00,0.00,
2024-03-21,21:06:59.814,0.04,2.57,0.02,1.00,0.00,0.06,0.94,0.47,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,150.19,58.46,212.04,2.57,64.23,0.04,1.11,0.60,0.75,1.93,1.73,98.27,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.05,2.55,0.02,1.00,0.00,0.03,0.94,0.56,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,80.63,31.66,212.04,2.55,63.67,0.05,1.21,0.04,2.60,0.02,1.00,0.00,0.03,0.94,0.32,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,69.56,26.80,212.04,2.60,64.89,0.04,1.02,0.10,0.12,  0%,  0%,0.21,0.16,  0%,  0%,0.21,0.38,  0%,  0%,0.78,0.56,  0%,  0%,1.89,98.11,0.00,100.00,0.00,0.00,1.57,98.43,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.31,0.02,1.00,0.00,0.03,0.94,0.26,0.0011,0.0194,     0,0,0,2.34,97.66,0.00,N/A,1.53,4.96,212.04,0.31,7.74,0.01,0.18,0.04,3.36,0.01,1.00,0.00,0.00,0.79,0.84,0.0000,0.0000,     0,0,0,1.04,98.96,0.00,N/A,7.05,2.10,212.04,3.36,83.93,0.04,0.88,0.12,3.11,0.04,1.00,0.00,0.00,0.72,0.63,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,25.82,8.31,212.04,3.11,77.66,0.12,3.07,0.00,0.90,0.00,1.00,0.00,0.00,0.85,0.73,0.0000,0.0022,     0,0,0,0.13,99.87,0.00,N/A,0.26,0.29,212.04,0.90,22.42,0.00,0.03,0.04,2.71,0.02,1.00,0.00,0.00,0.95,0.78,0.0000,0.0003,     0,0,0,1.54,98.46,0.00,N/A,8.87,3.27,212.04,2.71,67.80,0.04,1.05,0.03,2.98,0.01,1.00,0.00,0.00,0.71,0.97,0.0000,0.0000,     0,0,0,1.17,98.83,0.00,N/A,7.42,2.49,212.04,2.98,74.53,0.03,0.87,0.10,3.12,0.03,1.00,0.00,0.00,0.67,0.74,0.0000,0.0000,     0,0,0,3.11,96.89,0.00,N/A,19.46,6.24,212.04,3.12,77.93,0.10,2.42,0.05,2.55,0.02,1.00,0.00,0.00,0.89,0.95,0.0000,0.0001,     0,0,0,1.89,98.11,0.00,N/A,10.23,4.01,212.04,2.55,63.81,0.05,1.21,0.01,0.47,0.03,1.00,0.00,0.03,0.94,0.27,0.0006,0.0111,     0,0,0,2.68,97.32,0.00,N/A,2.65,5.68,212.04,0.47,11.67,0.01,0.31,0.13,3.20,0.04,1.00,0.00,0.00,0.30,0.88,0.0000,0.0000,     0,0,0,4.01,95.99,0.00,N/A,26.67,8.33,212.04,3.20,80.06,0.13,3.21,0.13,3.25,0.04,1.00,0.00,0.00,0.47,0.78,0.0000,0.0000,     0,0,0,4.00,96.00,0.00,N/A,27.08,8.32,212.04,3.25,81.35,0.13,3.26,0.00,0.44,0.00,1.00,0.00,0.00,0.86,0.70,0.0006,0.0065,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,212.04,0.44,11.11,0.00,0.00,0.03,3.06,0.01,1.00,0.00,0.00,0.85,0.89,0.0000,0.0000,     0,0,0,0.97,99.03,0.00,N/A,6.52,2.13,212.04,3.06,76.59,0.03,0.74,0.03,3.07,0.01,1.00,0.00,0.00,0.72,0.90,0.0000,0.0000,     0,0,0,0.97,99.03,0.00,N/A,6.54,2.13,212.04,3.07,76.82,0.03,0.75,0.00,0.49,0.00,1.00,0.,0.00,0.00,0.87,0.59,0.0006,0.0069,     0,0,0,0.09,99.91,0.00,N/A,0.11,0.18,208.76,0.63,15.65,0.00,0.01,
