2024-03-21,21:06:59.902,0.04,2.55,0.02,1.00,0.00,0.07,0.94,0.54,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,145.96,57.24,209.95,2.55,63.75,0.04,1.09,0.48,0.20,1.22,1.70,98.30,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.03,2.17,0.01,1.00,0.00,0.04,0.93,0.64,0.0000,0.0007,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,49.98,23.08,209.95,2.17,54.15,0.03,0.74,0.06,2.81,0.02,1.00,0.00,0.03,0.95,0.33,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,95.99,34.17,209.95,2.81,70.23,0.06,1.43,0.15,0.09,  0%,  0%,0.16,0.07,  0%,  0%,0.20,0.40,  0%,  0%,0.35,0.27,  0%,  0%,1.37,98.63,0.00,100.00,0.00,0.00,2.03,97.97,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.94,0.27,0.0012,0.0200,     0,0,0,2.22,97.78,0.00,N/A,1.47,4.66,209.95,0.31,7.87,0.01,0.17,0.01,1.47,0.01,1.00,0.00,0.00,0.75,0.93,0.0001,0.0005,     0,0,0,0.89,99.11,0.00,N/A,2.75,1.87,209.95,1.47,36.75,0.01,0.33,0.07,3.37,0.02,1.00,0.00,0.00,0.61,0.89,0.0000,0.0000,     0,0,0,2.00,98.00,0.00,N/A,14.14,4.19,209.95,3.37,84.34,0.07,1.68,0.06,3.09,0.02,1.00,0.00,0.00,0.80,0.83,0.0000,0.0000,     0,0,0,1.95,98.05,0.00,N/A,13.01,4.21,209.95,3.09,77.27,0.06,1.51,0.00,0.66,0.00,1.00,0.00,0.00,0.66,0.69,0.0005,0.0032,     0,0,0,0.23,99.77,0.00,N/A,0.32,0.48,209.95,0.66,16.59,0.00,0.04,0.00,0.51,0.00,1.00,0.00,0.00,0.85,0.79,0.0003,0.0043,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.95,0.51,12.65,0.00,0.00,0.06,3.00,0.02,1.00,0.00,0.00,0.77,0.90,0.0000,0.0000,     0,0,0,2.10,97.90,0.00,N/A,13.26,4.41,209.95,3.00,75.10,0.06,1.58,0.02,1.56,0.02,1.00,0.00,0.00,0.96,0.90,0.0000,0.0007,     0,0,0,1.53,98.47,0.00,N/A,5.02,3.21,209.95,1.56,39.10,0.02,0.60,0.01,0.41,0.02,1.00,0.00,0.03,0.96,0.27,0.0007,0.0150,     0,0,0,2.22,97.78,0.00,N/A,1.93,4.66,209.95,0.41,10.36,0.01,0.23,0.06,3.12,0.02,1.00,0.00,0.00,0.69,0.91,0.0000,0.0000,     0,0,0,2.05,97.95,0.00,N/A,13.07,4.19,209.95,3.12,78.07,0.06,1.60,0.10,3.38,0.03,1.00,0.00,0.00,0.91,0.85,0.0000,0.0000,     0,0,0,2.98,97.02,0.00,N/A,21.17,6.26,209.95,3.38,84.60,0.10,2.52,0.07,3.36,0.02,1.00,0.00,0.00,0.20,0.81,0.0000,0.0000,     0,0,0,2.00,98.00,0.00,N/A,14.13,4.21,209.95,3.36,83.97,0.07,1.68,0.06,3.11,0.02,1.00,0.00,0.00,0.79,0.90,0.0000,0.0000,     0,0,0,1.99,98.01,0.00,N/A,13.02,4.18,209.95,3.11,77.81,0.06,1.55,0.06,3.03,0.02,1.00,0.00,0.00,0.85,0.69,0.0000,0.0001,     0,0,0,2.07,97.93,0.00,N/A,13.16,4.35,209.95,3.03,75.71,0.06,1.57,0.06,3.08,0.02,1.00,0.00,0.00,0.73,0.75,0.0000,0.0000,     0,0,0,1.95,98.05,0.00,N/A,12.98,4.21,209.95,3.08,77.01,0.06,1.50,0.03,3.08,0.01,1.00,0.00,0.00,0.56,0.87,0.0000,0.0000,     0,0,0,1.01,98.99,0.00,N/A,6.52,2.12,209.95,3.08,76.96,0.03,0.78,
2024-03-21,21:07:00.002,0.05,2.55,0.02,1.00,0.00,0.07,0.94,0.60,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,171.80,67.31,210.01,2.55,63.80,0.05,1.28,0.55,0.30,1.75,2.01,97.99,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.53,0.02,1.00,0.00,0.04,0.92,0.70,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,104.37,41.27,210.01,2.53,63.23,0.06,1.55,0.04,2.59,0.02,1.00,0.00,0.03,0.95,0.34,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,67.43,26.05,210.01,2.59,64.72,0.04,1.01,0.11,0.14,  0%,  0%,0.19,0.11,  0%,  0%,0.30,0.43,  0%,  0%,0.55,0.47,  0%,  0%,2.45,97.55,0.00,100.00,0.00,0.00,1.56,98.44,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.02,0.79,0.03,1.00,0.00,0.03,0.95,0.28,0.0003,0.0065,     0,0,0,2.57,97.43,0.00,N/A,4.28,5.40,210.01,0.79,19.81,0.02,0.51,0.03,2.76,0.01,1.00,0.00,0.00,0.51,0.68,0.0000,0.0001,     0,0,0,1.17,98.83,0.00,N/A,6.75,2.45,210.01,2.76,68.88,0.03,0.80,0.04,2.02,0.02,1.00,0.00,0.00,0.53,0.51,0.0001,0.0003,     0,0,0,1.75,98.25,0.00,N/A,7.22,3.58,210.01,2.02,50.46,0.04,0.89,0.05,2.51,0.02,1.00,0.00,0.00,0.91,0.93,0.0000,0.0001,     0,0,0,1.87,98.13,0.00,N/A,9.87,3.93,210.01,2.51,62.70,0.05,1.17,0.06,3.14,0.02,1.00,0.00,0.00,0.86,0.78,0.0000,0.0000,     0,0,0,2.02,97.98,0.00,N/A,13.68,4.35,210.01,3.14,78.53,0.06,1.58,0.13,3.40,0.04,1.00,0.00,0.00,0.63,0.90,0.0000,0.0000,     0,0,0,3.86,96.14,0.00,N/A,28.31,8.33,210.01,3.40,84.92,0.13,3.28,0.09,3.05,0.03,1.00,0.00,0.00,0.67,0.61,0.0000,0.0000,     0,0,0,2.94,97.06,0.00,N/A,18.54,6.07,210.01,3.05,76.37,0.09,2.24,0.08,2.20,0.03,1.00,0.00,0.00,0.98,0.94,0.0000,0.0002,     0,0,0,3.42,96.58,0.00,N/A,15.73,7.15,210.01,2.20,54.99,0.08,1.88,0.01,0.29,0.02,1.00,0.00,0.03,0.95,0.28,0.0009,0.0206,     0,0,0,2.25,97.75,0.00,N/A,1.37,4.72,210.01,0.29,7.28,0.01,0.16,0.12,3.14,0.04,1.00,0.00,0.00,0.69,0.91,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.14,8.32,210.01,3.14,78.53,0.12,3.11,0.00,0.50,0.00,1.00,0.00,0.00,0.79,0.78,0.0004,0.0042,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.01,0.50,12.41,0.00,0.00,0.06,3.22,0.02,1.00,0.00,0.00,0.39,0.82,0.0000,0.0000,     0,0,0,1.95,98.05,0.00,N/A,13.60,4.22,210.01,3.22,80.59,0.06,1.57,0.00,0.43,0.00,1.00,0.00,0.00,0.94,0.88,0.0001,0.0022,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.01,0.43,10.75,0.00,0.00,0.06,3.02,0.02,1.00,0.00,0.00,0.85,0.69,0.0000,0.0001,     0,0,0,2.07,97.93,0.00,N/A,13.11,4.35,210.01,3.02,75.41,0.06,1.56,0.06,3.05,0.02,1.00,0.00,0.00,0.83,0.68,0.0000,0.0000,     0,0,0,2.11,97.89,0.00,N/A,13.14,4.31,210.01,3.05,76.27,0.06,1.61,0.00,0.47,0.00,1.00,0.00,0.00,0.93,0.83,0.0002,0.0034,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.01,0.47,11.85,0.00,0.00,
2024-03-21,21:07:00.108,0.05,2.53,0.02,0.99,0.01,0.07,0.92,0.55,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,163.21,64.50,212.16,2.53,63.26,0.05,1.19,0.40,0.23,1.71,1.89,98.11,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.04,2.27,0.02,0.98,0.00,0.04,0.90,0.64,0.0001,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,73.36,32.27,212.16,2.27,56.83,0.04,1.06,0.05,2.79,0.02,1.00,0.00,0.03,0.95,0.33,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,89.85,32.23,212.16,2.79,69.70,0.05,1.32,0.12,0.12,  0%,  0%,0.11,0.04,  0%,  0%,0.22,0.33,  0%,  0%,0.62,0.54,  0%,  0%,1.89,98.11,0.00,100.00,0.00,0.00,1.89,98.11,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.28,0.0010,0.0205,     0,0,0,2.15,97.85,0.00,N/A,1.37,4.56,212.16,0.30,7.51,0.01,0.16,0.09,3.19,0.03,1.00,0.00,0.00,0.62,0.65,0.0000,0.0000,     0,0,0,2.79,97.21,0.00,N/A,20.22,6.33,212.16,3.19,79.83,0.09,2.23,0.06,3.08,0.02,0.99,0.00,0.00,0.87,0.75,0.0000,0.0000,     0,0,0,1.91,98.09,0.00,N/A,13.16,4.28,212.16,3.08,76.89,0.06,1.45,0.03,2.76,0.01,1.00,0.00,0.00,0.65,0.62,0.0000,0.0001,     0,0,0,1.01,98.99,0.00,N/A,6.17,2.24,212.16,2.76,68.88,0.03,0.70,0.04,2.20,0.02,1.00,0.00,0.00,0.35,0.70,0.0000,0.0001,     0,0,0,2.00,98.00,0.00,N/A,9.06,4.12,212.16,2.20,54.99,0.04,1.10,0.00,0.82,0.00,0.98,0.00,0.00,0.80,0.97,0.0000,0.0003,     0,0,0,0.13,99.87,0.00,N/A,0.22,0.27,212.16,0.82,20.50,0.00,0.03,0.03,1.57,0.02,1.00,0.00,0.00,0.89,0.90,0.0001,0.0007,     0,0,0,1.69,98.31,0.00,N/A,5.55,3.54,212.16,1.57,39.20,0.03,0.66,0.08,2.54,0.03,0.94,0.00,0.01,0.78,0.79,0.0001,0.0003,     0,0,0,3.25,96.75,0.00,N/A,17.60,6.93,212.16,2.54,63.53,0.08,1.94,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0205,     0,0,0,2.24,97.76,0.00,N/A,1.39,4.76,212.16,0.29,7.32,0.01,0.16,0.13,3.35,0.04,1.00,0.00,0.00,0.64,0.89,0.0000,0.0000,     0,0,0,3.92,96.08,0.00,N/A,27.90,8.32,212.16,3.35,83.81,0.13,3.29,0.09,3.13,0.03,1.00,0.00,0.00,0.62,0.89,0.0000,0.0000,     0,0,0,2.94,97.06,0.00,N/A,19.56,6.25,212.16,3.13,78.27,0.09,2.30,0.03,3.02,0.01,1.00,0.00,0.00,0.71,0.69,0.0000,0.0000,     0,0,0,1.05,98.95,0.00,N/A,6.53,2.16,212.16,3.02,75.42,0.03,0.79,0.03,3.08,0.01,1.00,0.00,0.00,0.90,0.81,0.0000,0.0000,     0,0,0,1.00,99.00,0.00,N/A,6.52,2.12,212.16,3.08,76.90,0.03,0.77,0.03,3.30,0.01,1.00,0.00,0.00,0.82,0.78,0.0000,0.0000,     0,0,0,1.02,98.98,0.00,N/A,7.12,2.16,212.16,3.30,82.62,0.03,0.84,0.07,3.35,0.02,1.00,0.00,0.00,0.84,0.77,0.0000,0.0000,     0,0,0,1.99,98.01,0.00,N/A,14.14,4.22,212.16,3.35,83.87,0.07,1.67,0.03,2.98,0.01,1.00,0.00,0.00,0.80,0.59,0.0000,0.0001,     0,0,0,0.99,99.01,0.00,N/A,6.69,2.25,212.16,2.98,74.44,0.03,0.74,
2024-03-21,21:07:00.204,0.04,2.41,0.02,1.00,0.00,0.07,0.93,0.54,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,1,0.77,
2024-03-21,21:07:00.215,0.04,2.51,0.02,1.00,0.00,0.06,0.95,0.57,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,133.73,53.20,210.16,2.51,62.84,0.04,1.01,0.73,0.37,2.02,1.61,98.39,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.04,2.47,0.02,1.00,0.00,0.03,0.95,0.68,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,72.20,29.18,210.16,2.47,61.86,0.04,1.08,0.04,2.56,0.01,1.00,0.00,0.03,0.94,0.33,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,61.53,24.02,210.16,2.56,64.04,0.04,0.93,0.17,0.20,  0%,  0%,0.24,0.12,  0%,  0%,0.41,0.60,  0%,  0%,0.55,0.47,  0%,  0%,1.75,98.25,0.00,100.00,0.00,0.00,1.46,98.54,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.10,0.01,0.32,0.02,1.00,0.00,0.03,0.96,0.28,0.0008,0.0212,     0,0,0,1.93,98.07,0.00,N/A,1.28,4.05,210.16,0.32,7.94,0.01,0.15,0.03,3.21,0.01,1.00,0.00,0.00,0.71,0.64,0.0000,0.0001,     0,0,0,1.05,98.95,0.00,N/A,7.11,2.22,210.16,3.21,80.28,0.03,0.85,0.00,0.83,0.00,1.00,0.00,0.00,0.87,0.75,0.0000,0.0023,     0,0,0,0.13,99.87,0.00,N/A,0.23,0.28,210.16,0.83,20.78,0.00,0.03,0.10,3.17,0.03,1.00,0.00,0.00,0.61,0.71,0.0000,0.0000,     0,0,0,3.20,96.80,0.00,N/A,20.25,6.38,210.16,3.17,79.32,0.10,2.54,0.05,2.50,0.02,1.00,0.00,0.00,0.92,0.94,0.0000,0.0001,     0,0,0,2.11,97.89,0.00,N/A,10.26,4.10,210.16,2.50,62.59,0.05,1.32,0.03,2.78,0.01,1.00,0.00,0.00,0.79,0.95,0.0000,0.0000,     0,0,0,1.14,98.86,0.00,N/A,6.79,2.45,210.16,2.78,69.44,0.03,0.79,0.08,2.79,0.03,1.00,0.00,0.00,0.93,0.94,0.0000,0.0001,     0,0,0,2.76,97.24,0.00,N/A,16.49,5.90,210.16,2.79,69.86,0.08,1.93,0.05,2.57,0.02,1.00,0.00,0.00,0.94,0.94,0.0000,0.0001,     0,0,0,1.82,98.18,0.00,N/A,9.79,3.82,210.16,2.57,64.15,0.05,1.16,0.01,0.31,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0205,     0,0,0,2.23,97.77,0.00,N/A,1.43,4.68,210.16,0.31,7.64,0.01,0.17,0.03,3.36,0.01,1.00,0.00,0.00,0.52,0.87,0.0000,0.0000,     0,0,0,1.01,98.99,0.00,N/A,7.09,2.11,210.16,3.36,83.95,0.03,0.84,0.03,2.84,0.01,1.00,0.00,0.00,0.57,0.65,0.0000,0.0001,     0,0,0,1.09,98.91,0.00,N/A,6.65,2.34,210.16,2.84,70.90,0.03,0.77,0.07,3.11,0.02,1.00,0.00,0.00,0.62,0.86,0.0000,0.0000,     0,0,0,2.14,97.86,0.00,N/A,12.98,4.17,210.16,3.11,77.80,0.07,1.67,0.03,3.04,0.01,1.00,0.00,0.00,0.86,0.72,0.0000,0.0000,     0,0,0,1.03,98.97,0.00,N/A,6.59,2.17,210.16,3.04,75.95,0.03,0.78,0.07,3.24,0.02,1.00,0.00,0.00,0.82,0.82,0.0000,0.0000,     0,0,0,2.16,97.84,0.00,N/A,13.62,4.20,210.16,3.24,81.08,0.07,1.75,0.03,3.10,0.01,1.00,0.00,0.00,0.76,0.88,0.0000,0.0000,     0,0,0,1.09,98.91,0.00,N/A,6.56,2.12,210.16,3.10,77.53,0.03,0.84,0.03,2.97,0.01,1.00,0.00,0.00,0.87,0.57,0.0000,0.0001,     0,0,0,1.02,98.98,0.00,N/A,6.60,2.22,210.16,2.97,74.25,0.03,0.76,
