2024-03-21,21:07:00.321,0.05,2.37,0.02,1.00,0.01,0.08,0.92,0.65,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,164.67,69.43,214.35,2.37,59.29,0.05,1.19,1.27,0.26,4.02,2.01,97.99,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.06,2.41,0.03,1.00,0.00,0.05,0.93,0.68,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,105.55,43.85,214.35,2.41,60.17,0.06,1.51,0.03,2.31,0.02,1.00,0.00,0.04,0.91,0.58,0.0001,0.0006,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,59.12,25.58,214.35,2.31,57.78,0.03,0.87,0.53,0.35,  0%,  0%,0.25,0.14,  0%,  0%,1.41,1.53,  1%,  1%,0.47,0.61,  0%,  0%,2.52,97.48,0.00,100.00,0.00,0.00,1.50,98.50,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.08,0.02,0.50,0.03,1.00,0.00,0.04,0.96,0.35,0.0005,0.0115,     0,0,0,3.12,96.88,0.00,N/A,3.31,6.68,214.35,0.50,12.39,0.02,0.39,0.03,2.86,0.01,1.00,0.00,0.00,0.51,0.58,0.0000,0.0001,     0,0,0,1.08,98.92,0.00,N/A,6.61,2.31,214.35,2.86,71.55,0.03,0.77,0.07,3.37,0.02,1.00,0.00,0.00,0.74,0.87,0.0000,0.0000,     0,0,0,1.95,98.05,0.00,N/A,14.12,4.18,214.35,3.37,84.36,0.07,1.65,0.10,3.38,0.03,1.00,0.00,0.00,0.71,0.75,0.0000,0.0000,     0,0,0,3.00,97.00,0.00,N/A,21.21,6.28,214.35,3.38,84.47,0.10,2.53,0.07,2.64,0.03,1.00,0.00,0.00,0.90,0.87,0.0000,0.0002,     0,0,0,2.81,97.19,0.00,N/A,16.89,6.40,214.35,2.64,66.03,0.07,1.86,0.10,2.62,0.04,1.00,0.00,0.00,0.47,0.91,0.0000,0.0000,     0,0,0,3.73,96.27,0.00,N/A,21.74,8.31,214.35,2.62,65.39,0.10,2.44,0.06,2.89,0.02,1.00,0.00,0.00,0.39,0.77,0.0000,0.0001,     0,0,0,2.21,97.79,0.00,N/A,13.37,4.63,214.35,2.89,72.21,0.06,1.60,0.04,1.64,0.02,1.00,0.00,0.00,0.93,0.93,0.0000,0.0004,     0,0,0,2.20,97.80,0.00,N/A,8.29,5.07,214.35,1.64,40.90,0.04,0.90,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0212,     0,0,0,2.12,97.88,0.00,N/A,1.36,4.54,214.35,0.30,7.49,0.01,0.16,0.03,3.34,0.01,1.00,0.00,0.00,0.62,0.88,0.0000,0.0000,     0,0,0,0.98,99.02,0.00,N/A,7.05,2.11,214.35,3.34,83.55,0.03,0.82,0.04,2.47,0.01,1.00,0.00,0.00,0.34,0.82,0.0002,0.0004,     0,0,0,1.49,98.51,0.00,N/A,7.73,3.12,214.35,2.47,61.84,0.04,0.92,0.00,0.70,0.00,1.00,0.00,0.00,0.87,0.67,0.0004,0.0045,     0,0,0,0.42,99.58,0.00,N/A,0.64,0.91,214.35,0.70,17.59,0.00,0.07,0.03,3.30,0.01,1.00,0.00,0.00,0.88,0.74,0.0000,0.0000,     0,0,0,1.01,98.99,0.00,N/A,7.12,2.16,214.35,3.30,82.53,0.03,0.83,0.06,2.99,0.02,1.00,0.00,0.00,0.85,0.62,0.0000,0.0001,     0,0,0,2.05,97.95,0.00,N/A,13.12,4.39,214.35,2.99,74.69,0.06,1.53,0.01,1.24,0.01,1.00,0.00,0.00,0.88,0.96,0.0000,0.0003,     0,0,0,0.98,99.02,0.00,N/A,2.60,2.10,214.35,1.24,30.90,0.01,0.30,0.09,3.12,0.03,1.00,0.00,0.00,0.42,0.82,0.0000,0.0000,     0,0,0,2.98,97.02,0.00,N/A,19.50,6.24,214.35,3.12,78.08,0.09,2.33,
2024-03-21,21:07:00.415,0.04,2.36,0.02,1.00,0.01,0.08,0.90,0.53,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,147.43,62.45,211.91,2.36,59.02,0.04,1.10,1.22,0.76,5.29,1.87,98.13,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.04,2.37,0.02,1.00,0.00,0.03,0.92,0.63,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,70.16,29.65,211.91,2.37,59.16,0.04,1.06,0.05,2.36,0.02,1.00,0.00,0.04,0.89,0.40,0.0001,0.0006,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,77.27,32.80,211.91,2.36,58.90,0.05,1.14,0.28,0.60,  0%,  0%,0.19,0.15,  0%,  0%,1.51,1.61,  1%,  1%,1.15,1.02,  0%,  0%,1.79,98.21,0.00,100.00,0.00,0.00,1.94,98.06,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.29,0.02,1.00,0.00,0.03,0.95,0.29,0.0010,0.0202,     0,0,0,2.21,97.79,0.00,N/A,1.35,4.69,211.91,0.29,7.21,0.01,0.16,0.07,3.14,0.02,1.00,0.00,0.00,0.57,0.81,0.0000,0.0000,     0,0,0,2.15,97.85,0.00,N/A,14.29,4.55,211.91,3.14,78.59,0.07,1.69,0.03,3.07,0.01,1.00,0.00,0.00,0.76,0.75,0.0000,0.0001,     0,0,0,1.13,98.87,0.00,N/A,7.36,2.40,211.91,3.07,76.80,0.03,0.87,0.03,1.46,0.02,1.00,0.00,0.00,0.86,0.89,0.0001,0.0007,     0,0,0,2.06,97.94,0.00,N/A,6.38,4.37,211.91,1.46,36.51,0.03,0.75,0.07,3.30,0.02,1.00,0.00,0.00,0.67,0.73,0.0000,0.0000,     0,0,0,2.14,97.86,0.00,N/A,14.02,4.25,211.91,3.30,82.54,0.07,1.77,0.10,3.12,0.03,1.00,0.00,0.00,0.81,0.86,0.0000,0.0000,     0,0,0,3.15,96.85,0.00,N/A,19.52,6.25,211.91,3.12,78.08,0.10,2.46,0.03,2.89,0.01,1.00,0.00,0.00,0.70,0.80,0.0000,0.0001,     0,0,0,1.09,98.91,0.00,N/A,6.66,2.31,211.91,2.89,72.16,0.03,0.79,0.00,0.68,0.00,1.00,0.00,0.00,0.52,0.82,0.0006,0.0014,     0,0,0,0.43,99.57,0.00,N/A,0.57,0.84,211.91,0.68,16.92,0.00,0.07,0.01,0.29,0.03,1.00,0.00,0.04,0.95,0.26,0.0011,0.0203,     0,0,0,2.84,97.16,0.00,N/A,1.75,6.03,211.91,0.29,7.24,0.01,0.21,0.07,3.35,0.02,1.00,0.00,0.00,0.24,0.75,0.0000,0.0000,     0,0,0,1.99,98.01,0.00,N/A,14.15,4.22,211.91,3.35,83.86,0.07,1.67,0.07,2.58,0.03,1.00,0.00,0.00,0.71,0.74,0.0000,0.0002,     0,0,0,2.58,97.42,0.00,N/A,14.09,5.46,211.91,2.58,64.50,0.07,1.66,0.06,3.02,0.02,1.00,0.00,0.00,0.72,0.60,0.0000,0.0000,     0,0,0,2.04,97.96,0.00,N/A,13.08,4.33,211.91,3.02,75.57,0.06,1.54,0.06,3.11,0.02,1.00,0.00,0.00,0.61,0.94,0.0000,0.0000,     0,0,0,2.00,98.00,0.00,N/A,13.19,4.25,211.91,3.11,77.66,0.06,1.56,0.06,3.11,0.02,1.00,0.00,0.00,0.17,0.79,0.0000,0.0000,     0,0,0,1.99,98.01,0.00,N/A,13.12,4.22,211.91,3.11,77.66,0.06,1.55,0.03,2.96,0.01,1.00,0.00,0.00,0.79,0.74,0.0000,0.0001,     0,0,0,1.17,98.83,0.00,N/A,7.35,2.48,211.91,2.96,74.01,0.03,0.87,0.00,0.30,0.01,1.00,0.00,0.00,0.37,0.52,0.0032,0.0059,     0,0,0,0.87,99.13,0.00,N/A,0.55,1.82,211.91,0.30,7.52,0.00,0.07,
2024-03-21,21:07:00.520,0.04,2.45,0.02,1.00,0.01,0.07,0.91,0.48,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,140.84,57.47,210.15,2.45,61.27,0.04,1.03,0.34,0.14,1.790,0.00,0.00,-2147483648,0.00,0.00,0.00,0.00,-nan,0.08,0.04,2.30,0.02,1.00,0.00,0.04,0.91,0.57,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,65.87,28.60,210.15,2.30,57.58,0.04,0.97,0.04,2.60,0.02,1.00,0.00,0.03,0.90,0.33,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,74.97,28.87,210.15,2.60,64.91,0.04,1.09,0.08,0.10,  0%,  0%,0.12,0.04,  0%,  0%,0.19,1.11,  0%,  0%,0.30,0.20,  0%,  0%,1.69,98.31,0.00,100.00,0.00,0.00,1.68,98.32,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.30,0.0009,0.0192,     0,0,0,2.25,97.75,0.00,N/A,1.43,4.72,210.15,0.30,7.59,0.01,0.17,0.03,3.22,0.01,1.00,0.00,0.00,0.40,0.71,0.0000,0.0000,     0,0,0,1.06,98.94,0.00,N/A,7.16,2.22,210.15,3.22,80.54,0.03,0.85,0.09,3.29,0.03,1.00,0.00,0.00,0.65,0.68,0.0000,0.0000,     0,0,0,2.87,97.13,0.00,N/A,20.84,6.34,210.15,3.29,82.14,0.09,2.35,0.00,0.47,0.00,1.00,0.00,0.00,0.76,0.65,0.0003,0.0032,     0,0,0,0.42,99.58,0.00,N/A,0.42,0.89,210.15,0.47,11.70,0.00,0.05,0.06,2.71,0.02,1.00,0.00,0.00,0.62,0.50,0.0001,0.0002,     0,0,0,2.09,97.91,0.00,N/A,11.90,4.39,210.15,2.71,67.81,0.06,1.42,0.04,2.06,0.02,1.00,0.00,0.00,0.61,0.89,0.0001,0.0002,     0,0,0,1.81,98.19,0.00,N/A,7.81,3.80,210.15,2.06,51.39,0.04,0.93,0.06,3.08,0.02,1.00,0.00,0.00,0.77,0.73,0.0000,0.0000,     0,0,0,2.02,97.98,0.00,N/A,13.08,4.25,210.15,3.08,76.95,0.06,1.56,0.02,1.63,0.01,1.00,0.00,0.00,0.92,0.90,0.0000,0.0005,     0,0,0,0.94,99.06,0.00,N/A,3.21,1.97,210.15,1.63,40.69,0.02,0.38,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.26,0.0011,0.0200,     0,0,0,2.39,97.61,0.00,N/A,1.52,5.03,210.15,0.30,7.53,0.01,0.18,0.03,3.10,0.01,1.00,0.00,0.00,0.72,0.88,0.0000,0.0000,     0,0,0,0.96,99.04,0.00,N/A,6.56,2.11,210.15,3.10,77.58,0.03,0.75,0.09,3.27,0.03,1.00,0.00,0.00,0.57,0.76,0.0000,0.0000,     0,0,0,2.85,97.15,0.00,N/A,20.45,6.25,210.15,3.27,81.79,0.09,2.33,0.09,3.12,0.03,1.00,0.00,0.00,0.57,0.83,0.0000,0.0000,     0,0,0,2.85,97.15,0.00,N/A,19.49,6.26,210.15,3.12,77.90,0.09,2.22,0.03,3.09,0.01,1.00,0.00,0.00,0.79,0.87,0.0000,0.0000,     0,0,0,1.01,98.99,0.00,N/A,6.55,2.12,210.15,3.09,77.30,0.03,0.78,0.03,2.73,0.01,1.00,0.00,0.00,0.21,0.64,0.0001,0.0001,     0,0,0,1.10,98.90,0.00,N/A,6.58,2.41,210.15,2.73,68.18,0.03,0.75,0.06,3.24,0.02,1.00,0.00,0.00,0.72,0.89,0.0000,0.0000,     0,0,0,1.99,98.01,0.00,N/A,13.55,4.18,210.15,3.24,80.97,0.06,1.61,0.00,0.55,0.00,1.00,0.00,0.00,0.43,0.58,0.0033,0.0068,     0,0,0,0.24,99.76,0.00,N/A,0.28,0.51,210.15,0.55,13.77,0.00,0.03,
