2024-03-21,21:07:00.620,0.04,2.50,0.02,1.00,0.00,0.07,0.93,0.57,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,151.33,60.48,209.84,2.50,62.55,0.04,1.12,0.51,0.40,1.10,1.80,98.20,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.03,2.18,0.01,1.00,0.00,0.03,0.95,0.68,0.0000,0.0007,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,51.78,23.70,209.84,2.18,54.61,0.03,0.77,0.06,2.71,0.02,1.00,0.00,0.03,0.92,0.35,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,99.55,36.78,209.84,2.71,67.67,0.06,1.47,0.24,0.10,  0%,  0%,0.13,0.05,  0%,  0%,0.22,0.32,  0%,  0%,0.32,0.24,  0%,  0%,1.41,98.59,0.00,100.00,0.00,0.00,2.18,97.82,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.95,0.29,0.0009,0.0192,     0,0,0,2.27,97.73,0.00,N/A,1.45,4.77,209.84,0.31,7.63,0.01,0.17,0.03,3.11,0.01,1.00,0.00,0.00,0.64,0.86,0.0000,0.0000,     0,0,0,1.11,98.89,0.00,N/A,7.25,2.33,209.84,3.11,77.64,0.03,0.86,0.07,3.32,0.02,1.00,0.00,0.00,0.89,0.64,0.0000,0.0000,     0,0,0,2.11,97.89,0.00,N/A,13.88,4.19,209.84,3.32,82.89,0.07,1.75,0.06,3.09,0.02,1.00,0.00,0.00,0.72,0.72,0.0000,0.0000,     0,0,0,1.92,98.08,0.00,N/A,13.12,4.25,209.84,3.09,77.14,0.06,1.48,0.00,0.56,0.00,1.00,0.00,0.00,0.73,0.65,0.0008,0.0052,     0,0,0,0.16,99.84,0.00,N/A,0.19,0.33,209.84,0.56,14.10,0.00,0.02,0.00,0.84,0.00,1.00,0.00,0.00,0.85,0.92,0.0001,0.0008,     0,0,0,0.14,99.86,0.00,N/A,0.24,0.29,209.84,0.84,20.89,0.00,0.03,0.03,3.02,0.01,1.00,0.00,0.00,0.79,0.71,0.0000,0.0000,     0,0,0,1.04,98.96,0.00,N/A,6.57,2.17,209.84,3.02,75.61,0.03,0.78,0.04,1.69,0.03,1.00,0.00,0.00,0.98,0.93,0.0000,0.0004,     0,0,0,2.56,97.44,0.00,N/A,9.07,5.37,209.84,1.69,42.24,0.04,1.08,0.02,0.76,0.03,1.00,0.00,0.03,0.95,0.28,0.0003,0.0067,     0,0,0,2.72,97.28,0.00,N/A,4.35,5.71,209.84,0.76,19.04,0.02,0.52,0.10,3.13,0.03,1.00,0.00,0.00,0.87,0.84,0.0000,0.0000,     0,0,0,3.12,96.88,0.00,N/A,19.60,6.26,209.84,3.13,78.28,0.10,2.44,0.10,3.21,0.03,1.00,0.00,0.00,0.57,0.84,0.0000,0.0000,     0,0,0,3.12,96.88,0.00,N/A,20.06,6.26,209.84,3.21,80.15,0.10,2.50,0.10,3.22,0.03,1.00,0.00,0.00,0.68,0.85,0.0000,0.0000,     0,0,0,2.95,97.05,0.00,N/A,20.15,6.25,209.84,3.22,80.55,0.10,2.38,0.06,3.25,0.02,1.00,0.00,0.00,0.62,0.90,0.0000,0.0000,     0,0,0,1.89,98.11,0.00,N/A,13.60,4.19,209.84,3.25,81.20,0.06,1.54,0.06,3.25,0.02,1.00,0.00,0.00,0.75,0.79,0.0000,0.0000,     0,0,0,1.98,98.02,0.00,N/A,13.66,4.20,209.84,3.25,81.29,0.06,1.61,0.03,3.35,0.01,1.00,0.00,0.00,0.80,0.90,0.0000,0.0000,     0,0,0,0.96,99.04,0.00,N/A,7.07,2.11,209.84,3.35,83.64,0.03,0.80,0.01,0.59,0.01,1.00,0.00,0.00,0.67,0.54,0.0011,0.0037,     0,0,0,0.85,99.15,0.00,N/A,1.05,1.79,209.84,0.59,14.67,0.01,0.13,
2024-03-21,21:07:00.720,0.04,2.57,0.02,1.00,0.00,0.06,0.94,0.49,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,143.16,55.64,210.09,2.57,64.33,0.04,1.07,0.50,0.39,1.92,1.66,98.34,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.04,2.51,0.02,1.00,0.00,0.03,0.93,0.58,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,74.13,29.56,210.09,2.51,62.70,0.04,1.09,0.04,2.65,0.02,1.00,0.00,0.03,0.94,0.34,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,69.03,26.08,210.09,2.65,66.17,0.04,1.04,0.09,0.10,  0%,  0%,0.23,0.08,  0%,  0%,0.20,0.37,  0%,  0%,0.71,0.64,  0%,  0%,1.74,98.26,0.00,100.00,0.00,0.00,1.57,98.43,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.34,0.02,1.00,0.00,0.03,0.96,0.28,0.0008,0.0201,     0,0,0,1.90,98.10,0.00,N/A,1.36,3.99,210.09,0.34,8.55,0.01,0.16,0.07,3.10,0.02,1.00,0.00,0.00,0.48,0.78,0.0000,0.0001,     0,0,0,2.22,97.78,0.00,N/A,14.42,4.65,210.09,3.10,77.47,0.07,1.72,0.06,3.11,0.02,1.00,0.00,0.00,0.61,0.89,0.0000,0.0000,     0,0,0,1.89,98.11,0.00,N/A,13.02,4.18,210.09,3.11,77.79,0.06,1.47,0.05,2.40,0.02,1.00,0.00,0.00,0.85,0.93,0.0000,0.0001,     0,0,0,2.09,97.91,0.00,N/A,9.97,4.16,210.09,2.40,59.91,0.05,1.25,0.03,3.02,0.01,1.00,0.00,0.00,0.77,0.75,0.0000,0.0001,     0,0,0,1.09,98.91,0.00,N/A,7.29,2.41,210.09,3.02,75.62,0.03,0.82,0.03,2.83,0.01,1.00,0.00,0.00,0.74,0.90,0.0000,0.0000,     0,0,0,1.14,98.86,0.00,N/A,6.77,2.39,210.09,2.83,70.82,0.03,0.81,0.06,3.08,0.02,1.00,0.00,0.00,0.79,0.73,0.0000,0.0000,     0,0,0,1.92,98.08,0.00,N/A,13.08,4.24,210.09,3.08,77.09,0.06,1.48,0.04,2.33,0.02,1.00,0.00,0.00,0.61,0.76,0.0001,0.0003,     0,0,0,1.68,98.32,0.00,N/A,8.21,3.53,210.09,2.33,58.19,0.04,0.98,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.28,0.0009,0.0208,     0,0,0,2.18,97.82,0.00,N/A,1.35,4.58,210.09,0.30,7.39,0.01,0.16,0.06,3.10,0.02,1.00,0.00,0.00,0.69,0.85,0.0000,0.0000,     0,0,0,2.00,98.00,0.00,N/A,13.02,4.20,210.09,3.10,77.60,0.06,1.55,0.07,3.38,0.02,1.00,0.00,0.00,0.45,0.81,0.0000,0.0000,     0,0,0,1.99,98.01,0.00,N/A,14.13,4.19,210.09,3.38,84.39,0.07,1.68,0.06,3.10,0.02,1.00,0.00,0.00,0.65,0.87,0.0000,0.0000,     0,0,0,2.00,98.00,0.00,N/A,13.01,4.19,210.09,3.10,77.60,0.06,1.55,0.03,3.10,0.01,1.00,0.00,0.00,0.82,0.92,0.0000,0.0000,     0,0,0,1.06,98.94,0.00,N/A,6.54,2.11,210.09,3.10,77.41,0.03,0.82,0.04,3.32,0.01,1.00,0.00,0.00,0.83,0.80,0.0000,0.0000,     0,0,0,1.07,98.93,0.00,N/A,7.08,2.13,210.09,3.32,82.95,0.04,0.89,0.06,3.24,0.02,1.00,0.00,0.00,0.69,0.83,0.0000,0.0000,     0,0,0,1.99,98.01,0.00,N/A,13.57,4.19,210.09,3.24,81.06,0.06,1.62,0.00,0.64,0.00,1.00,0.00,0.00,0.82,0.51,0.0012,0.0077,     0,0,0,0.24,99.76,0.00,N/A,0.32,0.50,210.09,0.64,16.09,0.00,0.04,
2024-03-21,21:07:00.821,0.04,2.55,0.02,1.00,0.00,0.06,0.93,0.59,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,151.00,59.20,210.06,2.55,63.77,0.04,1.12,0.67,0.34,1.63,1.75,98.25,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.04,2.45,0.02,1.00,0.00,0.03,0.93,0.70,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,74.17,30.26,210.06,2.45,61.28,0.04,1.10,0.05,2.69,67.22,0.05,1.250.03,0.93,0.35,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,76.84,28.94,210.06,2.66,66.38,0.05,1.14,0.13,0.10,  0%,  0%,0.33,0.12,  0%,  0%,0.19,0.29,  0%,  0%,0.66,0.50,  0%,  0%,1.79,98.21,0.00,100.00,0.00,0.00,1.72,98.28,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.32,0.02,1.00,0.00,0.03,0.96,0.29,0.0009,0.0208,     0,0,0,1.99,98.01,0.00,N/A,1.31,4.17,210.06,0.32,7.88,0.01,0.16,0.00,0.59,0.00,1.00,0.00,0.00,0.75,0.96,0.0001,0.0003,     0,0,0,0.18,99.82,0.00,N/A,0.22,0.37,210.06,0.59,14.86,0.00,0.03,0.07,3.12,0.02,1.00,0.00,0.00,0.21,0.48,0.0000,0.0001,     0,0,0,2.24,97.76,0.00,N/A,14.82,4.76,210.06,3.12,77.88,0.07,1.75,0.07,2.29,0.03,1.00,0.00,0.00,0.99,0.96,0.0000,0.0001,     0,0,0,3.03,96.97,0.00,N/A,14.66,6.41,210.06,2.29,57.23,0.07,1.73,0.07,3.36,0.02,1.00,0.00,0.00,0.83,0.72,0.0000,0.0000,     0,0,0,2.12,97.88,0.00,N/A,14.16,4.22,210.06,3.36,83.98,0.07,1.78,0.04,2.39,0.02,1.00,0.00,0.00,0.83,0.96,0.0000,0.0001,     0,0,0,1.73,98.27,0.00,N/A,9.27,3.88,210.06,2.39,59.70,0.04,1.03,0.06,3.13,0.02,1.00,0.00,0.00,0.88,0.85,0.0000,0.0000,     0,0,0,1.97,98.03,0.00,N/A,13.11,4.19,210.06,3.13,78.26,0.06,1.54,0.03,2.91,0.01,1.00,0.00,0.00,0.50,0.59,0.0000,0.0001,     0,0,0,1.08,98.92,0.00,N/A,6.61,2.27,210.06,2.91,72.77,0.03,0.79,0.01,0.31,0.02,1.00,0.00,0.03,0.96,0.28,0.0008,0.0207,     0,0,0,2.11,97.89,0.00,N/A,1.37,4.44,210.06,0.31,7.73,0.01,0.16,0.04,2.93,0.01,1.00,0.00,0.00,0.48,0.80,0.0000,0.0000,     0,0,0,1.34,98.66,0.00,N/A,8.25,2.82,210.06,2.93,73.14,0.04,0.98,0.03,3.02,0.01,1.00,0.00,0.00,0.72,0.70,0.0000,0.0000,     0,0,0,1.04,98.96,0.00,N/A,6.61,2.19,210.06,3.02,75.61,0.03,0.79,0.09,3.13,0.03,1.00,0.00,0.00,0.52,0.91,0.0000,0.0000,     0,0,0,2.95,97.05,0.00,N/A,19.56,6.26,210.06,3.13,78.14,0.09,2.31,0.09,3.37,0.03,1.00,0.00,0.00,0.71,0.90,0.0000,0.0000,     0,0,0,2.80,97.20,0.00,N/A,21.03,6.24,210.06,3.37,84.19,0.09,2.35,0.03,3.08,0.01,1.00,0.00,0.00,0.55,0.78,0.0000,0.0000,     0,0,0,1.02,98.98,0.00,N/A,6.59,2.14,210.06,3.08,77.06,0.03,0.78,0.07,3.04,0.02,1.00,0.00,0.00,0.73,0.74,0.0000,0.0000,     0,0,0,2.17,97.83,0.00,N/A,13.09,4.31,210.06,3.04,75.93,0.07,1.65,0.00,0.62,0.00,1.00,0.00,0.00,0.76,0.51,0.0016,0.0077,     0,0,0,0.26,99.74,0.00,N/A,0.34,0.54,210.06,0.62,15.62,0.00,0.04,
2024-03-21,21:07:00.920,0.04,2.56,0.02,1.00,0.00,0.07,0.94,0.44,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,135.15,52.83,211.94,2.56,63.95,0.04,1.00,0.95,0.51,2.60,1.57,98.43,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.03,2.21,0.01,1.00,0.00,0.03,0.94,0.51,0.0000,0.0007,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,44.64,20.18,211.94,2.21,55.31,0.03,0.67,0.05,2.77,0.02,1.00,0.00,0.03,0.94,0.34,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,90.51,32.66,211.94,2.77,69.29,0.05,1.33,0.18,0.21,  0%,  0%,0.31,0.26,  0%,  0%,0.50,0.36,  0%,  0%,0.85,0.89,  0%,  0%,1.21,98.79,0.00,100.00,0.00,0.00,1.92,98.08,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.96,0.28,0.0009,0.0205,     0,0,0,2.09,97.91,0.00,N/A,1.35,4.43,211.94,0.31,7.63,0.01,0.16,0.03,2.76,0.01,1.00,0.00,0.00,0.72,0.96,0.0000,0.0000,     0,0,0,1.16,98.84,0.00,N/A,6.80,2.47,211.94,2.76,68.90,0.03,0.80,0.06,3.14,0.02,1.00,0.00,0.00,0.79,0.67,0.0000,0.0000,     0,0,0,2.06,97.94,0.00,N/A,13.47,4.29,211.94,3.14,78.52,0.06,1.62,0.00,1.65,0.00,1.00,0.00,0.00,0.98,0.96,0.0000,0.0002,     0,0,0,0.29,99.71,0.00,N/A,1.01,0.61,211.94,1.65,41.23,0.00,0.12,0.00,0.69,0.00,1.00,0.00,0.00,0.66,0.71,0.0005,0.0034,     0,0,0,0.13,99.87,0.00,N/A,0.18,0.27,211.94,0.69,17.36,0.00,0.02,0.04,2.59,0.01,1.00,0.00,0.00,0.86,0.89,0.0000,0.0001,     0,0,0,1.45,98.55,0.00,N/A,7.84,3.02,211.94,2.59,64.86,0.04,0.94,0.07,3.11,0.02,1.00,0.00,0.00,0.81,0.79,0.0000,0.0000,     0,0,0,2.11,97.89,0.00,N/A,13.05,4.20,211.94,3.11,77.77,0.07,1.64,0.00,1.04,0.00,1.00,0.00,0.00,0.45,0.59,0.0005,0.0015,     0,0,0,0.42,99.58,0.00,N/A,0.94,0.90,211.94,1.04,26.11,0.00,0.11,0.01,0.31,0.02,1.00,0.00,0.03,0.96,0.28,0.0008,0.0204,     0,0,0,2.31,97.69,0.00,N/A,1.52,4.90,211.94,0.31,7.78,0.01,0.18,0.09,3.13,0.03,1.00,0.00,0.00,0.45,0.90,0.0000,0.0000,     0,0,0,2.83,97.17,0.00,N/A,19.58,6.25,211.94,3.13,78.32,0.09,2.21,0.03,3.27,0.01,1.00,0.00,0.00,0.83,0.73,0.0000,0.0000,     0,0,0,1.02,98.98,0.00,N/A,7.11,2.17,211.94,3.27,81.87,0.03,0.84,0.10,3.30,0.03,1.00,0.00,0.00,0.86,0.81,0.0000,0.0000,     0,0,0,3.01,96.99,0.00,N/A,20.63,6.26,211.94,3.30,82.42,0.10,2.48,0.07,3.25,0.02,1.00,0.00,0.00,0.55,0.82,0.0000,0.0000,     0,0,0,2.11,97.89,0.00,N/A,13.63,4.19,211.94,3.25,81.33,0.07,1.72,0.03,3.27,0.01,1.00,0.00,0.00,0.61,0.70,0.0000,0.0000,     0,0,0,1.03,98.97,0.00,N/A,7.13,2.18,211.94,3.27,81.69,0.03,0.84,0.06,3.37,0.02,1.00,0.00,0.00,0.40,0.80,0.0000,0.0000,     0,0,0,1.90,98.10,0.00,N/A,14.13,4.20,211.94,3.37,84.18,0.06,1.60,0.03,2.70,0.01,1.00,0.00,0.00,0.74,0.53,0.0001,0.0003,     0,0,0,1.18,98.82,0.00,N/A,6.78,2.51,211.94,2.70,67.49,0.03,0.80,
