2024-03-21,21:07:01.021,0.05,2.62,0.02,1.00,0.00,0.07,0.94,0.47,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,159.93,61.08,210.18,2.62,65.46,0.05,1.19,0.76,0.58,3.35,1.81,98.19,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.64,0.02,1.00,0.00,0.03,0.95,0.55,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,97.26,36.80,210.18,2.64,66.07,0.06,1.43,0.04,2.58,0.01,1.00,0.00,0.03,0.93,0.36,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,62.67,24.28,210.18,2.58,64.53,0.04,0.93,0.09,0.16,  0%,  0%,0.16,0.35,  0%,  0%,0.27,0.63,  0%,  0%,1.24,1.22,  1%,  1%,2.17,97.83,0.00,100.00,0.00,0.00,1.45,98.55,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.95,0.27,0.0009,0.0195,     0,0,0,2.25,97.75,0.00,N/A,1.49,4.74,210.18,0.31,7.84,0.01,0.18,0.09,3.13,0.03,1.00,0.00,0.00,0.81,0.92,0.0000,0.0000,     0,0,0,2.82,97.18,0.00,N/A,19.55,6.25,210.18,3.13,78.25,0.09,2.21,0.10,3.14,0.03,1.00,0.00,0.00,0.66,0.70,0.0000,0.0000,     0,0,0,3.16,96.84,0.00,N/A,19.96,6.35,210.18,3.14,78.57,0.10,2.48,0.07,2.85,0.02,1.00,0.00,0.00,0.97,0.92,0.0000,0.0001,     0,0,0,2.32,97.68,0.00,N/A,14.62,5.13,210.18,2.85,71.19,0.07,1.65,0.12,3.11,0.04,1.00,0.00,0.00,0.70,0.65,0.0000,0.0000,     0,0,0,3.76,96.24,0.00,N/A,25.91,8.32,210.18,3.11,77.85,0.12,2.93,0.03,2.87,0.01,1.00,0.00,0.00,0.73,0.88,0.0000,0.0000,     0,0,0,1.19,98.81,0.00,N/A,6.84,2.39,210.18,2.87,71.65,0.03,0.85,0.01,1.59,0.01,1.00,0.00,0.00,0.87,0.95,0.0000,0.0004,     0,0,0,0.67,99.33,0.00,N/A,2.23,1.40,210.18,1.59,39.74,0.01,0.26,0.03,3.00,0.01,1.00,0.00,0.00,0.88,0.76,0.0000,0.0000,     0,0,0,1.05,98.95,0.00,N/A,6.66,2.22,210.18,3.00,74.99,0.03,0.79,0.01,0.28,0.02,1.00,0.00,0.03,0.95,0.28,0.0009,0.0203,     0,0,0,2.35,97.65,0.00,N/A,1.40,4.94,210.18,0.28,7.06,0.01,0.17,0.09,3.17,0.03,1.00,0.00,0.00,0.76,0.65,0.0000,0.0000,     0,0,0,2.85,97.15,0.00,N/A,18.18,5.73,210.18,3.17,79.28,0.09,2.26,0.03,3.30,0.01,1.00,0.00,0.00,0.55,0.73,0.0000,0.0000,     0,0,0,1.02,98.98,0.00,N/A,7.09,2.15,210.18,3.30,82.50,0.03,0.84,0.07,3.38,0.02,1.00,0.00,0.00,0.44,0.92,0.0000,0.0000,     0,0,0,1.97,98.03,0.00,N/A,14.15,4.19,210.18,3.38,84.52,0.07,1.67,0.03,3.33,0.01,1.00,0.00,0.00,0.63,0.84,0.0000,0.0000,     0,0,0,1.01,98.99,0.00,N/A,7.09,2.13,210.18,3.33,83.35,0.03,0.84,0.03,3.34,0.01,1.00,0.00,0.00,0.75,0.80,0.0000,0.0000,     0,0,0,0.96,99.04,0.00,N/A,7.08,2.12,210.18,3.34,83.45,0.03,0.80,0.04,3.27,0.01,1.00,0.00,0.00,0.90,0.67,0.0000,0.0001,     0,0,0,1.08,98.92,0.00,N/A,7.14,2.18,210.18,3.27,81.86,0.04,0.89,0.00,0.66,0.00,1.00,0.00,0.00,0.77,0.52,0.0013,0.0065,     0,0,0,0.40,99.60,0.00,N/A,0.56,0.85,210.18,0.66,16.55,0.00,0.07,
2024-03-21,21:07:01.123,0.04,2.47,0.02,1.00,0.00,0.07,0.93,0.48,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,133.25,53.84,209.86,2.47,61.87,0.04,0.99,1.12,0.51,2.34,1.60,98.40,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.05,2.45,0.02,1.00,0.00,0.03,0.93,0.57,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,79.23,32.40,209.86,2.45,61.15,0.05,1.18,0.03,2.52,0.01,1.00,0.00,0.03,0.93,0.34,0.0000,0.0006,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,54.01,21.45,209.86,2.52,62.96,0.03,0.80,0.41,0.29,  0%,  0%,0.23,0.19,  0%,  0%,0.60,0.33,  0%,  0%,0.82 ,0.08,0.08,0.01,0.5,98.07,0.00,100.00,0.00,0.00,1.26,98.74,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0203,     0,0,0,2.25,97.75,0.00,N/A,1.41,4.72,209.86,0.30,7.44,0.01,0.17,0.07,3.12,0.02,1.00,0.00,0.00,0.89,0.79,0.0000,0.0000,     0,0,0,2.11,97.89,0.00,N/A,13.07,4.19,209.86,3.12,77.91,0.07,1.64,0.04,2.62,0.01,1.00,0.00,0.00,0.57,0.60,0.0000,0.0001,     0,0,0,1.41,98.59,0.00,N/A,7.78,2.97,209.86,2.62,65.48,0.04,0.93,0.07,3.20,0.02,1.00,0.00,0.00,0.84,0.67,0.0000,0.0000,     0,0,0,2.11,97.89,0.00,N/A,13.42,4.19,209.86,3.20,80.05,0.07,1.69,0.12,3.09,0.04,1.00,0.00,0.00,0.75,0.62,0.0000,0.0000,     0,0,0,3.88,96.12,0.00,N/A,25.69,8.32,209.86,3.09,77.21,0.12,3.00,0.06,2.65,0.02,1.00,0.00,0.00,0.63,0.75,0.0000,0.0001,     0,0,0,2.19,97.81,0.00,N/A,12.95,4.89,209.86,2.65,66.28,0.06,1.45,0.02,1.65,0.01,1.00,0.00,0.00,0.93,0.92,0.0000,0.0005,     0,0,0,1.35,98.65,0.00,N/A,4.71,2.85,209.86,1.65,41.37,0.02,0.56,0.00,0.77,0.00,1.00,0.00,0.00,0.90,0.76,0.0000,0.0023,     0,0,0,0.13,99.87,0.00,N/A,0.20,0.27,209.86,0.77,19.13,0.00,0.02,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0208,     0,0,0,2.24,97.76,0.00,N/A,1.36,4.70,209.86,0.29,7.23,0.01,0.16,0.07,3.38,0.02,1.00,0.00,0.00,0.45,0.86,0.0000,0.0000,     0,0,0,2.00,98.00,0.00,N/A,14.16,4.19,209.86,3.38,84.51,0.07,1.69,0.00,0.42,0.00,1.00,0.00,0.00,0.65,0.70,0.0014,0.0057,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.12,209.86,0.42,10.41,0.00,0.01,0.07,3.37,0.02,1.00,0.00,0.00,0.59,0.87,0.0000,0.0000,     0,0,0,1.98,98.02,0.00,N/A,14.13,4.19,209.86,3.37,84.32,0.07,1.67,0.04,3.24,0.01,1.00,0.00,0.00,0.64,0.64,0.0000,0.0000,     0,0,0,1.30,98.70,0.00,N/A,9.41,2.91,209.86,3.24,80.90,0.04,1.05,0.07,2.97,0.02,1.00,0.00,0.00,0.50,0.65,0.0000,0.0000,     0,0,0,2.49,97.51,0.00,N/A,14.69,4.95,209.86,2.97,74.15,0.07,1.85,0.00,0.38,0.00,1.00,0.00,0.00,0.79,0.87,0.0004,0.0025,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,209.86,0.38,9.45,0.00,0.00,0.00,0.55,0.00,1.00,0.00,0.00,0.64,0.54,0.0023,0.0073,     0,0,0,0.16,99.84,0.00,N/A,0.18,0.34,209.86,0.55,13.66,0.00,0.02,
2024-03-21,21:07:01.223,0.04,2.39,0.02,1.00,0.00,0.07,0.93,0.58,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,130.58,54.67,210.01,2.39,59.71,0.04,0.97,0.57,0.67,2.34,1.63,98.37,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.05,2.31,0.02,1.00,0.00,0.03,0.92,0.68,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,78.22,33.82,210.01,2.31,57.82,0.05,1.16,0.03,2.51,0.01,1.00,0.00,0.03,0.93,0.35,0.0000,0.0006,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,52.36,20.85,210.01,2.51,62.79,0.03,0.78,0.07,0.35,  0%,  0%,0.11,0.04,  0%,  0%,0.75,0.96,  0%,  0%,0.28,0.35,  0%,  0%,2.01,97.99,0.00,100.00,0.00,0.00,1.24,98.76,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.48,0.03,1.00,0.00,0.03,0.95,0.28,0.0005,0.0110,     0,0,0,2.57,97.43,0.00,N/A,2.58,5.41,210.01,0.48,11.91,0.01,0.31,0.03,3.02,0.01,1.00,0.00,0.00,0.75,0.88,0.0000,0.0000,     0,0,0,1.16,98.84,0.00,N/A,7.34,2.43,210.01,3.02,75.59,0.03,0.87,0.02,1.50,0.01,1.00,0.00,0.00,0.81,0.90,0.0001,0.0007,     0,0,0,1.10,98.90,0.00,N/A,3.46,2.31,210.01,1.50,37.43,0.02,0.41,0.03,2.41,0.01,1.00,0.00,0.00,0.41,0.59,0.0001,0.0001,     0,0,0,1.39,98.61,0.00,N/A,7.06,2.93,210.01,2.41,60.30,0.03,0.84,0.12,3.11,0.04,1.00,0.00,0.00,0.84,0.69,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,25.85,8.32,210.01,3.11,77.63,0.12,3.08,0.12,3.07,0.04,1.00,0.00,0.00,0.73,0.66,0.0000,0.0000,     0,0,0,3.92,96.08,0.00,N/A,25.49,8.32,210.01,3.07,76.63,0.12,3.01,0.02,1.52,0.01,1.00,0.00,0.00,0.79,0.94,0.0001,0.0004,     0,0,0,1.03,98.97,0.00,N/A,3.28,2.16,210.01,1.52,37.88,0.02,0.39,0.02,1.63,0.01,1.00,0.00,0.00,0.90,0.96,0.0000,0.0003,     0,0,0,0.93,99.07,0.00,N/A,3.16,1.94,210.01,1.63,40.63,0.02,0.38,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.28,0.0009,0.0208,     0,0,0,2.20,97.80,0.00,N/A,1.35,4.62,210.01,0.29,7.29,0.01,0.16,0.03,3.06,0.01,1.00,0.00,0.00,0.35,0.81,0.0000,0.0000,     0,0,0,0.96,99.04,0.00,N/A,6.55,2.14,210.01,3.06,76.39,0.03,0.73,0.07,3.38,0.02,1.00,0.00,0.00,0.70,0.85,0.0000,0.0000,     0,0,0,2.13,97.87,0.00,N/A,14.12,4.18,210.01,3.38,84.42,0.07,1.79,0.07,3.37,0.02,1.00,0.00,0.00,0.67,0.86,0.0000,0.0000,     0,0,0,2.13,97.87,0.00,N/A,14.15,4.20,210.01,3.37,84.31,0.07,1.80,0.04,3.06,0.01,1.00,0.00,0.00,0.86,0.71,0.0000,0.0000,     0,0,0,1.17,98.83,0.00,N/A,7.53,2.46,210.01,3.06,76.62,0.04,0.90,0.00,2.56,0.00,1.00,0.00,0.00,0.85,0.68,0.0000,0.0003,     0,0,0,0.17,99.83,0.00,N/A,0.97,0.38,210.01,2.56,63.95,0.00,0.11,0.03,3.35,0.01,1.00,0.00,0.00,0.81,0.90,0.0000,0.0000,     0,0,0,1.01,98.99,0.00,N/A,7.09,2.11,210.01,3.35,83.82,0.03,0.84,0.00,0.80,0.00,1.00,0.00,0.00,0.70,0.55,0.0012,0.0045,     0,0,0,0.36,99.64,0.00,N/A,0.61,0.76,210.01,0.80,20.05,0.00,0.07,
