2024-03-21,21:07:01.323,0.04,2.53,0.02,1.00,0.00,0.07,0.93,0.54,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,147.58,58.29,212.04,2.53,63.29,0.04,1.09,0.33,0.27,1.04,1.72,98.28,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.05,2.47,0.02,1.00,0.00,0.04,0.91,0.63,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,83.96,34.02,212.04,2.47,61.70,0.05,1.22,0.04,2.62,0.01,1.00,0.00,0.03,0.94,0.34,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,63.62,24.27,212.04,2.62,65.53,0.04,0.95,0.07,0.10,  0%,  0%,0.12,0.04,  0%,  0%,0.22,0.30,  0%,  0%,0.30,0.22,  0%,  0%,1.98,98.02,0.00,100.00,0.00,0.00,1.45,98.55,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.09,0.01,0.53,0.02,1.00,0.00,0.03,0.95,0.28,0.0006,0.0107,     0,0,0,2.43,97.57,0.00,N/A,2.76,5.16,212.04,0.53,13.36,0.01,0.33,0.00,0.53,0.00,1.00,0.00,0.00,0.61,0.69,0.0004,0.0036,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.16,212.04,0.53,13.18,0.00,0.01,0.10,2.95,0.03,1.00,0.00,0.00,0.89,0.86,0.0000,0.0001,     0,0,0,3.26,96.74,0.00,N/A,21.66,7.34,212.04,2.95,73.79,0.10,2.40,0.06,3.12,0.02,1.00,0.00,0.00,0.85,0.87,0.0000,0.0000,     0,0,0,1.86,98.14,0.00,N/A,13.05,4.18,212.04,3.12,78.00,0.06,1.45,0.10,3.22,0.03,1.00,0.00,0.00,0.92,0.87,0.0000,0.0000,     0,0,0,2.98,97.02,0.00,N/A,20.12,6.26,212.04,3.22,80.39,0.10,2.40,0.09,3.12,0.03,1.00,0.00,0.00,0.74,0.68,0.0000,0.0000,     0,0,0,2.98,97.02,0.00,N/A,19.49,6.26,212.04,3.12,77.88,0.09,2.32,0.00,0.85,0.00,1.00,0.00,0.00,0.75,0.92,0.0001,0.0008,     0,0,0,0.27,99.73,0.00,N/A,0.48,0.57,212.04,0.85,21.27,0.00,0.06,0.03,1.54,0.02,1.00,0.00,0.01,0.73,0.88,0.0002,0.0008,     0,0,0,1.92,98.08,0.00,N/A,6.31,4.09,212.04,1.54,38.51,0.03,0.74,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.28,0.0009,0.0205,     0,0,0,2.19,97.81,0.00,N/A,1.39,4.65,212.04,0.30,7.49,0.01,0.16,0.07,3.12,0.02,1.00,0.00,0.00,0.78,0.89,0.0000,0.0000,     0,0,0,2.11,97.89,0.00,N/A,13.09,4.19,212.04,3.12,78.08,0.07,1.65,0.03,3.07,0.01,1.00,0.00,0.00,0.94,0.90,0.0000,0.0000,     0,0,0,1.00,99.00,0.00,N/A,6.53,2.13,212.04,3.07,76.78,0.03,0.77,0.07,3.38,0.02,1.00,0.00,0.00,0.87,0.80,0.0000,0.0000,     0,0,0,1.98,98.02,0.00,N/A,14.19,4.20,212.04,3.38,84.54,0.07,1.67,0.03,3.30,0.01,1.00,0.00,0.00,0.74,0.73,0.0000,0.0000,     0,0,0,1.01,98.99,0.00,N/A,7.08,2.15,212.04,3.30,82.53,0.03,0.83,0.07,3.23,0.02,1.00,0.00,0.00,0.57,0.80,0.0000,0.0000,     0,0,0,2.12,97.88,0.00,N/A,13.59,4.20,212.04,3.23,80.84,0.07,1.71,0.00,0.42,0.00,1.00,0.00,0.00,0.71,0.89,0.0005,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,212.04,0.42,10.48,0.00,0.00,0.04,2.85,0.01,1.00,0.00,0.00,0.77,0.54,0.0001,0.0003,     0,0,0,1.28,98.72,0.00,N/A,7.73,2.71,212.04,2.85,71.28,0.04,0.91,
2024-03-21,21:07:01.423,0.04,2.56,0.02,1.00,0.00,0.06,0.93,0.45,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,143.86,56.11,210.17,2.56,64.10,0.04,1.07,0.36,0.21,1.09,1.67,98.33,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.07,2.69,0.03,1.00,0.00,0.03,0.91,0.52,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,113.53,42.15,210.17,2.69,67.33,0.07,1.69,0.02,2.17,0.01,1.00,0.00,0.03,0.94,0.34,0.0001,0.0010,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,30.33,13.96,210.17,2.17,54.32,0.02,0.45,0.09,0.10,  0%,  0%,0.11,0.06,  0%,  0%,0.20,0.32,  0%,  0%,0.32,0.25,  0%,  0%,2.51,97.49,0.00,100.00,0.00,0.00,0.83,99.17,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.10,0.01,0.51,0.03,1.00,0.00,0.03,0.94,0.28,0.0006,0.0109,     0,0,0,2.51,9,0,0,1.27,98.73,0.00,N/,210.17,0.51,12.79,0.01,0.32,0.01,1.32,0.01,1.00,0.00,0.00,0.66,0.93,0.0001,0.0003,     0,0,0,0.81,99.19,0.00,N/A,2.25,1.70,210.17,1.32,33.06,0.01,0.27,0.07,3.08,0.02,1.00,0.00,0.00,0.91,0.71,0.0000,0.0000,     0,0,0,2.17,97.83,0.00,N/A,13.21,4.28,210.17,3.08,77.07,0.07,1.68,0.12,3.11,0.04,1.00,0.00,0.00,0.61,0.67,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,25.87,8.31,210.17,3.11,77.81,0.12,3.08,0.13,3.39,0.04,1.00,0.00,0.00,0.85,0.91,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,28.17,8.32,210.17,3.39,84.68,0.13,3.35,0.09,3.13,0.03,1.00,0.00,0.00,0.97,0.90,0.0000,0.0000,     0,0,0,2.98,97.02,0.00,N/A,19.58,6.25,210.17,3.13,78.30,0.09,2.33,0.06,2.96,0.02,1.00,0.00,0.00,0.78,0.96,0.0000,0.0000,     0,0,0,1.99,98.01,0.00,N/A,13.21,4.46,210.17,2.96,74.11,0.06,1.48,0.04,2.41,0.02,1.00,0.00,0.00,0.55,0.84,0.0001,0.0003,     0,0,0,1.70,98.30,0.00,N/A,8.53,3.55,210.17,2.41,60.16,0.04,1.02,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.26,0.0008,0.0215,     0,0,0,2.04,97.96,0.00,N/A,1.29,4.28,210.17,0.30,7.55,0.01,0.15,0.03,3.26,0.01,1.00,0.00,0.00,0.54,0.71,0.0000,0.0000,     0,0,0,0.98,99.02,0.00,N/A,7.14,2.19,210.17,3.26,81.47,0.03,0.80,0.03,3.04,0.01,1.00,0.00,0.00,0.62,0.74,0.0000,0.0000,     0,0,0,1.02,98.98,0.00,N/A,6.54,2.15,210.17,3.04,76.12,0.03,0.78,0.03,3.24,0.01,1.00,0.00,0.00,0.61,0.75,0.0000,0.0000,     0,0,0,1.07,98.93,0.00,N/A,7.26,2.24,210.17,3.24,80.89,0.03,0.86,0.04,3.35,0.01,1.00,0.00,0.00,0.90,0.81,0.0000,0.0000,     0,0,0,1.08,98.92,0.00,N/A,7.10,2.12,210.17,3.35,83.68,0.04,0.90,0.00,0.47,0.00,1.00,0.00,0.00,0.82,0.83,0.0004,0.0034,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.17,0.47,11.68,0.00,0.00,0.00,0.47,0.00,1.00,0.00,0.00,0.87,0.70,0.0007,0.0060,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,210.17,0.47,11.80,0.00,0.01,0.00,1.13,0.00,1.00,0.00,0.00,0.73,0.54,0.0004,0.0020,     0,0,0,0.39,99.61,0.00,N/A,0.92,0.82,210.17,1.13,28.18,0.00,0.11,
2024-03-21,21:07:01.516,0.04,2.48,0.02,1.00,0.00,0.07,0.94,0.57,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,142.05,57.18,209.86,2.48,62.11,0.04,1.08,0.56,0.39,1.29,1.74,98.26,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.50,0.02,1.00,0.00,0.04,0.93,0.66,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,99.18,39.73,209.86,2.50,62.41,0.06,1.53,0.03,2.46,0.01,1.00,0.00,0.03,0.95,0.35,0.0000,0.0007,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,42.86,17.44,209.86,2.46,61.43,0.03,0.64,0.18,0.19,  0%,  0%,0.14,0.05,  0%,  0%,0.46,0.34,  0%,  0%,0.29,0.20,  0%,  0%,2.44,97.56,0.00,100.00,0.00,0.00,1.05,98.95,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.29,0.0009,0.0202,     0,0,0,2.17,97.83,0.00,N/A,1.39,4.56,209.86,0.30,7.60,0.01,0.17,0.00,0.78,0.00,1.00,0.00,0.00,0.76,0.94,0.0001,0.0007,     0,0,0,0.28,99.72,0.00,N/A,0.45,0.58,209.86,0.78,19.42,0.00,0.05,0.05,1.62,0.03,1.00,0.00,0.01,0.94,0.85,0.0000,0.0009,     0,0,0,2.90,97.10,0.00,N/A,9.83,6.07,209.86,1.62,40.49,0.05,1.17,0.13,3.13,0.04,1.00,0.00,0.00,0.76,0.81,0.0000,0.0000,     0,0,0,4.23,95.77,0.00,N/A,26.05,8.32,209.86,3.13,78.29,0.13,3.31,0.07,3.31,0.02,1.00,0.00,0.00,0.89,0.85,0.0000,0.0000,     0,0,0,2.20,97.80,0.00,N/A,14.28,4.32,209.86,3.31,82.69,0.07,1.82,0.07,2.88,0.03,1.00,0.00,0.00,0.89,0.92,0.0000,0.0000,     0,0,0,2.52,97.48,0.00,N/A,14.27,4.95,209.86,2.88,72.11,0.07,1.82,0.13,3.13,0.04,1.00,0.00,0.00,0.70,0.90,0.0000,0.0000,     0,0,0,4.24,95.76,0.00,N/A,26.11,8.33,209.86,3.13,78.37,0.13,3.32,0.03,2.61,0.01,1.00,0.00,0.00,0.47,0.61,0.0001,0.0003,     0,0,0,1.24,98.76,0.00,N/A,6.80,2.61,209.86,2.61,65.13,0.03,0.81,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.28,0.0008,0.0211,     0,0,0,2.10,97.90,0.00,N/A,1.31,4.40,209.86,0.30,7.43,0.01,0.16,0.11,3.31,0.03,1.00,0.00,0.00,0.74,0.68,0.0000,0.0000,     0,0,0,3.18,96.82,0.00,N/A,20.67,6.25,209.86,3.31,82.67,0.11,2.63,0.03,3.29,0.01,1.00,0.00,0.00,0.50,0.75,0.0000,0.0000,     0,0,0,1.03,98.97,0.00,N/A,7.11,2.16,209.86,3.29,82.32,0.03,0.85,0.03,3.35,0.01,1.00,0.00,0.00,0.71,0.92,0.0000,0.0000,     0,0,0,1.01,98.99,0.00,N/A,7.07,2.11,209.86,3.35,83.74,0.03,0.84,0.03,3.07,0.01,1.00,0.00,0.00,0.86,0.81,0.0000,0.0000,     0,0,0,1.01,98.99,0.00,N/A,6.49,2.12,209.86,3.07,76.71,0.03,0.77,0.00,0.45,0.00,1.00,0.00,0.00,0.78,0.81,0.0005,0.0034,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,209.86,0.45,11.32,0.00,0.00,0.00,0.54,0.00,1.00,0.00,0.00,0.85,0.69,0.0008,0.0061,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.16,209.86,0.54,13.47,0.00,0.01,0.00,0.55,0.00,1.00,0.00,0.00,0.69,0.56,0.0021,0.0076,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.20,209.86,0.55,13.66,0.00,0.01,
2024-03-21,21:07:01.630,0.04,2.43,0.02,1.00,0.01,0.07,0.92,0.60,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,152.93,62.86,234.92,2.43,60.82,0.04,1.01,1.34,0.73,4.11,1.67,98.33,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.05,2.42,0.02,1.00,0.00,0.04,0.94,0.69,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,89.21,36.88,234.92,2.42,60.48,0.05,1.18,0.03,2.45,0.01,1.00,0.00,0.03,0.91,0.43,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,63.72,25.98,234.92,2.45,61.31,0.03,0.85,0.41,0.56,  0%,  0%,0.23,0.15,  0%,  0%,1.34,1.81,  1%,  1%,0.64,0.31,  0%,  0%,1.96,98.04,0.00,100.00,0.00,0.00,1.38,98.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.02,0.80,0.03,1.00,0.00,0.03,0.95,0.28,0.0003,0.0063,     0,0,0,2.53,97.47,0.00,N/A,4.78,5.94,234.92,0.80,20.11,0.02,0.51,0.03,2.64,0.01,1.00,0.00,0.00,0.76,0.94,0.0000,0.0000,     0,0,0,1.22,98.78,0.00,N/A,7.57,2.87,234.92,2.64,65.89,0.03,0.81,0.08,2.48,0.03,1.00,0.00,0.00,0.91,0.91,0.0000,0.0002,     0,0,0,3.15,96.85,0.00,N/A,18.61,7.49,234.92,2.48,62.11,0.08,1.95,0.06,3.07,0.02,1.00,0.00,0.00,0.60,0.60,0.0000,0.0000,     0,0,0,1.81,98.19,0.00,N/A,13.05,4.26,234.92,3.07,76.65,0.06,1.39,0.08,3.10,0.03,1.00,0.00,0.00,0.81,0.69,0.0000,0.0000,     0,0,0,2.65,97.35,0.00,N/A,19.38,6.25,234.92,3.10,77.52,0.08,2.05,0.05,2.23,0.02,1.00,0.00,0.00,0.93,0.95,0.0000,0.0001,     0,0,0,2.22,97.78,0.00,N/A,11.68,5.24,234.92,2.23,55.76,0.05,1.24,0.03,2.82,0.01,1.00,0.00,0.00,0.87,0.89,0.0000,0.0001,     0,0,0,1.04,98.96,0.00,N/A,6.86,2.44,234.92,2.82,70.40,0.03,0.73,0.03,3.04,0.01,1.00,0.00,0.00,0.57,0.69,0.0000,0.0001,     0,0,0,1.02,98.98,0.00,N/A,7.28,2.40,234.92,3.04,76.01,0.03,0.77,0.01,0.29,0.02,1.00,0.00,0.03,0.94,0.29,0.0011,0.0191,     0,0,0,2.23,97.77,0.00,N/A,1.51,5.24,234.92,0.29,7.22,0.01,0.16,0.06,3.35,0.02,1.00,0.00,0.00,0.39,0.76,0.0000,0.0000,     0,0,0,1.79,98.21,0.00,N/A,14.09,4.20,234.92,3.35,83.83,0.06,1.50,0.06,3.08,0.02,1.00,0.00,0.00,0.81,0.75,0.0000,0.0000,     0,0,0,1.91,98.09,0.00,N/A,13.91,4.52,234.92,3.08,76.93,0.06,1.47,0.03,3.34,0.01,1.00,0.00,0.00,0.78,0.82,0.0000,0.0000,     0,0,0,0.90,99.10,0.00,N/A,7.06,2.12,234.92,3.34,83.44,0.03,0.75,0.00,0.49,0.00,1.00,0.00,0.00,0.86,0.65,0.0007,0.0067,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.17,234.92,0.49,12.36,0.00,0.01,0.08,3.27,0.03,1.00,0.00,0.00,0.72,0.62,0.0000,0.0000,     0,0,0,2.51,97.49,0.00,N/A,19.31,5.91,234.92,3.27,81.74,0.08,2.05,0.03,3.11,0.01,1.00,0.00,0.00,0.70,0.63,0.0000,0.0001,     0,0,0,0.98,99.02,0.00,N/A,7.18,2.31,234.92,3.11,77.74,0.03,0.76,0.00,0.38,0.01,1.00,0.00,0.00,0.56,0.79,0.0013,0.0035,     0,0,0,0.64,99.36,0.00,N/A,0.58,1.52,234.92,0.38,9.50,0.00,0.06,
