2024-03-21,21:07:01.732,0.04,2.41,0.02,1.00,0.00,0.07,0.93,0.55,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,133.38,55.24,210.32,2.41,60.37,0.04,0.99,0.80,0.67,1.31,1.63,98.37,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.04,2.32,0.02,1.00,0.00,0.04,0.93,0.64,0.0000,0.0006,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,74.16,31.94,210.32,2.32,58.05,0.04,1.10,0.04,2.54,0.01,1.00,0.00,0.03,0.93,0.36,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,59.22,23.30,210.32,2.54,63.54,0.04,0.88,0.44,0.18,  0%,  0%,0.13,0.05,  0%,  0%,0.42,0.34,  0%,  0%,0.31,0.24,  0%,  0%,1.89,98.11,0.00,100.00,0.00,0.00,1.38,98.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.10,0.01,0.49,0.03,1.00,0.00,0.03,0.95,0.37,0.0005,0.0111,     0,0,0,2.67,97.33,0.00,N/A,2.73,5.62,210.32,0.49,12.13,0.01,0.32,0.00,0.45,0.00,1.00,0.00,0.00,0.40,0.67,0.0021,0.0060,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.14,210.32,0.45,11.33,0.00,0.01,0.03,2.52,0.01,1.00,0.00,0,1.00,0.00,0.00,0.72,0.0002,     0,0,0,1.31,98.69,0.00,N/A,6.80,2.70,210.32,2.52,62.90,0.03,0.82,0.13,3.40,0.04,1.00,0.00,0.00,0.73,0.87,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,28.30,8.33,210.32,3.40,84.94,0.13,3.36,0.06,2.96,0.02,1.00,0.00,0.00,0.80,0.70,0.0000,0.0001,     0,0,0,2.04,97.96,0.00,N/A,13.07,4.41,210.32,2.96,74.08,0.06,1.51,0.03,1.65,0.02,1.00,0.00,0.00,0.95,0.87,0.0000,0.0007,     0,0,0,1.83,98.17,0.00,N/A,6.28,3.82,210.32,1.65,41.13,0.03,0.75,0.08,2.60,0.03,1.00,0.00,0.00,0.92,0.87,0.0000,0.0002,     0,0,0,3.04,96.96,0.00,N/A,16.60,6.38,210.32,2.60,64.98,0.08,1.97,0.00,0.60,0.00,1.00,0.00,0.00,0.70,0.67,0.0008,0.0049,     0,0,0,0.25,99.75,0.00,N/A,0.32,0.53,210.32,0.60,15.12,0.00,0.04,0.02,0.74,0.03,1.00,0.00,0.03,0.96,0.28,0.0003,0.0068,     0,0,0,2.60,97.40,0.00,N/A,4.04,5.47,210.32,0.74,18.47,0.02,0.48,0.04,2.96,0.01,1.00,0.00,0.00,0.54,0.61,0.0000,0.0001,     0,0,0,1.20,98.80,0.00,N/A,7.48,2.53,210.32,2.96,73.97,0.04,0.89,0.03,3.09,0.01,1.00,0.00,0.00,0.84,0.87,0.0000,0.0000,     0,0,0,1.01,98.99,0.00,N/A,6.54,2.12,210.32,3.09,77.26,0.03,0.78,0.10,3.39,0.03,1.00,0.00,0.00,0.51,0.88,0.0000,0.0000,     0,0,0,2.95,97.05,0.00,N/A,21.20,6.26,210.32,3.39,84.71,0.10,2.50,0.06,3.12,0.02,1.00,0.00,0.00,0.78,0.83,0.0000,0.0000,     0,0,0,2.00,98.00,0.00,N/A,13.10,4.20,210.32,3.12,78.06,0.06,1.56,0.03,3.08,0.01,1.00,0.00,0.00,0.76,0.81,0.0000,0.0000,     0,0,0,0.98,99.02,0.00,N/A,6.52,2.12,210.32,3.08,76.90,0.03,0.75,0.00,0.55,0.00,1.00,0.00,0.00,0.72,0.64,0.0015,0.0065,     0,0,0,0.12,99.88,0.00,N/A,0.14,0.26,210.32,0.55,13.66,0.00,0.02,0.00,0.56,0.00,1.00,0.00,0.00,0.71,0.56,0.0019,0.0080,     0,0,0,0.17,99.83,0.00,N/A,0.20,0.36,210.32,0.56,14.06,0.00,0.02,
2024-03-21,21:07:01.833,0.05,2.57,0.02,1.00,0.00,0.07,0.94,0.57,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,153.86,59.78,210.04,2.57,64.35,0.05,1.14,1.04,0.89,2.27,1.77,98.23,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.04,2.40,0.02,1.00,0.00,0.03,0.94,0.66,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,70.72,29.45,210.04,2.40,60.03,0.04,1.05,0.05,2.74,0.02,1.00,0.00,0.03,0.94,0.36,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,83.14,30.33,210.04,2.74,68.54,0.05,1.22,0.22,0.40,  0%,  0%,0.26,0.16,  0%,  0%,0.71,0.54,  0%,  0%,0.65,0.37,  0%,  0%,1.75,98.25,0.00,100.00,0.00,0.00,1.79,98.21,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0202,     0,0,0,2.25,97.75,0.00,N/A,1.42,4.72,210.04,0.30,7.50,0.01,0.17,0.07,3.27,0.02,1.00,0.00,0.00,0.39,0.61,0.0000,0.0000,     0,0,0,2.14,97.86,0.00,N/A,14.21,4.35,210.04,3.27,81.66,0.07,1.75,0.03,2.86,0.01,1.00,0.00,0.00,0.57,0.68,0.0000,0.0001,     0,0,0,1.12,98.88,0.00,N/A,6.71,2.34,210.04,2.86,71.58,0.03,0.80,0.01,1.45,0.00,1.00,0.00,0.00,0.85,0.92,0.0000,0.0005,     0,0,0,0.50,99.50,0.00,N/A,1.51,1.04,210.04,1.45,36.26,0.01,0.18,0.09,3.19,0.03,1.00,0.00,0.00,0.91,0.68,0.0000,0.0000,     0,0,0,2.95,97.05,0.00,N/A,19.91,6.25,210.04,3.19,79.66,0.09,2.35,0.06,2.90,0.02,1.00,0.00,0.00,0.65,0.77,0.0000,0.0001,     0,0,0,2.00,98.00,0.00,N/A,12.71,4.38,210.04,2.90,72.55,0.06,1.45,0.03,1.71,0.02,1.00,0.00,0.00,0.96,0.96,0.0000,0.0003,     0,0,0,1.95,98.05,0.00,N/A,7.05,4.13,210.04,1.71,42.68,0.03,0.83,0.03,3.22,0.01,1.00,0.00,0.00,0.70,0.77,0.0000,0.0000,     0,0,0,1.06,98.94,0.00,N/A,7.20,2.24,210.04,3.22,80.45,0.03,0.86,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.28,0.0008,0.0210,     0,0,0,2.13,97.87,0.00,N/A,1.31,4.48,210.04,0.29,7.31,0.01,0.16,0.10,3.24,0.03,1.00,0.00,0.00,0.56,0.64,0.0000,0.0000,     0,0,0,3.05,96.95,0.00,N/A,20.71,6.40,210.04,3.24,80.94,0.10,2.47,0.06,3.25,0.02,1.00,0.00,0.00,0.61,0.90,0.0000,0.0000,     0,0,0,1.91,98.09,0.00,N/A,13.60,4.18,210.04,3.25,81.37,0.06,1.55,0.03,3.01,0.01,1.00,0.00,0.00,0.77,0.73,0.0000,0.0000,     0,0,0,1.05,98.95,0.00,N/A,6.57,2.18,210.04,3.01,75.31,0.03,0.79,0.01,2.86,0.00,1.00,0.00,0.00,0.89,0.64,0.0000,0.0002,     0,0,0,0.35,99.65,0.00,N/A,2.20,0.77,210.04,2.86,71.44,0.01,0.25,0.12,3.19,0.04,1.00,0.00,0.00,0.78,0.65,0.0000,0.0000,     0,0,0,3.86,96.14,0.00,N/A,24.98,7.84,210.04,3.19,79.67,0.12,3.08,0.03,3.21,0.01,1.00,0.00,0.00,0.82,0.68,0.0000,0.0001,     0,0,0,1.01,98.99,0.00,N/A,7.13,2.22,210.04,3.21,80.36,0.03,0.81,0.03,2.93,0.01,1.00,0.00,0.00,0.70,0.56,0.0000,0.0001,     0,0,0,1.08,98.92,0.00,N/A,6.63,2.26,210.04,2.93,73.34,0.03,0.79,
2024-03-21,21:07:01.934,0.04,2.52,0.02,1.00,0.00,0.07,0.93,0.52,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,134.91,53.61,209.96,2.52,62.91,0.04,1.01,0.62,0.55,2.60,1.60,98.40,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.03,2.18,0.01,1.00,0.00,0.04,0.93,0.60,0.0000,0.0007,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,48.97,22.45,209.96,2.18,54.53,0.03,0.73,0.05,2.76,0.02,1.00,0.00,0.03,0.94,0.36,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,85.94,31.16,209.96,2.76,68.95,0.05,1.28,0.13,0.25,  0%,  0%,0.13,0.11,  0%,  0%,0.58,0.79,  0%,  0%,0.51,0.72,  0%,  0%,1.35,98.65,0.00,100.00,0.00,0.00,1.86,98.14,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.45,0.02,1.00,0.00,0.03,0.95,0.26,0.0007,0.0138,     0,0,0,2.22,97.78,0.00,N/A,2.11,4.67,209.96,0.45,11.31,0.01,0.25,0.03,2.96,0.01,1.00,0.00,0.00,0.67,0.67,0.0000,0.0001,     0,0,0,1.05,98.95,0.00,N/A,6.50,2.20,209.96,2.96,74.01,0.03,0.77,0.00,0.67,0.00,1.00,0.00,0.00,0.53,0.71,0.0007,0.0037,     0,0,0,0.20,99.80,0.00,N/A,0.28,0.43,209.96,0.67,16.66,0.00,0.03,0.06,3.05,0.02,1.00,0.00,0.00,0.77,0.72,0.0000,0.0000,     0,0,0,1.98,98.02,0.00,N/A,13.14,4.31,209.96,3.05,76.29,0.06,1.51,0.03,3.19,0.01,1.00,0.00,0.00,0.93,0.70,0.0000,0.0000,     0,0,0,1.10,98.90,0.00,N/A,7.02,2.20,209.96,3.19,79.79,0.03,0.87,0.07,2.95,0.02,1.00,0.00,0.00,0.64,0.76,0.0000,0.0000,     0,0,0,2.33,97.67,0.00,N/A,13.80,4.68,209.96,2.95,73.65,0.07,1.72,0.03,1.66,0.02,1.00,0.00,0.00,0.93,0.93,0.0000,0.0004,     0,0,0,1.69,98.31,0.00,N/A,5.85,3.52,209.96,1.66,41.53,0.03,0.70,0.00,0.58,0.00,1.00,0.00,0.00,0.55,0.64,0.0010,0.0043,     0,0,0,0.21,99.79,0.00,N/A,0.26,0.45,209.96,0.58,14.52,0.00,0.03,0.02,0.84,0.03,1.00,0.00,0.03,0.96,0.29,0.0002,0.0059,     0,0,0,2.61,97.39,0.00,N/A,4.60,5.48,209.96,0.84,21.01,0.02,0.55,0.06,3.02,0.02,1.00,0.00,0.00,0.70,0.68,0.0000,0.0000,     0,0,0,1.93,98.07,0.00,N/A,12.62,4.18,209.96,3.02,75.41,0.06,1.45,0.03,3.08,0.01,1.00,0.00,0.00,0.81,0.89,0.0000,0.0000,     0,0,0,0.99,99.01,0.00,N/A,6.50,2.11,209.96,3.08,77.06,0.03,0.77,0.00,0.50,0.00,1.00,0.00,0.00,0.70,0.74,0.0009,0.0051,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.96,0.50,12.50,0.00,0.01,0.14,3.39,0.04,1.00,0.00,0.00,0.63,0.84,0.0000,0.0000,     0,0,0,4.14,95.86,0.00,N/A,28.22,8.32,209.96,3.39,84.76,0.14,3.51,0.00,0.53,0.00,1.00,0.00,0.00,0.77,0.66,0.0009,0.0058,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.18,209.96,0.53,13.35,0.00,0.01,0.10,3.26,0.03,1.00,0.00,0.00,0.84,0.68,0.0000,0.0000,     0,0,0,3.17,96.83,0.00,N/A,20.71,6.36,209.96,3.26,81.38,0.10,2.58,0.06,2.97,0.02,1.00,0.00,0.00,0.78,0.58,0.0000,0.0001,     0,0,0,2.04,97.96,0.00,N/A,13.14,4.43,209.96,2.97,74.18,0.06,1.51,
