2024-03-21,21:07:02.033,0.04,2.55,0.01,1.00,0.00,0.06,0.94,0.40,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,125.53,49.21,210.03,2.55,63.78,0.04,0.93,0.46,0.24,1.13,1.46,98.54,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.03,2.35,0.01,1.00,0.00,0.03,0.93,0.45,0.0000,0.0007,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,50.18,21.33,210.03,2.35,58.82,0.03,0.74,0.04,2.70,0.02,1.00,0.00,0.03,0.95,0.34,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,75.35,27.88,210.03,2.70,67.57,0.04,1.12,0.15,0.12,  0%,  0%,0.14,0.06,  0%,  0%,0.20,0.33,  0%,  0%,0.34,0.26,  0%,  0%,1.26,98.74,0.00,100.00,0.00,0.00,1.66,98.34,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.33,0.02,1.00,0.00,0.03,0.95,0.28,0.0010,0.0196,     0,0,0,2.17,97.83,0.00,N/A,1.49,4.56,210.03,0.33,8.18,0.01,0.18,0.03,3.24,0.01,1.00,0.00,0.00,0.65,0.69,0.0000,0.0001,     0,0,0,1.05,98.95,0.00,N/A,7.15,2.21,210.03,3.24,80.92,0.03,0.85,0.03,3.24,0.01,1.00,0.00,0.00,0.64,0.65,0.0000,0.0001,     0,0,0,1.05,98.95,0.00,N/A,7.12,2.20,210.03,3.24,81.04,0.03,0.85,0.03,2.86,0.01,1.00,0.00,0.00,0.79,0.90,0.0000,0.0001,     0,0,0,1.20,98.80,0.00,N/A,7.00,2.45,210.0,7.12,2.48,210.49,2.87,0.03,2.84,0.01,1.00,0.00,0.00,0.82,0.66,0.0000,0.0001,     0,0,0,1.14,98.86,0.00,N/A,7.08,2.49,210.03,2.84,70.96,0.03,0.81,0.06,3.03,0.02,1.00,0.00,0.00,0.75,0.62,0.0000,0.0000,     0,0,0,1.91,98.09,0.00,N/A,12.69,4.19,210.03,3.03,75.74,0.06,1.45,0.03,2.75,0.01,1.00,0.00,0.00,0.77,0.89,0.0000,0.0001,     0,0,0,1.26,98.74,0.00,N/A,7.24,2.64,210.03,2.75,68.63,0.03,0.86,0.00,0.69,0.00,1.00,0.00,0.00,0.65,0.64,0.0005,0.0037,     0,0,0,0.29,99.71,0.00,N/A,0.42,0.60,210.03,0.69,17.37,0.00,0.05,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.28,0.0008,0.0212,     0,0,0,2.05,97.95,0.00,N/A,1.31,4.31,210.03,0.30,7.57,0.01,0.16,0.13,3.13,0.04,1.00,0.00,0.00,0.22,0.84,0.0000,0.0000,     0,0,0,4.10,95.90,0.00,N/A,26.06,8.33,210.03,3.13,78.19,0.13,3.21,0.07,3.24,0.02,1.00,0.00,0.00,0.53,0.89,0.0000,0.0000,     0,0,0,2.02,97.98,0.00,N/A,13.59,4.19,210.03,3.24,81.06,0.07,1.63,0.03,3.28,0.01,1.00,0.00,0.00,0.72,0.73,0.0000,0.0000,     0,0,0,1.03,98.97,0.00,N/A,7.13,2.17,210.03,3.28,82.00,0.03,0.85,0.00,0.51,0.00,1.00,0.00,0.00,0.87,0.69,0.0005,0.0060,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.12,210.03,0.51,12.63,0.00,0.01,0.03,3.26,0.01,1.00,0.00,0.00,0.86,0.71,0.0000,0.0000,     0,0,0,1.04,98.96,0.00,N/A,7.14,2.19,210.03,3.26,81.60,0.03,0.85,0.03,2.97,0.01,1.00,0.00,0.00,0.82,0.68,0.0000,0.0001,     0,0,0,0.99,99.01,0.00,N/A,6.46,2.17,210.03,2.97,74.29,0.03,0.74,0.06,3.10,0.02,1.00,0.00,0.00,0.19,0.68,0.0000,0.0000,     0,0,0,2.07,97.93,0.00,N/A,13.61,4.39,210.03,3.10,77.53,0.06,1.60,
2024-03-21,21:07:02.136,0.05,2.51,0.02,1.00,0.00,0.07,0.94,0.58,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,151.56,60.29,209.91,2.51,62.84,0.05,1.13,0.82,0.53,2.46,1.80,98.20,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.04,2.29,0.02,1.00,0.00,0.04,0.93,0.68,0.0000,0.0006,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,67.79,29.61,209.91,2.29,57.24,0.04,1.01,0.05,2.73,0.02,1.00,0.00,0.03,0.94,0.35,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,83.77,30.68,209.91,2.73,68.25,0.05,1.25,0.20,0.19,  0%,  0%,0.25,0.18,  0%,  0%,0.36,0.30,  0%,  0%,0.95,0.84,  0%,  0%,1.77,98.23,0.00,100.00,0.00,0.00,1.83,98.17,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.94,0.27,0.0011,0.0195,     0,0,0,2.27,97.73,0.00,N/A,1.49,4.76,209.91,0.31,7.84,0.01,0.18,0.03,3.09,0.01,1.00,0.00,0.00,0.89,0.87,0.0000,0.0000,     0,0,0,1.00,99.00,0.00,N/A,6.51,2.11,209.91,3.09,77.15,0.03,0.77,0.07,2.94,0.02,1.00,0.00,0.00,0.57,0.66,0.0000,0.0001,     0,0,0,2.39,97.61,0.00,N/A,14.76,5.03,209.91,2.94,73.39,0.07,1.76,0.00,0.68,0.00,1.00,0.00,0.00,0.68,0.65,0.0005,0.0040,     0,0,0,0.22,99.78,0.00,N/A,0.31,0.46,209.91,0.68,17.10,0.00,0.04,0.07,3.34,0.02,1.00,0.00,0.00,0.87,0.73,0.0000,0.0000,     0,0,0,2.01,97.99,0.00,N/A,14.01,4.19,209.91,3.34,83.62,0.07,1.68,0.10,3.10,0.03,1.00,0.00,0.00,0.74,0.72,0.0000,0.0000,     0,0,0,3.15,96.85,0.00,N/A,19.56,6.32,209.91,3.10,77.38,0.10,2.44,0.02,1.62,0.01,1.00,0.00,0.00,0.95,0.91,0.0000,0.0006,     0,0,0,1.34,98.66,0.00,N/A,4.57,2.82,209.91,1.62,40.49,0.02,0.54,0.03,1.68,0.02,1.00,0.00,0.00,0.92,0.92,0.0000,0.0005,     0,0,0,1.87,98.13,0.00,N/A,6.58,3.93,209.91,1.68,41.92,0.03,0.78,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0210,     0,0,0,2.14,97.86,0.00,N/A,1.36,4.49,209.91,0.30,7.56,0.01,0.16,0.09,3.29,0.03,1.00,0.00,0.00,0.66,0.66,0.0000,0.0000,     0,0,0,2.70,97.30,0.00,N/A,18.65,5.68,209.91,3.29,82.13,0.09,2.22,0.13,3.10,0.04,1.00,0.00,0.00,0.72,0.70,0.0000,0.0000,     0,0,0,4.04,95.96,0.00,N/A,25.78,8.32,209.91,3.10,77.45,0.13,3.13,0.00,0.52,0.00,1.00,0.00,0.00,0.84,0.71,0.0008,0.0055,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.91,0.52,12.92,0.00,0.01,0.00,0.43,0.00,1.00,0.00,0.00,0.74,0.77,0.0013,0.0054,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.08,209.91,0.43,10.76,0.00,0.00,0.00,0.41,0.00,1.00,0.00,0.00,0.66,0.78,0.0012,0.0038,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,209.91,0.41,10.21,0.00,0.00,0.12,3.06,0.04,1.00,0.00,0.00,0.80,0.65,0.0000,0.0000,     0,0,0,3.87,96.13,0.00,N/A,23.75,7.77,209.91,3.06,76.47,0.12,2.96,0.07,3.38,0.02,1.00,0.00,0.00,0.56,0.85,0.0000,0.0000,     0,0,0,2.01,97.99,0.00,N/A,14.11,4.18,209.91,3.38,84.43,0.07,1.70,
2024-03-21,21:07:02.233,0.04,2.48,0.02,1.00,0.00,0.07,0.94,0.61,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,148.52,59.95,210.08,2.48,61.94,0.04,1.10,0.81,0.47,2.32,1.78,98.22,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.05,2.37,0.02,1.00,0.00,0.04,0.93,0.71,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,79.03,33.40,210.08,2.37,59.16,0.05,1.17,0.04,2.62,0.02,1.00,0.00,0.03,0.94,0.34,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,69.49,26.55,210.08,2.62,65.43,0.04,1.03,0.12,0.41,  0%,  0%,0.17,0.11,  0%,  0%,0.59,0.75,  0%,  0%,0.53,0.45,  0%,  0%,1.98,98.02,0.00,100.00,0.00,0.00,1.58,98.42,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.02,0.79,0.03,1.00,0.00,0.03,0.94,0.28,0.0004,0.0063,     0,0,0,2.79,97.21,0.00,N/A,4.61,5.85,210.08,0.79,19.69,0.02,0.55,0.06,3.11,0.02,1.00,0.00,0.00,0.60,0.81,0.0000,0.0000,     0,0,0,2.00,98.00,0.00,N/A,13.03,4.19,210.08,3.11,77.68,0.06,1.56,0.07,3.28,0.02,1.00,0.00,0.00,0.78,0.67,0.0000,0.0000,     0,0,0,2.05,97.95,0.00,N/A,14.16,4.31,210.08,3.28,82.08,0.07,1.68,0.06,3.16,0.02,1.00,0.00,0.00,0.78,0.70,0.0000,0.0000,     0,0,0,1.97,98.03,0.00,N/A,13.65,4.31,210.08,3.16,79.12,0.06,1.56,0.07,3.17,0.02,1.00,0.00,0.00,0.84,0.68,0.0000,0.0000,     0,0,0,2.13,97.87,0.00,N/A,13.69,4.32,210.08,3.17,79.22,0.07,1.69,0.03,2.84,0.01,1.00,0.00,0.00,0.56,0.59,0.0000,0.0001,     0,0,0,1.16,98.84,0.00,N/A,6.91,2.43,210.08,2.84,70.99,0.03,0.82,0.03,1.63,0.02,1.00,0.00,0.00,0.95,0.94,0.0000,0.0004,     0,0,0,1.97,98.03,0.00,N/A,6.97,4.29,210.08,1.63,40.64,0.03,0.80,0.03,1.63,0.02,1.00,0.00,0.00,0.91,0.91,0.0000,0.0006,     0,0,0,1.75,98.25,0.00,N/A,6.00,3.68,210.08,1.63,40.78,0.03,0.71,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.28,0.0009,0.0205,     0,0,0,2.28,97.72,0.00,N/A,1.38,4.78,210.08,0.29,7.19,0.01,0.16,0.10,3.39,0.03,1.00,0.00,0.00,0.67,0.78,0.0000,0.0000,     0,0,0,2.86,97.14,0.00,N/A,21.23,6.27,210.08,3.39,84.70,0.10,2.42,0.03,3.00,0.01,1.00,0.00,0.00,0.58,0.71,0.0000,0.0000,     0,0,0,1.02,98.98,0.00,N/A,6.55,2.18,210.08,3.00,75.10,0.03,0.77,0.09,3.12,0.03,1.00,0.00,0.00,0.62,0.88,0.0000,0.0000,     0,0,0,2.85,97.15,0.00,N/A,19.53,6.25,210.08,3.12,78.09,0.09,2.23,0.04,2.68,0.01,1.00,0.00,0.00,0.53,0.63,0.0000,0.0001,     0,0,0,1.35,98.65,0.00,N/A,7.03,2.62,210.08,2.68,67.01,0.04,0.90,0.03,3.01,0.01,1.00,0.00,0.00,0.72,0.69,0.0000,0.0001,     0,0,0,1.05,98.95,0.00,N/A,6.63,2.21,210.08,3.01,75.15,0.03,0.79,0.00,0.49,0.00,1.00,0.00,0.00,0.83,0.66,0.0009,0.0069,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,210.08,0.49,12.16,0.00,0.01,0.03,3.33,0.01,1.00,0.00,0.00,0.78,0.76,0.0000,0.0000,     0,0,0,1.05,98.95,0.00,N/A,7.08,2.13,210.08,3.33,83.30,0.03,0.87,
2024-03-21,21:07:02.333,0.04,2.46,0.02,1.00,0.00,0.07,0.92,0.61,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,139.52,56.64,210.07,2.46,61.59,0.04,1.04,0.40,0.41,1.43,1.69,98.31,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.04,2.25,0.02,1.00,0.00,0.04,0.92,0.71,0.0000,0.0006,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,64.08,28.42,210.07,2.25,56.37,0.04,0.95,0.04,2.67,0.02,1.00,0.00,0.03,0.93,0.34,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,75.43,28.22,210.07,2.67,66.84,0.04,1.12,0.08,0.13,  0%,  0%,0.15,0.05,  0%,  0%,0.25,0.49,  0%,  0%,0.31,0.38,  0%,  0%,1.69,98.31,0.00,100.00,0.00,0.00,1.68,98.32,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.10,0.01,0.30,0.02,1.00,0.00,0.03,0.94,0.28,0.0011,0.0196,     0,0,0,2.34,97.66,0.00,N/A,1.47,4.91,210.07,0.30,7.49,0.01,0.17,0.04,2.95,0.01,1.00,0.00,0.00,0.31,0.72,0.0001,0.0001,     0,0,0,1.22,98.78,0.00,N/A,7.87,2.67,210.07,2.95,73.71,0.04,0.90,0.00,0.65,0.00,1.00,0.00,0.00,0.41,0.65,0.0013,0.0042,     0,0,0,0.16,99.84,0.00,N/A,0.22,0.35,210.07,0.65,16.17,0.00,0.03,0.11,3.35,0.03,1.00,0.00,0.00,0.66,0.69,0.0000,0.0000,     0,0,0,3.16,96.84,0.00,N/A,21.27,6.36,210.07,3.35,83.64,0.11,2.65,0.00,0.77,0.00,1.00,0.00,0.00,0.84,0.79,0.0001,0.0021,     0,0,0,0.08,99.92,0.00,N/A,0.13,0.17,210.07,0.77,19.18,0.00,0.02,0.01,2.18,0.01,1.00,0.00,0.00,0.78,0.90,0.0000,0.0000.88,0.0000,0.0000,    ,0.00,N/A,2.48,1.14,210.07,2.18,54.46,0.01,0.28,0.10,3.11,0.03,1.00,0.00,0.00,0.65,0.73,0.0000,0.0000,     0,0,0,3.15,96.85,0.00,N/A,19.65,6.32,210.07,3.11,77.72,0.10,2.45,0.05,1.69,0.03,1.00,0.00,0.00,0.98,0.94,0.0000,0.0004,     0,0,0,3.10,96.90,0.00,N/A,10.99,6.51,210.07,1.69,42.19,0.05,1.31,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.28,0.0008,0.0208,     0,0,0,2.18,97.82,0.00,N/A,1.33,4.57,210.07,0.29,7.26,0.01,0.16,0.03,3.24,0.01,1.00,0.00,0.00,0.44,0.71,0.0000,0.0000,     0,0,0,1.05,98.95,0.00,N/A,7.14,2.20,210.07,3.24,80.98,0.03,0.85,0.10,3.13,0.03,1.00,0.00,0.00,0.72,0.82,0.0000,0.0000,     0,0,0,3.11,96.89,0.00,N/A,19.58,6.25,210.07,3.13,78.30,0.10,2.44,0.12,3.12,0.04,1.00,0.00,0.00,0.50,0.86,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,26.03,8.33,210.07,3.12,78.12,0.12,3.10,0.00,0.48,0.00,1.00,0.00,0.00,0.77,0.66,0.0012,0.0065,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.12,210.07,0.48,11.92,0.00,0.01,0.00,0.50,0.00,1.00,0.00,0.00,0.81,0.70,0.0009,0.0055,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.12,210.07,0.50,12.40,0.00,0.01,0.10,3.39,0.03,1.00,0.00,0.00,0.55,0.89,0.0000,0.0000,     0,0,0,2.85,97.15,0.00,N/A,21.17,6.25,210.07,3.39,84.66,0.10,2.42,0.00,0.21,0.00,1.00,0.00,0.00,0.11,0.49,0.0089,0.0112,     0,0,0,0.18,99.82,0.00,N/A,0.08,0.37,210.07,0.21,5.29,0.00,0.01,
