2024-03-21,21:07:02.435,0.04,2.51,0.02,1.00,0.00,0.07,0.94,0.57,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,145.33,57.81,209.85,2.51,62.85,0.04,1.08,0.83,0.63,2.03,1.73,98.27,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.05,2.44,0.02,1.00,0.00,0.04,0.95,0.67,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,78.84,32.30,209.85,2.44,61.02,0.05,1.18,0.04,2.61,0.02,1.00,0.00,0.03,0.94,0.35,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,66.50,25.51,209.85,2.61,65.17,0.04,0.99,0.20,0.18,  0%,  0%,0.23,0.22,  0%,  0%,0.42,0.39,  0%,  0%,0.70,0.52,  0%,  0%,1.94,98.06,0.00,100.00,0.00,0.00,1.52,98.48,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0201,     0,0,0,2.23,97.77,0.00,N/A,1.40,4.68,209.85,0.30,7.47,0.01,0.17,0.11,3.32,0.03,1.00,0.00,0.00,0.55,0.70,0.0000,0.0000,     0,0,0,3.18,96.82,0.00,N/A,21.20,6.38,209.85,3.32,83.10,0.11,2.64,0.09,3.06,0.03,1.00,0.00,0.00,0.72,0.61,0.0000,0.0001,     0,0,0,2.97,97.03,0.00,N/A,19.75,6.45,209.85,3.06,76.54,0.09,2.28,0.00,0.75,0.00,1.00,0.00,0.00,0.69,0.66,0.0005,0.0036,     0,0,0,0.22,99.78,0.00,N/A,0.35,0.46,209.85,0.75,18.76,0.00,0.04,0.00,0.85,0.00,1.00,0.00,0.00,0.89,0.76,0.0000,0.0023,     0,0,0,0.13,99.87,0.00,N/A,0.24,0.28,209.85,0.85,21.33,0.00,0.03,0.10,3.10,0.03,1.00,0.00,0.00,0.78,0.73,0.0000,0.0000,     0,0,0,3.14,96.86,0.00,N/A,19.53,6.30,209.85,3.10,77.48,0.10,2.43,0.04,2.84,0.01,1.00,0.00,0.00,0.87,0.95,0.0000,0.0001,     0,0,0,1.43,98.57,0.00,N/A,8.52,3.00,209.85,2.84,71.06,0.04,1.01,0.04,1.65,0.02,1.00,0.00,0.00,0.98,0.92,0.0000,0.0005,     0,0,0,2.27,97.73,0.00,N/A,7.85,4.75,209.85,1.65,41.29,0.04,0.94,0.02,0.79,0.03,1.00,0.00,0.03,0.96,0.28,0.0003,0.0063,     0,0,0,2.61,97.39,0.00,N/A,4.35,5.47,209.85,0.79,19.86,0.02,0.52,0.03,3.02,0.01,1.00,0.00,0.00,0.55,0.75,0.0000,0.0000,     0,0,0,1.04,98.96,0.00,N/A,6.62,2.19,209.85,3.02,75.60,0.03,0.79,0.01,1.37,0.00,1.00,0.00,0.00,0.53,0.62,0.0003,0.0008,     0,0,0,0.41,99.59,0.00,N/A,1.18,0.86,209.85,1.37,34.28,0.01,0.14,0.12,3.13,0.04,1.00,0.00,0.00,0.39,0.77,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.05,8.33,209.85,3.13,78.21,0.12,3.10,0.00,0.51,0.00,1.00,0.00,0.00,0.77,0.74,0.0010,0.0049,     0,0,0,0.04,99.96,0.00,N/A,0.05,0.10,209.85,0.51,12.64,0.00,0.01,0.00,0.50,0.00,1.00,0.00,0.00,0.79,0.70,0.0010,0.0056,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.85,0.50,12.60,0.00,0.01,0.14,3.38,0.04,1.00,0.00,0.00,0.64,0.84,0.0000,0.0000,     0,0,0,4.14,95.86,0.00,N/A,28.12,8.32,209.85,3.38,84.47,0.14,3.50,0.00,0.62,0.00,1.00,0.00,0.00,0.85,0.56,0.0009,0.0069,     0,0,0,0.07,99.93,0.00,N/A,0.09,0.15,209.85,0.62,15.43,0.00,0.01,
2024-03-21,21:07:02.533,0.05,2.37,0.02,1.00,0.01,0.08,0.87,0.68,0.0001,0.0005,0.00,0.00,-2147483648,0.00,0.00,162.81,68.74,210.05,2.37,59.22,0.05,1.20,1.97,0.84,6.60,2.03,97.97,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.02,1.57,0.02,1.00,0.01,0.05,0.82,0.76,0.0002,0.0012,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,41.45,26.38,210.05,1.57,39.28,0.02,0.62,0.07,2.87,0.02,1.00,0.00,0.03,0.94,0.34,0.0000,0.0002,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,121.35,42.35,210.05,2.87,71.63,0.07,1.78,0.57,0.83,  0%,  0%,0.33,0.24,  0%,  0%,1.74,0.98,  1%,  0%,1.75,2.14,  1%,  1%,1.57,98.43,0.00,100.00,0.00,0.00,2.49,97.51,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.53,0.02,1.00,0.00,0.03,0.96,0.26,0.0005,0.0113,     0,0,0,2.26,97.74,0.00,N/A,2.52,4.74,210.05,0.53,13.32,0.01,0.30,0.06,1.71,0.03,1.00,0.00,0.01,0.42,0.84,0.0003,0.0007,     0,0,0,3.27,96.73,0.00,N/A,11.73,6.88,210.05,1.71,42.64,0.06,1.40,0.05,2.18,0.02,1.00,0.00,0.00,0.65,0.93,0.0001,0.0003,     0,0,0,2.33,97.67,0.00,N/A,10.30,4.73,210.05,2.18,54.40,0.05,1.27,0.01,1.47,0.01,1.00,0.00,0.00,0.72,0.88,0.0001,0.0006,     0,0,0,1.02,98.98,0.00,N/A,3.14,2.14,210.05,1.47,36.67,0.01,0.37,0.04,2.04,0.02,1.00,0.00,0.00,0.68,0.84,0.0001,0.0004,     0,0,0,2.20,97.80,0.00,N/A,9.40,4.61,210.05,2.04,50.91,0.04,1.12,0.00,0.81,0.00,1.00,0.00,0.00,0.63,0.78,0.0008,0.0028,     0,0,0,0.20,99.80,0.00,N/A,0.34,0.41,210.05,0.81,20.27,0.00,0.04,0.02,1.53,0.01,1.00,0.00,0.00,0.82,0.91,0.0001,0.0006,     0,0,0,1.20,98.80,0.00,N/A,3.86,2.51,210.05,1.53,38.34,0.02,0.46,0.00,0.50,0.00,1.00,0.00,0.00,0.66,0.66,0.0007,0.0045,     0,0,0,0.17,99.83,0.00,N/A,0.18,0.35,210.05,0.50,12.59,0.00,0.02,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0211,     0,0,0,2.16,97.84,0.00,N/A,1.33,4.55,210.05,0.29,7.29,0.01,0.16,0.09,3.13,0.03,1.00,0.00,0.00,0.71,0.82,0.0000,0.0000,     0,0,0,2.95,97.05,0.00,N/A,19.56,6.25,210.05,3.13,78.25,0.09,2.31,0.09,3.09,0.03,1.00,0.00,0.00,0.79,0.73,0.0000,0.0000,     0,0,0,2.83,97.17,0.00,N/A,19.33,6.26,210.05,3.09,77.24,0.09,2.19,0.09,3.05,0.03,1.00,0.00,0.00,0.77,0.71,0.0000,0.0000,     0,0,0,2.95,97.05,0.00,N/A,19.05,6.25,210.05,3.05,76.14,0.09,2.25,0.13,3.26,0.04,1.00,0.00,0.00,0.67,0.82,0.0000,0.0000,     0,0,0,4.01,95.99,0.00,N/A,27.15,8.32,210.05,3.26,81.57,0.13,3.27,0.03,3.18,0.01,1.00,0.00,0.00,0.59,0.68,0.0000,0.0001,     0,0,0,1.07,98.93,0.00,N/A,7.14,2.25,210.05,3.18,79.54,0.03,0.85,0.10,3.38,0.03,1.00,0.00,0.00,0.69,0.86,0.0000,0.0000,     0,0,0,2.84,97.16,0.00,N/A,21.18,6.26,210.05,3.38,84.61,0.10,2.40,0.03,2.97,0.01,1.00,0.00,0.00,0.74,0.57,0.0000,0.0001,     0,0,0,1.06,98.94,0.00,N/A,6.62,2.23,210.05,2.97,74.34,0.03,0.79,
2024-03-21,21:07:02.633,0.04,2.44,0.02,1.00,0.01,0.07,0.93,0.65,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,145.27,59.49,210.06,2.44,61.05,0.04,1.08,1.12,0.23,3.27,1.78,98.22,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.02,1.56,0.01,0.99,0.00,0.04,0.91,0.74,0.0001,0.0014,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,28.95,18.51,210.06,1.56,39.11,0.02,0.43,0.07,2.84,0.02,1.00,0.00,0.03,0.94,0.37,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,116.32,40.98,210.06,2.84,70.95,0.07,1.76,0.42,0.35,  0%,  0%,0.19,0.16,  0%,  0%,0.69,0.80,  0%,  0%,0.91,0.87,  0%,  0%,1.10,98.90,0.00,100.00,0.00,0.00,2.48,97.52,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.32,0.02,1.00,0.00,0.03,0.96,0.28,0.0008,0.0206,     0,0,0,2.03,97.97,0.00,N/A,1.36,4.26,210.06,0.32,7.98,0.01,0.16,0.00,0.52,0.00,0.93,0.00,0.00,0.53,0.70,0.0010,0.0037,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.18,210.06,0.52,13.04,0.00,0.01,0.02,1.62,0.01,0.99,0.00,0.00,0.84,0.93,0.0001,0.0004,     0,0,0,1.04,98.96,0.00,N/A,3.50,2.16,210.06,1.62,40.52,0.02,0.42,0.01,1.61,0.01,0.99,0.00,0.00,0.95,0.91,0.0000,0.0006,     0,0,0,0.74,99.26,0.00,N/A,2.47,1.54,210.06,1.61,40.26,0.01,0.29,0.01,1.26,0.01,0.98,0.00,0.00,0.79,0.88,0.0001,0.0009,     0,0,0,0.91,99.09,0.00,N/A,2.34,1.86,210.06,1.26,31.44,0.01,0.28,0.04,2.28,0.02,1.00,0.00,0.00,0.80,0.91,0.0000,0.0002,     0,0,0,1.80,98.20,0.00,N/A,8.97,3.93,210.06,2.28,57.07,0.04,1.03,0.03,3.34,0.01,0.99,0.00,0.00,0.81,0.85,0.0000,0.0000,     0,0,0,0.98,99.02,0.00,N/A,7.09,2.12,210.06,3.34,83.42,0.03,0.81,0.02,1.,0.01,0.31,0.01,0.29,0,0.73,0.88,0.0004,0.0016,     0,0,0,1.20,98.80,0.00,N/A,3.13,2.46,210.06,1.27,31.83,0.02,0.38,0.01,0.38,0.03,1.00,0.00,0.03,0.95,0.32,0.0008,0.0157,     0,0,0,2.50,97.50,0.00,N/A,1.99,5.26,210.06,0.38,9.47,0.01,0.24,0.03,3.01,0.01,1.00,0.00,0.00,0.56,0.70,0.0000,0.0000,     0,0,0,1.04,98.96,0.00,N/A,6.54,2.17,210.06,3.01,75.22,0.03,0.78,0.10,3.11,0.03,1.00,0.00,0.00,0.59,0.79,0.0000,0.0000,     0,0,0,3.14,96.86,0.00,N/A,19.47,6.25,210.06,3.11,77.84,0.10,2.44,0.10,3.10,0.03,1.00,0.00,0.00,0.77,0.73,0.0000,0.0000,     0,0,0,3.17,96.83,0.00,N/A,19.58,6.31,210.06,3.10,77.54,0.10,2.46,0.11,3.34,0.03,1.00,0.00,0.00,0.85,0.69,0.0000,0.0000,     0,0,0,3.19,96.81,0.00,N/A,21.24,6.36,210.06,3.34,83.45,0.11,2.66,0.09,3.08,0.03,1.00,0.00,0.00,0.74,0.70,0.0000,0.0000,     0,0,0,2.85,97.15,0.00,N/A,19.24,6.25,210.06,3.08,76.95,0.09,2.20,0.14,3.39,0.04,1.00,0.00,0.00,0.53,0.85,0.0000,0.0000,     0,0,0,4.00,96.00,0.00,N/A,28.23,8.32,210.06,3.39,84.79,0.14,3.39,0.00,0.46,0.00,1.00,0.00,0.00,0.44,0.90,0.0008,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.06,0.46,11.54,0.00,0.00,
