2024-03-21,21:07:02.729,0.05,2.55,0.02,1.00,0.00,0.07,0.93,0.56,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,173.62,67.96,209.80,2.55,63.87,0.05,1.31,0.75,0.27,2.36,2.05,97.95,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.05,2.43,0.02,1.00,0.00,0.04,0.93,0.66,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,90.23,37.09,209.80,2.43,60.81,0.05,1.36,0.05,2.70,0.02,1.00,0.00,0.03,0.93,0.35,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,83.40,30.87,209.80,2.70,67.55,0.05,1.26,0.29,0.28,  0%,  0%,0.13,0.05,  0%,  0%,0.53,0.68,  0%,  0%,0.35,0.80,  0%,  0%,2.23,97.77,0.00,100.00,0.00,0.00,1.87,98.13,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0207,     0,0,0,2.13,97.87,0.00,N/A,1.36,4.46,209.80,0.31,7.64,0.01,0.16,0.03,3.35,0.01,1.00,0.00,0.00,0.78,0.86,0.0000,0.0000,     0,0,0,1.00,99.00,0.00,N/A,7.07,2.11,209.80,3.35,83.74,0.03,0.84,0.09,3.12,0.03,1.00,0.00,0.00,0.76,0.88,0.0000,0.0000,     0,0,0,2.97,97.03,0.00,N/A,19.51,6.25,209.80,3.12,78.05,0.09,2.31,0.08,2.85,0.03,1.00,0.00,0.00,0.99,0.97,0.0000,0.0000,     0,0,0,2.73,97.27,0.00,N/A,16.36,5.73,209.80,2.85,71.37,0.08,1.95,0.00,0.75,0.00,1.00,0.00,0.00,0.65,0.74,0.0002,0.0026,     0,0,0,0.28,99.72,0.00,N/A,0.44,0.58,209.80,0.75,18.77,0.00,0.05,0.12,3.01,0.04,1.00,0.00,0.00,0.58,0.56,0.0000,0.0000,     0,0,0,4.13,95.87,0.00,N/A,25.09,8.33,209.80,3.01,75.29,0.12,3.11,0.08,2.82,0.03,1.00,0.00,0.00,0.89,0.92,0.0000,0.0001,     0,0,0,3.01,96.99,0.00,N/A,17.06,6.04,209.80,2.82,70.58,0.08,2.12,0.02,0.93,0.02,1.00,0.00,0.00,0.79,0.81,0.0002,0.0014,     0,0,0,1.71,98.29,0.00,N/A,3.34,3.59,209.80,0.93,23.27,0.02,0.40,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.27,0.0009,0.0200,     0,0,0,2.36,97.64,0.00,N/A,1.50,4.96,209.80,0.30,7.53,0.01,0.18,0.03,3.01,0.01,1.00,0.00,0.00,0.54,0.71,0.0000,0.0000,     0,0,0,1.09,98.91,0.00,N/A,6.61,2.20,209.80,3.01,75.24,0.03,0.82,0.03,3.19,0.01,1.00,0.00,0.00,0.68,0.67,0.0000,0.0001,     0,0,0,1.06,98.94,0.00,N/A,7.15,2.24,209.80,3.19,79.74,0.03,0.85,0.03,3.08,0.01,1.00,0.00,0.00,0.54,0.85,0.0000,0.0000,     0,0,0,1.01,98.99,0.00,N/A,6.55,2.13,209.80,3.08,76.95,0.03,0.78,0.01,2.23,0.00,1.00,0.00,0.00,0.76,0.69,0.0000,0.0003,     0,0,0,0.33,99.67,0.00,N/A,1.57,0.70,209.80,2.23,55.84,0.01,0.19,0.12,3.07,0.04,1.00,0.00,0.00,0.78,0.66,0.0000,0.0000,     0,0,0,4.00,96.00,0.00,N/A,24.64,8.03,209.80,3.07,76.66,0.12,3.07,0.14,3.39,0.04,1.00,0.00,0.00,0.37,0.86,0.0000,0.0000,     0,0,0,4.15,95.85,0.00,N/A,28.22,8.33,209.80,3.39,84.70,0.14,3.51,0.03,3.16,0.01,1.00,0.00,0.00,0.68,0.60,0.0000,0.0001,     0,0,0,1.08,98.92,0.00,N/A,7.15,2.26,209.80,3.16,78.89,0.03,0.85,
2024-03-21,21:07:02.836,0.04,2.57,0.02,1.00,0.00,0.06,0.94,0.44,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,141.91,55.17,210.18,2.57,64.31,0.04,1.04,0.77,0.39,2.10,1.62,98.38,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.03,2.31,0.01,1.00,0.00,0.03,0.93,0.50,0.0000,0.0006,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,57.69,24.93,210.18,2.31,57.86,0.03,0.84,0.05,2.79,0.02,1.00,0.00,0.03,0.95,0.34,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,84.22,30.24,210.18,2.79,69.63,0.05,1.24,0.16,0.18,  0%,  0%,0.32,0.12,  0%,  0%,0.37,0.73,  0%,  0%,0.57,0.44,  0%,  0%,1.45,98.55,0.00,100.00,0.00,0.00,1.78,98.22,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.28,0.0009,0.0197,     0,0,0,2.24,97.76,0.00,N/A,1.44,4.71,210.18,0.30,7.62,0.01,0.17,0.06,3.04,0.02,1.00,0.00,0.00,0.43,0.67,0.0000,0.0000,     0,0,0,2.07,97.93,0.00,N/A,13.18,4.33,210.18,3.04,76.11,0.06,1.57,0.06,3.07,0.02,1.00,0.00,0.00,0.49,0.82,0.0000,0.0000,     0,0,0,1.94,98.06,0.00,N/A,13.11,4.27,210.18,3.07,76.79,0.06,1.49,0.00,1.32,0.00,1.00,0.00,0.00,0.54,0.67,0.0002,0.0007,     0,0,0,0.34,99.66,0.00,N/A,0.94,0.71,210.18,1.32,33.04,0.00,0.11,0.09,2.97,0.03,1.00,0.00,0.00,0.86,0.78,0.0000,0.0000,     0,0,0,2.96,97.04,0.00,N/A,19.84,6.67,210.18,2.97,74.30,0.09,2.20,0.03,2.77,0.01,1.00,0.00,0.00,0.60,0.75,0.0000,0.0001,     0,0,0,1.17,98.83,0.00,N/A,6.77,2.44,210.18,2.77,69.29,0.03,0.81,0.01,1.46,0.01,1.00,0.00,0.00,0.89,0.84,0.0001,0.0011,     0,0,0,0.68,99.32,0.00,N/A,2.19,1.50,210.18,1.46,36.46,0.01,0.25,0.00,0.77,0.00,1.00,0.00,0.00,0.92,0.70,0.0000,0.0030,     0,0,0,0.14,99.86,0.00,N/A,0.23,0.29,210.18,0.77,19.24,0.00,0.03,0.01,0.29,0.02,1.00,0.00,0.03,0.95,0.28,0.0009,0.0204,     0,0,0,2.27,97.73,0.00,N/A,1.38,4.77,210.18,0.29,7.25,0.01,0.16,0.12,3.13,0.04,1.00,0.00,0.00,0.64,0.81,0.0000,0.0000,     0,0,0,3.81,96.19,0.00,N/A,26.03,8.33,210.18,3.13,78.16,0.12,2.98,0.10,3.39,0.03,1.00,0.00,0.00,0.48,0.88,0.0000,0.0000,     0,0,0,2.99,97.01,0.00,N/A,21.21,6.26,210.18,3.39,84.69,0.10,2.53,0.10,3.39,0.03,1.00,0.00,0.00,0.49,0.88,0.0000,0.0000,     0,0,0,2.85,97.15,0.00,N/A,21.20,6.26,210.18,3.39,84.70,0.10,2.42,0.03,3.21,0.01,1.00,0.00,0.00,0.85,0.70,0.0000,0.0001,     0,0,0,1.06,98.94,0.00,N/A,7.16,2.23,210.18,3.21,80.30,0.03,0.85,0.00,0.51,0.00,1.00,0.00,0.00,0.82,0.67,0.0010,0.0061,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,210.18,0.51,12.86,0.00,0.01,0.00,0.53,0.00,1.00,0.00,0.00,0.84,0.68,0.0008,0.0064,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.18,0.53,13.32,0.00,0.01,0.03,3.33,0.01,1.00,0.00,0.00,0.82,0.74,0.0000,0.0000,     0,0,0,1.02,98.98,0.00,N/A,7.11,2.14,210.18,3.33,83.19,0.03,0.85,
2024-03-21,21:07:02.934,0.04,2.55,0.02,1.00,0.00,0.06,0.93,0.42,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,140.80,55.22,212.05,2.55,63.74,0.04,1.04,0.38,0.34,1.60,1.63,98.37,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.04,2.37,0.02,1.00,0.00,0.03,0.92,0.48,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,66.13,27.87,212.05,2.37,59.33,0.04,0.98,0.04,2.73,0.02,1.00,0.00,0.03,0.94,0.34,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,74.67,27.36,212.05,2.73,68.23,0.04,1.10,0.07,0.10,  0%,  0%,0.14,0.08,  0%,  0%,0.18,0.43,  0%,  0%,0.56,0.42,  0%,  0%,1.65,98.35,0.00,100.00,0.00,0.00,1.61,98.39,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.30,0.02,1.00,0.00,0.03,0.94,0.26,0.0012,0.0203,     0,0,0,2.28,97.72,0.00,N/A,1.45,4.84,212.05,0.30,7.48,0.01,0.17,0.12,3.13,0.04,1.00,0.00,0.00,0.56,0.83,0.0000,0.0000,     0,0,0,3.76,96.24,0.00,N/A,26.02,8.32,212.05,3.13,78.22,0.12,2.94,0.03,3.19,0.01,1.00,0.00,0.00,0.84,0.76,0.0000,0.0000,     0,0,0,1.08,98.92,0.00,N/A,7.25,2.27,212.05,3.19,79.67,0.03,0.86,0.01,1.45,0.01,1.00,0.00,0.00,0.61,0.67,0.0001,0.0005,     0,0,0,0.96,99.04,0.00,N/A,2.94,2.03,212.05,1.45,36.32,0.01,0.35,0.00,0.70,0.00,1.00,0.00,0.00,0.45,0.79,0.0006,0.0031,     0,0,0,0.06,99.94,0.00,N/A,0.08,0.12,212.05,0.70,17.41,0.00,0.01,0.12,3.13,0.04,1.00,0.00,0.00,0.76,0.88,0.0000,0.0000,     0,0,0,3.77,96.23,0.00,N/A,26.09,8.33,212.05,3.13,78.30,0.12,2.95,0.00,0.66,0.00,1.00,0.00,0.00,0.62,0.90,0.0004,0.0013,     0,0,0,0.14,99.86,0.00,N/A,0.19,0.28,212.05,0.66,16.53,0.00,0.02,0.01,1.26,0.01,1.00,0.00,0.00,0.86,0.83,0.0001,0.0012,     0,0,0,0.79,99.21,0.00,N/A,2.11,1.68,212.05,1.26,31.45,0.01,0.25,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0210,     0,0,0,2.21,97.79,0.00,N,0,3.96,96.04,0.00,N/A,2,7.18,0.01,0.16,0.10,3.27,0.03,1.00,0.00,0.00,0.55,0.70,0.0000,0.0000,     0,0,0,3.11,96.89,0.00,N/A,20.69,6.32,212.05,3.27,81.83,0.10,2.55,0.08,3.11,0.03,1.00,0.00,0.00,0.72,0.67,0.0000,0.0000,     0,0,0,2.64,97.36,0.00,N/A,17.42,5.60,212.05,3.11,77.73,0.08,2.05,0.07,3.34,0.02,1.00,0.00,0.00,0.56,0.84,0.0000,0.0000,     0,0,0,1.97,98.03,0.00,N/A,13.95,4.18,212.05,3.34,83.46,0.07,1.64,0.00,0.51,0.00,1.00,0.00,0.00,0.67,0.71,0.0012,0.0052,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.18,212.05,0.51,12.87,0.00,0.01,0.10,3.38,0.03,1.00,0.00,0.00,0.44,0.85,0.0000,0.0000,     0,0,0,2.95,97.05,0.00,N/A,21.11,6.25,212.05,3.38,84.40,0.10,2.49,0.00,0.48,0.00,1.00,0.00,0.00,0.85,0.73,0.0007,0.0054,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,212.05,0.48,11.91,0.00,0.01,0.00,0.45,0.00,1.00,0.00,0.00,0.66,0.88,0.0006,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,212.05,0.45,11.34,0.00,0.00,
2024-03-21,21:07:03.033,0.04,2.59,0.02,1.00,0.00,0.06,0.94,0.43,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,139.42,53.77,210.01,2.59,64.82,0.04,1.04,0.36,0.33,2.20,1.61,98.39,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.05,2.63,0.02,1.00,0.00,0.03,0.94,0.49,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,83.80,31.81,210.01,2.63,65.87,0.05,1.26,0.03,2.53,0.01,1.00,0.00,0.03,0.94,0.35,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,55.62,21.96,210.01,2.53,63.31,0.03,0.83,0.09,0.08,  0%,  0%,0.13,0.06,  0%,  0%,0.17,1.34,  0%,  1%,0.39,0.29,  0%,  0%,1.91,98.09,0.00,100.00,0.00,0.00,1.31,98.69,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.28,0.0009,0.0196,     0,0,0,2.32,97.68,0.00,N/A,1.47,4.86,210.01,0.30,7.56,0.01,0.18,0.13,3.13,0.04,1.00,0.00,0.00,0.77,0.74,0.0000,0.0000,     0,0,0,4.13,95.87,0.00,N/A,26.07,8.32,210.01,3.13,78.34,0.13,3.23,0.14,3.39,0.04,1.00,0.00,0.00,0.74,0.88,0.0000,0.0000,     0,0,0,4.00,96.00,0.00,N/A,28.24,8.32,210.01,3.39,84.86,0.14,3.40,0.00,0.44,0.00,1.00,0.00,0.00,0.59,0.74,0.0014,0.0048,     0,0,0,0.04,99.96,0.00,N/A,0.04,0.08,210.01,0.44,10.97,0.00,0.00,0.00,0.70,0.00,1.00,0.00,0.00,0.57,0.87,0.0006,0.0019,     0,0,0,0.14,99.86,0.00,N/A,0.21,0.29,210.01,0.70,17.52,0.00,0.02,0.12,3.09,0.04,1.00,0.00,0.00,0.79,0.68,0.0000,0.0000,     0,0,0,4.01,95.99,0.00,N/A,25.78,8.33,210.01,3.09,77.36,0.12,3.10,0.00,0.90,0.00,1.00,0.00,0.00,0.69,0.94,0.0002,0.0006,     0,0,0,0.33,99.67,0.00,N/A,0.62,0.68,210.01,0.90,22.61,0.00,0.07,0.01,1.51,0.00,1.00,0.00,0.00,0.89,0.93,0.0000,0.0005,     0,0,0,0.44,99.56,0.00,N/A,1.38,0.91,210.01,1.51,37.86,0.01,0.17,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.28,0.0009,0.0208,     0,0,0,2.17,97.83,0.00,N/A,1.35,4.56,210.01,0.30,7.39,0.01,0.16,0.00,0.47,0.00,1.00,0.00,0.00,0.57,0.70,0.0019,0.0056,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.01,0.47,11.87,0.00,0.01,0.00,0.50,0.00,1.00,0.00,0.00,0.81,0.66,0.0008,0.0068,     0,0,0,0.10,99.90,0.00,N/A,0.10,0.21,210.01,0.50,12.39,0.00,0.01,0.13,3.35,0.04,1.00,0.00,0.00,0.52,0.90,0.0000,0.0000,     0,0,0,4.00,96.00,0.00,N/A,27.84,8.32,210.01,3.35,83.64,0.13,3.35,0.00,0.52,0.00,1.00,0.00,0.00,0.84,0.68,0.0008,0.0062,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,210.01,0.52,13.09,0.00,0.01,0.00,0.54,0.00,1.00,0.00,0.00,0.83,0.68,0.0008,0.0062,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.16,210.01,0.54,13.58,0.00,0.01,0.13,3.13,0.04,1.00,0.00,0.00,0.36,0.88,0.0000,0.0000,     0,0,0,4.00,96.00,0.00,N/A,26.08,8.32,210.01,3.13,78.35,0.13,3.14,0.00,0.28,0.00,1.00,0.00,0.00,0.37,0.74,0.0023,0.0038,     0,0,0,0.06,99.94,0.00,N/A,0.04,0.14,210.01,0.28,6.89,0.00,0.00,
