2024-03-21,21:07:03.136,0.04,2.57,0.02,1.00,0.00,0.07,0.93,0.48,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,150.40,58.44,210.16,2.57,64.34,0.04,1.11,0.63,0.34,1.23,1.73,98.27,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.05,2.57,0.02,1.00,0.00,0.04,0.93,0.57,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,86.80,33.74,210.16,2.57,64.33,0.05,1.28,0.04,2.57,0.01,1.00,0.00,0.03,0.93,0.34,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,63.59,24.71,210.16,2.57,64.35,0.04,0.94,0.14,0.14,  0%,  0%,0.26,0.09,  0%,  0%,0.25,0.32,  0%,  0%,0.45,0.22,  0%,  0%,1.99,98.01,0.00,100.00,0.00,0.00,1.46,98.54,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.35,0.02,1.00,0.00,0.03,0.97,0.25,0.0007,0.0204,     0,0,0,2.00,98.00,0.00,N/A,1.47,4.21,210.16,0.35,8.71,0.01,0.17,0.12,3.13,0.04,1.00,0.00,0.00,0.71,0.74,0.0000,0.0000,     0,0,0,3.98,96.02,0.00,N/A,26.09,8.33,210.16,3.13,78.28,0.12,3.12,0.03,3.34,0.01,1.00,0.00,0.00,0.81,0.82,0.0000,0.0000,     0,0,0,0.98,99.02,0.00,N/A,7.05,2.11,210.16,3.34,83.38,0.03,0.81,0.09,2.95,0.03,1.00,0.00,0.00,0.27,0.70,0.0000,0.0000,     0,0,0,3.01,96.99,0.00,N/A,19.83,6.72,210.16,2.95,73.74,0.09,2.22,0.06,3.00,0.02,1.00,0.00,0.00,0.66,0.69,0.0000,0.0001,     0,0,0,2.14,97.86,0.00,N/A,13.48,4.49,210.16,3.00,75.09,0.06,1.61,0.03,2.72,0.01,1.00,0.00,0.00,0.51,0.75,0.0000,0.0001,     0,0,0,1.23,98.77,0.00,N/A,6.78,2.49,210.16,2.72,67.96,0.03,0.83,0.05,2.59,0.02,1.00,0.00,0.00,0.94,0.92,0.0000,0.0001,     0,0,0,1.83,98.17,0.00,N/A,9.98,3.86,210.16,2.59,64.67,0.05,1.18,0.01,1.41,0.01,1.00,0.00,0.00,0.96,0.85,0.0000,0.0010,     0,0,0,0.73,99.27,0.00,N/A,2.15,1.53,210.16,1.41,35.17,0.01,0.26,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.26,0.0009,0.0209,     0,0,0,2.23,97.77,0.00,N/A,1.40,4.68,210.16,0.30,7.48,0.01,0.17,0.03,3.24,0.01,1.00,0.00,0.00,0.46,0.72,0.0000,0.0000,     0,0,0,0.98,99.02,0.00,N/A,7.11,2.19,210.16,3.24,81.00,0.03,0.80,0.00,1.08,0.00,1.00,0.00,0.00,0.51,0.69,0.0005,0.0013,     0,0,0,0.22,99.78,0.00,N/A,0.53,0.49,210.16,1.08,27.12,0.00,0.06,0.14,3.37,0.04,1.00,0.00,0.00,0.41,0.90,0.0000,0.0000,     0,0,0,4.10,95.90,0.00,N/A,28.07,8.32,210.16,3.37,84.29,0.14,3.45,0.00,0.52,0.00,1.00,0.00,0.00,0.85,0.65,0.0009,0.0071,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.18,210.16,0.52,12.91,0.00,0.01,0.00,0.51,0.00,1.00,0.00,0.00,0.83,0.64,0.0010,0.0072,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.17,210.16,0.51,12.68,0.00,0.01,0.13,3.14,0.04,1.00,0.00,0.00,0.45,0.87,0.0000,0.0000,     0,0,0,4.10,95.90,0.00,N/A,26.12,8.33,210.16,3.14,78.43,0.13,3.21,0.00,0.56,0.00,1.00,0.00,0.00,0.64,0.53,0.0023,0.0078,     0,0,0,0.16,99.84,0.00,N/A,0.19,0.34,210.16,0.56,13.92,0.00,0.02,
2024-03-21,21:07:03.234,0.04,2.51,0.02,1.00,0.00,0.07,0.93,0.48,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,139.17,55.34,209.86,2.51,62.87,0.04,1.04,0.74,0.36,2.00,1.65,98.35,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.05,2.55,0.02,1.00,0.00,0.04,0.93,0.56,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,89.36,35.00,209.86,2.55,63.83,0.05,1.33,0.03,2.45,0.01,1.00,0.00,0.03,0.93,0.33,0.0000,0.0007,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,49.82,20.34,209.86,2.45,61.22,0.03,0.75,0.08,0.10,  0%,  0%,0.32,0.23,  0%,  0%,0.19,0.45,  0%,  0%,0.81,0.54,  0%,  0%,2.09,97.91,0.00,100.00,0.00,0.00,1.22,98.78,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.50,0.03,1.00,0.00,0.03,0.94,0.25,0.0006,0.0115,     0,0,0,2.51,97.49,0.00,N/A,2.61,5.26,209.86,0.50,12.43,0.01,0.31,0.03,3.34,0.01,1.00,0.00,0.00,0.66,0.84,0.0000,0.0000,     0,0,0,0.98,99.02,0.00,N/A,7.06,2.12,209.86,3.34,83.42,0.03,0.81,0.13,3.14,0.04,1.00,0.00,0.00,0.88,0.89,0.0000,0.0000,     0,0,0,4.04,95.96,0.00,N/A,26.11,8.31,209.86,3.14,78.56,0.13,3.17,0.13,3.13,0.04,1.00,0.00,0.00,0.85,0.85,0.0000,0.0000,     0,0,0,4.04,95.96,0.00,N/A,26.07,8.32,209.86,3.13,78.37,0.13,3.17,0.00,0.75,0.00,1.00,0.00,0.00,0.80,0.72,0.0001,0.0022,     0,0,0,0.19,99.81,0.00,N/A,0.30,0.40,209.86,0.75,18.83,0.00,0.04,0.10,3.24,0.03,1.00,0.00,0.00,0.54,0.60,0.0000,0.0001,     0,0,0,3.15,96.85,0.00,N/A,21.43,6.62,209.86,3.24,80.94,0.10,2.55,0.00,1.12,0.00,1.00,0.00,0.00,0.89,0.52,0.0003,0.0029,     0,0,0,0.29,99.71,0.00,N/A,0.68,0.61,209.86,1.12,27.92,0.00,0.08,0.02,1.51,0.02,1.00,0.00,0.00,0.96,0.89,0.0000,0.0008,     0,0,0,1.61,98.39,0.00,N/A,5.09,3.37,209.86,1.51,37.74,0.02,0.61,0.01,0.31,0.02,1.00,0.00,0.03,0.95,0.26,0.0010,0.0205,     0,0,0,2.19,97.81,0.00,N/A,1.43,4.61,209.86,0.31,7.74,0.01,0.17,0.10,3.12,0.03,1.00,0.00,0.00,0.50,0.86,0.0000,0.0000,     0,0,0,3.17,96.83,0.00,N/A,19.47,6.24,209.86,3.12,78.02,0.10,2.47,0.07,3.16,0.02,1.00,0.00,0.00,0.50,0.6,1.00,0.00,0.00,0.75,0,0,0,2.11,97.89,0.00,N/A,13.61,4.30,209.86,3.16,79.07,0.07,1.67,0.07,3.34,0.02,1.00,0.00,0.00,0.76,0.75,0.0000,0.0000,     0,0,0,2.02,97.98,0.00,N/A,14.12,4.23,209.86,3.34,83.38,0.07,1.68,0.00,2.12,0.00,1.00,0.00,0.00,0.84,0.65,0.0001,0.0006,     0,0,0,0.19,99.81,0.00,N/A,0.88,0.42,209.86,2.12,52.88,0.00,0.10,0.00,0.51,0.00,1.00,0.00,0.00,0.81,0.66,0.0011,0.0064,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,209.86,0.51,12.79,0.00,0.01,0.00,0.50,0.00,1.00,0.00,0.00,0.81,0.70,0.0010,0.0056,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.86,0.50,12.60,0.00,0.01,0.00,0.60,0.00,1.00,0.00,0.00,0.73,0.51,0.0017,0.0075,     0,0,0,0.13,99.87,0.00,N/A,0.17,0.28,209.86,0.60,15.09,0.00,0.02,
2024-03-21,21:07:03.334,0.04,2.52,0.02,1.00,0.00,0.07,0.93,0.58,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,149.14,59.26,210.16,2.52,62.92,0.04,1.11,0.73,0.63,2.68,1.76,98.24,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.05,2.38,0.02,1.00,0.00,0.04,0.93,0.68,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,79.46,33.34,210.16,2.38,59.58,0.05,1.19,0.04,2.69,0.02,1.00,0.00,0.03,0.94,0.35,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,69.68,25.92,210.16,2.69,67.21,0.04,1.03,0.17,0.09,  0%,  0%,0.25,0.21,  0%,  0%,0.17,0.32,  0%,  0%,1.22,0.97,  1%,  0%,1.99,98.01,0.00,100.00,0.00,0.00,1.53,98.47,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.94,0.27,0.0012,0.0201,     0,0,0,2.25,97.75,0.00,N/A,1.44,4.73,210.16,0.30,7.60,0.01,0.17,0.04,3.20,0.01,1.00,0.00,0.00,0.70,0.79,0.0000,0.0000,     0,0,0,1.11,98.89,0.00,N/A,7.19,2.25,210.16,3.20,80.11,0.04,0.89,0.12,3.13,0.04,1.00,0.00,0.00,0.79,0.86,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.03,8.31,210.16,3.13,78.28,0.12,3.10,0.12,3.13,0.04,1.00,0.00,0.00,0.91,0.85,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.03,8.32,210.16,3.13,78.20,0.12,3.10,0.00,0.47,0.00,1.00,0.00,0.00,0.90,0.90,0.0001,0.0017,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,210.16,0.47,11.65,0.00,0.00,0.04,2.89,0.01,1.00,0.00,0.00,0.69,0.91,0.0000,0.0000,     0,0,0,1.23,98.77,0.00,N/A,7.46,2.58,210.16,2.89,72.26,0.04,0.89,0.01,1.30,0.01,1.00,0.00,0.00,0.60,0.86,0.0001,0.0004,     0,0,0,0.57,99.43,0.00,N/A,1.56,1.20,210.16,1.30,32.48,0.01,0.19,0.05,1.65,0.03,1.00,0.00,0.00,0.90,0.92,0.0000,0.0005,     0,0,0,2.81,97.19,0.00,N/A,9.72,5.89,210.16,1.65,41.24,0.05,1.16,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0211,     0,0,0,2.11,97.89,0.00,N/A,1.32,4.44,210.16,0.30,7.46,0.01,0.16,0.09,3.12,0.03,1.00,0.00,0.00,0.57,0.89,0.0000,0.0000,     0,0,0,2.85,97.15,0.00,N/A,19.51,6.25,210.16,3.12,78.04,0.09,2.23,0.10,3.29,0.03,1.00,0.00,0.00,0.59,0.65,0.0000,0.0000,     0,0,0,2.97,97.03,0.00,N/A,20.76,6.31,210.16,3.29,82.31,0.10,2.45,0.10,3.39,0.03,1.00,0.00,0.00,0.69,0.86,0.0000,0.0000,     0,0,0,2.85,97.15,0.00,N/A,21.19,6.25,210.16,3.39,84.73,0.10,2.42,0.03,3.03,0.01,1.00,0.00,0.00,0.74,0.71,0.0000,0.0000,     0,0,0,1.08,98.92,0.00,N/A,6.61,2.18,210.16,3.03,75.83,0.03,0.82,0.00,0.50,0.00,1.00,0.00,0.00,0.86,0.67,0.0007,0.0066,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,210.16,0.50,12.48,0.00,0.01,0.00,0.53,0.00,1.00,0.00,0.00,0.87,0.71,0.0006,0.0056,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.16,0.53,13.15,0.00,0.01,0.00,0.61,0.00,1.00,0.00,0.00,0.72,0.52,0.0018,0.0077,     0,0,0,0.14,99.86,0.00,N/A,0.17,0.29,210.16,0.61,15.14,0.00,0.02,
