2024-03-21,21:07:03.434,0.04,2.48,0.02,1.00,0.00,0.06,0.94,0.50,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,130.16,52.51,209.83,2.48,61.96,0.04,0.97,1.01,0.52,2.55,1.57,98.43,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.04,2.32,0.02,1.00,0.00,0.03,0.94,0.59,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,60.71,26.15,209.83,2.32,58.04,0.04,0.91,0.04,2.63,0.02,1.00,0.00,0.03,0.94,0.36,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,69.45,26.36,209.83,2.63,65.85,0.04,1.04,0.25,0.32,  0%,  0%,0.26,0.19,  0%,  0%,0.68,0.58,  0%,  0%,0.76,0.53,  0%,  0%,1.56,98.44,0.00,100.00,0.00,0.00,1.58,98.42,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.49,0.03,1.00,0.00,0.03,0.95,0.27,0.0005,0.0109,     0,0,0,2.62,97.38,0.00,N/A,2.70,5.50,209.83,0.49,12.28,0.01,0.32,0.00,1.47,0.00,1.00,0.00,0.00,0.81,0.93,0.0001,0.0005,     0,0,0,0.33,99.67,0.00,N/A,1.02,0.69,209.83,1.47,36.87,0.00,0.12,0.10,3.12,0.03,1.00,0.00,0.00,0.86,0.90,0.0000,0.0000,     0,0,0,3.11,96.89,0.00,N/A,19.49,6.25,209.83,3.12,78.01,0.10,2.43,0.13,3.12,0.04,1.00,0.00,0.00,0.42,0.75,0.0000,0.0000,     0,0,0,4.15,95.85,0.00,N/A,25.98,8.33,209.83,3.12,77.97,0.13,3.23,0.00,0.58,0.00,1.00,0.00,0.00,0.80,0.75,0.0001,0.0025,     0,0,0,0.08,99.92,0.00,N/A,0.10,0.18,209.83,0.58,14.53,0.00,0.01,0.00,0.61,0.00,1.00,0.00,0.00,0.52,0.77,0.0010,0.0030,     0,0,0,0.23,99.77,0.00,N/A,0.29,0.48,209.83,0.61,15.25,0.00,0.03,0.01,1.48,0.01,1.00,0.00,0.00,0.93,0.93,0.0000,0.0005,     0,0,0,0.63,99.37,0.00,N/A,2.06,1.39,209.83,1.48,37.06,0.01,0.23,0.04,2.72,0.02,1.00,0.00,0.00,0.98,0.93,0.0000,0.0001,     0,0,0,1.58,98.42,0.00,N/A,9.05,3.33,209.83,2.72,67.89,0.04,1.07,0.01,0.28,0.02,1.00,0.00,0.03,0.96,0.28,0.0009,0.0206,     0,0,0,2.28,97.72,0.00,N/A,1.35,4.79,209.83,0.28,7.03,0.01,0.16,0.03,3.02,0.01,1.00,0.00,0.00,0.51,0.72,0.0000,0.0000,     0,0,0,1.08,98.92,0.00,N/A,6.55,2.17,209.83,3.02,75.57,0.03,0.81,0.03,3.05,0.01,1.00,0.00,0.00,0.77,0.65,0.0000,0.0001,     0,0,0,1.11,98.89,0.00,N/A,6.82,2.23,209.83,3.05,76.33,0.03,0.85,0.04,3.29,0.01,1.00,0.00,0.00,0.82,0.74,0.0000,0.0000,     0,0,0,1.08,98.92,0.00,N/A,7.11,2.16,209.83,3.29,82.20,0.04,0.89,0.03,3.22,0.01,1.00,0.00,0.00,0.85,0.66,0.0000,0.0001,     0,0,0,1.06,98.94,0.00,N/A,7.15,2.22,209.83,3.22,80.38,0.03,0.85,0.09,3.31,0.03,1.00,0.00,0.00,0.73,0.64,0.0000,0.0000,     0,0,0,2.86,97.14,0.00,N/A,20.73,6.26,209.83,3.31,82.79,0.09,2.37,0.09,3.12,0.03,1.00,0.00,0.00,0.51,0.81,0.0000,0.0000,     0,0,0,2.86,97.14,0.00,N/A,19.57,6.26,209.83,3.12,78.10,0.09,2.23,0.00,0.66,0.00,1.00,0.00,0.00,0.84,0.53,0.0011,0.0075,     0,0,0,0.13,99.87,0.00,N/A,0.18,0.27,209.83,0.66,16.48,0.00,0.02,
2024-03-21,21:07:03.536,0.04,2.60,0.02,1.00,0.00,0.06,0.93,0.44,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,147.51,56.63,211.91,2.60,65.12,0.04,1.08,0.56,0.72,2.00,1.66,98.34,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.05,2.59,0.02,1.00,0.00,0.03,0.92,0.51,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,84.48,32.57,211.91,2.59,64.84,0.05,1.24,0.04,2.62,0.01,1.00,0.00,0.03,0.95,0.34,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,63.03,24.06,211.91,2.62,65.50,0.04,0.93,0.16,0.16,  0%,  0%,0.16,0.08,  0%,  0%,0.30,0.70,  0%,  0%,0.43,0.58,  0%,  0%,1.91,98.09,0.00,100.00,0.00,0.00,1.41,98.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.94,0.27,0.0012,0.0202,     0,0,0,2.29,97.71,0.00,N/A,1.43,4.85,211.91,0.30,7.38,0.01,0.17,0.12,3.10,0.04,1.00,0.00,0.00,0.65,0.63,0.0000,0.0000,     0,0,0,3.82,96.18,0.00,N/A,25.80,8.32,211.91,3.10,77.52,0.12,2.96,0.01,1.52,0.01,1.00,0.00,0.00,0.84,0.92,0.0001,0.0005,     0,0,0,0.70,99.30,0.00,N/A,2.31,1.52,211.91,1.52,37.88,0.01,0.26,0.00,0.51,0.00,1.00,0.00,0.00,0.68,0.73,0.0011,0.0052,     0,0,0,0.05,99.95,0.00,N/A,0.06,0.11,211.91,0.51,12.80,0.00,0.01,0.12,3.11,0.04,1.00,0.00,0.00,0.73,0.70,0.0000,0.0000,     0,0,0,3.73,96.27,0.00,N/A,25.85,8.32,211.91,3.11,77.63,0.12,2.89,0.00,0.68,0.00,1.00,0.00,0.00,0.59,0.81,0.0005,0.0019,     0,0,0,0.39,99.61,0.00,N/A,0.57,0.83,211.91,0.68,17.01,0.00,0.07,0.00,0.73,0.00,1.00,0.00,0.00,0.74,0.88,0.0003,0.0015,     0,0,0,0.14,99.86,0.00,N/A,0.21,0.28,211.91,0.73,18.17,0.00,0.03,0.13,3.39,0.04,1.00,0.00,0.00,0.82,0.86,0.0000,0.0000,     0,0,0,3.94,96.06,0.00,N/A,28.27,8.33,211.91,3.39,84.86,0.13,3.35,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.28,0.0009,0.0207,     0,0,0,2.18,97.82,0.00,N/A,1.35,4.61,211.91,0.29,7.30,0.01,0.16,0.13,3.38,0.04,1.00,0.00,0.00,0.64,0.81,0.0000,0.0000,     0,0,0,3.74,96.26,0.00,N/A,28.24,8.35,211.91,3.38,84.57,0.13,3.16,0.00,0.50,0.00,1.00,0.00,0.00,0.63,0.64,0.0016,0.0072,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.19,211.91,0.50,12.47,0.00,0.01,0.00,0.47,0.00,1.00,0.00,0.00,0.82,0.69,0.0009,0.0059,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,211.91,0.47,11.73,0.00,0,4.25,210.11,3.02,71.00,0.00,0.00,0.54,0.85,0.0000,0.0000,     0,0,0,2.95,97.05,0.00,N/A,19.54,6.26,211.91,3.12,78.06,0.09,2.31,0.04,3.15,0.01,1.00,0.00,0.00,0.80,0.62,0.0000,0.0001,     0,0,0,1.12,98.88,0.00,N/A,7.17,2.28,211.91,3.15,78.72,0.04,0.88,0.03,3.08,0.01,1.00,0.00,0.00,0.75,0.87,0.0000,0.0000,     0,0,0,1.04,98.96,0.00,N/A,6.50,2.11,211.91,3.08,76.95,0.03,0.80,0.00,0.58,0.00,1.00,0.00,0.00,0.87,0.54,0.0008,0.0072,     0,0,0,0.07,99.93,0.00,N/A,0.09,0.15,211.91,0.58,14.58,0.00,0.01,
2024-03-21,21:07:03.630,0.04,2.52,0.02,1.00,0.00,0.07,0.94,0.48,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,139.03,55.20,208.05,2.52,62.97,0.04,1.06,0.41,0.21,1.64,1.68,98.32,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.05,2.42,0.02,1.00,0.00,0.03,0.93,0.56,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,75.39,31.10,208.05,2.42,60.60,0.05,1.15,0.04,2.64,0.01,1.00,0.00,0.03,0.94,0.34,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,63.64,24.10,208.05,2.64,66.03,0.04,0.97,0.09,0.16,  0%,  0%,0.12,0.04,  0%,  0%,0.34,0.62,  0%,  0%,0.33,0.35,  0%,  0%,1.89,98.11,0.00,100.00,0.00,0.00,1.47,98.53,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.94,0.27,0.0012,0.0197,     0,0,0,2.42,97.58,0.00,N/A,1.52,5.03,208.05,0.30,7.57,0.01,0.18,0.04,2.59,0.02,1.00,0.00,0.00,0.68,0.89,0.0000,0.0000,     0,0,0,1.51,98.49,0.00,N/A,7.90,3.05,208.05,2.59,64.82,0.04,0.98,0.02,1.59,0.01,1.00,0.00,0.00,0.95,0.88,0.0000,0.0007,     0,0,0,1.38,98.62,0.00,N/A,4.44,2.80,208.05,1.59,39.71,0.02,0.55,0.13,3.25,0.04,1.00,0.00,0.00,0.57,0.73,0.0000,0.0000,     0,0,0,3.99,96.01,0.00,N/A,27.03,8.32,208.05,3.25,81.21,0.13,3.24,0.10,3.13,0.03,1.00,0.00,0.00,0.84,0.87,0.0000,0.0000,     0,0,0,3.17,96.83,0.00,N/A,19.55,6.25,208.05,3.13,78.13,0.10,2.48,0.01,1.37,0.01,1.00,0.00,0.00,0.74,0.82,0.0001,0.0005,     0,0,0,0.58,99.42,0.00,N/A,1.66,1.21,208.05,1.37,34.18,0.01,0.20,0.06,3.03,0.02,1.00,0.00,0.00,0.56,0.94,0.0000,0.0000,     0,0,0,2.10,97.90,0.00,N/A,13.26,4.38,208.05,3.03,75.74,0.06,1.59,0.00,0.42,0.00,1.00,0.00,0.00,0.69,0.84,0.0005,0.0033,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,208.05,0.42,10.53,0.00,0.00,0.01,0.29,0.02,1.00,0.00,0.03,0.95,0.28,0.0010,0.0202,     0,0,0,2.32,97.68,0.00,N/A,1.42,4.83,208.05,0.29,7.37,0.01,0.17,0.07,3.12,0.02,1.00,0.00,0.00,0.65,0.89,0.0000,0.0000,     0,0,0,2.12,97.88,0.00,N/A,13.06,4.18,208.05,3.12,78.12,0.07,1.65,0.11,3.36,0.03,1.00,0.00,0.00,0.74,0.69,0.0000,0.0000,     0,0,0,3.20,96.80,0.00,N/A,21.20,6.31,208.05,3.36,83.94,0.11,2.69,0.03,3.34,0.01,1.00,0.00,0.00,0.83,0.89,0.0000,0.0000,     0,0,0,1.02,98.98,0.00,N/A,7.07,2.11,208.05,3.34,83.58,0.03,0.85,0.07,3.21,0.02,1.00,0.00,0.00,0.82,0.69,0.0000,0.0000,     0,0,0,2.04,97.96,0.00,N/A,13.62,4.24,208.05,3.21,80.33,0.07,1.64,0.03,3.28,0.01,1.00,0.00,0.00,0.85,0.69,0.0000,0.0000,     0,0,0,1.04,98.96,0.00,N/A,7.13,2.17,208.05,3.28,82.10,0.03,0.86,0.00,0.38,0.00,1.00,0.00,0.00,0.73,0.87,0.0005,0.0024,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,208.05,0.38,9.49,0.00,0.00,0.00,0.60,0.00,1.00,0.00,0.00,0.69,0.60,0.0017,0.0063,     0,0,0,0.09,99.91,0.00,N/A,0.12,0.20,208.05,0.60,15.06,0.00,0.01,
2024-03-21,21:07:03.734,0.04,2.58,0.02,1.00,0.00,0.06,0.94,0.49,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,143.44,55.53,210.03,2.58,64.58,0.04,1.06,0.41,0.41,1.15,1.64,98.36,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.64,0.02,1.00,0.00,0.03,0.94,0.58,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,94.56,35.84,210.03,2.64,65.95,0.06,1.38,0.03,2.48,0.01,1.00,0.00,0.03,0.95,0.35,0.0000,0.0006,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,48.88,19.69,210.03,2.48,62.07,0.03,0.72,0.11,0.13,  0%,  0%,0.12,0.05,  0%,  0%,0.32,0.29,  0%,  0%,0.31,0.23,  0%,  0%,2.10,97.90,0.00,100.00,0.00,0.00,1.17,98.83,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.45,0.02,1.00,0.00,0.03,0.95,0.26,0.0008,0.0140,     0,0,0,2.24,97.76,0.00,N/A,2.12,4.70,210.03,0.45,11.29,0.01,0.25,0.00,1.00,0.00,1.00,0.00,0.00,0.70,0.73,0.0002,0.0014,     0,0,0,0.27,99.73,0.00,N/A,0.57,0.57,210.03,1.00,25.00,0.00,0.07,0.01,1.48,0.01,1.00,0.00,0.00,0.94,0.88,0.0000,0.0007,     0,0,0,0.63,99.37,0.00,N/A,2.03,1.37,210.03,1.48,37.11,0.01,0.23,0.13,3.39,0.04,1.00,0.00,0.00,0.81,0.78,0.0000,0.0000,     0,0,0,3.81,96.19,0.00,N/A,28.20,8.31,210.03,3.39,84.80,0.13,3.23,0.12,3.09,0.04,1.00,0.00,0.00,0.69,0.63,0.0000,0.0000,     0,0,0,3.85,96.15,0.00,N/A,25.67,8.32,210.03,3.09,77.15,0.12,2.97,0.01,1.65,0.01,1.00,0.00,0.00,0.94,0.96,0.0000,0.0002,     0,0,0,0.91,99.09,0.00,N/A,3.15,1.91,210.03,1.65,41.22,0.01,0.37,0.12,3.14,0.04,1.00,0.00,0.00,0.84,0.84,0.0000,0.0000,     0,0,0,3.84,96.16,0.00,N/A,26.09,8.31,210.03,3.14,78.45,0.12,3.02,0.03,2.87,0.01,1.00,0.00,0.00,0.84,0.72,0.0000,0.0001,     0,0,0,1.11,98.89,0.00,N/A,6.72,2.34,210.03,2.87,71.77,0.03,0.80,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0210,     0,0,0,2.14,97.86,0.00,N/A,1.32,4.50,210.03,0.29,7.32,0.01,0.16,0.03,3.09,0.01,1.00,0.00,0.00,0.73,0.80,0.0000,0.0000,     0,0,0,1.02,98.98,0.00,N/A,6.59,2.13,210.03,3.09,77.30,0.03,0.79,0.03,3.12,0.01,1.00,0.00,0.00,0.75,0.72,0.0000,0.0001,     0,0,0,1.04,98.96,0.00,N/A,6.77,2.17,210.03,3.12,77.91,0.03,0.81,0.06,3.10,0.02,1.00,0.00,0.00,0.83,0.71,0.0000,0.0000,     0,0,0,2.02,97.98,0.00,N/A,13.12,4.24,210.03,3.10,77.39,0.06,1.56,0.10,3.34,0.03,1.00,0.00,0.00,0.78,0.73,0.0000,0.0000,     0,0,0,2.88,97.12,0.00,N/A,20.86,6.25,210.03,3.34,83.47,0.10,2.40,0.00,0.54,0.00,1.00,0.00,0.00,0.86,0.64,0.0008,0.0069,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.16,210.03,0.54,13.42,0.00,0.01,0.00,0.40,0.00,1.00,0.00,0.00,0.75,0.77,0.0008,0.0047,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,210.03,0.40,9.89,0.00,0.00,0.00,0.59,0.00,1.00,0.00,0.00,0.78,0.58,0.0013,0.0073,     0,0,0,0.09,99.91,0.00,N/A,0.11,0.19,210.03,0.59,14.85,0.00,0.01,
