2024-03-21,21:07:03.834,0.04,2.54,0.02,1.00,0.00,0.06,0.94,0.58,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,145.48,57.21,210.00,2.54,63.57,0.04,1.08,1.67,0.66,3.84,1.70,98.30,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.63,0.02,1.00,0.00,0.03,0.95,0.68,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,104.05,39.52,210.00,2.63,65.82,0.06,1.56,0.02,2.34,0.01,1.00,0.00,0.03,0.93,0.36,0.0000,0.0008,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,41.42,17.69,210.00,2.34,58.54,0.02,0.61,0.71,0.81,  0%,  0%,0.11,0.04,  0%,  0%,1.77,1.52,  1%,  1%,0.31,0.25,  0%,  0%,2.37,97.63,0.00,100.00,0.00,0.00,1.05,98.95,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0213,     0,0,0,2.01,97.99,0.00,N/A,1.33,4.23,210.00,0.31,7.85,0.01,0.16,0.00,0.81,0.00,1.00,0.00,0.00,0.72,0.93,0.0002,0.0008,     0,0,0,0.31,99.69,0.00,N/A,0.53,0.66,210.00,0.81,20.27,0.00,0.06,0.10,3.13,0.03,1.00,0.00,0.00,0.63,0.85,0.0000,0.0000,     0,0,0,3.11,96.89,0.00,N/A,19.55,6.24,210.00,3.13,78.28,0.10,2.43,0.11,3.37,0.03,1.00,0.00,0.00,0.63,0.72,0.0000,0.0000,     0,0,0,3.13,96.87,0.00,N/A,21.28,6.32,210.00,3.37,84.24,0.11,2.64,0.12,3.12,0.04,1.00,0.00,0.00,0.64,0.66,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,25.94,8.33,210.00,3.12,77.90,0.12,3.06,0.04,1.72,0.03,1.00,0.00,0.00,0.97,0.95,0.0000,0.0003,     0,0,0,2.56,97.44,0.00,N/A,9.20,5.36,210.00,1.72,42.90,0.04,1.10,0.12,3.14,0.04,1.00,0.00,0.00,0.87,0.86,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,26.19,8.33,210.00,3.14,78.60,0.12,3.09,0.00,0.45,0.00,1.00,0.00,0.00,0.92,0.75,0.0003,0.0049,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,210.00,0.45,11.17,0.00,0.00,0.02,0.89,0.03,1.00,0.00,0.03,0.96,0.28,0.0002,0.0056,     0,0,0,2.62,97.38,0.00,N/A,4.92,5.50,210.00,0.89,22.37,0.02,0.59,0.03,3.08,0.01,1.00,0.00,0.00,0.58,0.91,0.0000,0.0000,     0,0,0,0.96,99.04,0.00,N/A,6.50,2.11,210.00,3.08,77.00,0.03,0.74,0.00,0.55,0.00,1.00,0.00,0.00,0.53,0.66,0.0017,0.0054,     0,0,0,0.15,99.85,0.00,N/A,0.17,0.31,210.00,0.55,13.70,0.00,0.02,0.00,0.54,0.00,1.00,0.00,0.00,0.73,0.74,0.0009,0.0051,     0,0,0,0.05,99.95,0.00,N/A,0.06,0.11,210.00,0.54,13.38,0.00,0.01,0.04,3.19,0.01,1.00,0.00,0.00,0.75,0.65,0.0000,0.0001,     0,0,0,1.10,98.90,0.00,N/A,7.13,2.23,210.00,3.19,79.79,0.04,0.88,0.00,0.49,0.00,1.00,0.00,0.00,0.86,0.64,0.0008,0.0066,     0,0,0,0.08,99.0.0000,0.0000,     0,,210.00,0.49,12.14,0.00,0.01,0.10,3.39,0.03,1.00,0.00,0.00,0.50,0.92,0.0000,0.0000,     0,0,0,2.86,97.14,0.00,N/A,21.21,6.25,210.00,3.39,84.80,0.10,2.42,0.01,1.33,0.00,1.00,0.00,0.00,0.59,0.56,0.0003,0.0009,     0,0,0,0.48,99.52,0.00,N/A,1.35,1.01,210.00,1.33,33.33,0.01,0.16,
2024-03-21,21:07:03.936,0.04,2.50,0.02,1.00,0.00,0.07,0.93,0.48,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,141.15,56.38,209.90,2.50,62.59,0.04,1.04,0.39,0.37,1.28,1.67,98.33,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.59,0.02,1.00,0.00,0.04,0.92,0.56,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,104.99,40.54,209.90,2.59,64.74,0.06,1.55,0.02,2.28,0.01,1.00,0.00,0.03,0.94,0.35,0.0000,0.0009,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,36.17,15.84,209.90,2.28,57.08,0.02,0.54,0.12,0.10,  0%,  0%,0.12,0.04,  0%,  0%,0.20,0.55,  0%,  0%,0.30,0.23,  0%,  0%,2.39,97.61,0.00,100.00,0.00,0.00,0.94,99.06,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.26,0.0009,0.0211,     0,0,0,2.15,97.85,0.00,N/A,1.34,4.51,209.90,0.30,7.44,0.01,0.16,0.08,3.03,0.03,1.00,0.00,0.00,0.61,0.57,0.0000,0.0000,     0,0,0,2.69,97.31,0.00,N/A,17.13,5.66,209.90,3.03,75.69,0.08,2.04,0.01,1.41,0.00,1.00,0.00,0.00,0.50,0.72,0.0001,0.0006,     0,0,0,0.47,99.53,0.00,N/A,1.38,0.98,209.90,1.41,35.14,0.01,0.16,0.12,3.28,0.04,1.00,0.00,0.00,0.76,0.62,0.0000,0.0000,     0,0,0,3.77,96.23,0.00,N/A,27.31,8.31,209.90,3.28,82.10,0.12,3.10,0.12,3.09,0.04,1.00,0.00,0.00,0.84,0.63,0.0000,0.0000,     0,0,0,3.88,96.12,0.00,N/A,25.68,8.31,209.90,3.09,77.27,0.12,3.00,0.03,1.56,0.02,1.00,0.00,0.00,0.88,0.85,0.0001,0.0009,     0,0,0,1.66,98.34,0.00,N/A,5.48,3.52,209.90,1.56,38.91,0.03,0.65,0.12,3.09,0.04,1.00,0.00,0.00,0.83,0.74,0.0000,0.0000,     0,0,0,3.92,96.08,0.00,N/A,25.71,8.32,209.90,3.09,77.24,0.12,3.03,0.00,1.05,0.00,1.00,0.00,0.00,0.57,0.61,0.0005,0.0020,     0,0,0,0.44,99.56,0.00,N/A,0.97,0.93,209.90,1.05,26.13,0.00,0.12,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0210,     0,0,0,2.12,97.88,0.00,N/A,1.32,4.45,209.90,0.30,7.42,0.01,0.16,0.03,3.10,0.01,1.00,0.00,0.00,0.86,0.86,0.0000,0.0000,     0,0,0,1.06,98.94,0.00,N/A,6.57,2.12,209.90,3.10,77.55,0.03,0.82,0.00,0.51,0.00,1.00,0.00,0.00,0.81,0.66,0.0009,0.0070,     0,0,0,0.11,99.89,0.00,N/A,0.12,0.23,209.90,0.51,12.77,0.00,0.01,0.09,3.31,0.03,1.00,0.00,0.00,0.70,0.65,0.0000,0.0000,     0,0,0,2.83,97.17,0.00,N/A,20.72,6.26,209.90,3.31,82.79,0.09,2.34,0.00,0.52,0.00,1.00,0.00,0.00,0.77,0.66,0.0010,0.0055,     0,0,0,0.09,99.91,0.00,N/A,0.11,0.21,209.90,0.52,13.06,0.00,0.01,0.00,0.51,0.00,1.00,0.00,0.00,0.85,0.67,0.0008,0.0063,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.16,209.90,0.51,12.76,0.00,0.01,0.04,3.34,0.01,1.00,0.00,0.00,0.76,0.82,0.0000,0.0000,     0,0,0,1.06,98.94,0.00,N/A,7.08,2.12,209.90,3.34,83.50,0.04,0.88,0.00,0.56,0.00,1.00,0.00,0.00,0.79,0.51,0.0014,0.0080,     0,0,0,0.15,99.85,0.00,N/A,0.17,0.31,209.90,0.56,13.90,0.00,0.02,
2024-03-21,21:07:04.035,0.04,2.46,0.02,1.00,0.01,0.07,0.92,0.44,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,145.59,59.14,210.14,2.46,61.54,0.04,1.08,0.68,0.33,1.54,1.76,98.24,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.06,2.54,0.03,1.00,0.00,0.04,0.91,0.49,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,109.24,43.05,210.14,2.54,63.44,0.06,1.62,0.02,2.26,0.01,1.00,0.00,0.03,0.94,0.35,0.0001,0.0009,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,36.35,16.09,210.14,2.26,56.48,0.02,0.54,0.21,0.26,  0%,  0%,0.15,0.05,  0%,  0%,0.58,0.33,  0%,  0%,0.35,0.28,  0%,  0%,2.55,97.45,0.00,100.00,0.00,0.00,0.96,99.04,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.31,0.02,1.00,0.00,0.03,0.96,0.24,0.0009,0.0205,     0,0,0,2.26,97.74,0.00,N/A,1.46,4.75,210.14,0.31,7.68,0.01,0.17,0.01,1.19,0.01,1.00,0.00,0.00,0.73,0.61,0.0003,0.0016,     0,0,0,0.51,99.49,0.00,N/A,1.27,1.07,210.14,1.19,29.69,0.01,0.15,0.10,3.14,0.03,1.00,0.00,0.00,0.59,0.65,0.0000,0.0000,     0,0,0,3.27,96.73,0.00,N/A,21.56,6.88,210.14,3.14,78.40,0.10,2.57,0.09,3.17,0.03,1.00,0.00,0.00,0.80,0.64,0.0000,0.0000,     0,0,0,2.98,97.02,0.00,N/A,19.81,6.26,210.14,3.17,79.13,0.09,2.36,0.08,2.68,0.03,1.00,0.00,0.00,0.95,0.93,0.0000,0.0001,     0,0,0,2.92,97.08,0.00,N/A,15.44,5.76,210.14,2.68,67.02,0.08,1.96,0.04,2.46,0.02,1.00,0.00,0.00,0.79,0.57,0.0001,0.0003,     0,0,0,1.69,98.31,0.00,N/A,9.15,3.72,210.14,2.46,61.52,0.04,1.04,0.12,3.09,0.04,1.00,0.00,0.00,0.83,0.69,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,25.74,8.33,210.14,3.09,77.26,0.12,3.06,0.07,2.35,0.03,1.00,0.00,0.00,0.58,0.57,0.0001,0.0002,     0,0,0,2.84,97.16,0.00,N/A,14.82,6.29,210.14,2.35,58.86,0.07,1.67,0.01,0.28,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0207,     0,0,0,2.29,97.71,0.00,N/A,1.36,4.82,210.14,0.28,7.05,0.01,0.16,0.07,3.38,0.02,1.00,0.00,0.00,0.50,0.86,0.0000,0.0000,     0,0,0,1.99,98.01,0.00,N/A,14.11,4.18,210.14,3.38,84.42,0.07,1.68,0.03,3.17,0.01,1.00,0.00,0.00,0.68,0.72,0.0000,0.0001,     0,0,0,0.99,99.01,0.00,N/A,6.91,2.18,210.14,3.17,79.20,0.03,0.78,0.04,3.28,0.01,1.00,0.00,0.00,0.80,0.71,0.0000,0.0000,     0,0,0,1.09,98.91,0.00,N/A,7.13,2.17,210.14,3.28,82.02,0.04,0.90,0.03,2.95,0.01,1.00,0.00,0.00,0.80,0.69,0.0000,0.0001,     0,0,0,1.12,98.88,0.00,N/A,6.56,2.22,210.14,2.95,73.75,0.03,0.82,0.00,0.51,0.00,1.00,0.00,0.00,0.82,0.71,0.0008,0.0054,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,210.14,0.51,12.85,0.00,0.01,0.00,0.42,0.00,1.00,0.00,0.00,0.85,0.72,0.0005,0.0056,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.07,210.14,0.42,10.53,0.00,0.00,0.00,0.60,0.00,1.00,0.00,0.00,0.78,0.55,0.0015,0.0074,     0,0,0,0.14,99.86,0.00,N/A,0.18,0.30,210.14,0.60,15.09,0.00,0.02,
