2024-03-21,21:07:04.136,0.04,2.54,0.02,1.00,0.00,0.07,0.94,0.54,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,147.74,58.23,210.18,2.54,63.43,0.04,1.10,0.77,1.02,2.28,1.73,98.27,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.62,0.02,1.00,0.00,0.04,0.93,0.63,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,108.48,41.33,210.18,2.62,65.62,0.06,1.61,0.02,2.32,0.01,1.00,0.00,0.03,0.94,0.34,0.0000,0.0008,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,39.26,16.90,210.18,2.32,58.07,0.02,0.59,0.28,0.17,  0%,  0%,0.17,0.14,  0%,  0%,0.35,0.77,  0%,  0%,0.68,0.48,  0%,  0%,2.45,97.55,0.00,100.00,0.00,0.00,1.01,98.99,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.94,0.26,0.0012,0.0202,     0,0,0,2.33,97.67,0.00,N/A,1.48,4.90,210.18,0.30,7.55,0.01,0.18,0.03,1.67,0.02,1.00,0.00,0.00,0.97,0.93,0.0000,0.0005,     0,0,0,1.70,98.30,0.00,N/A,5.94,3.56,210.18,1.67,41.70,0.03,0.71,0.06,2.91,0.02,1.00,0.00,0.00,0.80,0.67,0.0000,0.0001,     0,0,0,1.99,98.01,0.00,N/A,12.94,4.45,210.18,2.91,72.66,0.06,1.45,0.06,2.98,0.02,1.00,0.00,0.00,0.76,0.64,0.0000,0.0001,     0,0,0,2.17,97.83,0.00,N/A,12.88,4.32,210.18,2.98,74.60,0.06,1.62,0.07,2.89,0.02,1.00,0.00,0.00,0.85,0.92,0.0000,0.0001,     0,0,0,2.31,97.69,0.00,N/A,14.86,5.14,210.18,2.89,72.27,0.07,1.67,0.10,3.30,0.03,1.00,0.00,0.00,0.70,0.75,0.0000,0.0000,     0,0,0,3.05,96.95,0.00,N/A,21.33,6.46,210.18,3.30,82.52,0.10,2.51,0.12,3.13,0.04,1.00,0.00,0.00,0.78,0.81,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,26.04,8.33,210.18,3.13,78.19,0.12,3.07,0.07,3.12,0.02,1.00,0.00,0.00,0.83,0.91,0.0000,0.0000,     0,0,0,2.10,97.90,0.00,N/A,13.01,4.17,210.18,3.12,77.93,0.07,1.63,0.01,0.29,0.02,1.00,0.00,0.03,0.95,0.27,0.0009,0.0208,     0,0,0,2.25,97.75,0.00,N/A,1.37,4.73,210.18,0.29,7.24,0.01,0.16,0.08,3.34,0.02,1.00,0.00,0.00,0.69,0.71,0.0000,0.0000,     0,0,0,2.39,97.61,0.00,N/A,16.78,5.02,210.18,3.34,83.56,0.08,2.00,0.07,3.29,0.02,1.00,0.00,0.00,0.54,0.70,0.0000,0.0000,     0,0,0,2.16,97.84,0.00,N/A,14.21,4.32,210.18,3.29,82.30,0.07,1.78,0.00,0.45,0.00,0.99,0.00,0.00,0.72,0.89,0.0005,0.0022,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.18,0.45,11.21,0.00,0.00,0.00,0.47,0.00,1.00,0.00,0.00,0.85,0.71,0.0007,0.0057,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.18,0.47,11.86,0.00,0.01,0.03,2.98,0.01,1.00,0.00,0.00,0.80,0.66,0.0000,0.0001,     0,0,0,1.05,98.95,0.00,N/A,6.58,2.21,210.18,2.98,74.62,0.03,0.78,0.00,0.47,0.00,1.00,0.00,0.00,0.72,0.69,0.0013,0.0056,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.17,210.18,0.47,11.63,0.00,0.01,0.00,0.57,0.00,1.00,0,0.03,0.79,
2024-03-21,21,0.0080,     0,0,0,0.15,99.85,0.00,N/A,0.18,0.31,210.18,0.57,14.30,0.00,0.02,
2024-03-21,21:07:04.236,0.04,2.45,0.02,1.00,0.01,0.07,0.92,0.54,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,136.21,55.55,209.91,2.45,61.29,0.04,1.01,0.72,0.62,2.51,1.65,98.35,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.53,0.02,1.00,0.00,0.04,0.92,0.64,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,96.13,37.95,209.91,2.53,63.33,0.06,1.45,0.02,2.28,0.01,1.00,0.00,0.03,0.92,0.34,0.0001,0.0008,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,40.07,17.61,209.91,2.28,56.90,0.02,0.58,0.12,0.20,  0%,  0%,0.23,0.17,  0%,  0%,0.52,0.60,  0%,  0%,0.72,0.67,  0%,  0%,2.30,97.70,0.00,100.00,0.00,0.00,1.02,98.98,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.36,0.03,1.00,0.00,0.03,0.93,0.31,0.0011,0.0156,     0,0,0,2.63,97.37,0.00,N/A,2.01,5.53,209.91,0.36,9.07,0.01,0.24,0.00,0.58,0.00,1.00,0.00,0.00,0.62,0.78,0.0006,0.0032,     0,0,0,0.07,99.93,0.00,N/A,0.09,0.15,209.91,0.58,14.43,0.00,0.01,0.10,3.06,0.03,1.00,0.00,0.00,0.71,0.61,0.0000,0.0000,     0,0,0,3.18,96.82,0.00,N/A,19.15,6.25,209.91,3.06,76.55,0.10,2.43,0.01,1.57,0.01,1.00,0.00,0.00,0.89,0.88,0.0001,0.0007,     0,0,0,0.85,99.15,0.00,N/A,2.78,1.78,209.91,1.57,39.15,0.01,0.33,0.13,3.34,0.04,1.00,0.00,0.00,0.81,0.68,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,27.83,8.33,209.91,3.34,83.53,0.13,3.31,0.07,2.89,0.02,1.00,0.00,0.00,0.69,0.92,0.0000,0.0000,     0,0,0,2.33,97.67,0.00,N/A,13.26,4.58,209.91,2.89,72.37,0.07,1.68,0.12,3.13,0.04,1.00,0.00,0.00,0.78,0.83,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,26.07,8.33,209.91,3.13,78.25,0.12,3.10,0.02,1.65,0.01,1.00,0.00,0.00,0.96,0.94,0.0000,0.0004,     0,0,0,1.43,98.57,0.00,N/A,4.95,3.00,209.91,1.65,41.24,0.02,0.59,0.01,0.29,0.02,1.00,0.00,0.03,0.93,0.28,0.0014,0.0194,     0,0,0,2.49,97.51,0.00,N/A,1.52,5.22,209.91,0.29,7.28,0.01,0.18,0.08,3.33,0.02,1.00,0.00,0.00,0.71,0.66,0.0000,0.0000,     0,0,0,2.31,97.69,0.00,N/A,16.16,4.85,209.91,3.33,83.24,0.08,1.92,0.04,3.03,0.01,1.00,0.00,0.00,0.53,0.71,0.0000,0.0000,     0,0,0,1.33,98.67,0.00,N/A,8.47,2.79,209.91,3.03,75.87,0.04,1.01,0.03,3.34,0.01,1.00,0.00,0.00,0.67,0.86,0.0000,0.0000,     0,0,0,0.95,99.05,0.00,N/A,7.09,2.12,209.91,3.34,83.62,0.03,0.79,0.00,0.48,0.00,1.00,0.00,0.00,0.79,0.70,0.0010,0.0062,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.12,209.91,0.48,12.06,0.00,0.01,0.00,0.46,0.00,1.00,0.00,0.00,0.85,0.70,0.0009,0.0066,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.12,209.91,0.46,11.53,0.00,0.01,0.03,3.02,0.01,1.00,0.00,0.00,0.60,0.70,0.0000,0.0001,     0,0,0,1.05,98.95,0.00,N/A,6.65,2.20,209.91,3.02,75.44,0.03,0.79,0.00,0.39,0.00,1.00,0.00,0.00,0.74,0.71,0.0011,0.0048,     0,0,0,0.08,99.92,0.00,N/A,0.07,0.17,209.91,0.39,9.84,0.00,0.01,
2024-03-21,21:07:04.335,0.05,2.48,0.02,1.00,0.01,0.07,0.92,0.58,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,155.14,62.61,209.82,2.48,61.95,0.05,1.16,0.41,0.40,2.19,1.88,98.12,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.43,0.02,1.00,0.00,0.04,0.90,0.67,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,97.60,40.18,209.82,2.43,60.72,0.06,1.45,0.03,2.57,0.01,1.00,0.00,0.03,0.95,0.34,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,57.55,22.43,209.82,2.57,64.15,0.03,0.87,0.09,0.13,  0%,  0%,0.12,0.08,  0%,  0%,0.25,1.24,  0%,  1%,0.38,0.32,  0%,  0%,2.40,97.60,0.00,100.00,0.00,0.00,1.35,98.65,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.38,0.02,1.00,0.00,0.03,0.95,0.29,0.0009,0.0176,     0,0,0,2.19,97.81,0.00,N/A,1.76,4.60,209.82,0.38,9.56,0.01,0.21,0.04,2.38,0.02,1.00,0.00,0.00,0.42,0.76,0.0001,0.0002,     0,0,0,1.62,98.38,0.00,N/A,8.10,3.40,209.82,2.38,59.54,0.04,0.96,0.10,3.09,0.03,1.00,0.00,0.00,0.58,0.61,0.0000,0.0000,     0,0,0,3.28,96.72,0.00,N/A,21.57,6.98,209.82,3.09,77.24,0.10,2.53,0.06,3.04,0.02,1.00,0.00,0.00,0.73,0.62,0.0000,0.0000,     0,0,0,1.89,98.11,0.00,N/A,12.74,4.19,209.82,3.04,76.08,0.06,1.44,0.07,3.30,0.02,1.00,0.00,0.00,0.86,0.86,0.0000,0.0000,     0,0,0,2.08,97.92,0.00,N/A,14.31,4.33,209.82,3.30,82.59,0.07,1.72,0.07,3.09,0.02,1.00,0.00,0.00,0.94,0.70,0.0000,0.0001,     0,0,0,2.23,97.77,0.00,N/A,14.47,4.68,209.82,3.09,77.24,0.07,1.72,0.07,2.60,0.03,1.00,0.00,0.00,0.43,0.52,0.0001,0.0002,     0,0,0,2.69,97.31,0.00,N/A,13.78,5.30,209.82,2.60,65.06,0.07,1.75,0.05,1.62,0.03,1.00,0.00,0.01,0.90,0.91,0.0001,0.0006,     0,0,0,3.20,96.80,0.00,N/A,10.87,6.71,209.82,1.62,40.50,0.05,1.30,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0213,     0,0,0,2.12,97.88,0.00,N/A,1.31,4.44,209.82,0.30,7.39,0.01,0.16,0.03,3.23,0.01,1.00,0.00,0.00,0.67,0.70,0.0000,0.0000,     0,0,0,0.99,99.01,0.00,N/A,7.07,2.19,209.82,3.23,80.84,0.03,0.80,0.04,3.24,0.01,1.00,0.00,0.00,0.73,0.65,0.0000,0.0000,     0,0,0,1.30,98.70,0.00,N/A,8.82,2.72,209.82,3.24,81.07,0.04,1.05,0.07,3.04,0.02,1.00,0.00,0.00,0.83,0.67,0.0000,0.0000,     0,0,0,2.19,97.81,0.00,N/A,13.09,4.31,209.82,3.04,75.88,0.07,1.66,0.10,3.29,0.03,1.00,0.00,0.00,0.46,0.84,0.0000,0.0000,     0,0,0,3.00,97.00,0.00,N/A,20.53,6.24,209.82,3.29,82.27,0.10,2.47,0.03,3.08,0.01,1.00,0.00,0.00,0.67,0.84,0.0000,0.0000,     0,0,0,1.07,98.93,0.00,N/A,6.48,2.11,209.82,3.08,76.95,0.03,0.82,0.00,0.46,0.00,1.00,0.00,0.00,0.81,0.72,0.0008,0.0051,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,209.82,0.46,11.59,0.00,0.01,0.00,0.60,0.00,1.00,0.00,0.00,0.80,0.54,0.0013,0.0075,     0,0,0,0.14,99.86,0.00,N/A,0.18,0.30,209.82,0.60,14.88,0.00,0.02,
2024-03-21,21:07:04.439,0.05,2.54,0.02,1.00,0.00,0.07,0.93,0.56,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,161.91,63.67,212.04,2.54,63.57,0.05,1.19,0.52,0.33,1.19,1.87,98.13,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.06,2.52,0.02,1.00,0.00,0.04,0.92,0.65,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,99.66,39.50,212.04,2.52,63.07,0.06,1.45,0.04,2.58,0.01,1.00,0.00,0.03,0.94,0.35,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,62.25,24.17,212.04,2.58,64.38,0.04,0.92,0.19,0.16,  0%,  0%,0.13,0.05,  0%,  0%,0.30,0.34,  0%,  0%,0.32,0.23,  0%,  0%,2.29,97.71,0.00,100.00,0.00,0.00,1.43,98.57,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.08,0.01,0.32,0.02,1.00,0.00,0.03,0.95,0.25,0.0011,0.0210,     0,0,0,2.10,97.90,0.00,N/A,1.41,4.46,212.04,0.32,7.90,0.01,0.17,0.04,2.37,0.02,1.00,0.00,0.00,0.72,0.87,0.0001,0.0002,     0,0,0,1.70,98.30,0.00,N/A,8.99,3.79,212.04,2.37,59.30,0.04,1.01,0.07,2.97,0.02,1.00,0.00,0.00,0.66,0.62,0.0000,0.0001,     0,0,0,2.28,97.72,0.00,N/A,14.22,4.78,212.04,2.97,74.32,0.07,1.69,0.07,3.06,0.02,1.00,0.00,0.00,0.84,0.76,0.0000,0.0000,     0,0,0,2.14,97.86,0.00,N/A,13.16,4.30,212.04,3.06,76.50,0.07,1.64,0.07,3.18,0.02,1.00,0.00,0.00,0.54,0.65,0.0000,0.0001,     0,0,0,2.24,97.76,0.00,N/A,14.32,4.50,212.04,3.18,79.61,0.07,1.78,0.06,3.01,0.02,1.00,0.00,0.00,0.71,0.92,0.0000,0.0000,     0,0,0,1.96,98.04,0.00,N/A,13.18,4.38,212.04,3.01,75.28,0.06,1.48,0.06,3.06,0.02,1.00,0.00,0.00,0.65,0.73,0.0000,0.0000,     0,0,0,1.92,98.08,0.00,N/A,13.14,4.29,212.04,3.06,76.60,0.06,1.47,0.09,2.36,0.04,1.00,0.00,0.01,0.94,0.89,0.0000,0.0003,     0,0,0,3.92,96.08,0.00,N/A,21.24,9.01,212.04,2.36,58.94,0.09,2.31,0.01,0.31,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0210,     0,0,0,2.07,97.93,0.00,N/A,1.36,4.39,212.04,0.31,7.73,0.01,0.16,0.09,3.04,0.03,1.00,0.00,0.00,0.57,0.61,0.0000,0.0001,     0,0,0,3.01,96.99,0.00,N/A,19.38,6.38,212.04,3.04,75.95,0.09,2.28,0.06,3.11,0.02,1.00,0.00,0.00,0.72,0.75,0.0000,0.0000,     0,0,0,1.98,98.02,0.00,N/A,13.02,4.19,212.04,3.11,77.64,0.06,1.54,0.10,3.39,0.03,1.00,0.00,0.00,0.45,0.89,0.0000,0.0000,     0,0,0,2.95,97.05,0.00,N/A,21.22,6.26,212.04,3.39,84.76,0.10,2.50,0.03,2.96,0.01,1.00,0.00,0.00,0.77,0.75,0.0000,0.0000,     0,0,0,1.14,98.86,0.00,N/A,6.75,2.28,212.04,2.96,73.96,0.03,0.84,0.00,1.21,0.00,1.00,0.00,0.00,0.89,0.76,0.0001,0.0010,     0,0,0,0.10,99.90,0.00,N/A,0.26,0.21,212.04,1.21,30.35,0.00,0.03,0.00,0.50,0.00,1.00,0.00,0.00,0.84,0.69,0.0008,0.0058,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,212.04,0.50,12.61,0.00,0.01,0.00,0.61,0.00,1.00,0.00,0.00,0.81,0.53,0.0012,0.0077,     0,0,0,0.14,99.86,0.00,N/A,0.19,0.31,212.04,0.61,15.16,0.00,0.02,
