2024-03-21,21:07:04.536,0.05,2.57,0.02,1.00,0.00,0.07,0.93,0.48,0.0000,0.0004,0.00,0.00,-214748,100.00,0.00,0.00,0.00,0.00,210.37,2.57,64.33,0.05,1.19,0.66,0.52,1.87,1.85,98.15,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.65,0.03,1.00,0.00,0.04,0.91,0.56,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,122.25,46.11,210.37,2.65,66.29,0.07,1.83,0.02,2.35,0.01,1.00,0.00,0.03,0.94,0.34,0.0001,0.0008,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,37.18,15.85,210.37,2.35,58.64,0.02,0.55,0.21,0.20,  0%,  0%,0.16,0.10,  0%,  0%,0.45,0.58,  0%,  0%,0.47,0.38,  0%,  0%,2.77,97.23,0.00,100.00,0.00,0.00,0.94,99.06,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.94,0.27,0.0012,0.0200,     0,0,0,2.26,97.74,0.00,N/A,1.47,4.74,210.37,0.31,7.74,0.01,0.17,0.13,3.13,0.04,1.00,0.00,0.00,0.64,0.82,0.0000,0.0000,     0,0,0,4.17,95.83,0.00,N/A,26.04,8.32,210.37,3.13,78.21,0.13,3.26,0.03,1.50,0.02,1.00,0.00,0.01,0.91,0.84,0.0001,0.0009,     0,0,0,2.03,97.97,0.00,N/A,6.37,4.24,210.37,1.50,37.54,0.03,0.76,0.00,0.88,0.00,1.00,0.00,0.00,0.87,0.79,0.0000,0.0018,     0,0,0,0.24,99.76,0.00,N/A,0.44,0.50,210.37,0.88,22.10,0.00,0.05,0.13,3.34,0.04,1.00,0.00,0.00,0.74,0.63,0.0000,0.0000,     0,0,0,3.91,96.09,0.00,N/A,27.79,8.33,210.37,3.34,83.39,0.13,3.26,0.12,3.12,0.04,1.00,0.00,0.00,0.75,0.80,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,25.93,8.32,210.37,3.12,77.90,0.12,3.09,0.12,3.13,0.04,1.00,0.00,0.00,0.84,0.90,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.09,8.32,210.37,3.13,78.36,0.12,3.11,0.04,2.44,0.02,1.00,0.00,0.00,0.46,0.61,0.0001,0.0002,     0,0,0,1.63,98.37,0.00,N/A,8.12,3.32,210.37,2.44,61.11,0.04,1.00,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0209,     0,0,0,2.16,97.84,0.00,N/A,1.35,4.54,210.37,0.30,7.41,0.01,0.16,0.04,3.27,0.01,1.00,0.00,0.00,0.58,0.68,0.0000,0.0000,     0,0,0,1.09,98.91,0.00,N/A,7.09,2.17,210.37,3.27,81.82,0.04,0.89,0.10,3.37,0.03,1.00,0.00,0.00,0.48,0.69,0.0000,0.0000,     0,0,0,2.86,97.14,0.00,N/A,21.29,6.32,210.37,3.37,84.23,0.10,2.41,0.00,0.45,0.00,1.00,0.00,0.00,0.82,0.78,0.0003,0.0041,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,210.37,0.45,11.31,0.00,0.00,0.03,3.27,0.01,1.00,0.00,0.00,0.87,0.68,0.0000,0.0000,     0,0,0,1.03,98.97,0.00,N/A,7.12,2.18,210.37,3.27,81.78,0.03,0.85,0.00,0.45,0.00,1.00,0.00,0.00,0.78,0.62,0.0012,0.0081,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.18,210.37,0.45,11.25,0.00,0.01,0.00,0.46,0.00,1.00,0.00,0.00,0.82,0.70,0.0009,0.0060,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,210.37,0.46,11.61,0.00,0.01,0.00,0.57,0.00,1.00,0.00,0.00,0.77,0.52,0.0015,0.0076,     0,0,0,0.14,99.86,0.00,N/A,0.17,0.30,210.37,0.57,14.21,0.00,0.02,
2024-03-21,21:07:04.637,0.04,2.49,0.02,1.00,0.00,0.07,0.94,0.57,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,146.44,58.88,211.69,2.49,62.18,0.04,1.08,1.32,0.34,3.99,1.74,98.26,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.05,2.47,0.02,1.00,0.00,0.04,0.94,0.66,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,90.36,36.65,211.69,2.47,61.63,0.05,1.34,0.03,2.52,0.01,1.00,0.00,0.03,0.94,0.35,0.0000,0.0006,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,56.08,22.23,211.69,2.52,63.07,0.03,0.82,0.24,0.26,  0%,  0%,0.44,0.37,  0%,  0%,1.20,1.66,  1%,  1%,0.68,0.46,  0%,  0%,2.18,97.82,0.00,100.00,0.00,0.00,1.30,98.70,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.10,0.03,0.99,0.03,1.00,0.00,0.03,0.95,0.28,0.0002,0.0045,     0,0,0,3.04,96.96,0.00,N/A,6.36,6.43,211.69,0.99,24.72,0.03,0.75,0.00,0.46,0.00,1.00,0.00,0.00,1.00,0.90,0.0000,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.69,0.46,11.56,0.00,0.00,0.04,2.31,0.02,1.00,0.00,0.00,0.87,0.87,0.0000,0.0002,     0,0,0,1.91,98.09,0.00,N/A,9.83,4.26,211.69,2.31,57.76,0.04,1.10,0.09,2.60,0.04,1.00,0.00,0.00,0.96,0.94,0.0000,0.0001,     0,0,0,3.63,96.37,0.00,N/A,20.10,7.72,211.69,2.60,65.12,0.09,2.37,0.03,2.79,0.01,1.00,0.00,0.00,0.67,0.72,0.0000,0.0001,     0,0,0,1.16,98.84,0.00,N/A,6.75,2.41,211.69,2.79,69.87,0.03,0.81,0.13,3.10,0.04,1.00,0.00,0.00,0.54,0.69,0.0000,0.0000,     0,0,0,4.14,95.86,0.00,N/A,25.75,8.30,211.69,3.10,77.54,0.13,3.21,0.07,3.04,0.02,1.00,0.00,0.00,0.75,0.96,0.0000,0.0000,     0,0,0,2.17,97.83,0.00,N/A,13.25,4.36,211.69,3.04,76.01,0.07,1.65,0.04,2.65,0.02,1.00,0.00,0.00,0.83,0.76,0.0000,0.0003,     0,0,0,1.55,98.45,0.00,N/A,8.29,3.13,211.69,2.65,66.18,0.04,1.03,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.28,0.0009,0.0204,     0,0,0,2.22,97.78,0.00,N/A,1.36,4.70,211.69,0.29,7.23,0.01,0.16,0.03,2.85,0.01,1.00,0.00,0.00,0.51,0.67,0.0000,0.0001,     0,0,0,1.04,98.96,0.00,N/A,6.63,2.32,211.69,2.85,71.30,0.03,0.74,0.03,3.27,0.01,1.00,0.00,0.00,0.80,0.70,0.0000,0.0000,     0,0,0,1.02,98.98,0.00,N/A,7.10,2.17,211.69,3.27,81.76,0.03,0.84,0.10,3.39,0.03,1.00,0.00,0.00,0.64,0.90,0.0000,0.0000,     0,0,0,2.96,97.04,0.00,N/A,21.19,6.26,211.69,3.39,84.66,0.10,2.50,0.09,3.12,0.03,1.00,0.00,0.00,0.41,0.89,0.0000,0.0000,     0,0,0,2.94,97.06,0.00,N/A,19.51,6.25,211.69,3.12,78.02,0.09,2.29,0.00,0.38,0.00,1.00,0.00,0.00,0.70,0.86,0.0006,0.0024,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,211.69,0.38,9.56,0.00,0.00,0.00,0.51,0.00,1.00,0.00,0.00,0.86,0.60,0.0009,0.0075,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.21,211.69,0.51,12.85,0.00,0.01,0.00,0.63,0.00,1.00,0.00,0.00,0.84,0.51,0.0011,0.0076,     0,0,0,0.12,99.88,0.00,N/A,0.17,0.26,211.69,0.63,15.64,0.00,0.02,
2024-03-21,21:07:04.736,0.04,2.35,0.02,1.00,0.01,0.08,0.88,0.58,0.0001,0.0005,0.00,0.00,-2147483648,0.00,0.00,147.90,62.82,210.25,2.35,58.86,0.04,1.10,2.00,1.00,5.45,1.87,98.13,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.64,0.02,1.00,0.00,0.04,0.91,0.46,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,94.83,35.90,210.25,2.64,66.03,0.06,1.40,0.03,1.97,0.02,1.00,0.01,0.04,0.85,0.65,0.0001,0.0008,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,53.07,26.91,210.25,1.97,49.30,0.03,0.80,0.33,0.27,  0%,  0%,0.71,0.69,  0%,  0%,1.21,1.68,  1%,  1%,1.37,1.18,  1%,  1%,2.12,97.88,0.00,100.00,0.00,0.00,1.61,98.39,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.33,0.02,1.00,0.00,0.03,0.95,0.26,0.0009,0.0184,     0,0,0,2.34,97.66,0.00,N/A,1.65,4.92,210.25,0.33,8.36,0.01,0.20,0.14,3.39,0.04,1.00,0.00,0.00,0.79,0.88,0.0000,0.0000,     0,0,0,4.00,96.00,0.00,N/A,28.25,8.32,210.25,3.39,84.86,0.14,3.40,0.11,3.03,0.04,1.00,0.00,0.00,0.40,0.55,0.0000,0.0000,     0,0,0,3.64,96.36,0.00,N/A,22.98,7.58,210.25,3.03,75.83,0.11,2.76,0.10,2.98,0.03,1.00,0.00,0.00,0.47,0.33,0.0000,0.0001,     0,0,0,3.21,96.79,0.00,N/A,19.93,6.70,210.25,2.98,74.40,0.10,2.39,0.01,1.31,0.01,1.00,0.00,0.00,0.77,0.86,0.0002,0.0010,     0,0,0,0.73,99.27,0.00,N/A,2.01,1.54,210.25,1.31,32.69,0.01,0.24,0.09,3.12,0.03,1.00,0.00,0.00,0.65,0.76,0.0000,0.0000,     0,0,0,2.86,97.14,0.00,N/A,19.58,6.28,210.25,3.12,77.93,0.09,2.23,0.00,0.96,0.00,1.00,0.00,0.00,0.87,0.95,0.0001,0.0005,     0,0,0,0.11,99.89,0.00,N/A,0.23,0.24,210.25,0.96,24.00,0.00,0.03,0.00,0.62,0.00,1.00,0.00,0.00,0.38,0.64,0.0015,0.0043,     0,0,0,0.15,99.85,0.00,N/A,0.20,0.32,210.25,0.62,15.58,0.00,0.02,0.01,0.29,0.02,1.00,0.00,0.03,0.95,0.28,0.0009,0.0206,     0,0,0,2.23,97.77,0.00,N/A,1.36,4.69,210.25,0.29,7.24,0.01,0.16,0.01,0.86,0.01,1.00,0.00,0.00,0.70,0.72,0.0006,0.0022,     0,0,0,1.23,98.77,0.00,N/A,2.12,2.45,210.25,0.86,21.58,0.01,0.27,0.04,3.20,0.01,1.00,0.00,0.00,0.75,0.60,0.0000,0.0001,     0,0,0,1.11,98.89,0.00,N/A,7.09,2.21,210.25,3.20,80.06,0.04,0.89,0.06,1.95,0.03,1.00,0.00,0.00,0.65,0.92,0.0001,0.0003,     0,0,0,2.96,97.04,0.00,N/A,12.12,6.23,210.25,1.95,48.63,0.06,1.44,0.00,0.60,0.00,1.00,0.00,0.00,0.81,0.61,0.0004,0.0036,     0,0,0,0.30,99.70,0.00,N/A,0.38,0.63,210.25,0.60,15.00,0.00,0.05,0.07,2.99,0.02,1.00,0.00,0.00,0.69,0.61,0.0000,0.0001,     0,0,0,2.47,97.53,0.00,N/A,15.53,5.20,210.25,2.99,74.66,0.07,1.85,0.03,3.02,0.01,1.00,0.00,0.00,0.63,0.64,0.0000,0.0001,     0,0,0,1.09,98.91,0.00,N/A,7.19,2.38,210.25,3.02,75.50,0.03,0.82,0.03,2.34,0.01,1.00,0.00,0.00,0.47,0.60,0.0002,0.0004,     0,0,0,1.48,98.52,0.00,N/A,7.29,3.11,210.25,2.34,58.51,0.03,0.87,
