2024-03-21,21:07:04.837,0.04,2.49,0.02,1.00,0.01,0.07,0.92,0.51,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,137.62,55.17,209.90,2.49,62.36,0.04,1.02,0.93,0.52,2.21,1.64,98.36,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.59,0.02,1.00,0.00,0.04,0.93,0.59,0.0000,0.0004,     0,0,0,0.00,0.00,-,1.00,0.00,0.03,0.93,0.32,0.000,39.13,209.90,2.59,64.72,0.06,1.51,0.02,2.26,0.01,1.00,0.00,0.03,0.91,0.35,0.0001,0.0009,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,36.32,16.04,209.90,2.26,56.61,0.02,0.54,0.17,0.38,  0%,  0%,0.33,0.06,  0%,  0%,0.99,0.65,  0%,  0%,0.33,0.24,  0%,  0%,2.34,97.66,0.00,100.00,0.00,0.00,0.95,99.05,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.33,0.02,1.00,0.00,0.03,0.95,0.27,0.0008,0.0182,     0,0,0,2.38,97.62,0.00,N/A,1.66,5.00,209.90,0.33,8.31,0.01,0.20,0.14,3.40,0.04,1.00,0.00,0.00,0.86,0.85,0.0000,0.0000,     0,0,0,4.14,95.86,0.00,N/A,28.25,8.32,209.90,3.40,84.91,0.14,3.52,0.12,3.04,0.04,1.00,0.00,0.00,0.73,0.64,0.0000,0.0000,     0,0,0,3.92,96.08,0.00,N/A,25.30,8.32,209.90,3.04,76.06,0.12,2.98,0.03,2.90,0.01,1.00,0.00,0.00,0.83,0.79,0.0000,0.0000,     0,0,0,1.05,98.95,0.00,N/A,6.62,2.29,209.90,2.90,72.39,0.03,0.76,0.03,1.68,0.01,1.00,0.00,0.00,0.96,0.95,0.0000,0.0003,     0,0,0,1.49,98.51,0.00,N/A,5.24,3.12,209.90,1.68,42.00,0.03,0.63,0.06,3.04,0.02,1.00,0.00,0.00,0.56,0.67,0.0000,0.0000,     0,0,0,2.13,97.87,0.00,N/A,13.02,4.29,209.90,3.04,75.92,0.06,1.62,0.09,3.15,0.03,1.00,0.00,0.00,0.81,0.90,0.0000,0.0000,     0,0,0,2.95,97.05,0.00,N/A,19.67,6.25,209.90,3.15,78.64,0.09,2.32,0.01,0.99,0.01,1.00,0.00,0.00,0.54,0.76,0.0004,0.0012,     0,0,0,0.73,99.27,0.00,N/A,1.54,1.55,209.90,0.99,24.76,0.01,0.18,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.28,0.0009,0.0208,     0,0,0,2.15,97.85,0.00,N/A,1.34,4.52,209.90,0.30,7.44,0.01,0.16,0.07,3.29,0.02,1.00,0.00,0.00,0.40,0.67,0.0000,0.0000,     0,0,0,2.03,97.97,0.00,N/A,13.99,4.26,209.90,3.29,82.15,0.07,1.67,0.03,3.31,0.01,1.00,0.00,0.00,0.59,0.82,0.0000,0.0000,     0,0,0,0.96,99.04,0.00,N/A,7.06,2.13,209.90,3.31,82.78,0.03,0.80,0.00,0.42,0.00,1.00,0.00,0.00,0.79,0.89,0.0004,0.0021,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.90,0.42,10.55,0.00,0.00,0.00,0.43,0.00,1.00,0.00,0.00,0.58,0.62,0.0020,0.0074,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.21,209.90,0.43,10.71,0.00,0.01,0.03,3.14,0.01,1.00,0.00,0.00,0.56,0.63,0.0000,0.0001,     0,0,0,1.08,98.92,0.00,N/A,7.13,2.27,209.90,3.14,78.62,0.03,0.85,0.03,2.98,0.01,1.00,0.00,0.00,0.62,0.67,0.0000,0.0001,     0,0,0,1.08,98.92,0.00,N/A,6.47,2.17,209.90,2.98,74.41,0.03,0.81,0.00,0.48,0.00,1.00,0.00,0.00,0.35,0.55,0.0044,0.0078,     0,0,0,0.21,99.79,0.00,N/A,0.21,0.44,209.90,0.48,11.96,0.00,0.02,
2024-03-21,21:07:04.936,0.05,2.48,0.02,1.00,0.01,0.07,0.91,0.52,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,153.87,61.98,209.92,2.48,62.06,0.05,1.14,1.19,0.52,3.76,1.84,98.16,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.64,0.02,1.00,0.00,0.04,0.92,0.57,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,108.44,41.15,209.92,2.64,65.88,0.06,1.62,0.03,2.18,0.01,1.00,0.00,0.03,0.90,0.45,0.0001,0.0007,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,45.43,20.83,209.92,2.18,54.52,0.03,0.67,0.25,0.30,  0%,  0%,0.37,0.27,  0%,  0%,0.77,0.96,  0%,  0%,0.98,1.04,  0%,  0%,2.46,97.54,0.00,100.00,0.00,0.00,1.24,98.76,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.33,0.02,1.00,0.00,0.03,0.94,0.25,0.0012,0.0210,     0,0,0,2.11,97.89,0.00,N/A,1.45,4.43,209.92,0.33,8.21,0.01,0.17,0.03,2.80,0.01,1.00,0.00,0.00,0.86,0.69,0.0000,0.0001,     0,0,0,1.14,98.86,0.00,N/A,6.69,2.39,209.92,2.80,70.12,0.03,0.80,0.12,3.08,0.04,1.00,0.00,0.00,0.75,0.66,0.0000,0.0000,     0,0,0,4.00,96.00,0.00,N/A,25.59,8.32,209.92,3.08,76.89,0.12,3.08,0.13,3.13,0.04,1.00,0.00,0.00,0.76,0.90,0.0000,0.0000,     0,0,0,4.10,95.90,0.00,N/A,26.01,8.32,209.92,3.13,78.16,0.13,3.21,0.00,0.69,0.00,1.00,0.00,0.00,0.80,0.67,0.0002,0.0031,     0,0,0,0.23,99.77,0.00,N/A,0.34,0.49,209.92,0.69,17.23,0.00,0.04,0.03,1.64,0.02,1.00,0.00,0.00,0.94,0.91,0.0000,0.0006,     0,0,0,1.66,98.34,0.00,N/A,5.73,3.48,209.92,1.64,41.09,0.03,0.68,0.14,3.39,0.04,1.00,0.00,0.00,0.94,0.90,0.0000,0.0000,     0,0,0,4.00,96.00,0.00,N/A,28.24,8.32,209.92,3.39,84.83,0.14,3.40,0.07,2.67,0.03,1.00,0.00,0.00,0.46,0.63,0.0001,0.0001,     0,0,0,2.60,97.40,0.00,N/A,14.38,5.39,209.92,2.67,66.70,0.07,1.73,0.01,0.38,0.02,1.00,0.00,0.03,0.95,0.27,0.0008,0.0148,     0,0,0,2.43,97.57,0.00,N/A,1.95,5.10,209.92,0.38,9.56,0.01,0.23,0.07,2.44,0.03,1.00,0.00,0.00,0.56,0.87,0.0000,0.0001,     0,0,0,2.84,97.16,0.00,N/A,15.19,6.23,209.92,2.44,60.94,0.07,1.73,0.13,3.33,0.04,1.00,0.00,0.00,0.33,0.91,0.0000,0.0000,     0,0,0,4.00,96.00,0.00,N/A,27.73,8.33,209.92,3.33,83.28,0.13,3.33,0.00,0.43,0.00,1.00,0.00,0.00,0.84,0.86,0.0003,0.0025,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,209.92,0.43,10.85,0.00,0.00,0.00,0.39,0.00,1.00,0.00,0.00,0.55,0.73,0.0013,0.0037,     0,0,0,0.15,99.85,0.00,N/A,0.12,0.31,209.92,0.39,9.72,0.00,0.01,0.00,0.49,0.00,1.00,0.00,0.00,0.68,0.70,0.0015,0.0055,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.12,209.92,0.49,12.20,0.00,0.01,0.00,0.49,0.00,1.00,0.00,0.00,0.83,0.65,0.0009,0.0073,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.13,209.92,0.49,12.21,0.00,0.01,0.00,0.52,0.00,1.00,0.00,0.00,0.41,0.52,0.0036,0.0076,     0,0,0,0.28,99.72,0.00,N/A,0.30,0.58,209.92,0.52,12.97,0.00,0.04,
2024-03-21,21:07:05.038,0.04,2.52,0.02,1.00,0.00,0.07,0.93,0.51,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,141.80,56.17,210.06,2.52,63.11,0.04,1.05,0.64,0.39,2.00,1.67,98.33,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.05,2.54,0.02,1.00,0.00,0.04,0.93,0.60,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,89.17,35.09,210.06,2.54,63.53,0.05,1.32,0.03,2.50,0.01,1.00,0.00,0.03,0.93,0.35,0.0000,0.0006,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,52.63,21.08,210.06,2.50,62.42,0.03,0.79,0.18,0.21,  0%,  0%,0.14,0.11,  0%,  0%,0.48,0.71,  0%,  0%,0.46,0.36,  0%,  0%,2.08,97.92,0.00,100.00,0.00,0.00,1.26,98.74,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.51,0.03,1.00,0.00,0.03,0.94,0.25,0.0006,0.0114,     0,0,0,2.56,97.44,0.00,N/A,2.72,5.38,210.06,0.51,12.65,0.01,0.32,0.03,3.01,0.01,1.00,0.00,0.00,0.46,0.76,0.0000,0.0000,     0,0,0,1.04,98.96,0.00,N/A,6.55,2.18,210.06,3.01,75.20,0.03,0.78,0.09,3.05,0.03,1.00,0.00,0.00,0.76,0.71,0.0000,0.0000,     0,0,0,3.00,97.00,0.00,N/A,19.39,6.36,210.06,3.05,76.21,0.09,2.29,0.06,3.32,0.02,1.00,0.00,0.00,0.89,0.76,0.0000,0.0000,     0,0,0,1.94,98.06,0.00,N/A,14.25,4.29,210.06,3.32,82.92,0.06,1.61,0.09,3.07,0.03,1.00,0.00,0.00,0.70,0.70,0.0000,0.0000,     0,0,0,2.95,97.05,0.00,N/A,19.16,6.25,210.06,3.07,76.68,0.09,2.26,0.05,2.33,0.02,1.00,0.00,0.00,0.97,0.93,0.0000,0.0002,     0,0,0,2.17,97.83,0.00,N/A,10.64,4.56,210.06,2.33,58.26,0.05,1.26,0.04,3.00,0.01,1.00,0.00,0.00,0.74,0.97,0.0000,0.0000,     0,0,0,1.24,98.76,0.00,N/A,7.48,2.49,210.06,3.00,75.07,0.04,0.93,0.04,2.51,0.02,1.00,0.00,0.00,0.63,0.85,0.0001,0.0002,     0,0,0,1.70,98.30,0.00,N/A,8.98,3.58,210.06,2.51,62.79,0.04,1.07,0.02,0.90,0.03,1.00,0.00,0.03,0.96,0.27,0.0002,0.0057,     0,0,0,2.54,97.46,0.00,N/A,4.82,5.33,210.06,0.90,22.58,0.02,0.57,0.10,3.30,0.03,1.00,0.00,0.00,0.58,0.75,0.0000,0.0000,     0,0,0,2.95,97.05,0.00,N/A,20.88,6.32,210.06,3.30,82.60,0.10,2.44,0.10,3.12,0.03,1.00,0.00,0.00,0.50,0.90,0.0000,0.0000,     0,0,0,3.11,96.89,0.00,N/A,19.52,6.25,210.06,3.12,78.07,0.10,2.43,0.00,0.42,0.00,1.00,0.00,0.00,0.88,0.88,0.0002,0.0021,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.06,0.42,10.41,0.00,0.00,0.03,3.01,0.01,1.00,0.00,0.00,0.56,0.73,0.0000,0.0000,     0,0,0,1.04,98.96,0.00,N/A,6.54,2.18,210.06,3.01,75.21,0.03,0.78,0.00,0.47,0.00,1.00,0.00,0.00,0.82,0.72,0.0009,0.0056,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.06,0.47,11.77,0.00,0.01,0.00,1.30,0.00,1.00,0.00,0.00,0.65,0.68,0.0003,0.0010,     0,0,0,0.20,99.80,0.00,N/A,0.55,0.43,210.06,1.30,32.49,0.00,0.07,0.00,0.59,0.00,1.00,0.00,0.00,0.70,0.51,0.0020,0.0076,     0,0,0,0.20,99.80,0.00,N/A,0.25,0.42,210.06,0.59,14.84,0.00,0.03,
2024-03-21,21:07:05.137,0.05,2.47,0.02,1.00,0.01,0.07,0.91,0.61,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,158.15,63.94,209.96,2.47,61.83,0.05,1.18,0.94,0.19,2.38,1.91,98.09,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.47,0.03,1.00,0.00,0.04,0.89,0.71,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,108.61,43.92,209.96,2.47,61.82,0.07,1.63,0.03,2.47,0.01,1.00,0.00,0.03,0.94,0.33,0.0000,0.0006,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,49.54,20.02,209.96,2.47,61.86,  1%,  1%,2.42,97.58,0.00,100.00,0,0.14,  0%,  0%,0.75,0.46,  0%,  0%,0.92,0.25,  0%,  0%,2.64,97.36,0.00,100.00,0.00,0.00,1.19,98.81,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.94,0.27,0.0013,0.0199,     0,0,0,2.26,97.74,0.00,N/A,1.45,4.75,209.96,0.31,7.63,0.01,0.17,0.04,2.65,0.01,1.00,0.00,0.00,0.34,0.76,0.0000,0.0000,     0,0,0,1.39,98.61,0.00,N/A,7.80,2.94,209.96,2.65,66.34,0.04,0.92,0.03,2.76,0.01,1.00,0.00,0.00,0.78,0.69,0.0000,0.0001,     0,0,0,1.19,98.81,0.00,N/A,6.51,2.36,209.96,2.76,69.03,0.03,0.82,0.13,3.34,0.04,1.00,0.00,0.00,0.67,0.65,0.0000,0.0000,     0,0,0,4.00,96.00,0.00,N/A,27.75,8.31,209.96,3.34,83.49,0.13,3.34,0.13,3.08,0.04,1.00,0.00,0.00,0.77,0.64,0.0000,0.0000,     0,0,0,4.19,95.81,0.00,N/A,25.59,8.32,209.96,3.08,76.91,0.13,3.22,0.07,1.94,0.03,1.00,0.00,0.01,0.74,0.89,0.0001,0.0004,     0,0,0,3.43,96.57,0.00,N/A,13.93,7.17,209.96,1.94,48.57,0.07,1.66,0.09,3.06,0.03,1.00,0.00,0.00,0.75,0.96,0.0000,0.0000,     0,0,0,2.94,97.06,0.00,N/A,19.73,6.44,209.96,3.06,76.60,0.09,2.25,0.03,1.61,0.02,1.00,0.00,0.00,0.72,0.93,0.0001,0.0005,     0,0,0,1.73,98.27,0.00,N/A,5.85,3.63,209.96,1.61,40.26,0.03,0.70,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0210,     0,0,0,2.17,97.83,0.00,N/A,1.36,4.55,209.96,0.30,7.48,0.01,0.16,0.07,3.24,0.02,1.00,0.00,0.00,0.48,0.82,0.0000,0.0000,     0,0,0,2.02,97.98,0.00,N/A,13.58,4.19,209.96,3.24,80.95,0.07,1.63,0.10,3.38,0.03,1.00,0.00,0.00,0.48,0.90,0.0000,0.0000,     0,0,0,2.98,97.02,0.00,N/A,21.14,6.25,209.96,3.38,84.53,0.10,2.52,0.00,0.41,0.00,1.00,0.00,0.00,0.85,0.88,0.0003,0.0023,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.96,0.41,10.35,0.00,0.00,0.00,0.47,0.00,1.00,0.00,0.00,0.84,0.74,0.0008,0.0057,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.12,209.96,0.47,11.70,0.00,0.01,0.06,3.11,0.02,1.00,0.00,0.00,0.60,0.84,0.0000,0.0000,     0,0,0,2.00,98.00,0.00,N/A,13.05,4.19,209.96,3.11,77.86,0.06,1.55,0.00,0.42,0.00,1.00,0.00,0.00,0.87,0.70,0.0006,0.0059,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,209.96,0.42,10.57,0.00,0.01,0.00,0.52,0.00,1.00,0.00,0.00,0.70,0.51,0.0020,0.0078,     0,0,0,0.26,99.74,0.00,N/A,0.29,0.55,209.96,0.52,13.06,0.00,0.03,
