2024-03-21,21:07:05.236,0.05,2.54,0.02,1.00,0.00,0.07,0.93,0.54,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,158.93,62.49,210.10,2.54,63.58,0.05,1.19,0.57,0.33,2.87,1.87,98.13,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.06,2.56,0.02,1.00,0.00,0.04,0.93,0.64,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,101.96,39.80,210.10,2.56,64.05,0.06,1.51,0.03,2.51,0.01,1.00,0.00,0.03,0.92,0.35,0.0000,0.0006,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,56.96,22.69,210.10,2.51,62.77,0.03,0.86,0.10,0.15,  0%,  0%,0.20,0.12,  0%,  0%,0.30,0.59,  0%,  0%,0.65,1.33,  0%,  1%,2.36,97.64,0.00,100.00,0.00,0.00,1.37,98.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.27,0.0009,0.0204,     0,0,0,2.24,97.76,0.00,N/A,1.41,4.71,210.10,0.30,7.51,0.01,0.17,0.07,2.86,0.02,1.00,0.00,0.00,0.51,0.88,0.0000,0.0000,     0,0,0,2.42,97.58,0.00,N/A,15.10,5.28,210.10,2.86,71.43,0.07,1.73,0.07,3.06,0.02,1.00,0.00,0.00,0.59,0.60,0.0000,0.0000,     0,0,0,2.29,97.71,0.00,N/A,15.35,5.02,210.10,3.06,76.42,0.07,1.75,0.10,3.33,0.03,1.00,0.00,0.00,0.76,0.68,0.0000,0.0000,     0,0,0,3.11,96.89,0.00,N/A,20.80,6.25,210.10,3.33,83.18,0.10,2.59,0.07,2.98,0.02,1.00,0.00,0.00,0.80,0.64,0.0000,0.0001,     0,0,0,2.30,97.70,0.00,N/A,15.02,5.04,210.10,2.98,74.44,0.07,1.71,0.04,1.65,0.02,1.00,0.00,0.00,0.91,0.92,0.0000,0.0005,     0,0,0,2.24,97.76,0.00,N/A,7.82,4.74,210.10,1.65,41.24,0.04,0.92,0.13,3.14,0.04,1.00,0.00,0.00,0.76,0.83,0.0000,0.0000,     0,0,0,4.15,95.85,0.00,N/A,26.11,8.33,210.10,3.14,78.38,0.13,3.25,0.00,0.82,0.00,1.00,0.00,0.00,0.56,0.65,0.0006,0.0032,     0,0,0,0.20,99.80,0.00,N/A,0.35,0.42,210.10,0.82,20.54,0.00,0.04,0.02,0.80,0.03,1.00,0.00,0.03,0.94,0.26,0.0003,0.0061,     0,0,0,2.83,97.17,0.00,N/A,4.76,5.95,210.10,0.80,19.99,0.02,0.57,0.02,2.97,0.01,1.00,0.00,0.00,0.70,0.61,0.0000,0.0002,     0,0,0,0.72,99.28,0.00,N/A,4.27,1.44,210.10,2.97,74.30,0.02,0.54,0.06,3.25,0.02,1.00,0.00,0.00,0.48,0.90,0.0000,0.0000,     0,0,0,1.99,98.01,0.00,N/A,13.60,4.18,210.10,3.25,81.29,0.06,1.62,0.00,0.46,0.00,1.00,0.00,0.00,0.75,0.71,0.0011,0.0058,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,210.10,0.46,11.57,0.00,0.01,0.03,3.24,0.01,1.00,0.00,0.00,0.83,0.73,0.0000,0.0000,     0,0,0,1.07,98.93,0.00,N/A,6.98,2.15,210.10,3.24,81.03,0.03,0.87,0.03,3.02,0.01,1.00,0.00,0.00,0.78,0.71,0.0000,0.0000,     0,0,0,1.03,98.97,0.00,N/A,6.55,2.17,210.10,3.02,75.54,0.03,0.78,0.07,3.27,0.02,1.00,0.00,0.00,0.82,0.70,0.0000,0.0000,     0,0,0,2.04,97.96,0.00,N/A,14.04,4.29,210.10,3.27,81.84,0.07,1.67,0.03,2.80,0.01,1.00,0.00,0.00,0.74,0.57,0.0000,0.0002,     0,0,0,1.14,98.86,0.00,N/A,6.71,2.40,210.10,2.80,69.88,0.03,0.80,
2024-03-21,21:07:05.337,0.04,2.57,0.02,1.00,0.00,0.07,0.92,0.39,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,144.99,56.37,211.93,2.57,64.30,0.04,1.07,0.48,0.49,1.73,1.66,98.34,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.70,0.02,1.00,0.00,0.03,0.93,0.40,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,96.27,35.68,211.93,2.70,67.45,0.06,1.43,0.03,2.35,0.01,1.00,0.00,0.03,0.91,0.38,0.0001,0.0007,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,48.73,20.69,211.93,2.35,58.87,0.03,0.71,0.11,0.14,  0%,  0%,0.14,0.10,  0%,  0%,0.33,0.44,  0%,  0%,0.51,0.45,  0%,  0%,2.11,97.89,0.00,100.00,0.00,0.00,1.21,98.79,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.26,0.0009,0.0212,     0,0,0,2.18,97.82,0.00,N/A,1.35,4.63,211.93,0.29,7.27,0.01,0.16,0.13,3.39,0.04,1.00,0.00,0.00,0.97,0.91,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,28.22,8.32,211.93,3.39,84.83,0.13,3.36,0.12,3.10,0.04,1.00,0.00,0.00,0.69,0.68,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,25.83,8.32,211.93,3.10,77.60,0.12,3.08,0.09,3.11,0.03,1.00,0.00,0.00,0.91,0.80,0.0000,0.0000,     0,0,0,2.91,97.09,0.00,N/A,19.81,6.38,211.93,3.11,77.63,0.09,2.26,0.07,2.92,0.02,1.00,0.00,0.00,0.73,0.70,0.0000,0.0001,     0,0,0,2.24,97.76,0.00,N/A,13.26,4.54,211.93,2.92,73.02,0.07,1.63,0.00,1.07,0.00,1.00,0.00,0.00,0.83,0.69,0.0003,0.0025,     0,0,0,0.30,99.70,0.00,N/A,0.67,0.62,211.93,1.07,26.72,0.00,0.08,0.03,2.91,0.01,1.00,0.00,0.00,0.80,0.95,0.0000,0.0000,     0,0,0,1.08,98.92,0.00,N/A,6.68,2.29,211.93,2.91,72.83,0.03,0.79,0.00,0.78,0.00,1.00,0.00,0.00,0.47,0.64,0.0010,0.0035,     0,0,0,0.27,99.73,0.00,N/A,0.45,0.58,211.93,0.78,19.50,0.00,0.05,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.28,0.0009,0.0204,     0,0,0,2.24,97.76,0.00,N/A,1.39,4.75,211.93,0.29,7.34,0.01,0.16,0.00,1.53,0.00,1.00,0.00,0.00,0.53,0.75,0.0002,0.0004,     0,0,0,0.27,99.73,0.00,N/A,0.89,0.58,211.93,1.53,38.21,0.00,0.10,0.05,2.54,0.02,1.00,0.00,0.00,0.43,0.66,0.0001,0.0002,     0,0,0,2.05,97.95,0.00,N/A,11.53,4.53,211.93,2.54,63.57,0.05,1.30,0.03,3.35,0.01,1.00,0.00,0.00,0.66,0.89,0.0000,0.0000,     0,0,0,1.00,99.00,0.00,N/A,7.08,2.11,211.93,3.35,83.80,0.03,0.84,0.10,3.35,0.03,1.00,0.00,0.00,0.81,0.73,0.0000,0.0000,     0,0,0,2.89,97.11,0.00,N/A,21.16,6.32,211.93,3.35,83.69,0.10,2.41,0.00,0.48,0.00,1.00,0.00,0.00,0.81,0.63,0.0012,0.0074,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.17,211.93,0.48,12.06,0.00,0.01,0.00,0.41,0.00,1.00,0.00,0.00,0.94,0.75,0.0002,0.0049,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,211.93,0.41,10.17,0.00,0.00,0.03,3.03,0.01,1.00,0.00,0.00,0.49,0.71,0.0000,0.0000,     0,0,0,1.02,98.98,0.00,N/A,6.56,2.16,211.93,3.03,75.78,0.03,0.78,
2024-03-21,21:07:05.442,0.04,2.50,0.02,1.00,0.00,0.07,0.94,0.62,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,149.60,59.78,210.04,2.50,62.56,0.04,1.11,0.56,0.41,1.35,1.77,98.23,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.54,0.02,1.00,0.00,0.04,0.94,0.72,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,106.17,41.77,210.04,2.54,63.55,0.06,1.56,0.03,2.41,0.01,1.00,0.00,0.03,0.93,0.35,0.0000,0.0007,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,43.43,18.01,210.04,2.41,60.28,0.03,0.65,0.14,0.09,  0%,  0%,0.23,0.10,  0%,  0%,0.18,0.37,  0%,  0%,0.52,0.29,  0%,  0%,2.46,97.54,0.00,100.00,0.00,0.00,1.07,98.93,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,,N/A,1.52,4.91,210.01,0.31,7.74,0.,0.96,0.26,0.0009,0.0210,     0,0,0,2.23,97.77,0.00,N/A,1.36,4.69,210.04,0.29,7.28,0.01,0.16,0.16,3.39,0.05,1.00,0.00,0.00,0.77,0.89,0.0000,0.0000,     0,0,0,4.65,95.35,0.00,N/A,35.33,10.41,210.04,3.39,84.87,0.16,3.94,0.07,2.54,0.03,1.00,0.00,0.00,0.84,0.90,0.0000,0.0001,     0,0,0,2.71,97.29,0.00,N/A,14.09,5.55,210.04,2.54,63.49,0.07,1.72,0.12,3.14,0.04,1.00,0.00,0.00,0.89,0.91,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,26.13,8.33,210.04,3.14,78.43,0.12,3.08,0.03,2.63,0.01,1.00,0.00,0.00,0.46,0.67,0.0001,0.0002,     0,0,0,1.15,98.85,0.00,N/A,6.61,2.51,210.04,2.63,65.74,0.03,0.75,0.06,3.04,0.02,1.00,0.00,0.00,0.61,0.68,0.0000,0.0000,     0,0,0,2.02,97.98,0.00,N/A,12.95,4.25,210.04,3.04,76.11,0.06,1.54,0.00,0.92,0.00,1.00,0.00,0.00,0.76,0.97,0.0001,0.0003,     0,0,0,0.19,99.81,0.00,N/A,0.37,0.40,210.04,0.92,23.02,0.00,0.04,0.04,1.66,0.03,1.00,0.00,0.00,0.99,0.93,0.0000,0.0004,     0,0,0,2.68,97.32,0.00,N/A,9.33,5.63,210.04,1.66,41.46,0.04,1.11,0.01,0.29,0.02,1.00,0.00,0.03,0.95,0.27,0.0009,0.0208,     0,0,0,2.23,97.77,0.00,N/A,1.37,4.68,210.04,0.29,7.33,0.01,0.16,0.06,3.20,0.02,1.00,0.00,0.00,0.54,0.72,0.0000,0.0000,     0,0,0,2.02,97.98,0.00,N/A,13.59,4.25,210.04,3.20,80.00,0.06,1.62,0.00,0.54,0.00,1.00,0.00,0.00,0.55,0.83,0.0011,0.0031,     0,0,0,0.03,99.97,0.00,N/A,0.04,0.07,210.04,0.54,13.43,0.00,0.00,0.00,0.48,0.00,1.00,0.00,0.00,0.89,0.91,0.0001,0.0015,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.04,0.48,11.90,0.00,0.00,0.03,3.18,0.01,1.00,0.00,0.00,0.87,0.65,0.0000,0.0001,     0,0,0,1.09,98.91,0.00,N/A,7.05,2.22,210.04,3.18,79.46,0.03,0.87,0.10,3.34,0.03,1.00,0.00,0.00,0.81,0.70,0.0000,0.0000,     0,0,0,2.88,97.12,0.00,N/A,21.14,6.32,210.04,3.34,83.61,0.10,2.41,0.00,0.47,0.00,1.00,0.00,0.00,0.77,0.69,0.0012,0.0061,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,210.04,0.47,11.78,0.00,0.01,0.00,0.51,0.00,1.00,0.00,0.00,0.60,0.59,0.0027,0.0078,     0,0,0,0.15,99.85,0.00,N/A,0.17,0.32,210.04,0.51,12.86,0.00,0.02,
