2024-03-21,21:07:05.538,0.05,2.55,0.02,1.00,0.00,0.07,0.94,0.59,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,155.41,60.83,210.04,2.55,63.87,0.05,1.16,0.75,0.78,3.02,1.82,98.18,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.55,0.02,1.00,0.00,0.04,0.94,0.68,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,99.56,39.01,210.04,2.55,63.79,0.06,1.48,0.03,2.56,0.01,1.00,0.00,0.03,0.94,0.36,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,55.86,21.82,210.04,2.56,64.01,0.03,0.83,0.19,0.16,  0%,  0%,0.22,0.18,  0%,  0%,0.34,1.18,  0%,  1%,0.78,0.72,  0%,  0%,2.33,97.67,0.00,100.00,0.00,0.00,1.30,98.70,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.34,0.02,1.00,0.00,0.03,0.96,0.26,0.0009,0.0204,     0,0,0,2.03,97.97,0.00,N/A,1.45,4.25,210.04,0.34,8.51,0.01,0.17,0.03,3.09,0.01,1.00,0.00,0.00,0.93,0.77,0.0000,0.0000,     0,0,0,1.06,98.94,0.00,N/A,6.51,2.11,210.04,3.09,77.18,0.03,0.82,0.08,2.50,0.03,1.00,0.00,0.00,0.91,0.90,0.0000,0.0002,     0,0,0,3.26,96.74,0.00,N/A,17.73,7.09,210.04,2.50,62.52,0.08,2.04,0.08,2.69,0.03,1.00,0.00,0.00,0.96,0.93,0.0000,0.0001,     0,0,0,2.96,97.04,0.00,N/A,16.06,5.98,210.04,2.69,67.13,0.08,1.99,0.10,3.07,0.03,1.00,0.00,0.00,0.63,0.93,0.0000,0.0000,     0,0,0,3.19,96.81,0.00,N/A,19.69,6.40,210.04,3.07,76.87,0.10,2.45,0.09,3.12,0.03,1.00,0.00,0.00,0.62,0.80,0.0000,0.0000,     0,0,0,2.96,97.04,0.00,N/A,20.24,6.49,210.04,3.12,77.94,0.09,2.31,0.07,3.27,0.02,1.00,0.00,0.00,0.82,0.94,0.0000,0.0000,     0,0,0,2.00,98.00,0.00,N/A,14.34,4.38,210.04,3.27,81.77,0.07,1.64,0.02,1.54,0.01,1.00,0.00,0.00,0.69,0.92,0.0001,0.0004,     0,0,0,1.09,98.91,0.00,N/A,3.53,2.30,210.04,1.54,38.44,0.02,0.42,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.28,0.0008,0.0208,     0,0,0,2.14,97.86,0.00,N/A,1.32,4.50,210.04,0.29,7.31,0.01,0.16,0.06,3.30,0.02,1.00,0.00,0.00,0.42,0.77,0.0000,0.0000,     0,0,0,1.94,98.06,0.00,N/A,14.16,4.29,210.04,3.30,82.50,0.06,1.60,0.00,0.60,0.00,1.00,0.00,0.00,0.34,0.84,0.0014,0.0035,     0,0,0,0.03,99.97,0.00,N/A,0.04,0.07,210.04,0.60,14.93,0.00,0.01,0.07,3.38,0.02,1.00,0.00,0.00,0.41,0.82,0.0000,0.0000,     0,0,0,1.99,98.01,0.00,N/A,14.11,4.18,210.04,3.38,84.38,0.07,1.68,0.06,3.11,0.02,1.00,0.00,0.00,0.50,0.87,0.0000,0.0000,     0,0,0,1.99,98.01,0.00,N/A,13.04,4.19,210.04,3.11,77.84,0.06,1.55,0.00,0.49,0.00,1.00,0.00,0.00,0.83,0.70,0.0008,0.0057,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.09,210.04,0.49,12.25,0.00,0.01,0.03,3.00,0.01,1.00,0.00,0.00,0.83,0.69,0.0000,0.0001,     0,0,0,1.03,98.97,0.00,N/A,6.53,2.17,210.04,3.00,75.09,0.03,0.78,0.03,2.86,0.01,1.00,0.00,0.00,0.70,0.60,0.0000,0.0002,     0,0,0,1.15,98.85,0.00,N/A,6.62,2.31,210.04,2.86,71.53,0.03,0.82,
2024-03-21,21:07:05.641,0.05,2.59,0.02,1.00,0.00,0.07,0.93,0.54,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,169.23,65.32,211.89,2.59,64.77,0.05,1.25,0.72,0.33,1.70,1.92,98.08,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.63,0.03,1.00,0.00,0.04,0.93,0.63,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,113.06,42.96,211.89,2.63,65.79,0.07,1.66,0.03,2.51,0.01,1.00,0.00,0.03,0.93,0.36,0.0000,0.0006,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,56.18,22.36,211.89,2.51,62.80,0.03,0.83,0.23,0.11,  0%,  0%,0.24,0.15,  0%,  0%,0.19,0.47,  0%,  0%,0.67,0.37,  0%,  0%,2.53,97.47,0.00,100.00,0.00,0.00,1.32,98.68,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.33,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0194,     0,0,0,2.20,97.80,0.00,N/A,1.53,4.65,211.89,0.33,8.21,0.01,0.18,0.04,2.58,0.02,1.00,0.00,0.00,0.42,0.86,0.0000,0.0001,     0,0,0,1.51,98.49,0.00,N/A,7.95,3.08,211.89,2.58,64.44,0.04,0.98,0.12,3.11,0.04,1.00,0.00,0.00,0.78,0.68,0.0000,0.0000,     0,0,0,3.88,96.12,0.00,N/A,25.85,8.32,211.89,3.11,77.69,0.12,3.02,0.09,2.41,0.04,1.00,0.00,0.00,0.95,0.95,0.0000,0.0001,     0,0,0,3.69,96.31,0.00,N/A,19.97,8.28,211.89,2.41,60.31,0.09,2.22,0.06,3.17,0.02,1.00,0.00,0.00,0.78,0.73,0.0000,0.0001,     0,0,0,1.96,98.04,0.00,N/A,14.14,4.46,211.89,3.17,79.28,0.06,1.55,0.09,3.06,0.03,1.00,0.00,0.00,0.72,0.55,0.0000,0.0000,     0,0,0,2.82,97.18,0.00,N/A,17.48,5.72,211.89,3.06,76.45,0.09,2.16,0.11,3.33,0.03,1.00,0.00,0.00,0.83,0.84,0.0000,0.0000,     0,0,0,3.17,96.83,0.00,N/A,21.36,6.42,211.89,3.33,83.20,0.11,2.63,0.02,2.35,0.01,1.00,0.00,0.00,0.60,0.50,0.0001,0.0004,     0,0,0,0.96,99.04,0.00,N/A,4.78,2.03,211.89,2.35,58.83,0.02,0.56,0.01,0.31,0.02,1.00,0.00,0.03,0.96,0.28,0.0008,0.0210,     0,0,0,2.05,97.95,0.00,N/A,1.33,4.35,211.89,0.31,7.65,0.01,0.16,0.10,3.31,0.03,1.00,0.00,0.00,0.27,0.90,0.0000,0.0000,     0,0,0,3.11,96.89,0.00,N/A,20.62,6.24,211.89,3.31,82.67,0.10,2.57,0.03,3.26,0.01,1.00,0.00,0.00,0.61,0.70,0.0000,0.0000,     0,0,0,0.96,99.04,0.00,N/A,7.09,2.17,211.89,3.26,81.61,0.03,0.79,0.00,0.28,0.00,1.00,0.00,0.00,0.15,0.63,0.0028,0.0054,     0,0,0,0.30,99.70,0.00,N/A,0.18,0.63,211.89,0.28,7.01,0.00,0.02,0.06,3.08,0.02,1.00,0.00,0.00,0.78,0.69,0.0000,0.0000,     0,0,0,2.01,97.99,0.00,N/A,13.07,4.25,211.89,3.08,76.90,0.06,1.54,0.00,0.51,0.00,1.00,0.00,0.00,0.84,0.63,0.0010,0.0072,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.21,211.89,0.51,12.83,0.00,0.01,0.03,3.36,0.01,1.00,0.00,0.00,0.62,0.87,0.0000,0.0000,     0,0,0,1.00,99.00,0.00,N/A,7.09,2.11,211.89,3.36,83.88,0.03,0.84,0.03,2.78,0.01,1.00,0.00,0.00,0.75,0.56,0.0000,0.0002,     0,0,0,1.14,98.86,0.00,N/A,6.69,2.41,211.89,2.78,69.38,0.03,0.79,
2024-03-21,21:07:05.742,0.04,2.50,0.02,1.00,0.00,0.07,0.94,0.61,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,149.27,59.65,212.13,2.50,62.57,0.04,1.09,0.54,0.38,1.80,1.75,98.25,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.07,2.60,0.03,1.00,0.00,0.04,0.94,0.71,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,119.93,46.14,212.13,2.60,64.98,0.07,1.77,0.02,2.17,0.01,1.00,0.00,0.03,0.95,0.35,0.0001,0.0010,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,29.35,13.51,212.13,2.17,54.32,0.02,0.43,0.11,0.15,  0%,  0%,0.15,0.12,  0%,  0%,0.27,0.35,  0%,  0%,0.64,0.54,  0%,  0%,2.72,97.28,0.00,100.00,0.00,0.00,0.79,99.21,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.03,1.14,0.03,1.00,0.00,0.03,0.96,0.26,0.0002,0.0039,     0,0,0,2.99,97.01,0.00,N/A,7.22,6.35,212.13,1.14,28.44,0.03,0.85,0.04,2.54,0.02,1.00,0.00,0.00,0.93,0.93,0.0000,0.0001,     0,0,0,1.67,0.59,0.0000,0.0000,     0,0,0,3,2.54,63.39,0.04,1.06,0.13,3.10,0.04,1.00,0.00,0.00,0.77,0.64,0.0000,0.0000,     0,0,0,4.14,95.86,0.00,N/A,25.74,8.31,212.13,3.10,77.43,0.13,3.21,0.09,3.11,0.03,1.00,0.00,0.00,0.86,0.65,0.0000,0.0000,     0,0,0,2.92,97.08,0.00,N/A,19.40,6.25,212.13,3.11,77.63,0.09,2.26,0.13,3.38,0.04,1.00,0.00,0.00,0.68,0.90,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,28.11,8.32,212.13,3.38,84.41,0.13,3.31,0.06,2.07,0.03,1.00,0.00,0.00,0.84,0.89,0.0001,0.0003,     0,0,0,2.73,97.27,0.00,N/A,12.39,5.98,212.13,2.07,51.74,0.06,1.41,0.03,2.78,0.01,1.00,0.00,0.00,0.73,0.97,0.0000,0.0000,     0,0,0,1.17,98.83,0.00,N/A,6.92,2.49,212.13,2.78,69.42,0.03,0.82,0.05,2.29,0.02,1.00,0.00,0.00,0.94,0.94,0.0000,0.0002,     0,0,0,2.30,97.70,0.00,N/A,11.22,4.91,212.13,2.29,57.15,0.05,1.31,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.28,0.0008,0.0210,     0,0,0,2.07,97.93,0.00,N/A,1.31,4.39,212.13,0.30,7.44,0.01,0.15,0.00,0.43,0.00,1.00,0.00,0.00,0.86,0.76,0.0005,0.0051,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,212.13,0.43,10.66,0.00,0.00,0.00,0.38,0.00,1.00,0.00,0.00,0.91,0.88,0.0001,0.0022,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,212.13,0.38,9.45,0.00,0.00,0.12,3.32,0.04,1.00,0.00,0.00,0.33,0.88,0.0000,0.0000,     0,0,0,3.66,96.34,0.00,N/A,27.64,8.34,212.13,3.32,82.91,0.12,3.03,0.00,0.54,0.00,1.00,0.00,0.00,0.85,0.66,0.0008,0.0065,     0,0,0,0.09,99.91,0.00,N/A,0.11,0.20,212.13,0.54,13.45,0.00,0.01,0.00,0.52,0.00,1.00,0.00,0.00,0.82,0.66,0.0011,0.0069,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.21,212.13,0.52,12.99,0.00,0.01,0.00,0.38,0.00,1.00,0.00,0.00,0.80,0.79,0.0007,0.0041,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,212.13,0.38,9.53,0.00,0.00,0.00,0.58,0.00,1.00,0.00,0.00,0.75,0.59,0.0015,0.0071,     0,0,0,0.08,99.92,0.00,N/A,0.11,0.19,212.13,0.58,14.41,0.00,0.01,
2024-03-21,21:07:05.842,0.04,2.56,0.02,1.00,0.00,0.07,0.95,0.55,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,150.89,58.88,214.32,2.56,64.07,0.04,1.11,0.88,0.52,2.43,1.73,98.27,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.56,0.02,1.00,0.00,0.04,0.95,0.64,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,94.41,36.81,214.32,2.56,64.11,0.06,1.38,0.03,2.56,0.01,1.00,0.00,0.03,0.95,0.35,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,56.48,22.06,214.32,2.56,63.99,0.03,0.83,0.27,0.19,  0%,  0%,0.27,0.16,  0%,  0%,0.35,0.42,  0%,  0%,0.83,0.83,  0%,  0%,2.15,97.85,0.00,100.00,0.00,0.00,1.30,98.70,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.26,0.0010,0.0211,     0,0,0,2.15,97.85,0.00,N/A,1.37,4.60,214.32,0.30,7.43,0.01,0.16,0.04,1.65,0.03,1.00,0.00,0.01,0.97,0.89,0.0000,0.0007,     0,0,0,2.60,97.40,0.00,N/A,9.21,5.57,214.32,1.65,41.30,0.04,1.07,0.03,3.22,0.01,1.00,0.00,0.00,0.62,0.71,0.0000,0.0001,     0,0,0,1.03,98.97,0.00,N/A,7.13,2.21,214.32,3.22,80.61,0.03,0.83,0.12,3.11,0.04,1.00,0.00,0.00,0.86,0.73,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,25.92,8.32,214.32,3.11,77.86,0.12,3.06,0.10,3.38,0.03,1.00,0.00,0.00,0.89,0.89,0.0000,0.0000,     0,0,0,2.95,97.05,0.00,N/A,21.13,6.25,214.32,3.38,84.52,0.10,2.50,0.07,2.99,0.02,1.00,0.00,0.00,0.72,0.58,0.0000,0.0001,     0,0,0,2.43,97.57,0.00,N/A,15.98,5.34,214.32,2.99,74.82,0.07,1.82,0.03,2.83,0.01,1.00,0.00,0.00,0.67,0.88,0.0000,0.0000,     0,0,0,1.08,98.92,0.00,N/A,6.54,2.31,214.32,2.83,70.68,0.03,0.76,0.03,3.24,0.01,1.00,0.00,0.00,0.92,0.76,0.0000,0.0000,     0,0,0,1.03,98.97,0.00,N/A,7.14,2.20,214.32,3.24,81.01,0.03,0.84,0.01,0.28,0.02,1.00,0.00,0.03,0.96,0.28,0.0009,0.0205,     0,0,0,2.21,97.79,0.00,N/A,1.34,4.73,214.32,0.28,7.10,0.01,0.16,0.00,0.51,0.00,1.00,0.00,0.00,0.71,0.72,0.0008,0.0050,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.13,214.32,0.51,12.68,0.00,0.01,0.00,0.48,0.00,1.00,0.00,0.00,0.84,0.65,0.0009,0.0069,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.17,214.32,0.48,12.10,0.00,0.01,0.00,0.41,0.00,1.00,0.00,0.00,0.74,0.88,0.0004,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.01,0.03,214.32,0.41,10.37,0.00,0.00,0.03,3.13,0.01,1.00,0.00,0.00,0.85,0.65,0.0000,0.0001,     0,0,0,1.03,98.97,0.00,N/A,7.18,2.29,214.32,3.13,78.20,0.03,0.80,0.10,3.35,0.03,1.00,0.00,0.00,0.62,0.70,0.0000,0.0000,     0,0,0,2.95,97.05,0.00,N/A,21.16,6.32,214.32,3.35,83.76,0.10,2.47,0.09,3.12,0.03,1.00,0.00,0.00,0.68,0.78,0.0000,0.0000,     0,0,0,2.93,97.07,0.00,N/A,19.58,6.28,214.32,3.12,77.95,0.09,2.28,0.04,3.34,0.01,1.00,0.00,0.00,0.61,0.88,0.0000,0.0000,     0,0,0,1.06,98.94,0.00,N/A,7.06,2.11,214.32,3.34,83.55,0.04,0.89,
