2024-03-21,21:07:05.942,0.04,2.53,0.02,1.00,0.00,0.07,0.93,0.44,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,140.57,55.66,210.09,2.53,63.14,0.04,1.05,0.58,0.47,1.80,1.66,98.34,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.65,0.02,1.00,0.00,0.04,0.92,0.50,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,106.54,40.16,210.09,2.65,66.33,0.06,1.59,0.02,2.19,0.01,1.00,0.00,0.03,0.94,0.35,0.0001,0.0009,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,34.03,15.51,210.09,2.19,54.87,0.02,0.51,0.18,0.19,  0%,  0%,0.12,0.08,  0%,  0%,0.48,0.54,  0%,  0%,0.43,0.36,  0%,  0%,2.39,97.61,0.00,100.00,0.00,0.00,0.92,99.08,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.94,0.24,0.0012,0.0203,     0,0,0,2.41,97.59,0.00,N/A,1.53,5.05,210.09,0.30,7.59,0.01,0.18,0.00,1.06,0.00,1.00,0.00,0.00,0.88,0.70,0.0002,0.0019,     0,0,0,0.43,99.57,0.00,N/A,0.95,0.90,210.09,1.06,26.50,0.00,0.11,0.05,2.39,0.02,1.00,0.00,0.00,0.83,0.91,0.0000,0.0002,     0,0,0,1.89,98.11,0.00,N/A,9.49,3.97,210.09,2.39,59.78,0.05,1.13,0.07,3.07,0.02,1.00,0.00,0.00,0.69,0.78,0.0000,0.0000,     0,0,0,2.15,97.85,0.00,N/A,13.06,4.26,210.09,3.07,76.71,0.07,1.65,0.12,3.14,0.04,1.00,0.00,0.00,0.73,0.87,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,26.11,8.32,210.09,3.14,78.43,0.12,3.11,0.07,3.29,0.02,1.00,0.00,0.00,0.69,0.67,0.0000,0.0000,     0,0,0,2.05,97.95,0.00,N/A,14.15,4.31,210.09,3.29,82.16,0.07,1.69,0.12,3.09,0.04,1.00,0.00,0.00,0.75,0.95,0.0000,0.0000,     0,0,0,3.82,96.18,0.00,N/A,26.26,8.50,210.09,3.09,77.20,0.12,2.95,0.07,3.09,0.02,1.00,0.00,0.00,0.52,0.59,0.0000,0.0001,     0,0,0,2.30,97.70,0.00,N/A,14.97,4.84,210.09,3.09,77.32,0.07,1.78,0.01,0.48,0.03,1.00,0.00,0.03,0.95,0.28,0.0005,0.0110,     0,0,0,2.58,97.42,0.00,N/A,2.58,5.41,210.09,0.48,11.94,0.01,0.31,0.06,3.39,0.02,1.00,0.00,0.00,0.67,0.86,0.0000,0.0000,     0,0,0,1.88,98.12,0.00,N/A,14.14,4.18,210.09,3.39,84.63,0.06,1.59,0.00,0.47,0.00,1.00,0.00,0.00,0.81,0.67,0.0008,0.0066,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.17,210.09,0.47,11.75,0.00,0.01,0.00,0.98,0.00,1.00,0.00,0.00,0.61,0.78,0.0004,0.0013,     0,0,0,0.08,99.92,0.00,N/A,0.17,0.17,210.09,0.98,24.58,0.00,0.02,0.07,3.34,0.02,1.00,0.00,0.00,0.54,0.73,0.0000,0.0000,     0,0,0,2.09,97.91,0.00,N/A,14.05,4.21,210.09,3.34,83.53,0.07,1.75,0.00,0.52,0.00,1.00,0.00,0.00,0.79,0.62,0.0011,0.0070,     0,0,0,0.14,99.86,0.00,N/A,0.15,0.29,210.09,0.52,12.94,0.00,0.02,0.01,2.88,0.00,1.00,0.00,0.00,0.56,0.70,0.0000,0.0001,     0,0,0,0.46,99.54,0.00,N/A,2.80,0.97,210.09,2.88,72.00,0.01,0.33,0.00,0.54,0.00,1.00,0.00,0.00,0.67,0.71,0.0009,0.0044,     0,0,0,0.05,99.95,0.00,N/A,0.06,0.11,210.09,0.54,13.53,0.00,0.01,
2024-03-21,21:07:06.047,0.04,2.44,0.02,1.00,0.01,0.08,0.93,0.47,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,147.97,60.71,224.78,2.44,60.94,0.04,1.04,0.95,0.65,2.31,1.70,98.30,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.62,0.03,1.00,0.00,0.04,0.91,0.53,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,117.22,44.82,224.78,2.62,65.39,0.07,1.65,0.02,1.94,0.01,1.00,0.00,0.04,0.95,0.39,0.0001,0.0012,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,30.75,15.89,224.78,1.94,48.38,0.02,0.43,0.48,0.30,  0%,  0%,0.12,0.05,  0%,  0%,1.01,0.67,  0%,  0%,0.36,0.27,  0%,  0%,2.53,97.47,0.00,100.00,0.00,0.00,0.89,99.11,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.02,0.74,0.03,1.00,0.00,0.04,0.94,0.26,0.0004,0.0071,     0,0,0,3.13,96.87,0.00,N/A,5.21,7.03,224.78,0.74,18.53,0.02,0.58,0.07,2.63,0.03,1.00,0.00,0.00,0.61,0.79,0.0000,0.0001,     0,0,0,2.56,97.44,0.00,N/A,15.14,5.76,224.78,2.63,65.75,0.07,1.68,0.01,1.56,0.00,1.00,0.00,0.00,0.89,0.94,0.0000,0.0004,     0,0,0,0.48,99.52,0.00,N/A,1.68,1.07,224.78,1.56,39.05,0.01,0.19,0.14,3.09,0.05,1.00,0,76.61,0.12,3.03,0.12,3.06,0.04,,     0,0,0,4.63,95.37,0.00,N/A,32.14,10.40,224.78,3.09,77.29,0.14,3.58,0.12,3.10,0.04,1.00,0.00,0.00,0.84,0.63,0.0000,0.0000,     0,0,0,3.87,96.13,0.00,N/A,25.82,8.32,224.78,3.10,77.57,0.12,3.00,0.13,3.40,0.04,1.00,0.00,0.00,0.78,0.84,0.0000,0.0000,     0,0,0,3.91,96.09,0.00,N/A,28.30,8.33,224.78,3.40,84.92,0.13,3.32,0.04,2.63,0.01,1.00,0.00,0.00,0.88,0.86,0.0000,0.0002,     0,0,0,1.38,98.62,0.00,N/A,8.05,3.06,224.78,2.63,65.84,0.04,0.91,0.00,1.03,0.00,1.00,0.00,0.00,0.33,0.88,0.0008,0.0015,     0,0,0,0.38,99.62,0.00,N/A,0.88,0.85,224.78,1.03,25.87,0.00,0.10,0.01,0.30,0.03,1.00,0.00,0.04,0.96,0.27,0.0008,0.0209,     0,0,0,2.51,97.49,0.00,N/A,1.68,5.64,224.78,0.30,7.43,0.01,0.19,0.07,3.38,0.02,1.00,0.00,0.00,0.33,0.90,0.0000,0.0000,     0,0,0,1.94,98.06,0.00,N/A,14.15,4.18,224.78,3.38,84.60,0.07,1.65,0.00,0.46,0.00,1.00,0.00,0.00,0.73,0.71,0.0012,0.0055,     0,0,0,0.07,99.93,0.00,N/A,0.07,0.16,224.78,0.46,11.60,0.00,0.01,0.00,0.55,0.00,1.00,0.00,0.00,0.43,0.87,0.0010,0.0023,     0,0,0,0.03,99.97,0.00,N/A,0.04,0.08,224.78,0.55,13.73,0.00,0.00,0.06,3.35,0.02,1.00,0.00,0.00,0.85,0.71,0.0000,0.0000,     0,0,0,1.88,98.12,0.00,N/A,14.13,4.22,224.78,3.35,83.72,0.06,1.57,0.00,0.63,0.00,1.00,0.00,0.00,0.85,0.66,0.0005,0.0043,     0,0,0,0.14,99.86,0.00,N/A,0.19,0.31,224.78,0.63,15.80,0.00,0.02,0.00,0.47,0.00,1.00,0.00,0.00,0.94,0.75,0.0002,0.0053,     0,0,0,0.02,99.98,0.00,N/A,0.03,0.05,224.78,0.47,11.69,0.00,0.00,0.00,0.37,0.01,1.00,0.00,0.00,0.70,0.85,0.0005,0.0025,     0,0,0,0.56,99.44,0.00,N/A,0.47,1.27,224.78,0.37,9.30,0.00,0.05,
2024-03-21,21:07:06.144,0.04,2.46,0.02,1.00,0.00,0.07,0.93,0.42,0.0000,0.0006,0.00,0.00,-2147483648,0.00,0.00,125.98,51.14,210.14,2.46,61.58,0.04,0.94,0.42,0.36,1.08,1.53,98.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.07,2.67,0.02,1.00,0.00,0.04,0.91,0.46,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,111.06,41.60,210.14,2.67,66.74,0.07,1.66,0.01,1.56,0.01,1.00,0.00,0.03,0.94,0.35,0.0001,0.0021,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,14.92,9.54,210.14,1.56,39.11,0.01,0.22,0.10,0.11,  0%,  0%,0.16,0.06,  0%,  0%,0.20,0.32,  0%,  0%,0.32,0.25,  0%,  0%,2.49,97.51,0.00,100.00,0.00,0.00,0.57,99.43,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.44,0.02,1.00,0.00,0.03,0.94,0.27,0.0008,0.0139,     0,0,0,2.46,97.54,0.00,N/A,2.28,5.16,210.14,0.44,11.05,0.01,0.27,0.07,2.81,0.02,1.00,0.00,0.00,0.35,0.70,0.0000,0.0001,     0,0,0,2.42,97.58,0.00,N/A,14.29,5.08,210.14,2.81,70.30,0.07,1.70,0.03,2.18,0.01,1.00,0.00,0.00,0.57,0.84,0.0001,0.0003,     0,0,0,1.25,98.75,0.00,N/A,5.74,2.63,210.14,2.18,54.50,0.03,0.68,0.12,3.10,0.04,1.00,0.00,0.00,0.72,0.68,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,25.79,8.32,210.14,3.10,77.55,0.12,3.07,0.12,3.12,0.04,1.00,0.00,0.00,0.77,0.90,0.0000,0.0000,     0,0,0,4.00,96.00,0.00,N/A,25.96,8.32,210.14,3.12,78.03,0.12,3.12,0.13,3.40,0.04,1.00,0.00,0.00,0.82,0.85,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,28.33,8.33,210.14,3.40,85.04,0.13,3.37,0.04,2.56,0.01,1.00,0.00,0.00,0.94,0.56,0.0000,0.0004,     0,0,0,1.49,98.51,0.00,N/A,7.71,3.01,210.14,2.56,64.01,0.04,0.95,0.00,1.26,0.00,1.00,0.00,0.00,0.62,0.85,0.0003,0.0012,     0,0,0,0.36,99.64,0.00,N/A,0.95,0.75,210.14,1.26,31.55,0.00,0.11,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0212,     0,0,0,2.15,97.85,0.00,N/A,1.32,4.52,210.14,0.29,7.29,0.01,0.16,0.00,0.39,0.00,1.00,0.00,0.00,0.54,0.79,0.0011,0.0043,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,210.14,0.39,9.66,0.00,0.00,0.06,3.11,0.02,1.00,0.00,0.00,0.77,0.62,0.0000,0.0001,     0,0,0,2.02,97.98,0.00,N/A,13.23,4.25,210.14,3.11,77.87,0.06,1.57,0.00,0.44,0.00,1.00,0.00,0.00,0.79,0.64,0.0011,0.0063,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.19,210.14,0.44,11.07,0.00,0.01,0.00,0.46,0.00,1.00,0.00,0.00,0.82,0.66,0.0009,0.0067,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.12,210.14,0.46,11.42,0.00,0.01,0.00,0.50,0.00,1.00,0.00,0.00,0.74,0.67,0.0016,0.0072,     0,0,0,0.07,99.93,0.00,N/A,0.07,0.14,210.14,0.50,12.57,0.00,0.01,0.00,0.37,0.00,1.00,0.00,0.00,0.72,0.79,0.0007,0.0046,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,210.14,0.37,9.23,0.00,0.00,0.00,0.59,0.00,1.00,0.00,0.00,0.85,0.59,0.0008,0.0073,     0,0,0,0.09,99.91,0.00,N/A,0.11,0.20,210.14,0.59,14.68,0.00,0.01,
